united states,"[-0.1749635530559413, 0.5160468465421397]",73,93
facebook,"[-0.08084520834544434, 0.6859943405700352]",10,30
facebook,"[-0.08084520834544434, 0.6859943405700354]",11,31
facebook,"[-0.08084520834544434, 0.6859943405700353]",12,32
facebook,"[-0.08084520834544434, 0.6859943405700354]",13,33
facebook,"[-0.08084520834544434, 0.6859943405700352]",14,34
customers,"[-0.05555555555555556, 0.9999999999999997]",0,20
customers,"[-0.08084520834544434, 0.6859943405700354]",1,21
customers,"[-0.08084520834544434, 0.6859943405700354]",2,22
customers,"[-0.08084520834544434, 0.6859943405700354]",3,23
customers,"[-0.08084520834544434, 0.6859943405700353]",4,24
customers,"[-0.08084520834544434, 0.6859943405700354]",5,25
customers,"[-0.08084520834544434, 0.6859943405700354]",6,26
customers,"[-0.08084520834544434, 0.6859943405700354]",7,27
customers,"[-0.08084520834544434, 0.6859943405700353]",8,28
customers,"[-0.08084520834544434, 0.6859943405700354]",9,29
customers,"[-0.08084520834544434, 0.6859943405700353]",10,30
customers,"[-0.08084520834544434, 0.6859943405700353]",11,31
customers,"[-0.08084520834544434, 0.6859943405700352]",12,32
refugees,"[-0.07624928516630235, 0.9999999999999999]",1,21
refugees,"[-0.055555555555555566, 0.9999999999999997]",2,22
refugees,"[-0.055555555555555566, 0.9999999999999999]",3,23
refugees,"[-0.05555555555555555, 0.9999999999999999]",4,24
refugees,"[-0.05555555555555555, 0.9999999999999999]",5,25
refugees,"[-0.055555555555555566, 0.9999999999999997]",6,26
immigrants,"[-0.10206207261596577, 0.5423261445466404]",47,67
immigrants,"[-0.14852213144650117, 0.5423261445466404]",48,68
immigrants,"[-0.11764705882352938, 0.6859943405700354]",55,75
immigrants,"[-0.08084520834544434, 0.6859943405700353]",56,76
immigrants,"[-0.08084520834544434, 0.6859943405700354]",57,77
immigrants,"[-0.08084520834544434, 0.6859943405700353]",58,78
immigrants,"[-0.08084520834544434, 0.6859943405700353]",59,79
immigrants,"[-0.08084520834544434, 0.6859943405700352]",60,80
immigrants,"[-0.08084520834544434, 0.6859943405700353]",61,81
immigrants,"[-0.08084520834544434, 0.6859943405700353]",62,82
immigrants,"[-0.08084520834544434, 0.6859943405700353]",63,83
immigrants,"[-0.08084520834544434, 0.6859943405700352]",64,84
barack obama,"[-0.1176470588235294, 0.6859943405700352]",0,20
barack obama,"[-0.11764705882352944, 0.6859943405700354]",9,29
barack obama,"[-0.08084520834544434, 0.6859943405700353]",10,30
hong kong,"[-0.07624928516630235, 0.8892972917998876]",89,109
hong kong,"[-0.1046511627906977, 0.8892972917998875]",90,110
canada,"[-0.10206207261596575, 0.5423261445466404]",51,71
canada,"[-0.10206207261596577, 0.5423261445466404]",52,72
canada,"[-0.08084520834544433, 0.6859943405700354]",53,73
canada,"[-0.10206207261596577, 0.6859943405700354]",54,74
canada,"[-0.10206207261596577, 0.5423261445466405]",55,75
canada,"[-0.10206207261596577, 0.5423261445466404]",56,76
canada,"[-0.10206207261596577, 0.5423261445466405]",57,77
canada,"[-0.10206207261596577, 0.5423261445466405]",58,78
facebook users,"[-0.08084520834544434, 0.6859943405700353]",75,95
facebook users,"[-0.08084520834544434, 0.6859943405700353]",76,96
facebook users,"[-0.08084520834544434, 0.9999999999999999]",77,97
facebook users,"[-0.055555555555555566, 0.9999999999999997]",78,98
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",0,20
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",1,21
bernie sanders,"[0.9999999999999999, -0.05882352941176468]",2,22
bernie sanders,"[1.0, -0.05882352941176468]",3,23
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",4,24
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",5,25
bernie sanders,"[0.9999999999999999, -0.05882352941176468]",6,26
bernie sanders,"[1.0, nan]",7,27
bernie sanders,"[-0.05555555555555556, 0.9999999999999999]",85,105
bernie sanders,"[-0.05555555555555556, 0.9999999999999997]",86,106
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",87,107
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",88,108
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",89,109
bernie sanders,"[-0.05555555555555555, 0.9999999999999997]",90,110
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",91,111
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",92,112
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",93,113
bernie sanders,"[-0.055555555555555566, 0.9999999999999997]",94,114
bernie sanders,"[-0.055555555555555566, 0.9999999999999999]",95,115
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",96,116
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",97,117
bernie sanders,"[-0.055555555555555566, 0.9999999999999997]",98,118
bernie sanders,"[-0.055555555555555566, 0.9999999999999999]",99,119
bernie sanders,"[-0.07147416898918632, 0.9999999999999999]",100,120
ted cruz,"[0.6264518021884175, -0.17817416127494962]",0,20
ted cruz,"[0.6264518021884175, -0.1296407447104329]",1,21
ted cruz,"[0.5443310539518176, -0.10846522890932805]",2,22
ted cruz,"[0.5443310539518176, -0.10846522890932807]",3,23
ted cruz,"[0.6871842709362768, -0.0857492925712544]",4,24
ted cruz,"[0.9999999999999999, -0.05882352941176469]",5,25
ted cruz,"[0.9999999999999999, -0.05882352941176468]",6,26
ted cruz,"[1.0, nan]",7,27
indian people,"[-0.09753428933010881, 0.6423577224086273]",111,131
indian people,"[-0.09753428933010881, 0.6423577224086272]",112,132
indian people,"[-0.09753428933010881, 0.6423577224086272]",113,133
indian people,"[-0.09753428933010881, 0.6423577224086272]",114,134
indian people,"[-0.09753428933010881, 0.6423577224086272]",115,135
indian people,"[-0.09753428933010881, 0.6423577224086272]",116,136
indian people,"[-0.09753428933010881, 0.6423577224086272]",117,137
indian people,"[-0.09753428933010881, 0.642357722408627]",118,138
indian people,"[-0.09753428933010881, 0.6423577224086272]",119,139
indian people,"[-0.09753428933010884, 0.642357722408627]",120,140
indian people,"[-0.09753428933010883, 0.6423577224086271]",121,141
indian people,"[-0.09753428933010883, 0.642357722408627]",122,142
indian people,"[-0.09753428933010883, 0.6859943405700353]",123,143
indian people,"[-0.08084520834544434, 0.6859943405700352]",124,144
indian people,"[-0.08084520834544434, 0.6859943405700353]",125,145
indian people,"[-0.08084520834544434, 0.6859943405700353]",126,146
indian people,"[-0.08084520834544434, 0.9999999999999999]",127,147
indian people,"[-0.055555555555555566, 0.9999999999999997]",128,148
victorians,"[-0.08084520834544433, 0.6859943405700353]",91,111
victorians,"[-0.08084520834544433, 0.6859943405700353]",92,112
victorians,"[-0.08084520834544434, 0.6859943405700354]",93,113
victorians,"[-0.08084520834544434, 0.6859943405700354]",94,114
victorians,"[-0.08084520834544434, 0.6859943405700354]",95,115
victorians,"[-0.08084520834544434, 0.6859943405700353]",96,116
victorians,"[-0.10206207261596577, 0.5423261445466405]",97,117
victorians,"[-0.10206207261596578, 0.5423261445466405]",98,118
victorians,"[-0.10206207261596577, 0.5423261445466405]",99,119
victorians,"[-0.10206207261596578, 0.5423261445466404]",100,120
breonna taylor,"[-0.10206207261596577, 0.5423261445466404]",96,116
breonna taylor,"[-0.10206207261596577, 0.5423261445466404]",97,117
breonna taylor,"[-0.10206207261596575, 0.5423261445466405]",98,118
breonna taylor,"[-0.10206207261596575, 0.5423261445466405]",99,119
breonna taylor,"[-0.10206207261596575, 0.5423261445466405]",100,120
breonna taylor,"[-0.10206207261596575, 0.5423261445466404]",101,121
breonna taylor,"[-0.10206207261596575, 0.5423261445466405]",102,122
breonna taylor,"[-0.10206207261596575, 0.5423261445466405]",103,123
breonna taylor,"[-0.10206207261596575, 0.5423261445466405]",104,124
breonna taylor,"[-0.10206207261596581, 0.685994340570035]",105,125
breonna taylor,"[-0.08084520834544434, 0.6859943405700353]",106,126
breonna taylor,"[-0.08084520834544434, 0.6859943405700353]",107,127
breonna taylor,"[-0.08084520834544434, 0.6859943405700353]",108,128
breonna taylor,"[-0.08084520834544434, 0.685994340570035]",109,129
breonna taylor,"[-0.08084520834544434, 0.6859943405700353]",110,130
breonna taylor,"[-0.08084520834544434, 0.9999999999999999]",111,131
breonna taylor,"[-0.05555555555555555, 0.9999999999999999]",112,132
breonna taylor,"[-0.055555555555555566, 0.9999999999999997]",113,133
jacob blake,"[0.9802142573417166, nan]",93,113
jacob blake,"[0.6651290170325914, -0.0700140042014005]",94,114
jacob blake,"[0.6651290170325914, -0.10206207261596575]",95,115
jacob blake,"[0.6651290170325914, -0.10206207261596575]",96,116
jacob blake,"[0.6651290170325914, -0.10206207261596575]",97,117
jacob blake,"[0.6651290170325914, -0.10206207261596575]",98,118
jacob blake,"[0.6651290170325914, -0.10206207261596575]",99,119
jacob blake,"[0.6651290170325915, -0.10206207261596575]",100,120
jacob blake,"[0.6651290170325915, -0.10206207261596575]",101,121
jacob blake,"[0.6651290170325915, -0.10206207261596575]",102,122
jacob blake,"[0.6651290170325915, -0.10206207261596573]",103,123
jacob blake,"[0.6651290170325915, -0.10206207261596571]",104,124
jacob blake,"[0.6651290170325915, -0.10206207261596573]",105,125
jacob blake,"[0.6651290170325915, -0.10206207261596573]",106,126
jacob blake,"[0.6651290170325913, -0.10206207261596571]",107,127
jacob blake,"[0.6651290170325915, -0.10206207261596571]",108,128
jacob blake,"[0.6651290170325915, -0.10206207261596573]",109,129
jacob blake,"[0.6651290170325915, -0.0857492925712544]",110,130
jacob blake,"[0.6871842709362769, nan]",111,131
author,"[-0.10206207261596575, 0.5423261445466404]",17,37
author,"[-0.10206207261596577, 0.5423261445466404]",18,38
author,"[-0.10206207261596575, 0.5423261445466405]",19,39
author,"[-0.10206207261596577, 0.5423261445466405]",20,40
author,"[-0.10206207261596577, 0.5423261445466405]",21,41
author,"[-0.10206207261596577, 0.5423261445466404]",22,42
author,"[-0.08084520834544434, 0.6859943405700354]",23,43
author,"[-0.08084520834544434, 0.6859943405700354]",24,44
author,"[-0.08084520834544434, 0.6859943405700353]",25,45
author,"[-0.08084520834544434, 0.6859943405700352]",26,46
author,"[-0.08084520834544434, 0.6859943405700354]",27,47
author,"[-0.08084520834544434, 0.6859943405700354]",28,48
author,"[-0.08084520834544434, 0.6859943405700353]",29,49
author,"[-0.08084520834544436, 0.6859943405700352]",30,50
author,"[-0.055555555555555566, 0.9999999999999999]",31,51
author,"[-0.05555555555555555, 0.9999999999999999]",32,52
author,"[-0.05555555555555555, 0.9999999999999999]",33,53
author,"[-0.055555555555555566, 0.9999999999999997]",34,54
migrant workers,"[-0.08084520834544433, 0.6859943405700353]",87,107
migrant workers,"[-0.08084520834544433, 0.6859943405700353]",88,108
migrant workers,"[-0.08084520834544433, 0.6859943405700354]",89,109
migrant workers,"[-0.08084520834544434, 0.6859943405700354]",90,110
migrant workers,"[-0.08084520834544434, 0.6859943405700354]",91,111
migrant workers,"[-0.08084520834544434, 0.6859943405700353]",92,112
migrant workers,"[-0.08084520834544434, 0.6859943405700354]",93,113
migrant workers,"[-0.08084520834544434, 0.6859943405700354]",94,114
migrant workers,"[-0.08084520834544434, 0.6859943405700354]",95,115
migrant workers,"[-0.08084520834544434, 0.6859943405700352]",96,116
migrant workers,"[-0.08084520834544434, 0.6859943405700353]",97,117
migrant workers,"[-0.08084520834544434, 0.6859943405700353]",98,118
migrant workers,"[-0.08084520834544434, 0.6859943405700353]",99,119
migrant workers,"[-0.08084520834544434, 0.6859943405700352]",100,120
migrant workers,"[-0.08084520834544434, 0.6859943405700353]",101,121
migrant workers,"[-0.08084520834544434, 0.6859943405700353]",102,122
migrant workers,"[-0.05555555555555555, 0.9999999999999999]",103,123
migrant workers,"[-0.055555555555555566, 0.9999999999999997]",104,124
indonesia,"[-0.05555555555555556, 0.9999999999999999]",5,25
indonesia,"[-0.05555555555555556, 0.9999999999999997]",6,26
indonesia,"[-0.05555555555555555, 0.9999999999999999]",7,27
indonesia,"[-0.05555555555555555, 0.9999999999999999]",8,28
indonesia,"[-0.05555555555555555, 0.9999999999999999]",9,29
indonesia,"[-0.05555555555555555, 0.9999999999999997]",10,30
indonesia,"[-0.05555555555555555, 0.9999999999999999]",11,31
indonesia,"[-0.05555555555555555, 0.9999999999999999]",12,32
indonesia,"[-0.05555555555555555, 0.9999999999999999]",13,33
indonesia,"[-0.055555555555555566, 0.9999999999999997]",14,34
indonesia,"[-0.055555555555555566, 0.9999999999999999]",15,35
indonesia,"[-0.05555555555555555, 0.9999999999999999]",16,36
indonesia,"[-0.05555555555555555, 0.9999999999999999]",17,37
indonesia,"[-0.055555555555555566, 0.9999999999999997]",18,38
indonesia,"[-0.055555555555555566, 0.9999999999999999]",19,39
indonesia,"[-0.05555555555555555, 0.9999999999999999]",20,40
indonesia,"[-0.05555555555555555, 0.9999999999999999]",21,41
indonesia,"[-0.055555555555555566, 0.9999999999999997]",22,42
obamacare,"[0.5443310539518175, -0.1084652289093281]",22,42
obamacare,"[0.5443310539518175, -0.1084652289093281]",23,43
obamacare,"[0.5443310539518175, -0.10846522890932807]",24,44
obamacare,"[0.5443310539518176, -0.08574929257125442]",25,45
obamacare,"[0.6871842709362768, -0.08574929257125441]",26,46
obamacare,"[0.6871842709362768, -0.08574929257125441]",27,47
obamacare,"[0.6871842709362769, -0.08574929257125438]",28,48
obamacare,"[0.6871842709362768, -0.05882352941176469]",29,49
obamacare,"[0.9999999999999999, -0.05882352941176469]",30,50
obamacare,"[0.9999999999999999, -0.05882352941176468]",31,51
obamacare,"[1.0, -0.05882352941176468]",32,52
obamacare,"[0.9999999999999999, -0.05882352941176469]",33,53
obamacare,"[0.9999999999999999, -0.05882352941176469]",34,54
obamacare,"[0.9999999999999999, -0.05882352941176468]",35,55
obamacare,"[1.0, nan]",36,56
yemen,"[-0.05555555555555556, 0.9999999999999999]",27,47
yemen,"[-0.05555555555555556, 0.9999999999999997]",28,48
yemen,"[-0.05555555555555555, 0.9999999999999999]",29,49
yemen,"[-0.05555555555555555, 0.9999999999999999]",30,50
yemen,"[-0.05555555555555555, 0.9999999999999999]",31,51
yemen,"[-0.05555555555555555, 0.9999999999999997]",32,52
yemen,"[-0.05555555555555555, 0.9999999999999999]",33,53
yemen,"[-0.05555555555555555, 0.9999999999999999]",34,54
yemen,"[-0.05555555555555555, 0.9999999999999999]",35,55
yemen,"[-0.055555555555555566, 0.9999999999999997]",36,56
yemen,"[-0.055555555555555566, 0.9999999999999999]",37,57
yemen,"[-0.05555555555555555, 0.9999999999999999]",38,58
yemen,"[-0.05555555555555555, 0.9999999999999999]",39,59
yemen,"[-0.055555555555555566, 0.9999999999999997]",40,60
yemen,"[-0.055555555555555566, 0.9999999999999999]",41,61
yemen,"[-0.05555555555555555, 0.9999999999999999]",42,62
yemen,"[-0.05555555555555555, 0.9999999999999999]",43,63
yemen,"[-0.055555555555555566, 0.9999999999999997]",44,64
huawei,"[-0.05555555555555555, 0.9999999999999999]",59,79
huawei,"[-0.05555555555555555, 0.9999999999999998]",60,80
huawei,"[-0.055555555555555546, 0.9999999999999999]",61,81
huawei,"[-0.05555555555555555, 0.9999999999999999]",62,82
huawei,"[-0.05555555555555555, 0.9999999999999999]",63,83
huawei,"[-0.08084520834544434, 0.9999999999999998]",64,84
huawei,"[-0.08084520834544433, 0.6859943405700354]",65,85
huawei,"[-0.08084520834544433, 0.6859943405700354]",66,86
huawei,"[-0.08084520834544433, 0.6859943405700354]",67,87
huawei,"[-0.08084520834544433, 0.6859943405700354]",68,88
huawei,"[-0.08084520834544433, 0.6859943405700353]",69,89
huawei,"[-0.08084520834544433, 0.6859943405700353]",70,90
huawei,"[-0.08084520834544433, 0.6859943405700353]",71,91
huawei,"[-0.08084520834544433, 0.6859943405700352]",72,92
huawei,"[-0.08084520834544433, 0.6859943405700353]",73,93
huawei,"[-0.08084520834544433, 0.6859943405700353]",74,94
huawei,"[-0.08084520834544433, 0.6859943405700352]",75,95
huawei,"[-0.08084520834544433, 0.6859943405700352]",76,96
asian americans,"[-0.08084520834544433, 0.6859943405700353]",121,141
asian americans,"[-0.10206207261596577, 0.6859943405700352]",122,142
asian americans,"[-0.10206207261596577, 0.5423261445466405]",123,143
asian americans,"[-0.10206207261596577, 0.5423261445466405]",124,144
asian americans,"[-0.10206207261596577, 0.5423261445466405]",125,145
asian americans,"[-0.10206207261596577, 0.5423261445466404]",126,146
asian americans,"[-0.10206207261596577, 0.5423261445466405]",127,147
asian americans,"[-0.10206207261596577, 0.5423261445466405]",128,148
asian americans,"[-0.10206207261596577, 0.5423261445466405]",129,149
asian americans,"[-0.10206207261596577, 0.5423261445466404]",130,150
asian americans,"[-0.10206207261596578, 0.5423261445466406]",131,151
asian americans,"[-0.10206207261596578, 0.5423261445466406]",132,152
asian americans,"[-0.08084520834544434, 0.6859943405700353]",133,153
asian americans,"[-0.08084520834544434, 0.6859943405700352]",134,154
asian americans,"[-0.08084520834544434, 0.6859943405700353]",135,155
asian americans,"[-0.08084520834544434, 0.6859943405700353]",136,156
asian americans,"[-0.08084520834544434, 0.6859943405700353]",137,157
asian americans,"[-0.08084520834544434, 0.6859943405700352]",138,158
muslim women,"[-0.05555555555555555, 0.9999999999999999]",0,20
muslim women,"[-0.05555555555555555, 0.9999999999999999]",1,21
muslim women,"[-0.055555555555555566, 0.9999999999999997]",2,22
muslim women,"[-0.055555555555555566, 0.9999999999999999]",3,23
muslim women,"[-0.05555555555555555, 0.9999999999999999]",4,24
muslim women,"[-0.05555555555555555, 0.9999999999999999]",5,25
muslim women,"[-0.055555555555555566, 0.9999999999999997]",6,26
muslim women,"[-0.055555555555555566, 0.9999999999999999]",7,27
muslim women,"[-0.05555555555555555, 0.9999999999999999]",8,28
muslim women,"[-0.05555555555555555, 0.9999999999999999]",9,29
muslim women,"[-0.055555555555555566, 0.9999999999999997]",10,30
sonny bill williams,"[1.0, nan]",18,38
sonny bill williams,"[1.0, -0.05882352941176469]",19,39
sonny bill williams,"[1.0, -0.05882352941176469]",20,40
sonny bill williams,"[1.0, -0.05882352941176469]",21,41
sonny bill williams,"[1.0, -0.05882352941176469]",22,42
sonny bill williams,"[1.0, -0.05882352941176469]",23,43
sonny bill williams,"[1.0, -0.05882352941176469]",24,44
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",25,45
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",26,46
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",27,47
sonny bill williams,"[1.0, -0.05882352941176469]",28,48
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",29,49
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",30,50
sonny bill williams,"[0.9999999999999999, -0.05882352941176468]",31,51
sonny bill williams,"[1.0, -0.05882352941176468]",32,52
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",33,53
sonny bill williams,"[0.9999999999999999, -0.05882352941176469]",34,54
sonny bill williams,"[0.9999999999999999, -0.05882352941176468]",35,55
sonny bill williams,"[1.0, nan]",36,56
oakland athletics,"[-0.05555555555555556, 0.9999999999999999]",109,129
oakland athletics,"[-0.08084520834544433, 0.9999999999999997]",110,130
oakland athletics,"[-0.08084520834544433, 0.6859943405700354]",111,131
oakland athletics,"[-0.08084520834544434, 0.6859943405700354]",112,132
oakland athletics,"[-0.08084520834544434, 0.6859943405700354]",113,133
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",114,134
oakland athletics,"[-0.08084520834544434, 0.6859943405700354]",115,135
oakland athletics,"[-0.08084520834544434, 0.6859943405700354]",116,136
oakland athletics,"[-0.08084520834544434, 0.6859943405700354]",117,137
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",118,138
oakland athletics,"[-0.08084520834544434, 0.6859943405700354]",119,139
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",120,140
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",121,141
oakland athletics,"[-0.08084520834544434, 0.6859943405700352]",122,142
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",123,143
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",124,144
oakland athletics,"[-0.08084520834544434, 0.6859943405700353]",125,145
oakland athletics,"[-0.08084520834544434, 0.6859943405700352]",126,146
drivers,"[1.0, nan]",32,52
drivers,"[1.0, -0.05882352941176469]",33,53
drivers,"[1.0, -0.05882352941176469]",34,54
drivers,"[1.0, -0.05882352941176469]",35,55
drivers,"[1.0, -0.05882352941176469]",36,56
drivers,"[1.0, -0.05882352941176469]",37,57
drivers,"[1.0, -0.05882352941176469]",38,58
drivers,"[0.9999999999999999, -0.05882352941176469]",39,59
drivers,"[0.9999999999999999, -0.05882352941176469]",40,60
drivers,"[0.9999999999999999, -0.05882352941176469]",41,61
drivers,"[1.0, -0.05882352941176469]",42,62
drivers,"[0.9999999999999999, -0.05882352941176469]",43,63
drivers,"[0.9999999999999999, -0.05882352941176469]",44,64
drivers,"[0.9999999999999999, -0.05882352941176468]",45,65
drivers,"[1.0, -0.05882352941176468]",46,66
drivers,"[0.9999999999999999, -0.05882352941176469]",47,67
drivers,"[0.9999999999999999, -0.05882352941176469]",48,68
drivers,"[0.9999999999999999, -0.05882352941176468]",49,69
drivers,"[1.0, nan]",50,70
rafael nadal,"[-0.05555555555555556, 0.9999999999999999]",41,61
rafael nadal,"[-0.05555555555555556, 0.9999999999999997]",42,62
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",43,63
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",44,64
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",45,65
rafael nadal,"[-0.05555555555555555, 0.9999999999999997]",46,66
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",47,67
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",48,68
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",49,69
rafael nadal,"[-0.055555555555555566, 0.9999999999999997]",50,70
rafael nadal,"[-0.055555555555555566, 0.9999999999999999]",51,71
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",52,72
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",53,73
rafael nadal,"[-0.055555555555555566, 0.9999999999999997]",54,74
rafael nadal,"[-0.055555555555555566, 0.9999999999999999]",55,75
rafael nadal,"[-0.05555555555555555, 0.9999999999999999]",56,76
rafael nadal,"[-0.08084520834544434, 0.6859943405700353]",57,77
rafael nadal,"[-0.1176470588235294, 0.685994340570035]",58,78
ruth bader ginsburg,"[1.0, nan]",95,115
ruth bader ginsburg,"[1.0, -0.05882352941176469]",96,116
ruth bader ginsburg,"[1.0, -0.05882352941176469]",97,117
ruth bader ginsburg,"[1.0, -0.05882352941176469]",98,118
ruth bader ginsburg,"[1.0, -0.05882352941176469]",99,119
ruth bader ginsburg,"[1.0, -0.05882352941176469]",100,120
ruth bader ginsburg,"[1.0, -0.05882352941176469]",101,121
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",102,122
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",103,123
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",104,124
ruth bader ginsburg,"[1.0, -0.05882352941176469]",105,125
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",106,126
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",107,127
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176468]",108,128
ruth bader ginsburg,"[1.0, -0.05882352941176468]",109,129
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",110,130
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176469]",111,131
ruth bader ginsburg,"[0.9999999999999999, -0.05882352941176468]",112,132
ruth bader ginsburg,"[1.0, nan]",113,133
