none.none.none,"[-0.6638349113961957, 0.8672142271475484]",0,20
none.none.none,"[-0.6881831025882104, 0.8712871812524556]",1,21
none.none.none,"[-0.656404201764676, 0.8532320655527129]",2,22
none.none.none,"[-0.6935187117549231, 0.8778808624980319]",3,23
none.none.none,"[-0.7060946150086675, 0.8905899209457239]",4,24
none.none.none,"[-0.738766027069233, 0.9095476766393206]",5,25
none.none.none,"[-0.7917840565283499, 0.9086143925849085]",6,26
none.none.none,"[-0.8123164279227585, 0.9130258918525144]",7,27
none.none.none,"[-0.8194253911295584, 0.9213301164463852]",8,28
none.none.none,"[-0.8293266537327453, 0.923885164968414]",9,29
none.none.none,"[-0.8392145380597834, 0.9215693394142687]",10,30
none.none.none,"[-0.8413059112733281, 0.9151764933510803]",11,31
none.none.none,"[-0.8375381354168384, 0.9004238720481519]",12,32
none.none.none,"[-0.8331416266523078, 0.9003496404900105]",13,33
none.none.none,"[-0.8399785741678543, 0.9094987389964777]",14,34
none.none.none,"[-0.8527969717915673, 0.9212130295102807]",15,35
none.none.none,"[-0.8787873642470544, 0.9314602288238909]",16,36
none.none.none,"[-0.9053677267821563, 0.8952346708155892]",17,37
none.none.none,"[-0.889047435417026, 0.8699890368755756]",18,38
none.none.none,"[-0.901684389500998, 0.8817160058704417]",19,39
none.none.none,"[-0.9019539478479325, 0.8901521130530378]",20,40
none.none.none,"[-0.8949090058909273, 0.8770232584936687]",21,41
none.none.none,"[-0.8847616597641387, 0.8731128345114118]",22,42
none.none.none,"[-0.8849371276340097, 0.8669875350911064]",23,43
none.none.none,"[-0.8936776409015974, 0.87958884224079]",24,44
none.none.none,"[-0.8921717940039086, 0.8723799127074491]",25,45
none.none.none,"[-0.8936553032269484, 0.8727844799707676]",26,46
none.none.none,"[-0.881606558107987, 0.8394556885020827]",27,47
none.none.none,"[-0.8758157520060411, 0.8357662474447569]",28,48
none.none.none,"[-0.8619462588900666, 0.8336858144377514]",29,49
none.none.none,"[-0.8712090812598399, 0.8488751329716755]",30,50
none.none.none,"[-0.8191048548709674, 0.7921228680114235]",31,51
none.none.none,"[-0.8129685017063049, 0.7607404771714553]",32,52
none.none.none,"[-0.778231122888106, 0.748142660886987]",33,53
none.none.none,"[-0.7603972298406912, 0.7169547261569386]",34,54
none.none.none,"[-0.75516738100503, 0.7575890518212036]",35,55
none.none.none,"[-0.7974206200217552, 0.7901966674699955]",36,56
none.none.none,"[-0.8035856874586196, 0.7525784955041663]",37,57
none.none.none,"[-0.8015693462981953, 0.7487210146906897]",38,58
none.none.none,"[-0.8017591323113252, 0.7695642466973298]",39,59
none.none.none,"[-0.8256060425345132, 0.7736818900394495]",40,60
none.none.none,"[-0.8290849148718886, 0.7593427073561035]",41,61
none.none.none,"[-0.8300628571316672, 0.760981160111726]",42,62
none.none.none,"[-0.8101084958259592, 0.7407078186420096]",43,63
none.none.none,"[-0.8014359275609386, 0.7396007094459017]",44,64
none.none.none,"[-0.7938039563166558, 0.7604374000005247]",45,65
none.none.none,"[-0.8063100737626995, 0.7709497331228452]",46,66
none.none.none,"[-0.8167064824387964, 0.8131548215077529]",47,67
none.none.none,"[-0.8459397625462804, 0.8131548215077529]",48,68
none.none.none,"[-0.8454366089628146, 0.8683162051531568]",49,69
none.none.none,"[-0.8961835549414373, 0.8957564319636498]",50,70
none.none.none,"[-0.9002670132927864, 0.8892500804670272]",51,71
none.none.none,"[-0.9197689891066428, 0.9168146615178809]",52,72
none.none.none,"[-0.9263743395649272, 0.9119614714900737]",53,73
none.none.none,"[-0.9247507852770386, 0.9119614714900737]",54,74
none.none.none,"[-0.9248812217095755, 0.9270088219994026]",55,75
none.none.none,"[-0.9297126311807349, 0.9277209509050487]",56,76
none.none.none,"[-0.9304599174799697, 0.9283047707230945]",57,77
none.none.none,"[-0.9300437973013499, 0.9293261261105573]",58,78
none.none.none,"[-0.9311455971623465, 0.9711637340799265]",59,79
none.none.none,"[-0.9468627550723155, 0.9708485921275963]",60,80
none.none.none,"[-0.9404148821341878, 0.9512757538611553]",61,81
none.none.none,"[-0.9553168721557308, 0.9513815530236931]",62,82
none.none.none,"[-0.9522262653296841, 0.9487678400762651]",63,83
none.none.none,"[-0.9518989124761427, 0.9479983456618583]",64,84
none.none.none,"[-0.849870949785172, 0.8255301632848926]",65,85
none.none.none,"[-0.7581457234323915, 0.8255301632848923]",66,86
none.none.none,"[-0.6714993185835672, 0.8252961921333557]",67,87
none.none.none,"[-0.5906644268848195, 0.8252961921333554]",68,88
none.none.none,"[-0.5152541235742246, 0.8144575233688598]",69,89
none.none.none,"[-0.44578384446243047, 0.8178001684385006]",70,90
none.none.none,"[-0.3991792945991017, 0.8040998321409459]",71,91
none.none.none,"[-0.33984370522304214, 0.8055637627439061]",72,92
none.none.none,"[-0.2927845680087406, 0.7860343929278402]",73,93
none.none.none,"[-0.23876297990660156, 0.7875903480693177]",74,94
none.none.none,"[-0.20026229305335777, 0.7317886609968606]",75,95
none.none.none,"[-0.14716903722840693, 0.7317886609968606]",76,96
none.none.none,"[-0.10048602190550296, 0.665600328342982]",77,97
none.none.none,"[-0.06680992712187024, 0.6693357344014152]",78,98
none.none.none,"[-0.06204947725437768, 0.6350412987261669]",79,99
none.none.none,"[0.022469251631135733, 0.6350412987261669]",80,100
none.none.none,"[1.0, nan]",82,102
none.none.none,"[0.015126046828610431, 0.7193175010663843]",85,105
none.none.none,"[-0.0022136138446398105, 0.7182908924570109]",86,106
none.none.none,"[-0.05313017999616755, 0.807953394723143]",87,107
none.none.none,"[-0.11081799963601002, 0.807953394723143]",88,108
none.none.none,"[-0.15408619246800395, 0.8388279816702412]",89,109
none.none.none,"[-0.18426484515436006, 0.8379463412179355]",90,110
none.none.none,"[-0.22251792388032895, 0.8506960457580969]",91,111
none.none.none,"[-0.2287284051632936, 0.8459624231244675]",92,112
none.none.none,"[-0.2773618594810652, 0.8440022233457338]",93,113
none.none.none,"[-0.3324264855222843, 0.842897554473305]",94,114
none.none.none,"[-0.37657484831474547, 0.8338532561461575]",95,115
none.none.none,"[-0.3780618886971803, 0.8250909597651798]",96,116
none.none.none,"[-0.4498143950097035, 0.8185624916738196]",97,117
none.none.none,"[-0.5336434824741357, 0.813681433213888]",98,118
none.none.none,"[-0.6302241165020482, 0.7736078163824609]",99,119
none.none.none,"[-0.7483670201121414, 0.7712882063334208]",100,120
none.none.none,"[-0.8716430565611109, 0.8934393613634519]",101,121
none.none.none,"[-0.8692451455929413, 0.8927696996528447]",102,122
none.none.none,"[-0.8627166895922077, 0.8849555622283085]",103,123
none.none.none,"[-0.8701384898555324, 0.882960136275284]",104,124
none.none.none,"[-0.8619795140292766, 0.8714388328538265]",105,125
none.none.none,"[-0.7920517901860572, 0.8686630330679256]",106,126
none.none.none,"[-0.25399682503550647, 0.7933080591460657]",107,127
none.none.none,"[-0.5694271288676522, 0.5061238749793355]",127,147
none.none.none,"[-0.4923937190722897, 0.5106852830089453]",128,148
none.none.none,"[-0.48642200402352204, 0.5074594704083826]",129,149
none.none.none,"[-0.4274747821160406, 0.5165910525747037]",130,150
narendra modi.none.none,"[-0.2202835552657004, 0.5283068947703904]",63,83
narendra modi.none.none,"[-0.19034674690672027, 0.5283068947703904]",64,84
narendra modi.none.none,"[-0.15659205853725428, 0.5843487097907776]",65,85
narendra modi.none.none,"[-0.15659205853725433, 0.5843487097907775]",66,86
narendra modi.none.none,"[-0.15659205853725428, 0.5843487097907776]",67,87
narendra modi.none.none,"[-0.15659205853725428, 0.5843487097907776]",68,88
narendra modi.none.none,"[-0.15659205853725428, 0.6984302957695785]",69,89
narendra modi.none.none,"[-0.1313064328597226, 0.6984302957695783]",70,90
narendra modi.none.none,"[-0.10206207261596578, 0.6859943405700353]",71,91
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700353]",72,92
narendra modi.none.none,"[-0.08084520834544434, 0.9999999999999999]",73,93
narendra modi.none.none,"[-0.055555555555555566, 0.9999999999999997]",74,94
narendra modi.none.none,"[-0.05555555555555556, 0.9999999999999999]",85,105
narendra modi.none.none,"[-0.08084520834544433, 0.9999999999999997]",86,106
narendra modi.none.none,"[-0.11764705882352941, 0.9999999999999999]",87,107
narendra modi.none.none,"[-0.14852213144650114, 0.9999999999999999]",88,108
narendra modi.none.none,"[-0.1875, 1.0]",89,109
narendra modi.none.none,"[-0.1875, 1.0]",90,110
narendra modi.none.none,"[-0.20833333333333331, 0.5784924073369803]",91,111
narendra modi.none.none,"[-0.20833333333333331, 0.5784924073369802]",92,112
narendra modi.none.none,"[-0.20833333333333331, 0.5784924073369804]",93,113
narendra modi.none.none,"[-0.2083333333333333, 0.5784924073369802]",94,114
narendra modi.none.none,"[-0.2083333333333333, 0.5784924073369804]",95,115
narendra modi.none.none,"[-0.24845199749997657, 0.5784924073369803]",96,116
narendra modi.none.none,"[-0.11764705882352938, 0.6859943405700352]",122,142
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700354]",123,143
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700354]",124,144
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700353]",125,145
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700352]",126,146
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700354]",127,147
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700354]",128,148
narendra modi.none.none,"[-0.08084520834544434, 0.6859943405700353]",129,149
narendra modi.none.none,"[-0.08084520834544436, 0.6859943405700352]",130,150
none.donald trump.none,"[0.03094211071802113, 0.6144942175630848]",107,127
none.donald trump.none,"[0.03094211071802112, 0.6144942175630848]",108,128
none.donald trump.none,"[0.03094211071802113, 0.6144942175630848]",109,129
none.donald trump.none,"[0.03094211071802112, 0.6757246285173463]",110,130
none.donald trump.none,"[-0.13696234729367296, 0.8741572761215374]",111,131
none.donald trump.none,"[-0.13696234729367293, 0.8741572761215374]",112,132
none.donald trump.none,"[-0.0941183707707238, 0.8091547798786777]",113,133
none.donald trump.none,"[-0.09523809523809523, 0.8091547798786777]",114,134
"none
villain: none
victim: none.none.none","[-0.11340230290662862, 0.5423261445466405]",17,37
"none
villain: none
victim: none.none.none","[-0.14007888143205535, 0.5423261445466405]",18,38
"none
villain: none
victim: none.none.none","[-0.13859178573504738, 0.5160468465421398]",121,141
"none
villain: none
victim: none.none.none","[-0.13859178573504735, 0.5160468465421398]",122,142
"none
villain: none
victim: none.none.none","[-0.17496355305594127, 0.5160468465421397]",124,144
"none
villain: none
victim: none.none.none","[-0.16502459049611237, 0.5160468465421397]",125,145
"none
villain: none
victim: none.none.none","[-0.13859178573504735, 0.5160468465421397]",131,151
"none
villain: none
victim: none.none.none","[-0.13859178573504735, 0.5160468465421397]",132,152
lebron james.none.none,"[-0.05555555555555555, 0.9999999999999999]",39,59
lebron james.none.none,"[-0.05555555555555555, 0.9999999999999998]",40,60
lebron james.none.none,"[-0.05555555555555555, 0.9999999999999999]",41,61
lebron james.none.none,"[-0.08084520834544434, 0.9999999999999999]",42,62
lebron james.none.none,"[-0.08084520834544434, 0.6859943405700355]",43,63
lebron james.none.none,"[-0.08084520834544434, 0.6859943405700354]",44,64
lebron james.none.none,"[-0.08084520834544434, 0.6859943405700355]",45,65
lebron james.none.none,"[-0.08084520834544434, 0.6859943405700355]",46,66
lebron james.none.none,"[-0.08084520834544434, 0.6859943405700355]",47,67
lebron james.none.none,"[-0.09340808971963414, 0.6859943405700354]",48,68
lebron james.none.none,"[-0.07624928516630235, 0.8892972917998878]",61,81
lebron james.none.none,"[-0.07624928516630232, 0.8892972917998878]",62,82
lebron james.none.none,"[-0.07624928516630235, 0.8892972917998878]",63,83
lebron james.none.none,"[-0.07624928516630233, 0.889297291799888]",64,84
lebron james.none.none,"[-0.07624928516630235, 0.8892972917998878]",65,85
lebron james.none.none,"[-0.07624928516630232, 0.8892972917998878]",66,86
lionel messi.none.none,"[-0.10206207261596577, 0.5423261445466405]",21,41
lionel messi.none.none,"[-0.10206207261596577, 0.5423261445466404]",22,42
lionel messi.none.none,"[-0.10206207261596577, 0.5423261445466405]",23,43
lionel messi.none.none,"[-0.10206207261596577, 0.5423261445466405]",24,44
lionel messi.none.none,"[-0.10206207261596578, 0.5423261445466405]",25,45
lionel messi.none.none,"[-0.10206207261596577, 0.5423261445466404]",26,46
lionel messi.none.none,"[-0.10206207261596578, 0.5423261445466406]",27,47
lionel messi.none.none,"[-0.10206207261596578, 0.5423261445466406]",28,48
lionel messi.none.none,"[-0.08084520834544434, 0.6859943405700353]",29,49
lionel messi.none.none,"[-0.08084520834544434, 0.6859943405700352]",30,50
lionel messi.none.none,"[-0.08084520834544434, 0.6859943405700353]",31,51
lionel messi.none.none,"[-0.08084520834544434, 0.6859943405700353]",32,52
lionel messi.none.none,"[-0.05555555555555555, 0.9999999999999999]",33,53
lionel messi.none.none,"[-0.07624928516630236, 0.8892972917998878]",34,54
joe biden.none.none,"[0.5443310539518174, nan]",96,116
joe biden.none.none,"[0.22113449066792581, 0.8677218312746245]",97,117
joe biden.none.none,"[0.22113449066792584, 0.8677218312746244]",98,118
joe biden.none.none,"[0.20100756305184242, 0.8380839681552532]",99,119
joe biden.none.none,"[0.20100756305184242, 0.8380839681552532]",100,120
joe biden.none.none,"[0.20100756305184242, 0.8380839681552533]",101,121
joe biden.none.none,"[0.20100756305184242, 0.8380839681552532]",102,122
joe biden.none.none,"[0.20100756305184242, 0.8380839681552533]",103,123
joe biden.none.none,"[0.20100756305184242, 0.8380839681552533]",104,124
joe biden.none.none,"[0.20100756305184242, 0.8380839681552533]",105,125
joe biden.none.none,"[0.20100756305184245, 0.8380839681552532]",106,126
joe biden.none.none,"[0.06093936867726092, 0.8380839681552533]",107,127
joe biden.none.none,"[0.06093936867726089, 0.5198752449100362]",108,128
joe biden.none.none,"[0.036199795029296405, 0.5198752449100362]",112,132
joe biden.none.none,"[0.036199795029296385, 0.5198752449100362]",114,134
joe biden.none.none,"[0.5443310539518174, nan]",145,165
apple.none.none,"[-0.11095900821829638, 0.5892556509887895]",21,41
apple.none.none,"[-0.11095900821829638, 0.5892556509887896]",22,42
apple.none.none,"[-0.11095900821829635, 0.5892556509887896]",23,43
