none.none.none,"[-0.6638349113961957, 0.8672142271475484]",0,20
apple.none.none,"[-0.11095900821829634, 0.5892556509887894]",24,44
apple.none.none,"[-0.11095900821829634, 0.5892556509887896]",25,45
apple.none.none,"[-0.11095900821829634, 0.5892556509887896]",26,46
apple.none.none,"[-0.11095900821829634, 0.5892556509887896]",27,47
apple.none.none,"[-0.11095900821829636, 0.5892556509887894]",28,48
apple.none.none,"[-0.07624928516630235, 0.8892972917998876]",29,49
apple.none.none,"[-0.07624928516630232, 0.8892972917998878]",30,50
apple.none.none,"[-0.09523809523809526, 0.8892972917998878]",31,51
apple.none.none,"[-0.07624928516630233, 0.889297291799888]",32,52
apple.none.none,"[-0.07624928516630235, 0.8892972917998878]",33,53
apple.none.none,"[-0.07624928516630232, 0.8892972917998878]",34,54
apple.none.none,"[-0.07624928516630235, 0.8892972917998878]",35,55
apple.none.none,"[-0.07624928516630233, 0.889297291799888]",36,56
apple.none.none,"[-0.07624928516630235, 0.8892972917998878]",37,57
apple.none.none,"[-0.07624928516630232, 0.8892972917998878]",38,58
piyush goyal.none.none,"[-0.08084520834544433, 0.6859943405700352]",55,75
piyush goyal.none.none,"[-0.09523809523809522, 0.6859943405700352]",56,76
none.north korea.none,"[0.5443310539518176, nan]",3,23
cristiano ronaldo.none.none,"[-0.11095900821829636, 0.5892556509887895]",3,23
cristiano ronaldo.none.none,"[-0.11095900821829638, 0.5892556509887896]",4,24
cristiano ronaldo.none.none,"[-0.11095900821829635, 0.6859943405700354]",5,25
cristiano ronaldo.none.none,"[-0.10206207261596577, 0.6859943405700354]",6,26
cristiano ronaldo.none.none,"[-0.10206207261596577, 0.5423261445466405]",7,27
cristiano ronaldo.none.none,"[-0.10206207261596577, 0.5423261445466404]",8,28
cristiano ronaldo.none.none,"[-0.08084520834544434, 0.6859943405700354]",9,29
cristiano ronaldo.none.none,"[-0.08084520834544434, 0.6859943405700354]",10,30
cristiano ronaldo.none.none,"[-0.11095900821829634, 0.5892556509887895]",11,31
cristiano ronaldo.none.none,"[-0.1400788814320553, 0.5892556509887896]",12,32
barack obama.none.none,"[-0.10465116279069768, 0.8892972917998878]",0,20
barack obama.none.none,"[-0.13071306028508972, 0.777777777777778]",1,21
barack obama.none.none,"[-0.13071306028508967, 0.7777777777777781]",2,22
barack obama.none.none,"[-0.13071306028508972, 0.6950480468569161]",3,23
barack obama.none.none,"[-0.13071306028508967, 0.6950480468569161]",4,24
barack obama.none.none,"[-0.13071306028508972, 0.6950480468569161]",5,25
barack obama.none.none,"[-0.13071306028508967, 0.6950480468569162]",6,26
barack obama.none.none,"[-0.163265306122449, 0.608695652173913]",7,27
barack obama.none.none,"[-0.16326530612244897, 0.608695652173913]",8,28
barack obama.none.none,"[-0.13071306028508972, 0.5892556509887896]",9,29
barack obama.none.none,"[-0.1356993819095702, 0.5892556509887898]",10,30
microsoft.none.none,"[-0.1176470588235294, 0.6859943405700352]",33,53
microsoft.none.none,"[-0.08084520834544433, 0.685994340570035]",34,54
microsoft.none.none,"[-0.08084520834544433, 0.6859943405700354]",35,55
microsoft.none.none,"[-0.08084520834544434, 0.6859943405700353]",36,56
microsoft.none.none,"[-0.08084520834544434, 0.6859943405700354]",37,57
microsoft.none.none,"[-0.08084520834544434, 0.6859943405700352]",38,58
microsoft.none.none,"[-0.08084520834544434, 0.6859943405700354]",39,59
microsoft.none.none,"[-0.08084520834544434, 0.6859943405700353]",40,60
microsoft.none.none,"[-0.05555555555555555, 0.9999999999999999]",41,61
microsoft.none.none,"[-0.055555555555555566, 0.9999999999999997]",42,62
microsoft.none.none,"[-0.055555555555555566, 0.9999999999999999]",43,63
microsoft.none.none,"[-0.05555555555555555, 0.9999999999999999]",44,64
microsoft.none.none,"[-0.05555555555555555, 0.9999999999999999]",45,65
microsoft.none.none,"[-0.055555555555555566, 0.9999999999999997]",46,66
microsoft.none.none,"[-0.055555555555555566, 0.9999999999999999]",47,67
microsoft.none.none,"[-0.05555555555555555, 0.9999999999999999]",48,68
microsoft.none.none,"[-0.08084520834544434, 0.6859943405700353]",49,69
microsoft.none.none,"[-0.08084520834544433, 0.685994340570035]",50,70
serena williams.none.none,"[-0.14852213144650114, 0.7905694150420948]",25,45
serena williams.none.none,"[-0.1875, 0.7905694150420949]",26,46
serena williams.none.none,"[-0.1875, 0.6]",27,47
serena williams.none.none,"[-0.1875, 0.6]",28,48
serena williams.none.none,"[-0.1875, 0.6]",29,49
serena williams.none.none,"[-0.1875, 0.6]",30,50
serena williams.none.none,"[-0.1875, 0.5999999999999999]",31,51
serena williams.none.none,"[-0.18749999999999997, 0.5999999999999999]",32,52
serena williams.none.none,"[-0.18749999999999997, 0.6]",33,53
serena williams.none.none,"[-0.18749999999999997, 0.6]",34,54
serena williams.none.none,"[-0.18749999999999997, 0.6]",35,55
serena williams.none.none,"[-0.18749999999999997, 0.6]",36,56
serena williams.none.none,"[-0.18749999999999997, 0.5999999999999999]",37,57
serena williams.none.none,"[-0.18749999999999997, 0.5999999999999999]",38,58
serena williams.none.none,"[-0.223606797749979, 0.6]",39,59
serena williams.none.none,"[-0.18749999999999994, 0.6]",40,60
joe biden.donald trump.none,"[0.5443310539518174, -0.0857492925712544]",96,116
joe biden.donald trump.none,"[0.5443310539518175, -0.10846522890932808]",97,117
imran khan.none.none,"[-0.08084520834544433, 0.6859943405700352]",101,121
imran khan.none.none,"[-0.10206207261596577, 0.685994340570035]",102,122
imran khan.none.none,"[-0.08084520834544433, 0.6859943405700354]",103,123
imran khan.none.none,"[-0.08084520834544434, 0.6859943405700354]",104,124
imran khan.none.none,"[-0.08084520834544434, 0.6859943405700354]",105,125
imran khan.none.none,"[-0.08084520834544434, 0.6859943405700353]",106,126
imran khan.none.none,"[-0.11095900821829639, 0.5892556509887896]",107,127
imran khan.none.none,"[-0.11095900821829635, 0.5892556509887897]",108,128
imran khan.none.none,"[-0.11095900821829639, 0.5892556509887896]",109,129
imran khan.none.none,"[-0.11095900821829639, 0.5892556509887898]",110,130
imran khan.none.none,"[-0.1385917857350474, 0.5160468465421397]",111,131
imran khan.none.none,"[-0.13859178573504738, 0.5160468465421396]",112,132
imran khan.none.none,"[-0.13859178573504732, 0.5160468465421396]",113,133
imran khan.none.none,"[-0.13859178573504738, 0.5160468465421396]",114,134
imran khan.none.none,"[-0.13859178573504735, 0.5160468465421396]",115,135
imran khan.none.none,"[-0.13859178573504738, 0.5160468465421396]",116,136
imran khan.none.none,"[-0.13859178573504735, 0.5160468465421396]",117,137
imran khan.none.none,"[-0.13859178573504735, 0.5160468465421396]",118,138
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466404]",19,39
suresh prabhu.none.none,"[-0.10206207261596578, 0.5423261445466404]",20,40
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466405]",21,41
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466404]",22,42
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466405]",23,43
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466405]",24,44
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466405]",25,45
suresh prabhu.none.none,"[-0.10206207261596578, 0.5423261445466404]",26,46
suresh prabhu.none.none,"[-0.10206207261596578, 0.5423261445466406]",27,47
suresh prabhu.none.none,"[-0.10206207261596577, 0.5423261445466406]",28,48
suresh prabhu.none.none,"[-0.10206207261596578, 0.5423261445466406]",29,49
suresh prabhu.none.none,"[-0.1020620726159658, 0.5423261445466405]",30,50
suresh prabhu.none.none,"[-0.10206207261596578, 0.5423261445466406]",31,51
suresh prabhu.none.none,"[-0.10206207261596578, 0.5423261445466406]",32,52
suresh prabhu.none.none,"[-0.10206207261596578, 0.6859943405700353]",33,53
suresh prabhu.none.none,"[-0.08084520834544434, 0.6859943405700352]",34,54
none.none.covid-19,"[-0.10206207261596578, 0.5423261445466405]",105,125
none.none.covid-19,"[-0.10206207261596578, 0.5423261445466405]",106,126
none.none.covid-19,"[-0.10206207261596578, 0.5423261445466405]",107,127
none.none.covid-19,"[-0.10206207261596578, 0.5423261445466404]",108,128
none.donald trump.joe biden,"[-0.05555555555555556, 0.9999999999999999]",95,115
none.donald trump.joe biden,"[-0.08084520834544433, 0.9999999999999997]",96,116
none.donald trump.joe biden,"[-0.08084520834544433, 0.6859943405700354]",97,117
none.donald trump.joe biden,"[-0.09523809523809525, 0.6859943405700354]",98,118
none.donald trump.joe biden,"[-0.1385917857350474, 0.8477912478906585]",99,119
none.donald trump.joe biden,"[-0.1385917857350474, 0.8477912478906585]",100,120
none.donald trump.joe biden,"[-0.13859178573504738, 0.8477912478906584]",101,121
none.donald trump.joe biden,"[-0.13859178573504735, 0.8477912478906584]",102,122
none.donald trump.joe biden,"[-0.13859178573504735, 0.8477912478906584]",103,123
none.donald trump.joe biden,"[-0.13859178573504735, 0.8477912478906584]",104,124
none.donald trump.joe biden,"[-0.13859178573504738, 0.8477912478906582]",105,125
none.donald trump.joe biden,"[-0.13859178573504735, 0.8477912478906582]",106,126
none.donald trump.joe biden,"[-0.13859178573504735, 0.8477912478906581]",107,127
none.donald trump.joe biden,"[-0.1385917857350474, 0.8477912478906581]",108,128
none.donald trump.joe biden,"[-0.1385917857350474, 0.8477912478906582]",109,129
none.donald trump.joe biden,"[-0.13859178573504738, 0.8477912478906582]",110,130
none.donald trump.joe biden,"[-0.13859178573504738, 0.8477912478906581]",111,131
none.donald trump.joe biden,"[-0.1385917857350474, 0.8477912478906581]",112,132
none.donald trump.joe biden,"[-0.11095900821829639, 0.8892972917998878]",113,133
none.donald trump.joe biden,"[-0.09753428933010881, 0.889297291799888]",114,134
none.donald trump.joe biden,"[-0.08084520834544434, 0.6859943405700353]",115,135
none.donald trump.joe biden,"[-0.08084520834544434, 0.685994340570035]",116,136
kevin durant.none.none,"[-0.05555555555555556, 0.9999999999999999]",19,39
kevin durant.none.none,"[-0.05555555555555556, 0.9999999999999997]",20,40
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",21,41
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",22,42
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",23,43
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999997]",24,44
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",25,45
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",26,46
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",27,47
kevin durant.none.none,"[-0.055555555555555566, 0.9999999999999997]",28,48
kevin durant.none.none,"[-0.055555555555555566, 0.9999999999999999]",29,49
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",30,50
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",31,51
kevin durant.none.none,"[-0.055555555555555566, 0.9999999999999997]",32,52
kevin durant.none.none,"[-0.055555555555555566, 0.9999999999999999]",33,53
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",34,54
kevin durant.none.none,"[-0.05555555555555555, 0.9999999999999999]",35,55
kevin durant.none.none,"[-0.055555555555555566, 0.9999999999999997]",36,56
scott morrison.none.none,"[-0.05555555555555556, 0.9999999999999999]",51,71
scott morrison.none.none,"[-0.05555555555555556, 0.9999999999999997]",52,72
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",53,73
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",54,74
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",55,75
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999997]",56,76
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",57,77
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",58,78
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",59,79
scott morrison.none.none,"[-0.055555555555555566, 0.9999999999999997]",60,80
scott morrison.none.none,"[-0.055555555555555566, 0.9999999999999999]",61,81
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",62,82
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",63,83
scott morrison.none.none,"[-0.055555555555555566, 0.9999999999999997]",64,84
scott morrison.none.none,"[-0.055555555555555566, 0.9999999999999999]",65,85
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",66,86
scott morrison.none.none,"[-0.05555555555555555, 0.9999999999999999]",67,87
scott morrison.none.none,"[-0.055555555555555566, 0.9999999999999997]",68,88
justin bieber.none.none,"[-0.08084520834544433, 0.6859943405700353]",97,117
justin bieber.none.none,"[-0.08084520834544433, 0.6859943405700353]",98,118
justin bieber.none.none,"[-0.08084520834544434, 0.6859943405700354]",99,119
justin bieber.none.none,"[-0.08084520834544434, 0.6859943405700354]",100,120
justin bieber.none.none,"[-0.10206207261596577, 0.5423261445466405]",101,121
justin bieber.none.none,"[-0.14852213144650114, 0.5423261445466404]",102,122
nasa.none.none,"[-0.05555555555555556, 0.9999999999999999]",148,168
janet yellen.none.none,"[1.0, nan]",147,167
janet yellen.none.none,"[1.0, -0.05882352941176469]",148,168
tiger woods.none.none,"[-0.05555555555555556, 0.9999999999999999]",3,23
tiger woods.none.none,"[-0.05555555555555556, 0.9999999999999997]",4,24
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",5,25
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",6,26
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",7,27
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999997]",8,28
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",9,29
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",10,30
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",11,31
tiger woods.none.none,"[-0.055555555555555566, 0.9999999999999997]",12,32
tiger woods.none.none,"[-0.055555555555555566, 0.9999999999999999]",13,33
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",14,34
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",15,35
tiger woods.none.none,"[-0.055555555555555566, 0.9999999999999997]",16,36
tiger woods.none.none,"[-0.055555555555555566, 0.9999999999999999]",17,37
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",18,38
tiger woods.none.none,"[-0.05555555555555555, 0.9999999999999999]",19,39
tiger woods.none.none,"[-0.055555555555555566, 0.9999999999999997]",20,40
