none.donald trump.hillary clinton,"[0.10511996420741568, 0.5426652821357303]",13,82
none.donald trump.hillary clinton,"[0.10778165170624841, 0.5474248393498838]",14,83
none.donald trump.hillary clinton,"[0.13901836145721017, 0.6641663538825053]",15,84
none.donald trump.hillary clinton,"[0.151770992381844, 0.7046168096808711]",16,85
none.donald trump.hillary clinton,"[0.18717335923238784, 0.8343559520441495]",17,86
none.donald trump.hillary clinton,"[0.21137658119361374, 0.9182857197526297]",18,87
none.donald trump.hillary clinton,"[0.5686678156684393, nan]",19,88
"none
villain: none
victim: none.none.none","[-0.04634068234685617, 0.5161293116937519]",39,108
"none
villain: none
victim: none.none.none","[-0.04098498339397422, 0.5161293116937519]",40,109
joe biden.none.none,"[0.4848484848484849, 0.701729465267237]",50,119
none.china.united states,"[0.617914380653325, -0.04981354813867177]",70,139
none.china.united states,"[0.6179143806533249, -0.04981354813867177]",71,140
none.china.united states,"[0.6179143806533249, -0.04981354813867177]",72,141
none.china.united states,"[0.6179143806533249, -0.04981354813867177]",73,142
none.china.united states,"[0.617914380653325, -0.03495563449841395]",74,143
none.china.united states,"[0.5686678156684394, -0.02665008954445131]",83,152
none.china.united states,"[0.5686678156684395, -0.02665008954445131]",84,153
none.china.united states,"[0.5686678156684396, -0.02665008954445131]",85,154
none.china.united states,"[0.5686678156684396, -0.02665008954445131]",86,155
none.china.united states,"[0.5686678156684395, -0.02665008954445132]",87,156
none.china.united states,"[0.5686678156684395, -0.02665008954445131]",88,157
none.china.united states,"[0.5686678156684396, -0.02665008954445131]",89,158
none.china.united states,"[0.5686678156684396, -0.026650089544451316]",90,159
none.china.united states,"[0.5686678156684395, -0.02665008954445131]",91,160
none.china.united states,"[0.5686678156684395, -0.02665008954445131]",92,161
none.china.united states,"[0.5686678156684396, -0.02665008954445131]",93,162
none.china.united states,"[0.5686678156684396, -0.026650089544451316]",94,163
none.china.united states,"[0.5686678156684395, -0.026650089544451305]",95,164
none.china.united states,"[0.5686678156684396, -0.02665008954445132]",96,165
none.china.united states,"[0.5686678156684395, -0.02665008954445132]",97,166
none.china.united states,"[0.5686678156684396, -0.02665008954445132]",98,167
none.china.united states,"[0.5686678156684395, -0.02665008954445131]",99,168
none.donald trump.joe biden,"[0.5549890273805604, -0.05137468353292415]",45,114
none.donald trump.joe biden,"[0.5549890273805606, -0.054554472558998104]",46,115
none.donald trump.joe biden,"[0.5549890273805604, -0.0545544725589981]",47,116
none.donald trump.joe biden,"[0.5794945672638977, -0.06349206349206347]",48,117
none.donald trump.joe biden,"[0.5592656121299003, -0.06972032397715419]",49,118
none.donald trump.joe biden,"[0.5592656121299002, -0.07576736039768858]",50,119
joe biden.donald trump.none,"[-0.02126697050295567, 0.701729465267237]",45,114
joe biden.donald trump.none,"[-0.02126697050295567, 0.701729465267237]",46,115
joe biden.donald trump.none,"[-0.02126697050295567, 0.7017294652672369]",47,116
joe biden.donald trump.none,"[0.562703958762664, 0.3947070916225194]",48,117
none.donald trump.republican party,"[0.8931003153804904, -0.020452221470506304]",6,75
none.donald trump.republican party,"[0.8931003153804907, -0.0204522214705063]",7,76
none.donald trump.republican party,"[0.8931003153804906, -0.0204522214705063]",8,77
none.donald trump.republican party,"[0.8931003153804907, -0.0204522214705063]",9,78
none.donald trump.republican party,"[0.8931003153804904, -0.0204522214705063]",10,79
none.donald trump.republican party,"[0.8931003153804907, -0.0204522214705063]",11,80
none.donald trump.republican party,"[0.8931003153804906, -0.015151515151515157]",12,81
tom brady.none.none,"[0.7018100265975372, -0.021591675854376532]",46,115
tom brady.none.none,"[0.7018100265975372, -0.021591675854376532]",47,116
tom brady.none.none,"[0.7018100265975372, -0.021591675854376532]",48,117
tom brady.none.none,"[0.7018100265975371, nan]",49,118
kamala harris.none.none,"[-0.02126697050295567, 0.701729465267237]",10,79
kamala harris.none.none,"[-0.02126697050295567, 0.701729465267237]",11,80
jacinda ardern.none.none,"[-0.020145119895800548, 1.0]",59,128
jacinda ardern.none.none,"[-0.014925373134328356, 1.0]",60,129
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",61,130
jacinda ardern.none.none,"[-0.014925373134328356, 1.0]",62,131
jacinda ardern.none.none,"[-0.014925373134328356, 1.0]",63,132
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",64,133
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",65,134
jacinda ardern.none.none,"[-0.014925373134328356, 1.0]",66,135
jacinda ardern.none.none,"[-0.014925373134328356, 1.0]",67,136
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",68,137
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",69,138
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",70,139
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",71,140
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",72,141
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",73,142
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",74,143
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",75,144
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",76,145
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",77,146
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",78,147
jacinda ardern.none.none,"[-0.014925373134328353, 1.0]",79,148
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",80,149
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",81,150
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",82,151
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",83,152
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",84,153
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",85,154
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",86,155
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",87,156
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",88,157
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",89,158
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",90,159
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",91,160
jacinda ardern.none.none,"[-0.01492537313432835, 1.0]",92,161
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",93,162
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",94,163
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",95,164
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",96,165
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",97,166
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",98,167
jacinda ardern.none.none,"[-0.014925373134328346, 1.0]",99,168
prince harry.none.none,"[0.810287391340663, -0.02665008954445131]",0,69
prince harry.none.none,"[0.810287391340663, -0.0379777262656375]",1,70
prince harry.none.none,"[0.810287391340663, -0.037977726265637494]",2,71
prince harry.none.none,"[0.810287391340663, -0.037977726265637494]",3,72
prince harry.none.none,"[0.8102873913406629, -0.0379777262656375]",4,73
prince harry.none.none,"[0.8102873913406629, -0.0379777262656375]",5,74
prince harry.none.none,"[0.8102873913406629, -0.0379777262656375]",6,75
prince harry.none.none,"[0.8102873913406631, -0.0379777262656375]",7,76
prince harry.none.none,"[0.8102873913406629, -0.0379777262656375]",8,77
prince harry.none.none,"[0.8102873913406631, -0.0379777262656375]",9,78
prince harry.none.none,"[0.8102873913406629, -0.0379777262656375]",10,79
prince harry.none.none,"[0.8102873913406631, -0.0379777262656375]",11,80
prince harry.none.none,"[0.8102873913406629, -0.0379777262656375]",12,81
prince harry.none.none,"[0.8102873913406631, -0.037977726265637494]",13,82
prince harry.none.none,"[0.8102873913406629, -0.037977726265637494]",14,83
prince harry.none.none,"[0.8102873913406632, -0.037977726265637494]",15,84
prince harry.none.none,"[0.8102873913406629, -0.037977726265637494]",16,85
prince harry.none.none,"[0.8102873913406631, -0.037977726265637494]",17,86
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",18,87
prince harry.none.none,"[0.8102873913406632, -0.03797772626563751]",19,88
prince harry.none.none,"[0.810287391340663, -0.0379777262656375]",20,89
prince harry.none.none,"[0.8102873913406631, -0.0379777262656375]",21,90
prince harry.none.none,"[0.810287391340663, -0.03797772626563751]",22,91
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",23,92
prince harry.none.none,"[0.810287391340663, -0.03797772626563751]",24,93
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",25,94
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",26,95
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",27,96
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",28,97
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",29,98
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",30,99
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",31,100
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",32,101
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",33,102
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",34,103
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",35,104
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",36,105
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",37,106
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",38,107
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",39,108
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",40,109
prince harry.none.none,"[0.8102873913406633, -0.03797772626563751]",41,110
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",42,111
prince harry.none.none,"[0.8102873913406633, -0.03797772626563751]",43,112
prince harry.none.none,"[0.8102873913406631, -0.03797772626563751]",44,113
prince harry.none.none,"[0.8102873913406633, -0.030769230769230764]",45,114
prince harry.none.none,"[0.7018100265975372, -0.021591675854376526]",46,115
prince harry.none.none,"[0.7018100265975372, -0.021591675854376526]",47,116
prince harry.none.none,"[0.7018100265975373, -0.021591675854376526]",48,117
prince harry.none.none,"[0.7018100265975371, -0.021591675854376526]",49,118
prince harry.none.none,"[0.7018100265975371, -0.021591675854376526]",53,122
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",54,123
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",55,124
prince harry.none.none,"[0.7018100265975372, -0.021591675854376526]",56,125
prince harry.none.none,"[0.7018100265975372, -0.021591675854376526]",57,126
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",58,127
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",59,128
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",60,129
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",61,130
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",62,131
prince harry.none.none,"[0.7018100265975371, -0.02159167585437653]",63,132
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",64,133
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",65,134
prince harry.none.none,"[0.7018100265975372, -0.02159167585437653]",66,135
prince harry.none.none,"[0.7018100265975371, nan]",67,136
none.roger stone.none,"[0.5686678156684397, -0.02159167585437652]",6,75
none.roger stone.none,"[0.7018100265975372, -0.021591675854376526]",7,76
none.roger stone.none,"[0.7018100265975372, -0.021591675854376526]",8,77
none.roger stone.none,"[0.7018100265975372, -0.021591675854376526]",9,78
none.roger stone.none,"[0.7018100265975372, -0.021591675854376526]",10,79
none.roger stone.none,"[0.7018100265975372, -0.021591675854376526]",11,80
none.roger stone.none,"[0.5686678156684393, -0.026650089544451333]",71,140
none.roger stone.none,"[0.5686678156684394, -0.026650089544451333]",72,141
none.roger stone.none,"[0.5686678156684394, -0.02159167585437653]",73,142
taylor swift.none.none,"[0.5686678156684394, -0.02665008954445131]",0,69
taylor swift.none.none,"[0.5686678156684395, -0.02665008954445131]",1,70
taylor swift.none.none,"[0.5686678156684394, -0.02665008954445131]",2,71
taylor swift.none.none,"[0.5686678156684395, -0.02665008954445131]",3,72
taylor swift.none.none,"[0.5686678156684393, -0.026650089544451323]",44,113
taylor swift.none.none,"[0.5686678156684392, -0.02159167585437653]",45,114
taylor swift.none.none,"[0.7018100265975372, -0.02159167585437653]",46,115
taylor swift.none.none,"[0.7018100265975373, -0.02159167585437653]",47,116
taylor swift.none.none,"[0.7018100265975372, -0.02159167585437653]",48,117
taylor swift.none.none,"[0.7018100265975372, -0.02159167585437653]",49,118
taylor swift.none.none,"[0.7018100265975372, -0.02159167585437653]",50,119
taylor swift.none.none,"[0.7018100265975373, -0.02159167585437653]",51,120
none.robert mueller.donald trump,"[0.5686678156684394, -0.026650089544451323]",48,117
none.robert mueller.donald trump,"[0.5686678156684394, -0.026650089544451323]",49,118
none.robert mueller.donald trump,"[0.7018100265975373, -0.02159167585437652]",50,119
none.robert mueller.donald trump,"[0.7018100265975371, -0.02159167585437652]",51,120
none.robert mueller.donald trump,"[0.7018100265975372, -0.021591675854376526]",52,121
none.robert mueller.donald trump,"[0.7018100265975372, -0.021591675854376526]",53,122
none.robert mueller.donald trump,"[0.7018100265975373, -0.021591675854376526]",54,123
none.robert mueller.donald trump,"[0.9999999999999992, -0.01515151515151516]",55,124
none.robert mueller.donald trump,"[0.9999999999999994, -0.01515151515151516]",56,125
none.robert mueller.donald trump,"[0.999999999999999, -0.01515151515151516]",57,126
none.robert mueller.donald trump,"[0.9999999999999994, -0.01515151515151516]",58,127
none.robert mueller.donald trump,"[0.9999999999999992, -0.01515151515151516]",59,128
none.robert mueller.donald trump,"[0.9999999999999994, -0.01515151515151516]",60,129
none.robert mueller.donald trump,"[0.999999999999999, -0.01515151515151516]",61,130
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",62,131
none.robert mueller.donald trump,"[0.9999999999999993, -0.015151515151515157]",63,132
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",64,133
none.robert mueller.donald trump,"[0.9999999999999991, -0.01515151515151516]",65,134
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",66,135
none.robert mueller.donald trump,"[0.9999999999999993, -0.015151515151515157]",67,136
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",68,137
none.robert mueller.donald trump,"[0.9999999999999991, -0.01515151515151516]",69,138
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",70,139
none.robert mueller.donald trump,"[0.9999999999999991, -0.01515151515151516]",71,140
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",72,141
none.robert mueller.donald trump,"[0.9999999999999989, -0.01515151515151516]",73,142
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",74,143
none.robert mueller.donald trump,"[0.9999999999999991, -0.01515151515151516]",75,144
none.robert mueller.donald trump,"[0.9999999999999993, -0.01515151515151516]",76,145
none.robert mueller.donald trump,"[0.9999999999999989, nan]",77,146
