none.none.none,"[0.13967227545284522, 0.5067917210632414]",52,93
none.none.none,"[0.156127413420395, 0.548768756070835]",53,94
none.none.none,"[0.16185145736618714, 0.5732155204463467]",54,95
none.none.none,"[0.18160280128211945, 0.593058888364109]",55,96
none.none.none,"[0.19296496345229575, 0.6096042410032336]",56,97
none.none.none,"[0.21325071825875852, 0.6265031625938398]",57,98
none.none.none,"[0.20182224162210974, 0.6570476411192709]",58,99
none.none.none,"[0.23714729206576238, 0.6497144049849438]",59,100
none.none.none,"[0.20358423429965036, 0.6912471080067617]",60,101
none.none.none,"[0.2248037313471493, 0.6975975857107293]",61,102
none.none.none,"[0.11950574102323717, 0.6431720727132351]",62,103
none.none.none,"[0.15566599683041685, 0.6140431578751135]",63,104
none.none.none,"[0.2295622871207158, 0.5748959839526339]",64,105
none.none.none,"[0.2706561215791755, 0.5243470026468493]",65,106
none.none.none,"[0.3230900739245686, 0.5210850436769168]",66,107
none.none.none,"[0.327744996560244, 0.517346925078368]",68,109
none.none.none,"[0.3534237700154026, 0.5309349800916379]",69,110
none.none.none,"[0.37045077386595215, 0.5049133876578785]",70,111
none.none.none,"[0.338705960264588, 0.5467535076611157]",72,113
none.none.none,"[0.32476259493422216, 0.512694086038825]",73,114
none.none.none,"[0.32139692008917126, 0.531238425649213]",74,115
none.none.none,"[0.35322274467195347, 0.5138066781343649]",75,116
none.none.none,"[0.35092864677761615, 0.5480161958153972]",76,117
none.none.none,"[0.3671173807266484, 0.5320442830971817]",78,119
none.donald trump.americans,"[-0.04559607525875534, 0.561951486949016]",0,41
none.donald trump.americans,"[-0.04559607525875533, 0.561951486949016]",1,42
none.donald trump.americans,"[-0.04559607525875533, 0.561951486949016]",2,43
none.donald trump.americans,"[-0.04559607525875533, 0.561951486949016]",3,44
none.donald trump.americans,"[-0.10137989700783948, 0.5734146386569556]",76,117
none.donald trump.americans,"[-0.10137989700783948, 0.5734146386569556]",77,118
none.donald trump.americans,"[-0.10137989700783948, 0.5734146386569554]",78,119
none.donald trump.americans,"[-0.10137989700783948, 0.5734146386569555]",79,120
none.donald trump.americans,"[-0.10137989700783949, 0.5734146386569555]",80,121
none.donald trump.americans,"[-0.10137989700783948, 0.5734146386569554]",81,122
none.donald trump.americans,"[-0.11867816581938535, 0.5734146386569554]",82,123
none.donald trump.americans,"[-0.11867816581938527, 0.5205732837735736]",101,142
none.donald trump.americans,"[-0.10437071518085825, 0.5205732837735736]",102,143
none.donald trump.americans,"[-0.10437071518085825, 0.5205732837735736]",103,144
none.donald trump.americans,"[-0.10437071518085825, 0.5205732837735736]",104,145
none.donald trump.americans,"[-0.10437071518085825, 0.5781347963287466]",105,146
none.donald trump.americans,"[-0.08908708063747478, 0.6506820243207846]",106,147
none.donald trump.americans,"[-0.07235746052924216, 0.6506820243207844]",107,148
none.donald trump.americans,"[-0.07235746052924216, 0.6506820243207844]",108,149
none.donald trump.americans,"[-0.07235746052924216, 0.6506820243207844]",109,150
none.donald trump.americans,"[-0.0618107959923084, 0.5619514869490159]",110,151
none.donald trump.americans,"[-0.045596075258755336, 0.561951486949016]",111,152
none.donald trump.americans,"[-0.04559607525875533, 0.561951486949016]",112,153
none.donald trump.americans,"[-0.03673591791853227, 0.6977407149243607]",113,154
none.donald trump.americans,"[-0.03673591791853227, 0.6977407149243606]",114,155
none.donald trump.republican party,"[-0.05263157894736842, 0.6977407149243608]",127,168
lebron james.none.none,"[-0.034759399705716024, 0.9999999999999994]",59,100
lebron james.none.none,"[-0.025641025641025647, 0.9999999999999993]",60,101
barack obama.donald trump.none,"[0.5623515948579821, -0.046829290579084706]",24,65
barack obama.donald trump.none,"[0.5623515948579819, -0.046829290579084706]",25,66
barack obama.donald trump.none,"[0.6979824404521133, -0.037715714320235696]",26,67
barack obama.donald trump.none,"[0.6979824404521133, -0.03771571432023569]",27,68
barack obama.donald trump.none,"[0.6979824404521133, -0.0377157143202357]",28,69
barack obama.donald trump.none,"[0.9999999999999999, -0.026315789473684216]",29,70
barack obama.donald trump.none,"[1.0, -0.026315789473684216]",30,71
barack obama.donald trump.none,"[1.0, -0.02631578947368421]",31,72
barack obama.donald trump.none,"[1.0, nan]",32,73
joe biden.donald trump.none,"[0.5623515948579819, -0.046829290579084706]",112,153
joe biden.donald trump.none,"[0.5623515948579821, -0.046829290579084706]",113,154
joe biden.donald trump.none,"[0.5623515948579821, -0.046829290579084706]",114,155
joe biden.donald trump.none,"[0.5623515948579821, nan]",115,156
hillary clinton.donald trump.none,"[0.5911561035156878, -0.05825248321362802]",0,41
hillary clinton.donald trump.none,"[0.5911561035156878, -0.05825248321362803]",1,42
hillary clinton.donald trump.none,"[0.5911561035156878, -0.05825248321362803]",2,43
hillary clinton.donald trump.none,"[0.5911561035156878, -0.05825248321362803]",3,44
hillary clinton.donald trump.none,"[0.5911561035156878, -0.05825248321362802]",4,45
hillary clinton.donald trump.none,"[0.5911561035156878, -0.05825248321362802]",5,46
hillary clinton.donald trump.none,"[0.6210816875947472, -0.05173182753754852]",6,47
hillary clinton.donald trump.none,"[0.6210816875947472, -0.05173182753754852]",7,48
hillary clinton.donald trump.none,"[0.6210816875947472, -0.051731827537548514]",8,49
hillary clinton.donald trump.none,"[0.6210816875947472, -0.05173182753754852]",9,50
hillary clinton.donald trump.none,"[0.6210816875947472, -0.05173182753754852]",10,51
hillary clinton.donald trump.none,"[0.6561551719251228, -0.04492306773644339]",11,52
hillary clinton.donald trump.none,"[0.6561551719251228, -0.04492306773644339]",12,53
hillary clinton.donald trump.none,"[0.6561551719251228, -0.04492306773644339]",13,54
hillary clinton.donald trump.none,"[0.6561551719251228, -0.04492306773644339]",14,55
hillary clinton.donald trump.none,"[0.6561551719251228, -0.04492306773644339]",15,56
hillary clinton.donald trump.none,"[0.6561551719251228, -0.04492306773644339]",16,57
hillary clinton.donald trump.none,"[0.6561551719251228, nan]",17,58
none.north korea.united states,"[-0.05263157894736843, 1.0]",0,41
none.north korea.united states,"[-0.05263157894736844, 1.0]",1,42
none.north korea.united states,"[-0.05263157894736844, 1.0]",2,43
none.north korea.united states,"[-0.06532553344640132, 1.0]",3,44
none.north korea.united states,"[-0.06532553344640132, 0.8053872662568291]",4,45
none.north korea.united states,"[-0.06532553344640131, 0.8053872662568289]",5,46
none.north korea.united states,"[-0.06532553344640132, 0.8053872662568291]",6,47
none.north korea.united states,"[-0.06532553344640131, 0.8053872662568291]",7,48
none.north korea.united states,"[-0.08108108108108107, 0.6388888888888888]",8,49
none.north korea.united states,"[-0.0810810810810811, 0.6388888888888888]",9,50
none.north korea.united states,"[-0.0810810810810811, 0.6388888888888888]",10,51
none.north korea.united states,"[-0.08108108108108113, 0.6388888888888888]",11,52
none.north korea.united states,"[-0.08108108108108113, 0.6388888888888891]",12,53
none.north korea.united states,"[-0.08108108108108113, 0.6388888888888886]",13,54
none.north korea.united states,"[-0.08108108108108113, 0.6388888888888888]",14,55
none.north korea.united states,"[-0.08108108108108113, 0.6388888888888886]",15,56
none.north korea.united states,"[-0.08108108108108114, 0.6388888888888888]",16,57
none.north korea.united states,"[-0.08108108108108114, 0.6388888888888888]",17,58
none.north korea.united states,"[-0.08108108108108114, 0.6388888888888888]",18,59
none.north korea.united states,"[-0.08108108108108114, 0.6388888888888888]",19,60
none.north korea.united states,"[-0.09491579957524993, 0.5367450401216936]",20,61
none.north korea.united states,"[-0.0949157995752499, 0.5367450401216934]",21,62
none.north korea.united states,"[-0.09491579957524993, 0.5367450401216936]",22,63
none.north korea.united states,"[-0.0949157995752499, 0.5367450401216934]",23,64
none.north korea.united states,"[-0.09491579957524993, 0.5367450401216936]",24,65
none.north korea.united states,"[-0.0949157995752499, 0.5367450401216934]",25,66
none.north korea.united states,"[-0.09491579957524993, 0.5367450401216936]",26,67
none.north korea.united states,"[-0.0949157995752499, 0.5367450401216934]",27,68
none.north korea.united states,"[-0.09491579957524994, 0.5367450401216936]",28,69
google.none.none,"[0.6979824404521128, 1.0]",114,155
google.none.none,"[0.6979824404521128, 0.6977407149243606]",115,156
google.none.none,"[0.6979824404521128, 0.6977407149243607]",116,157
google.none.none,"[0.5623515948579821, 0.6977407149243607]",117,158
google.none.none,"[0.5623515948579821, 0.5619514869490163]",118,159
google.none.none,"[0.5623515948579821, 0.5619514869490163]",119,160
none.jussie smollett.none,"[1.0, nan]",36,77
none.jussie smollett.none,"[0.8921579257800448, -0.026315789473684213]",37,78
none.jussie smollett.none,"[0.8921579257800447, -0.03568395510523548]",38,79
none.jussie smollett.none,"[0.8921579257800447, -0.03568395510523548]",39,80
none.jussie smollett.none,"[0.8921579257800447, -0.035683955105235476]",40,81
none.jussie smollett.none,"[0.8921579257800447, -0.03568395510523547]",41,82
none.jussie smollett.none,"[0.8921579257800446, -0.03568395510523546]",42,83
none.jussie smollett.none,"[0.8921579257800446, -0.03568395510523547]",43,84
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523547]",44,85
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523546]",45,86
none.jussie smollett.none,"[0.8921579257800445, -0.035683955105235456]",46,87
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523546]",47,88
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523546]",48,89
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523546]",49,90
none.jussie smollett.none,"[0.8921579257800445, -0.035683955105235456]",50,91
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523547]",51,92
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523547]",52,93
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523547]",53,94
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523547]",54,95
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523547]",55,96
none.jussie smollett.none,"[0.8921579257800445, -0.03568395510523547]",56,97
none.jussie smollett.none,"[0.8921579257800446, -0.03568395510523547]",57,98
none.jussie smollett.none,"[0.8921579257800444, -0.03568395510523546]",58,99
none.jussie smollett.none,"[0.8921579257800444, -0.03568395510523547]",59,100
none.jussie smollett.none,"[0.8921579257800442, -0.03568395510523547]",60,101
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523547]",61,102
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523546]",62,103
none.jussie smollett.none,"[0.8921579257800443, -0.035683955105235476]",63,104
none.jussie smollett.none,"[0.8921579257800442, -0.03568395510523547]",64,105
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523547]",65,106
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523546]",66,107
none.jussie smollett.none,"[0.8921579257800443, -0.035683955105235476]",67,108
none.jussie smollett.none,"[0.8921579257800442, -0.03568395510523547]",68,109
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523547]",69,110
none.jussie smollett.none,"[0.8921579257800443, -0.03568395510523546]",70,111
none.jussie smollett.none,"[0.8921579257800443, -0.035683955105235476]",71,112
none.jussie smollett.none,"[0.8921579257800442, -0.03568395510523547]",72,113
none.jussie smollett.none,"[0.8131249357707344, -0.03568395510523547]",73,114
none.jussie smollett.none,"[0.8131249357707344, -0.043948084028904856]",74,115
none.jussie smollett.none,"[0.8131249357707344, nan]",75,116
none.donald trump.barack obama,"[-0.04559607525875532, 0.5619514869490162]",0,41
none.donald trump.barack obama,"[-0.04559607525875532, 0.5619514869490162]",1,42
none.donald trump.barack obama,"[-0.04559607525875532, 0.5619514869490162]",2,43
none.donald trump.barack obama,"[-0.04559607525875532, 0.5619514869490162]",3,44
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243606]",4,45
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243606]",5,46
none.donald trump.barack obama,"[-0.03673591791853225, 0.9999999999999994]",6,47
none.donald trump.barack obama,"[-0.03673591791853225, 0.6977407149243607]",7,48
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",8,49
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",9,50
none.donald trump.barack obama,"[-0.03673591791853226, 0.6977407149243606]",10,51
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",11,52
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",12,53
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",13,54
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243606]",14,55
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243608]",15,56
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243608]",16,57
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",17,58
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243606]",18,59
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",19,60
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",20,61
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",21,62
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243606]",22,63
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",23,64
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",24,65
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243607]",25,66
none.donald trump.barack obama,"[-0.036735917918532264, 0.6977407149243606]",26,67
none.donald trump.mexico,"[-0.03673591791853226, 0.6977407149243606]",0,41
none.donald trump.mexico,"[-0.03673591791853226, 0.6977407149243606]",1,42
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243606]",2,43
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243606]",3,44
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243606]",4,45
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243606]",5,46
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243606]",6,47
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243606]",7,48
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243606]",8,49
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243605]",9,50
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243607]",10,51
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",11,52
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243607]",12,53
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243606]",13,54
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243607]",14,55
none.donald trump.mexico,"[-0.04559607525875533, 0.6977407149243607]",15,56
none.donald trump.mexico,"[-0.04559607525875533, 0.5619514869490161]",16,57
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",17,58
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",18,59
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",19,60
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",20,61
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",21,62
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",22,63
none.donald trump.mexico,"[-0.036735917918532264, 0.6977407149243607]",23,64
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243607]",24,65
none.donald trump.mexico,"[-0.03673591791853227, 0.6977407149243606]",25,66
none.kim jong-un.north korea,"[-0.045596075258755316, 0.5619514869490164]",0,41
none.kim jong-un.north korea,"[-0.04559607525875533, 0.5619514869490164]",1,42
none.joe biden.tara reade,"[1.0, nan]",64,105
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",65,106
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",66,107
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",67,108
none.joe biden.tara reade,"[1.0, -0.026315789473684213]",68,109
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684213]",69,110
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368421]",70,111
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684213]",71,112
none.joe biden.tara reade,"[1.0, -0.02631578947368422]",72,113
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368422]",73,114
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368422]",74,115
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684216]",75,116
none.joe biden.tara reade,"[1.0, -0.02631578947368422]",76,117
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368422]",77,118
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368422]",78,119
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684216]",79,120
none.joe biden.tara reade,"[1.0, -0.02631578947368422]",80,121
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368422]",81,122
none.joe biden.tara reade,"[0.9999999999999998, -0.02631578947368422]",82,123
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684216]",83,124
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684216]",84,125
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684216]",85,126
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684216]",86,127
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",87,128
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684223]",88,129
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684223]",89,130
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",90,131
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684216]",91,132
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684223]",92,133
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684223]",93,134
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",94,135
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684216]",95,136
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684223]",96,137
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684223]",97,138
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",98,139
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684216]",99,140
none.joe biden.tara reade,"[0.9999999999999998, -0.026315789473684223]",100,141
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684223]",101,142
none.joe biden.tara reade,"[0.9999999999999999, -0.026315789473684213]",102,143
none.joe biden.tara reade,"[0.9999999999999999, nan]",103,144
none.donald trump.canada,"[-0.049799819724978885, 0.6137057105937213]",26,67
none.donald trump.canada,"[-0.049799819724978885, 0.6137057105937214]",27,68
none.donald trump.canada,"[-0.04979981972497889, 0.6137057105937214]",28,69
none.donald trump.canada,"[-0.04979981972497889, 0.6137057105937213]",29,70
none.donald trump.canada,"[-0.0497998197249789, 0.6137057105937211]",30,71
none.donald trump.canada,"[-0.0497998197249789, 0.6137057105937211]",31,72
none.donald trump.canada,"[-0.0497998197249789, 0.6137057105937211]",32,73
none.donald trump.canada,"[-0.04979981972497891, 0.6137057105937211]",33,74
none.donald trump.canada,"[-0.04979981972497889, 0.6137057105937209]",34,75
none.donald trump.canada,"[-0.04979981972497891, 0.6137057105937211]",35,76
none.donald trump.canada,"[-0.04979981972497889, 0.6137057105937209]",36,77
none.donald trump.canada,"[-0.04979981972497891, 0.6137057105937211]",37,78
none.donald trump.canada,"[-0.04979981972497889, 0.6137057105937209]",38,79
none.donald trump.canada,"[-0.04979981972497891, 0.613705710593721]",39,80
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",40,81
none.donald trump.canada,"[-0.04979981972497892, 0.613705710593721]",41,82
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",42,83
none.donald trump.canada,"[-0.04979981972497892, 0.613705710593721]",43,84
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",44,85
none.donald trump.canada,"[-0.04979981972497892, 0.613705710593721]",45,86
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",46,87
none.donald trump.canada,"[-0.04979981972497892, 0.6137057105937209]",47,88
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",48,89
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937208]",49,90
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937208]",50,91
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",51,92
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",52,93
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",53,94
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937209]",54,95
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937208]",55,96
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937208]",56,97
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937208]",57,98
none.donald trump.canada,"[-0.049799819724978905, 0.6137057105937208]",58,99
none.donald trump.canada,"[-0.03673591791853227, 0.6977407149243608]",59,100
none.donald trump.canada,"[-0.03673591791853227, 0.6977407149243607]",60,101
none.donald trump.canada,"[-0.03673591791853227, 0.6977407149243608]",61,102
none.donald trump.canada,"[-0.03673591791853227, 0.6977407149243608]",62,103
none.donald trump.canada,"[-0.03673591791853227, 0.9999999999999994]",63,104
none.donald trump.canada,"[-0.025641025641025647, 0.9999999999999993]",64,105
ariana grande.none.none,"[1.0, nan]",34,75
ariana grande.none.none,"[1.0, -0.026315789473684213]",35,76
ariana grande.none.none,"[1.0, -0.026315789473684213]",36,77
ariana grande.none.none,"[1.0, -0.026315789473684213]",37,78
ariana grande.none.none,"[1.0, -0.026315789473684213]",38,79
ariana grande.none.none,"[0.9999999999999999, -0.02631578947368421]",39,80
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684206]",40,81
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684213]",41,82
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",42,83
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",43,84
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684213]",44,85
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684213]",45,86
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",46,87
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",47,88
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684213]",48,89
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",49,90
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684223]",50,91
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684223]",51,92
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",52,93
ariana grande.none.none,"[0.9999999999999999, -0.02631578947368421]",53,94
ariana grande.none.none,"[0.9999999999999999, -0.02631578947368421]",54,95
ariana grande.none.none,"[1.0, -0.02631578947368421]",55,96
ariana grande.none.none,"[1.0, -0.02631578947368421]",56,97
ariana grande.none.none,"[1.0, -0.02631578947368421]",57,98
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",58,99
ariana grande.none.none,"[1.0, -0.026315789473684216]",59,100
ariana grande.none.none,"[1.0, -0.02631578947368421]",60,101
ariana grande.none.none,"[1.0, -0.02631578947368421]",61,102
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",62,103
ariana grande.none.none,"[1.0, -0.026315789473684216]",63,104
ariana grande.none.none,"[1.0, -0.02631578947368421]",64,105
ariana grande.none.none,"[1.0, -0.02631578947368421]",65,106
ariana grande.none.none,"[0.9999999999999999, -0.026315789473684216]",66,107
ariana grande.none.none,"[0.6979824404521133, -0.03771571432023568]",67,108
ariana grande.none.none,"[0.6979824404521133, -0.03771571432023568]",68,109
ariana grande.none.none,"[0.6979824404521133, -0.037715714320235676]",69,110
ariana grande.none.none,"[0.6979824404521132, -0.03771571432023568]",70,111
ariana grande.none.none,"[0.6979824404521133, -0.03771571432023568]",71,112
ariana grande.none.none,"[0.6979824404521133, -0.03771571432023569]",72,113
ariana grande.none.none,"[0.6979824404521133, -0.026315789473684206]",73,114
