joe biden,"[0.5619514869490163, 0.6974858324629156]",65,105
daniel andrews,"[-0.051142142549476785, 0.6974858324629157]",107,147
daniel andrews,"[-0.0377157143202357, 0.6974858324629156]",108,148
tom cruise,"[-0.03771571432023572, 0.6974858324629157]",0,40
tom cruise,"[-0.03771571432023571, 0.6974858324629156]",1,41
tom cruise,"[-0.037715714320235696, 0.6974858324629156]",2,42
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",3,43
tom cruise,"[-0.037715714320235696, 0.6974858324629154]",4,44
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",5,45
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",6,46
tom cruise,"[-0.03771571432023569, 0.6974858324629155]",7,47
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",8,48
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",9,49
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",10,50
tom cruise,"[-0.03771571432023569, 0.6974858324629155]",11,51
tom cruise,"[-0.0377157143202357, 0.6974858324629155]",12,52
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",13,53
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",14,54
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",15,55
tom cruise,"[-0.037715714320235696, 0.6974858324629155]",16,56
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",17,57
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",18,58
tom cruise,"[-0.037715714320235676, 0.6974858324629156]",19,59
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",20,60
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",21,61
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",22,62
tom cruise,"[-0.037715714320235676, 0.6974858324629156]",23,63
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",24,64
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",25,65
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",26,66
tom cruise,"[-0.037715714320235676, 0.6974858324629155]",27,67
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",28,68
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",29,69
tom cruise,"[-0.03771571432023568, 0.6974858324629155]",30,70
tom cruise,"[-0.037715714320235676, 0.6974858324629155]",31,71
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",32,72
tom cruise,"[-0.03771571432023568, 0.6974858324629156]",33,73
tom cruise,"[-0.02631578947368421, 0.9999999999999993]",34,74
lady gaga,"[-0.026315789473684216, 0.9999999999999999]",0,40
lady gaga,"[-0.026315789473684216, 0.9999999999999999]",1,41
lady gaga,"[-0.026315789473684213, 0.9999999999999997]",2,42
lady gaga,"[-0.026315789473684216, 0.9999999999999997]",3,43
lady gaga,"[-0.026315789473684223, 0.9999999999999999]",4,44
lady gaga,"[-0.026315789473684223, 0.9999999999999999]",5,45
lady gaga,"[-0.026315789473684216, 0.9999999999999997]",6,46
lady gaga,"[-0.02631578947368421, 0.9999999999999997]",7,47
lady gaga,"[-0.02631578947368421, 0.9999999999999999]",8,48
lady gaga,"[-0.02631578947368421, 0.9999999999999999]",9,49
lady gaga,"[-0.02631578947368421, 0.9999999999999997]",10,50
lady gaga,"[-0.02631578947368421, 0.9999999999999996]",11,51
lady gaga,"[-0.026315789473684216, 0.9999999999999996]",12,52
lady gaga,"[-0.026315789473684216, 0.9999999999999996]",13,53
lady gaga,"[-0.02631578947368421, 0.9999999999999993]",14,54
lady gaga,"[-0.03771571432023569, 0.9999999999999996]",15,55
lady gaga,"[-0.03771571432023569, 0.6974858324629157]",16,56
lady gaga,"[-0.03771571432023569, 0.6974858324629157]",17,57
lady gaga,"[-0.03771571432023569, 0.6974858324629156]",18,58
lady gaga,"[-0.037715714320235676, 0.6974858324629156]",19,59
lady gaga,"[-0.03771571432023568, 0.6974858324629157]",20,60
lady gaga,"[-0.03771571432023568, 0.6974858324629157]",21,61
lady gaga,"[-0.03771571432023568, 0.6974858324629155]",22,62
lady gaga,"[-0.037715714320235676, 0.6974858324629155]",23,63
lady gaga,"[-0.03771571432023568, 0.6974858324629156]",24,64
lady gaga,"[-0.03771571432023568, 0.6974858324629156]",25,65
lady gaga,"[-0.03771571432023568, 0.6974858324629155]",26,66
michael flynn,"[0.5619514869490164, -0.038749212914606423]",7,47
michael flynn,"[0.5619514869490163, -0.04813109511118894]",8,48
michael flynn,"[0.5619514869490163, -0.04813109511118893]",9,49
michael flynn,"[0.5619514869490163, -0.048131095111188925]",10,50
michael flynn,"[0.5619514869490163, -0.048131095111188925]",11,51
michael flynn,"[0.5619514869490162, -0.04813109511118892]",12,52
michael flynn,"[0.6977407149243608, -0.038749212914606423]",13,53
michael flynn,"[0.6977407149243607, -0.03874921291460641]",14,54
michael flynn,"[0.6977407149243607, -0.038749212914606423]",15,55
michael flynn,"[0.6977407149243607, -0.0387492129146064]",16,56
michael flynn,"[0.6977407149243608, -0.038749212914606423]",17,57
michael flynn,"[0.6977407149243607, -0.03874921291460641]",18,58
michael flynn,"[0.6977407149243607, -0.038749212914606423]",19,59
michael flynn,"[0.6977407149243607, -0.0387492129146064]",20,60
michael flynn,"[0.6977407149243608, -0.038749212914606423]",21,61
michael flynn,"[0.6977407149243608, -0.03874921291460642]",22,62
michael flynn,"[0.6977407149243608, -0.038749212914606423]",23,63
michael flynn,"[0.6977407149243608, -0.0387492129146064]",24,64
michael flynn,"[0.697740714924361, -0.03874921291460642]",25,65
michael flynn,"[0.9999999999999996, -0.02702702702702702]",26,66
michael flynn,"[0.9999999999999996, -0.02702702702702703]",27,67
michael flynn,"[0.9999999999999996, -0.02702702702702702]",28,68
michael flynn,"[0.9999999999999994, -0.02702702702702702]",29,69
michael flynn,"[0.9999999999999996, -0.02702702702702702]",30,70
michael flynn,"[0.9999999999999996, -0.02702702702702702]",31,71
michael flynn,"[0.9999999999999996, -0.027027027027027015]",32,72
michael flynn,"[0.9999999999999993, -0.02702702702702702]",33,73
michael flynn,"[0.9999999999999996, -0.02702702702702702]",34,74
michael flynn,"[0.9999999999999996, -0.02702702702702702]",35,75
michael flynn,"[0.9999999999999996, -0.027027027027027015]",36,76
michael flynn,"[0.9999999999999993, -0.02702702702702702]",37,77
michael flynn,"[0.9999999999999996, -0.02702702702702702]",38,78
michael flynn,"[0.9999999999999996, -0.02702702702702702]",39,79
michael flynn,"[0.9999999999999996, -0.027027027027027]",40,80
michael flynn,"[0.9999999999999993, -0.02702702702702702]",41,81
michael flynn,"[0.9999999999999996, -0.02702702702702702]",42,82
michael flynn,"[0.9999999999999996, -0.02702702702702702]",43,83
michael flynn,"[0.9999999999999996, -0.027027027027027]",44,84
michael flynn,"[0.9999999999999993, nan]",45,85
gretchen whitmer,"[0.561951486949016, -0.04813109511118891]",104,144
gretchen whitmer,"[0.5619514869490159, nan]",105,145
michael bloomberg,"[-0.03771571432023571, 0.6974858324629158]",39,79
michael bloomberg,"[-0.03771571432023571, 0.6974858324629157]",40,80
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",57,97
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",58,98
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",59,99
michael bloomberg,"[-0.03771571432023569, 0.6974858324629156]",60,100
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",61,101
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",62,102
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",63,103
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",64,104
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",65,105
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",66,106
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",67,107
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",68,108
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",69,109
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",70,110
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",71,111
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",72,112
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",73,113
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",74,114
michael bloomberg,"[-0.037715714320235676, 0.6974858324629157]",75,115
michael bloomberg,"[-0.037715714320235676, 0.6974858324629156]",76,116
lloyd austin,"[-0.03771571432023571, 0.6974858324629158]",89,129
lloyd austin,"[-0.03771571432023571, 0.6974858324629157]",90,130
lloyd austin,"[-0.03771571432023571, 0.6974858324629157]",91,131
lloyd austin,"[-0.0377157143202357, 0.6974858324629157]",92,132
lloyd austin,"[-0.0377157143202357, 0.6974858324629156]",93,133
lloyd austin,"[-0.0377157143202357, 0.6974858324629156]",94,134
lloyd austin,"[-0.03771571432023571, 0.6974858324629156]",95,135
lloyd austin,"[-0.04682929057908472, 0.6974858324629156]",96,136
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",97,137
lloyd austin,"[-0.04682929057908473, 0.5615294429638708]",98,138
lloyd austin,"[-0.04682929057908471, 0.5615294429638709]",99,139
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",100,140
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",101,141
lloyd austin,"[-0.04682929057908469, 0.5615294429638708]",102,142
lloyd austin,"[-0.0468292905790847, 0.561529442963871]",103,143
lloyd austin,"[-0.04682929057908472, 0.5615294429638709]",104,144
lloyd austin,"[-0.05484084971070816, 0.5615294429638709]",105,145
lloyd austin,"[-0.046829290579084706, 0.5615294429638706]",123,163
lloyd austin,"[-0.046829290579084706, 0.5615294429638708]",124,164
lloyd austin,"[-0.04682929057908471, 0.5615294429638708]",125,165
lloyd austin,"[-0.046829290579084706, 0.5615294429638706]",126,166
gina raimondo,"[-0.03771571432023571, 0.6974858324629158]",91,131
gina raimondo,"[-0.03771571432023571, 0.6974858324629157]",92,132
gina raimondo,"[-0.03771571432023571, 0.6974858324629157]",93,133
gina raimondo,"[-0.0377157143202357, 0.6974858324629157]",94,134
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",95,135
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",96,136
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",97,137
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",98,138
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",99,139
gina raimondo,"[-0.03771571432023571, 0.6974858324629156]",100,140
gina raimondo,"[-0.03771571432023569, 0.6974858324629154]",101,141
gina raimondo,"[-0.037715714320235696, 0.6974858324629154]",102,142
gina raimondo,"[-0.037715714320235696, 0.6974858324629154]",103,143
gina raimondo,"[-0.03771571432023571, 0.6974858324629155]",104,144
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",105,145
gina raimondo,"[-0.03771571432023572, 0.6974858324629156]",106,146
gina raimondo,"[-0.03771571432023572, 0.6974858324629156]",107,147
gina raimondo,"[-0.03771571432023572, 0.6974858324629156]",108,148
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",109,149
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",110,150
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",111,151
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",112,152
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",113,153
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",114,154
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",115,155
gina raimondo,"[-0.037715714320235696, 0.6974858324629156]",116,156
gina raimondo,"[-0.03771571432023569, 0.6974858324629156]",117,157
gina raimondo,"[-0.037715714320235696, 0.6974858324629156]",118,158
gina raimondo,"[-0.037715714320235696, 0.6974858324629156]",119,159
gina raimondo,"[-0.0377157143202357, 0.6974858324629155]",120,160
gina raimondo,"[-0.03771571432023569, 0.6974858324629156]",121,161
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",122,162
gina raimondo,"[-0.037715714320235696, 0.6974858324629157]",123,163
gina raimondo,"[-0.0377157143202357, 0.6974858324629156]",124,164
gina raimondo,"[-0.02631578947368421, 0.9999999999999993]",125,165
gina raimondo,"[-0.026315789473684216, 0.9999999999999996]",126,166
gina raimondo,"[-0.026315789473684216, 0.9999999999999996]",127,167
gina raimondo,"[-0.02631578947368421, 0.9999999999999993]",128,168
gal gadot,"[0.8920988776308869, -0.03665904147391029]",0,40
gal gadot,"[0.8920988776308868, -0.03665904147391028]",1,41
gal gadot,"[0.8920988776308869, -0.03665904147391029]",2,42
gal gadot,"[0.8920988776308869, -0.03665904147391029]",3,43
gal gadot,"[0.8920988776308869, -0.036659041473910296]",4,44
gal gadot,"[0.8920988776308867, -0.036659041473910275]",5,45
gal gadot,"[0.8920988776308869, -0.03665904147391029]",6,46
gal gadot,"[0.8130395545347404, -0.04516387521771448]",7,47
gal gadot,"[0.8130395545347404, -0.04516387521771448]",8,48
gal gadot,"[0.8130395545347405, -0.04516387521771448]",9,49
gal gadot,"[0.8130395545347404, -0.04516387521771448]",10,50
gal gadot,"[0.8130395545347404, -0.04516387521771447]",11,51
gal gadot,"[0.8130395545347404, -0.04516387521771447]",12,52
gal gadot,"[0.8130395545347405, -0.036659041473910275]",13,53
gal gadot,"[0.8920988776308868, -0.036659041473910275]",14,54
gal gadot,"[0.8920988776308868, -0.03665904147391029]",15,55
gal gadot,"[0.8920988776308868, -0.036659041473910296]",16,56
gal gadot,"[0.8920988776308867, -0.036659041473910275]",17,57
gal gadot,"[0.8920988776308869, -0.036659041473910275]",18,58
gal gadot,"[0.8920988776308869, -0.036659041473910275]",19,59
gal gadot,"[0.8920988776308869, -0.03665904147391028]",20,60
gal gadot,"[0.8920988776308868, -0.03665904147391027]",21,61
gal gadot,"[0.8920988776308869, -0.036659041473910275]",22,62
gal gadot,"[0.8920988776308869, -0.036659041473910275]",23,63
gal gadot,"[0.8920988776308869, -0.03665904147391028]",24,64
gal gadot,"[0.8920988776308868, -0.03665904147391027]",25,65
gal gadot,"[0.8920988776308869, -0.03665904147391027]",26,66
gal gadot,"[0.8920988776308869, -0.036659041473910275]",27,67
gal gadot,"[0.8920988776308869, -0.03665904147391028]",28,68
gal gadot,"[0.8920988776308868, -0.03665904147391027]",29,69
gal gadot,"[0.8920988776308869, -0.03665904147391027]",30,70
gal gadot,"[0.8920988776308868, -0.036659041473910275]",31,71
gal gadot,"[0.8920988776308869, -0.03665904147391028]",32,72
gal gadot,"[0.8920988776308865, -0.02702702702702702]",33,73
serena williams,"[-0.03771571432023571, 0.6974858324629158]",27,67
serena williams,"[-0.03771571432023571, 0.6974858324629157]",28,68
serena williams,"[-0.03771571432023571, 0.6974858324629157]",29,69
serena williams,"[-0.037715714320235696, 0.6974858324629157]",30,70
serena williams,"[-0.03771571432023569, 0.6974858324629156]",31,71
serena williams,"[-0.03771571432023569, 0.6974858324629156]",32,72
serena williams,"[-0.037715714320235696, 0.6974858324629155]",33,73
serena williams,"[-0.037715714320235696, 0.6974858324629155]",34,74
serena williams,"[-0.037715714320235696, 0.6974858324629155]",35,75
serena williams,"[-0.03771571432023569, 0.6974858324629155]",36,76
serena williams,"[-0.0377157143202357, 0.9999999999999999]",37,77
serena williams,"[-0.026315789473684216, 0.9999999999999999]",38,78
serena williams,"[-0.026315789473684216, 0.9999999999999999]",39,79
serena williams,"[-0.026315789473684213, 0.9999999999999997]",40,80
serena williams,"[-0.026315789473684216, 0.9999999999999997]",41,81
serena williams,"[-0.026315789473684223, 0.9999999999999999]",42,82
serena williams,"[-0.026315789473684223, 0.9999999999999999]",43,83
serena williams,"[-0.026315789473684216, 0.9999999999999997]",44,84
serena williams,"[-0.02631578947368421, 0.9999999999999997]",45,85
serena williams,"[-0.02631578947368421, 0.9999999999999999]",46,86
serena williams,"[-0.02631578947368421, 0.9999999999999999]",47,87
serena williams,"[-0.02631578947368421, 0.9999999999999997]",48,88
serena williams,"[-0.02631578947368421, 0.9999999999999996]",49,89
serena williams,"[-0.026315789473684216, 0.9999999999999996]",50,90
serena williams,"[-0.026315789473684216, 0.9999999999999996]",51,91
serena williams,"[-0.02631578947368421, 0.9999999999999993]",52,92
serena williams,"[-0.02631578947368421, 0.9999999999999996]",53,93
serena williams,"[-0.026315789473684216, 0.9999999999999996]",54,94
serena williams,"[-0.026315789473684216, 0.9999999999999996]",55,95
serena williams,"[-0.02631578947368421, 0.9999999999999993]",56,96
serena williams,"[-0.02631578947368421, 0.9999999999999993]",57,97
serena williams,"[-0.026315789473684216, 0.9999999999999996]",58,98
serena williams,"[-0.026315789473684216, 0.9999999999999996]",59,99
serena williams,"[-0.02631578947368421, 0.9999999999999993]",60,100
serena williams,"[-0.02631578947368421, 0.9999999999999993]",61,101
serena williams,"[-0.026315789473684216, 0.9999999999999996]",62,102
serena williams,"[-0.026315789473684216, 0.9999999999999996]",63,103
serena williams,"[-0.02631578947368421, 0.9999999999999993]",64,104
bradley beal,"[1.0, nan]",9,49
bradley beal,"[1.0, -0.027027027027027032]",10,50
bradley beal,"[0.9999999999999999, -0.027027027027027032]",11,51
bradley beal,"[0.6977407149243606, -0.027027027027027032]",12,52
bradley beal,"[0.5619514869490163, -0.03874921291460643]",13,53
bradley beal,"[0.5619514869490163, -0.04813109511118895]",14,54
bradley beal,"[0.5619514869490162, -0.04813109511118895]",15,55
bradley beal,"[0.5619514869490162, -0.04813109511118895]",16,56
bradley beal,"[0.5619514869490162, -0.048131095111188946]",17,57
bradley beal,"[0.5619514869490162, -0.048131095111188925]",18,58
bradley beal,"[0.5619514869490161, -0.048131095111188925]",19,59
bradley beal,"[0.5619514869490162, -0.04813109511118894]",20,60
bradley beal,"[0.5619514869490162, -0.04813109511118894]",21,61
bradley beal,"[0.5619514869490162, -0.04813109511118894]",22,62
bradley beal,"[0.5619514869490161, -0.04813109511118892]",23,63
bradley beal,"[0.5619514869490162, -0.04813109511118894]",24,64
bradley beal,"[0.5619514869490162, -0.04813109511118894]",25,65
bradley beal,"[0.5619514869490162, -0.04813109511118893]",26,66
bradley beal,"[0.5619514869490161, -0.048131095111188925]",27,67
bradley beal,"[0.5619514869490161, -0.04813109511118894]",28,68
bradley beal,"[0.5619514869490162, -0.04813109511118894]",29,69
bradley beal,"[0.5619514869490161, -0.048131095111188925]",30,70
bradley beal,"[0.561951486949016, -0.048131095111188925]",31,71
bradley beal,"[0.5619514869490161, -0.04813109511118892]",32,72
bradley beal,"[0.5619514869490161, -0.04813109511118892]",33,73
bradley beal,"[0.5619514869490161, -0.04813109511118891]",34,74
bradley beal,"[0.5619514869490159, -0.048131095111188925]",35,75
bradley beal,"[0.561951486949016, -0.048131095111188925]",36,76
bradley beal,"[0.5619514869490161, -0.048131095111188925]",37,77
bradley beal,"[0.561951486949016, -0.04813109511118892]",38,78
bradley beal,"[0.5619514869490159, -0.04813109511118891]",39,79
bradley beal,"[0.561951486949016, -0.04813109511118892]",40,80
bradley beal,"[0.5619514869490161, -0.04813109511118892]",41,81
bradley beal,"[0.561951486949016, -0.04813109511118891]",42,82
bradley beal,"[0.5619514869490159, -0.04813109511118892]",43,83
bradley beal,"[0.561951486949016, -0.048131095111188925]",44,84
bradley beal,"[0.5619514869490161, -0.048131095111188925]",45,85
bradley beal,"[0.561951486949016, -0.04813109511118892]",46,86
bradley beal,"[0.5619514869490159, nan]",47,87
michael avenatti,"[-0.03771571432023571, 0.6974858324629158]",27,67
michael avenatti,"[-0.03771571432023571, 0.6974858324629157]",28,68
michael avenatti,"[-0.03771571432023572, 0.6974858324629157]",29,69
michael avenatti,"[-0.0377157143202357, 0.6974858324629157]",30,70
michael avenatti,"[-0.037715714320235696, 0.6974858324629156]",31,71
michael avenatti,"[-0.03771571432023569, 0.6974858324629156]",32,72
michael avenatti,"[-0.03771571432023569, 0.6974858324629155]",33,73
michael avenatti,"[-0.0377157143202357, 0.6974858324629155]",34,74
michael avenatti,"[-0.0377157143202357, 0.6974858324629155]",35,75
michael avenatti,"[-0.037715714320235696, 0.6974858324629155]",36,76
michael avenatti,"[-0.03771571432023568, 0.6974858324629155]",37,77
michael avenatti,"[-0.0377157143202357, 0.6974858324629155]",38,78
michael avenatti,"[-0.0377157143202357, 0.6974858324629155]",39,79
michael avenatti,"[-0.037715714320235696, 0.6974858324629155]",40,80
michael avenatti,"[-0.051142142549476764, 0.6131863864322429]",41,81
michael avenatti,"[-0.051142142549476764, 0.6131863864322429]",42,82
michael avenatti,"[-0.051142142549476764, 0.6131863864322429]",43,83
michael avenatti,"[-0.051142142549476764, 0.613186386432243]",44,84
michael avenatti,"[-0.051142142549476764, 0.6131863864322429]",45,85
michael avenatti,"[-0.051142142549476764, 0.6131863864322429]",46,86
michael avenatti,"[-0.051142142549476764, 0.613186386432243]",47,87
michael avenatti,"[-0.05114214254947676, 0.613186386432243]",48,88
michael avenatti,"[-0.05114214254947676, 0.613186386432243]",49,89
michael avenatti,"[-0.05114214254947676, 0.613186386432243]",50,90
michael avenatti,"[-0.05114214254947676, 0.613186386432243]",51,91
michael avenatti,"[-0.05114214254947676, 0.613186386432243]",52,92
michael avenatti,"[-0.051142142549476764, 0.613186386432243]",53,93
michael avenatti,"[-0.03568395510523546, 0.8920366758651502]",54,94
michael avenatti,"[-0.03568395510523546, 0.8920366758651502]",55,95
michael avenatti,"[-0.03568395510523546, 0.8920366758651501]",56,96
michael avenatti,"[-0.035683955105235476, 0.8920366758651501]",57,97
michael avenatti,"[-0.03568395510523546, 0.8920366758651502]",58,98
michael avenatti,"[-0.03568395510523546, 0.8920366758651502]",59,99
michael avenatti,"[-0.03568395510523546, 0.8920366758651501]",60,100
michael avenatti,"[-0.035683955105235476, 0.8920366758651501]",61,101
michael avenatti,"[-0.03568395510523546, 0.8920366758651502]",62,102
michael avenatti,"[-0.03568395510523546, 0.8920366758651502]",63,103
michael avenatti,"[-0.03568395510523546, 0.8920366758651501]",64,104
