joe biden,"[0.5667557862184746, 0.7005289007176938]",48,105
joe biden,"[0.5667557862184746, 0.5665577237325317]",49,106
ted cruz,"[0.48095963312228734, 0.5084922620016945]",1,58
ted cruz,"[0.31277392963869477, 0.5612296281466874]",2,59
ted cruz,"[0.3357747334096865, 0.5969493780231033]",3,60
ted cruz,"[0.43239294817082535, 0.7576883224381539]",4,61
ted cruz,"[0.6831300510639727, nan]",5,62
vladimir putin,"[0.48148148148148145, 0.7005289007176939]",76,133
pope francis,"[0.5667557862184743, -0.03268602252303067]",76,133
pope francis,"[0.5667557862184743, -0.03268602252303066]",77,134
pope francis,"[0.5667557862184742, -0.03268602252303066]",78,135
pope francis,"[0.5667557862184742, -0.032686022523030656]",79,136
pope francis,"[0.5667557862184743, -0.032686022523030656]",80,137
pope francis,"[0.5667557862184743, -0.032686022523030656]",81,138
pope francis,"[0.5667557862184743, -0.032686022523030656]",82,139
pope francis,"[0.5667557862184743, -0.032686022523030656]",83,140
pope francis,"[0.7006490497453702, -0.026435052857271473]",84,141
pope francis,"[0.7006490497453702, -0.026435052857271473]",85,142
pope francis,"[0.7006490497453702, -0.026435052857271473]",86,143
pope francis,"[0.7006490497453702, -0.02643505285727147]",87,144
pope francis,"[0.8089010988089465, -0.03773584905660375]",88,145
pope francis,"[0.8089010988089465, -0.046659063586875195]",89,146
pope francis,"[0.8089010988089465, -0.046659063586875195]",90,147
pope francis,"[0.8089010988089465, -0.046659063586875195]",91,148
pope francis,"[0.8089010988089465, -0.04665906358687519]",92,149
pope francis,"[0.8089010988089465, -0.046659063586875195]",93,150
pope francis,"[0.8089010988089465, -0.046659063586875195]",94,151
pope francis,"[0.8089010988089465, -0.046659063586875195]",95,152
pope francis,"[0.8089010988089465, -0.046659063586875195]",96,153
pope francis,"[0.6938886664887108, -0.046659063586875195]",97,154
pope francis,"[0.6938886664887108, -0.054402889958273914]",98,155
pope francis,"[0.5498823377682294, -0.06726727939963126]",99,156
pope francis,"[0.5498823377682294, -0.06726727939963124]",100,157
pope francis,"[0.5498823377682294, -0.06726727939963126]",101,158
hillary clinton,"[0.5070724870494423, 0.3196169785048591]",18,75
hillary clinton,"[0.5952291104443194, -0.032686022523030656]",19,76
lionel messi,"[0.5750701330954211, -0.057505463278529505]",16,73
lionel messi,"[0.5750701330954211, -0.05750546327852949]",17,74
lionel messi,"[0.5750701330954211, -0.057505463278529505]",18,75
lionel messi,"[0.5750701330954211, -0.0535032281254816]",19,76
lionel messi,"[0.6004529584489613, -0.05350322812548158]",20,77
lionel messi,"[0.6004529584489614, -0.049382716049382734]",21,78
lionel messi,"[0.6296673236054277, -0.04938271604938274]",22,79
lionel messi,"[0.6296673236054277, -0.04938271604938274]",23,80
lionel messi,"[0.5258849911562836, -0.05257335815637598]",24,81
lionel messi,"[0.5258849911562836, -0.04864083263441408]",25,82
lionel messi,"[0.5460139513519385, -0.04864083263441408]",26,83
lionel messi,"[0.5460139513519385, -0.04459333747271004]",27,84
lionel messi,"[0.5687222310377487, -0.0445933374727101]",28,85
lionel messi,"[0.5687222310377487, -0.04459333747271004]",29,86
lionel messi,"[0.5687222310377487, -0.04459333747271004]",30,87
lionel messi,"[0.5687222310377487, -0.04039836272875922]",31,88
lionel messi,"[0.594588390010563, -0.04039836272875922]",32,89
lionel messi,"[0.594588390010563, -0.03601412030328098]",33,90
lionel messi,"[0.6243942241245154, -0.03601412030328098]",34,91
lionel messi,"[0.6243942241245154, -0.03601412030328098]",35,92
lionel messi,"[0.6243942241245154, -0.03601412030328098]",36,93
lionel messi,"[0.6243942241245154, -0.03138514904811289]",37,94
lionel messi,"[0.6592265290668652, -0.03138514904811288]",38,95
lionel messi,"[0.6592265290668652, -0.03138514904811289]",39,96
lionel messi,"[0.6592265290668652, -0.03138514904811289]",40,97
lionel messi,"[0.6592265290668652, -0.026435052857271466]",41,98
lionel messi,"[0.7006490497453701, -0.02643505285727146]",42,99
lionel messi,"[0.7006490497453701, -0.026435052857271466]",43,100
lionel messi,"[0.7006490497453701, -0.02643505285727146]",44,101
lionel messi,"[0.7006490497453701, -0.026435052857271466]",45,102
lionel messi,"[0.70064904974537, -0.02643505285727146]",46,103
lionel messi,"[0.7006490497453701, -0.026435052857271463]",47,104
lionel messi,"[0.70064904974537, -0.026435052857271463]",48,105
lionel messi,"[0.7006490497453701, -0.026435052857271463]",49,106
lionel messi,"[0.70064904974537, -0.026435052857271463]",50,107
lionel messi,"[0.7006490497453701, -0.026435052857271463]",51,108
lionel messi,"[0.6592265290668651, -0.03138514904811287]",52,109
lionel messi,"[0.6592265290668651, -0.02503130871608792]",53,110
nigel farage,"[0.855480432027885, -0.0435988343462476]",0,57
nigel farage,"[0.855480432027885, -0.0435988343462476]",1,58
nigel farage,"[0.855480432027885, -0.0435988343462476]",2,59
nigel farage,"[0.855480432027885, -0.04359883434624759]",3,60
nigel farage,"[0.855480432027885, -0.0435988343462476]",4,61
nigel farage,"[0.8554804320278849, -0.04359883434624759]",5,62
nigel farage,"[0.8554804320278849, -0.0435988343462476]",6,63
nigel farage,"[0.8489779368175364, -0.04359883434624759]",7,64
nigel farage,"[0.8489779368175363, -0.046120788448671644]",8,65
nigel farage,"[0.8489779368175364, -0.04612078844867166]",9,66
nigel farage,"[0.8489779368175364, -0.046120788448671644]",10,67
nigel farage,"[0.8489779368175364, nan]",11,68
"none
villain: none
victim: none","[0.5196692906875584, -0.06356655075852963]",82,139
"none
villain: none
victim: none","[0.5196692906875583, -0.06356655075852964]",83,140
"none
villain: none
victim: none","[0.5196692906875583, -0.06356655075852964]",84,141
"none
villain: none
victim: none","[0.5196692906875582, -0.06356655075852964]",85,142
"none
villain: none
victim: none","[0.5196692906875582, -0.06356655075852964]",86,143
theresa may,"[-0.0994774578120377, 0.5187764635457346]",0,57
theresa may,"[-0.0994774578120377, 0.5187764635457346]",1,58
theresa may,"[-0.0994774578120377, 0.5187764635457346]",2,59
theresa may,"[-0.0994774578120377, 0.5187764635457345]",3,60
theresa may,"[-0.1050934762403179, 0.5072021036624172]",4,61
theresa may,"[-0.10509347624031792, 0.5072021036624171]",5,62
theresa may,"[-0.10509347624031792, 0.5072021036624172]",6,63
theresa may,"[-0.10509347624031797, 0.5072021036624171]",7,64
theresa may,"[-0.10509347624031792, 0.5072021036624172]",8,65
theresa may,"[-0.10509347624031797, 0.5072021036624171]",9,66
theresa may,"[-0.11069575866218206, 0.620453739777587]",11,68
theresa may,"[-0.11069575866218205, 0.5072021036624172]",13,70
theresa may,"[-0.12251277836633778, 0.5072021036624172]",14,71
bernie sanders,"[0.5667557862184746, -0.026435052857271463]",72,129
bernie sanders,"[0.5667557862184744, -0.03268602252303067]",73,130
bernie sanders,"[0.5667557862184746, -0.03268602252303067]",74,131
bernie sanders,"[0.5667557862184744, -0.03268602252303067]",75,132
bernie sanders,"[0.5667557862184744, -0.03268602252303067]",76,133
bernie sanders,"[0.5667557862184744, -0.03268602252303066]",77,134
bernie sanders,"[0.5667557862184744, -0.03268602252303066]",78,135
bernie sanders,"[0.5667557862184744, -0.032686022523030656]",79,136
bernie sanders,"[0.5667557862184743, -0.032686022523030656]",80,137
bernie sanders,"[0.5667557862184742, -0.032686022523030656]",81,138
bernie sanders,"[0.7006490497453705, -0.02643505285727147]",82,139
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",83,140
bernie sanders,"[0.7006490497453705, -0.026435052857271463]",84,141
bernie sanders,"[0.7006490497453705, -0.02643505285727147]",85,142
bernie sanders,"[0.7006490497453705, -0.02643505285727147]",86,143
bernie sanders,"[0.7006490497453705, -0.02643505285727146]",87,144
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",88,145
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",89,146
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",90,147
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",91,148
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",92,149
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",93,150
bernie sanders,"[0.7006490497453705, -0.026435052857271466]",94,151
bernie sanders,"[0.7006490497453705, -0.026435052857271473]",95,152
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",96,153
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",97,154
bernie sanders,"[0.7006490497453702, -0.02643505285727147]",98,155
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",99,156
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",100,157
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",101,158
bernie sanders,"[0.7006490497453702, -0.02643505285727147]",102,159
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",103,160
bernie sanders,"[0.7006490497453702, -0.026435052857271473]",104,161
bernie sanders,"[0.7006490497453703, -0.026435052857271473]",105,162
bernie sanders,"[0.7006490497453702, -0.02643505285727147]",106,163
bernie sanders,"[0.7006490497453703, -0.026435052857271473]",107,164
bernie sanders,"[0.7006490497453702, -0.02643505285727147]",108,165
bernie sanders,"[0.7006490497453703, -0.02643505285727147]",109,166
bernie sanders,"[0.7006490497453702, -0.02643505285727147]",110,167
bernie sanders,"[0.7006490497453703, -0.02643505285727147]",111,168
greg abbott,"[-0.030151134457776358, 0.8140370303985616]",76,133
greg abbott,"[-0.03015113445777636, 0.8140370303985613]",77,134
greg abbott,"[-0.03015113445777636, 0.8140370303985615]",78,135
greg abbott,"[-0.030151134457776365, 0.8140370303985615]",79,136
greg abbott,"[-0.043033148291193535, 0.5590908891056764]",80,137
greg abbott,"[-0.050229064556576025, 0.5590908891056764]",81,138
greg abbott,"[-0.050229064556576025, 0.5119125973616261]",82,139
greg abbott,"[-0.05022906455657604, 0.5119125973616261]",83,140
greg abbott,"[-0.050229064556576025, 0.5119125973616261]",84,141
greg abbott,"[-0.05022906455657604, 0.5119125973616261]",85,142
greg abbott,"[-0.050229064556576025, 0.5119125973616261]",86,143
greg abbott,"[-0.05022906455657604, 0.5119125973616262]",87,144
greg abbott,"[-0.05022906455657604, 0.5119125973616262]",88,145
greg abbott,"[-0.05022906455657604, 0.5119125973616261]",89,146
greg abbott,"[-0.05022906455657604, 0.5119125973616261]",90,147
greg abbott,"[-0.05022906455657604, 0.5119125973616262]",91,148
greg abbott,"[-0.05022906455657604, 0.5119125973616263]",92,149
greg abbott,"[-0.05022906455657604, 0.5119125973616263]",93,150
greg abbott,"[-0.05022906455657604, 0.5119125973616263]",94,151
greg abbott,"[-0.05022906455657604, 0.5119125973616261]",95,152
greg abbott,"[-0.05022906455657604, 0.5119125973616262]",96,153
greg abbott,"[-0.056888012398857414, 0.5119125973616262]",97,154
greg abbott,"[-0.056888012398857414, 0.5119125973616262]",104,161
apple,"[-0.03739787960033831, 0.5665577237325317]",61,118
apple,"[-0.0320805162010457, 0.5665577237325317]",62,119
mike pompeo,"[-0.03208051620104573, 0.5665577237325317]",10,67
mike pompeo,"[-0.03208051620104573, 0.5665577237325317]",11,68
mike pompeo,"[-0.032080516201045725, 0.5665577237325317]",12,69
mike pompeo,"[-0.032080516201045725, 0.5665577237325317]",13,70
mike pompeo,"[-0.03208051620104571, 0.5665577237325317]",14,71
mike pompeo,"[-0.03208051620104571, 0.5665577237325315]",15,72
mike pompeo,"[-0.032080516201045704, 0.5665577237325315]",16,73
mike pompeo,"[-0.032080516201045704, 0.5665577237325315]",17,74
scott morrison,"[1.0, nan]",12,69
scott morrison,"[1.0, -0.018518518518518517]",13,70
scott morrison,"[1.0, -0.018518518518518517]",14,71
scott morrison,"[0.9999999999999999, -0.018518518518518517]",15,72
scott morrison,"[0.9999999999999997, -0.018518518518518517]",16,73
scott morrison,"[0.9999999999999996, -0.018518518518518514]",17,74
scott morrison,"[0.9999999999999996, -0.018518518518518514]",18,75
scott morrison,"[0.9999999999999996, -0.018518518518518514]",19,76
scott morrison,"[0.9999999999999994, -0.018518518518518517]",20,77
scott morrison,"[0.9999999999999994, -0.018518518518518517]",21,78
scott morrison,"[0.9999999999999994, -0.018518518518518514]",22,79
scott morrison,"[0.9999999999999994, -0.018518518518518514]",23,80
scott morrison,"[0.9999999999999994, -0.018518518518518517]",24,81
scott morrison,"[0.9999999999999994, -0.018518518518518517]",25,82
scott morrison,"[0.9999999999999994, -0.018518518518518514]",26,83
scott morrison,"[0.9999999999999994, -0.018518518518518514]",27,84
scott morrison,"[0.9999999999999994, -0.018518518518518517]",28,85
scott morrison,"[0.9999999999999994, -0.018518518518518517]",29,86
scott morrison,"[0.9999999999999994, -0.018518518518518514]",30,87
scott morrison,"[0.9999999999999994, -0.018518518518518514]",31,88
scott morrison,"[0.9999999999999994, -0.018518518518518517]",32,89
scott morrison,"[0.9999999999999994, -0.018518518518518517]",33,90
scott morrison,"[0.9999999999999994, -0.018518518518518514]",34,91
scott morrison,"[0.9999999999999994, -0.018518518518518514]",35,92
scott morrison,"[0.9999999999999991, -0.018518518518518517]",36,93
scott morrison,"[0.9999999999999991, -0.018518518518518517]",37,94
scott morrison,"[0.9999999999999991, -0.018518518518518514]",38,95
scott morrison,"[0.9999999999999991, -0.018518518518518514]",39,96
scott morrison,"[0.9999999999999991, -0.018518518518518517]",40,97
scott morrison,"[0.9999999999999991, -0.018518518518518517]",41,98
scott morrison,"[0.9999999999999991, -0.018518518518518514]",42,99
scott morrison,"[0.9999999999999991, -0.018518518518518514]",43,100
scott morrison,"[0.9999999999999991, -0.018518518518518517]",44,101
scott morrison,"[0.9999999999999991, -0.018518518518518517]",45,102
scott morrison,"[0.9999999999999991, -0.018518518518518514]",46,103
scott morrison,"[0.9999999999999991, -0.018518518518518514]",47,104
andy murray,"[0.6637465183030644, -0.0451059392599118]",21,78
andy murray,"[0.6637465183030644, -0.04510593925991181]",22,79
andy murray,"[0.6637465183030644, -0.045105939259911805]",23,80
andy murray,"[0.6637465183030645, -0.045105939259911805]",24,81
andy murray,"[0.6637465183030645, -0.045105939259911805]",25,82
andy murray,"[0.6637465183030645, -0.04510593925991181]",26,83
andy murray,"[0.6637465183030645, -0.040622223185119356]",27,84
andy murray,"[0.7041673956485341, -0.040622223185119356]",28,85
andy murray,"[0.7041673956485341, -0.040622223185119356]",29,86
andy murray,"[0.7041673956485343, -0.040622223185119356]",30,87
andy murray,"[0.7041673956485343, -0.040622223185119356]",31,88
andy murray,"[0.7041673956485343, -0.040622223185119356]",32,89
andy murray,"[0.7041673956485343, -0.03811079669833531]",33,90
james mattis,"[0.7006490497453702, -0.026435052857271466]",43,100
james mattis,"[0.7006490497453702, -0.026435052857271466]",44,101
james mattis,"[0.7006490497453702, -0.02643505285727147]",45,102
james mattis,"[0.7006490497453702, -0.026435052857271466]",46,103
james mattis,"[0.7006490497453702, -0.026435052857271466]",47,104
james mattis,"[0.7006490497453702, -0.026435052857271466]",48,105
james mattis,"[0.7006490497453702, nan]",49,106
john kerry,"[0.5667557862184743, -0.03268602252303067]",4,61
john kerry,"[0.5667557862184742, -0.026435052857271463]",5,62
john kerry,"[0.70064904974537, -0.026435052857271463]",6,63
john kerry,"[0.70064904974537, -0.01851851851851851]",7,64
john kerry,"[0.9999999999999991, -0.01851851851851851]",8,65
serena williams,"[-0.0373978796003383, 0.5665577237325317]",41,98
serena williams,"[-0.0320805162010457, 0.5665577237325317]",42,99
serena williams,"[-0.0320805162010457, 0.7005289007176934]",43,100
serena williams,"[-0.02594996480538408, 0.7005289007176932]",44,101
serena williams,"[-0.02594996480538408, 0.7005289007176934]",45,102
serena williams,"[-0.02594996480538408, 0.7005289007176932]",46,103
serena williams,"[-0.02594996480538408, 0.7005289007176932]",47,104
serena williams,"[-0.02594996480538408, 0.7005289007176932]",48,105
serena williams,"[-0.02594996480538408, 0.7005289007176934]",49,106
serena williams,"[-0.025949964805384085, 0.7005289007176932]",50,107
serena williams,"[-0.025949964805384085, 0.7005289007176932]",51,108
serena williams,"[-0.025949964805384085, 0.7005289007176932]",52,109
serena williams,"[-0.025949964805384085, 0.7005289007176934]",53,110
serena williams,"[-0.025949964805384085, 0.7005289007176932]",54,111
serena williams,"[-0.025949964805384085, 0.7005289007176932]",55,112
serena williams,"[-0.025949964805384085, 0.7005289007176932]",56,113
serena williams,"[-0.02594996480538408, 0.7005289007176934]",57,114
serena williams,"[-0.02594996480538408, 0.7005289007176932]",58,115
serena williams,"[-0.02594996480538408, 0.7005289007176932]",59,116
serena williams,"[-0.02594996480538408, 0.7005289007176932]",60,117
serena williams,"[-0.02594996480538408, 0.7005289007176934]",61,118
serena williams,"[-0.02594996480538408, 0.7005289007176932]",62,119
serena williams,"[-0.02594996480538408, 0.7005289007176932]",63,120
serena williams,"[-0.02594996480538408, 0.7005289007176932]",64,121
novak djokovic,"[0.5667557862184746, nan]",56,113
novak djokovic,"[0.5667557862184744, -0.032686022523030676]",57,114
novak djokovic,"[0.5667557862184746, -0.03268602252303067]",58,115
novak djokovic,"[0.5667557862184744, -0.032686022523030676]",59,116
novak djokovic,"[0.5667557862184744, -0.03268602252303067]",60,117
novak djokovic,"[0.5667557862184744, -0.03268602252303067]",61,118
novak djokovic,"[0.5667557862184744, -0.03268602252303066]",62,119
novak djokovic,"[0.5667557862184744, -0.026435052857271466]",63,120
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",68,125
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",69,126
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",70,127
novak djokovic,"[0.7006490497453705, -0.026435052857271463]",71,128
novak djokovic,"[0.7006490497453705, -0.026435052857271463]",72,129
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",73,130
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",74,131
novak djokovic,"[0.7006490497453705, -0.026435052857271463]",75,132
novak djokovic,"[0.7006490497453705, -0.02643505285727146]",76,133
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",77,134
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",78,135
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",79,136
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",80,137
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",81,138
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",82,139
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",83,140
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",84,141
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",85,142
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",86,143
