joe biden,"[0.5667557862184746, 0.7005289007176938]",48,105
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",87,144
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",88,145
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",89,146
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",90,147
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",91,148
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",92,149
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",93,150
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",94,151
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",95,152
novak djokovic,"[0.7006490497453702, -0.026435052857271466]",96,153
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",97,154
novak djokovic,"[0.5667557862184743, -0.026435052857271466]",98,155
novak djokovic,"[0.5667557862184743, -0.03268602252303068]",99,156
novak djokovic,"[0.5667557862184743, -0.03268602252303068]",100,157
novak djokovic,"[0.5667557862184743, -0.032686022523030676]",101,158
novak djokovic,"[0.5667557862184743, -0.032686022523030676]",102,159
novak djokovic,"[0.5667557862184743, -0.03268602252303067]",103,160
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",104,161
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",105,162
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",106,163
novak djokovic,"[0.5667557862184741, -0.03268602252303067]",107,164
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",108,165
novak djokovic,"[0.5667557862184741, -0.03268602252303067]",109,166
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",110,167
novak djokovic,"[0.5667557862184741, nan]",111,168
aaron rodgers,"[-0.0433570077271934, 0.5665577237325317]",67,124
aaron rodgers,"[-0.032080516201045725, 0.5665577237325317]",68,125
aaron rodgers,"[-0.03208051620104572, 0.5665577237325315]",69,126
aaron rodgers,"[-0.03208051620104571, 0.5665577237325317]",70,127
aaron rodgers,"[-0.03208051620104571, 0.5665577237325315]",71,128
aaron rodgers,"[-0.03739787960033829, 0.5665577237325315]",72,129
andrew cuomo,"[0.5667557862184741, -0.032686022523030656]",109,166
andrew cuomo,"[0.566755786218474, -0.032686022523030656]",110,167
andrew cuomo,"[0.5667557862184741, nan]",111,168
tiger woods,"[0.5123364584770751, -0.05119125973616263]",50,107
tiger woods,"[0.5123364584770751, -0.04385026581220989]",51,108
tiger woods,"[0.9999999999999991, -0.018518518518518514]",56,113
tiger woods,"[0.9999999999999991, -0.01851851851851851]",57,114
tiger woods,"[0.9999999999999991, -0.01851851851851851]",58,115
tiger woods,"[0.9999999999999991, -0.018518518518518514]",59,116
tiger woods,"[0.9999999999999991, -0.018518518518518514]",60,117
tiger woods,"[0.9999999999999991, -0.01851851851851851]",61,118
tiger woods,"[0.9999999999999991, -0.01851851851851851]",62,119
tiger woods,"[0.9999999999999991, -0.018518518518518514]",63,120
tiger woods,"[0.9999999999999989, -0.018518518518518514]",64,121
tiger woods,"[0.9999999999999989, -0.01851851851851851]",65,122
tiger woods,"[0.9999999999999989, -0.01851851851851851]",66,123
tiger woods,"[0.9999999999999989, -0.018518518518518514]",67,124
tiger woods,"[0.9999999999999989, -0.018518518518518514]",68,125
tiger woods,"[0.9999999999999989, -0.01851851851851851]",69,126
tiger woods,"[0.9999999999999989, -0.01851851851851851]",70,127
tiger woods,"[0.9999999999999989, nan]",71,128
john kelly,"[0.70064904974537, -0.026435052857271466]",39,96
john kelly,"[0.70064904974537, -0.026435052857271466]",40,97
john kelly,"[0.70064904974537, -0.026435052857271466]",41,98
john kelly,"[0.70064904974537, -0.026435052857271466]",42,99
john kelly,"[0.70064904974537, -0.026435052857271466]",43,100
john kelly,"[0.70064904974537, -0.026435052857271466]",44,101
john kelly,"[0.70064904974537, -0.026435052857271466]",45,102
john kelly,"[0.70064904974537, -0.026435052857271466]",46,103
john kelly,"[0.70064904974537, -0.026435052857271466]",47,104
john kelly,"[0.70064904974537, -0.026435052857271466]",48,105
john kelly,"[0.70064904974537, nan]",49,106
twitter,"[-0.0259499648053841, 0.7005289007176938]",99,156
twitter,"[-0.0259499648053841, 0.7005289007176937]",100,157
twitter,"[-0.0259499648053841, 0.7005289007176937]",101,158
twitter,"[-0.025949964805384095, 0.7005289007176937]",102,159
twitter,"[-0.02594996480538409, 0.7005289007176936]",103,160
twitter,"[-0.02594996480538409, 0.7005289007176935]",104,161
twitter,"[-0.02594996480538409, 0.7005289007176935]",105,162
twitter,"[-0.025949964805384085, 0.7005289007176935]",106,163
twitter,"[-0.02594996480538408, 0.7005289007176935]",107,164
twitter,"[-0.025949964805384085, 0.7005289007176935]",108,165
twitter,"[-0.025949964805384085, 0.7005289007176934]",109,166
twitter,"[-0.025949964805384085, 0.7005289007176934]",110,167
twitter,"[-0.025949964805384085, 0.7005289007176935]",111,168
tara reade,"[0.9804490857413831, 0.9999999999999999]",48,105
tara reade,"[0.9624078112361291, 0.1785943902099506]",49,106
tara reade,"[0.9624078112361291, 0.17237216543542866]",50,107
tara reade,"[0.9624078112361291, 0.17237216543542866]",51,108
tara reade,"[0.962407811236129, 0.17237216543542863]",52,109
tara reade,"[0.962407811236129, 0.1723721654354286]",53,110
tara reade,"[0.962407811236129, 0.1723721654354286]",54,111
tara reade,"[0.9457223248223079, 0.17237216543542863]",55,112
tara reade,"[0.9457223248223078, 0.16647836396653834]",56,113
tara reade,"[0.9457223248223078, 0.16647836396653837]",57,114
tara reade,"[0.9457223248223078, 0.16647836396653834]",58,115
tara reade,"[0.9457223248223078, 0.16647836396653834]",59,116
tara reade,"[0.9457223248223078, 0.16647836396653834]",60,117
tara reade,"[0.9457223248223078, 0.16647836396653834]",61,118
tara reade,"[0.9457223248223078, 0.16647836396653834]",62,119
tara reade,"[0.9457223248223077, 0.16647836396653837]",63,120
tara reade,"[0.9457223248223077, 0.16647836396653837]",64,121
tara reade,"[0.9457223248223077, 0.16647836396653837]",65,122
tara reade,"[0.9457223248223077, 0.16647836396653837]",66,123
tara reade,"[0.9457223248223077, 0.16647836396653837]",67,124
tara reade,"[0.9457223248223079, 0.16647836396653837]",68,125
tara reade,"[0.9457223248223079, 0.16647836396653837]",69,126
tara reade,"[0.9457223248223079, 0.16647836396653837]",70,127
tara reade,"[0.9457223248223079, 0.16647836396653837]",71,128
tara reade,"[0.9457223248223077, 0.16647836396653837]",72,129
tara reade,"[0.9457223248223077, 0.16647836396653837]",73,130
tara reade,"[0.9457223248223077, 0.1664783639665384]",74,131
tara reade,"[0.9457223248223077, 0.16647836396653837]",75,132
tara reade,"[0.9457223248223077, 0.16647836396653837]",76,133
tara reade,"[0.9457223248223077, 0.16647836396653837]",77,134
tara reade,"[0.9457223248223077, 0.16647836396653837]",78,135
tara reade,"[0.8850794148547424, 0.16647836396653837]",79,136
tara reade,"[0.8850794148547425, 0.150300903010538]",80,137
tara reade,"[0.8850794148547424, 0.150300903010538]",81,138
tara reade,"[0.8850794148547424, 0.15030090301053797]",82,139
tara reade,"[0.8850794148547424, 0.150300903010538]",83,140
tara reade,"[0.8850794148547425, 0.15030090301053797]",84,141
tara reade,"[0.8850794148547424, 0.15030090301053797]",85,142
tara reade,"[0.8850794148547424, 0.15030090301053797]",86,143
tara reade,"[0.8850794148547424, 0.150300903010538]",87,144
tara reade,"[0.8850794148547426, 0.15030090301053797]",88,145
tara reade,"[0.8850794148547425, 0.15030090301053797]",89,146
tara reade,"[0.8850794148547425, 0.15030090301053797]",90,147
tara reade,"[0.8850794148547425, 0.150300903010538]",91,148
tara reade,"[0.8850794148547426, 0.15030090301053797]",92,149
tara reade,"[0.8850794148547425, 0.15030090301053797]",93,150
tara reade,"[0.8850794148547425, 0.15030090301053797]",94,151
tara reade,"[0.8850794148547425, 0.150300903010538]",95,152
tara reade,"[0.8850794148547425, 0.15030090301053797]",96,153
tara reade,"[0.8850794148547424, 0.15030090301053797]",97,154
tara reade,"[0.8850794148547424, 0.15030090301053797]",98,155
tara reade,"[0.8850794148547424, 0.150300903010538]",99,156
tara reade,"[0.8850794148547425, 0.15030090301053795]",100,157
tara reade,"[0.8850794148547424, 0.15030090301053795]",101,158
tara reade,"[0.8850794148547424, 0.15030090301053795]",102,159
tara reade,"[0.8982328771346004, nan]",103,160
nikki haley,"[-0.02594996480538407, 0.7005289007176931]",40,97
nikki haley,"[-0.02594996480538407, 0.7005289007176931]",41,98
nikki haley,"[-0.02594996480538407, 0.7005289007176931]",42,99
nikki haley,"[-0.02594996480538407, 0.7005289007176932]",43,100
nikki haley,"[-0.02594996480538407, 0.7005289007176931]",44,101
nikki haley,"[-0.02594996480538407, 0.7005289007176931]",45,102
nikki haley,"[-0.02594996480538407, 0.7005289007176931]",46,103
cory booker,"[0.7006490497453707, -0.018518518518518514]",18,75
cory booker,"[0.7006490497453706, -0.02643505285727147]",19,76
cory booker,"[0.7006490497453706, -0.02643505285727147]",20,77
cory booker,"[0.7006490497453706, -0.026435052857271463]",21,78
cory booker,"[0.7006490497453705, -0.02643505285727147]",22,79
god,"[-0.018181818181818184, 0.9999999999999999]",76,133
god,"[-0.018181818181818184, 0.9999999999999998]",77,134
god,"[-0.018181818181818184, 0.9999999999999998]",78,135
god,"[-0.01818181818181818, 0.9999999999999998]",79,136
god,"[-0.01818181818181818, 0.9999999999999997]",80,137
god,"[-0.01818181818181818, 0.9999999999999994]",81,138
god,"[-0.018181818181818177, 0.9999999999999994]",82,139
god,"[-0.018181818181818177, 0.9999999999999996]",83,140
god,"[-0.018181818181818174, 0.9999999999999996]",84,141
god,"[-0.018181818181818174, 0.9999999999999996]",85,142
god,"[-0.018181818181818174, 0.9999999999999993]",86,143
god,"[-0.018181818181818174, 0.9999999999999996]",87,144
god,"[-0.018181818181818174, 0.9999999999999996]",88,145
god,"[-0.018181818181818174, 0.9999999999999996]",89,146
god,"[-0.018181818181818174, 0.9999999999999993]",90,147
god,"[-0.018181818181818174, 0.9999999999999996]",91,148
god,"[-0.01818181818181817, 0.9999999999999996]",92,149
god,"[-0.01818181818181817, 0.9999999999999996]",93,150
god,"[-0.01818181818181817, 0.9999999999999993]",94,151
god,"[-0.01818181818181817, 0.9999999999999996]",95,152
god,"[-0.01818181818181817, 0.9999999999999996]",96,153
god,"[-0.01818181818181817, 0.9999999999999996]",97,154
god,"[-0.01818181818181817, 0.9999999999999993]",98,155
god,"[-0.018181818181818174, 0.9999999999999996]",99,156
god,"[-0.018181818181818174, 0.9999999999999996]",100,157
god,"[-0.018181818181818174, 0.9999999999999996]",101,158
god,"[-0.018181818181818174, 0.9999999999999993]",102,159
god,"[-0.018181818181818174, 0.9999999999999996]",103,160
god,"[-0.018181818181818174, 0.9999999999999996]",104,161
god,"[-0.018181818181818174, 0.9999999999999996]",105,162
god,"[-0.02594996480538409, 0.9999999999999993]",106,163
god,"[-0.02594996480538409, 0.7005289007176934]",107,164
god,"[-0.025949964805384088, 0.7005289007176934]",108,165
god,"[-0.032080516201045725, 0.7005289007176934]",109,166
god,"[-0.032080516201045725, 0.5665577237325318]",110,167
god,"[-0.03208051620104572, 0.5665577237325318]",111,168
jair bolsonaro,"[0.7006490497453702, -0.018518518518518514]",77,134
harry kane,"[0.5667557862184743, -0.03268602252303067]",33,90
harry kane,"[0.5667557862184743, -0.03268602252303067]",34,91
harry kane,"[0.5667557862184743, -0.032686022523030656]",35,92
harry kane,"[0.5667557862184743, -0.032686022523030656]",36,93
harry kane,"[0.5667557862184743, -0.032686022523030656]",37,94
harry kane,"[0.5667557862184743, -0.032686022523030656]",38,95
harry kane,"[0.5667557862184743, -0.03268602252303067]",39,96
harry kane,"[0.5667557862184744, -0.03268602252303067]",40,97
harry kane,"[0.5667557862184743, -0.03268602252303067]",41,98
harry kane,"[0.5667557862184744, -0.03268602252303067]",42,99
harry kane,"[0.5667557862184743, -0.026435052857271463]",43,100
harry kane,"[0.7006490497453702, -0.026435052857271466]",44,101
harry kane,"[0.7006490497453703, -0.026435052857271463]",45,102
harry kane,"[0.7006490497453702, -0.026435052857271463]",46,103
harry kane,"[0.7006490497453703, -0.018518518518518514]",47,104
loretta lynch,"[-0.03622278249781184, 0.5431292975694859]",0,57
loretta lynch,"[-0.03208051620104569, 0.5665577237325317]",1,58
loretta lynch,"[-0.03208051620104569, 0.5665577237325317]",2,59
iran,"[-0.0373978796003383, 0.5665577237325317]",17,74
iran,"[-0.0320805162010457, 0.5665577237325317]",18,75
iran,"[-0.0320805162010457, 0.5665577237325317]",19,76
iran,"[-0.0320805162010457, 0.5665577237325317]",20,77
iran,"[-0.0320805162010457, 0.5665577237325317]",21,78
iran,"[-0.0320805162010457, 0.5665577237325317]",22,79
iran,"[-0.0320805162010457, 0.5665577237325317]",23,80
iran,"[-0.0320805162010457, 0.5665577237325317]",24,81
iran,"[-0.0320805162010457, 0.7005289007176931]",25,82
iran,"[-0.025949964805384078, 0.7005289007176931]",26,83
iran,"[-0.037037037037037014, 0.7005289007176932]",27,84
iran,"[-0.04578685464956301, 0.5665577237325318]",33,90
iran,"[-0.032080516201045704, 0.5665577237325317]",34,91
iran,"[-0.0320805162010457, 0.5665577237325318]",35,92
iran,"[-0.0320805162010457, 0.5665577237325317]",36,93
iran,"[-0.0320805162010457, 0.5665577237325317]",37,94
iran,"[-0.0320805162010457, 0.5665577237325317]",38,95
william barr,"[-0.025949964805384102, 0.7005289007176938]",24,81
william barr,"[-0.035071531191594715, 0.7005289007176937]",25,82
george clooney,"[0.566755786218474, -0.03268602252303066]",2,59
george clooney,"[0.5667557862184741, -0.03268602252303066]",3,60
george clooney,"[0.5667557862184741, -0.03268602252303066]",4,61
george clooney,"[0.566755786218474, -0.03268602252303066]",5,62
george clooney,"[0.566755786218474, nan]",6,63
congress,"[0.7006490497453707, -0.018518518518518517]",14,71
congress,"[0.7006490497453706, -0.02643505285727147]",15,72
congress,"[0.7006490497453706, -0.02643505285727147]",16,73
congress,"[0.7006490497453706, -0.02643505285727147]",17,74
congress,"[0.5667557862184744, -0.02643505285727147]",18,75
congress,"[0.5667557862184744, -0.032686022523030676]",19,76
congress,"[0.5667557862184744, -0.03268602252303067]",20,77
congress,"[0.5667557862184744, -0.03268602252303067]",21,78
congress,"[0.5667557862184744, -0.03268602252303067]",22,79
congress,"[0.5667557862184744, -0.03268602252303067]",23,80
congress,"[0.5667557862184744, -0.03268602252303066]",24,81
congress,"[0.5667557862184744, -0.03268602252303066]",25,82
congress,"[0.5667557862184744, -0.032686022523030656]",26,83
congress,"[0.5667557862184743, -0.032686022523030656]",27,84
congress,"[0.5667557862184744, -0.032686022523030656]",28,85
congress,"[0.5667557862184743, -0.03268602252303066]",29,86
congress,"[0.5667557862184743, -0.03268602252303066]",30,87
congress,"[0.5667557862184743, -0.03268602252303066]",31,88
congress,"[0.5667557862184743, -0.032686022523030656]",32,89
congress,"[0.5667557862184743, -0.03268602252303066]",33,90
congress,"[0.5667557862184743, -0.03268602252303067]",34,91
congress,"[0.5667557862184742, -0.03268602252303067]",35,92
congress,"[0.5667557862184743, -0.032686022523030656]",36,93
congress,"[0.5667557862184742, -0.032686022523030656]",37,94
congress,"[0.5667557862184743, -0.032686022523030656]",38,95
congress,"[0.5667557862184743, -0.032686022523030656]",39,96
congress,"[0.5667557862184743, -0.032686022523030656]",40,97
congress,"[0.5667557862184743, -0.032686022523030656]",41,98
congress,"[0.5667557862184744, -0.032686022523030656]",42,99
congress,"[0.5667557862184743, -0.032686022523030656]",43,100
congress,"[0.5667557862184744, -0.032686022523030656]",44,101
congress,"[0.5667557862184743, -0.032686022523030656]",45,102
congress,"[0.5667557862184744, -0.032686022523030656]",46,103
congress,"[0.5667557862184744, -0.032686022523030656]",47,104
congress,"[0.7006490497453702, -0.02643505285727147]",48,105
congress,"[0.7006490497453702, -0.026435052857271473]",49,106
congress,"[0.7006490497453702, -0.026435052857271466]",50,107
congress,"[0.7006490497453703, -0.026435052857271466]",51,108
congress,"[0.7006490497453702, -0.026435052857271466]",52,109
congress,"[0.7006490497453703, -0.026435052857271466]",53,110
congress,"[0.7006490497453702, -0.026435052857271466]",54,111
congress,"[0.7006490497453703, -0.026435052857271466]",55,112
congress,"[0.7006490497453702, -0.026435052857271466]",56,113
congress,"[0.7006490497453703, -0.02643505285727147]",57,114
congress,"[0.7006490497453702, -0.02643505285727146]",58,115
congress,"[0.7006490497453703, -0.02643505285727146]",59,116
congress,"[0.7006490497453702, -0.02643505285727146]",60,117
congress,"[0.7006490497453703, -0.026435052857271463]",61,118
congress,"[0.7006490497453703, -0.026435052857271463]",62,119
congress,"[0.5667557862184742, -0.026435052857271463]",63,120
congress,"[0.5667557862184742, -0.03268602252303069]",64,121
congress,"[0.5667557862184742, -0.032686022523030676]",65,122
congress,"[0.5667557862184742, -0.03268602252303068]",66,123
congress,"[0.5667557862184742, -0.03268602252303068]",67,124
congress,"[0.5667557862184742, -0.032686022523030676]",68,125
congress,"[0.5667557862184742, nan]",69,126
bill de blasio,"[0.5667557862184746, -0.026435052857271466]",60,117
bill de blasio,"[0.5667557862184746, -0.032686022523030676]",61,118
bill de blasio,"[0.5667557862184746, -0.03268602252303067]",62,119
bill de blasio,"[0.5667557862184744, -0.03268602252303067]",63,120
bill de blasio,"[0.5667557862184744, -0.03268602252303067]",64,121
bill de blasio,"[0.5667557862184744, -0.03268602252303066]",65,122
bill de blasio,"[0.5667557862184744, -0.03268602252303066]",66,123
bill de blasio,"[0.5667557862184744, -0.032686022523030656]",67,124
bill de blasio,"[0.5667557862184743, -0.032686022523030656]",68,125
bill de blasio,"[0.5667557862184743, -0.03268602252303066]",104,161
bill de blasio,"[0.5667557862184743, -0.03268602252303066]",105,162
bill de blasio,"[0.5667557862184743, -0.03268602252303066]",106,163
bill de blasio,"[0.5667557862184742, -0.03268602252303066]",107,164
bill de blasio,"[0.5667557862184742, -0.03268602252303066]",108,165
bill de blasio,"[0.5667557862184742, -0.03268602252303066]",109,166
bill de blasio,"[0.70064904974537, -0.026435052857271466]",110,167
bill de blasio,"[0.70064904974537, -0.026435052857271466]",111,168
kim jong un,"[1.0, nan]",16,73
kim jong un,"[1.0, -0.018518518518518517]",17,74
kim jong un,"[1.0, -0.018518518518518517]",18,75
kim jong un,"[0.9999999999999999, -0.018518518518518517]",19,76
kim jong un,"[0.7006490497453706, -0.02643505285727147]",20,77
kim jong un,"[0.7006490497453706, -0.02643505285727147]",21,78
kim jong un,"[0.7006490497453705, -0.026435052857271463]",22,79
kim jong un,"[0.7006490497453705, -0.026435052857271463]",23,80
kim jong un,"[0.7006490497453703, -0.02643505285727147]",24,81
kim jong un,"[0.7006490497453705, -0.026435052857271466]",25,82
kim jong un,"[0.7006490497453703, -0.026435052857271466]",26,83
