joe biden,"[0.6770032003863298, -0.13483997249264848]",20,34
joe biden,"[0.5270462766947298, -0.17407765595569796]",21,35
joe biden,"[0.52704627669473, nan]",68,82
joe biden,"[0.5270462766947298, -0.17407765595569785]",69,83
joe biden,"[0.5270462766947298, -0.17407765595569785]",72,86
joe biden,"[0.5270462766947298, -0.13483997249264845]",73,87
joe biden,"[0.6770032003863299, -0.13483997249264845]",74,88
joe biden,"[0.6770032003863299, -0.13483997249264845]",75,89
joe biden,"[0.6770032003863299, -0.1348399724926485]",76,90
joe biden,"[0.6770032003863298, -0.13483997249264848]",77,91
joe biden,"[0.6770032003863298, -0.13483997249264848]",78,92
joe biden,"[0.6770032003863298, -0.13483997249264848]",79,93
joe biden,"[0.6770032003863297, -0.09090909090909095]",80,94
joe biden,"[0.8872442622820286, nan]",90,104
joe biden,"[0.9335638713962128, 0.6288082227054205]",91,105
joe biden,"[0.9335638713962128, 0.3436164855716713]",92,106
joe biden,"[0.5886629461509557, 0.14509525002200235]",93,107
joe biden,"[0.6950341723961974, -0.1438389904456152]",96,110
joe biden,"[0.5615168478552979, 0.21936339884283262]",97,111
joe biden,"[0.7502910777133853, -0.11861851355835633]",99,113
joe biden,"[0.7488396318416092, 0.017474081133220756]",100,114
joe biden,"[0.750291028032794, -0.060598270695464924]",101,115
joe biden,"[0.7502910280327941, -0.03535533905932736]",102,116
joe biden,"[0.7902828912024875, -0.13807733687630674]",103,117
joe biden,"[0.6987503251224437, -0.17734310717834897]",104,118
joe biden,"[0.6710222642455953, -0.24390243902439018]",105,119
joe biden,"[0.6814832908116167, -0.28608757699221227]",106,120
joe biden,"[0.6814832908116168, -0.31360446054086205]",107,121
joe biden,"[0.6096822788713443, -0.33400980086577353]",108,122
joe biden,"[0.633294206753219, -0.3496382681707023]",109,123
joe biden,"[0.6573685452323075, -0.39809149357205104]",110,124
joe biden,"[0.6661937351861692, -0.3810988179951092]",111,125
joe biden,"[0.5570626975778937, -0.5071254094511879]",112,126
joe biden,"[0.5522407803830429, -0.0368855556781659]",142,156
donald trump,"[0.6707451656761828, 0.17368821999595457]",0,14
donald trump,"[0.5489544864705677, -0.34641016151377546]",45,59
donald trump,"[0.5781744669956589, 0.10162195813511539]",48,62
donald trump,"[0.5169162223730077, 0.25041900371049086]",49,63
donald trump,"[-0.08584645893961881, 0.5518701141703084]",53,67
donald trump,"[-0.01860664152355194, 0.5843487097907777]",54,68
donald trump,"[-0.0546106853225549, 0.5843487097907777]",55,69
donald trump,"[-0.054610685322554905, 0.5521576303742328]",56,70
donald trump,"[-0.04786387724118255, 0.6472977780031546]",57,71
donald trump,"[-0.38013381619248016, 0.5079520323569664]",58,72
donald trump,"[-0.35767376201519246, 0.5496791209698201]",59,73
donald trump,"[-0.36493151293645276, 0.5496791209698201]",60,74
donald trump,"[-0.2679348758298853, 0.5750861417649515]",61,75
donald trump,"[-0.3264339282042846, 0.6410364402283429]",62,76
donald trump,"[-0.17776657670806442, 0.5430753866417044]",63,77
donald trump,"[-0.2595983519744031, 0.5139561687500463]",64,78
donald trump,"[0.9691236661397292, 1.0]",91,105
donald trump,"[0.8679563435367671, 0.15775211186016916]",92,106
donald trump,"[0.7946628662761659, 0.10580973892262124]",93,107
donald trump,"[0.7859052479933757, 0.061122745662804616]",94,108
donald trump,"[0.7859052479933757, 0.04141576832812913]",95,109
donald trump,"[0.665719023448946, 0.04141576832812912]",96,110
donald trump,"[0.6360431018595893, -0.019031227316797766]",97,111
donald trump,"[0.5708992257184501, 0.08606629658238704]",98,112
donald trump,"[0.5686068791275766, 0.029682608859776263]",99,113
donald trump,"[0.5413127381832803, -1.0227391459420347e-17]",100,114
donald trump,"[0.5231388366621641, -0.06741998624632421]",101,115
donald trump,"[-0.1230914909793328, 0.6741998624632428]",121,135
bernie sanders,"[0.851590636145236, -0.19230176593926276]",11,25
bernie sanders,"[0.7727341339992764, 0.01694915254237292]",12,26
bernie sanders,"[-0.1504823163572115, 0.6288082227054205]",53,67
bernie sanders,"[-0.1504823163572115, 0.6288082227054206]",54,68
bernie sanders,"[-0.1504823163572115, 0.6288082227054206]",55,69
bernie sanders,"[-0.1504823163572115, 0.6288082227054206]",56,70
bernie sanders,"[-0.1786474002526241, 0.5921565254637922]",57,71
bernie sanders,"[-0.1786474002526241, 0.6288082227054206]",58,72
bernie sanders,"[-0.15048231635721152, 0.6288082227054207]",59,73
bernie sanders,"[-0.15048231635721152, 0.6288082227054207]",60,74
bernie sanders,"[-0.15048231635721152, 0.6288082227054207]",61,75
bernie sanders,"[-0.11572751247156893, 1.0]",79,93
bernie sanders,"[-0.08333333333333329, 1.0]",80,94
bernie sanders,"[-0.08333333333333329, 1.0]",81,95
nancy pelosi,"[0.5270462766947299, -0.13483997249264842]",19,33
nancy pelosi,"[0.67700320038633, -0.13483997249264842]",20,34
nancy pelosi,"[0.67700320038633, -0.13483997249264845]",21,35
nancy pelosi,"[0.5270462766947298, -0.13483997249264845]",22,36
nancy pelosi,"[0.5270462766947298, -0.17407765595569788]",25,39
nancy pelosi,"[0.6013377943029549, -0.24253562503633297]",26,40
nancy pelosi,"[0.6013377943029549, -0.29704426289300234]",27,41
nancy pelosi,"[0.6013377943029549, -0.2970442628930024]",28,42
nancy pelosi,"[-0.23354968324845674, 0.5222329678670936]",41,55
nancy pelosi,"[0.6770032003863302, nan]",56,70
nancy pelosi,"[0.8393720596645177, 0.8058229640253803]",57,71
nancy pelosi,"[0.6260475092762272, 0.47809144373375745]",58,72
nancy pelosi,"[0.6896715738353065, 0.6557632539969139]",59,73
nancy pelosi,"[0.33744508936606776, 0.7141149482839229]",60,74
nancy pelosi,"[0.25623537159526905, 0.6248505797484325]",61,75
nancy pelosi,"[0.1215431087010994, 0.6248505797484324]",62,76
nancy pelosi,"[0.07669649888473705, 0.5868022988728282]",63,77
nancy pelosi,"[-2.5315772348850332e-17, 0.5868022988728282]",64,78
nancy pelosi,"[0.9999999999999997, 0.6741998624632427]",81,95
nancy pelosi,"[0.9999999999999998, nan]",82,96
nancy pelosi,"[0.8872442622820286, nan]",91,105
nancy pelosi,"[0.7678571428571429, -0.12666009927622474]",92,106
nancy pelosi,"[0.7678571428571428, -0.17647058823529413]",93,107
nancy pelosi,"[0.7903225806451613, -0.22454435656953592]",94,108
nancy pelosi,"[0.5370615799888022, -0.28571428571428564]",95,109
nancy pelosi,"[0.5012062743707415, 0.25819888974716104]",118,132
barack obama,"[-0.04455061240583739, 0.5707159185991031]",18,32
barack obama,"[-0.044550612405837416, 0.6686137412403139]",19,33
barack obama,"[-0.009188630773666204, 0.6686137412403139]",20,34
barack obama,"[0.1062615955510884, 0.7895420339517226]",21,35
barack obama,"[0.10626159555108837, 0.8277502640310599]",22,36
barack obama,"[0.052193886700168265, 0.8041848585451525]",23,37
hillary clinton,"[-0.03023068053169021, 0.6015937234287392]",12,26
hillary clinton,"[0.02864798545634705, 0.66950909197891]",13,27
hillary clinton,"[-0.006909874910284758, 0.6673083711820308]",14,28
hillary clinton,"[0.07013788634640539, 0.6852120795017816]",15,29
hillary clinton,"[0.6106804620458048, 0.665267348636088]",17,31
hillary clinton,"[0.5270462766947299, 0.6178020632152154]",18,32
hillary clinton,"[0.43301270189221913, 0.5222329678670935]",19,33
hillary clinton,"[-0.11572751247156893, 1.0]",53,67
hillary clinton,"[-0.12309149097933272, 1.0]",54,68
hillary clinton,"[-0.12309149097933271, 0.6741998624632421]",55,69
hillary clinton,"[-0.12309149097933274, 0.6741998624632424]",56,70
hillary clinton,"[-0.12309149097933277, 0.6741998624632423]",57,71
hillary clinton,"[-0.12309149097933277, 0.6741998624632423]",58,72
hillary clinton,"[-0.12309149097933277, 0.6741998624632424]",59,73
hillary clinton,"[-0.12309149097933277, 0.6741998624632425]",60,74
hillary clinton,"[-0.1230914909793328, 0.6741998624632425]",61,75
hillary clinton,"[-0.1230914909793328, 0.6741998624632425]",62,76
hillary clinton,"[-0.1230914909793328, 0.6741998624632426]",63,77
hillary clinton,"[-0.15811388300841883, 0.6741998624632427]",64,78
police,"[-0.17712297710801897, 0.6764814252025458]",31,45
police,"[-0.11070186069251194, 0.6928203230275508]",32,46
police,"[-0.025854384499750933, 0.6928203230275508]",33,47
police,"[-0.025854384499750936, 0.6928203230275508]",34,48
police,"[-0.07872958216222167, 0.6404447607135402]",35,49
police,"[-0.025854384499750936, 0.6404447607135402]",36,50
police,"[0.025854384499750957, 0.7006490497453708]",37,51
police,"[0.21004201260420147, 0.7006490497453708]",38,52
police,"[0.21004201260420147, 0.6673083711820309]",39,53
ted cruz,"[0.7570640217407997, 0.5348994124971927]",0,14
ted cruz,"[0.7570640217407995, 0.7679817174694635]",1,15
ted cruz,"[0.7369327767613112, 0.9135002783911398]",2,16
ted cruz,"[0.8299102766330649, 0.9205043423443524]",3,17
ted cruz,"[0.8046168361411912, 0.9112973794335114]",4,18
ted cruz,"[0.8449531831132929, 0.674199862463242]",5,19
ted cruz,"[1.0, nan]",43,57
ted cruz,"[1.0, -0.09090909090909093]",44,58
ted cruz,"[1.0, -0.09090909090909093]",45,59
ted cruz,"[1.0, -0.09090909090909094]",46,60
ted cruz,"[1.0, -0.09090909090909093]",47,61
ted cruz,"[1.0, -0.0909090909090909]",48,62
ted cruz,"[1.0, -0.0909090909090909]",49,63
ted cruz,"[0.9999999999999999, -0.09090909090909093]",50,64
ted cruz,"[0.6770032003863299, -0.13483997249264842]",51,65
ted cruz,"[0.6770032003863298, -0.13483997249264848]",52,66
ted cruz,"[0.6770032003863298, -0.13483997249264848]",53,67
ted cruz,"[0.6770032003863298, -0.1348399724926485]",54,68
ted cruz,"[0.6770032003863298, -0.09090909090909091]",55,69
alexandria ocasio-cortez,"[0.6770032003863302, 1.0]",47,61
alexandria ocasio-cortez,"[0.4090909090909091, 1.0]",48,62
alexandria ocasio-cortez,"[0.4090909090909091, 1.0]",49,63
alexandria ocasio-cortez,"[0.4090909090909092, 1.0]",50,64
alexandria ocasio-cortez,"[0.2724746304565331, 0.7745966692414833]",51,65
alexandria ocasio-cortez,"[0.2724746304565331, 0.7745966692414833]",52,66
alexandria ocasio-cortez,"[0.27247463045653314, 0.7745966692414832]",53,67
alexandria ocasio-cortez,"[0.2724746304565331, 0.7745966692414831]",54,68
alexandria ocasio-cortez,"[0.17766726362967541, 0.6324555320336757]",55,69
alexandria ocasio-cortez,"[0.17766726362967541, 0.6324555320336757]",56,70
alexandria ocasio-cortez,"[0.5346815442312336, 0.13483997249264837]",57,71
alexandria ocasio-cortez,"[0.5051814855409225, 4.163336342344337e-17]",59,73
alexandria ocasio-cortez,"[0.625, 0.22549380840084868]",60,74
alexandria ocasio-cortez,"[0.7012526785324503, 0.38807526285316646]",61,75
alexandria ocasio-cortez,"[0.7609706744606265, 0.458682472293863]",62,76
alexandria ocasio-cortez,"[0.5725799558044118, 0.5651329115440037]",63,77
alexandria ocasio-cortez,"[0.49005545861045463, 0.5651329115440038]",64,78
alexandria ocasio-cortez,"[0.4192054818036136, 0.5222626427239444]",65,79
alexandria ocasio-cortez,"[0.30162362385542213, 0.5222626427239443]",66,80
alexandria ocasio-cortez,"[0.17034628596731174, 0.5626178834732708]",69,83
alexandria ocasio-cortez,"[0.17874916019967693, 0.6559403340379552]",70,84
alexandria ocasio-cortez,"[0.17874916019967688, 0.7333933110610719]",71,85
alexandria ocasio-cortez,"[0.27695585470349854, 0.6312827485401165]",72,86
alexandria ocasio-cortez,"[0.29490260364897636, 0.6639673935014125]",73,87
alexandria ocasio-cortez,"[0.26541917906001405, 0.7067583668854309]",74,88
alexandria ocasio-cortez,"[0.6396021490668312, -0.2581988897471611]",111,125
alexandria ocasio-cortez,"[0.778498944161523, -0.2581988897471611]",112,126
alexandria ocasio-cortez,"[0.7784989441615229, -0.2581988897471611]",113,127
alexandria ocasio-cortez,"[0.7784989441615229, -0.2581988897471611]",114,128
alexandria ocasio-cortez,"[0.5666666666666664, -0.3333333333333333]",115,129
alexandria ocasio-cortez,"[0.5666666666666665, -0.2581988897471611]",116,130
alexandria ocasio-cortez,"[0.6013377943029549, -0.21320071635561053]",122,136
alexandria ocasio-cortez,"[0.3403069548648862, 0.6015930993855524]",123,137
alexandria ocasio-cortez,"[0.28426762180748055, 0.7458152383799167]",124,138
alexandria ocasio-cortez,"[0.28426762180748055, 0.7458152383799167]",125,139
alexandria ocasio-cortez,"[0.28426762180748055, 0.7458152383799168]",126,140
alexandria ocasio-cortez,"[0.2842676218074806, 0.8058229640253801]",127,141
alexandria ocasio-cortez,"[0.32995600879804493, 0.8058229640253801]",128,142
alexandria ocasio-cortez,"[0.32995600879804493, 0.80582296402538]",129,143
alexandria ocasio-cortez,"[0.32995600879804493, 0.8058229640253801]",130,144
alexandria ocasio-cortez,"[0.3299560087980449, 0.80582296402538]",131,145
alexandria ocasio-cortez,"[0.3299560087980449, 0.8866206949335729]",132,146
alexandria ocasio-cortez,"[0.3857583749052295, 0.8866206949335729]",133,147
alexandria ocasio-cortez,"[0.3857583749052295, 1.0]",134,148
anthony fauci,"[0.9035398058696477, nan]",91,105
anthony fauci,"[-0.1522862259682933, 0.6741998624632426]",140,154
anthony fauci,"[-0.12309149097933282, 0.6741998624632427]",141,155
anthony fauci,"[0.6770032003863302, nan]",147,161
vladimir putin,"[0.8403658068160178, -0.05581455721859477]",0,14
vladimir putin,"[0.7833333333333334, -0.11111111111111112]",1,15
vladimir putin,"[0.7833333333333331, -0.11111111111111112]",2,16
vladimir putin,"[0.7833333333333331, -0.055814557218594796]",3,17
vladimir putin,"[0.8243221055778027, -0.1754116038614059]",4,18
vladimir putin,"[0.9462916232627816, -0.11826247919781659]",5,19
vladimir putin,"[0.9462916232627817, -0.11826247919781661]",6,20
vladimir putin,"[0.9462916232627818, -0.11826247919781661]",7,21
vladimir putin,"[0.9462916232627817, -0.11826247919781661]",8,22
vladimir putin,"[0.9462916232627817, -0.11826247919781661]",9,23
vladimir putin,"[0.9462916232627817, -0.11826247919781664]",10,24
vladimir putin,"[0.6190103744689253, -0.09090909090909095]",11,25
vladimir putin,"[0.6770032003863302, nan]",41,55
vladimir putin,"[0.6320257287002882, 0.23166618731252334]",42,56
vladimir putin,"[0.5154823466322013, 0.3799802978286742]",43,57
vladimir putin,"[0.6788442333021307, 0.29411764705882354]",44,58
vladimir putin,"[-0.08333333333333329, 1.0]",68,82
tucker carlson,"[1.0, nan]",91,105
tucker carlson,"[1.0, -0.09090909090909093]",92,106
tucker carlson,"[0.6770032003863301, -0.09090909090909093]",93,107
tucker carlson,"[-0.15811388300841892, 0.5222329678670934]",109,123
tucker carlson,"[-0.15811388300841883, 0.5222329678670935]",110,124
tucker carlson,"[-0.1581138830084188, 0.5222329678670937]",111,125
ron desantis,"[0.5270462766947299, -0.13483997249264845]",112,126
ron desantis,"[0.5270462766947298, -0.17407765595569785]",113,127
pope francis,"[0.5270462766947298, -0.17407765595569785]",21,35
pope francis,"[0.40909090909090934, 0.6741998624632426]",32,46
pope francis,"[-0.08333333333333329, 1.0]",33,47
pope francis,"[-0.08333333333333329, 1.0]",34,48
pope francis,"[0.5270462766947299, 0.6741998624632421]",146,160
pope francis,"[0.5270462766947299, 0.5222329678670936]",147,161
pope francis,"[0.5270462766947298, 0.5222329678670935]",148,162
pope francis,"[0.5270462766947298, 0.5222329678670936]",149,163
pope francis,"[0.5270462766947298, 0.5222329678670936]",150,164
pope francis,"[0.5270462766947299, 0.5222329678670935]",151,165
pope francis,"[0.5270462766947298, 0.5222329678670936]",152,166
pope francis,"[0.6770032003863298, 0.6741998624632425]",153,167
pope francis,"[0.6770032003863298, 0.6741998624632425]",154,168
nigel farage,"[0.6770032003863301, -0.13483997249264845]",0,14
nigel farage,"[0.6770032003863301, -0.13483997249264845]",1,15
nigel farage,"[0.5270462766947299, -0.17407765595569785]",2,16
nigel farage,"[0.5270462766947299, -0.17407765595569788]",3,17
nigel farage,"[0.5270462766947299, -0.17407765595569785]",4,18
adam schiff,"[0.6770032003863302, nan]",123,137
adam schiff,"[0.67700320038633, -0.13483997249264845]",124,138
adam schiff,"[0.67700320038633, -0.13483997249264845]",125,139
adam schiff,"[0.67700320038633, -0.13483997249264845]",126,140
adam schiff,"[0.6770032003863299, -0.13483997249264848]",127,141
adam schiff,"[0.5270462766947299, -0.1740776559556979]",128,142
adam schiff,"[0.5270462766947299, -0.17407765595569788]",130,144
adam schiff,"[0.5270462766947298, -0.17407765595569782]",131,145
adam schiff,"[0.5270462766947298, -0.17407765595569794]",132,146
adam schiff,"[0.5270462766947298, -0.1740776559556979]",133,147
adam schiff,"[0.5270462766947299, -0.17407765595569794]",134,148
adam schiff,"[0.5270462766947299, -0.13483997249264848]",135,149
adam schiff,"[0.2842676218074806, 0.5222329678670936]",151,165
adam schiff,"[0.52704627669473, 0.5222329678670936]",152,166
adam schiff,"[0.5270462766947299, 0.5222329678670936]",153,167
adam schiff,"[0.5270462766947299, 0.6741998624632425]",154,168
democratic party,"[1.0, nan]",56,70
democratic party,"[1.0, -0.09090909090909093]",57,71
democratic party,"[1.0, -0.09090909090909093]",58,72
john mccain,"[0.5166666666666666, 0.055814557218594754]",25,39
john mccain,"[0.5166666666666666, 0.055814557218594754]",26,40
john mccain,"[0.5166666666666666, 0.05581455721859475]",27,41
john mccain,"[0.739573996953447, -3.4732397003593066e-17]",28,42
john mccain,"[0.8696263565463044, 0.1740776559556978]",29,43
john mccain,"[0.8696263565463044, 0.1740776559556978]",30,44
john mccain,"[0.5254867873090278, 0.1740776559556978]",31,45
john mccain,"[0.5254867873090278, 0.043233770116711666]",32,46
john mccain,"[0.5691747871846736, 0.08770580193070289]",33,47
john mccain,"[0.6190103744689253, 0.08770580193070296]",34,48
john mccain,"[0.6190103744689252, 0.08770580193070297]",35,49
john mccain,"[0.6190103744689253, 0.6741998624632427]",36,50
john mccain,"[-0.10814761408717505, 1.0]",63,77
john mccain,"[-0.08333333333333329, 1.0]",64,78
kamala harris,"[-0.12309149097933275, 0.6741998624632421]",65,79
kamala harris,"[-0.12309149097933274, 0.6741998624632421]",66,80
kamala harris,"[-0.10309826235529033, 0.9690486871410394]",97,111
kamala harris,"[-0.13951602128303114, 0.7658395810674836]",98,112
kamala harris,"[-0.20607882090279148, 0.7658395810674837]",99,113
kamala harris,"[-0.03361463227264072, 0.774596669241483]",110,124
kamala harris,"[0.1776672636296754, 0.774596669241483]",111,125
kamala harris,"[0.27247463045653314, 0.774596669241483]",112,126
kamala harris,"[0.40909090909090934, 0.6741998624632428]",113,127
gavin newsom,"[0.07944407119985639, 0.5072123337653985]",124,138
gavin newsom,"[0.153251508458222, 0.5072123337653986]",125,139
gavin newsom,"[0.15325150845822202, 0.5072123337653985]",126,140
gavin newsom,"[0.15325150845822202, 0.5072123337653986]",127,141
gavin newsom,"[0.30357142857142866, 0.764705882352941]",128,142
gavin newsom,"[0.2375954816557458, 0.6736330697086078]",129,143
gavin newsom,"[0.16129032258064513, 0.6736330697086078]",130,144
gavin newsom,"[0.1612903225806451, 0.5714285714285716]",131,145
gavin newsom,"[0.1612903225806451, 0.5714285714285716]",132,146
gavin newsom,"[0.23759548165574582, 0.6736330697086077]",133,147
gavin newsom,"[0.23759548165574587, 0.7647058823529409]",134,148
mitch mcconnell,"[-0.08333333333333336, 1.0]",13,27
mitch mcconnell,"[-0.08333333333333334, 1.0]",14,28
mitch mcconnell,"[-0.08333333333333333, 1.0]",15,29
mitch mcconnell,"[-0.08333333333333333, 1.0]",16,30
mitch mcconnell,"[-0.08333333333333331, 1.0]",17,31
mitch mcconnell,"[-0.08333333333333331, 1.0]",18,32
mitch mcconnell,"[-0.0833333333333333, 1.0]",19,33
mitch mcconnell,"[-0.08333333333333329, 1.0]",20,34
mitch mcconnell,"[-0.08333333333333329, 1.0]",21,35
mitch mcconnell,"[-0.08333333333333329, 1.0]",22,36
mitch mcconnell,"[-0.08333333333333329, 1.0]",23,37
mitch mcconnell,"[-0.12309149097933277, 0.6741998624632427]",24,38
mitch mcconnell,"[0.56980288229819, 0.1878672873255448]",118,132
mitch mcconnell,"[0.56980288229819, 0.6741998624632426]",119,133
mitch mcconnell,"[-0.12309149097933277, 0.6741998624632427]",120,134
jeremy corbyn,"[0.011945462064187418, 0.7458152383799169]",33,47
jeremy corbyn,"[0.2842676218074806, 0.80582296402538]",34,48
julian assange,"[0.6770032003863302, nan]",1,15
julian assange,"[1.0, 0.6741998624632421]",2,16
julian assange,"[1.0, 0.4000000000000001]",3,17
julian assange,"[1.0, 0.40000000000000013]",4,18
julian assange,"[1.0, 0.4]",5,19
julian assange,"[0.7784989441615228, 0.2581988897471612]",6,20
julian assange,"[0.8215838362577491, 0.158113883008419]",7,21
julian assange,"[0.7784989441615229, 0.29277002188455997]",8,22
julian assange,"[0.7784989441615228, -0.022005942406783077]",9,23
julian assange,"[0.671094365241449, -0.022005942406783077]",10,24
julian assange,"[0.6710943652414492, -0.13093073414159542]",11,25
julian assange,"[0.6710943652414492, -0.13093073414159545]",12,26
julian assange,"[0.6710943652414492, 2.1678946923031168e-18]",13,27
julian assange,"[0.6564879518897747, -0.07516460280028286]",14,28
julian assange,"[0.6260475092762271, 2.6327982849756348e-17]",15,29
julian assange,"[0.5393598899705935, 2.6327982849756348e-17]",16,30
julian assange,"[-0.15811388300841894, 0.5222329678670935]",21,35
julian assange,"[-0.1581138830084189, 0.5222329678670935]",22,36
julian assange,"[-0.12309149097933277, 0.6741998624632424]",23,37
julian assange,"[-0.12309149097933277, 0.6741998624632425]",24,38
julian assange,"[-0.1230914909793328, 0.6741998624632425]",25,39
julian assange,"[-0.1230914909793328, 0.6741998624632425]",26,40
julian assange,"[-0.11572751247156893, 0.8866206949335732]",46,60
julian assange,"[-0.11572751247156893, 0.8866206949335732]",47,61
julian assange,"[-0.11572751247156893, 0.8866206949335731]",48,62
julian assange,"[-0.11572751247156893, 0.8866206949335732]",49,63
julian assange,"[-0.1709408646894569, 0.8866206949335731]",50,64
julian assange,"[-0.17094086468945693, 0.5636018619766348]",51,65
julian assange,"[-0.17094086468945696, 0.5636018619766349]",52,66
julian assange,"[-0.17094086468945702, 0.6741998624632426]",53,67
julian assange,"[-0.12309149097933277, 0.6741998624632425]",54,68
julian assange,"[-0.1230914909793328, 0.6741998624632425]",55,69
julian assange,"[-0.1230914909793328, 0.6741998624632426]",56,70
julian assange,"[-0.12309149097933282, 0.6741998624632427]",57,71
julian assange,"[-0.12309149097933275, 0.6741998624632421]",68,82
julian assange,"[-0.12309149097933274, 0.6741998624632421]",69,83
julian assange,"[-0.12309149097933274, 0.6741998624632423]",70,84
julian assange,"[-0.12309149097933277, 0.6741998624632424]",71,85
julian assange,"[-0.12309149097933277, 0.6741998624632424]",72,86
julian assange,"[-0.12309149097933277, 0.6741998624632424]",73,87
