joe biden,"[0.6770032003863298, -0.13483997249264848]",20,34
julian assange,"[-0.12309149097933277, 0.6741998624632424]",74,88
julian assange,"[-0.1230914909793328, 0.6741998624632426]",75,89
julian assange,"[-0.1230914909793328, 0.6741998624632425]",76,90
julian assange,"[-0.08333333333333329, 1.0]",77,91
julian assange,"[-0.08333333333333329, 1.0]",78,92
julian assange,"[-0.08333333333333329, 1.0]",79,93
chuck schumer,"[0.5270462766947298, -0.17407765595569785]",32,46
chuck schumer,"[0.5270462766947298, -0.17407765595569785]",33,47
chuck schumer,"[0.5270462766947298, -0.17407765595569788]",34,48
chuck schumer,"[0.5270462766947298, -0.17407765595569785]",35,49
chuck schumer,"[0.6770032003863302, nan]",59,73
chuck schumer,"[0.67700320038633, -0.13483997249264845]",60,74
chuck schumer,"[0.67700320038633, -0.13483997249264845]",61,75
chuck schumer,"[0.67700320038633, -0.13483997249264845]",62,76
chuck schumer,"[0.5270462766947298, -0.17407765595569785]",63,77
chuck schumer,"[0.5270462766947298, -0.17407765595569788]",64,78
chuck schumer,"[0.5270462766947298, -0.17407765595569796]",69,83
chuck schumer,"[0.5270462766947299, -0.174077655955698]",70,84
chuck schumer,"[0.5270462766947299, -0.1348399724926485]",71,85
chuck schumer,"[-0.17094086468945696, 0.6741998624632425]",120,134
chuck schumer,"[-0.12309149097933282, 0.6741998624632426]",121,135
chuck schumer,"[-0.08333333333333329, 1.0]",122,136
chuck schumer,"[-0.08333333333333329, 1.0]",123,137
chuck schumer,"[0.4090909090909091, 0.6741998624632421]",144,158
chuck schumer,"[0.27247463045653303, 0.7745966692414834]",145,159
chuck schumer,"[0.2724746304565331, 0.7745966692414834]",146,160
chuck schumer,"[0.17766726362967536, 0.6324555320336758]",147,161
chuck schumer,"[0.1776672636296754, 0.6324555320336758]",148,162
chuck schumer,"[0.1776672636296754, 0.6324555320336758]",149,163
chuck schumer,"[0.17766726362967536, 0.6324555320336758]",150,164
chuck schumer,"[0.17766726362967533, 0.6324555320336758]",151,165
chuck schumer,"[0.1776672636296754, 0.7745966692414831]",152,166
chuck schumer,"[0.27247463045653303, 0.7745966692414831]",153,167
chuck schumer,"[0.27247463045653303, 0.7745966692414831]",154,168
paul ryan,"[-0.4444444444444444, 0.625]",8,22
paul ryan,"[-0.3651483716701106, 0.8164965809277259]",9,23
paul ryan,"[-0.36514837167011055, 0.7745966692414831]",10,24
paul ryan,"[-0.3651483716701106, 0.816496580927726]",11,25
paul ryan,"[-0.3651483716701107, 0.7745966692414834]",12,26
paul ryan,"[-0.2999999999999999, 0.5555555555555556]",13,27
paul ryan,"[-0.30000000000000004, 0.5555555555555556]",14,28
paul ryan,"[0.9999999999999998, nan]",28,42
paul ryan,"[-0.14664711502135333, 0.6741998624632425]",41,55
paul ryan,"[-0.1230914909793328, 0.6741998624632426]",42,56
paul ryan,"[-0.18181818181818185, 1.0]",43,57
paul ryan,"[-0.12309149097933277, 0.6741998624632427]",44,58
paul ryan,"[-0.12309149097933275, 0.6741998624632421]",48,62
paul ryan,"[-0.12309149097933274, 0.6741998624632421]",49,63
paul ryan,"[-0.12309149097933274, 0.6741998624632423]",50,64
paul ryan,"[-0.1230914909793328, 0.6741998624632425]",51,65
paul ryan,"[-0.12309149097933277, 0.6741998624632424]",52,66
paul ryan,"[-0.12309149097933277, 0.6741998624632424]",53,67
paul ryan,"[-0.1230914909793328, 0.6741998624632425]",54,68
paul ryan,"[-0.12309149097933282, 0.6741998624632426]",55,69
paul ryan,"[-0.08333333333333329, 1.0]",56,70
paul ryan,"[-0.08333333333333329, 1.0]",57,71
paul ryan,"[-0.08333333333333329, 1.0]",58,72
paul ryan,"[-0.08333333333333329, 1.0]",59,73
firefighters,"[-0.12309149097933282, 0.6741998624632427]",62,76
firefighters,"[0.9462916232627817, nan]",99,113
firefighters,"[0.9462916232627817, -0.11826247919781656]",100,114
firefighters,"[0.9462916232627817, -0.11826247919781656]",101,115
firefighters,"[0.9035398058696475, -0.14574100933227224]",102,116
firefighters,"[0.9035398058696478, -0.14574100933227224]",103,117
firefighters,"[0.9035398058696478, -0.14574100933227224]",104,118
firefighters,"[0.9035398058696478, -0.14574100933227224]",105,119
firefighters,"[0.9035398058696477, -0.14574100933227224]",106,120
firefighters,"[0.9035398058696477, -0.14574100933227227]",107,121
firefighters,"[0.9035398058696478, -0.14574100933227224]",108,122
firefighters,"[0.9035398058696478, -0.14574100933227224]",109,123
firefighters,"[0.5691747871846736, -0.11826247919781664]",110,124
firefighters,"[0.6190103744689253, -0.13483997249264848]",111,125
jesus christ,"[0.56980288229819, -0.18786728732554486]",46,60
jesus christ,"[0.56980288229819, -0.18786728732554486]",47,61
jesus christ,"[0.6770032003863298, -0.13483997249264848]",48,62
jesus christ,"[0.6770032003863298, -0.1348399724926485]",49,63
jesus christ,"[0.5698028822981901, -0.13483997249264848]",50,64
jesus christ,"[0.5698028822981901, -0.1878672873255449]",51,65
jesus christ,"[0.5698028822981901, -0.12666009927622482]",52,66
jesus christ,"[0.8872442622820289, nan]",53,67
jesus christ,"[-0.2842676218074806, 0.5222329678670935]",124,138
jesus christ,"[-0.1581138830084188, 0.5222329678670936]",129,143
robert mueller,"[0.9999999999999998, nan]",80,94
boris johnson,"[0.5270462766947299, 0.5222329678670935]",0,14
boris johnson,"[0.5270462766947298, 0.5222329678670936]",1,15
boris johnson,"[0.52704627669473, 0.5222329678670936]",2,16
boris johnson,"[0.5270462766947299, 0.5222329678670936]",3,17
boris johnson,"[0.5270462766947299, 0.5222329678670936]",4,18
boris johnson,"[0.5270462766947299, 0.6741998624632426]",5,19
boris johnson,"[0.6770032003863298, 0.6741998624632426]",6,20
boris johnson,"[0.5270462766947299, 0.6741998624632427]",7,21
boris johnson,"[1.0, nan]",28,42
boris johnson,"[1.0, -0.09090909090909093]",29,43
boris johnson,"[1.0, -0.09090909090909093]",30,44
boris johnson,"[1.0, -0.09090909090909094]",31,45
boris johnson,"[1.0, -0.09090909090909093]",32,46
boris johnson,"[1.0, -0.0909090909090909]",33,47
boris johnson,"[1.0, -0.0909090909090909]",34,48
boris johnson,"[0.9999999999999999, -0.09090909090909093]",35,49
boris johnson,"[0.9999999999999999, -0.09090909090909093]",36,50
boris johnson,"[0.9999999999999999, -0.09090909090909093]",37,51
boris johnson,"[0.9999999999999999, -0.09090909090909093]",38,52
boris johnson,"[0.9999999999999998, -0.09090909090909095]",39,53
boris johnson,"[0.9999999999999998, nan]",40,54
lindsey graham,"[-0.1818181818181819, 0.6741998624632425]",77,91
lindsey graham,"[-0.1230914909793328, 0.6741998624632425]",78,92
lindsey graham,"[-0.1230914909793328, 0.6741998624632426]",79,93
lindsey graham,"[-0.12309149097933282, 0.6741998624632427]",80,94
lindsey graham,"[-0.12309149097933275, 0.6741998624632421]",148,162
lindsey graham,"[-0.18181818181818185, 0.6741998624632423]",149,163
lindsey graham,"[-0.23354968324845693, 0.7745966692414834]",150,164
lindsey graham,"[-0.23354968324845685, 0.7745966692414834]",151,165
lindsey graham,"[-0.23354968324845685, 0.7745966692414832]",152,166
lindsey graham,"[-0.23354968324845685, 0.7745966692414832]",153,167
lindsey graham,"[-0.2335496832484568, 0.7745966692414832]",154,168
theresa may,"[0.5270462766947299, nan]",4,18
theresa may,"[0.5270462766947299, -0.17407765595569785]",5,19
theresa may,"[0.5270462766947298, -0.17407765595569785]",6,20
theresa may,"[0.5270462766947298, -0.17407765595569788]",7,21
theresa may,"[0.5270462766947299, -0.17407765595569785]",8,22
theresa may,"[0.5270462766947299, -0.1740776559556979]",9,23
theresa may,"[-0.15811388300841894, 0.5222329678670934]",17,31
theresa may,"[-0.15811388300841894, 0.5222329678670935]",18,32
theresa may,"[-0.15811388300841883, 0.5222329678670935]",19,33
theresa may,"[-0.15811388300841883, 0.5222329678670935]",20,34
elon musk,"[-0.18181818181818185, 0.6741998624632421]",49,63
elon musk,"[-0.12309149097933274, 0.6741998624632423]",50,64
elon musk,"[-0.12309149097933277, 0.6741998624632423]",51,65
elon musk,"[-0.12309149097933277, 0.6741998624632424]",52,66
elon musk,"[-0.12309149097933277, 0.6741998624632424]",53,67
elon musk,"[-0.12309149097933277, 0.6741998624632424]",54,68
elon musk,"[-0.12309149097933277, 0.6741998624632424]",55,69
elon musk,"[-0.1230914909793328, 0.6741998624632426]",56,70
elon musk,"[-0.1230914909793328, 0.6741998624632425]",57,71
elon musk,"[-0.12309149097933282, 0.6741998624632426]",58,72
elon musk,"[-0.12309149097933282, 0.6741998624632426]",59,73
elon musk,"[-0.08333333333333329, 1.0]",60,74
elon musk,"[0.5270462766947299, -0.13483997249264842]",115,129
elon musk,"[0.67700320038633, -0.13483997249264842]",116,130
elon musk,"[0.67700320038633, -0.13483997249264845]",117,131
elon musk,"[0.67700320038633, -0.13483997249264845]",118,132
elon musk,"[0.6770032003863299, -0.13483997249264845]",119,133
elon musk,"[0.6770032003863299, -0.13483997249264845]",120,134
elon musk,"[1.0, -0.0909090909090909]",121,135
elon musk,"[0.9999999999999999, -0.09090909090909093]",122,136
elon musk,"[0.9999999999999999, -0.09090909090909093]",123,137
elon musk,"[0.9999999999999999, -0.09090909090909093]",124,138
elon musk,"[0.9999999999999999, -0.09090909090909093]",125,139
elon musk,"[0.9999999999999998, -0.09090909090909095]",126,140
elon musk,"[0.9999999999999998, nan]",127,141
elon musk,"[1.0, nan]",141,155
elon musk,"[0.8872442622820286, -0.09090909090909093]",142,156
elon musk,"[0.8872442622820286, -0.12666009927622474]",143,157
elon musk,"[0.8872442622820286, -0.1266600992762248]",144,158
elon musk,"[0.8872442622820287, -0.12666009927622474]",145,159
elon musk,"[0.8872442622820287, -0.12666009927622474]",146,160
elon musk,"[0.8872442622820287, -0.12666009927622474]",147,161
elon musk,"[0.8872442622820287, -0.1266600992762248]",148,162
elon musk,"[0.56980288229819, -0.1878672873255449]",149,163
mike pence,"[0.6770032003863302, nan]",1,15
mike pence,"[0.6770032003863301, -0.13483997249264845]",2,16
mike pence,"[0.67700320038633, -0.13483997249264845]",3,17
mike pence,"[0.67700320038633, -0.13483997249264845]",4,18
mike pence,"[0.6770032003863299, -0.13483997249264848]",5,19
mike pence,"[0.6770032003863299, -0.13483997249264845]",6,20
mike pence,"[0.6770032003863299, -0.13483997249264848]",7,21
mike pence,"[0.6770032003863298, -0.13483997249264848]",8,22
mike pence,"[0.6770032003863298, -0.1348399724926485]",9,23
mike pence,"[0.6770032003863298, -0.13483997249264848]",10,24
mike pence,"[0.6770032003863297, -0.09090909090909093]",11,25
mike pence,"[0.9999999999999998, -0.09090909090909095]",12,26
mike pence,"[0.6770032003863297, nan]",13,27
mike pence,"[-0.12309149097933275, 0.6741998624632421]",36,50
mike pence,"[-0.12309149097933274, 0.6741998624632421]",37,51
mike pence,"[-0.12309149097933274, 0.6741998624632423]",38,52
mike pence,"[-0.15811388300841894, 0.6741998624632425]",39,53
mike pence,"[-0.15811388300841894, 0.5222329678670935]",40,54
mike pence,"[-0.15811388300841894, 0.5222329678670934]",41,55
mike pence,"[-0.15811388300841894, 0.5222329678670934]",42,56
mike pence,"[-0.15811388300841886, 0.5222329678670936]",43,57
mike pence,"[-0.15811388300841894, 0.6741998624632425]",44,58
mike pence,"[-0.15811388300841892, 0.5222329678670933]",45,59
mike pence,"[-0.15811388300841892, 0.5222329678670933]",46,60
mike pence,"[-0.1581138830084188, 0.5222329678670935]",47,61
mike pence,"[0.6770032003863302, nan]",130,144
mike pence,"[0.6770032003863301, -0.13483997249264845]",131,145
mike pence,"[0.67700320038633, -0.13483997249264845]",132,146
mike pence,"[0.67700320038633, -0.13483997249264845]",133,147
mike pence,"[0.6770032003863299, -0.13483997249264848]",134,148
mike pence,"[0.6770032003863299, -0.13483997249264845]",135,149
mike pence,"[0.6770032003863299, -0.13483997249264848]",136,150
mike pence,"[0.6770032003863298, -0.13483997249264848]",137,151
mike pence,"[0.6770032003863298, -0.1348399724926485]",138,152
mike pence,"[0.6770032003863298, -0.13483997249264848]",139,153
mike pence,"[0.6770032003863298, -0.13483997249264845]",141,155
james comey,"[0.6770032003863299, -0.13483997249264848]",13,27
james comey,"[0.6770032003863298, -0.13483997249264848]",14,28
james comey,"[0.5270462766947298, -0.17407765595569782]",15,29
james comey,"[-0.11627971148239175, 0.6741998624632425]",33,47
james comey,"[-0.1581138830084189, 0.6741998624632425]",34,48
james comey,"[-0.12309149097933274, 0.6741998624632425]",35,49
james comey,"[-0.12309149097933274, 0.6741998624632425]",36,50
james comey,"[-0.12309149097933277, 0.6741998624632426]",37,51
james comey,"[-0.1230914909793328, 0.6741998624632427]",38,52
james comey,"[1.0, nan]",57,71
james comey,"[1.0, -0.09090909090909093]",58,72
james comey,"[1.0, -0.09090909090909093]",59,73
james comey,"[1.0, -0.09090909090909093]",60,74
james comey,"[1.0, -0.09090909090909091]",61,75
james comey,"[1.0, -0.0909090909090909]",62,76
james comey,"[1.0, -0.0909090909090909]",63,77
james comey,"[1.0, -0.0909090909090909]",64,78
james comey,"[1.0, -0.09090909090909093]",65,79
james comey,"[1.0, -0.09090909090909093]",66,80
james comey,"[1.0, -0.09090909090909093]",67,81
james comey,"[0.9999999999999999, -0.09090909090909095]",68,82
james comey,"[1.0, nan]",69,83
joe scarborough,"[-0.12309149097933275, 0.6741998624632421]",116,130
joe scarborough,"[-0.12309149097933274, 0.6741998624632421]",117,131
joe scarborough,"[-0.12309149097933274, 0.6741998624632423]",118,132
joe scarborough,"[-0.12309149097933277, 0.6741998624632425]",119,133
joe scarborough,"[-0.1230914909793328, 1.0]",120,134
joe scarborough,"[-0.08333333333333331, 1.0]",121,135
joe scarborough,"[-0.0833333333333333, 1.0]",122,136
joe scarborough,"[-0.12309149097933271, 0.6741998624632425]",123,137
joe scarborough,"[-0.12309149097933274, 0.6741998624632425]",124,138
joe scarborough,"[-0.12309149097933274, 0.6741998624632425]",125,139
joe scarborough,"[-0.12309149097933277, 0.6741998624632426]",126,140
joe scarborough,"[-0.1230914909793328, 0.6741998624632427]",127,141
marco rubio,"[-0.29999999999999993, 0.7745966692414834]",10,24
marco rubio,"[-0.23354968324845685, 0.7745966692414834]",11,25
marco rubio,"[-0.23354968324845696, 0.7745966692414833]",12,26
marco rubio,"[-0.28426762180748055, 0.7745966692414834]",13,27
marco rubio,"[-0.23354968324845696, 0.5222329678670935]",14,28
marco rubio,"[-0.1581138830084189, 0.5222329678670934]",15,29
marco rubio,"[-0.12309149097933274, 0.6741998624632424]",16,30
marco rubio,"[-0.1230914909793328, 0.6741998624632426]",17,31
marco rubio,"[-0.1230914909793328, 0.6741998624632425]",18,32
marco rubio,"[-0.1230914909793328, 0.6741998624632425]",19,33
marco rubio,"[-0.1230914909793328, 0.6741998624632426]",20,34
marco rubio,"[-0.12309149097933288, 0.6741998624632428]",21,35
james mattis,"[0.6013377943029549, 0.40422604172722165]",28,42
james mattis,"[0.6013377943029549, 0.2970442628930023]",29,43
liz cheney,"[1.0, nan]",108,122
liz cheney,"[0.6770032003863301, 0.6741998624632421]",109,123
liz cheney,"[0.6770032003863301, 0.6741998624632423]",110,124
liz cheney,"[0.6770032003863301, 0.6741998624632423]",111,125
liz cheney,"[0.6770032003863301, 0.6741998624632424]",112,126
liz cheney,"[0.67700320038633, 0.6741998624632424]",113,127
liz cheney,"[0.6770032003863299, 0.6741998624632424]",114,128
susan collins,"[-0.12309149097933275, 1.0]",13,27
susan collins,"[-0.08333333333333334, 1.0]",14,28
susan collins,"[-0.08333333333333333, 1.0]",15,29
susan collins,"[-0.08333333333333333, 1.0]",16,30
susan collins,"[-0.08333333333333331, 1.0]",17,31
susan collins,"[-0.12309149097933274, 0.6741998624632423]",18,32
susan collins,"[-0.12309149097933271, 0.6741998624632425]",19,33
susan collins,"[-0.12309149097933271, 0.6741998624632426]",20,34
susan collins,"[-0.1230914909793328, 0.6741998624632425]",21,35
susan collins,"[-0.12309149097933277, 0.6741998624632425]",22,36
susan collins,"[-0.1230914909793328, 0.6741998624632426]",23,37
susan collins,"[-0.12309149097933282, 0.6741998624632427]",24,38
susan collins,"[0.6770032003863297, nan]",41,55
susan collins,"[0.6770032003863301, -0.13483997249264848]",66,80
susan collins,"[1.0, -0.09090909090909093]",67,81
susan collins,"[1.0, -0.0909090909090909]",68,82
susan collins,"[1.0, -0.0909090909090909]",69,83
susan collins,"[0.9999999999999999, -0.09090909090909093]",70,84
susan collins,"[0.9999999999999999, -0.09090909090909093]",71,85
susan collins,"[0.9999999999999999, -0.09090909090909093]",72,86
susan collins,"[0.9999999999999999, -0.09090909090909093]",73,87
susan collins,"[0.9999999999999998, -0.09090909090909095]",74,88
susan collins,"[0.9999999999999998, nan]",75,89
susan collins,"[-0.15811388300841897, 0.5222329678670936]",110,124
susan collins,"[-0.1924500897298752, 0.5222329678670935]",115,129
susan collins,"[-0.15811388300841886, 0.5222329678670936]",116,130
susan collins,"[-0.15811388300841894, 0.5222329678670936]",117,131
susan collins,"[-0.15811388300841883, 0.5222329678670936]",118,132
susan collins,"[-0.15811388300841883, 0.5222329678670936]",119,133
susan collins,"[-0.15811388300841883, 0.6741998624632426]",120,134
susan collins,"[-0.12309149097933282, 0.6741998624632427]",121,135
andrew cuomo,"[0.7884004962363695, nan]",91,105
andrew cuomo,"[0.7884004962363694, -0.15745916432444337]",92,106
andrew cuomo,"[0.7884004962363694, -0.1574591643244434]",93,107
andrew cuomo,"[0.7645095721079948, -0.1844021794208413]",94,108
andrew cuomo,"[0.7645095721079948, -0.1844021794208413]",95,109
andrew cuomo,"[0.6898603002333296, -0.1844021794208413]",96,110
andrew cuomo,"[0.6898603002333296, -0.23988644798568207]",97,111
andrew cuomo,"[0.6898603002333294, -0.23988644798568204]",98,112
andrew cuomo,"[0.6247358392298322, -0.23988644798568204]",99,113
andrew cuomo,"[0.5666230173895304, -0.29562455727050585]",100,114
andrew cuomo,"[0.5666230173895304, -0.27907278609297376]",101,115
andrew cuomo,"[0.7311182519299356, -0.22645540682891913]",102,116
andrew cuomo,"[0.7311182519299356, -0.2581988897471611]",103,117
fbi,"[-0.23354968324845696, 0.5222329678670935]",3,17
fbi,"[-0.15811388300841892, 0.5222329678670935]",4,18
fbi,"[-0.15811388300841892, 0.5222329678670936]",5,19
fbi,"[-0.12309149097933277, 0.6741998624632424]",6,20
fbi,"[-0.12309149097933277, 0.6741998624632424]",7,21
fbi,"[-0.1230914909793328, 0.6741998624632425]",8,22
fbi,"[-0.10814761408717503, 1.0]",9,23
fbi,"[-0.08333333333333336, 1.0]",53,67
fbi,"[-0.08333333333333334, 1.0]",54,68
fbi,"[-0.08333333333333333, 1.0]",55,69
fbi,"[-0.08333333333333333, 1.0]",56,70
fbi,"[-0.08333333333333331, 1.0]",57,71
fbi,"[-0.08333333333333331, 1.0]",58,72
fbi,"[-0.0833333333333333, 1.0]",59,73
fbi,"[-0.08333333333333329, 1.0]",60,74
fbi,"[-0.08333333333333329, 1.0]",61,75
fbi,"[-0.08333333333333329, 1.0]",62,76
fbi,"[-0.08333333333333329, 1.0]",63,77
fbi,"[-0.08333333333333329, 1.0]",64,78
chuck grassley,"[0.6770032003863302, -0.09090909090909094]",31,45
chuck grassley,"[0.67700320038633, -0.13483997249264842]",32,46
chuck grassley,"[0.67700320038633, -0.13483997249264845]",33,47
chuck grassley,"[0.67700320038633, -0.13483997249264845]",34,48
chuck grassley,"[0.67700320038633, -0.13483997249264845]",35,49
chuck grassley,"[1.0, -0.0909090909090909]",36,50
chuck grassley,"[1.0, -0.0909090909090909]",37,51
chuck grassley,"[0.9999999999999999, -0.09090909090909093]",38,52
chuck grassley,"[0.6770032003863299, -0.09090909090909093]",39,53
chuck grassley,"[0.6770032003863298, -0.13483997249264845]",40,54
chuck grassley,"[0.6770032003863298, -0.13483997249264848]",41,55
chuck grassley,"[0.6770032003863298, -0.13483997249264848]",42,56
chuck grassley,"[0.6770032003863298, nan]",43,57
rand paul,"[0.6770032003863302, -0.09090909090909094]",16,30
rand paul,"[0.67700320038633, -0.13483997249264842]",17,31
rand paul,"[0.5270462766947299, -0.13483997249264845]",18,32
rand paul,"[0.5270462766947298, -0.17407765595569788]",19,33
rand paul,"[0.5270462766947298, -0.17407765595569788]",20,34
rand paul,"[0.67700320038633, -0.13483997249264845]",21,35
rand paul,"[0.6770032003863299, -0.13483997249264845]",22,36
rand paul,"[0.6770032003863299, -0.13483997249264848]",23,37
rand paul,"[0.6770032003863299, -0.13483997249264845]",24,38
rand paul,"[0.5270462766947299, -0.13483997249264845]",25,39
rand paul,"[0.5270462766947298, -0.17407765595569796]",26,40
rand paul,"[0.5270462766947299, -0.1740776559556978]",27,41
john kelly,"[1.0, nan]",18,32
john kelly,"[0.6770032003863301, -0.09090909090909093]",19,33
john kelly,"[0.6770032003863301, -0.13483997249264848]",20,34
john kelly,"[-0.03361463227264069, 0.6139406135149205]",37,51
john kelly,"[-0.20519567041703088, 0.6793662204867574]",38,52
john kelly,"[-0.19245008972987526, 0.5222329678670936]",39,53
john kelly,"[-0.15811388300841897, 0.5222329678670935]",40,54
john kelly,"[-0.15811388300841892, 0.6741998624632424]",41,55
john kelly,"[-0.12309149097933277, 0.6741998624632423]",42,56
john kelly,"[-0.12309149097933277, 0.6741998624632423]",43,57
john kelly,"[-0.12309149097933277, 0.6741998624632424]",44,58
john kelly,"[-0.12309149097933277, 0.6741998624632425]",45,59
john kelly,"[-0.1230914909793328, 0.6741998624632425]",46,60
john kelly,"[-0.1230914909793328, 0.6741998624632425]",47,61
john kelly,"[-0.1230914909793328, 0.6741998624632426]",48,62
john kelly,"[-0.12309149097933282, 0.6741998624632427]",49,63
stacey abrams,"[0.7462025072446364, -0.19626716799471494]",69,83
stacey abrams,"[0.7462025072446364, -0.19626716799471494]",70,84
stacey abrams,"[0.7462025072446364, -0.19626716799471494]",71,85
stacey abrams,"[0.7462025072446364, -0.19626716799471497]",72,86
stacey abrams,"[0.7462025072446364, nan]",73,87
pete buttigieg,"[-0.13287350086318347, 0.9035942578600881]",67,81
pete buttigieg,"[-0.09404801560780582, 0.8703882797784893]",68,82
pete buttigieg,"[-0.0940480156078058, 0.7925939239012172]",69,83
pete buttigieg,"[-0.14286218715872304, 0.7925939239012172]",70,84
pete buttigieg,"[-0.142862187158723, 0.7255892438417321]",71,85
pete buttigieg,"[-0.142862187158723, 0.7255892438417321]",72,86
pete buttigieg,"[-0.14286218715872306, 0.7757009345794392]",73,87
pete buttigieg,"[-0.10169491525423727, 0.7757009345794392]",74,88
pete buttigieg,"[-0.10169491525423732, 0.775700934579439]",75,89
pete buttigieg,"[-0.10169491525423732, 0.8342075452862492]",76,90
pete buttigieg,"[-0.060353798793806646, 0.8342075452862492]",77,91
pete buttigieg,"[-0.060353798793806625, 0.8342075452862494]",78,92
pete buttigieg,"[0.6770032003863297, nan]",80,94
john kasich,"[-0.21957751641341983, 0.5222329678670936]",4,18
john kasich,"[-0.1581138830084189, 0.5222329678670936]",5,19
john kasich,"[-0.15811388300841883, 0.5222329678670936]",6,20
