joe biden,"[0.6770032003863298, -0.13483997249264848]",20,34
john kasich,"[-0.12309149097933282, 0.6741998624632426]",7,21
john kasich,"[-0.08333333333333329, 1.0]",8,22
martin luther king jr.,"[0.9999999999999998, -0.09090909090909095]",0,14
martin luther king jr.,"[0.9999999999999998, nan]",1,15
nikki haley,"[0.9999999999999998, nan]",46,60
melania trump,"[0.5270462766947299, nan]",41,55
melania trump,"[0.6770032003863302, nan]",49,63
melania trump,"[0.67700320038633, -0.13483997249264845]",50,64
melania trump,"[0.67700320038633, -0.13483997249264845]",51,65
melania trump,"[0.67700320038633, -0.13483997249264845]",52,66
melania trump,"[0.6770032003863299, -0.13483997249264845]",53,67
melania trump,"[0.6770032003863299, -0.13483997249264845]",54,68
melania trump,"[0.6770032003863299, -0.13483997249264848]",55,69
melania trump,"[0.7784989441615231, -0.1740776559556979]",56,70
melania trump,"[0.778498944161523, -0.2581988897471611]",57,71
melania trump,"[0.778498944161523, -0.19999999999999998]",58,72
melania trump,"[0.7784989441615229, -0.19999999999999998]",59,73
melania trump,"[0.7784989441615229, -0.2581988897471611]",60,74
melania trump,"[0.7784989441615229, -0.17407765595569788]",61,75
melania trump,"[0.6770032003863299, -0.13483997249264845]",62,76
melania trump,"[0.6770032003863299, -0.13483997249264848]",63,77
melania trump,"[0.6770032003863299, -0.13483997249264845]",64,78
melania trump,"[0.6770032003863298, -0.13483997249264845]",65,79
melania trump,"[0.6770032003863298, -0.13483997249264848]",66,80
melania trump,"[0.6770032003863298, -0.13483997249264854]",67,81
melania trump,"[0.6770032003863297, nan]",68,82
mark zuckerberg,"[-0.08333333333333336, 1.0]",26,40
mark zuckerberg,"[-0.12309149097933272, 1.0]",27,41
mark zuckerberg,"[-0.15811388300841894, 0.6741998624632421]",28,42
mark zuckerberg,"[-0.23354968324845685, 0.7745966692414834]",29,43
mark zuckerberg,"[-0.23354968324845685, 0.7745966692414834]",30,44
mark zuckerberg,"[-0.23354968324845685, 0.7745966692414832]",31,45
mark zuckerberg,"[-0.2335496832484569, 0.7745966692414832]",32,46
mark zuckerberg,"[-0.2335496832484568, 0.7745966692414832]",33,47
mark zuckerberg,"[-0.23354968324845685, 0.7745966692414832]",34,48
mark zuckerberg,"[-0.23354968324845674, 0.7745966692414832]",35,49
mark zuckerberg,"[-0.23354968324845674, 0.774596669241483]",36,50
mark zuckerberg,"[-0.23354968324845668, 0.774596669241483]",37,51
mark zuckerberg,"[-0.18181818181818174, 0.6741998624632426]",38,52
mark zuckerberg,"[-0.12309149097933282, 0.6741998624632426]",39,53
mark zuckerberg,"[-0.08333333333333329, 1.0]",40,54
mark zuckerberg,"[0.6770032003863302, nan]",41,55
mark zuckerberg,"[1.0, -0.09090909090909093]",42,56
mark zuckerberg,"[0.6770032003863301, -0.13483997249264845]",43,57
michael cohen,"[0.5494576741043697, -0.12666009927622476]",69,83
michael cohen,"[0.8872442622820287, -0.12666009927622476]",70,84
michael cohen,"[0.8872442622820288, -0.1266600992762248]",71,85
michael cohen,"[0.8872442622820288, -0.12666009927622476]",72,86
michael cohen,"[0.8872442622820288, -0.12666009927622476]",73,87
michael cohen,"[0.8872442622820288, -0.09090909090909095]",74,88
michael cohen,"[0.9999999999999998, nan]",75,89
rachel maddow,"[-0.12309149097933275, 0.6741998624632421]",19,33
rachel maddow,"[-0.15811388300841892, 0.5222329678670937]",30,44
angela merkel,"[-0.12309149097933275, 0.6741998624632421]",8,22
angela merkel,"[0.4090909090909091, 0.6741998624632421]",9,23
rex tillerson,"[0.28426762180748055, 0.7458152383799168]",42,56
rex tillerson,"[0.2842676218074806, 0.7458152383799169]",43,57
rex tillerson,"[0.2450490147049017, 0.7006490497453708]",44,58
rex tillerson,"[0.2450490147049017, 0.7006490497453708]",45,59
rex tillerson,"[0.2450490147049017, 0.7006490497453708]",46,60
rex tillerson,"[0.2450490147049017, 0.745815238379917]",47,61
xi jinping,"[0.02585438449975096, 0.7006490497453708]",51,65
xi jinping,"[0.21004201260420147, 0.7006490497453708]",52,66
xi jinping,"[0.21004201260420147, 0.6673083711820305]",53,67
xi jinping,"[0.21004201260420147, 0.7006490497453708]",54,68
xi jinping,"[0.17766726362967533, 0.6673083711820309]",55,69
xi jinping,"[0.14664711502135333, 0.6446583712203046]",56,70
xi jinping,"[0.14664711502135333, 0.633300496381124]",57,71
xi jinping,"[0.17766726362967533, 0.6446583712203047]",58,72
nasa,"[-0.08333333333333336, 1.0]",23,37
nasa,"[-0.08333333333333334, 1.0]",24,38
nasa,"[-0.08333333333333333, 1.0]",25,39
nasa,"[-0.08333333333333333, 1.0]",26,40
nasa,"[-0.08333333333333331, 1.0]",27,41
nasa,"[-0.08333333333333331, 1.0]",28,42
nasa,"[-0.12309149097933272, 1.0]",29,43
nasa,"[-0.12309149097933271, 0.6741998624632425]",30,44
nasa,"[-0.12309149097933274, 0.6741998624632425]",31,45
nasa,"[-0.12309149097933277, 0.6741998624632425]",32,46
nasa,"[-0.12309149097933277, 0.6741998624632426]",33,47
nasa,"[0.67700320038633, -0.13483997249264845]",36,50
nasa,"[0.6770032003863301, -0.13483997249264848]",37,51
nasa,"[0.6770032003863299, -0.13483997249264845]",38,52
nasa,"[0.5270462766947299, -0.13483997249264845]",39,53
nasa,"[0.5270462766947299, -0.1740776559556979]",40,54
nasa,"[0.5270462766947298, -0.17407765595569782]",41,55
nasa,"[0.67700320038633, -0.1348399724926485]",42,56
nasa,"[0.6770032003863298, -0.13483997249264845]",43,57
nasa,"[0.6770032003863298, -0.13483997249264848]",44,58
nasa,"[0.5270462766947299, -0.13483997249264854]",45,59
nasa,"[0.5270462766947298, nan]",46,60
merrick garland,"[1.0, nan]",145,159
merrick garland,"[1.0, -0.09090909090909093]",146,160
merrick garland,"[1.0, -0.09090909090909093]",147,161
merrick garland,"[1.0, -0.09090909090909094]",148,162
merrick garland,"[1.0, -0.09090909090909093]",149,163
merrick garland,"[1.0, -0.0909090909090909]",150,164
merrick garland,"[1.0, -0.0909090909090909]",151,165
merrick garland,"[0.9999999999999999, -0.09090909090909093]",152,166
merrick garland,"[0.9999999999999999, -0.09090909090909093]",153,167
merrick garland,"[0.9999999999999999, -0.09090909090909093]",154,168
ivanka trump,"[-0.12309149097933282, 0.6741998624632427]",39,53
scientists,"[-0.08333333333333336, 1.0]",41,55
scientists,"[-0.08333333333333334, 1.0]",42,56
scientists,"[-0.08333333333333333, 1.0]",43,57
scientists,"[-0.12309149097933274, 0.6741998624632424]",44,58
scientists,"[-0.12309149097933274, 0.6741998624632423]",45,59
scientists,"[-0.12309149097933274, 0.6741998624632423]",46,60
scientists,"[-0.12309149097933274, 0.6741998624632424]",47,61
scientists,"[-0.12309149097933274, 0.6741998624632425]",48,62
scientists,"[-0.1230914909793328, 0.6741998624632425]",49,63
scientists,"[-0.1230914909793328, 0.6741998624632425]",50,64
scientists,"[-0.1230914909793328, 0.6741998624632426]",51,65
scientists,"[-0.12309149097933282, 0.6741998624632427]",52,66
letitia james,"[0.32995600879804493, 0.8058229640253801]",104,118
letitia james,"[0.32995600879804493, 0.8058229640253801]",105,119
letitia james,"[0.2842676218074806, 0.7458152383799168]",106,120
letitia james,"[0.2842676218074806, 0.7458152383799169]",107,121
letitia james,"[0.2842676218074806, 0.7458152383799169]",108,122
letitia james,"[0.2842676218074806, 0.7458152383799169]",109,123
letitia james,"[0.2842676218074806, 0.8058229640253799]",110,124
letitia james,"[0.3299560087980449, 0.8866206949335729]",111,125
jen psaki,"[-0.08333333333333336, 1.0]",111,125
jen psaki,"[-0.12309149097933272, 0.6741998624632421]",112,126
jen psaki,"[-0.12309149097933271, 0.6741998624632423]",113,127
jen psaki,"[-0.12309149097933274, 0.6741998624632424]",114,128
jen psaki,"[-0.12309149097933277, 0.6741998624632423]",115,129
jen psaki,"[-0.12309149097933277, 0.6741998624632423]",116,130
jen psaki,"[-0.12309149097933277, 0.6741998624632424]",117,131
jen psaki,"[-0.15048231635721152, 0.6288082227054206]",118,132
jen psaki,"[-0.15048231635721152, 0.6288082227054207]",119,133
jen psaki,"[-0.15048231635721152, 0.6288082227054207]",120,134
jen psaki,"[-0.2222771122371935, 0.6288082227054206]",121,135
noam chomsky,"[1.0, nan]",96,110
noam chomsky,"[1.0, -0.09090909090909093]",97,111
noam chomsky,"[1.0, -0.09090909090909093]",98,112
noam chomsky,"[1.0, -0.09090909090909094]",99,113
noam chomsky,"[1.0, -0.09090909090909093]",100,114
noam chomsky,"[1.0, -0.0909090909090909]",101,115
noam chomsky,"[0.6770032003863299, -0.13483997249264845]",102,116
noam chomsky,"[0.6770032003863299, -0.13483997249264848]",103,117
noam chomsky,"[0.6770032003863299, -0.13483997249264845]",104,118
noam chomsky,"[0.6770032003863298, -0.13483997249264848]",105,119
noam chomsky,"[0.6770032003863298, -0.13483997249264848]",106,120
noam chomsky,"[0.6770032003863298, -0.13483997249264848]",107,121
noam chomsky,"[0.6770032003863297, -0.09090909090909093]",108,122
justin trudeau,"[-0.15811388300841897, 0.5222329678670935]",0,14
justin trudeau,"[-0.15811388300841894, 0.5222329678670936]",1,15
justin trudeau,"[-0.1581138830084189, 0.6741998624632424]",2,16
justin trudeau,"[-0.12309149097933277, 0.6741998624632424]",3,17
justin trudeau,"[-0.12309149097933277, 0.6741998624632425]",4,18
justin trudeau,"[-0.1230914909793328, 0.6741998624632426]",5,19
justin trudeau,"[-0.12309149097933285, 1.0]",6,20
justin trudeau,"[-0.08333333333333329, 1.0]",7,21
justin trudeau,"[-0.08333333333333329, 1.0]",8,22
justin trudeau,"[-0.08333333333333329, 1.0]",9,23
author,"[-0.12309149097933274, 0.6741998624632424]",0,14
author,"[-0.12309149097933277, 0.6741998624632423]",1,15
author,"[-0.12309149097933277, 0.6741998624632423]",2,16
author,"[-0.12309149097933277, 0.6741998624632424]",3,17
author,"[-0.12309149097933277, 0.6741998624632425]",4,18
author,"[-0.1230914909793328, 0.6741998624632425]",5,19
author,"[-0.1230914909793328, 0.6741998624632425]",6,20
author,"[0.6770032003863301, -0.13483997249264848]",10,24
author,"[1.0, -0.09090909090909093]",11,25
author,"[1.0, -0.0909090909090909]",12,26
author,"[1.0, -0.0909090909090909]",13,27
author,"[0.9999999999999999, -0.09090909090909093]",14,28
author,"[0.9999999999999999, -0.09090909090909093]",15,29
author,"[0.6770032003863298, -0.13483997249264848]",16,30
author,"[0.6770032003863298, -0.1348399724926485]",17,31
author,"[0.6770032003863298, -0.1348399724926485]",18,32
author,"[0.6770032003863298, -0.09090909090909094]",19,33
facebook,"[0.6770032003863302, -0.09090909090909094]",62,76
facebook,"[1.0, -0.09090909090909093]",63,77
facebook,"[1.0, -0.09090909090909093]",64,78
facebook,"[1.0, -0.09090909090909094]",65,79
facebook,"[1.0, -0.09090909090909093]",66,80
facebook,"[1.0, -0.0909090909090909]",67,81
facebook,"[0.6770032003863299, -0.0909090909090909]",68,82
facebook,"[0.6770032003863299, -0.13483997249264842]",69,83
facebook,"[0.6770032003863299, -0.1348399724926485]",70,84
facebook,"[0.5270462766947298, -0.13483997249264845]",71,85
facebook,"[0.5270462766947298, -0.17407765595569796]",72,86
facebook,"[0.5270462766947299, -0.1740776559556978]",73,87
facebook,"[0.5270462766947298, nan]",74,88
bill maher,"[0.6770032003863302, -0.09090909090909094]",40,54
bill maher,"[0.67700320038633, -0.13483997249264842]",41,55
bill maher,"[0.67700320038633, -0.13483997249264845]",42,56
bill maher,"[0.67700320038633, -0.13483997249264845]",43,57
bill maher,"[0.67700320038633, -0.13483997249264845]",44,58
bill maher,"[0.67700320038633, -0.13483997249264845]",45,59
bill maher,"[0.6770032003863299, -0.13483997249264848]",46,60
bill maher,"[0.6770032003863299, -0.13483997249264848]",47,61
bill maher,"[0.67700320038633, -0.13483997249264848]",48,62
bill maher,"[0.6770032003863298, -0.13483997249264848]",49,63
bill maher,"[0.6770032003863298, -0.13483997249264848]",50,64
bill maher,"[0.6770032003863298, -0.13483997249264848]",51,65
bill maher,"[0.6770032003863297, -0.09090909090909095]",52,66
john brennan,"[0.6770032003863302, -0.09090909090909093]",0,14
john brennan,"[0.67700320038633, -0.13483997249264842]",1,15
john brennan,"[0.67700320038633, -0.13483997249264845]",2,16
john brennan,"[0.67700320038633, -0.13483997249264845]",3,17
john brennan,"[0.6770032003863299, -0.13483997249264845]",4,18
john brennan,"[0.6770032003863299, -0.13483997249264845]",5,19
john brennan,"[1.0, -0.0909090909090909]",6,20
john brennan,"[0.9999999999999999, -0.09090909090909093]",7,21
john brennan,"[0.6770032003863299, -0.13483997249264842]",8,22
john brennan,"[0.6770032003863298, -0.13483997249264848]",9,23
john brennan,"[0.6770032003863298, -0.13483997249264848]",10,24
john brennan,"[0.6770032003863298, -0.1348399724926485]",11,25
john brennan,"[0.5270462766947298, -0.1348399724926484]",12,26
jake tapper,"[1.0, nan]",5,19
jake tapper,"[1.0, -0.09090909090909093]",6,20
jake tapper,"[1.0, -0.09090909090909093]",7,21
jake tapper,"[1.0, -0.09090909090909094]",8,22
jake tapper,"[1.0, -0.09090909090909093]",9,23
jake tapper,"[1.0, -0.0909090909090909]",10,24
jake tapper,"[1.0, -0.0909090909090909]",11,25
jake tapper,"[0.9999999999999999, -0.09090909090909093]",12,26
jake tapper,"[0.9999999999999999, -0.09090909090909093]",13,27
jake tapper,"[0.9999999999999999, -0.09090909090909093]",14,28
jake tapper,"[0.9999999999999999, -0.09090909090909093]",15,29
jake tapper,"[0.9999999999999998, -0.09090909090909095]",16,30
jake tapper,"[0.9999999999999998, nan]",17,31
rush limbaugh,"[1.0, nan]",7,21
rush limbaugh,"[0.6770032003863301, -0.09090909090909093]",8,22
rush limbaugh,"[0.5270462766947298, -0.13483997249264848]",9,23
rush limbaugh,"[0.5270462766947297, -0.17407765595569788]",10,24
rush limbaugh,"[0.5270462766947297, -0.17407765595569782]",11,25
rush limbaugh,"[0.5270462766947298, -0.17407765595569785]",12,26
rush limbaugh,"[0.5270462766947298, -0.17407765595569788]",13,27
rush limbaugh,"[0.5270462766947299, -0.17407765595569785]",14,28
rush limbaugh,"[0.5270462766947299, -0.17407765595569788]",15,29
rush limbaugh,"[0.5270462766947299, -0.1740776559556979]",16,30
rush limbaugh,"[0.5270462766947299, -0.1740776559556979]",17,31
rush limbaugh,"[0.52704627669473, -0.1740776559556978]",18,32
rush limbaugh,"[0.5270462766947299, nan]",19,33
cory booker,"[1.0, nan]",61,75
cory booker,"[1.0, -0.09090909090909093]",62,76
cory booker,"[1.0, -0.09090909090909093]",63,77
cory booker,"[1.0, -0.09090909090909094]",64,78
cory booker,"[1.0, -0.09090909090909093]",65,79
mark meadows,"[1.0, nan]",16,30
mark meadows,"[1.0, -0.09090909090909093]",17,31
mark meadows,"[1.0, -0.09090909090909093]",18,32
mark meadows,"[1.0, -0.09090909090909094]",19,33
mark meadows,"[1.0, -0.09090909090909093]",20,34
mark meadows,"[1.0, -0.0909090909090909]",21,35
mark meadows,"[1.0, -0.0909090909090909]",22,36
mark meadows,"[0.9999999999999999, -0.09090909090909093]",23,37
mark meadows,"[0.9999999999999999, -0.09090909090909093]",24,38
mark meadows,"[0.9999999999999999, -0.09090909090909093]",25,39
mark meadows,"[0.9999999999999999, -0.09090909090909093]",26,40
mark meadows,"[0.9999999999999998, -0.09090909090909095]",27,41
mark meadows,"[0.9999999999999998, nan]",28,42
mark meadows,"[1.0, nan]",99,113
mark meadows,"[0.6770032003863301, -0.09090909090909093]",100,114
mark meadows,"[0.6770032003863301, -0.13483997249264848]",101,115
mark meadows,"[0.6770032003863301, -0.13483997249264845]",102,116
mark meadows,"[0.6770032003863301, -0.13483997249264848]",103,117
mark meadows,"[0.67700320038633, -0.13483997249264845]",104,118
mark meadows,"[0.6770032003863299, -0.13483997249264845]",105,119
mark meadows,"[0.6770032003863299, -0.1348399724926485]",106,120
mark meadows,"[0.6770032003863299, -0.13483997249264845]",107,121
mark meadows,"[0.6770032003863298, -0.13483997249264845]",108,122
mark meadows,"[0.6770032003863298, -0.13483997249264848]",109,123
mark meadows,"[0.6770032003863298, -0.13483997249264854]",110,124
mark meadows,"[0.6770032003863297, nan]",111,125
gretchen whitmer,"[1.0, nan]",91,105
gretchen whitmer,"[1.0, -0.09090909090909093]",92,106
gretchen whitmer,"[0.6770032003863301, -0.09090909090909093]",93,107
gretchen whitmer,"[0.6770032003863301, -0.13483997249264842]",94,108
gretchen whitmer,"[0.5270462766947297, -0.13483997249264848]",95,109
gretchen whitmer,"[0.5270462766947298, -0.17407765595569785]",96,110
gretchen whitmer,"[0.5270462766947298, -0.17407765595569788]",97,111
lebron james,"[-0.08333333333333336, 1.0]",101,115
lebron james,"[-0.12309149097933272, 0.6741998624632421]",102,116
lebron james,"[-0.12309149097933271, 0.6741998624632423]",103,117
lebron james,"[-0.12309149097933274, 0.6741998624632424]",104,118
lebron james,"[-0.12309149097933277, 0.6741998624632423]",105,119
lebron james,"[-0.12309149097933277, 0.6741998624632423]",106,120
lebron james,"[-0.12309149097933277, 0.6741998624632424]",107,121
lebron james,"[-0.12309149097933277, 0.6741998624632425]",108,122
lebron james,"[-0.1230914909793328, 0.6741998624632425]",109,123
lebron james,"[-0.1230914909793328, 0.6741998624632425]",110,124
lebron james,"[-0.1230914909793328, 0.6741998624632426]",111,125
lebron james,"[-0.18181818181818185, 0.6741998624632427]",112,126
wikileaks,"[0.5270462766947299, -0.17407765595569794]",20,34
wikileaks,"[0.5270462766947298, -0.17407765595569796]",21,35
wikileaks,"[0.6770032003863298, -0.13483997249264854]",22,36
wikileaks,"[0.6770032003863297, nan]",23,37
jimmy kimmel,"[0.5270462766947299, nan]",21,35
jimmy kimmel,"[0.5270462766947298, -0.17407765595569785]",22,36
jimmy kimmel,"[0.5270462766947298, -0.17407765595569785]",23,37
jimmy kimmel,"[0.5270462766947299, -0.17407765595569788]",24,38
jimmy kimmel,"[0.5270462766947298, -0.17407765595569785]",25,39
jimmy kimmel,"[0.5270462766947299, -0.1740776559556979]",26,40
jimmy kimmel,"[0.5270462766947298, -0.13483997249264848]",27,41
republican party,"[0.6770032003863302, nan]",31,45
republican party,"[0.67700320038633, -0.13483997249264842]",32,46
republican party,"[0.67700320038633, -0.13483997249264845]",33,47
republican party,"[0.67700320038633, -0.13483997249264845]",34,48
republican party,"[0.6770032003863299, -0.13483997249264848]",35,49
republican party,"[0.6770032003863299, -0.0909090909090909]",36,50
republican party,"[1.0, -0.0909090909090909]",37,51
republican party,"[0.9999999999999999, -0.09090909090909093]",38,52
republican party,"[0.9999999999999999, -0.09090909090909093]",39,53
republican party,"[0.9999999999999999, -0.09090909090909093]",40,54
republican party,"[0.9999999999999999, -0.09090909090909093]",41,55
republican party,"[0.9999999999999998, -0.09090909090909095]",42,56
republican party,"[0.9999999999999998, nan]",43,57
tara reade,"[0.6502210988757894, 0.6741998624632421]",91,105
tara reade,"[0.6256844536351936, -1.5765244188515218e-17]",92,106
tara reade,"[0.6256844536351936, -0.02696799449852969]",93,107
tara reade,"[0.6256844536351935, -0.02696799449852968]",94,108
tara reade,"[0.6256844536351935, -0.02696799449852968]",95,109
tara reade,"[0.6256844536351935, -0.02696799449852968]",96,110
tara reade,"[0.6256844536351935, -0.026967994498529695]",97,111
tara reade,"[0.6031483057987304, -0.026967994498529695]",98,112
tara reade,"[0.6031483057987304, -0.054232614454664034]",99,113
tara reade,"[0.6031483057987302, -0.05423261445466406]",100,114
tara reade,"[0.6031483057987301, 0.07312724241271308]",101,115
tara reade,"[0.9499999999999998, 0.0731272424127131]",102,116
tara reade,"[0.963460466568388, nan]",103,117
robert parry,"[-0.12309149097933275, 0.6741998624632421]",19,33
robert parry,"[-0.12309149097933274, 0.6741998624632423]",20,34
robert parry,"[-0.12309149097933277, 0.6741998624632423]",21,35
robert parry,"[-0.12309149097933277, 0.6741998624632424]",22,36
robert parry,"[-0.12309149097933277, 0.6741998624632424]",23,37
robert parry,"[-0.12309149097933277, 0.6741998624632424]",24,38
robert parry,"[-0.12309149097933277, 0.6741998624632424]",25,39
robert parry,"[-0.1230914909793328, 0.6741998624632426]",26,40
robert parry,"[-0.1230914909793328, 0.6741998624632425]",27,41
robert parry,"[-0.12309149097933282, 0.6741998624632426]",28,42
robert parry,"[-0.12309149097933277, 0.6741998624632428]",30,44
robert parry,"[-0.12309149097933275, 0.6741998624632421]",37,51
robert parry,"[-0.12309149097933274, 0.6741998624632421]",38,52
robert parry,"[-0.12309149097933274, 0.6741998624632423]",39,53
robert parry,"[-0.12309149097933277, 0.6741998624632425]",40,54
robert parry,"[-0.1230914909793328, 1.0]",41,55
robert parry,"[-0.08333333333333331, 1.0]",42,56
robert parry,"[-0.0833333333333333, 1.0]",43,57
robert parry,"[-0.08333333333333329, 1.0]",44,58
robert parry,"[-0.08333333333333329, 1.0]",45,59
robert parry,"[-0.08333333333333329, 1.0]",46,60
robert parry,"[-0.08333333333333329, 1.0]",47,61
robert parry,"[-0.08333333333333329, 1.0]",48,62
megyn kelly,"[0.43301270189221924, 0.5222329678670935]",12,26
megyn kelly,"[0.5270462766947298, 0.6741998624632424]",13,27
megyn kelly,"[0.6770032003863299, 0.6741998624632424]",14,28
megyn kelly,"[0.6770032003863299, 0.6741998624632426]",15,29
megyn kelly,"[0.6770032003863298, 0.6741998624632425]",16,30
megyn kelly,"[0.6770032003863298, 0.6741998624632426]",17,31
megyn kelly,"[0.6770032003863298, 0.6741998624632426]",18,32
megyn kelly,"[0.6770032003863297, 1.0]",19,33
chelsea manning,"[-0.08333333333333336, 1.0]",65,79
chelsea manning,"[-0.08333333333333334, 1.0]",66,80
chelsea manning,"[-0.12309149097933272, 0.6741998624632421]",67,81
chelsea manning,"[-0.12309149097933274, 0.6741998624632424]",68,82
chelsea manning,"[-0.12309149097933274, 0.6741998624632423]",69,83
chelsea manning,"[-0.12309149097933277, 0.6741998624632423]",70,84
chelsea manning,"[-0.12309149097933277, 0.6741998624632424]",71,85
chelsea manning,"[-0.12309149097933277, 0.6741998624632425]",72,86
chelsea manning,"[-0.1230914909793328, 0.6741998624632425]",73,87
chelsea manning,"[-0.1230914909793328, 0.6741998624632425]",74,88
chelsea manning,"[-0.1230914909793328, 0.6741998624632426]",75,89
chelsea manning,"[-0.12309149097933282, 0.6741998624632427]",76,90
kayleigh mcenany,"[1.0, nan]",91,105
kayleigh mcenany,"[0.6770032003863302, -0.09090909090909091]",92,106
kayleigh mcenany,"[0.6190103744689258, 0.08770580193070297]",93,107
kayleigh mcenany,"[0.6190103744689257, 0.08770580193070299]",94,108
kayleigh mcenany,"[0.5691747871846733, 0.0432337701167117]",95,109
kayleigh mcenany,"[0.5691747871846733, 0.04323377011671167]",96,110
kayleigh mcenany,"[0.5691747871846733, 0.043233770116711666]",97,111
kayleigh mcenany,"[0.5254867873090278, 3.5073744360105366e-18]",98,112
kayleigh mcenany,"[0.525486787309028, -6.976821387964151e-18]",99,113
kayleigh mcenany,"[0.5254867873090281, -2.085460919577861e-17]",100,114
