joe biden,"[0.6770032003863298, -0.13483997249264848]",20,34
kayleigh mcenany,"[0.5254867873090281, -6.976821387964151e-18]",101,115
kayleigh mcenany,"[0.5254867873090282, -2.085460919577861e-17]",102,116
kayleigh mcenany,"[0.5254867873090281, 0.2581988897471612]",103,117
kayleigh mcenany,"[-0.15811388300841892, 0.5222329678670937]",104,118
michael moore,"[-0.158113883008419, 0.5222329678670936]",2,16
michael moore,"[-0.15811388300841897, 0.5222329678670935]",3,17
michael moore,"[-0.15811388300841892, 0.5222329678670935]",4,18
michael moore,"[-0.12309149097933277, 0.6741998624632424]",5,19
michael moore,"[-0.12309149097933277, 0.6741998624632424]",6,20
michael moore,"[-0.12309149097933277, 0.6741998624632424]",7,21
michael moore,"[-0.1230914909793328, 0.6741998624632425]",8,22
michael moore,"[-0.08333333333333329, 1.0]",9,23
michael moore,"[-0.08333333333333329, 1.0]",10,24
michael moore,"[-0.11572751247156893, 0.8866206949335729]",11,25
michael moore,"[-0.11572751247156893, 0.8866206949335729]",12,26
michael moore,"[-0.11572751247156893, 0.8866206949335729]",13,27
john lewis,"[0.6770032003863302, nan]",97,111
john lewis,"[0.6770032003863301, -0.13483997249264848]",98,112
john lewis,"[0.67700320038633, -0.13483997249264848]",99,113
john lewis,"[0.6770032003863301, -0.13483997249264845]",100,114
john lewis,"[0.6770032003863299, -0.13483997249264845]",101,115
john lewis,"[0.6770032003863299, -0.13483997249264845]",102,116
john lewis,"[0.6770032003863299, -0.13483997249264848]",103,117
john lewis,"[0.6770032003863298, -0.13483997249264848]",104,118
john lewis,"[0.6770032003863298, -0.1348399724926485]",105,119
john lewis,"[0.6770032003863298, -0.13483997249264848]",106,120
john lewis,"[0.6770032003863297, -0.13483997249264848]",107,121
john lewis,"[0.6770032003863297, -0.09090909090909095]",108,122
john lewis,"[0.9999999999999998, nan]",109,123
jerry brown,"[-0.15811388300841883, 0.5222329678670934]",23,37
jerry brown,"[-0.15811388300841883, 0.6741998624632425]",24,38
jerry brown,"[-0.12309149097933277, 0.6741998624632426]",25,39
jerry brown,"[-0.12309149097933282, 0.6741998624632427]",26,40
jerry brown,"[-0.08333333333333336, 1.0]",51,65
jerry brown,"[-0.08333333333333334, 1.0]",52,66
jerry brown,"[-0.12309149097933272, 0.6741998624632421]",53,67
jerry brown,"[-0.12309149097933274, 0.6741998624632424]",54,68
jerry brown,"[-0.12309149097933274, 0.6741998624632423]",55,69
jerry brown,"[-0.12309149097933277, 0.6741998624632423]",56,70
jerry brown,"[-0.12309149097933277, 0.6741998624632424]",57,71
jerry brown,"[-0.12309149097933277, 0.6741998624632425]",58,72
jerry brown,"[-0.18181818181818185, 0.6741998624632425]",59,73
kellyanne conway,"[-0.15811388300841897, 0.5222329678670936]",11,25
kellyanne conway,"[-0.15811388300841894, 0.5222329678670935]",12,26
kellyanne conway,"[-0.15811388300841892, 0.5222329678670935]",13,27
kellyanne conway,"[-0.19245008972987523, 0.5222329678670936]",14,28
kellyanne conway,"[-0.1581138830084189, 0.5222329678670934]",16,30
kellyanne conway,"[-0.12309149097933274, 0.6741998624632424]",17,31
kellyanne conway,"[-0.1230914909793328, 0.6741998624632426]",18,32
kellyanne conway,"[-0.1230914909793328, 0.6741998624632425]",19,33
kellyanne conway,"[-0.1230914909793328, 0.6741998624632425]",20,34
kellyanne conway,"[-0.1230914909793328, 0.6741998624632426]",21,35
kellyanne conway,"[-0.12309149097933288, 0.6741998624632428]",22,36
kirsten gillibrand,"[1.0, nan]",59,73
kirsten gillibrand,"[0.6770032003863302, -0.09090909090909091]",60,74
kirsten gillibrand,"[0.6770032003863302, -0.13483997249264845]",61,75
kirsten gillibrand,"[0.6770032003863301, -0.13483997249264845]",62,76
kirsten gillibrand,"[0.6770032003863302, -0.13483997249264845]",63,77
kirsten gillibrand,"[0.6770032003863299, -0.13483997249264845]",64,78
kirsten gillibrand,"[0.6190103744689255, -0.1754116038614059]",65,79
kirsten gillibrand,"[0.6190103744689254, -0.17541160386140592]",66,80
kirsten gillibrand,"[0.6190103744689255, -0.17541160386140586]",67,81
kirsten gillibrand,"[0.6190103744689253, -0.17541160386140592]",68,82
kirsten gillibrand,"[0.6190103744689253, -0.1754116038614059]",69,83
kirsten gillibrand,"[0.6190103744689252, -0.17541160386140595]",70,84
kirsten gillibrand,"[0.6190103744689253, -0.13483997249264848]",71,85
michael avenatti,"[-0.14334554477024897, 0.8866206949335732]",56,70
michael avenatti,"[-0.11572751247156893, 1.0]",57,71
michael avenatti,"[-0.08333333333333331, 1.0]",58,72
michael avenatti,"[-0.0833333333333333, 1.0]",59,73
michael avenatti,"[-0.08333333333333329, 1.0]",60,74
michael avenatti,"[-0.08333333333333329, 1.0]",61,75
michael avenatti,"[-0.08333333333333329, 1.0]",62,76
michael avenatti,"[-0.08333333333333329, 1.0]",63,77
michael avenatti,"[-0.08333333333333329, 1.0]",64,78
cdc,"[0.6770032003863302, nan]",99,113
cdc,"[0.67700320038633, -0.13483997249264842]",100,114
cdc,"[0.67700320038633, -0.13483997249264845]",101,115
cdc,"[0.67700320038633, -0.13483997249264845]",102,116
cdc,"[0.67700320038633, -0.13483997249264845]",103,117
cdc,"[0.6770032003863299, -0.13483997249264845]",104,118
cdc,"[0.6770032003863299, -0.13483997249264845]",105,119
cdc,"[0.6770032003863298, -0.13483997249264848]",106,120
cdc,"[0.6770032003863299, -0.09090909090909093]",107,121
cdc,"[0.9999999999999999, -0.09090909090909093]",108,122
cdc,"[0.9999999999999999, -0.09090909090909093]",109,123
cdc,"[0.9999999999999998, -0.09090909090909095]",110,124
cdc,"[0.6770032003863297, -0.09090909090909094]",111,125
adam kinzinger,"[1.0, nan]",143,157
adam kinzinger,"[1.0, -0.09090909090909093]",144,158
adam kinzinger,"[1.0, -0.09090909090909093]",145,159
adam kinzinger,"[0.6770032003863301, -0.13483997249264845]",146,160
adam kinzinger,"[0.67700320038633, -0.13483997249264842]",147,161
adam kinzinger,"[0.67700320038633, -0.13483997249264845]",148,162
adam kinzinger,"[0.5270462766947298, -0.17407765595569785]",149,163
adam kinzinger,"[0.5270462766947298, -0.17407765595569788]",150,164
adam kinzinger,"[0.5270462766947298, -0.17407765595569782]",151,165
brian kemp,"[-0.12309149097933274, 0.6741998624632421]",142,156
brian kemp,"[-0.12309149097933274, 0.6741998624632421]",143,157
brian kemp,"[-0.12309149097933274, 0.6741998624632423]",144,158
brian kemp,"[-0.12309149097933277, 0.6741998624632424]",145,159
brian kemp,"[-0.12309149097933277, 0.6741998624632424]",146,160
brian kemp,"[-0.12309149097933277, 0.6741998624632424]",147,161
brian kemp,"[-0.12309149097933277, 0.6741998624632424]",148,162
brian kemp,"[-0.1230914909793328, 0.6741998624632426]",149,163
brian kemp,"[-0.1230914909793328, 0.6741998624632425]",150,164
brian kemp,"[-0.18181818181818185, 1.0]",151,165
brian kemp,"[-0.12309149097933274, 0.6741998624632426]",152,166
brian kemp,"[-0.12309149097933277, 0.6741998624632428]",153,167
twitter users,"[-0.08333333333333336, 1.0]",14,28
twitter users,"[-0.08333333333333334, 1.0]",15,29
twitter users,"[-0.08333333333333333, 1.0]",16,30
twitter users,"[-0.08333333333333333, 1.0]",17,31
twitter users,"[-0.08333333333333331, 1.0]",18,32
twitter users,"[-0.08333333333333331, 1.0]",19,33
twitter users,"[-0.0833333333333333, 1.0]",20,34
twitter users,"[-0.08333333333333329, 1.0]",21,35
twitter users,"[-0.08333333333333329, 1.0]",22,36
twitter users,"[-0.08333333333333329, 1.0]",23,37
twitter users,"[-0.08333333333333329, 1.0]",24,38
twitter users,"[-0.08333333333333329, 1.0]",25,39
officer,"[0.6770032003863302, nan]",48,62
officer,"[0.67700320038633, -0.13483997249264842]",49,63
officer,"[0.67700320038633, -0.13483997249264845]",50,64
officer,"[0.67700320038633, -0.13483997249264845]",51,65
officer,"[0.67700320038633, -0.13483997249264845]",52,66
officer,"[0.6770032003863299, -0.13483997249264845]",53,67
officer,"[0.6770032003863299, -0.13483997249264845]",54,68
officer,"[0.6770032003863298, -0.13483997249264848]",55,69
officer,"[0.6770032003863299, -0.09090909090909093]",56,70
officer,"[0.9999999999999999, -0.09090909090909093]",57,71
officer,"[0.9999999999999999, -0.09090909090909093]",58,72
officer,"[0.9999999999999998, -0.09090909090909095]",59,73
officer,"[0.9999999999999998, nan]",60,74
phil murphy,"[1.0, nan]",94,108
phil murphy,"[1.0, -0.09090909090909093]",95,109
phil murphy,"[1.0, -0.09090909090909093]",96,110
phil murphy,"[1.0, -0.09090909090909094]",97,111
phil murphy,"[1.0, -0.09090909090909093]",98,112
phil murphy,"[0.67700320038633, -0.0909090909090909]",99,113
phil murphy,"[0.5270462766947299, -0.13483997249264845]",100,114
phil murphy,"[0.5270462766947299, -0.17407765595569788]",101,115
gary johnson,"[0.52704627669473, 0.6741998624632421]",3,17
gary johnson,"[0.09759000729485331, 0.727606875108999]",4,18
gary johnson,"[0.13538259026847063, 0.8366600265340756]",5,19
gary johnson,"[0.13538259026847063, 0.8366600265340756]",6,20
gary johnson,"[0.13538259026847063, 0.8366600265340753]",7,21
gary johnson,"[0.13538259026847063, 0.8366600265340753]",8,22
gary johnson,"[0.13538259026847063, 0.8366600265340752]",9,23
gary johnson,"[0.13538259026847063, 0.8366600265340752]",10,24
gary johnson,"[0.13538259026847063, 0.8366600265340752]",11,25
gary johnson,"[0.1353825902684706, 0.8366600265340751]",12,26
gary johnson,"[0.13538259026847063, 0.8366600265340751]",13,27
gary johnson,"[0.13538259026847063, 0.8366600265340751]",14,28
gary johnson,"[0.3299560087980449, 0.8866206949335729]",15,29
rod rosenstein,"[0.6770032003863302, -0.09090909090909094]",39,53
rod rosenstein,"[0.67700320038633, -0.13483997249264842]",40,54
rod rosenstein,"[0.67700320038633, -0.13483997249264845]",41,55
rod rosenstein,"[0.67700320038633, -0.13483997249264845]",42,56
rod rosenstein,"[0.67700320038633, -0.13483997249264845]",43,57
rod rosenstein,"[1.0, -0.0909090909090909]",44,58
rod rosenstein,"[1.0, -0.0909090909090909]",45,59
rod rosenstein,"[0.9999999999999999, -0.09090909090909093]",46,60
rod rosenstein,"[0.9999999999999999, -0.09090909090909093]",47,61
rod rosenstein,"[0.9999999999999999, -0.09090909090909093]",48,62
rod rosenstein,"[0.9999999999999999, -0.09090909090909093]",49,63
rod rosenstein,"[0.9999999999999998, -0.09090909090909095]",50,64
rod rosenstein,"[0.6770032003863297, -0.09090909090909094]",51,65
abraham lincoln,"[-0.12309149097933272, 0.6741998624632421]",67,81
abraham lincoln,"[-0.18181818181818182, 0.6741998624632423]",68,82
abraham lincoln,"[-0.18181818181818174, 0.6741998624632426]",77,91
abraham lincoln,"[-0.12309149097933282, 0.6741998624632427]",78,92
sarah sanders,"[0.5270462766947298, -0.17407765595569788]",46,60
sarah sanders,"[0.5270462766947298, -0.17407765595569785]",47,61
sarah sanders,"[0.5270462766947299, -0.1740776559556979]",48,62
sarah sanders,"[0.5270462766947298, -0.13483997249264848]",49,63
sarah sanders,"[0.6770032003863298, -0.13483997249264848]",50,64
sarah sanders,"[0.6770032003863298, -0.1348399724926485]",51,65
sarah sanders,"[0.6770032003863298, -0.13483997249264848]",52,66
sarah sanders,"[0.6770032003863297, -0.13483997249264848]",53,67
sarah sanders,"[0.6770032003863297, -0.09090909090909095]",54,68
sarah sanders,"[0.9999999999999998, nan]",55,69
recep tayyip erdogan,"[-0.08333333333333336, 1.0]",51,65
recep tayyip erdogan,"[-0.08333333333333334, 1.0]",52,66
recep tayyip erdogan,"[-0.08333333333333333, 1.0]",53,67
recep tayyip erdogan,"[-0.08333333333333333, 1.0]",54,68
recep tayyip erdogan,"[-0.08333333333333331, 1.0]",55,69
recep tayyip erdogan,"[-0.08333333333333331, 1.0]",56,70
recep tayyip erdogan,"[-0.0833333333333333, 1.0]",57,71
recep tayyip erdogan,"[-0.08333333333333329, 1.0]",58,72
recep tayyip erdogan,"[-0.08333333333333329, 1.0]",59,73
recep tayyip erdogan,"[-0.08333333333333329, 1.0]",60,74
recep tayyip erdogan,"[-0.08333333333333329, 1.0]",61,75
recep tayyip erdogan,"[-0.08333333333333329, 1.0]",62,76
mick mulvaney,"[-0.12309149097933275, 0.6741998624632421]",16,30
mick mulvaney,"[-0.12309149097933274, 0.6741998624632421]",17,31
mick mulvaney,"[-0.12309149097933274, 0.6741998624632423]",18,32
mick mulvaney,"[-0.1230914909793328, 0.6741998624632425]",19,33
mick mulvaney,"[-0.12309149097933277, 0.6741998624632424]",20,34
mick mulvaney,"[-0.12309149097933277, 0.6741998624632424]",21,35
mick mulvaney,"[-0.1230914909793328, 0.6741998624632425]",22,36
mick mulvaney,"[-0.12309149097933282, 0.6741998624632426]",23,37
mick mulvaney,"[-0.08333333333333329, 1.0]",24,38
mick mulvaney,"[-0.08333333333333329, 1.0]",25,39
mick mulvaney,"[-0.08333333333333329, 1.0]",26,40
mick mulvaney,"[-0.08333333333333329, 1.0]",27,41
mick mulvaney,"[1.0, nan]",59,73
mick mulvaney,"[1.0, -0.09090909090909093]",60,74
mick mulvaney,"[1.0, -0.09090909090909093]",61,75
mick mulvaney,"[1.0, -0.09090909090909094]",62,76
mick mulvaney,"[1.0, -0.09090909090909093]",63,77
mick mulvaney,"[1.0, -0.0909090909090909]",64,78
mick mulvaney,"[1.0, -0.0909090909090909]",65,79
mick mulvaney,"[0.9999999999999999, -0.09090909090909093]",66,80
mick mulvaney,"[0.9999999999999999, -0.09090909090909093]",67,81
mick mulvaney,"[0.9999999999999999, -0.09090909090909093]",68,82
mick mulvaney,"[0.9999999999999999, -0.09090909090909093]",69,83
mick mulvaney,"[0.9999999999999998, -0.09090909090909095]",70,84
mick mulvaney,"[0.9999999999999998, nan]",71,85
michael flynn,"[1.0, nan]",33,47
michael flynn,"[1.0, -0.09090909090909093]",34,48
michael flynn,"[1.0, -0.09090909090909093]",35,49
michael flynn,"[1.0, -0.09090909090909094]",36,50
michael flynn,"[1.0, -0.09090909090909093]",37,51
michael flynn,"[1.0, -0.0909090909090909]",38,52
michael flynn,"[1.0, -0.0909090909090909]",39,53
michael flynn,"[0.9999999999999999, -0.09090909090909093]",40,54
michael flynn,"[0.9999999999999999, -0.09090909090909093]",41,55
michael flynn,"[0.9999999999999999, -0.09090909090909093]",42,56
michael flynn,"[0.9999999999999999, -0.09090909090909093]",43,57
michael flynn,"[0.9999999999999998, -0.09090909090909095]",44,58
michael flynn,"[0.9999999999999998, nan]",45,59
dolly parton,"[0.6770032003863302, nan]",105,119
dolly parton,"[0.6770032003863301, -0.13483997249264848]",106,120
dolly parton,"[0.67700320038633, -0.13483997249264848]",107,121
dolly parton,"[0.6770032003863301, -0.13483997249264845]",108,122
dolly parton,"[0.6770032003863299, -0.13483997249264845]",109,123
dolly parton,"[0.6770032003863299, -0.13483997249264845]",110,124
dolly parton,"[0.6770032003863299, -0.13483997249264848]",111,125
dolly parton,"[0.6770032003863298, -0.13483997249264848]",112,126
dolly parton,"[0.6770032003863298, -0.1348399724926485]",113,127
dolly parton,"[0.6770032003863298, -0.13483997249264848]",114,128
dolly parton,"[0.6770032003863297, -0.13483997249264848]",115,129
dolly parton,"[0.6770032003863297, -0.09090909090909095]",116,130
dolly parton,"[0.9999999999999998, nan]",117,131
andrew gillum,"[0.5270462766947299, nan]",55,69
jerrold nadler,"[0.6770032003863298, -0.13483997249264854]",76,90
jerrold nadler,"[0.6770032003863297, nan]",77,91
aaron rodgers,"[0.52704627669473, -0.13483997249264842]",115,129
aaron rodgers,"[0.5270462766947298, -0.17407765595569785]",116,130
aaron rodgers,"[0.5270462766947299, -0.17407765595569788]",117,131
aaron rodgers,"[0.5270462766947298, -0.17407765595569785]",118,132
aaron rodgers,"[0.6770032003863299, -0.13483997249264845]",119,133
aaron rodgers,"[0.6770032003863299, -0.13483997249264845]",120,134
aaron rodgers,"[1.0, -0.0909090909090909]",121,135
aaron rodgers,"[0.9999999999999999, -0.09090909090909093]",122,136
aaron rodgers,"[0.9999999999999999, -0.09090909090909093]",123,137
aaron rodgers,"[0.9999999999999999, -0.09090909090909093]",124,138
aaron rodgers,"[0.9999999999999999, -0.09090909090909093]",125,139
aaron rodgers,"[0.9999999999999998, -0.09090909090909095]",126,140
aaron rodgers,"[0.9999999999999998, nan]",127,141
mark milley,"[0.43301270189221924, 0.5222329678670936]",131,145
gary cohn,"[1.0, nan]",27,41
gary cohn,"[1.0, -0.09090909090909093]",28,42
gary cohn,"[1.0, -0.09090909090909093]",29,43
gary cohn,"[1.0, -0.09090909090909094]",30,44
gary cohn,"[1.0, -0.09090909090909093]",31,45
gary cohn,"[1.0, -0.0909090909090909]",32,46
gary cohn,"[1.0, -0.0909090909090909]",33,47
gary cohn,"[0.9999999999999999, -0.09090909090909093]",34,48
gary cohn,"[0.9999999999999999, -0.09090909090909093]",35,49
gary cohn,"[0.9999999999999999, -0.09090909090909093]",36,50
gary cohn,"[0.9999999999999999, -0.09090909090909093]",37,51
gary cohn,"[0.9999999999999998, -0.09090909090909095]",38,52
gary cohn,"[0.9999999999999998, nan]",39,53
george soros,"[0.5270462766947299, -0.13483997249264845]",55,69
george soros,"[0.67700320038633, -0.13483997249264842]",56,70
george soros,"[0.67700320038633, -0.13483997249264845]",57,71
george soros,"[0.67700320038633, -0.13483997249264845]",58,72
george soros,"[0.67700320038633, -0.13483997249264845]",59,73
george soros,"[1.0, -0.0909090909090909]",60,74
george soros,"[1.0, -0.0909090909090909]",61,75
george soros,"[0.9999999999999999, -0.09090909090909093]",62,76
george soros,"[0.9999999999999999, -0.09090909090909093]",63,77
george soros,"[0.9999999999999999, -0.09090909090909093]",64,78
george soros,"[0.9999999999999999, -0.09090909090909093]",65,79
george soros,"[0.9999999999999998, -0.09090909090909095]",66,80
george soros,"[0.9999999999999998, nan]",67,81
jim acosta,"[-0.11572751247156893, 0.8866206949335732]",49,63
jim acosta,"[-0.11572751247156894, 0.8866206949335731]",50,64
jim acosta,"[-0.11572751247156893, 1.0]",51,65
jim acosta,"[-0.08333333333333333, 1.0]",52,66
jim acosta,"[-0.08333333333333331, 1.0]",53,67
jim acosta,"[-0.08333333333333331, 1.0]",54,68
jim acosta,"[-0.0833333333333333, 1.0]",55,69
jim acosta,"[-0.11572751247156893, 0.8866206949335731]",56,70
jim acosta,"[-0.11572751247156893, 0.886620694933573]",57,71
jim acosta,"[-0.11572751247156893, 0.8866206949335729]",58,72
jim acosta,"[-0.11572751247156893, 0.8866206949335729]",59,73
jim acosta,"[-0.11572751247156893, 0.8866206949335729]",60,74
david hogg,"[1.0, nan]",40,54
david hogg,"[1.0, -0.09090909090909093]",41,55
david hogg,"[1.0, -0.09090909090909093]",42,56
david hogg,"[1.0, -0.09090909090909094]",43,57
david hogg,"[1.0, -0.09090909090909093]",44,58
david hogg,"[1.0, -0.0909090909090909]",45,59
david hogg,"[1.0, -0.0909090909090909]",46,60
david hogg,"[0.6770032003863299, -0.09090909090909093]",47,61
larry hogan,"[-0.12309149097933275, 0.6741998624632421]",62,76
larry hogan,"[-0.12309149097933274, 0.6741998624632421]",63,77
larry hogan,"[-0.12309149097933274, 0.6741998624632423]",64,78
larry hogan,"[-0.12309149097933274, 0.6741998624632424]",65,79
larry hogan,"[-0.12309149097933277, 0.6741998624632424]",66,80
larry hogan,"[-0.12309149097933277, 1.0]",67,81
larry hogan,"[-0.0833333333333333, 1.0]",68,82
larry hogan,"[-0.08333333333333329, 1.0]",69,83
larry hogan,"[-0.08333333333333329, 1.0]",70,84
larry hogan,"[-0.08333333333333329, 1.0]",71,85
larry hogan,"[-0.08333333333333329, 1.0]",72,86
larry hogan,"[-0.08333333333333329, 1.0]",73,87
cassidy hutchinson,"[0.5051814855409226, nan]",143,157
cassidy hutchinson,"[0.5051814855409226, -0.1317158424434581]",144,158
cassidy hutchinson,"[0.5051814855409226, -0.1317158424434581]",145,159
cassidy hutchinson,"[0.5051814855409227, -0.13171584244345805]",146,160
cassidy hutchinson,"[0.5051814855409226, -0.13171584244345805]",147,161
cassidy hutchinson,"[0.5051814855409226, -0.13171584244345802]",148,162
cassidy hutchinson,"[0.5051814855409226, -0.13171584244345805]",149,163
cassidy hutchinson,"[0.5051814855409226, -0.131715842443458]",150,164
cassidy hutchinson,"[0.5051814855409226, -0.13171584244345802]",151,165
cassidy hutchinson,"[0.5051814855409226, -0.13171584244345796]",152,166
cassidy hutchinson,"[0.5051814855409226, -0.131715842443458]",153,167
cassidy hutchinson,"[0.5051814855409226, -0.09090909090909095]",154,168
vicente fox,"[-0.12309149097933277, 0.6741998624632423]",0,14
vicente fox,"[-0.12309149097933277, 0.6741998624632424]",1,15
eric schneiderman,"[-0.12309149097933275, 0.6741998624632421]",15,29
eric schneiderman,"[-0.12309149097933274, 0.6741998624632423]",16,30
eric schneiderman,"[-0.12309149097933277, 0.6741998624632423]",17,31
eric schneiderman,"[-0.12309149097933277, 0.6741998624632424]",18,32
eric schneiderman,"[-0.12309149097933277, 0.6741998624632424]",19,33
eric schneiderman,"[-0.12309149097933277, 0.6741998624632424]",20,34
eric schneiderman,"[-0.1581138830084189, 0.6741998624632424]",21,35
eric schneiderman,"[-0.15811388300841886, 0.5222329678670935]",22,36
eric schneiderman,"[-0.15811388300841892, 0.5222329678670934]",23,37
eric schneiderman,"[-0.15811388300841883, 0.5222329678670935]",24,38
eric schneiderman,"[-0.1581138830084188, 0.5222329678670936]",25,39
eric schneiderman,"[-0.12309149097933282, 0.6741998624632427]",26,40
al franken,"[-0.08333333333333336, 1.0]",15,29
al franken,"[-0.08333333333333334, 1.0]",16,30
al franken,"[-0.08333333333333333, 1.0]",17,31
al franken,"[-0.08333333333333333, 1.0]",18,32
al franken,"[-0.08333333333333331, 1.0]",19,33
al franken,"[-0.08333333333333331, 1.0]",20,34
al franken,"[-0.0833333333333333, 1.0]",21,35
al franken,"[-0.08333333333333329, 1.0]",22,36
al franken,"[-0.08333333333333329, 1.0]",23,37
al franken,"[-0.08333333333333329, 1.0]",24,38
al franken,"[-0.08333333333333329, 1.0]",25,39
al franken,"[-0.08333333333333329, 1.0]",26,40
alec baldwin,"[0.6770032003863302, nan]",33,47
alec baldwin,"[0.67700320038633, -0.13483997249264842]",34,48
alec baldwin,"[0.67700320038633, -0.13483997249264845]",35,49
alec baldwin,"[0.67700320038633, -0.13483997249264845]",36,50
alec baldwin,"[0.6770032003863299, -0.13483997249264848]",37,51
alec baldwin,"[0.6770032003863299, -0.0909090909090909]",38,52
alec baldwin,"[1.0, -0.0909090909090909]",39,53
alec baldwin,"[0.9999999999999999, -0.09090909090909093]",40,54
alec baldwin,"[0.9999999999999999, -0.09090909090909093]",41,55
alec baldwin,"[0.9999999999999999, -0.09090909090909093]",42,56
alec baldwin,"[0.9999999999999999, -0.09090909090909093]",43,57
alec baldwin,"[0.9999999999999998, -0.09090909090909095]",44,58
alec baldwin,"[0.9999999999999998, nan]",45,59
nypd,"[-0.12309149097933275, 0.6741998624632421]",57,71
nypd,"[-0.12309149097933274, 0.6741998624632423]",58,72
nypd,"[-0.12309149097933274, 0.6741998624632423]",59,73
nypd,"[-0.12309149097933274, 0.6741998624632424]",60,74
nypd,"[-0.12309149097933277, 0.6741998624632424]",61,75
nypd,"[-0.12309149097933277, 0.6741998624632424]",62,76
nypd,"[-0.0833333333333333, 1.0]",63,77
nypd,"[-0.08333333333333329, 1.0]",64,78
nypd,"[-0.08333333333333329, 1.0]",65,79
nypd,"[-0.08333333333333329, 1.0]",66,80
nypd,"[-0.08333333333333329, 1.0]",67,81
nypd,"[-0.08333333333333329, 1.0]",68,82
