joe biden,"[0.472455591261534, 0.6035934632436997]",77,105
emmanuel macron,"[-0.06933752452815366, 0.5537749241945382]",23,51
emmanuel macron,"[-0.06933752452815364, 0.5537749241945382]",24,52
emmanuel macron,"[-0.06933752452815362, 0.5537749241945382]",25,53
emmanuel macron,"[-0.0693375245281536, 0.5537749241945382]",26,54
emmanuel macron,"[-0.0693375245281536, 0.5537749241945382]",27,55
emmanuel macron,"[-0.06933752452815362, 0.5537749241945382]",28,56
emmanuel macron,"[-0.06933752452815359, 0.5537749241945382]",29,57
emmanuel macron,"[-0.06933752452815359, 0.5537749241945382]",30,58
emmanuel macron,"[-0.06933752452815359, 0.5537749241945382]",31,59
emmanuel macron,"[-0.06933752452815362, 0.5537749241945382]",32,60
emmanuel macron,"[-0.055470019622522904, 0.6928203230275508]",45,73
emmanuel macron,"[-0.05547001962252292, 0.6928203230275509]",46,74
emmanuel macron,"[-0.0554700196225229, 0.6928203230275509]",47,75
emmanuel macron,"[-0.055470019622522904, 0.692820323027551]",48,76
emmanuel macron,"[-0.05547001962252289, 0.9999999999999997]",49,77
emmanuel macron,"[-0.03846153846153847, 0.9999999999999997]",50,78
emmanuel macron,"[-0.03846153846153848, 0.9999999999999996]",51,79
emmanuel macron,"[-0.03846153846153847, 0.9999999999999996]",52,80
emmanuel macron,"[-0.03846153846153848, 0.9999999999999996]",53,81
emmanuel macron,"[-0.038461538461538484, 0.9999999999999994]",54,82
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",55,83
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",56,84
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",57,85
emmanuel macron,"[-0.038461538461538505, 0.9999999999999997]",58,86
emmanuel macron,"[-0.038461538461538505, 0.9999999999999997]",59,87
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",60,88
emmanuel macron,"[-0.0384615384615385, 0.9999999999999997]",61,89
emmanuel macron,"[-0.038461538461538505, 0.9999999999999997]",62,90
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",63,91
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",64,92
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",65,93
emmanuel macron,"[-0.03846153846153852, 0.9999999999999996]",66,94
emmanuel macron,"[-0.03846153846153852, 0.9999999999999996]",67,95
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",68,96
emmanuel macron,"[-0.03846153846153851, 0.9999999999999996]",69,97
emmanuel macron,"[-0.03846153846153852, 0.9999999999999996]",70,98
serena williams,"[-0.055470019622522904, 0.6928203230275509]",39,67
serena williams,"[-0.05547001962252292, 0.692820323027551]",40,68
serena williams,"[-0.055470019622522904, 0.6928203230275509]",41,69
serena williams,"[-0.055470019622522904, 0.6928203230275509]",42,70
serena williams,"[-0.05547001962252289, 0.692820323027551]",43,71
serena williams,"[-0.05547001962252292, 0.692820323027551]",44,72
serena williams,"[-0.06933752452815366, 0.5537749241945383]",45,73
serena williams,"[-0.06933752452815364, 0.5537749241945383]",46,74
serena williams,"[-0.06933752452815364, 0.5537749241945383]",47,75
serena williams,"[-0.06933752452815363, 0.5537749241945382]",48,76
serena williams,"[-0.06933752452815363, 0.5537749241945382]",49,77
serena williams,"[-0.06933752452815362, 0.5537749241945382]",50,78
serena williams,"[-0.06933752452815362, 0.5537749241945382]",51,79
serena williams,"[-0.06933752452815362, 0.5537749241945382]",52,80
serena williams,"[-0.06933752452815362, 0.5537749241945382]",53,81
serena williams,"[-0.06933752452815362, 0.5537749241945382]",54,82
serena williams,"[-0.06933752452815362, 0.5537749241945383]",55,83
serena williams,"[-0.06933752452815362, 0.5537749241945383]",56,84
serena williams,"[-0.06933752452815359, 0.5537749241945383]",57,85
serena williams,"[-0.06933752452815359, 0.5537749241945383]",58,86
serena williams,"[-0.06933752452815359, 0.5537749241945383]",59,87
serena williams,"[-0.0693375245281536, 0.5537749241945383]",60,88
serena williams,"[-0.06933752452815359, 0.5537749241945383]",61,89
serena williams,"[-0.06933752452815359, 0.5537749241945383]",62,90
serena williams,"[-0.06933752452815359, 0.6928203230275514]",63,91
serena williams,"[-0.055470019622522904, 0.6928203230275514]",64,92
tom cruise,"[-0.06933752452815367, 0.5537749241945383]",128,156
parents,"[0.5547001962252293, -0.07223151185146158]",139,167
parents,"[0.5547001962252294, -0.07223151185146158]",140,168
john kerry,"[0.7999999999999995, -0.10425720702853736]",0,28
john kerry,"[0.7999999999999994, -0.10425720702853736]",1,29
john kerry,"[0.7999999999999994, -0.10425720702853736]",2,30
john kerry,"[0.7999999999999994, -0.08333333333333329]",3,31
john kerry,"[0.6933752452815364, -0.05773502691896261]",4,32
john kerry,"[0.6933752452815365, -0.05773502691896261]",5,33
john kerry,"[0.6933752452815365, -0.05773502691896261]",6,34
john kerry,"[0.6933752452815364, -0.05773502691896261]",7,35
john kerry,"[0.6933752452815364, -0.05773502691896261]",8,36
john kerry,"[0.6933752452815365, -0.04000000000000002]",9,37
john kerry,"[1.0, -0.04000000000000002]",10,38
john kerry,"[1.0, -0.04000000000000002]",11,39
john kerry,"[1.0, -0.04000000000000002]",12,40
john kerry,"[1.0, -0.04000000000000002]",13,41
john kerry,"[1.0, -0.04000000000000002]",14,42
john kerry,"[1.0, -0.04000000000000002]",15,43
john kerry,"[1.0, -0.04000000000000002]",16,44
john kerry,"[1.0, nan]",17,45
cdc,"[1.0, -0.04000000000000002]",118,146
cdc,"[1.0, -0.04000000000000002]",119,147
cdc,"[1.0, -0.04000000000000002]",120,148
cdc,"[1.0, -0.04000000000000002]",121,149
cdc,"[1.0, -0.04000000000000002]",122,150
cdc,"[1.0, -0.04000000000000002]",123,151
cdc,"[1.0, -0.04000000000000002]",124,152
cdc,"[1.0, nan]",125,153
susan collins,"[0.6933752452815365, -0.039999999999999994]",11,39
susan collins,"[0.6933752452815364, -0.057735026918962574]",12,40
susan collins,"[0.6933752452815365, -0.05773502691896258]",13,41
susan collins,"[0.6933752452815364, -0.05773502691896258]",14,42
susan collins,"[0.5547001962252291, -0.05773502691896258]",15,43
susan collins,"[0.5547001962252291, -0.07223151185146151]",16,44
susan collins,"[0.5547001962252294, -0.07223151185146158]",25,53
susan collins,"[0.5547001962252293, -0.07223151185146158]",26,54
susan collins,"[0.5547001962252293, -0.07223151185146158]",27,55
susan collins,"[0.5547001962252294, -0.0722315118514616]",28,56
susan collins,"[0.5547001962252295, -0.07223151185146161]",29,57
susan collins,"[0.5547001962252294, -0.07223151185146161]",30,58
susan collins,"[0.5547001962252294, -0.07223151185146161]",31,59
susan collins,"[0.5547001962252294, -0.0722315118514616]",32,60
susan collins,"[0.5547001962252295, -0.07223151185146161]",33,61
susan collins,"[0.5547001962252294, -0.0722315118514616]",34,62
susan collins,"[0.5547001962252294, -0.0722315118514616]",35,63
susan collins,"[0.5547001962252294, -0.0722315118514616]",36,64
susan collins,"[0.5547001962252295, nan]",37,65
susan collins,"[1.0, nan]",95,123
susan collins,"[1.0, -0.04000000000000001]",96,124
susan collins,"[1.0, -0.04000000000000001]",97,125
susan collins,"[1.0, -0.04000000000000001]",98,126
susan collins,"[1.0, -0.04000000000000001]",99,127
susan collins,"[1.0, -0.04000000000000001]",100,128
susan collins,"[1.0, -0.04000000000000001]",101,129
susan collins,"[1.0, -0.04000000000000001]",102,130
susan collins,"[1.0, -0.04000000000000001]",103,131
susan collins,"[1.0, -0.04000000000000001]",104,132
susan collins,"[1.0, -0.04000000000000001]",105,133
susan collins,"[1.0, -0.04000000000000001]",106,134
susan collins,"[1.0, -0.04000000000000001]",107,135
susan collins,"[1.0, -0.04000000000000001]",108,136
susan collins,"[1.0, -0.040000000000000015]",109,137
susan collins,"[1.0, -0.04000000000000002]",110,138
susan collins,"[1.0, -0.04000000000000002]",111,139
susan collins,"[1.0, -0.04000000000000002]",112,140
susan collins,"[1.0, -0.04000000000000002]",113,141
susan collins,"[1.0, -0.04000000000000002]",114,142
susan collins,"[1.0, -0.04000000000000002]",115,143
susan collins,"[1.0, -0.04000000000000002]",116,144
susan collins,"[1.0, -0.04000000000000002]",117,145
susan collins,"[1.0, -0.04000000000000002]",118,146
susan collins,"[1.0, -0.04000000000000002]",119,147
susan collins,"[1.0, -0.04000000000000002]",120,148
susan collins,"[1.0, nan]",121,149
jacinda ardern,"[-0.05241424183609591, 0.8909090909090909]",91,119
jacinda ardern,"[-0.05241424183609589, 0.8909090909090908]",92,120
jacinda ardern,"[-0.05241424183609593, 0.8909090909090908]",93,121
jacinda ardern,"[-0.052414241836095894, 0.8909090909090908]",94,122
jacinda ardern,"[-0.052414241836095894, 0.8909090909090907]",95,123
jacinda ardern,"[-0.05241424183609589, 0.8909090909090907]",96,124
jacinda ardern,"[-0.06492274731611954, 0.8113480845393757]",97,125
jacinda ardern,"[-0.09363291775690444, 0.8113480845393756]",98,126
jacinda ardern,"[-0.09363291775690445, 0.5367450401216932]",99,127
jacinda ardern,"[-0.09363291775690447, 0.5367450401216932]",100,128
jacinda ardern,"[-0.09363291775690447, 0.5367450401216932]",101,129
jacinda ardern,"[-0.09363291775690445, 0.5367450401216932]",102,130
jacinda ardern,"[-0.09363291775690445, 0.5367450401216932]",103,131
jacinda ardern,"[-0.09363291775690445, 0.5367450401216932]",104,132
jacinda ardern,"[-0.1170411471961305, 0.5367450401216931]",105,133
jerry brown,"[1.0, -0.04000000000000002]",66,94
jerry brown,"[1.0, -0.04000000000000002]",67,95
jerry brown,"[1.0, -0.04000000000000002]",68,96
jerry brown,"[1.0, -0.04000000000000002]",69,97
jerry brown,"[1.0, -0.04000000000000002]",70,98
jerry brown,"[1.0, nan]",71,99
joe scarborough,"[0.6933752452815365, -0.05773502691896261]",0,28
joe scarborough,"[0.6933752452815366, -0.05773502691896261]",1,29
joe scarborough,"[0.6933752452815366, nan]",2,30
cory booker,"[1.0, nan]",47,75
cory booker,"[1.0, -0.04000000000000001]",48,76
cory booker,"[1.0, -0.04000000000000001]",49,77
cory booker,"[1.0, -0.04000000000000001]",50,78
cory booker,"[1.0, -0.04000000000000001]",51,79
kellyanne conway,"[-0.08178608201095305, 0.5537749241945382]",0,28
kellyanne conway,"[-0.11795356492391772, 0.67700320038633]",1,29
kellyanne conway,"[-0.11795356492391772, 0.6770032003863302]",2,30
kellyanne conway,"[-0.1179535649239177, 0.67700320038633]",3,31
kellyanne conway,"[-0.1179535649239177, 0.6770032003863301]",4,32
kellyanne conway,"[-0.1179535649239177, 0.6770032003863301]",5,33
kellyanne conway,"[-0.1179535649239177, 0.6770032003863302]",6,34
kellyanne conway,"[-0.1179535649239177, 0.6770032003863303]",7,35
kellyanne conway,"[-0.1179535649239177, 0.6770032003863303]",8,36
kellyanne conway,"[-0.13483997249264842, 0.6770032003863304]",9,37
kellyanne conway,"[-0.13483997249264848, 0.5916079783099616]",10,38
kellyanne conway,"[-0.13483997249264842, 0.5916079783099615]",11,39
kellyanne conway,"[-0.1348399724926485, 0.5916079783099615]",12,40
kellyanne conway,"[-0.13483997249264845, 0.5916079783099615]",13,41
kellyanne conway,"[-0.13483997249264845, 0.5916079783099615]",14,42
kellyanne conway,"[-0.13483997249264845, 0.5916079783099615]",15,43
kellyanne conway,"[-0.11795356492391773, 0.6770032003863304]",16,44
kellyanne conway,"[-0.09999999999999992, 0.799305253885453]",17,45
kellyanne conway,"[-0.09999999999999992, 0.799305253885453]",18,46
kellyanne conway,"[-0.09999999999999992, 0.799305253885453]",19,47
kellyanne conway,"[-0.09999999999999992, 0.799305253885453]",20,48
kellyanne conway,"[-0.09999999999999992, 0.799305253885453]",21,49
kellyanne conway,"[-0.09999999999999992, 0.799305253885453]",22,50
kellyanne conway,"[-0.09999999999999992, 0.6928203230275515]",23,51
kellyanne conway,"[-0.06933752452815363, 0.5537749241945383]",24,52
kellyanne conway,"[-0.06933752452815363, 0.5537749241945383]",25,53
kellyanne conway,"[-0.06933752452815362, 0.5537749241945382]",26,54
ariana grande,"[0.8910421112136305, nan]",47,75
ariana grande,"[0.8910421112136306, -0.054545454545454536]",48,76
ariana grande,"[0.8910421112136305, -0.054545454545454536]",49,77
ariana grande,"[0.8910421112136305, -0.05454545454545454]",50,78
ariana grande,"[0.8910421112136304, -0.05454545454545454]",51,79
ariana grande,"[0.8910421112136305, -0.05454545454545455]",52,80
ariana grande,"[0.8910421112136305, -0.05454545454545455]",53,81
ariana grande,"[0.8910421112136304, -0.054545454545454536]",54,82
ariana grande,"[0.8910421112136304, -0.054545454545454536]",55,83
ariana grande,"[0.8910421112136304, -0.054545454545454536]",56,84
ariana grande,"[0.8910421112136305, -0.054545454545454536]",57,85
ariana grande,"[0.8910421112136305, -0.054545454545454536]",58,86
ariana grande,"[0.8910421112136305, -0.054545454545454536]",59,87
ariana grande,"[0.8910421112136305, -0.054545454545454536]",60,88
ariana grande,"[0.8910421112136306, -0.054545454545454536]",61,89
ariana grande,"[0.8910421112136305, -0.054545454545454536]",62,90
ariana grande,"[0.8910421112136305, -0.04000000000000002]",63,91
ariana grande,"[1.0, -0.04000000000000002]",64,92
ariana grande,"[1.0, -0.04000000000000002]",65,93
ariana grande,"[1.0, -0.04000000000000002]",66,94
ariana grande,"[1.0, -0.04000000000000002]",67,95
ariana grande,"[1.0, -0.04000000000000002]",68,96
ariana grande,"[1.0, -0.04000000000000002]",69,97
ariana grande,"[1.0, -0.04000000000000002]",70,98
ariana grande,"[1.0, -0.04000000000000002]",71,99
ariana grande,"[1.0, -0.04000000000000002]",72,100
ariana grande,"[1.0, nan]",73,101
prince william,"[1.0, nan]",96,124
prince william,"[1.0, -0.04000000000000001]",97,125
prince william,"[1.0, -0.04000000000000001]",98,126
prince william,"[1.0, -0.04000000000000001]",99,127
prince william,"[1.0, -0.04000000000000001]",100,128
prince william,"[1.0, -0.04000000000000001]",101,129
prince william,"[1.0, -0.04000000000000001]",102,130
prince william,"[1.0, -0.04000000000000001]",103,131
prince william,"[1.0, -0.04000000000000001]",104,132
prince william,"[1.0, -0.04000000000000001]",105,133
prince william,"[1.0, -0.04000000000000001]",106,134
prince william,"[1.0, -0.04000000000000001]",107,135
prince william,"[1.0, -0.04000000000000001]",108,136
prince william,"[1.0, -0.04000000000000001]",109,137
prince william,"[1.0, -0.040000000000000015]",110,138
prince william,"[1.0, -0.04000000000000002]",111,139
prince william,"[1.0, -0.04000000000000002]",112,140
prince william,"[1.0, -0.04000000000000002]",113,141
prince william,"[1.0, -0.04000000000000002]",114,142
prince william,"[1.0, -0.04000000000000002]",115,143
prince william,"[0.6933752452815365, -0.04000000000000002]",116,144
prince william,"[0.6933752452815365, -0.05773502691896261]",117,145
prince william,"[0.6933752452815366, -0.05773502691896261]",118,146
prince william,"[0.6933752452815366, -0.05773502691896261]",119,147
prince william,"[0.6933752452815365, -0.05773502691896261]",120,148
prince william,"[0.6933752452815365, -0.05773502691896261]",121,149
prince william,"[0.6933752452815366, nan]",122,150
prince william,"[0.6933752452815365, -0.039999999999999994]",128,156
prince william,"[0.6933752452815364, -0.057735026918962574]",129,157
prince william,"[0.6933752452815364, -0.05773502691896258]",130,158
prince william,"[0.6933752452815364, -0.05773502691896258]",131,159
prince william,"[0.6933752452815363, -0.05773502691896258]",132,160
prince william,"[0.6933752452815363, -0.05773502691896258]",133,161
prince william,"[0.5547001962252293, -0.057735026918962595]",134,162
prince william,"[0.5547001962252291, -0.07223151185146152]",135,163
prince william,"[0.5547001962252291, -0.07223151185146152]",136,164
prince william,"[0.5547001962252293, -0.07223151185146155]",137,165
prince william,"[0.5547001962252293, -0.07223151185146157]",138,166
prince william,"[0.5547001962252293, -0.07223151185146158]",139,167
prince william,"[0.5547001962252293, -0.07223151185146158]",140,168
kanye west,"[-0.09449111825230681, 0.5537749241945382]",57,85
kanye west,"[-0.06933752452815359, 0.5537749241945382]",58,86
stacey abrams,"[1.0, nan]",47,75
stacey abrams,"[1.0, -0.04000000000000001]",48,76
stacey abrams,"[0.8910421112136305, -0.04000000000000001]",49,77
stacey abrams,"[0.8910421112136305, -0.054545454545454564]",50,78
stacey abrams,"[0.8910421112136304, -0.054545454545454564]",51,79
stacey abrams,"[0.8115343414514944, -0.054545454545454564]",52,80
stacey abrams,"[0.8115343414514943, -0.06761234037828133]",53,81
stacey abrams,"[0.7503907674938189, -0.06761234037828133]",54,82
stacey abrams,"[0.7503907674938189, -0.07980868844676221]",55,83
stacey abrams,"[0.750390767493819, -0.07980868844676221]",56,84
stacey abrams,"[0.7503907674938193, -0.07980868844676223]",57,85
stacey abrams,"[0.7503907674938192, -0.07980868844676223]",58,86
stacey abrams,"[0.7503907674938193, -0.07980868844676223]",59,87
stacey abrams,"[0.7503907674938192, -0.07980868844676223]",60,88
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",61,89
stacey abrams,"[0.7503907674938192, -0.07980868844676221]",62,90
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",63,91
stacey abrams,"[0.7503907674938193, -0.0798086884467622]",64,92
stacey abrams,"[0.7503907674938195, -0.0798086884467622]",65,93
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",66,94
stacey abrams,"[0.7503907674938195, -0.0798086884467622]",67,95
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",68,96
stacey abrams,"[0.7503907674938196, -0.0798086884467622]",69,97
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",70,98
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",71,99
stacey abrams,"[0.7503907674938194, -0.0798086884467622]",72,100
stacey abrams,"[0.7503907674938196, nan]",73,101
jair bolsonaro,"[0.35, 0.5537749241945383]",71,99
jair bolsonaro,"[0.5547001962252294, 0.5537749241945383]",72,100
jair bolsonaro,"[0.6933752452815366, 0.6928203230275515]",73,101
jair bolsonaro,"[0.6933752452815365, 0.6928203230275515]",74,102
jair bolsonaro,"[0.6933752452815365, 0.6928203230275515]",75,103
jair bolsonaro,"[0.6933752452815365, 0.6928203230275515]",76,104
jair bolsonaro,"[1.0, nan]",77,105
john kasich,"[0.28013971669430476, 0.6770032003863307]",0,28
john kasich,"[0.28013971669430476, 0.6770032003863307]",1,29
john kasich,"[0.28013971669430476, 0.6770032003863307]",2,30
john kasich,"[0.35, 0.5537749241945382]",3,31
john kasich,"[0.5547001962252293, 0.5537749241945382]",4,32
john kasich,"[0.47026997156298045, 0.5537749241945382]",5,33
john kasich,"[0.5547001962252294, nan]",7,35
muhammad ali,"[-0.07098852075328917, 0.6928203230275513]",9,37
muhammad ali,"[-0.055470019622522904, 0.6928203230275514]",10,38
muhammad ali,"[-0.05547001962252292, 0.6928203230275514]",11,39
muhammad ali,"[-0.055470019622522904, 0.6928203230275514]",12,40
muhammad ali,"[-0.055470019622522904, 0.6928203230275514]",13,41
muhammad ali,"[-0.055470019622522904, 0.6928203230275514]",14,42
muhammad ali,"[-0.05547001962252289, 0.6928203230275514]",15,43
muhammad ali,"[-0.05547001962252289, 0.6928203230275514]",16,44
muhammad ali,"[-0.05547001962252289, 0.6928203230275514]",17,45
muhammad ali,"[-0.055470019622522904, 0.6928203230275515]",18,46
muhammad ali,"[-0.05547001962252289, 0.6928203230275515]",19,47
muhammad ali,"[-0.05547001962252289, 0.6928203230275515]",20,48
muhammad ali,"[-0.05547001962252289, 0.6928203230275515]",21,49
muhammad ali,"[-0.055470019622522904, 0.6928203230275515]",22,50
muhammad ali,"[-0.03846153846153851, 0.9999999999999996]",23,51
muhammad ali,"[-0.03846153846153851, 0.9999999999999996]",24,52
muhammad ali,"[-0.03846153846153852, 0.9999999999999996]",25,53
jordan peele,"[-0.03846153846153847, 0.9999999999999999]",0,28
jordan peele,"[-0.03846153846153847, 0.9999999999999999]",1,29
jordan peele,"[-0.038461538461538464, 0.9999999999999998]",2,30
jordan peele,"[-0.038461538461538464, 0.9999999999999998]",3,31
jordan peele,"[-0.038461538461538464, 0.9999999999999997]",4,32
jordan peele,"[-0.03846153846153847, 0.9999999999999997]",5,33
jordan peele,"[-0.03846153846153848, 0.9999999999999996]",6,34
jordan peele,"[-0.03846153846153847, 0.9999999999999996]",7,35
jordan peele,"[-0.03846153846153848, 0.9999999999999996]",8,36
jordan peele,"[-0.038461538461538484, 0.9999999999999994]",9,37
jordan peele,"[-0.0384615384615385, 0.9999999999999997]",10,38
jordan peele,"[-0.0384615384615385, 0.9999999999999997]",11,39
jordan peele,"[-0.0384615384615385, 0.9999999999999997]",12,40
jordan peele,"[-0.038461538461538505, 0.9999999999999997]",13,41
jordan peele,"[-0.038461538461538505, 0.9999999999999997]",14,42
jordan peele,"[-0.0384615384615385, 0.9999999999999997]",15,43
jordan peele,"[-0.0384615384615385, 0.9999999999999997]",16,44
jordan peele,"[-0.038461538461538505, 0.9999999999999997]",17,45
jordan peele,"[-0.03846153846153851, 0.9999999999999996]",18,46
jordan peele,"[-0.03846153846153851, 0.9999999999999996]",19,47
jordan peele,"[-0.03846153846153851, 0.9999999999999996]",20,48
jordan peele,"[-0.055470019622522904, 0.6928203230275514]",21,49
jordan peele,"[-0.0554700196225229, 0.6928203230275514]",22,50
jordan peele,"[-0.06933752452815366, 0.5537749241945382]",23,51
jordan peele,"[-0.06933752452815366, 0.5537749241945382]",24,52
jordan peele,"[-0.06933752452815366, 0.5537749241945381]",25,53
larry hogan,"[0.6933752452815364, -0.057735026918962574]",48,76
larry hogan,"[0.6933752452815364, -0.05773502691896258]",49,77
larry hogan,"[0.6933752452815364, -0.057735026918962574]",50,78
larry hogan,"[0.6933752452815363, -0.05773502691896258]",51,79
larry hogan,"[0.6933752452815364, -0.05773502691896258]",52,80
larry hogan,"[0.6933752452815366, -0.05773502691896261]",58,86
larry hogan,"[0.6933752452815365, -0.05773502691896261]",59,87
larry hogan,"[0.6933752452815366, -0.05773502691896261]",60,88
larry hogan,"[0.6933752452815366, -0.05773502691896261]",61,89
larry hogan,"[0.6933752452815366, -0.05773502691896261]",62,90
larry hogan,"[0.6933752452815365, -0.05773502691896261]",63,91
larry hogan,"[0.6933752452815366, -0.05773502691896261]",64,92
larry hogan,"[0.6933752452815366, -0.057735026918962595]",65,93
larry hogan,"[0.6933752452815365, -0.05773502691896261]",66,94
larry hogan,"[0.6933752452815365, -0.05773502691896261]",67,95
larry hogan,"[0.6933752452815365, -0.05773502691896261]",68,96
larry hogan,"[0.6933752452815366, -0.05773502691896261]",69,97
larry hogan,"[0.6933752452815365, -0.05773502691896261]",70,98
larry hogan,"[0.6933752452815365, -0.05773502691896261]",71,99
larry hogan,"[0.6933752452815365, -0.05773502691896261]",72,100
larry hogan,"[0.6933752452815366, -0.04000000000000002]",73,101
maxine waters,"[-0.055470019622522904, 0.6928203230275508]",1,29
maxine waters,"[-0.05547001962252292, 0.692820323027551]",2,30
maxine waters,"[-0.05547001962252292, 0.6928203230275509]",3,31
maxine waters,"[-0.0554700196225229, 0.6928203230275509]",4,32
maxine waters,"[-0.055470019622522904, 0.692820323027551]",5,33
maxine waters,"[-0.055470019622522904, 0.692820323027551]",6,34
