joe biden,"[0.472455591261534, 0.6035934632436997]",77,105
maxine waters,"[-0.05547001962252292, 0.6928203230275511]",7,35
maxine waters,"[-0.05547001962252289, 0.6928203230275511]",8,36
maxine waters,"[-0.05547001962252289, 0.6928203230275511]",9,37
maxine waters,"[-0.05547001962252289, 0.6928203230275513]",10,38
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",11,39
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",12,40
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",13,41
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",14,42
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",15,43
maxine waters,"[-0.05547001962252289, 0.6928203230275514]",16,44
maxine waters,"[-0.05547001962252289, 0.6928203230275514]",17,45
maxine waters,"[-0.038461538461538505, 0.9999999999999997]",18,46
maxine waters,"[-0.03846153846153851, 0.9999999999999996]",19,47
maxine waters,"[-0.03846153846153851, 0.9999999999999996]",20,48
maxine waters,"[-0.0554700196225229, 0.6928203230275514]",21,49
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",22,50
maxine waters,"[-0.0554700196225229, 0.6928203230275514]",23,51
maxine waters,"[-0.05547001962252291, 0.6928203230275514]",24,52
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",25,53
maxine waters,"[-0.055470019622522904, 0.6928203230275514]",26,54
rex tillerson,"[0.5383892771022005, -0.08333333333333333]",15,43
rex tillerson,"[0.5383892771022004, -0.09759000729485333]",16,44
rex tillerson,"[0.5383892771022004, -0.09759000729485331]",17,45
rex tillerson,"[0.5383892771022006, -0.09759000729485331]",18,46
rex tillerson,"[0.5383892771022005, -0.09759000729485333]",19,47
rex tillerson,"[0.5383892771022005, -0.09759000729485333]",20,48
rex tillerson,"[0.5383892771022002, -0.09759000729485337]",30,58
rex tillerson,"[0.604743156814764, -0.07872958216222171]",31,59
rex tillerson,"[0.604743156814764, -0.0787295821622217]",32,60
rex tillerson,"[0.604743156814764, -0.0787295821622217]",33,61
rex tillerson,"[0.6047431568147641, -0.0787295821622217]",34,62
rex tillerson,"[0.6047431568147641, -0.054545454545454536]",35,63
rex tillerson,"[0.8910421112136305, -0.054545454545454536]",36,64
rex tillerson,"[0.8910421112136306, -0.054545454545454536]",37,65
rex tillerson,"[0.8910421112136305, -0.054545454545454536]",38,66
rex tillerson,"[0.8910421112136305, -0.054545454545454536]",39,67
rex tillerson,"[0.8910421112136305, -0.054545454545454536]",40,68
rex tillerson,"[0.8910421112136306, nan]",41,69
bradley beal,"[1.0, nan]",21,49
bradley beal,"[1.0, -0.04000000000000001]",22,50
bradley beal,"[1.0, -0.04000000000000001]",23,51
bradley beal,"[0.6933752452815365, -0.04000000000000001]",24,52
bradley beal,"[0.554700196225229, -0.0577350269189626]",25,53
bradley beal,"[0.554700196225229, -0.07223151185146152]",26,54
bradley beal,"[0.5547001962252291, -0.07223151185146152]",27,55
bradley beal,"[0.5547001962252291, -0.07223151185146154]",28,56
bradley beal,"[0.5547001962252291, -0.07223151185146154]",29,57
bradley beal,"[0.5547001962252291, -0.07223151185146155]",30,58
bradley beal,"[0.5547001962252293, -0.07223151185146157]",31,59
bradley beal,"[0.5547001962252293, -0.07223151185146157]",32,60
bradley beal,"[0.5547001962252293, -0.07223151185146158]",33,61
bradley beal,"[0.5547001962252293, -0.07223151185146158]",34,62
bradley beal,"[0.5547001962252294, -0.07223151185146158]",35,63
bradley beal,"[0.5547001962252293, -0.07223151185146158]",36,64
bradley beal,"[0.5547001962252293, -0.07223151185146158]",37,65
bradley beal,"[0.5547001962252293, -0.07223151185146158]",38,66
bradley beal,"[0.5547001962252294, -0.0722315118514616]",39,67
bradley beal,"[0.5547001962252293, -0.0722315118514616]",40,68
bradley beal,"[0.5547001962252293, -0.0722315118514616]",41,69
bradley beal,"[0.5547001962252293, -0.0722315118514616]",42,70
bradley beal,"[0.5547001962252294, -0.0722315118514616]",43,71
bradley beal,"[0.5547001962252293, -0.0722315118514616]",44,72
bradley beal,"[0.5547001962252293, -0.0722315118514616]",45,73
bradley beal,"[0.5547001962252293, -0.0722315118514616]",46,74
bradley beal,"[0.5547001962252294, nan]",47,75
liz cheney,"[-0.055470019622522904, 0.6928203230275509]",131,159
liz cheney,"[-0.06933752452815366, 0.5537749241945383]",132,160
liz cheney,"[-0.06933752452815364, 0.5537749241945383]",133,161
liz cheney,"[-0.06933752452815364, 0.5537749241945382]",134,162
liz cheney,"[-0.09999999999999998, 0.5537749241945382]",135,163
nato,"[0.6933752452815364, -0.05773502691896261]",0,28
nato,"[0.6933752452815365, -0.05773502691896262]",1,29
nato,"[0.6933752452815366, -0.05773502691896262]",2,30
nato,"[0.6933752452815365, -0.05773502691896262]",3,31
nato,"[0.6933752452815365, -0.05773502691896262]",4,32
nato,"[0.6933752452815366, -0.05773502691896262]",5,33
nato,"[1.0, -0.04000000000000002]",6,34
nato,"[0.6933752452815365, -0.04000000000000002]",7,35
nato,"[0.6933752452815365, -0.05773502691896261]",8,36
nato,"[0.6933752452815366, nan]",9,37
michael flynn,"[0.6933752452815364, -0.057735026918962574]",21,49
michael flynn,"[0.6933752452815364, -0.057735026918962574]",22,50
michael flynn,"[0.6933752452815363, -0.05773502691896258]",23,51
michael flynn,"[0.6933752452815364, -0.05773502691896258]",24,52
michael flynn,"[0.6933752452815364, -0.05773502691896258]",25,53
michael flynn,"[1.0, -0.04000000000000001]",26,54
michael flynn,"[1.0, -0.04000000000000001]",27,55
michael flynn,"[1.0, -0.04000000000000001]",28,56
michael flynn,"[1.0, -0.04000000000000001]",29,57
michael flynn,"[1.0, -0.04000000000000001]",30,58
michael flynn,"[1.0, -0.04000000000000001]",31,59
michael flynn,"[1.0, -0.04000000000000001]",32,60
michael flynn,"[1.0, -0.040000000000000015]",33,61
michael flynn,"[1.0, -0.04000000000000002]",34,62
michael flynn,"[1.0, -0.04000000000000002]",35,63
michael flynn,"[1.0, -0.04000000000000002]",36,64
michael flynn,"[1.0, -0.04000000000000002]",37,65
michael flynn,"[1.0, -0.04000000000000002]",38,66
michael flynn,"[1.0, -0.04000000000000002]",39,67
michael flynn,"[1.0, -0.04000000000000002]",40,68
michael flynn,"[1.0, -0.04000000000000002]",41,69
michael flynn,"[1.0, -0.04000000000000002]",42,70
michael flynn,"[1.0, -0.04000000000000002]",43,71
michael flynn,"[1.0, -0.04000000000000002]",44,72
michael flynn,"[1.0, nan]",45,73
gina raimondo,"[-0.05547001962252292, 0.6928203230275508]",103,131
gina raimondo,"[-0.055470019622522904, 0.692820323027551]",104,132
gina raimondo,"[-0.05547001962252292, 0.6928203230275509]",105,133
gina raimondo,"[-0.055470019622522904, 0.6928203230275509]",106,134
gina raimondo,"[-0.055470019622522904, 0.692820323027551]",107,135
gina raimondo,"[-0.055470019622522904, 0.692820323027551]",108,136
gina raimondo,"[-0.05547001962252292, 0.6928203230275513]",109,137
gina raimondo,"[-0.055470019622522904, 0.6928203230275513]",110,138
gina raimondo,"[-0.055470019622522904, 0.6928203230275513]",111,139
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",112,140
gina raimondo,"[-0.05547001962252292, 0.6928203230275514]",113,141
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",114,142
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",115,143
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",116,144
gina raimondo,"[-0.05547001962252292, 0.6928203230275514]",117,145
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",118,146
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",119,147
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",120,148
gina raimondo,"[-0.05547001962252292, 0.6928203230275514]",121,149
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",122,150
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",123,151
gina raimondo,"[-0.05547001962252289, 0.6928203230275514]",124,152
gina raimondo,"[-0.03846153846153852, 0.9999999999999996]",125,153
gina raimondo,"[-0.03846153846153851, 0.9999999999999996]",126,154
gina raimondo,"[-0.03846153846153851, 0.9999999999999996]",127,155
gina raimondo,"[-0.03846153846153852, 0.9999999999999996]",128,156
lady gaga,"[-0.052414241836095894, 0.8909090909090909]",1,29
lady gaga,"[-0.052414241836095894, 0.8909090909090908]",2,30
lady gaga,"[-0.0524142418360959, 0.8909090909090908]",3,31
lady gaga,"[-0.0524142418360959, 0.8909090909090908]",4,32
lady gaga,"[-0.05241424183609592, 0.8909090909090907]",5,33
lady gaga,"[-0.052414241836095894, 0.8909090909090907]",6,34
lady gaga,"[-0.0524142418360959, 0.8909090909090907]",7,35
lady gaga,"[-0.05241424183609593, 0.8909090909090905]",8,36
lady gaga,"[-0.052414241836095915, 0.8909090909090905]",9,37
lady gaga,"[-0.05241424183609589, 0.8909090909090905]",10,38
lady gaga,"[-0.05241424183609589, 0.8909090909090905]",11,39
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",12,40
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",13,41
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",14,42
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",15,43
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",16,44
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",17,45
lady gaga,"[-0.05241424183609587, 0.8909090909090905]",18,46
lady gaga,"[-0.05241424183609587, 0.8909090909090904]",19,47
lady gaga,"[-0.05241424183609587, 0.8909090909090904]",20,48
lady gaga,"[-0.05241424183609587, 0.8909090909090904]",21,49
lady gaga,"[-0.05241424183609587, 0.9999999999999996]",22,50
lady gaga,"[-0.03846153846153852, 0.9999999999999996]",23,51
lady gaga,"[-0.03846153846153851, 0.9999999999999996]",24,52
lady gaga,"[-0.03846153846153851, 0.9999999999999996]",25,53
lady gaga,"[-0.03846153846153852, 0.9999999999999996]",26,54
novak djokovic,"[1.0, nan]",85,113
novak djokovic,"[1.0, -0.04000000000000001]",86,114
novak djokovic,"[1.0, -0.04000000000000001]",87,115
novak djokovic,"[1.0, -0.04000000000000001]",88,116
novak djokovic,"[1.0, -0.04000000000000001]",89,117
novak djokovic,"[1.0, -0.04000000000000001]",90,118
novak djokovic,"[1.0, -0.04000000000000001]",91,119
novak djokovic,"[1.0, -0.04000000000000001]",92,120
novak djokovic,"[0.6933752452815365, -0.04000000000000001]",93,121
novak djokovic,"[0.6933752452815365, -0.05773502691896259]",94,122
novak djokovic,"[0.6933752452815365, -0.057735026918962616]",95,123
novak djokovic,"[0.6933752452815366, -0.0577350269189626]",96,124
novak djokovic,"[0.6933752452815365, -0.05773502691896261]",97,125
novak djokovic,"[0.6933752452815365, -0.05773502691896261]",98,126
novak djokovic,"[0.6933752452815366, -0.05773502691896261]",99,127
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",100,128
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",101,129
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",102,130
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",103,131
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",104,132
novak djokovic,"[0.6933752452815365, -0.05773502691896262]",105,133
novak djokovic,"[0.6933752452815365, -0.05773502691896262]",106,134
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",107,135
novak djokovic,"[0.6933752452815366, -0.05773502691896262]",108,136
novak djokovic,"[0.6933752452815365, -0.05773502691896262]",109,137
novak djokovic,"[0.6933752452815365, -0.05773502691896262]",110,138
novak djokovic,"[0.6933752452815366, nan]",111,139
david hogg,"[-0.03846153846153847, 0.9999999999999999]",27,55
david hogg,"[-0.03846153846153847, 0.9999999999999999]",28,56
david hogg,"[-0.038461538461538464, 0.9999999999999998]",29,57
david hogg,"[-0.038461538461538464, 0.9999999999999998]",30,58
david hogg,"[-0.038461538461538464, 0.9999999999999997]",31,59
david hogg,"[-0.03846153846153847, 0.9999999999999997]",32,60
david hogg,"[-0.05547001962252292, 0.9999999999999996]",33,61
david hogg,"[-0.0554700196225229, 0.6928203230275511]",34,62
david hogg,"[-0.0554700196225229, 0.6928203230275511]",35,63
david hogg,"[-0.0554700196225229, 0.6928203230275511]",36,64
david hogg,"[-0.05547001962252292, 0.6928203230275513]",37,65
david hogg,"[-0.055470019622522904, 0.6928203230275513]",38,66
david hogg,"[-0.055470019622522904, 0.6928203230275513]",39,67
david hogg,"[-0.055470019622522904, 0.6928203230275513]",40,68
david hogg,"[-0.05547001962252292, 0.6928203230275513]",41,69
david hogg,"[-0.055470019622522904, 0.6928203230275513]",42,70
david hogg,"[-0.055470019622522904, 0.6928203230275513]",43,71
david hogg,"[-0.07559289460184544, 0.6035934632436999]",44,72
david hogg,"[-0.07559289460184544, 0.6035934632436999]",45,73
david hogg,"[-0.07559289460184544, 0.6035934632436999]",46,74
david hogg,"[-0.07559289460184546, 0.6035934632436999]",47,75
david hogg,"[-0.07559289460184546, 0.6035934632436999]",48,76
david hogg,"[-0.07559289460184546, 0.6035934632436999]",49,77
david hogg,"[-0.07559289460184546, 0.6035934632436999]",50,78
david hogg,"[-0.07559289460184546, 0.6035934632436999]",51,79
david hogg,"[-0.07559289460184546, 0.6035934632436999]",52,80
george floyd,"[1.0, nan]",79,107
george floyd,"[0.6933752452815364, -0.04000000000000001]",80,108
george floyd,"[0.6933752452815365, -0.0577350269189626]",81,109
george floyd,"[0.6933752452815365, -0.0577350269189626]",82,110
george floyd,"[0.6933752452815365, -0.05773502691896259]",83,111
george floyd,"[0.6933752452815365, -0.057735026918962595]",84,112
george floyd,"[0.6933752452815365, -0.057735026918962595]",85,113
george floyd,"[0.6933752452815365, -0.057735026918962595]",86,114
george floyd,"[0.6933752452815365, -0.057735026918962595]",87,115
george floyd,"[0.6933752452815365, -0.057735026918962595]",88,116
george floyd,"[0.6933752452815365, -0.05773502691896261]",89,117
george floyd,"[0.6933752452815366, -0.05773502691896261]",90,118
george floyd,"[0.6933752452815366, -0.05773502691896261]",91,119
george floyd,"[0.6933752452815365, -0.05773502691896261]",92,120
george floyd,"[0.6933752452815366, -0.05773502691896261]",93,121
george floyd,"[0.6933752452815365, -0.05773502691896261]",94,122
george floyd,"[0.6933752452815366, -0.05773502691896261]",95,123
george floyd,"[0.6933752452815365, -0.05773502691896261]",96,124
george floyd,"[0.6933752452815366, -0.05773502691896261]",97,125
george floyd,"[0.6933752452815365, -0.05773502691896261]",98,126
george floyd,"[0.6933752452815365, -0.05773502691896261]",99,127
john fetterman,"[-0.03846153846153847, 0.9999999999999999]",127,155
john fetterman,"[-0.03846153846153847, 0.9999999999999999]",128,156
john fetterman,"[-0.0554700196225229, 0.692820323027551]",129,157
john fetterman,"[-0.0554700196225229, 0.692820323027551]",130,158
john fetterman,"[-0.0554700196225229, 0.6928203230275509]",131,159
john fetterman,"[-0.05547001962252292, 0.692820323027551]",132,160
john fetterman,"[-0.05547001962252289, 0.692820323027551]",133,161
john fetterman,"[0.35, 0.5537749241945382]",134,162
john fetterman,"[0.28013971669430454, 0.6770032003863299]",135,163
john fetterman,"[0.28013971669430454, 0.6770032003863302]",136,164
john fetterman,"[0.2801397166943046, 0.67700320038633]",137,165
john fetterman,"[0.2801397166943046, 0.6770032003863301]",138,166
john fetterman,"[0.2801397166943046, 0.6770032003863301]",139,167
john fetterman,"[0.28013971669430465, 0.6770032003863303]",140,168
j.k. rowling,"[-0.05547001962252292, 0.6928203230275508]",13,41
j.k. rowling,"[-0.0554700196225229, 0.692820323027551]",14,42
j.k. rowling,"[-0.055470019622522904, 0.6928203230275509]",15,43
j.k. rowling,"[-0.055470019622522904, 0.692820323027551]",16,44
j.k. rowling,"[-0.05547001962252289, 0.692820323027551]",17,45
j.k. rowling,"[-0.055470019622522904, 0.692820323027551]",18,46
j.k. rowling,"[-0.05547001962252289, 0.6928203230275511]",19,47
j.k. rowling,"[-0.055470019622522904, 0.6928203230275511]",20,48
j.k. rowling,"[-0.05547001962252289, 0.6928203230275511]",21,49
j.k. rowling,"[-0.055470019622522904, 0.6928203230275513]",22,50
j.k. rowling,"[-0.055470019622522904, 0.9999999999999997]",23,51
j.k. rowling,"[-0.0384615384615385, 0.9999999999999997]",24,52
j.k. rowling,"[-0.0384615384615385, 0.9999999999999997]",25,53
j.k. rowling,"[-0.038461538461538505, 0.9999999999999997]",26,54
j.k. rowling,"[-0.038461538461538505, 0.9999999999999997]",27,55
j.k. rowling,"[-0.0384615384615385, 0.9999999999999997]",28,56
j.k. rowling,"[-0.0384615384615385, 0.9999999999999997]",29,57
j.k. rowling,"[-0.038461538461538505, 0.9999999999999997]",30,58
j.k. rowling,"[-0.03846153846153851, 0.9999999999999996]",31,59
j.k. rowling,"[-0.03846153846153851, 0.9999999999999996]",32,60
j.k. rowling,"[-0.03846153846153851, 0.9999999999999996]",33,61
j.k. rowling,"[-0.03846153846153852, 0.9999999999999996]",34,62
j.k. rowling,"[-0.03846153846153852, 0.9999999999999996]",35,63
j.k. rowling,"[-0.03846153846153851, 0.9999999999999996]",36,64
j.k. rowling,"[-0.03846153846153851, 0.9999999999999996]",37,65
j.k. rowling,"[-0.03846153846153852, 0.9999999999999996]",38,66
giannis antetokounmpo,"[-0.055470019622522904, 0.692820323027551]",53,81
giannis antetokounmpo,"[-0.05547001962252292, 0.692820323027551]",54,82
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275509]",55,83
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275509]",56,84
giannis antetokounmpo,"[-0.055470019622522904, 0.692820323027551]",57,85
giannis antetokounmpo,"[-0.05547001962252292, 0.692820323027551]",58,86
giannis antetokounmpo,"[-0.05547001962252289, 0.6928203230275511]",59,87
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275511]",60,88
giannis antetokounmpo,"[-0.05547001962252289, 0.6928203230275511]",61,89
giannis antetokounmpo,"[-0.05547001962252292, 0.6928203230275513]",62,90
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275513]",63,91
giannis antetokounmpo,"[-0.05547001962252292, 0.6928203230275513]",64,92
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275513]",65,93
giannis antetokounmpo,"[-0.05547001962252292, 0.6928203230275513]",66,94
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275513]",67,95
giannis antetokounmpo,"[-0.05547001962252289, 0.6928203230275513]",68,96
giannis antetokounmpo,"[-0.05547001962252289, 0.6928203230275513]",69,97
giannis antetokounmpo,"[-0.055470019622522904, 0.6928203230275513]",70,98
giannis antetokounmpo,"[-0.05547001962252289, 0.6928203230275514]",71,99
giannis antetokounmpo,"[-0.05547001962252289, 0.6928203230275514]",72,100
giannis antetokounmpo,"[-0.05547001962252289, 0.9999999999999996]",73,101
giannis antetokounmpo,"[-0.03846153846153852, 0.9999999999999996]",74,102
giannis antetokounmpo,"[-0.03846153846153852, 0.9999999999999996]",75,103
giannis antetokounmpo,"[-0.03846153846153851, 0.9999999999999996]",76,104
giannis antetokounmpo,"[-0.03846153846153851, 0.9999999999999996]",77,105
giannis antetokounmpo,"[-0.03846153846153852, 0.9999999999999996]",78,106
giannis antetokounmpo,"[1.0, nan]",83,111
giannis antetokounmpo,"[1.0, -0.04000000000000001]",84,112
giannis antetokounmpo,"[1.0, -0.04000000000000001]",85,113
giannis antetokounmpo,"[1.0, -0.04000000000000001]",86,114
giannis antetokounmpo,"[1.0, -0.04000000000000001]",87,115
giannis antetokounmpo,"[1.0, -0.04000000000000001]",88,116
giannis antetokounmpo,"[1.0, -0.04000000000000001]",89,117
giannis antetokounmpo,"[1.0, -0.04000000000000001]",90,118
giannis antetokounmpo,"[1.0, -0.04000000000000001]",91,119
giannis antetokounmpo,"[1.0, -0.04000000000000001]",92,120
giannis antetokounmpo,"[1.0, -0.04000000000000001]",93,121
giannis antetokounmpo,"[1.0, -0.04000000000000001]",94,122
giannis antetokounmpo,"[1.0, -0.04000000000000001]",95,123
giannis antetokounmpo,"[1.0, -0.04000000000000001]",96,124
giannis antetokounmpo,"[1.0, -0.040000000000000015]",97,125
giannis antetokounmpo,"[1.0, -0.04000000000000002]",98,126
giannis antetokounmpo,"[1.0, -0.04000000000000002]",99,127
giannis antetokounmpo,"[1.0, -0.04000000000000002]",100,128
giannis antetokounmpo,"[1.0, -0.04000000000000002]",101,129
giannis antetokounmpo,"[1.0, -0.04000000000000002]",102,130
giannis antetokounmpo,"[1.0, -0.04000000000000002]",103,131
giannis antetokounmpo,"[1.0, -0.04000000000000002]",104,132
giannis antetokounmpo,"[1.0, -0.04000000000000002]",105,133
giannis antetokounmpo,"[1.0, -0.04000000000000002]",106,134
giannis antetokounmpo,"[1.0, -0.04000000000000002]",107,135
giannis antetokounmpo,"[1.0, -0.04000000000000002]",108,136
giannis antetokounmpo,"[1.0, nan]",109,137
noam chomsky,"[-0.03846153846153847, 0.9999999999999999]",83,111
noam chomsky,"[-0.03846153846153847, 0.9999999999999999]",84,112
noam chomsky,"[-0.038461538461538464, 0.9999999999999998]",85,113
noam chomsky,"[-0.038461538461538464, 0.9999999999999998]",86,114
noam chomsky,"[-0.038461538461538464, 0.9999999999999997]",87,115
noam chomsky,"[-0.05547001962252292, 0.692820323027551]",88,116
noam chomsky,"[-0.0554700196225229, 0.6928203230275511]",89,117
noam chomsky,"[-0.0554700196225229, 0.692820323027551]",90,118
noam chomsky,"[-0.0554700196225229, 0.6928203230275511]",91,119
noam chomsky,"[-0.05547001962252292, 0.6928203230275511]",92,120
noam chomsky,"[-0.055470019622522904, 0.6928203230275513]",93,121
noam chomsky,"[-0.055470019622522904, 0.6928203230275513]",94,122
noam chomsky,"[-0.055470019622522904, 0.6928203230275513]",95,123
noam chomsky,"[-0.055470019622522904, 0.6928203230275513]",96,124
noam chomsky,"[-0.055470019622522904, 0.6928203230275513]",97,125
noam chomsky,"[-0.055470019622522904, 0.6928203230275514]",98,126
noam chomsky,"[-0.05547001962252292, 0.6928203230275514]",99,127
noam chomsky,"[-0.055470019622522904, 0.6928203230275514]",100,128
noam chomsky,"[-0.05547001962252289, 0.6928203230275515]",101,129
noam chomsky,"[-0.05547001962252289, 0.6928203230275515]",102,130
noam chomsky,"[-0.05547001962252289, 0.6928203230275515]",103,131
noam chomsky,"[-0.055470019622522904, 0.6928203230275515]",104,132
noam chomsky,"[-0.05547001962252289, 0.6928203230275515]",105,133
noam chomsky,"[-0.05547001962252289, 0.6928203230275515]",106,134
noam chomsky,"[-0.05547001962252289, 0.6928203230275515]",107,135
noam chomsky,"[-0.055470019622522904, 0.6928203230275515]",108,136
deb haaland,"[1.0, nan]",100,128
deb haaland,"[1.0, -0.04000000000000001]",101,129
deb haaland,"[1.0, -0.04000000000000001]",102,130
deb haaland,"[1.0, -0.04000000000000001]",103,131
deb haaland,"[1.0, -0.04000000000000001]",104,132
deb haaland,"[1.0, -0.04000000000000001]",105,133
deb haaland,"[1.0, -0.04000000000000001]",106,134
deb haaland,"[1.0, -0.04000000000000001]",107,135
deb haaland,"[1.0, -0.04000000000000001]",108,136
deb haaland,"[0.6933752452815365, -0.05773502691896259]",109,137
deb haaland,"[0.6933752452815365, -0.0577350269189626]",110,138
deb haaland,"[0.6933752452815366, -0.0577350269189626]",111,139
deb haaland,"[0.6933752452815366, -0.05773502691896261]",112,140
deb haaland,"[0.6933752452815365, -0.05773502691896261]",113,141
deb haaland,"[0.6933752452815366, -0.05773502691896261]",114,142
deb haaland,"[0.6933752452815366, -0.05773502691896261]",115,143
