joe biden,"[0.49619686621121334, 0.619354914980691]",48,105
joe biden,"[0.500770165956485, 0.08984539888216041]",66,123
joe biden,"[0.5007701659564849, 0.06339912988637383]",67,124
joe biden,"[0.5130315524107397, 0.045309303806129166]",68,125
joe biden,"[0.5678448928647383, 0.1386203258487284]",71,128
joe biden,"[0.6186063106740185, 0.25408898847521433]",72,129
joe biden,"[0.6080596666096632, 0.2028447656837627]",73,130
joe biden,"[0.6078431372549019, 0.20251754630682514]",74,131
joe biden,"[0.5738084194655948, 0.19176440225513527]",75,132
joe biden,"[0.5641109608000311, 0.16652833492336988]",76,133
joe biden,"[0.564110960800031, 0.15620613573407308]",77,134
joe biden,"[0.563263871030423, 0.14545313658223163]",78,135
joe biden,"[0.563263871030423, 0.14591939755164676]",79,136
joe biden,"[0.5785926672283324, 0.06473166127626172]",80,137
joe biden,"[0.5785926672283322, 0.05317875357138884]",81,138
joe biden,"[0.5785926672283322, 0.04304514837762989]",82,139
joe biden,"[0.5785926672283321, 0.043045148377629884]",83,140
joe biden,"[0.5495513028399959, 0.04304514837762988]",84,141
joe biden,"[0.5406026745563902, 0.043004641885970495]",85,142
joe biden,"[0.5406026745563901, 0.043004641885970495]",86,143
barack obama,"[0.5160924896186918, -0.1689159811730441]",34,91
barack obama,"[0.5102040816326529, -0.1458333333333333]",36,93
barack obama,"[0.5102040816326529, -0.1336306209562122]",37,94
barack obama,"[0.56736651461358, -0.1336306209562122]",38,95
barack obama,"[0.56736651461358, -0.12076147288491199]",39,96
barack obama,"[0.6390644422470537, -0.12076147288491199]",40,97
barack obama,"[0.6390644422470537, -0.10694815798662459]",41,98
barack obama,"[0.5764613536983133, -0.09799919151000507]",42,99
barack obama,"[0.5764613536983133, -0.09799919151000508]",43,100
barack obama,"[0.5764613536983133, -0.09799919151000504]",44,101
barack obama,"[0.5764613536983133, -0.09799919151000507]",45,102
barack obama,"[0.5764613536983133, -0.09799919151000507]",46,103
barack obama,"[0.5764613536983133, -0.09799919151000508]",47,104
barack obama,"[0.5764613536983133, -0.09799919151000504]",48,105
barack obama,"[0.5764613536983133, -0.09799919151000505]",49,106
barack obama,"[0.6390644422470537, -0.11065666703449761]",50,107
barack obama,"[0.6390644422470537, -0.120761472884912]",51,108
barack obama,"[0.6390644422470538, -0.12076147288491197]",52,109
barack obama,"[0.6390644422470537, -0.12076147288491199]",53,110
barack obama,"[0.6390644422470537, -0.12076147288491199]",54,111
barack obama,"[0.6390644422470537, -0.12076147288491199]",55,112
barack obama,"[0.6390644422470538, -0.12076147288491199]",56,113
barack obama,"[0.6390644422470537, -0.12076147288491201]",57,114
barack obama,"[0.6390644422470537, -0.12076147288491199]",58,115
barack obama,"[0.6390644422470537, -0.12076147288491201]",59,116
barack obama,"[0.56736651461358, -0.13363062095621223]",60,117
barack obama,"[0.56736651461358, -0.13363062095621223]",61,118
barack obama,"[0.56736651461358, -0.13363062095621217]",62,119
barack obama,"[0.56736651461358, -0.13363062095621223]",63,120
barack obama,"[0.56736651461358, -0.13363062095621217]",64,121
barack obama,"[0.56736651461358, -0.1336306209562122]",65,122
barack obama,"[0.56736651461358, -0.13363062095621217]",66,123
barack obama,"[0.56736651461358, -0.1336306209562122]",67,124
barack obama,"[0.6266666666666665, -0.12244897959183684]",68,125
barack obama,"[0.6266666666666665, -0.11065666703449761]",69,126
barack obama,"[0.5607843137254903, -0.10000000000000002]",70,127
barack obama,"[0.6426284637199844, -0.08856148855400958]",71,128
barack obama,"[0.759841095602257, -0.07595545253127502]",72,129
barack obama,"[0.7598410956022568, -0.07595545253127502]",73,130
barack obama,"[0.7598410956022569, -0.07595545253127503]",74,131
barack obama,"[0.7598410956022568, -0.075955452531275]",75,132
barack obama,"[0.759841095602257, -0.075955452531275]",76,133
barack obama,"[0.7598410956022568, -0.06726727939963127]",77,134
barack obama,"[0.693888666488711, -0.05440288995827392]",78,135
barack obama,"[0.693888666488711, -0.046659063586875195]",79,136
barack obama,"[0.8089010988089467, -0.046659063586875195]",80,137
barack obama,"[0.8089010988089465, -0.03773584905660377]",81,138
barack obama,"[0.7006490497453701, -0.026435052857271473]",82,139
barack obama,"[0.7006490497453701, -0.026435052857271473]",83,140
barack obama,"[0.7006490497453701, -0.02643505285727147]",84,141
barack obama,"[0.7006490497453701, -0.02643505285727147]",85,142
barack obama,"[0.7006490497453701, -0.02643505285727147]",86,143
barack obama,"[0.7006490497453701, -0.02643505285727147]",87,144
barack obama,"[0.7006490497453701, -0.026435052857271463]",88,145
barack obama,"[0.7006490497453701, -0.02643505285727147]",89,146
barack obama,"[0.70064904974537, -0.026435052857271463]",90,147
barack obama,"[0.7006490497453701, -0.026435052857271463]",91,148
barack obama,"[0.70064904974537, -0.026435052857271463]",92,149
barack obama,"[0.7006490497453701, -0.026435052857271463]",93,150
barack obama,"[0.70064904974537, -0.026435052857271463]",94,151
barack obama,"[0.7006490497453701, -0.026435052857271463]",95,152
barack obama,"[0.70064904974537, -0.026435052857271463]",96,153
barack obama,"[0.7006490497453701, -0.026435052857271463]",97,154
ted cruz,"[0.5823718023500649, 0.7183401785012428]",0,57
ted cruz,"[0.5858571591410403, 0.7183401785012427]",1,58
ted cruz,"[0.6534982114128831, 0.7975830777908771]",2,59
ted cruz,"[0.7004797013863335, 0.773235707261328]",3,60
ted cruz,"[0.6496694566965081, 0.7307810022388542]",4,61
ted cruz,"[0.5875254710516968, 0.18556786091946917]",5,62
alexandria ocasio-cortez,"[0.4861724348043978, 0.5665577237325317]",15,72
alexandria ocasio-cortez,"[0.15808651582811734, 0.6237330526175063]",20,77
alexandria ocasio-cortez,"[0.1448413648755803, 0.6237330526175062]",21,78
alexandria ocasio-cortez,"[0.1448413648755803, 0.5951426248684512]",22,79
alexandria ocasio-cortez,"[0.1327922390580201, 0.5951426248684512]",23,80
alexandria ocasio-cortez,"[0.1327922390580201, 0.5698884856650822]",24,81
alexandria ocasio-cortez,"[0.12171612389003693, 0.5698884856650822]",25,82
alexandria ocasio-cortez,"[0.12171612389003693, 0.5473675073812083]",26,83
alexandria ocasio-cortez,"[0.12171612389003689, 0.5473675073812083]",27,84
alexandria ocasio-cortez,"[0.11144179967299822, 0.5473675073812083]",28,85
alexandria ocasio-cortez,"[0.11144179967299823, 0.5271205503025957]",29,86
alexandria ocasio-cortez,"[0.11144179967299823, 0.5271205503025957]",30,87
alexandria ocasio-cortez,"[0.11144179967299823, 0.5271205503025957]",31,88
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",32,89
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",33,90
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",34,91
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",35,92
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",36,93
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",37,94
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025956]",38,95
alexandria ocasio-cortez,"[0.11144179967299828, 0.5271205503025956]",39,96
alexandria ocasio-cortez,"[0.11144179967299828, 0.5271205503025956]",40,97
alexandria ocasio-cortez,"[0.11144179967299828, 0.5271205503025956]",41,98
alexandria ocasio-cortez,"[0.11144179967299828, 0.5271205503025956]",42,99
alexandria ocasio-cortez,"[0.11144179967299828, 0.5271205503025957]",43,100
alexandria ocasio-cortez,"[0.11144179967299826, 0.5271205503025957]",44,101
alexandria ocasio-cortez,"[0.11144179967299826, 0.5271205503025957]",45,102
alexandria ocasio-cortez,"[0.11144179967299826, 0.5271205503025956]",46,103
alexandria ocasio-cortez,"[0.11144179967299826, 0.5271205503025957]",47,104
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025957]",48,105
alexandria ocasio-cortez,"[0.11144179967299828, 0.5271205503025956]",49,106
alexandria ocasio-cortez,"[0.11144179967299825, 0.5271205503025956]",50,107
jesus christ,"[0.7531290519149066, -0.03586095690932793]",0,57
jesus christ,"[0.7531290519149068, -0.035860956909327925]",1,58
jesus christ,"[0.7531290519149066, -0.03586095690932793]",2,59
jesus christ,"[0.7531290519149066, -0.035860956909327925]",3,60
jesus christ,"[0.7531290519149069, -0.03586095690932792]",4,61
jesus christ,"[0.7531290519149069, -0.03586095690932792]",5,62
jesus christ,"[0.753129051914907, -0.03586095690932791]",6,63
jesus christ,"[0.7041673956485345, -0.03586095690932791]",7,64
jesus christ,"[0.7041673956485345, -0.04062222318511938]",8,65
jesus christ,"[0.7041673956485345, -0.040622223185119356]",9,66
jesus christ,"[0.7041673956485345, -0.040622223185119356]",10,67
jesus christ,"[0.7041673956485345, -0.040622223185119356]",11,68
jesus christ,"[0.7041673956485345, -0.04062222318511936]",12,69
jesus christ,"[0.6637465183030646, -0.040622223185119356]",13,70
jesus christ,"[0.6637465183030646, -0.0451059392599118]",14,71
jesus christ,"[0.6296673236054279, -0.04510593925991181]",15,72
jesus christ,"[0.6004529584489613, -0.04938271604938273]",16,73
jesus christ,"[0.575070133095421, -0.05350322812548161]",17,74
jesus christ,"[0.575070133095421, -0.057505463278529505]",18,75
jesus christ,"[0.575070133095421, -0.057505463278529505]",19,76
jesus christ,"[0.575070133095421, -0.0575054632785295]",20,77
jesus christ,"[0.575070133095421, -0.057505463278529505]",21,78
jesus christ,"[0.5750701330954212, -0.05750546327852951]",22,79
jesus christ,"[0.6004529584489613, -0.05350322812548162]",23,80
jesus christ,"[0.6004529584489613, -0.053503228125481604]",24,81
jesus christ,"[0.6004529584489614, -0.05350322812548161]",25,82
jesus christ,"[0.6004529584489614, -0.05350322812548161]",26,83
jesus christ,"[0.6004529584489614, -0.05350322812548161]",27,84
jesus christ,"[0.6004529584489614, -0.053503228125481604]",28,85
jesus christ,"[0.6004529584489614, -0.05350322812548162]",29,86
jesus christ,"[0.6004529584489614, -0.05350322812548162]",30,87
jesus christ,"[0.6004529584489614, -0.05350322812548162]",31,88
jesus christ,"[0.6004529584489614, -0.053503228125481604]",32,89
jesus christ,"[0.6004529584489614, -0.05350322812548161]",33,90
jesus christ,"[0.6004529584489614, -0.053503228125481604]",34,91
jesus christ,"[0.6004529584489614, -0.053503228125481604]",35,92
jesus christ,"[0.6004529584489614, -0.053503228125481604]",36,93
jesus christ,"[0.6004529584489614, -0.05350322812548162]",37,94
jesus christ,"[0.6004529584489613, -0.05350322812548161]",38,95
jesus christ,"[0.6296673236054278, -0.049382716049382734]",39,96
jesus christ,"[0.6296673236054278, -0.049382716049382734]",40,97
jesus christ,"[0.6296673236054278, -0.04938271604938274]",41,98
jesus christ,"[0.6296673236054278, -0.049382716049382734]",42,99
jesus christ,"[0.6296673236054278, -0.049382716049382734]",43,100
jesus christ,"[0.6296673236054278, -0.049382716049382734]",44,101
jesus christ,"[0.6296673236054278, -0.04938271604938274]",45,102
jesus christ,"[0.6296673236054277, -0.049382716049382734]",46,103
jesus christ,"[0.6296673236054277, -0.049382716049382734]",47,104
jesus christ,"[0.6637465183030645, -0.0451059392599118]",48,105
jesus christ,"[0.6296673236054277, -0.045105939259911805]",49,106
jesus christ,"[0.6004529584489611, -0.049382716049382734]",50,107
jesus christ,"[0.6004529584489611, -0.053503228125481604]",51,108
jesus christ,"[0.6004529584489611, -0.053503228125481604]",52,109
jesus christ,"[0.6004529584489611, nan]",53,110
xi jinping,"[0.7006490497453706, -0.02643505285727147]",0,57
xi jinping,"[0.7006490497453706, -0.02643505285727147]",1,58
xi jinping,"[0.5667557862184744, -0.02643505285727147]",2,59
apple,"[0.5667557862184746, nan]",78,135
apple,"[0.5667557862184746, -0.02643505285727147]",79,136
apple,"[0.7006490497453706, -0.026435052857271466]",80,137
apple,"[0.7006490497453706, -0.026435052857271466]",81,138
apple,"[0.7006490497453705, -0.026435052857271466]",82,139
apple,"[0.7006490497453703, -0.026435052857271466]",83,140
apple,"[0.7006490497453703, -0.026435052857271463]",84,141
apple,"[0.7006490497453703, -0.026435052857271463]",85,142
apple,"[0.7006490497453703, -0.02643505285727147]",86,143
apple,"[0.7006490497453703, -0.02643505285727147]",87,144
apple,"[0.7006490497453703, -0.02643505285727147]",88,145
apple,"[0.7006490497453703, -0.026435052857271463]",89,146
apple,"[0.7006490497453703, -0.026435052857271463]",90,147
apple,"[0.7006490497453703, -0.026435052857271463]",91,148
apple,"[0.7006490497453703, -0.026435052857271463]",92,149
apple,"[0.7006490497453703, -0.026435052857271456]",93,150
apple,"[0.7006490497453703, -0.026435052857271463]",94,151
apple,"[0.7006490497453703, -0.026435052857271463]",95,152
apple,"[0.7006490497453703, -0.026435052857271463]",96,153
apple,"[0.7006490497453703, -0.026435052857271463]",97,154
apple,"[0.7006490497453703, -0.026435052857271463]",98,155
apple,"[0.7006490497453702, -0.026435052857271463]",99,156
apple,"[0.7006490497453703, -0.026435052857271463]",100,157
apple,"[0.7006490497453703, -0.026435052857271466]",101,158
apple,"[0.70064904974537, -0.026435052857271466]",102,159
apple,"[0.70064904974537, -0.026435052857271473]",103,160
apple,"[0.7006490497453701, -0.026435052857271466]",104,161
apple,"[0.7006490497453701, -0.026435052857271466]",105,162
apple,"[0.70064904974537, -0.026435052857271466]",106,163
apple,"[0.70064904974537, -0.026435052857271473]",107,164
apple,"[0.70064904974537, -0.026435052857271466]",108,165
apple,"[0.70064904974537, -0.026435052857271466]",109,166
apple,"[0.70064904974537, -0.026435052857271466]",110,167
apple,"[0.70064904974537, -0.026435052857271466]",111,168
robert mueller,"[-0.02457283500250598, 0.9999999999999993]",79,136
robert mueller,"[-0.01818181818181816, 0.9999999999999993]",80,137
mark zuckerberg,"[-0.032080516201045725, 0.5665577237325317]",58,115
mark zuckerberg,"[-0.03208051620104573, 0.5665577237325317]",59,116
mark zuckerberg,"[-0.032080516201045725, 0.5665577237325317]",60,117
mark zuckerberg,"[-0.032080516201045725, 0.5665577237325317]",61,118
mark zuckerberg,"[-0.032080516201045704, 0.5665577237325317]",62,119
mark zuckerberg,"[-0.032080516201045704, 0.5665577237325315]",63,120
mark zuckerberg,"[-0.032080516201045704, 0.5665577237325315]",64,121
mark zuckerberg,"[-0.037397879600338295, 0.5665577237325315]",65,122
mark zuckerberg,"[-0.053376051268362396, 0.6936368469679925]",66,123
mark zuckerberg,"[-0.06025846050518229, 0.6936368469679924]",67,124
mark zuckerberg,"[-0.06025846050518228, 0.6142951168339513]",68,125
mark zuckerberg,"[-0.060258460505182285, 0.6142951168339513]",69,126
mark zuckerberg,"[-0.06025846050518228, 0.6142951168339513]",70,127
mark zuckerberg,"[-0.05337605126836239, 0.6936368469679921]",71,128
mark zuckerberg,"[-0.05337605126836238, 0.693636846967992]",72,129
mark zuckerberg,"[-0.05337605126836239, 0.6936368469679921]",73,130
mark zuckerberg,"[-0.05337605126836238, 0.6936368469679922]",74,131
mark zuckerberg,"[-0.05337605126836238, 0.6936368469679921]",75,132
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",76,133
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",77,134
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725036]",78,135
mark zuckerberg,"[-0.045786854649563044, 0.8087571021725036]",79,136
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725035]",80,137
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725035]",81,138
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725036]",82,139
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725036]",83,140
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",84,141
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",85,142
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725036]",86,143
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725036]",87,144
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",88,145
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",89,146
mark zuckerberg,"[-0.045786854649563016, 0.8087571021725035]",90,147
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725035]",91,148
mark zuckerberg,"[-0.045786854649563016, 0.8087571021725035]",92,149
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725035]",93,150
mark zuckerberg,"[-0.045786854649563016, 0.8087571021725035]",94,151
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725035]",95,152
mark zuckerberg,"[-0.045786854649563016, 0.8087571021725035]",96,153
mark zuckerberg,"[-0.04578685464956304, 0.8087571021725035]",97,154
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",98,155
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",99,156
mark zuckerberg,"[-0.04578685464956302, 0.8087571021725035]",100,157
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",101,158
mark zuckerberg,"[-0.04578685464956302, 0.8087571021725035]",102,159
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",103,160
mark zuckerberg,"[-0.04578685464956302, 0.8087571021725035]",104,161
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",105,162
mark zuckerberg,"[-0.04578685464956302, 0.8087571021725035]",106,163
mark zuckerberg,"[-0.045786854649563044, 0.8087571021725035]",107,164
mark zuckerberg,"[-0.04578685464956302, 0.8087571021725035]",108,165
mark zuckerberg,"[-0.045786854649563044, 0.8087571021725035]",109,166
mark zuckerberg,"[-0.04578685464956303, 0.8087571021725035]",110,167
mark zuckerberg,"[-0.045786854649563044, 0.8087571021725035]",111,168
fbi,"[0.5667557862184744, -0.03268602252303067]",104,161
fbi,"[0.5667557862184744, -0.03268602252303067]",105,162
fbi,"[0.5667557862184744, -0.03268602252303067]",106,163
fbi,"[0.5667557862184744, -0.032686022523030656]",107,164
fbi,"[0.5667557862184744, -0.032686022523030656]",108,165
fbi,"[0.5667557862184744, -0.032686022523030656]",109,166
fbi,"[0.5667557862184744, -0.032686022523030656]",110,167
fbi,"[0.5667557862184744, -0.03268602252303065]",111,168
nikki haley,"[0.5952291104443193, -0.04665906358687517]",31,88
nikki haley,"[0.5952291104443194, -0.04665906358687519]",32,89
nikki haley,"[0.5952291104443194, -0.04665906358687519]",33,90
nikki haley,"[0.5952291104443194, -0.04665906358687519]",34,91
nikki haley,"[0.5952291104443194, -0.046659063586875174]",35,92
nikki haley,"[0.5952291104443194, -0.04665906358687519]",36,93
nikki haley,"[0.5952291104443194, -0.04033045025730627]",37,94
nikki haley,"[0.625390772116096, -0.033625319983876564]",38,95
nikki haley,"[0.6600983619844492, -0.026435052857271463]",39,96
google,"[0.43412008504427213, 0.9999999999999999]",98,155
google,"[0.43412008504427213, 0.8927833442071367]",99,156
google,"[0.43412008504427213, 0.8927833442071367]",100,157
google,"[0.39196474795109276, 0.8927833442071365]",101,158
google,"[0.3919647479510927, 0.8140370303985612]",102,159
google,"[0.3919647479510927, 0.8140370303985612]",103,160
google,"[0.25819888974716104, 0.5590908891056762]",104,161
google,"[0.25819888974716104, 0.5590908891056763]",105,162
google,"[0.258198889747161, 0.5590908891056764]",106,163
google,"[0.258198889747161, 0.5590908891056763]",107,164
google,"[0.258198889747161, 0.5590908891056763]",108,165
google,"[0.258198889747161, 0.5590908891056763]",109,166
google,"[0.258198889747161, 0.5590908891056763]",110,167
google,"[0.258198889747161, 0.5590908891056762]",111,168
emmanuel macron,"[-0.03208051620104571, 0.5665577237325317]",0,57
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",1,58
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",2,59
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",3,60
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",4,61
emmanuel macron,"[-0.0320805162010457, 0.5665577237325315]",5,62
emmanuel macron,"[-0.0320805162010457, 0.5665577237325315]",6,63
emmanuel macron,"[-0.0320805162010457, 0.5665577237325315]",7,64
emmanuel macron,"[-0.0320805162010457, 0.5665577237325315]",8,65
