joe biden,"[0.49619686621121334, 0.619354914980691]",48,105
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",9,66
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",10,67
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",11,68
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",12,69
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",13,70
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",14,71
emmanuel macron,"[-0.04578685464956299, 0.5665577237325317]",15,72
emmanuel macron,"[-0.0533760512683624, 0.6936368469679924]",16,73
emmanuel macron,"[-0.05337605126836239, 0.6936368469679924]",17,74
emmanuel macron,"[-0.053376051268362396, 0.6936368469679923]",18,75
emmanuel macron,"[-0.053376051268362396, 0.6936368469679923]",19,76
emmanuel macron,"[-0.05337605126836239, 0.6936368469679922]",20,77
emmanuel macron,"[-0.05337605126836239, 0.6936368469679921]",21,78
emmanuel macron,"[-0.05337605126836238, 0.6936368469679921]",22,79
emmanuel macron,"[-0.05337605126836237, 0.693636846967992]",23,80
emmanuel macron,"[-0.05337605126836238, 0.693636846967992]",24,81
emmanuel macron,"[-0.05337605126836238, 0.693636846967992]",25,82
emmanuel macron,"[-0.05337605126836238, 0.693636846967992]",26,83
emmanuel macron,"[-0.05337605126836238, 0.693636846967992]",27,84
emmanuel macron,"[-0.053376051268362375, 0.693636846967992]",28,85
emmanuel macron,"[-0.053376051268362375, 0.693636846967992]",29,86
emmanuel macron,"[-0.053376051268362375, 0.693636846967992]",30,87
emmanuel macron,"[-0.05337605126836238, 0.693636846967992]",31,88
emmanuel macron,"[-0.05337605126836238, 0.693636846967992]",32,89
emmanuel macron,"[-0.037397879600338316, 0.5665577237325317]",33,90
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",34,91
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",35,92
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",36,93
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",37,94
emmanuel macron,"[-0.0320805162010457, 0.5665577237325315]",38,95
emmanuel macron,"[-0.0320805162010457, 0.7005289007176934]",39,96
emmanuel macron,"[-0.025949964805384085, 0.7005289007176932]",40,97
emmanuel macron,"[-0.025949964805384085, 0.7005289007176932]",41,98
emmanuel macron,"[-0.025949964805384078, 0.7005289007176931]",42,99
emmanuel macron,"[-0.025949964805384085, 0.7005289007176932]",43,100
emmanuel macron,"[-0.025949964805384078, 0.7005289007176932]",44,101
emmanuel macron,"[-0.025949964805384078, 0.7005289007176932]",45,102
emmanuel macron,"[-0.025949964805384078, 0.7005289007176931]",46,103
emmanuel macron,"[-0.025949964805384078, 0.7005289007176932]",47,104
emmanuel macron,"[-0.025949964805384078, 0.7005289007176932]",48,105
emmanuel macron,"[-0.025949964805384078, 0.9999999999999996]",49,106
emmanuel macron,"[-0.018181818181818174, 0.9999999999999993]",50,107
emmanuel macron,"[-0.018181818181818174, 0.9999999999999996]",51,108
emmanuel macron,"[-0.018181818181818174, 0.9999999999999993]",52,109
emmanuel macron,"[-0.018181818181818174, 0.9999999999999993]",53,110
emmanuel macron,"[-0.018181818181818174, 0.9999999999999993]",54,111
emmanuel macron,"[-0.018181818181818174, 0.9999999999999996]",55,112
emmanuel macron,"[-0.01818181818181817, 0.9999999999999993]",56,113
emmanuel macron,"[-0.01818181818181817, 0.9999999999999993]",57,114
emmanuel macron,"[-0.025949964805384088, 0.7005289007176932]",58,115
emmanuel macron,"[-0.025949964805384088, 0.7005289007176934]",59,116
emmanuel macron,"[-0.032080516201045725, 0.5665577237325318]",60,117
emmanuel macron,"[-0.032080516201045725, 0.5665577237325318]",61,118
emmanuel macron,"[-0.03208051620104572, 0.5665577237325318]",62,119
emmanuel macron,"[-0.03208051620104571, 0.5665577237325318]",63,120
emmanuel macron,"[-0.03208051620104571, 0.5665577237325318]",64,121
emmanuel macron,"[-0.032080516201045704, 0.5665577237325317]",65,122
emmanuel macron,"[-0.032080516201045704, 0.5665577237325317]",66,123
emmanuel macron,"[-0.03208051620104573, 0.5665577237325317]",67,124
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",68,125
emmanuel macron,"[-0.03208051620104574, 0.5665577237325317]",69,126
emmanuel macron,"[-0.0320805162010457, 0.5665577237325317]",70,127
serena williams,"[-0.03739787960033831, 0.5665577237325317]",23,80
serena williams,"[-0.0320805162010457, 0.5665577237325317]",24,81
serena williams,"[-0.0320805162010457, 0.5665577237325317]",25,82
serena williams,"[-0.0320805162010457, 0.5665577237325317]",26,83
serena williams,"[-0.0320805162010457, 0.5665577237325317]",27,84
serena williams,"[-0.0320805162010457, 0.5665577237325317]",28,85
serena williams,"[-0.0320805162010457, 0.5665577237325317]",29,86
serena williams,"[-0.032080516201045704, 0.5665577237325317]",30,87
serena williams,"[-0.0320805162010457, 0.5665577237325317]",31,88
serena williams,"[-0.0320805162010457, 0.5665577237325317]",32,89
serena williams,"[-0.0320805162010457, 0.5665577237325317]",33,90
serena williams,"[-0.0320805162010457, 0.5665577237325317]",34,91
serena williams,"[-0.0320805162010457, 0.5665577237325317]",35,92
serena williams,"[-0.0320805162010457, 0.5665577237325317]",36,93
serena williams,"[-0.0320805162010457, 0.5665577237325317]",37,94
serena williams,"[-0.0320805162010457, 0.5665577237325317]",38,95
serena williams,"[-0.0320805162010457, 0.5665577237325317]",39,96
serena williams,"[-0.0320805162010457, 0.5665577237325317]",40,97
serena williams,"[-0.0320805162010457, 0.5665577237325317]",41,98
serena williams,"[-0.0320805162010457, 0.5665577237325317]",42,99
serena williams,"[-0.0320805162010457, 0.5665577237325317]",43,100
serena williams,"[-0.0320805162010457, 0.5665577237325317]",44,101
serena williams,"[-0.0320805162010457, 0.5665577237325317]",45,102
serena williams,"[-0.0320805162010457, 0.5665577237325317]",46,103
serena williams,"[-0.0320805162010457, 0.5665577237325317]",47,104
serena williams,"[-0.0320805162010457, 0.5665577237325317]",48,105
serena williams,"[-0.0320805162010457, 0.5665577237325317]",49,106
serena williams,"[-0.0320805162010457, 0.5665577237325317]",50,107
serena williams,"[-0.0320805162010457, 0.5665577237325317]",51,108
serena williams,"[-0.0320805162010457, 0.5665577237325317]",52,109
serena williams,"[-0.0320805162010457, 0.5665577237325317]",53,110
serena williams,"[-0.0320805162010457, 0.5665577237325317]",54,111
serena williams,"[-0.0320805162010457, 0.5665577237325317]",55,112
serena williams,"[-0.0320805162010457, 0.5665577237325317]",56,113
serena williams,"[-0.03208051620104574, 0.5665577237325317]",57,114
serena williams,"[-0.0320805162010457, 0.5665577237325317]",58,115
serena williams,"[-0.03208051620104574, 0.5665577237325317]",59,116
serena williams,"[-0.0320805162010457, 0.5665577237325317]",60,117
serena williams,"[-0.03208051620104574, 0.5665577237325317]",61,118
serena williams,"[-0.0320805162010457, 0.5665577237325317]",62,119
serena williams,"[-0.03208051620104574, 0.7005289007176931]",63,120
serena williams,"[-0.02594996480538407, 0.7005289007176931]",64,121
tom cruise,"[-0.03208051620104573, 0.5665577237325317]",99,156
john kerry,"[0.8089010988089463, -0.04665906358687518]",0,57
john kerry,"[0.8089010988089462, -0.04665906358687518]",1,58
john kerry,"[0.8089010988089463, -0.046659063586875174]",2,59
john kerry,"[0.8089010988089463, -0.03773584905660377]",3,60
john kerry,"[0.7006490497453702, -0.026435052857271463]",4,61
john kerry,"[0.7006490497453703, -0.026435052857271463]",5,62
john kerry,"[0.7006490497453703, -0.026435052857271466]",6,63
john kerry,"[0.7006490497453703, -0.026435052857271463]",7,64
john kerry,"[0.7006490497453703, -0.026435052857271463]",8,65
susan collins,"[0.5667557862184746, -0.026435052857271463]",66,123
susan collins,"[0.7006490497453706, -0.02643505285727147]",67,124
susan collins,"[0.7006490497453706, -0.026435052857271463]",68,125
susan collins,"[0.7006490497453706, -0.02643505285727147]",69,126
susan collins,"[0.7006490497453705, -0.02643505285727147]",70,127
susan collins,"[0.7006490497453703, -0.026435052857271466]",71,128
susan collins,"[0.7006490497453703, -0.02643505285727146]",72,129
susan collins,"[0.7006490497453703, -0.026435052857271463]",73,130
susan collins,"[0.7006490497453703, -0.026435052857271466]",74,131
susan collins,"[0.7006490497453703, -0.02643505285727146]",75,132
susan collins,"[0.9999999999999994, -0.018518518518518514]",76,133
susan collins,"[0.9999999999999994, -0.018518518518518514]",77,134
susan collins,"[0.9999999999999994, -0.018518518518518517]",78,135
susan collins,"[0.9999999999999994, -0.018518518518518517]",79,136
susan collins,"[0.9999999999999994, -0.018518518518518514]",80,137
susan collins,"[0.9999999999999994, -0.018518518518518514]",81,138
susan collins,"[0.9999999999999994, -0.018518518518518517]",82,139
susan collins,"[0.9999999999999994, -0.018518518518518517]",83,140
susan collins,"[0.9999999999999994, -0.018518518518518514]",84,141
susan collins,"[0.9999999999999994, -0.018518518518518514]",85,142
susan collins,"[0.9999999999999994, -0.018518518518518517]",86,143
susan collins,"[0.9999999999999994, -0.018518518518518517]",87,144
susan collins,"[0.9999999999999994, -0.018518518518518514]",88,145
susan collins,"[0.9999999999999994, -0.018518518518518514]",89,146
susan collins,"[0.9999999999999991, -0.018518518518518517]",90,147
susan collins,"[0.9999999999999991, -0.018518518518518517]",91,148
susan collins,"[0.9999999999999991, -0.018518518518518514]",92,149
susan collins,"[0.9999999999999991, -0.018518518518518514]",93,150
susan collins,"[0.9999999999999991, -0.018518518518518517]",94,151
susan collins,"[0.9999999999999991, -0.018518518518518517]",95,152
susan collins,"[0.7006490497453701, -0.026435052857271473]",96,153
susan collins,"[0.7006490497453701, -0.02643505285727147]",97,154
susan collins,"[0.7006490497453701, -0.026435052857271473]",98,155
susan collins,"[0.7006490497453701, -0.026435052857271473]",99,156
susan collins,"[0.7006490497453701, -0.026435052857271473]",100,157
susan collins,"[0.7006490497453701, -0.02643505285727147]",101,158
susan collins,"[0.7006490497453701, -0.026435052857271473]",102,159
susan collins,"[0.7006490497453701, -0.026435052857271466]",103,160
susan collins,"[0.7006490497453701, -0.026435052857271466]",104,161
susan collins,"[0.7006490497453701, -0.026435052857271466]",105,162
susan collins,"[0.7006490497453701, -0.026435052857271466]",106,163
susan collins,"[0.7006490497453701, -0.026435052857271466]",107,164
susan collins,"[0.7006490497453701, -0.02643505285727146]",108,165
susan collins,"[0.7006490497453701, -0.026435052857271466]",109,166
susan collins,"[0.7006490497453701, -0.02643505285727146]",110,167
susan collins,"[0.7006490497453701, -0.026435052857271466]",111,168
jacinda ardern,"[-0.03015113445777637, 0.8140370303985616]",62,119
jacinda ardern,"[-0.03015113445777637, 0.8140370303985615]",63,120
jacinda ardern,"[-0.03015113445777637, 0.8140370303985615]",64,121
jacinda ardern,"[-0.030151134457776365, 0.8140370303985613]",65,122
jacinda ardern,"[-0.030151134457776358, 0.8140370303985613]",66,123
jacinda ardern,"[-0.030151134457776358, 0.8140370303985612]",67,124
jacinda ardern,"[-0.035192946351163865, 0.7530800950958867]",68,125
jacinda ardern,"[-0.05022906455657601, 0.7530800950958867]",69,126
jacinda ardern,"[-0.05022906455657603, 0.5119125973616261]",70,127
jacinda ardern,"[-0.050229064556576004, 0.5119125973616261]",71,128
jacinda ardern,"[-0.05022906455657603, 0.5119125973616261]",72,129
jacinda ardern,"[-0.050229064556576004, 0.5119125973616262]",73,130
jacinda ardern,"[-0.05022906455657603, 0.5119125973616262]",74,131
jacinda ardern,"[-0.050229064556576004, 0.5119125973616262]",75,132
jacinda ardern,"[-0.062095433706957505, 0.5119125973616262]",76,133
jerry brown,"[0.9999999999999989, -0.01851851851851851]",66,123
jerry brown,"[0.9999999999999989, -0.018518518518518514]",67,124
jerry brown,"[0.9999999999999989, -0.018518518518518514]",68,125
jerry brown,"[0.9999999999999989, -0.01851851851851851]",69,126
jerry brown,"[0.9999999999999989, -0.01851851851851851]",70,127
jerry brown,"[0.9999999999999989, nan]",71,128
cory booker,"[0.7006490497453707, -0.018518518518518514]",18,75
cory booker,"[0.7006490497453706, -0.02643505285727147]",19,76
cory booker,"[0.7006490497453706, -0.02643505285727147]",20,77
cory booker,"[0.7006490497453706, -0.026435052857271463]",21,78
cory booker,"[0.7006490497453705, -0.02643505285727147]",22,79
kellyanne conway,"[-0.06666666666666671, 0.5551361100027008]",0,57
kellyanne conway,"[-0.06666666666666671, 0.5551361100027008]",1,58
kellyanne conway,"[-0.06666666666666668, 0.5551361100027007]",2,59
kellyanne conway,"[-0.06666666666666668, 0.5551361100027006]",3,60
kellyanne conway,"[-0.0666666666666667, 0.5551361100027006]",4,61
kellyanne conway,"[-0.06666666666666672, 0.5551361100027006]",5,62
kellyanne conway,"[-0.0666666666666667, 0.5551361100027006]",6,63
kellyanne conway,"[-0.06666666666666671, 0.5551361100027007]",7,64
kellyanne conway,"[-0.0666666666666667, 0.5551361100027007]",8,65
kellyanne conway,"[-0.06666666666666672, 0.5551361100027007]",9,66
kellyanne conway,"[-0.0666666666666667, 0.5551361100027007]",10,67
kellyanne conway,"[-0.06666666666666671, 0.5551361100027006]",11,68
kellyanne conway,"[-0.0666666666666667, 0.5551361100027006]",12,69
kellyanne conway,"[-0.06666666666666672, 0.5551361100027006]",13,70
kellyanne conway,"[-0.0666666666666667, 0.5551361100027006]",14,71
kellyanne conway,"[-0.06666666666666671, 0.5551361100027007]",15,72
kellyanne conway,"[-0.060258460505182285, 0.6142951168339513]",16,73
kellyanne conway,"[-0.053376051268362396, 0.6936368469679922]",17,74
kellyanne conway,"[-0.053376051268362396, 0.6936368469679922]",18,75
kellyanne conway,"[-0.053376051268362396, 0.6936368469679921]",19,76
kellyanne conway,"[-0.053376051268362396, 0.6936368469679921]",20,77
kellyanne conway,"[-0.053376051268362396, 0.6936368469679921]",21,78
kellyanne conway,"[-0.053376051268362396, 0.6936368469679921]",22,79
kellyanne conway,"[-0.04578685464956305, 0.5665577237325317]",23,80
kellyanne conway,"[-0.03208051620104568, 0.5665577237325317]",24,81
kellyanne conway,"[-0.03208051620104574, 0.5665577237325317]",25,82
kellyanne conway,"[-0.03208051620104568, 0.5665577237325317]",26,83
ariana grande,"[0.5594309277855158, -0.030718378505606096]",18,75
ariana grande,"[0.5594309277855157, -0.0438502658122099]",19,76
ariana grande,"[0.5594309277855157, -0.04385026581220991]",20,77
ariana grande,"[0.5594309277855157, -0.0438502658122099]",21,78
ariana grande,"[0.5594309277855157, -0.0438502658122099]",22,79
ariana grande,"[0.5594309277855156, -0.043850265812209896]",23,80
ariana grande,"[0.5594309277855156, -0.043850265812209896]",24,81
ariana grande,"[0.5594309277855156, -0.043850265812209896]",25,82
ariana grande,"[0.5594309277855156, -0.043850265812209896]",26,83
ariana grande,"[0.5594309277855156, -0.04385026581220991]",27,84
ariana grande,"[0.5594309277855156, -0.043850265812209896]",28,85
ariana grande,"[0.5594309277855156, -0.04385026581220988]",29,86
ariana grande,"[0.5594309277855156, -0.043850265812209896]",30,87
ariana grande,"[0.5594309277855156, -0.043850265812209896]",31,88
ariana grande,"[0.5594309277855156, -0.043850265812209896]",32,89
ariana grande,"[0.5594309277855157, -0.035732014325809094]",33,90
ariana grande,"[0.6195970510515064, -0.035732014325809094]",34,91
ariana grande,"[0.8928130050910503, -0.025031308716087927]",35,92
ariana grande,"[0.8928130050910503, -0.025031308716087927]",36,93
ariana grande,"[0.8928130050910503, -0.025031308716087924]",37,94
ariana grande,"[0.8928130050910502, -0.025031308716087927]",38,95
ariana grande,"[0.8928130050910503, -0.025031308716087927]",39,96
ariana grande,"[0.8928130050910503, -0.025031308716087927]",40,97
ariana grande,"[0.8928130050910503, -0.025031308716087924]",41,98
ariana grande,"[0.8928130050910503, -0.025031308716087927]",42,99
ariana grande,"[0.8928130050910503, -0.025031308716087927]",43,100
ariana grande,"[0.8928130050910503, -0.025031308716087927]",44,101
ariana grande,"[0.8928130050910503, -0.025031308716087924]",45,102
ariana grande,"[0.8928130050910503, -0.025031308716087927]",46,103
ariana grande,"[0.8928130050910503, -0.025031308716087927]",47,104
ariana grande,"[0.8928130050910503, -0.025031308716087927]",48,105
ariana grande,"[0.8928130050910503, -0.025031308716087924]",49,106
ariana grande,"[0.8928130050910503, -0.025031308716087924]",50,107
ariana grande,"[0.8140806303599616, -0.030718378505606086]",51,108
ariana grande,"[0.8140806303599616, -0.030718378505606082]",52,109
ariana grande,"[0.8140806303599616, -0.030718378505606082]",53,110
ariana grande,"[0.8140806303599616, -0.030718378505606082]",54,111
ariana grande,"[0.8140806303599616, -0.030718378505606082]",55,112
ariana grande,"[0.8140806303599616, -0.030718378505606082]",56,113
ariana grande,"[0.8140806303599616, -0.030718378505606082]",57,114
ariana grande,"[0.8140806303599616, -0.030718378505606082]",58,115
ariana grande,"[0.8140806303599617, -0.030718378505606082]",59,116
ariana grande,"[0.8140806303599617, -0.030718378505606075]",60,117
ariana grande,"[0.8140806303599617, -0.030718378505606082]",61,118
ariana grande,"[0.8140806303599617, -0.030718378505606082]",62,119
ariana grande,"[0.8140806303599617, -0.02503130871608792]",63,120
ariana grande,"[0.8928130050910502, -0.02503130871608792]",64,121
ariana grande,"[0.8928130050910502, -0.02503130871608792]",65,122
ariana grande,"[0.8928130050910501, -0.025031308716087924]",66,123
ariana grande,"[0.8928130050910501, -0.02503130871608792]",67,124
ariana grande,"[0.8928130050910501, -0.02503130871608792]",68,125
ariana grande,"[0.8928130050910501, -0.02503130871608792]",69,126
ariana grande,"[0.8928130050910501, -0.025031308716087924]",70,127
ariana grande,"[0.8928130050910501, -0.025031308716087924]",71,128
ariana grande,"[0.8140806303599614, -0.030718378505606075]",72,129
ariana grande,"[0.8140806303599614, -0.026435052857271466]",73,130
prince william,"[1.0, nan]",67,124
prince william,"[1.0, -0.018518518518518517]",68,125
prince william,"[1.0, -0.018518518518518517]",69,126
prince william,"[0.9999999999999999, -0.018518518518518517]",70,127
prince william,"[0.9999999999999997, -0.018518518518518517]",71,128
prince william,"[0.9999999999999996, -0.018518518518518514]",72,129
prince william,"[0.9999999999999996, -0.018518518518518514]",73,130
prince william,"[0.9999999999999996, -0.018518518518518514]",74,131
prince william,"[0.9999999999999994, -0.018518518518518517]",75,132
prince william,"[0.9999999999999994, -0.018518518518518517]",76,133
prince william,"[0.9999999999999994, -0.018518518518518514]",77,134
prince william,"[0.9999999999999994, -0.018518518518518514]",78,135
prince william,"[0.9999999999999994, -0.018518518518518517]",79,136
prince william,"[0.9999999999999994, -0.018518518518518517]",80,137
prince william,"[0.9999999999999994, -0.018518518518518514]",81,138
prince william,"[0.9999999999999994, -0.018518518518518514]",82,139
prince william,"[0.9999999999999994, -0.018518518518518517]",83,140
prince william,"[0.9999999999999994, -0.018518518518518517]",84,141
prince william,"[0.9999999999999994, -0.018518518518518514]",85,142
prince william,"[0.9999999999999994, -0.018518518518518514]",86,143
prince william,"[0.7006490497453703, -0.018518518518518517]",87,144
prince william,"[0.7006490497453703, -0.026435052857271466]",88,145
prince william,"[0.7006490497453703, -0.026435052857271463]",89,146
prince william,"[0.7006490497453703, -0.02643505285727147]",90,147
prince william,"[0.7006490497453701, -0.026435052857271473]",91,148
prince william,"[0.7006490497453702, -0.026435052857271473]",92,149
prince william,"[0.7006490497453701, -0.026435052857271466]",93,150
prince william,"[0.7006490497453702, -0.026435052857271473]",94,151
prince william,"[0.7006490497453701, -0.02643505285727147]",95,152
prince william,"[0.7006490497453702, -0.026435052857271473]",96,153
