joe biden,"[0.49619686621121334, 0.619354914980691]",48,105
prince william,"[0.7006490497453701, -0.02643505285727147]",97,154
prince william,"[0.7006490497453702, -0.02643505285727147]",98,155
prince william,"[0.7659738031804166, -0.03573201432580909]",99,156
prince william,"[0.7659738031804164, -0.044181391705649165]",100,157
prince william,"[0.7659738031804166, -0.04418139170564915]",101,158
prince william,"[0.7659738031804164, -0.04418139170564916]",102,159
prince william,"[0.7659738031804166, -0.04418139170564915]",103,160
prince william,"[0.7659738031804166, -0.04418139170564915]",104,161
prince william,"[0.657064926276828, -0.044181391705649144]",105,162
prince william,"[0.657064926276828, -0.05151400834889318]",106,163
prince william,"[0.6570649262768281, -0.0515140083488932]",107,164
prince william,"[0.657064926276828, -0.05151400834889319]",108,165
prince william,"[0.6570649262768281, -0.05151400834889317]",109,166
prince william,"[0.657064926276828, -0.05151400834889316]",110,167
prince william,"[0.6570649262768279, -0.051514008348893185]",111,168
kanye west,"[-0.04335700772719342, 0.5665577237325317]",57,114
kanye west,"[-0.03208051620104574, 0.5665577237325317]",58,115
stacey abrams,"[1.0, nan]",18,75
stacey abrams,"[1.0, -0.018518518518518517]",19,76
stacey abrams,"[0.8928130050910503, -0.018518518518518517]",20,77
stacey abrams,"[0.8928130050910503, -0.025031308716087934]",21,78
stacey abrams,"[0.8928130050910502, -0.025031308716087934]",22,79
stacey abrams,"[0.8140806303599617, -0.025031308716087927]",23,80
stacey abrams,"[0.8140806303599616, -0.03071837850560609]",24,81
stacey abrams,"[0.7531290519149065, -0.03071837850560609]",25,82
stacey abrams,"[0.7531290519149066, -0.03586095690932794]",26,83
stacey abrams,"[0.7531290519149066, -0.03586095690932793]",27,84
stacey abrams,"[0.7531290519149066, -0.035860956909327925]",28,85
stacey abrams,"[0.7531290519149066, -0.035860956909327925]",29,86
stacey abrams,"[0.7531290519149066, -0.03586095690932792]",30,87
stacey abrams,"[0.7531290519149066, -0.03586095690932792]",31,88
stacey abrams,"[0.7531290519149066, -0.03586095690932792]",32,89
stacey abrams,"[0.7531290519149068, -0.03586095690932791]",33,90
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",34,91
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",35,92
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",36,93
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",37,94
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",38,95
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",39,96
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",40,97
stacey abrams,"[0.7531290519149069, -0.035860956909327904]",41,98
stacey abrams,"[0.7531290519149066, -0.03586095690932791]",42,99
stacey abrams,"[0.7531290519149066, -0.03586095690932791]",43,100
stacey abrams,"[0.7531290519149066, -0.03586095690932791]",44,101
stacey abrams,"[0.7531290519149066, -0.035860956909327904]",45,102
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",46,103
stacey abrams,"[0.7531290519149066, -0.03586095690932791]",47,104
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",48,105
stacey abrams,"[0.7531290519149069, -0.035860956909327904]",49,106
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",50,107
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",51,108
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",52,109
stacey abrams,"[0.7531290519149069, -0.035860956909327904]",53,110
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",54,111
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",55,112
stacey abrams,"[0.7531290519149069, -0.03586095690932791]",56,113
stacey abrams,"[0.7531290519149069, -0.035860956909327904]",57,114
stacey abrams,"[0.753129051914907, -0.03586095690932791]",58,115
stacey abrams,"[0.753129051914907, -0.03586095690932791]",59,116
stacey abrams,"[0.753129051914907, -0.03586095690932791]",60,117
stacey abrams,"[0.753129051914907, -0.035860956909327904]",61,118
stacey abrams,"[0.753129051914907, -0.03586095690932791]",62,119
stacey abrams,"[0.753129051914907, -0.03586095690932791]",63,120
stacey abrams,"[0.753129051914907, -0.03586095690932791]",64,121
stacey abrams,"[0.753129051914907, -0.035860956909327904]",65,122
stacey abrams,"[0.512336458477075, -0.051191259736162585]",66,123
stacey abrams,"[0.512336458477075, -0.051191259736162585]",67,124
stacey abrams,"[0.512336458477075, -0.05119125973616259]",68,125
stacey abrams,"[0.512336458477075, -0.05119125973616258]",69,126
stacey abrams,"[0.512336458477075, -0.0511912597361626]",70,127
stacey abrams,"[0.512336458477075, -0.0511912597361626]",71,128
stacey abrams,"[0.512336458477075, -0.051191259736162606]",72,129
stacey abrams,"[0.512336458477075, -0.035860956909327904]",73,130
jair bolsonaro,"[0.38155712207969167, 0.5665577237325317]",71,128
jair bolsonaro,"[0.566755786218474, 0.5665577237325317]",72,129
jair bolsonaro,"[0.70064904974537, 0.7005289007176931]",73,130
jair bolsonaro,"[0.70064904974537, 0.7005289007176931]",74,131
jair bolsonaro,"[0.70064904974537, 0.7005289007176931]",75,132
jair bolsonaro,"[0.70064904974537, 0.700528900717693]",76,133
jair bolsonaro,"[0.9999999999999989, nan]",77,134
john kasich,"[0.2444444444444445, 0.6142951168339512]",0,57
john kasich,"[0.2444444444444445, 0.5551361100027007]",1,58
john kasich,"[0.2444444444444445, 0.5551361100027007]",2,59
muhammad ali,"[-0.03300491809922246, 0.7005289007176931]",9,66
muhammad ali,"[-0.025949964805384078, 0.7005289007176932]",10,67
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",11,68
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",12,69
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",13,70
muhammad ali,"[-0.025949964805384078, 0.7005289007176932]",14,71
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",15,72
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",16,73
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",17,74
muhammad ali,"[-0.025949964805384078, 0.7005289007176931]",18,75
muhammad ali,"[-0.02594996480538407, 0.7005289007176931]",19,76
muhammad ali,"[-0.02594996480538407, 0.7005289007176931]",20,77
muhammad ali,"[-0.02594996480538407, 0.700528900717693]",21,78
muhammad ali,"[-0.02594996480538407, 0.7005289007176931]",22,79
muhammad ali,"[-0.01818181818181816, 0.9999999999999993]",23,80
muhammad ali,"[-0.01818181818181816, 0.9999999999999993]",24,81
muhammad ali,"[-0.01818181818181816, 0.9999999999999993]",25,82
jordan peele,"[-0.032080516201045704, 0.5665577237325317]",0,57
jordan peele,"[-0.0320805162010457, 0.5665577237325317]",1,58
jordan peele,"[-0.032080516201045704, 0.5665577237325317]",2,59
jordan peele,"[-0.0320805162010457, 0.5665577237325317]",3,60
jordan peele,"[-0.0320805162010457, 0.5665577237325317]",4,61
jordan peele,"[-0.0320805162010457, 0.5665577237325317]",5,62
larry hogan,"[0.70064904974537, -0.026435052857271463]",58,115
larry hogan,"[0.7006490497453701, -0.026435052857271463]",59,116
larry hogan,"[0.70064904974537, -0.026435052857271463]",60,117
larry hogan,"[0.7006490497453701, -0.026435052857271463]",61,118
larry hogan,"[0.70064904974537, -0.026435052857271463]",62,119
larry hogan,"[0.7006490497453701, -0.026435052857271463]",63,120
larry hogan,"[0.70064904974537, -0.026435052857271463]",64,121
larry hogan,"[0.70064904974537, -0.026435052857271463]",65,122
larry hogan,"[0.5667557862184742, -0.03268602252303068]",66,123
larry hogan,"[0.5667557862184741, -0.03268602252303068]",67,124
larry hogan,"[0.5667557862184742, -0.032686022523030676]",68,125
larry hogan,"[0.5667557862184741, -0.032686022523030676]",69,126
larry hogan,"[0.5667557862184742, -0.03268602252303067]",70,127
larry hogan,"[0.5667557862184741, -0.03268602252303067]",71,128
larry hogan,"[0.5667557862184742, -0.03268602252303066]",72,129
larry hogan,"[0.5667557862184741, -0.026435052857271463]",73,130
maxine waters,"[-0.025949964805384085, 0.7005289007176932]",18,75
maxine waters,"[-0.02594996480538408, 0.7005289007176934]",19,76
maxine waters,"[-0.03507153119159473, 0.7005289007176932]",20,77
rex tillerson,"[0.512336458477075, -0.05119125973616261]",0,57
rex tillerson,"[0.512336458477075, -0.05119125973616262]",1,58
rex tillerson,"[0.5123364584770749, -0.05119125973616261]",2,59
rex tillerson,"[0.5123364584770749, -0.05119125973616261]",3,60
rex tillerson,"[0.5123364584770749, -0.05119125973616261]",4,61
rex tillerson,"[0.5123364584770749, -0.05119125973616262]",5,62
rex tillerson,"[0.5123364584770749, -0.05119125973616262]",6,63
rex tillerson,"[0.5123364584770749, -0.051191259736162606]",7,64
rex tillerson,"[0.5123364584770749, -0.051191259736162606]",8,65
rex tillerson,"[0.5123364584770749, -0.05119125973616263]",9,66
rex tillerson,"[0.512336458477075, -0.05119125973616261]",10,67
rex tillerson,"[0.512336458477075, -0.05119125973616261]",11,68
rex tillerson,"[0.512336458477075, -0.051191259736162606]",12,69
rex tillerson,"[0.512336458477075, -0.05119125973616263]",13,70
rex tillerson,"[0.512336458477075, -0.051191259736162606]",14,71
rex tillerson,"[0.512336458477075, -0.05119125973616261]",15,72
rex tillerson,"[0.512336458477075, -0.051191259736162606]",16,73
rex tillerson,"[0.512336458477075, -0.05119125973616263]",17,74
rex tillerson,"[0.512336458477075, -0.051191259736162606]",18,75
rex tillerson,"[0.512336458477075, -0.051191259736162606]",19,76
rex tillerson,"[0.5123364584770749, -0.051191259736162606]",20,77
rex tillerson,"[0.512336458477075, -0.05119125973616263]",21,78
rex tillerson,"[0.5123364584770749, -0.051191259736162606]",22,79
rex tillerson,"[0.512336458477075, -0.051191259736162606]",23,80
rex tillerson,"[0.5123364584770749, -0.051191259736162606]",24,81
rex tillerson,"[0.512336458477075, -0.05119125973616263]",25,82
rex tillerson,"[0.5123364584770749, -0.0511912597361626]",26,83
rex tillerson,"[0.5123364584770749, -0.0511912597361626]",27,84
rex tillerson,"[0.5123364584770749, -0.0511912597361626]",28,85
rex tillerson,"[0.5123364584770749, -0.05119125973616263]",29,86
rex tillerson,"[0.5594309277855154, -0.043850265812209875]",30,87
rex tillerson,"[0.6195970510515065, -0.0357320143258091]",31,88
rex tillerson,"[0.6195970510515065, -0.0357320143258091]",32,89
rex tillerson,"[0.6195970510515065, -0.0357320143258091]",33,90
rex tillerson,"[0.6195970510515065, -0.0357320143258091]",34,91
rex tillerson,"[0.6195970510515065, -0.02503130871608792]",35,92
rex tillerson,"[0.8928130050910502, -0.02503130871608792]",36,93
rex tillerson,"[0.8928130050910502, -0.025031308716087924]",37,94
rex tillerson,"[0.8928130050910502, -0.02503130871608792]",38,95
rex tillerson,"[0.8928130050910502, -0.02503130871608792]",39,96
rex tillerson,"[0.8928130050910502, -0.02503130871608792]",40,97
rex tillerson,"[0.8928130050910502, nan]",41,98
bradley beal,"[0.5667557862184744, -0.03268602252303066]",0,57
bradley beal,"[0.5667557862184744, -0.03268602252303066]",1,58
bradley beal,"[0.5667557862184744, -0.03268602252303066]",2,59
bradley beal,"[0.5667557862184744, -0.03268602252303066]",3,60
bradley beal,"[0.5667557862184744, -0.032686022523030656]",4,61
bradley beal,"[0.5667557862184744, -0.032686022523030656]",5,62
bradley beal,"[0.5667557862184744, -0.03268602252303065]",6,63
bradley beal,"[0.5667557862184744, -0.032686022523030656]",7,64
bradley beal,"[0.5667557862184743, -0.032686022523030656]",8,65
bradley beal,"[0.5667557862184743, -0.032686022523030656]",9,66
bradley beal,"[0.5667557862184743, -0.032686022523030656]",10,67
bradley beal,"[0.5667557862184743, -0.032686022523030656]",11,68
bradley beal,"[0.5667557862184743, -0.032686022523030656]",12,69
bradley beal,"[0.5667557862184743, -0.032686022523030656]",13,70
bradley beal,"[0.5667557862184743, -0.032686022523030656]",14,71
bradley beal,"[0.5667557862184743, -0.032686022523030656]",15,72
bradley beal,"[0.5667557862184743, -0.032686022523030656]",16,73
bradley beal,"[0.5667557862184743, -0.032686022523030656]",17,74
bradley beal,"[0.5667557862184743, -0.032686022523030656]",18,75
bradley beal,"[0.5667557862184743, -0.03268602252303065]",19,76
bradley beal,"[0.5667557862184744, -0.032686022523030656]",20,77
bradley beal,"[0.5667557862184744, -0.032686022523030656]",21,78
bradley beal,"[0.5667557862184744, -0.032686022523030656]",22,79
bradley beal,"[0.5667557862184744, -0.03268602252303066]",23,80
bradley beal,"[0.5667557862184744, -0.032686022523030656]",24,81
bradley beal,"[0.5667557862184744, -0.032686022523030656]",25,82
bradley beal,"[0.5667557862184744, -0.032686022523030656]",26,83
bradley beal,"[0.5667557862184744, -0.032686022523030656]",27,84
bradley beal,"[0.5667557862184744, -0.032686022523030656]",28,85
bradley beal,"[0.5667557862184744, -0.032686022523030656]",29,86
bradley beal,"[0.5667557862184744, -0.032686022523030656]",30,87
bradley beal,"[0.5667557862184744, -0.032686022523030656]",31,88
bradley beal,"[0.5667557862184743, -0.032686022523030656]",32,89
bradley beal,"[0.5667557862184742, -0.032686022523030656]",33,90
bradley beal,"[0.5667557862184742, -0.032686022523030656]",34,91
bradley beal,"[0.5667557862184743, -0.032686022523030656]",35,92
bradley beal,"[0.5667557862184743, -0.03268602252303066]",36,93
bradley beal,"[0.5667557862184742, -0.03268602252303066]",37,94
bradley beal,"[0.5667557862184742, -0.03268602252303066]",38,95
bradley beal,"[0.5667557862184743, -0.03268602252303066]",39,96
bradley beal,"[0.5667557862184742, -0.032686022523030656]",40,97
bradley beal,"[0.5667557862184741, -0.032686022523030656]",41,98
bradley beal,"[0.5667557862184741, -0.032686022523030656]",42,99
bradley beal,"[0.5667557862184742, -0.032686022523030656]",43,100
bradley beal,"[0.5667557862184742, -0.03268602252303066]",44,101
bradley beal,"[0.5667557862184741, -0.03268602252303066]",45,102
bradley beal,"[0.5667557862184741, -0.03268602252303066]",46,103
bradley beal,"[0.5667557862184742, nan]",47,104
michael flynn,"[0.7006490497453702, -0.026435052857271473]",21,78
michael flynn,"[0.7006490497453702, -0.026435052857271473]",22,79
michael flynn,"[0.7006490497453702, -0.026435052857271473]",23,80
michael flynn,"[0.7006490497453702, -0.02643505285727147]",24,81
michael flynn,"[0.7006490497453702, -0.026435052857271473]",25,82
michael flynn,"[0.9999999999999991, -0.018518518518518514]",26,83
michael flynn,"[0.9999999999999991, -0.01851851851851851]",27,84
michael flynn,"[0.9999999999999991, -0.01851851851851851]",28,85
michael flynn,"[0.9999999999999991, -0.018518518518518514]",29,86
michael flynn,"[0.9999999999999991, -0.018518518518518514]",30,87
michael flynn,"[0.9999999999999991, -0.01851851851851851]",31,88
michael flynn,"[0.9999999999999991, -0.01851851851851851]",32,89
michael flynn,"[0.9999999999999991, -0.018518518518518514]",33,90
michael flynn,"[0.9999999999999991, -0.018518518518518514]",34,91
michael flynn,"[0.9999999999999991, -0.01851851851851851]",35,92
michael flynn,"[0.9999999999999991, -0.01851851851851851]",36,93
michael flynn,"[0.9999999999999991, -0.018518518518518514]",37,94
michael flynn,"[0.9999999999999989, -0.018518518518518514]",38,95
michael flynn,"[0.9999999999999989, -0.01851851851851851]",39,96
michael flynn,"[0.9999999999999989, -0.01851851851851851]",40,97
michael flynn,"[0.9999999999999989, -0.018518518518518514]",41,98
michael flynn,"[0.9999999999999989, -0.018518518518518514]",42,99
michael flynn,"[0.9999999999999989, -0.01851851851851851]",43,100
michael flynn,"[0.9999999999999989, -0.01851851851851851]",44,101
michael flynn,"[0.9999999999999989, nan]",45,102
gina raimondo,"[-0.025949964805384102, 0.7005289007176939]",74,131
gina raimondo,"[-0.025949964805384102, 0.7005289007176939]",75,132
gina raimondo,"[-0.025949964805384102, 0.7005289007176937]",76,133
gina raimondo,"[-0.025949964805384095, 0.7005289007176937]",77,134
gina raimondo,"[-0.025949964805384095, 0.7005289007176937]",78,135
gina raimondo,"[-0.025949964805384088, 0.7005289007176935]",79,136
gina raimondo,"[-0.02594996480538409, 0.7005289007176935]",80,137
gina raimondo,"[-0.025949964805384088, 0.7005289007176935]",81,138
gina raimondo,"[-0.025949964805384088, 0.7005289007176936]",82,139
gina raimondo,"[-0.025949964805384088, 0.7005289007176936]",83,140
gina raimondo,"[-0.025949964805384088, 0.7005289007176934]",84,141
gina raimondo,"[-0.025949964805384088, 0.7005289007176935]",85,142
gina raimondo,"[-0.025949964805384085, 0.7005289007176936]",86,143
gina raimondo,"[-0.025949964805384085, 0.7005289007176936]",87,144
gina raimondo,"[-0.025949964805384085, 0.7005289007176934]",88,145
gina raimondo,"[-0.025949964805384085, 0.7005289007176935]",89,146
gina raimondo,"[-0.025949964805384085, 0.7005289007176936]",90,147
gina raimondo,"[-0.025949964805384085, 0.7005289007176936]",91,148
gina raimondo,"[-0.025949964805384085, 0.7005289007176934]",92,149
gina raimondo,"[-0.025949964805384085, 0.7005289007176935]",93,150
gina raimondo,"[-0.025949964805384085, 0.7005289007176936]",94,151
gina raimondo,"[-0.025949964805384085, 0.7005289007176936]",95,152
gina raimondo,"[-0.025949964805384085, 0.7005289007176934]",96,153
gina raimondo,"[-0.025949964805384085, 0.7005289007176934]",97,154
gina raimondo,"[-0.02594996480538408, 0.7005289007176935]",98,155
gina raimondo,"[-0.02594996480538408, 0.7005289007176935]",99,156
gina raimondo,"[-0.02594996480538408, 0.7005289007176932]",100,157
gina raimondo,"[-0.025949964805384088, 0.7005289007176934]",101,158
gina raimondo,"[-0.025949964805384088, 0.7005289007176934]",102,159
gina raimondo,"[-0.025949964805384088, 0.7005289007176934]",103,160
gina raimondo,"[-0.025949964805384088, 0.7005289007176932]",104,161
gina raimondo,"[-0.02594996480538408, 0.7005289007176934]",105,162
gina raimondo,"[-0.025949964805384085, 0.7005289007176934]",106,163
gina raimondo,"[-0.02594996480538408, 0.7005289007176934]",107,164
gina raimondo,"[-0.025949964805384085, 0.7005289007176932]",108,165
gina raimondo,"[-0.025949964805384085, 0.7005289007176934]",109,166
gina raimondo,"[-0.025949964805384088, 0.7005289007176932]",110,167
gina raimondo,"[-0.025949964805384085, 0.7005289007176932]",111,168
lady gaga,"[-0.03507153119159472, 0.6193549149806911]",0,57
lady gaga,"[-0.03507153119159472, 0.6193549149806911]",1,58
lady gaga,"[-0.035071531191594715, 0.6193549149806911]",2,59
lady gaga,"[-0.0350715311915947, 0.6193549149806911]",3,60
lady gaga,"[-0.03507153119159471, 0.6193549149806911]",4,61
lady gaga,"[-0.0350715311915947, 0.6193549149806911]",5,62
lady gaga,"[-0.0350715311915947, 0.619354914980691]",6,63
lady gaga,"[-0.0350715311915947, 0.6193549149806911]",7,64
lady gaga,"[-0.0350715311915947, 0.6193549149806911]",8,65
lady gaga,"[-0.0350715311915947, 0.6193549149806911]",9,66
lady gaga,"[-0.04303314829119349, 0.5590908891056761]",10,67
lady gaga,"[-0.04303314829119349, 0.5590908891056762]",11,68
lady gaga,"[-0.04303314829119349, 0.5590908891056762]",12,69
lady gaga,"[-0.04303314829119349, 0.5590908891056761]",13,70
lady gaga,"[-0.04303314829119349, 0.5590908891056761]",14,71
lady gaga,"[-0.04303314829119349, 0.5590908891056762]",15,72
lady gaga,"[-0.04303314829119349, 0.5590908891056762]",16,73
lady gaga,"[-0.04303314829119349, 0.5590908891056761]",17,74
lady gaga,"[-0.04303314829119349, 0.559090889105676]",18,75
lady gaga,"[-0.04303314829119349, 0.5590908891056761]",19,76
lady gaga,"[-0.04303314829119349, 0.5590908891056762]",20,77
lady gaga,"[-0.04303314829119349, 0.5590908891056761]",21,78
lady gaga,"[-0.04303314829119349, 0.619354914980691]",22,79
lady gaga,"[-0.035071531191594695, 0.619354914980691]",23,80
lady gaga,"[-0.035071531191594695, 0.6193549149806911]",24,81
lady gaga,"[-0.035071531191594695, 0.619354914980691]",25,82
lady gaga,"[-0.0350715311915947, 0.619354914980691]",26,83
novak djokovic,"[1.0, nan]",56,113
novak djokovic,"[1.0, -0.018518518518518517]",57,114
novak djokovic,"[1.0, -0.018518518518518517]",58,115
novak djokovic,"[0.9999999999999999, -0.018518518518518517]",59,116
novak djokovic,"[0.9999999999999997, -0.018518518518518517]",60,117
