joe biden,"[0.49619686621121334, 0.619354914980691]",48,105
novak djokovic,"[0.9999999999999996, -0.018518518518518514]",61,118
novak djokovic,"[0.9999999999999996, -0.018518518518518514]",62,119
novak djokovic,"[0.9999999999999996, -0.018518518518518514]",63,120
novak djokovic,"[0.7006490497453703, -0.018518518518518517]",64,121
novak djokovic,"[0.7006490497453705, -0.02643505285727147]",65,122
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",66,123
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",67,124
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",68,125
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",69,126
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",70,127
novak djokovic,"[0.7006490497453705, -0.026435052857271463]",71,128
novak djokovic,"[0.7006490497453705, -0.026435052857271463]",72,129
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",73,130
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",74,131
novak djokovic,"[0.7006490497453705, -0.026435052857271463]",75,132
novak djokovic,"[0.7006490497453705, -0.02643505285727146]",76,133
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",77,134
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",78,135
novak djokovic,"[0.7006490497453705, -0.026435052857271466]",79,136
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",80,137
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",81,138
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",82,139
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",83,140
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",84,141
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",85,142
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",86,143
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",87,144
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",88,145
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",89,146
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",90,147
novak djokovic,"[0.7006490497453702, -0.026435052857271473]",91,148
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",92,149
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",93,150
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",94,151
novak djokovic,"[0.7006490497453702, -0.02643505285727147]",95,152
novak djokovic,"[0.7006490497453702, -0.026435052857271466]",96,153
novak djokovic,"[0.7006490497453703, -0.026435052857271466]",97,154
novak djokovic,"[0.5667557862184743, -0.026435052857271466]",98,155
novak djokovic,"[0.5667557862184743, -0.03268602252303068]",99,156
novak djokovic,"[0.5667557862184743, -0.03268602252303068]",100,157
novak djokovic,"[0.5667557862184743, -0.032686022523030676]",101,158
novak djokovic,"[0.5667557862184743, -0.032686022523030676]",102,159
novak djokovic,"[0.5667557862184743, -0.03268602252303067]",103,160
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",104,161
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",105,162
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",106,163
novak djokovic,"[0.5667557862184741, -0.03268602252303067]",107,164
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",108,165
novak djokovic,"[0.5667557862184741, -0.03268602252303067]",109,166
novak djokovic,"[0.5667557862184742, -0.03268602252303067]",110,167
novak djokovic,"[0.5667557862184741, nan]",111,168
david hogg,"[-0.018181818181818184, 0.9999999999999998]",0,57
david hogg,"[-0.01818181818181818, 0.9999999999999998]",1,58
david hogg,"[-0.01818181818181818, 0.9999999999999997]",2,59
david hogg,"[-0.01818181818181818, 0.9999999999999994]",3,60
david hogg,"[-0.0259499648053841, 0.9999999999999994]",4,61
david hogg,"[-0.025949964805384095, 0.7005289007176936]",5,62
david hogg,"[-0.025949964805384088, 0.7005289007176936]",6,63
david hogg,"[-0.025949964805384088, 0.7005289007176935]",7,64
david hogg,"[-0.025949964805384085, 0.7005289007176934]",8,65
david hogg,"[-0.025949964805384085, 0.7005289007176935]",9,66
david hogg,"[-0.025949964805384085, 0.7005289007176935]",10,67
david hogg,"[-0.025949964805384085, 0.7005289007176935]",11,68
david hogg,"[-0.02594996480538408, 0.7005289007176934]",12,69
david hogg,"[-0.025949964805384078, 0.7005289007176935]",13,70
david hogg,"[-0.025949964805384078, 0.7005289007176935]",14,71
david hogg,"[-0.03507153119159472, 0.6193549149806911]",15,72
david hogg,"[-0.03507153119159472, 0.6193549149806911]",16,73
david hogg,"[-0.035071531191594715, 0.6193549149806911]",17,74
david hogg,"[-0.035071531191594715, 0.6193549149806911]",18,75
david hogg,"[-0.03507153119159471, 0.6193549149806911]",19,76
david hogg,"[-0.0350715311915947, 0.619354914980691]",20,77
david hogg,"[-0.0350715311915947, 0.6193549149806911]",21,78
david hogg,"[-0.0350715311915947, 0.6193549149806911]",22,79
david hogg,"[-0.035071531191594695, 0.6193549149806911]",23,80
david hogg,"[-0.035071531191594695, 0.619354914980691]",24,81
david hogg,"[-0.035071531191594695, 0.6193549149806911]",25,82
david hogg,"[-0.035071531191594695, 0.6193549149806911]",26,83
david hogg,"[-0.0350715311915947, 0.6193549149806911]",27,84
david hogg,"[-0.0350715311915947, 0.619354914980691]",28,85
david hogg,"[-0.0350715311915947, 0.6193549149806911]",29,86
david hogg,"[-0.0350715311915947, 0.6193549149806911]",30,87
david hogg,"[-0.0350715311915947, 0.619354914980691]",31,88
david hogg,"[-0.035071531191594695, 0.619354914980691]",32,89
david hogg,"[-0.035071531191594695, 0.6193549149806911]",33,90
david hogg,"[-0.0350715311915947, 0.6193549149806911]",34,91
david hogg,"[-0.0350715311915947, 0.619354914980691]",35,92
david hogg,"[-0.035071531191594695, 0.619354914980691]",36,93
david hogg,"[-0.035071531191594695, 0.619354914980691]",37,94
david hogg,"[-0.035071531191594695, 0.6193549149806911]",38,95
david hogg,"[-0.035071531191594695, 0.619354914980691]",39,96
david hogg,"[-0.035071531191594695, 0.619354914980691]",40,97
david hogg,"[-0.035071531191594695, 0.619354914980691]",41,98
david hogg,"[-0.035071531191594695, 0.6193549149806911]",42,99
david hogg,"[-0.035071531191594695, 0.619354914980691]",43,100
david hogg,"[-0.0350715311915947, 0.619354914980691]",44,101
david hogg,"[-0.0350715311915947, 0.619354914980691]",45,102
david hogg,"[-0.0350715311915947, 0.619354914980691]",46,103
david hogg,"[-0.0350715311915947, 0.619354914980691]",47,104
david hogg,"[-0.0350715311915947, 0.619354914980691]",48,105
david hogg,"[-0.0350715311915947, 0.619354914980691]",49,106
david hogg,"[-0.0350715311915947, 0.619354914980691]",50,107
david hogg,"[-0.0350715311915947, 0.619354914980691]",51,108
david hogg,"[-0.0350715311915947, 0.619354914980691]",52,109
george floyd,"[1.0, nan]",50,107
george floyd,"[0.7006490497453707, -0.018518518518518517]",51,108
george floyd,"[0.7006490497453707, -0.02643505285727147]",52,109
george floyd,"[0.7006490497453706, -0.02643505285727147]",53,110
george floyd,"[0.7006490497453705, -0.02643505285727147]",54,111
george floyd,"[0.7006490497453705, -0.026435052857271466]",55,112
george floyd,"[0.7006490497453703, -0.026435052857271466]",56,113
george floyd,"[0.7006490497453703, -0.026435052857271466]",57,114
george floyd,"[0.7006490497453703, -0.026435052857271466]",58,115
george floyd,"[0.7006490497453703, -0.02643505285727147]",59,116
george floyd,"[0.7006490497453703, -0.02643505285727147]",60,117
george floyd,"[0.7006490497453703, -0.026435052857271463]",61,118
george floyd,"[0.7006490497453703, -0.026435052857271463]",62,119
george floyd,"[0.7006490497453703, -0.026435052857271463]",63,120
george floyd,"[0.7006490497453703, -0.026435052857271463]",64,121
george floyd,"[0.7006490497453703, -0.026435052857271463]",65,122
george floyd,"[0.7006490497453703, -0.026435052857271463]",66,123
george floyd,"[0.7006490497453703, -0.026435052857271463]",67,124
george floyd,"[0.7006490497453703, -0.026435052857271463]",68,125
george floyd,"[0.7006490497453703, -0.026435052857271463]",69,126
george floyd,"[0.7006490497453703, -0.026435052857271463]",70,127
john fetterman,"[-0.018181818181818184, 0.9999999999999999]",98,155
john fetterman,"[-0.018181818181818184, 0.9999999999999998]",99,156
john fetterman,"[-0.02594996480538409, 0.7005289007176938]",100,157
john fetterman,"[-0.025949964805384095, 0.7005289007176938]",101,158
john fetterman,"[-0.02594996480538409, 0.7005289007176938]",102,159
john fetterman,"[-0.025949964805384095, 0.7005289007176937]",103,160
john fetterman,"[-0.02594996480538409, 0.7005289007176935]",104,161
john fetterman,"[0.3815571220796917, 0.5665577237325318]",105,162
john fetterman,"[0.3202563076101743, 0.6936368469679923]",106,163
john fetterman,"[0.32025630761017426, 0.6936368469679923]",107,164
john fetterman,"[0.3202563076101743, 0.6936368469679922]",108,165
john fetterman,"[0.32025630761017426, 0.6936368469679922]",109,166
john fetterman,"[0.3202563076101743, 0.6936368469679921]",110,167
john fetterman,"[0.32025630761017426, 0.6936368469679921]",111,168
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",0,57
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",1,58
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",2,59
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",3,60
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",4,61
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",5,62
j.k. rowling,"[-0.0320805162010457, 0.5665577237325317]",6,63
j.k. rowling,"[-0.0320805162010457, 0.5665577237325315]",7,64
j.k. rowling,"[-0.0320805162010457, 0.5665577237325315]",8,65
j.k. rowling,"[-0.0320805162010457, 0.7005289007176934]",9,66
j.k. rowling,"[-0.025949964805384085, 0.7005289007176932]",10,67
j.k. rowling,"[-0.025949964805384085, 0.7005289007176934]",11,68
j.k. rowling,"[-0.025949964805384085, 0.7005289007176934]",12,69
j.k. rowling,"[-0.025949964805384085, 0.7005289007176934]",13,70
j.k. rowling,"[-0.037037037037037035, 0.7005289007176932]",14,71
j.k. rowling,"[-0.037037037037037035, 0.7005289007176934]",23,80
j.k. rowling,"[-0.025949964805384078, 0.7005289007176932]",24,81
j.k. rowling,"[-0.025949964805384078, 0.7005289007176932]",25,82
j.k. rowling,"[-0.025949964805384078, 0.7005289007176931]",26,83
j.k. rowling,"[-0.025949964805384078, 0.7005289007176934]",27,84
j.k. rowling,"[-0.025949964805384078, 0.7005289007176932]",28,85
j.k. rowling,"[-0.025949964805384078, 0.7005289007176931]",29,86
j.k. rowling,"[-0.025949964805384078, 0.7005289007176931]",30,87
j.k. rowling,"[-0.02594996480538407, 0.7005289007176932]",31,88
j.k. rowling,"[-0.025949964805384067, 0.7005289007176932]",32,89
j.k. rowling,"[-0.025949964805384067, 0.7005289007176931]",33,90
j.k. rowling,"[-0.02594996480538407, 0.7005289007176931]",34,91
j.k. rowling,"[-0.02594996480538407, 0.7005289007176932]",35,92
j.k. rowling,"[-0.02594996480538407, 0.7005289007176932]",36,93
j.k. rowling,"[-0.02594996480538407, 0.7005289007176931]",37,94
j.k. rowling,"[-0.025949964805384067, 0.7005289007176931]",38,95
giannis antetokounmpo,"[-0.0259499648053841, 0.7005289007176938]",24,81
giannis antetokounmpo,"[-0.025949964805384106, 0.7005289007176937]",25,82
giannis antetokounmpo,"[-0.0259499648053841, 0.7005289007176938]",26,83
giannis antetokounmpo,"[-0.02594996480538409, 0.7005289007176937]",27,84
giannis antetokounmpo,"[-0.025949964805384088, 0.7005289007176936]",28,85
giannis antetokounmpo,"[-0.025949964805384088, 0.7005289007176935]",29,86
giannis antetokounmpo,"[-0.025949964805384088, 0.7005289007176935]",30,87
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176936]",31,88
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",32,89
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176936]",33,90
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176934]",34,91
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",35,92
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",36,93
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",37,94
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176934]",38,95
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",39,96
giannis antetokounmpo,"[-0.025949964805384078, 0.7005289007176935]",40,97
giannis antetokounmpo,"[-0.025949964805384078, 0.7005289007176935]",41,98
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176934]",42,99
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",43,100
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",44,101
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176935]",45,102
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176934]",46,103
giannis antetokounmpo,"[-0.02594996480538408, 0.7005289007176934]",47,104
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176934]",48,105
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176934]",49,106
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176931]",50,107
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176934]",51,108
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176932]",52,109
giannis antetokounmpo,"[-0.025949964805384085, 0.7005289007176934]",53,110
giannis antetokounmpo,"[0.3815571220796917, 0.5665577237325317]",54,111
giannis antetokounmpo,"[0.7006490497453701, -0.018518518518518517]",79,136
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",80,137
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",81,138
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518517]",82,139
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518517]",83,140
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",84,141
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",85,142
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518517]",86,143
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518517]",87,144
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",88,145
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",89,146
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",90,147
giannis antetokounmpo,"[0.9999999999999991, -0.01851851851851851]",91,148
giannis antetokounmpo,"[0.9999999999999991, -0.01851851851851851]",92,149
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",93,150
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",94,151
giannis antetokounmpo,"[0.9999999999999991, -0.01851851851851851]",95,152
giannis antetokounmpo,"[0.9999999999999991, -0.01851851851851851]",96,153
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",97,154
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",98,155
giannis antetokounmpo,"[0.9999999999999991, -0.01851851851851851]",99,156
giannis antetokounmpo,"[0.9999999999999991, -0.01851851851851851]",100,157
giannis antetokounmpo,"[0.9999999999999991, -0.018518518518518514]",101,158
giannis antetokounmpo,"[0.9999999999999989, -0.018518518518518514]",102,159
giannis antetokounmpo,"[0.9999999999999989, -0.01851851851851851]",103,160
giannis antetokounmpo,"[0.9999999999999989, -0.01851851851851851]",104,161
giannis antetokounmpo,"[0.9999999999999989, -0.018518518518518514]",105,162
giannis antetokounmpo,"[0.9999999999999989, -0.018518518518518514]",106,163
giannis antetokounmpo,"[0.9999999999999989, -0.01851851851851851]",107,164
giannis antetokounmpo,"[0.9999999999999989, -0.01851851851851851]",108,165
giannis antetokounmpo,"[0.9999999999999989, nan]",109,166
noam chomsky,"[-0.03208051620104573, 0.5665577237325317]",54,111
noam chomsky,"[-0.03208051620104572, 0.5665577237325317]",55,112
noam chomsky,"[-0.032080516201045725, 0.5665577237325317]",56,113
noam chomsky,"[-0.03208051620104571, 0.5665577237325317]",57,114
noam chomsky,"[-0.03208051620104571, 0.5665577237325317]",58,115
noam chomsky,"[-0.037397879600338295, 0.5665577237325317]",61,118
noam chomsky,"[-0.03208051620104571, 0.5665577237325317]",62,119
noam chomsky,"[-0.03208051620104571, 0.5665577237325317]",63,120
noam chomsky,"[-0.032080516201045704, 0.5665577237325317]",64,121
noam chomsky,"[-0.032080516201045704, 0.5665577237325317]",65,122
noam chomsky,"[-0.032080516201045704, 0.5665577237325315]",66,123
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",67,124
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",68,125
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",69,126
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",70,127
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",71,128
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",72,129
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",73,130
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",74,131
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",75,132
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",76,133
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",77,134
noam chomsky,"[-0.0320805162010457, 0.5665577237325315]",78,135
noam chomsky,"[-0.0320805162010457, 0.7005289007176934]",79,136
noam chomsky,"[-0.02594996480538408, 0.7005289007176932]",80,137
noam chomsky,"[-0.02594996480538408, 0.7005289007176932]",81,138
noam chomsky,"[-0.02594996480538408, 0.7005289007176934]",82,139
noam chomsky,"[-0.02594996480538408, 0.7005289007176934]",83,140
noam chomsky,"[-0.02594996480538408, 0.7005289007176932]",84,141
noam chomsky,"[-0.02594996480538408, 0.7005289007176932]",85,142
noam chomsky,"[-0.025949964805384085, 0.7005289007176934]",86,143
noam chomsky,"[-0.025949964805384074, 0.7005289007176934]",87,144
noam chomsky,"[-0.025949964805384085, 0.7005289007176931]",88,145
noam chomsky,"[-0.025949964805384085, 0.7005289007176932]",89,146
noam chomsky,"[-0.025949964805384074, 0.7005289007176931]",90,147
noam chomsky,"[-0.025949964805384074, 0.7005289007176932]",91,148
noam chomsky,"[-0.025949964805384085, 0.7005289007176931]",92,149
noam chomsky,"[-0.025949964805384085, 0.7005289007176932]",93,150
noam chomsky,"[-0.025949964805384074, 0.7005289007176931]",94,151
noam chomsky,"[-0.025949964805384074, 0.7005289007176932]",95,152
noam chomsky,"[-0.025949964805384074, 0.7005289007176931]",96,153
noam chomsky,"[-0.025949964805384074, 0.7005289007176932]",97,154
noam chomsky,"[-0.025949964805384074, 0.7005289007176931]",98,155
noam chomsky,"[-0.025949964805384074, 0.7005289007176931]",99,156
noam chomsky,"[-0.025949964805384074, 0.7005289007176931]",100,157
noam chomsky,"[-0.02594996480538407, 0.7005289007176932]",101,158
noam chomsky,"[-0.02594996480538407, 0.7005289007176931]",102,159
noam chomsky,"[-0.02594996480538407, 0.7005289007176931]",103,160
noam chomsky,"[-0.02594996480538407, 0.7005289007176931]",104,161
noam chomsky,"[-0.02594996480538407, 0.7005289007176932]",105,162
noam chomsky,"[-0.02594996480538407, 0.7005289007176931]",106,163
noam chomsky,"[-0.02594996480538407, 0.7005289007176931]",107,164
noam chomsky,"[-0.02594996480538407, 0.700528900717693]",108,165
deb haaland,"[1.0, nan]",71,128
deb haaland,"[1.0, -0.018518518518518517]",72,129
deb haaland,"[1.0, -0.018518518518518517]",73,130
deb haaland,"[0.9999999999999999, -0.018518518518518517]",74,131
deb haaland,"[0.9999999999999997, -0.018518518518518517]",75,132
deb haaland,"[0.9999999999999996, -0.018518518518518514]",76,133
deb haaland,"[0.9999999999999996, -0.018518518518518514]",77,134
deb haaland,"[0.9999999999999996, -0.018518518518518514]",78,135
deb haaland,"[0.9999999999999994, -0.018518518518518517]",79,136
deb haaland,"[0.7006490497453703, -0.02643505285727147]",80,137
deb haaland,"[0.7006490497453703, -0.026435052857271466]",81,138
deb haaland,"[0.7006490497453703, -0.026435052857271466]",82,139
deb haaland,"[0.7006490497453703, -0.026435052857271466]",83,140
deb haaland,"[0.7006490497453703, -0.026435052857271466]",84,141
deb haaland,"[0.7006490497453703, -0.026435052857271466]",85,142
deb haaland,"[0.7006490497453703, -0.026435052857271466]",86,143
