ted cruz,"[0.5080318444055723, 0.2734959775363525]",2,65
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",57,120
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",58,121
sarah sanders,"[0.9999999999999997, -0.016666666666666673]",59,122
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",60,123
sarah sanders,"[0.9999999999999999, -0.016666666666666677]",61,124
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",62,125
sarah sanders,"[0.9999999999999997, -0.016666666666666673]",63,126
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",64,127
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",65,128
sarah sanders,"[0.9999999999999999, -0.01666666666666667]",66,129
sarah sanders,"[0.9999999999999997, -0.01666666666666667]",67,130
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",68,131
sarah sanders,"[0.9999999999999999, -0.016666666666666673]",69,132
sarah sanders,"[0.9999999999999999, -0.01666666666666667]",70,133
sarah sanders,"[0.9999999999999997, nan]",71,134
rosa parks,"[1.0, -0.016666666666666673]",0,63
rosa parks,"[1.0, -0.016666666666666673]",1,64
rosa parks,"[1.0, -0.016666666666666677]",2,65
rosa parks,"[1.0, -0.016666666666666677]",3,66
rosa parks,"[1.0, -0.016666666666666677]",4,67
rosa parks,"[1.0, -0.016666666666666677]",5,68
rosa parks,"[1.0, -0.016666666666666677]",6,69
rosa parks,"[1.0, -0.016666666666666677]",7,70
rosa parks,"[1.0, -0.016666666666666677]",8,71
rosa parks,"[1.0, -0.016666666666666677]",9,72
rosa parks,"[1.0, -0.016666666666666677]",10,73
rosa parks,"[1.0, -0.016666666666666677]",11,74
rosa parks,"[1.0, -0.016666666666666677]",12,75
rosa parks,"[1.0, -0.016666666666666677]",13,76
rosa parks,"[1.0, -0.016666666666666677]",14,77
rosa parks,"[1.0, -0.016666666666666677]",15,78
rosa parks,"[1.0, -0.016666666666666677]",16,79
rosa parks,"[0.9999999999999998, -0.016666666666666677]",17,80
rosa parks,"[1.0, -0.016666666666666677]",18,81
rosa parks,"[1.0, -0.016666666666666677]",19,82
rosa parks,"[1.0, -0.016666666666666677]",20,83
rosa parks,"[0.9999999999999998, -0.016666666666666677]",21,84
rosa parks,"[1.0, -0.016666666666666677]",22,85
rosa parks,"[1.0, -0.016666666666666677]",23,86
rosa parks,"[1.0, -0.01666666666666668]",24,87
rosa parks,"[0.9999999999999999, -0.01666666666666668]",25,88
rosa parks,"[1.0, -0.016666666666666677]",26,89
rosa parks,"[1.0, -0.016666666666666677]",27,90
rosa parks,"[1.0, -0.01666666666666668]",28,91
rosa parks,"[0.9999999999999999, -0.016666666666666677]",29,92
rosa parks,"[1.0, -0.016666666666666677]",30,93
rosa parks,"[1.0, -0.016666666666666677]",31,94
rosa parks,"[1.0, -0.016666666666666677]",32,95
rosa parks,"[0.9999999999999999, -0.016666666666666677]",33,96
rosa parks,"[0.9999999999999999, -0.016666666666666677]",34,97
rosa parks,"[0.9999999999999999, -0.016666666666666677]",35,98
rosa parks,"[0.9999999999999999, -0.016666666666666677]",36,99
rosa parks,"[0.9999999999999997, -0.016666666666666677]",37,100
rosa parks,"[0.9999999999999999, -0.016666666666666677]",38,101
rosa parks,"[0.9999999999999999, -0.016666666666666677]",39,102
rosa parks,"[0.9999999999999999, -0.016666666666666673]",40,103
rosa parks,"[0.9999999999999997, -0.016666666666666673]",41,104
rosa parks,"[0.9999999999999999, -0.016666666666666677]",42,105
rosa parks,"[0.9999999999999999, -0.016666666666666677]",43,106
rosa parks,"[0.9999999999999999, -0.016666666666666673]",44,107
rosa parks,"[0.9999999999999997, -0.016666666666666673]",45,108
rosa parks,"[0.9999999999999999, -0.016666666666666673]",46,109
rosa parks,"[0.9999999999999999, -0.016666666666666673]",47,110
rosa parks,"[0.9999999999999999, -0.01666666666666667]",48,111
rosa parks,"[0.9999999999999997, -0.01666666666666667]",49,112
rosa parks,"[0.9999999999999999, -0.016666666666666673]",50,113
rosa parks,"[0.9999999999999999, -0.016666666666666673]",51,114
rosa parks,"[0.9999999999999999, -0.01666666666666667]",52,115
rosa parks,"[0.9999999999999997, nan]",53,116
rosa parks,"[-0.01639344262295082, 1.0]",56,119
rosa parks,"[-0.01639344262295082, 1.0]",57,120
rosa parks,"[-0.016393442622950817, 1.0]",58,121
rosa parks,"[-0.016393442622950814, 1.0]",59,122
rosa parks,"[-0.01639344262295081, 1.0]",60,123
rosa parks,"[-0.01639344262295081, 1.0]",61,124
rosa parks,"[-0.01639344262295081, 1.0]",62,125
rosa parks,"[-0.01639344262295081, 1.0]",63,126
rosa parks,"[-0.016393442622950807, 1.0]",64,127
rosa parks,"[-0.016393442622950803, 1.0]",65,128
rosa parks,"[-0.016393442622950803, 1.0]",66,129
rosa parks,"[-0.016393442622950803, 1.0]",67,130
rosa parks,"[-0.0163934426229508, 1.0]",68,131
rosa parks,"[-0.016393442622950796, 1.0]",69,132
rosa parks,"[-0.016393442622950796, 1.0]",70,133
rosa parks,"[-0.016393442622950796, 1.0]",71,134
rosa parks,"[-0.016393442622950796, 1.0]",72,135
rosa parks,"[-0.016393442622950796, 1.0]",73,136
rosa parks,"[-0.016393442622950796, 1.0]",74,137
rosa parks,"[-0.016393442622950796, 1.0]",75,138
rosa parks,"[-0.016393442622950796, 1.0]",76,139
rosa parks,"[-0.016393442622950793, 1.0]",77,140
rosa parks,"[-0.01639344262295079, 1.0]",78,141
rosa parks,"[-0.01639344262295079, 1.0]",79,142
rosa parks,"[-0.01639344262295079, 1.0]",80,143
rosa parks,"[-0.01639344262295079, 1.0]",81,144
rosa parks,"[-0.01639344262295079, 1.0]",82,145
rosa parks,"[-0.01639344262295079, 1.0]",83,146
rosa parks,"[-0.01639344262295079, 1.0]",84,147
rosa parks,"[-0.01639344262295079, 1.0]",85,148
rosa parks,"[-0.016393442622950796, 1.0]",86,149
rosa parks,"[-0.016393442622950796, 1.0]",87,150
rosa parks,"[-0.01639344262295079, 1.0]",88,151
rosa parks,"[-0.01639344262295079, 1.0]",89,152
rosa parks,"[-0.016393442622950796, 1.0]",90,153
rosa parks,"[-0.016393442622950796, 1.0]",91,154
rosa parks,"[-0.01639344262295079, 1.0]",92,155
rosa parks,"[-0.01639344262295079, 1.0]",93,156
rosa parks,"[-0.016393442622950796, 1.0]",94,157
rosa parks,"[-0.016393442622950796, 1.0]",95,158
rosa parks,"[-0.01639344262295079, 1.0]",96,159
rosa parks,"[-0.01639344262295079, 1.0]",97,160
rosa parks,"[-0.01639344262295079, 1.0]",98,161
rosa parks,"[-0.01639344262295079, 1.0]",99,162
rosa parks,"[-0.01639344262295079, 1.0]",100,163
rosa parks,"[-0.01639344262295079, 1.0]",101,164
rosa parks,"[-0.01639344262295079, 1.0]",102,165
rosa parks,"[-0.01639344262295079, 1.0]",103,166
rosa parks,"[-0.01639344262295079, 1.0]",104,167
rosa parks,"[-0.01639344262295079, 1.0]",105,168
moon jae-in,"[0.7012868733182763, -0.023769134427076417]",0,63
moon jae-in,"[0.7012868733182763, -0.023769134427076417]",1,64
moon jae-in,"[0.7012868733182762, -0.023769134427076417]",2,65
moon jae-in,"[0.7012868733182761, -0.023769134427076417]",3,66
moon jae-in,"[0.7012868733182762, -0.023769134427076417]",4,67
moon jae-in,"[0.7012868733182762, -0.023769134427076413]",5,68
moon jae-in,"[0.7012868733182761, -0.023769134427076413]",6,69
moon jae-in,"[0.701286873318276, -0.02376913442707641]",7,70
moon jae-in,"[0.7012868733182761, -0.02376913442707641]",8,71
moon jae-in,"[0.7012868733182761, -0.02376913442707641]",9,72
moon jae-in,"[0.7012868733182761, -0.02376913442707641]",10,73
moon jae-in,"[0.701286873318276, -0.023769134427076403]",11,74
moon jae-in,"[0.7012868733182761, -0.023769134427076403]",12,75
moon jae-in,"[0.7012868733182761, -0.02376913442707641]",13,76
moon jae-in,"[0.7012868733182761, -0.023769134427076403]",14,77
moon jae-in,"[0.7012868733182759, -0.023769134427076406]",15,78
moon jae-in,"[0.701286873318276, -0.023769134427076403]",16,79
moon jae-in,"[0.7012868733182759, -0.02376913442707641]",17,80
moon jae-in,"[0.701286873318276, -0.023769134427076403]",18,81
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",19,82
moon jae-in,"[0.701286873318276, -0.023769134427076403]",20,83
moon jae-in,"[0.7012868733182759, -0.02376913442707641]",21,84
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",22,85
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",23,86
moon jae-in,"[0.7012868733182759, -0.023769134427076406]",24,87
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",25,88
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",26,89
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",27,90
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",28,91
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",29,92
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",30,93
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",31,94
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",32,95
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",33,96
moon jae-in,"[0.7012868733182759, -0.023769134427076403]",34,97
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",35,98
moon jae-in,"[0.7012868733182758, -0.023769134427076396]",36,99
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",37,100
moon jae-in,"[0.7012868733182758, -0.023769134427076396]",38,101
moon jae-in,"[0.7012868733182757, -0.023769134427076396]",39,102
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",40,103
moon jae-in,"[0.7012868733182757, -0.0237691344270764]",41,104
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",42,105
moon jae-in,"[0.7012868733182755, -0.023769134427076403]",43,106
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",44,107
moon jae-in,"[0.7012868733182757, -0.0237691344270764]",45,108
moon jae-in,"[0.7012868733182758, -0.023769134427076403]",46,109
moon jae-in,"[0.7012868733182755, -0.023769134427076403]",47,110
moon jae-in,"[0.7012868733182757, -0.023769134427076403]",48,111
moon jae-in,"[0.7012868733182757, -0.023769134427076403]",49,112
moon jae-in,"[0.7012868733182757, -0.023769134427076403]",50,113
moon jae-in,"[0.7012868733182755, -0.023769134427076396]",51,114
moon jae-in,"[0.7012868733182757, -0.023769134427076403]",52,115
moon jae-in,"[0.7012868733182757, -0.023769134427076403]",53,116
moon jae-in,"[0.7012868733182757, -0.023769134427076403]",54,117
moon jae-in,"[0.7012868733182755, -0.01666666666666667]",55,118
joel embiid,"[0.9481739101967808, -0.02118805753879094]",0,63
joel embiid,"[0.9481739101967808, -0.021188057538790935]",1,64
joel embiid,"[0.9481739101967809, -0.021188057538790928]",2,65
joel embiid,"[0.9481739101967807, -0.021188057538790925]",3,66
joel embiid,"[0.9481739101967808, -0.02118805753879093]",4,67
joel embiid,"[0.9481739101967809, -0.02118805753879092]",5,68
joel embiid,"[0.9481739101967809, -0.02118805753879092]",6,69
joel embiid,"[0.9481739101967805, -0.021188057538790918]",7,70
joel embiid,"[0.9481739101967809, -0.021188057538790928]",8,71
joel embiid,"[0.9481739101967809, -0.02118805753879092]",9,72
joel embiid,"[0.9481739101967809, -0.02118805753879092]",10,73
joel embiid,"[0.9481739101967805, -0.021188057538790914]",11,74
joel embiid,"[0.9481739101967809, -0.021188057538790914]",12,75
joel embiid,"[0.9481739101967809, -0.02118805753879092]",13,76
joel embiid,"[0.9481739101967809, -0.021188057538790914]",14,77
joel embiid,"[0.9481739101967805, -0.021188057538790914]",15,78
joel embiid,"[0.9481739101967808, -0.021188057538790914]",16,79
joel embiid,"[0.9481739101967808, -0.021188057538790918]",17,80
joel embiid,"[0.9481739101967808, -0.02118805753879091]",18,81
joel embiid,"[0.9481739101967803, -0.021188057538790914]",19,82
joel embiid,"[0.9481739101967808, -0.021188057538790914]",20,83
joel embiid,"[0.9481739101967808, -0.021188057538790918]",21,84
joel embiid,"[0.9481739101967808, -0.02118805753879091]",22,85
joel embiid,"[0.9481739101967803, -0.021188057538790914]",23,86
joel embiid,"[0.9481739101967807, -0.021188057538790914]",24,87
joel embiid,"[0.9481739101967807, -0.02118805753879091]",25,88
joel embiid,"[0.9481739101967807, -0.021188057538790907]",26,89
joel embiid,"[0.9481739101967804, -0.021188057538790914]",27,90
joel embiid,"[0.9481739101967807, -0.021188057538790914]",28,91
joel embiid,"[0.9481739101967809, -0.02118805753879091]",29,92
joel embiid,"[0.9481739101967807, -0.021188057538790907]",30,93
joel embiid,"[0.9481739101967804, -0.021188057538790914]",31,94
joel embiid,"[0.9481739101967807, -0.021188057538790914]",32,95
joel embiid,"[0.9481739101967809, -0.016666666666666694]",33,96
joel embiid,"[1.0, -0.016666666666666698]",34,97
joel embiid,"[1.0, -0.01666666666666669]",35,98
joel embiid,"[1.0, -0.01666666666666669]",36,99
joel embiid,"[1.0, -0.016666666666666694]",37,100
joel embiid,"[1.0, -0.016666666666666698]",38,101
joel embiid,"[1.0, -0.01666666666666669]",39,102
joel embiid,"[1.0, -0.01666666666666669]",40,103
joel embiid,"[1.0, -0.016666666666666694]",41,104
joel embiid,"[1.0, -0.016666666666666698]",42,105
joel embiid,"[1.0, -0.01666666666666669]",43,106
joel embiid,"[1.0, -0.01666666666666669]",44,107
joel embiid,"[1.0, -0.016666666666666694]",45,108
joel embiid,"[1.0, -0.016666666666666698]",46,109
joel embiid,"[1.0, -0.016666666666666698]",47,110
joel embiid,"[1.0, -0.016666666666666698]",48,111
joel embiid,"[1.0, -0.016666666666666698]",49,112
joel embiid,"[1.0, -0.016666666666666698]",50,113
joel embiid,"[1.0, -0.016666666666666694]",51,114
joel embiid,"[1.0, -0.016666666666666698]",52,115
joel embiid,"[1.0, -0.016666666666666698]",53,116
joel embiid,"[1.0, -0.016666666666666698]",54,117
joel embiid,"[1.0, nan]",55,118
brett kavanaugh,"[0.7012868733182757, -0.023769134427076403]",62,125
brett kavanaugh,"[0.7012868733182755, -0.023769134427076396]",63,126
brett kavanaugh,"[0.7012868733182757, -0.023769134427076403]",64,127
brett kavanaugh,"[0.7012868733182757, -0.016666666666666673]",65,128
brett kavanaugh,"[0.9999999999999999, -0.01666666666666667]",66,129
brett kavanaugh,"[0.9999999999999997, nan]",67,130
jennifer lopez,"[-0.02337622911060921, 0.7011894655987543]",18,81
jennifer lopez,"[-0.02337622911060921, 0.7011894655987544]",19,82
jennifer lopez,"[-0.02337622911060921, 0.7011894655987544]",20,83
jennifer lopez,"[-0.02337622911060921, 0.7011894655987544]",21,84
jennifer lopez,"[-0.023376229110609215, 0.7011894655987546]",22,85
jennifer lopez,"[-0.02337622911060922, 0.7011894655987545]",23,86
jennifer lopez,"[-0.02337622911060922, 0.7011894655987547]",24,87
jennifer lopez,"[-0.023376229110609225, 0.7011894655987546]",25,88
jennifer lopez,"[-0.023376229110609225, 0.7011894655987548]",26,89
jennifer lopez,"[-0.023376229110609232, 0.7011894655987547]",27,90
jennifer lopez,"[-0.023376229110609225, 0.7011894655987548]",28,91
jennifer lopez,"[-0.023376229110609225, 0.7011894655987548]",29,92
jennifer lopez,"[-0.02337622911060922, 0.701189465598755]",30,93
jennifer lopez,"[-0.02337622911060923, 0.701189465598755]",31,94
jennifer lopez,"[-0.02337622911060923, 0.701189465598755]",32,95
jennifer lopez,"[-0.02337622911060923, 0.701189465598755]",33,96
jennifer lopez,"[-0.02337622911060923, 0.701189465598755]",34,97
jennifer lopez,"[-0.02337622911060924, 1.0]",35,98
jennifer lopez,"[-0.016393442622950796, 1.0]",36,99
jennifer lopez,"[-0.016393442622950796, 1.0]",37,100
jennifer lopez,"[-0.016393442622950796, 1.0]",38,101
jennifer lopez,"[-0.016393442622950793, 1.0]",39,102
jennifer lopez,"[-0.01639344262295079, 1.0]",40,103
jennifer lopez,"[-0.01639344262295079, 1.0]",41,104
jennifer lopez,"[-0.01639344262295079, 1.0]",42,105
jennifer lopez,"[-0.01639344262295079, 1.0]",43,106
jennifer lopez,"[-0.023376229110609215, 0.7011894655987552]",44,107
jennifer lopez,"[-0.023376229110609215, 0.701189465598755]",45,108
jennifer lopez,"[-0.02337622911060921, 0.7011894655987551]",46,109
jennifer lopez,"[-0.023376229110609218, 0.701189465598755]",47,110
jennifer lopez,"[-0.023376229110609218, 0.701189465598755]",48,111
jennifer lopez,"[-0.023376229110609218, 0.701189465598755]",49,112
jennifer lopez,"[-0.02337622911060922, 0.701189465598755]",50,113
jennifer lopez,"[-0.02337622911060922, 0.701189465598755]",51,114
jennifer lopez,"[-0.023376229110609225, 0.701189465598755]",52,115
jennifer lopez,"[-0.023376229110609225, 0.701189465598755]",53,116
jennifer lopez,"[-0.02337622911060923, 0.701189465598755]",54,117
jennifer lopez,"[-0.023376229110609225, 0.701189465598755]",55,118
jennifer lopez,"[-0.02337622911060923, 0.701189465598755]",56,119
jennifer lopez,"[-0.023376229110609225, 0.7011894655987551]",57,120
jennifer lopez,"[-0.02337622911060923, 0.7011894655987551]",58,121
jennifer lopez,"[-0.023376229110609225, 0.7011894655987551]",59,122
jennifer lopez,"[-0.02337622911060923, 0.7011894655987551]",60,123
jennifer lopez,"[-0.023376229110609225, 0.7011894655987551]",61,124
jennifer lopez,"[-0.02337622911060922, 0.7011894655987551]",62,125
jennifer lopez,"[-0.023376229110609225, 0.7011894655987552]",63,126
jennifer lopez,"[-0.02337622911060922, 0.7011894655987552]",64,127
jennifer lopez,"[-0.02337622911060922, 0.7011894655987552]",65,128
jennifer lopez,"[-0.023376229110609218, 0.7011894655987552]",66,129
jennifer lopez,"[-0.02337622911060922, 0.7011894655987552]",67,130
jennifer lopez,"[-0.02337622911060922, 0.7011894655987552]",68,131
jennifer lopez,"[-0.02337622911060922, 0.7011894655987552]",69,132
jennifer lopez,"[-0.023376229110609218, 0.7011894655987551]",70,133
jennifer lopez,"[-0.02337622911060922, 0.7011894655987551]",71,134
jennifer lopez,"[-0.02337622911060922, 0.7011894655987551]",72,135
jennifer lopez,"[-0.023376229110609215, 0.7011894655987551]",73,136
jennifer lopez,"[-0.023376229110609218, 0.701189465598755]",74,137
jennifer lopez,"[-0.023376229110609215, 0.7011894655987551]",75,138
jennifer lopez,"[-0.02337622911060922, 0.7011894655987551]",76,139
jennifer lopez,"[-0.023376229110609215, 0.7011894655987551]",77,140
jennifer lopez,"[-0.023376229110609218, 0.701189465598755]",78,141
john durham,"[0.5678066322126745, -0.023769134427076413]",53,116
john durham,"[0.5678066322126744, -0.02936101097573518]",54,117
john durham,"[0.5678066322126744, -0.02936101097573518]",55,118
john durham,"[0.5678066322126739, -0.029361010975735173]",83,146
john durham,"[0.5678066322126739, -0.029361010975735173]",84,147
john durham,"[0.5678066322126739, -0.029361010975735173]",85,148
john durham,"[0.5678066322126739, -0.029361010975735173]",86,149
john durham,"[0.5678066322126739, -0.029361010975735173]",87,150
john durham,"[0.5678066322126739, -0.029361010975735173]",88,151
john durham,"[0.5678066322126739, -0.029361010975735173]",89,152
john durham,"[0.5678066322126739, -0.029361010975735173]",90,153
john durham,"[0.5678066322126739, -0.029361010975735173]",91,154
john durham,"[0.5678066322126739, -0.029361010975735173]",92,155
john durham,"[0.5678066322126739, -0.029361010975735173]",93,156
john durham,"[0.5678066322126739, -0.029361010975735173]",94,157
john durham,"[0.5678066322126739, -0.029361010975735173]",95,158
john durham,"[0.5678066322126739, -0.029361010975735173]",96,159
john durham,"[0.5678066322126739, -0.029361010975735173]",97,160
john durham,"[0.5678066322126738, -0.02936101097573518]",98,161
john durham,"[0.5678066322126738, -0.029361010975735173]",99,162
john durham,"[0.5678066322126738, -0.029361010975735173]",100,163
john durham,"[0.5678066322126738, -0.02936101097573518]",101,164
john durham,"[0.5678066322126737, -0.029361010975735173]",102,165
john durham,"[0.5678066322126738, -0.029361010975735173]",103,166
john durham,"[0.5678066322126738, -0.029361010975735173]",104,167
john durham,"[0.7012868733182757, -0.023769134427076406]",105,168
gretchen whitmer,"[0.9999999999999999, nan]",42,105
gretchen whitmer,"[0.9999999999999999, -0.016666666666666663]",43,106
gretchen whitmer,"[0.7012868733182765, -0.016666666666666663]",44,107
gretchen whitmer,"[0.7012868733182765, -0.023769134427076417]",45,108
gretchen whitmer,"[0.5678066322126745, -0.023769134427076417]",46,109
gretchen whitmer,"[0.5678066322126744, -0.02936101097573518]",47,110
gretchen whitmer,"[0.5678066322126742, -0.02936101097573518]",48,111
gretchen whitmer,"[0.5678066322126744, -0.02936101097573518]",49,112
gretchen whitmer,"[0.5678066322126742, -0.02936101097573518]",50,113
gretchen whitmer,"[0.5678066322126742, -0.02936101097573518]",51,114
gretchen whitmer,"[0.5678066322126741, -0.02936101097573518]",52,115
gretchen whitmer,"[0.5678066322126742, -0.02936101097573518]",53,116
gretchen whitmer,"[0.5678066322126741, -0.029361010975735173]",54,117
gretchen whitmer,"[0.5678066322126741, -0.02936101097573518]",55,118
gretchen whitmer,"[0.567806632212674, -0.02936101097573518]",56,119
gretchen whitmer,"[0.5678066322126741, -0.02936101097573518]",57,120
michelle obama,"[0.7012868733182767, -0.016666666666666666]",52,115
michelle obama,"[0.7012868733182765, -0.023769134427076417]",53,116
michelle obama,"[0.7012868733182765, -0.023769134427076417]",54,117
michelle obama,"[0.7012868733182764, -0.02376913442707641]",55,118
michelle obama,"[0.7012868733182763, -0.023769134427076417]",56,119
michelle obama,"[0.7012868733182763, -0.02376913442707641]",57,120
michelle obama,"[0.7012868733182763, -0.023769134427076417]",58,121
michelle obama,"[0.7012868733182763, -0.02376913442707641]",59,122
michelle obama,"[0.7012868733182762, -0.023769134427076417]",60,123
michelle obama,"[0.7012868733182761, -0.02376913442707641]",61,124
michelle obama,"[0.7012868733182762, -0.02376913442707641]",62,125
michelle obama,"[0.7012868733182762, -0.02376913442707641]",63,126
michelle obama,"[0.7012868733182761, -0.02376913442707641]",64,127
michelle obama,"[0.701286873318276, -0.023769134427076406]",65,128
michelle obama,"[0.7012868733182761, -0.023769134427076406]",66,129
michelle obama,"[0.567806632212674, -0.02376913442707641]",67,130
michelle obama,"[0.5678066322126741, -0.029361010975735173]",68,131
michelle obama,"[0.5678066322126741, -0.029361010975735177]",69,132
michelle obama,"[0.567806632212674, -0.02936101097573518]",70,133
michelle obama,"[0.567806632212674, -0.029361010975735177]",71,134
michelle obama,"[0.5678066322126741, -0.029361010975735173]",72,135
michelle obama,"[0.567806632212674, -0.029361010975735173]",73,136
michelle obama,"[0.5678066322126739, -0.02936101097573518]",74,137
michelle obama,"[0.5678066322126739, -0.029361010975735173]",75,138
michelle obama,"[0.567806632212674, -0.029361010975735173]",76,139
michelle obama,"[0.5678066322126738, -0.029361010975735173]",77,140
michelle obama,"[0.5678066322126739, -0.02936101097573518]",78,141
michelle obama,"[0.5678066322126739, -0.029361010975735173]",79,142
michelle obama,"[0.5678066322126739, -0.029361010975735173]",80,143
michelle obama,"[0.5678066322126738, -0.029361010975735173]",81,144
michelle obama,"[0.567806632212674, -0.02936101097573518]",82,145
michelle obama,"[0.567806632212674, -0.02936101097573518]",83,146
michelle obama,"[0.567806632212674, -0.029361010975735173]",84,147
michelle obama,"[0.567806632212674, -0.029361010975735173]",85,148
michelle obama,"[0.567806632212674, -0.029361010975735173]",86,149
michelle obama,"[0.567806632212674, -0.029361010975735173]",87,150
michelle obama,"[0.567806632212674, -0.029361010975735173]",88,151
michelle obama,"[0.567806632212674, -0.02936101097573518]",89,152
michelle obama,"[0.567806632212674, -0.029361010975735173]",90,153
michelle obama,"[0.567806632212674, -0.029361010975735173]",91,154
michelle obama,"[0.567806632212674, -0.029361010975735173]",92,155
michelle obama,"[0.567806632212674, -0.029361010975735173]",93,156
michelle obama,"[0.567806632212674, -0.029361010975735173]",94,157
michelle obama,"[0.567806632212674, -0.029361010975735173]",95,158
michelle obama,"[0.567806632212674, -0.029361010975735173]",96,159
michelle obama,"[0.5678066322126738, -0.029361010975735173]",97,160
michelle obama,"[0.5678066322126738, -0.029361010975735173]",98,161
michelle obama,"[0.5678066322126738, -0.029361010975735173]",99,162
michelle obama,"[0.5678066322126738, -0.029361010975735173]",100,163
michelle obama,"[0.5678066322126737, -0.029361010975735173]",101,164
michelle obama,"[0.5678066322126738, -0.029361010975735173]",102,165
michelle obama,"[0.5678066322126738, -0.029361010975735173]",103,166
michelle obama,"[0.5678066322126738, -0.029361010975735173]",104,167
michelle obama,"[0.5678066322126737, -0.02936101097573518]",105,168
daniel andrews,"[-0.023376229110609235, 0.7011894655987544]",48,111
daniel andrews,"[-0.023376229110609235, 0.7011894655987545]",49,112
daniel andrews,"[-0.023376229110609235, 0.7011894655987545]",50,113
daniel andrews,"[-0.03333333333333333, 0.7011894655987544]",51,114
john fetterman,"[0.9999999999999999, nan]",91,154
john fetterman,"[0.9999999999999999, -0.016666666666666663]",92,155
john fetterman,"[1.0, -0.016666666666666663]",93,156
john fetterman,"[1.0, -0.016666666666666663]",94,157
john fetterman,"[0.9999999999999998, -0.016666666666666666]",95,158
john fetterman,"[0.9999999999999998, -0.016666666666666666]",96,159
john fetterman,"[1.0, -0.016666666666666673]",97,160
john fetterman,"[1.0, -0.016666666666666673]",98,161
john fetterman,"[0.7012868733182763, -0.016666666666666673]",99,162
john fetterman,"[0.7012868733182761, -0.023769134427076417]",100,163
