donald trump,"[-0.05102276939932641, 0.6576957712640811]",9,29
donald trump,"[-0.080684372736844, 0.6635142973332778]",10,30
donald trump,"[-0.10894559674761696, 0.6735753140545634]",11,31
donald trump,"[-0.10894559674761695, 0.6860925697430479]",12,32
donald trump,"[-0.09899212493974471, 0.677331015242063]",13,33
donald trump,"[-0.07220290116757998, 0.6645494089008097]",14,34
donald trump,"[-0.08627832948515049, 0.50865612153195]",15,35
donald trump,"[-0.10759307987399444, 0.5156173773286623]",16,36
donald trump,"[-0.1614230766805602, 0.5382895869165305]",17,37
donald trump,"[-0.11966458866164112, 0.6237055560836822]",18,38
donald trump,"[-0.0471292321688933, 0.5935982066667358]",19,39
donald trump,"[-0.1130918572906628, 0.5956046559125553]",20,40
donald trump,"[-0.10254355992664321, 0.5345198760864417]",21,41
donald trump,"[0.08304784659725627, 0.5091750772173157]",76,96
donald trump,"[-0.11396057645963795, 0.6063390625908325]",78,98
donald trump,"[0.5197191965064277, 0.35400521619692155]",86,106
donald trump,"[0.5014742413541504, 0.18430244519362143]",87,107
americans,"[0.6706125355768553, 0.6859943405700353]",85,105
americans,"[0.6551996705282485, 0.02846704711547861]",86,106
americans,"[0.6850823171326071, 0.04803656091317773]",87,107
americans,"[0.6850823171326071, -0.0031730046834773764]",88,108
americans,"[0.6746010525388914, -0.03713906763541038]",89,109
americans,"[0.629940788348712, -0.055901699437494734]",90,110
americans,"[0.7248691620912733, 0.03753472611029435]",91,111
americans,"[0.6199057814812781, -0.059228739570196906]",92,112
americans,"[0.6108556189362517, -0.12501045203909494]",93,113
americans,"[0.5256739924434902, -0.14408969219211765]",94,114
united states,"[-0.14293160292333867, 0.5230779177455309]",33,53
united states,"[-0.2877564990896583, 0.5911345782355032]",34,54
united states,"[-0.35908504080074083, 0.5426095162342935]",35,55
united states,"[-0.32303076117156815, 0.5689738157485974]",36,56
united states,"[-0.3013900636453282, 0.5542816805334082]",37,57
united states,"[-0.26036420209387534, 0.5542816805334082]",38,58
united states,"[-0.2603642020938753, 0.5765196684585955]",39,59
united states,"[-0.23103352894180398, 0.545377522656697]",40,60
united states,"[-0.24025432251825754, 0.5736791370757207]",41,61
united states,"[-0.24025432251825748, 0.5736791370757207]",42,62
united states,"[-0.2434238045062985, 0.5680414380400867]",43,63
united states,"[-0.31430269031480196, 0.5680414380400867]",44,64
united states,"[-0.3204404768374855, 0.5850179393017044]",45,65
united states,"[-0.3705500897462143, 0.6176942080539056]",46,66
hillary clinton,"[0.5421313449048659, 0.14836145526622393]",1,21
hillary clinton,"[0.5606489476712829, 0.01876730909516407]",2,22
hillary clinton,"[0.559706747995231, -0.006419865965896733]",3,23
hillary clinton,"[0.5502409109322904, -0.012967507500990022]",4,24
hillary clinton,"[0.5474562455421635, -0.026211509372922513]",5,25
hillary clinton,"[0.5559376593225952, 0.02108672500751129]",6,26
hillary clinton,"[0.7309058603308706, 0.01562613507492653]",7,27
hillary clinton,"[0.7268368026612628, 0.026389092509215426]",8,28
hillary clinton,"[0.7234458388069245, 0.036715431357224125]",9,29
hillary clinton,"[0.7206616509766461, 0.046656548476850614]",10,30
hillary clinton,"[0.7188858567255304, 0.11555252264060872]",11,31
hillary clinton,"[0.7581714573685243, 0.22634301569414858]",12,32
hillary clinton,"[0.6535325970232095, 0.21935412570756413]",13,33
hillary clinton,"[0.6857951915756436, 0.2543527874857913]",14,34
hillary clinton,"[0.6476690942050181, 0.18094889050198534]",15,35
hillary clinton,"[0.6451266748400258, 0.2096389702657338]",16,36
hillary clinton,"[0.7460434368258955, 0.1471006170910769]",17,37
hillary clinton,"[0.7424135461189314, 0.21864147075831716]",18,38
hillary clinton,"[0.8157112286926472, -0.14070224027657896]",19,39
democratic party,"[-0.14937635992171197, 0.6616591390145993]",7,27
democratic party,"[-0.149376359921712, 0.6616591390145992]",8,28
democratic party,"[-0.14690788263112078, 0.6141922686399942]",73,93
democratic party,"[-0.011024346592560588, 0.6141922686399942]",74,94
democratic party,"[0.03619979502929641, 0.7219948723811553]",75,95
democratic party,"[0.06093936867726089, 0.7538191051195526]",76,96
democratic party,"[0.08663791001045906, 0.8677218312746248]",77,97
democratic party,"[0.22113449066792581, 0.8677218312746247]",78,98
democratic party,"[0.5443310539518176, nan]",79,99
democratic party,"[0.5443310539518174, nan]",87,107
democratic party,"[0.5833333333333333, 0.45733840407468973]",89,109
democratic party,"[0.5833333333333333, 0.31149591164298934]",90,110
democratic party,"[0.5833333333333333, 0.3114959116429894]",91,111
democratic party,"[0.5833333333333331, 0.3114959116429893]",92,112
democratic party,"[0.5833333333333331, 0.31149591164298934]",93,113
democratic party,"[0.5833333333333331, 0.3114959116429893]",94,114
democratic party,"[0.5833333333333331, 0.31149591164298934]",95,115
joe biden,"[-0.11095900821829635, 0.5892556509887897]",87,107
joe biden,"[-0.11095900821829638, 0.5892556509887896]",88,108
joe biden,"[0.516949152542373, 0.05610478939691057]",91,111
joe biden,"[0.5169491525423728, -0.05882352941176468]",92,112
joe biden,"[0.5169491525423728, -0.05882352941176468]",93,113
republican party,"[-0.10206207261596577, 0.5423261445466405]",23,43
republican party,"[-0.08084520834544434, 0.6859943405700354]",24,44
republican party,"[-0.08084520834544433, 0.6859943405700353]",129,149
republican party,"[-0.08084520834544434, 0.6859943405700353]",130,150
republican party,"[-0.08084520834544434, 0.6859943405700353]",131,151
republican party,"[-0.08084520834544434, 0.685994340570035]",132,152
republican party,"[-0.08084520834544433, 0.6859943405700353]",133,153
republican party,"[-0.07624928516630236, 0.9999999999999999]",134,154
ukraine,"[0.6437263095787181, -0.08084520834544433]",124,144
ukraine,"[0.6437263095787181, -0.103606084259456]",125,145
ukraine,"[0.6437263095787181, -0.10360608425945601]",126,146
ukraine,"[0.6437263095787182, -0.10360608425945601]",127,147
ukraine,"[0.6437263095787182, -0.10360608425945601]",128,148
ukraine,"[0.6437263095787182, -0.10360608425945601]",129,149
ukraine,"[0.6437263095787182, -0.10360608425945601]",130,150
ukraine,"[0.6871842709362768, -0.0857492925712544]",131,151
ukraine,"[0.9999999999999999, -0.05882352941176469]",132,152
ukraine,"[0.6871842709362768, -0.08574929257125441]",133,153
ukraine,"[0.7470873676376285, -0.10846522890932808]",134,154
george floyd,"[1.0, nan]",87,107
george floyd,"[0.22038742463597655, 0.9523071766988175]",105,125
george floyd,"[-0.014352588463597847, 0.6654634924511644]",106,126
george floyd,"[-0.1217161238900369, 0.5423261445466406]",135,155
george floyd,"[-0.10206207261596581, 0.5423261445466405]",136,156
public,"[-0.17712297710801903, 0.5423261445466404]",63,83
taxpayers,"[0.5776508941874458, -0.1206659834309881]",53,73
taxpayers,"[0.5776508941874458, -0.13908504812496064]",54,74
taxpayers,"[0.5521576303742328, -0.13908504812496067]",55,75
taxpayers,"[0.5521576303742328, -0.15737789507292674]",56,76
taxpayers,"[0.6871842709362768, nan]",87,107
taxpayers,"[0.6871842709362768, -0.08574929257125441]",88,108
taxpayers,"[0.6871842709362768, -0.08574929257125441]",89,109
taxpayers,"[0.6871842709362768, -0.08574929257125442]",90,110
taxpayers,"[0.6871842709362768, -0.08574929257125441]",91,111
taxpayers,"[0.6871842709362768, -0.08574929257125441]",92,112
taxpayers,"[0.6871842709362768, -0.08574929257125441]",93,113
taxpayers,"[0.6871842709362768, -0.08574929257125442]",94,114
taxpayers,"[0.6871842709362768, -0.08574929257125441]",95,115
taxpayers,"[0.6871842709362768, -0.08574929257125441]",96,116
taxpayers,"[0.5917813771642473, -0.08574929257125441]",97,117
taxpayers,"[0.5917813771642473, -0.11785113019775792]",98,118
taxpayers,"[0.5917813771642474, -0.1178511301977579]",99,119
taxpayers,"[0.5197191965064277, -0.11785113019775792]",100,120
taxpayers,"[0.5197191965064278, -0.10114434748483467]",101,121
taxpayers,"[0.8095238095238095, -0.10114434748483467]",102,122
taxpayers,"[0.8095238095238095, -0.10114434748483467]",103,123
taxpayers,"[0.8095238095238094, -0.10114434748483467]",104,124
taxpayers,"[0.7484551991837488, nan]",105,125
consumers,"[0.6041666666666667, -0.15811388300841894]",111,131
consumers,"[0.6041666666666667, -0.20000000000000004]",112,132
consumers,"[0.6041666666666666, -0.20000000000000004]",113,133
consumers,"[0.57092239485974, 0.03571428571428575]",115,135
israel,"[-0.10206207261596577, 0.5423261445466404]",106,126
israel,"[-0.08084520834544433, 0.6859943405700354]",107,127
israel,"[-0.08084520834544434, 0.6859943405700353]",108,128
israel,"[-0.08084520834544434, 0.6859943405700353]",109,129
israel,"[-0.10206207261596577, 0.685994340570035]",110,130
israel,"[-0.10206207261596577, 0.5423261445466404]",111,131
israel,"[-0.10206207261596577, 0.5423261445466404]",112,132
israel,"[-0.10206207261596577, 0.5423261445466404]",113,133
israel,"[-0.08084520834544434, 0.6859943405700353]",114,134
israel,"[-0.10206207261596578, 0.6859943405700354]",115,135
israel,"[-0.12171612389003691, 0.5423261445466406]",116,136
israel,"[-0.17712297710801905, 0.6614378277661475]",117,137
israel,"[-0.17712297710801905, 0.6614378277661476]",118,138
israel,"[-0.17712297710801905, 0.6614378277661478]",119,139
israel,"[-0.20498001542269692, 0.6614378277661478]",120,140
israel,"[-0.20498001542269692, 0.5700877125495689]",121,141
israel,"[-0.2049800154226969, 0.5700877125495688]",122,142
children,"[1.0, nan]",85,105
children,"[0.6871842709362768, -0.05882352941176469]",86,106
children,"[0.6871842709362768, -0.08574929257125441]",87,107
children,"[0.6871842709362768, -0.08574929257125441]",88,108
children,"[0.6871842709362768, -0.08574929257125442]",89,109
children,"[0.6871842709362768, -0.0857492925712544]",90,110
children,"[0.5443310539518175, -0.08574929257125442]",91,111
iran,"[-0.1134023029066286, 0.7481290972721264]",63,83
iran,"[-0.11340230290662859, 0.7481290972721263]",64,84
iran,"[-0.11396057645963795, 0.8091547798786778]",65,85
iran,"[-0.11396057645963797, 0.6063390625908325]",66,86
iran,"[-0.11396057645963795, 0.6063390625908325]",67,87
iran,"[-0.09753428933010881, 0.6423577224086272]",68,88
iran,"[-0.09753428933010881, 0.6423577224086272]",69,89
iran,"[-0.09753428933010881, 0.6423577224086272]",70,90
iran,"[-0.08084520834544434, 0.6859943405700354]",71,91
iran,"[-0.08084520834544434, 0.6859943405700353]",72,92
iran,"[-0.08084520834544434, 0.6859943405700354]",73,93
iran,"[-0.08084520834544434, 0.6859943405700353]",74,94
iran,"[-0.08084520834544434, 0.6859943405700353]",75,95
iran,"[-0.08084520834544434, 0.685994340570035]",76,96
iran,"[-0.08084520834544434, 0.6859943405700353]",77,97
iran,"[-0.08084520834544434, 0.6859943405700353]",78,98
iran,"[-0.08084520834544434, 0.6859943405700353]",79,99
iran,"[-0.08084520834544434, 0.685994340570035]",80,100
barack obama,"[-0.26546516354817384, 0.766757672993104]",11,31
barack obama,"[-0.20100756305184245, 0.7667576729931039]",12,32
barack obama,"[-0.26546516354817384, 0.6498440561375455]",13,33
barack obama,"[-0.26546516354817384, 0.6704238100682157]",14,34
barack obama,"[-0.26546516354817384, 0.6498440561375456]",15,35
barack obama,"[-0.24014605321403704, 0.6704238100682156]",16,36
barack obama,"[0.5443310539518174, -0.08574929257125441]",53,73
barack obama,"[0.5443310539518175, -0.10846522890932808]",54,74
barack obama,"[0.5443310539518175, -0.10846522890932808]",55,75
barack obama,"[0.5443310539518175, -0.10846522890932808]",56,76
barack obama,"[0.6871842709362768, -0.08574929257125442]",57,77
barack obama,"[0.6871842709362768, -0.08574929257125438]",58,78
barack obama,"[0.6871842709362768, -0.08574929257125441]",59,79
barack obama,"[0.6871842709362768, -0.08574929257125442]",60,80
barack obama,"[0.6871842709362768, -0.08574929257125442]",61,81
barack obama,"[0.5443310539518176, -0.08574929257125438]",62,82
barack obama,"[0.5443310539518175, -0.10846522890932807]",63,83
barack obama,"[0.5443310539518176, -0.10846522890932807]",64,84
barack obama,"[0.5443310539518176, -0.10846522890932807]",65,85
barack obama,"[0.5443310539518176, -0.10846522890932805]",66,86
barack obama,"[0.5443310539518176, -0.10846522890932807]",67,87
barack obama,"[0.6871842709362768, -0.0857492925712544]",68,88
barack obama,"[0.6871842709362768, -0.08574929257125444]",69,89
barack obama,"[0.6871842709362768, -0.08574929257125438]",70,90
barack obama,"[0.6871842709362769, nan]",71,91
woman,"[0.5443310539518174, -0.08574929257125441]",9,29
woman,"[0.5443310539518175, -0.10846522890932808]",10,30
woman,"[0.5443310539518176, -0.10846522890932807]",74,94
woman,"[0.5443310539518176, -0.08574929257125438]",75,95
woman,"[0.9999999999999999, -0.05882352941176468]",130,150
woman,"[1.0, nan]",131,151
russia,"[-0.10206207261596577, 0.5423261445466404]",0,20
russia,"[-0.10206207261596577, 0.5423261445466404]",1,21
russia,"[-0.10206207261596577, 0.5423261445466404]",2,22
russia,"[-0.08084520834544434, 0.6859943405700352]",3,23
russia,"[-0.08084520834544434, 0.6859943405700354]",4,24
russia,"[-0.09523809523809523, 0.6859943405700354]",5,25
russia,"[0.20245779780388534, 0.5762094850891227]",41,61
russia,"[0.20245779780388531, 0.5508226327552435]",42,62
russia,"[0.20245779780388531, 0.5508226327552437]",43,63
russia,"[0.20245779780388534, 0.5508226327552437]",44,64
russia,"[0.20245779780388534, 0.5508226327552437]",45,65
russia,"[0.20245779780388534, 0.5508226327552436]",46,66
russia,"[0.20245779780388534, 0.5508226327552439]",47,67
russia,"[0.20245779780388534, 0.5508226327552438]",48,68
russia,"[0.18294043331615062, 0.5508226327552438]",49,69
russia,"[0.1829404333161506, 0.5294117647058822]",50,70
russia,"[0.18294043331615062, 0.5294117647058822]",51,71
russia,"[0.18294043331615065, 0.5294117647058822]",52,72
russia,"[0.18294043331615065, 0.5294117647058822]",53,73
russia,"[0.25607375986579195, 0.6616591390145992]",54,74
america,"[-0.05555555555555556, 0.9999999999999999]",89,109
america,"[-0.08084520834544433, 0.9999999999999997]",90,110
america,"[-0.08084520834544433, 0.6859943405700354]",91,111
america,"[-0.08084520834544434, 0.6859943405700354]",92,112
america,"[-0.10206207261596578, 0.6859943405700354]",93,113
america,"[-0.1217161238900369, 0.5423261445466404]",94,114
china,"[-0.05555555555555556, 0.9999999999999999]",85,105
china,"[-0.05555555555555556, 0.9999999999999997]",86,106
china,"[0.4411764705882353, 0.6859943405700354]",87,107
china,"[0.5197191965064277, -0.10114434748483467]",103,123
china,"[0.8095238095238095, -0.10114434748483467]",104,124
china,"[0.8095238095238094, nan]",105,125
mexico,"[0.5443310539518174, -0.08574929257125441]",7,27
mexico,"[0.5443310539518175, -0.10846522890932808]",8,28
mexico,"[0.5443310539518175, -0.10846522890932807]",9,29
mexico,"[0.5443310539518175, -0.10846522890932807]",10,30
mexico,"[0.5443310539518175, -0.10846522890932807]",11,31
mexico,"[0.5443310539518175, -0.10846522890932808]",12,32
mexico,"[0.5443310539518175, -0.10846522890932807]",13,33
mexico,"[0.5443310539518176, -0.10846522890932805]",14,34
mexico,"[0.5443310539518176, -0.10846522890932805]",15,35
mexico,"[0.6871842709362768, -0.08574929257125438]",16,36
mexico,"[1.0, -0.05882352941176469]",17,37
mexico,"[0.9999999999999999, -0.05882352941176469]",18,38
mexico,"[0.9999999999999999, -0.05882352941176469]",19,39
mexico,"[0.9999999999999999, -0.05882352941176468]",20,40
mexico,"[0.6871842709362769, -0.08574929257125438]",21,41
uk,"[0.5917813771642473, 0.5892556509887895]",9,29
uk,"[0.5917813771642473, 0.5892556509887896]",10,30
uk,"[0.5917813771642473, -0.05882352941176468]",11,31
uk,"[0.6871842709362768, nan]",51,71
uk,"[0.6871842709362768, -0.08574929257125441]",52,72
uk,"[0.6871842709362768, -0.08574929257125441]",53,73
uk,"[0.6871842709362768, -0.08574929257125442]",54,74
uk,"[0.6871842709362768, -0.08574929257125441]",55,75
uk,"[0.6871842709362768, -0.08574929257125441]",56,76
uk,"[0.7470873676376284, -0.10846522890932807]",57,77
uk,"[0.5017094066958715, -0.149071198499986]",58,78
uk,"[0.5017094066958715, 0.2674562519653045]",66,86
uk,"[0.5017094066958715, 0.2674562519653045]",67,87
uk,"[0.5017094066958714, 0.2674562519653044]",68,88
uk,"[0.5017094066958715, 0.39267936066461506]",69,89
uk,"[0.24041118447297558, 0.5892556509887895]",70,90
uk,"[0.24041118447297558, 0.5892556509887895]",71,91
uk,"[0.24041118447297558, 0.5892556509887895]",72,92
uk,"[0.24041118447297546, 0.5892556509887895]",73,93
uk,"[0.24041118447297558, 0.5892556509887895]",74,94
uk,"[0.24041118447297558, 0.8892972917998877]",75,95
uk,"[-0.055555555555555566, 0.9999999999999997]",76,96
students,"[0.5443310539518174, -0.0857492925712544]",13,33
students,"[0.5443310539518175, -0.10846522890932808]",14,34
students,"[0.5443310539518175, -0.10846522890932808]",15,35
students,"[0.5443310539518175, -0.10846522890932808]",16,36
students,"[0.5443310539518175, -0.10846522890932808]",17,37
students,"[0.6871842709362768, -0.0857492925712544]",18,38
students,"[0.6871842709362768, -0.08574929257125442]",19,39
students,"[0.6871842709362768, -0.08574929257125442]",20,40
students,"[0.6871842709362768, -0.08574929257125442]",21,41
students,"[0.6871842709362768, -0.08574929257125438]",22,42
students,"[0.6871842709362769, -0.0857492925712544]",23,43
students,"[0.6871842709362768, -0.0857492925712544]",24,44
students,"[0.6871842709362768, -0.0857492925712544]",25,45
students,"[0.5443310539518176, -0.08574929257125438]",26,46
students,"[0.5443310539518175, -0.10846522890932807]",27,47
students,"[0.5443310539518176, -0.10846522890932807]",28,48
students,"[0.6871842709362768, -0.08574929257125444]",29,49
students,"[0.6871842709362768, -0.08574929257125438]",30,50
students,"[0.6871842709362769, nan]",31,51
students,"[-0.13130643285972254, 0.7001400420140048]",45,65
students,"[-0.13130643285972254, 0.7001400420140048]",46,66
students,"[-0.13130643285972254, 0.7001400420140049]",47,67
students,"[-0.13130643285972257, 0.7001400420140049]",48,68
students,"[-0.13130643285972254, 0.7001400420140049]",49,69
students,"[-0.13130643285972254, 0.7001400420140048]",50,70
students,"[-0.149376359921712, 0.7001400420140049]",51,71
students,"[-0.13130643285972254, 0.7001400420140049]",52,72
students,"[-0.13130643285972254, 0.7001400420140049]",53,73
students,"[-0.11340230290662859, 0.7481290972721263]",54,74
students,"[-0.11340230290662859, 0.7481290972721262]",55,75
students,"[-0.11340230290662859, 0.7481290972721263]",56,76
students,"[-0.11340230290662859, 0.7481290972721263]",57,77
students,"[-0.11340230290662859, 0.7481290972721263]",58,78
students,"[-0.16502459049611237, 0.5160468465421396]",60,80
students,"[-0.13859178573504735, 0.5160468465421397]",61,81
students,"[-0.13859178573504738, 0.5160468465421395]",62,82
environment,"[0.6871842709362768, nan]",103,123
environment,"[0.6871842709362768, -0.0857492925712544]",104,124
environment,"[0.6871842709362768, -0.08574929257125441]",105,125
environment,"[0.5443310539518175, -0.10846522890932808]",106,126
environment,"[0.5443310539518175, -0.10846522890932808]",107,127
environment,"[0.5443310539518175, -0.10846522890932807]",108,128
environment,"[0.5443310539518176, -0.10846522890932805]",113,133
environment,"[0.5443310539518176, -0.10846522890932807]",114,134
environment,"[0.5443310539518176, -0.10846522890932805]",115,135
environment,"[-0.1217161238900369, 0.5423261445466405]",124,144
environment,"[-0.10206207261596577, 0.5423261445466405]",125,145
environment,"[-0.10206207261596578, 0.5423261445466404]",126,146
environment,"[-0.10206207261596578, 0.6859943405700354]",127,147
environment,"[-0.08084520834544434, 0.6859943405700353]",128,148
environment,"[-0.08084520834544434, 0.6859943405700353]",129,149
environment,"[-0.08084520834544434, 0.6859943405700352]",130,150
environment,"[-0.08084520834544434, 0.6859943405700353]",131,151
environment,"[-0.08084520834544434, 0.6859943405700353]",132,152
environment,"[-0.08084520834544434, 0.6859943405700353]",133,153
environment,"[-0.10206207261596578, 0.5423261445466405]",134,154
afghanistan,"[-0.08084520834544433, 0.6859943405700352]",9,29
afghanistan,"[-0.08084520834544433, 0.685994340570035]",10,30
afghanistan,"[-0.08084520834544434, 0.6859943405700354]",11,31
afghanistan,"[-0.08084520834544434, 0.6859943405700353]",12,32
afghanistan,"[-0.08084520834544434, 0.9999999999999999]",13,33
afghanistan,"[-0.05555555555555555, 0.9999999999999997]",14,34
afghanistan,"[-0.05555555555555555, 0.9999999999999999]",15,35
afghanistan,"[-0.05555555555555555, 0.9999999999999999]",16,36
afghanistan,"[-0.05555555555555555, 0.9999999999999999]",17,37
afghanistan,"[-0.055555555555555566, 0.9999999999999997]",18,38
afghanistan,"[-0.055555555555555566, 0.9999999999999999]",19,39
afghanistan,"[-0.05555555555555555, 0.9999999999999999]",20,40
afghanistan,"[-0.05555555555555555, 0.9999999999999999]",21,41
afghanistan,"[-0.08084520834544434, 0.9999999999999997]",22,42
afghanistan,"[-0.08084520834544433, 0.6859943405700353]",23,43
afghanistan,"[-0.10206207261596578, 0.6859943405700353]",24,44
afghanistan,"[-0.10206207261596577, 0.5423261445466406]",25,45
afghanistan,"[-0.10206207261596578, 0.5423261445466405]",26,46
afghanistan,"[0.6551996705282486, 0.4374999999999999]",117,137
afghanistan,"[0.7424865038419055, 0.03903749008874851]",134,154
afghanistan,"[0.7476591451270224, nan]",135,155
congress,"[-0.10206207261596577, 0.5423261445466405]",5,25
congress,"[-0.10206207261596577, 0.5423261445466405]",6,26
congress,"[-0.10206207261596577, 0.6859943405700353]",7,27
congress,"[-0.10206207261596577, 0.5423261445466403]",8,28
congress,"[-0.10206207261596577, 0.5423261445466404]",9,29
congress,"[-0.12171612389003691, 0.5423261445466405]",10,30
congress,"[-0.10206207261596577, 0.5423261445466403]",12,32
congress,"[-0.10206207261596581, 0.5423261445466405]",13,33
congress,"[-0.10206207261596578, 0.5423261445466405]",14,34
congress,"[-0.10206207261596578, 0.5423261445466405]",15,35
congress,"[-0.10206207261596578, 0.5423261445466404]",16,36
congress,"[-0.12171612389003691, 0.5423261445466405]",17,37
congress,"[0.5443310539518175, -0.10846522890932807]",29,49
congress,"[0.5443310539518175, -0.10846522890932808]",30,50
congress,"[0.5443310539518175, -0.10846522890932807]",31,51
congress,"[0.5443310539518176, -0.10846522890932807]",32,52
congress,"[0.5443310539518176, -0.10846522890932807]",33,53
