donald trump,"[-0.05102276939932641, 0.6576957712640811]",9,29
congress,"[0.5443310539518176, -0.10846522890932808]",34,54
congress,"[-0.1596105995172654, 0.5913636636275174]",63,83
congress,"[-0.12643043435604343, 0.5913636636275174]",64,84
congress,"[-0.14852213144650112, 0.5913636636275175]",65,85
congress,"[-0.14852213144650114, 0.5533985905294663]",66,86
congress,"[-0.14852213144650112, 0.5533985905294663]",67,87
congress,"[-0.14852213144650114, 0.5533985905294663]",68,88
congress,"[-0.14852213144650106, 0.5533985905294663]",69,89
congress,"[-0.14852213144650114, 0.5533985905294663]",70,90
congress,"[-0.14852213144650106, 0.5533985905294663]",71,91
congress,"[-0.14852213144650114, 0.5533985905294663]",72,92
congress,"[-0.12643043435604343, 0.5913636636275174]",73,93
congress,"[-0.12643043435604343, 0.5913636636275174]",74,94
congress,"[-0.12643043435604343, 0.9035424634952139]",75,95
congress,"[-0.08688100585711447, 0.9035424634952137]",76,96
venezuelan people,"[0.5641693336552751, 0.051987524491003655]",59,79
venezuelan people,"[0.564169333655275, -0.032879797461071454]",60,80
venezuelan people,"[-0.11177545850247399, 0.9035424634952139]",79,99
venezuelan people,"[-0.08688100585711447, 0.9035424634952137]",80,100
north korea,"[-0.1997338654842403, 0.6822422923379534]",37,57
north korea,"[-0.22017621148199487, 0.6822422923379534]",38,58
covid-19,"[0.4411764705882353, 0.6859943405700353]",85,105
covid-19,"[-0.1304372986874877, 0.5762094850891227]",126,146
covid-19,"[-0.1304372986874877, 0.6063390625908326]",127,147
covid-19,"[-0.11396057645963795, 0.6063390625908325]",128,148
lgbt community,"[-0.08084520834544433, 0.6859943405700353]",87,107
lgbt community,"[-0.08084520834544433, 0.6859943405700353]",88,108
lgbt community,"[-0.08084520834544434, 0.6859943405700354]",89,109
lgbt community,"[-0.08084520834544434, 0.6859943405700354]",90,110
lgbt community,"[-0.08084520834544434, 0.6859943405700353]",91,111
lgbt community,"[-0.08084520834544434, 0.6859943405700352]",92,112
lgbt community,"[-0.1176470588235294, 0.6859943405700354]",93,113
lgbt community,"[-0.11764705882352944, 0.6859943405700354]",101,121
lgbt community,"[-0.08084520834544434, 0.6859943405700353]",102,122
lgbt community,"[-0.08084520834544434, 0.6859943405700353]",103,123
lgbt community,"[-0.08084520834544434, 0.685994340570035]",104,124
india,"[0.8095238095238094, nan]",1,21
india,"[0.8095238095238094, -0.10114434748483471]",2,22
india,"[0.7484551991837488, -0.12066598343098814]",3,23
india,"[0.7484551991837488, -0.1206659834309881]",4,24
india,"[0.7484551991837488, -0.12066598343098812]",5,25
india,"[0.7484551991837488, -0.12066598343098807]",6,26
india,"[0.7484551991837488, -0.1011443474848347]",7,27
india,"[0.8095238095238095, -0.10114434748483468]",8,28
india,"[0.8095238095238095, -0.10114434748483468]",9,29
india,"[0.8095238095238094, -0.10114434748483468]",10,30
india,"[0.8095238095238096, -0.08084520834544433]",11,31
india,"[0.8895749936068607, -0.08084520834544431]",12,32
india,"[0.8095238095238094, -0.10114434748483467]",13,33
india,"[0.8095238095238094, -0.10114434748483467]",14,34
india,"[0.7484551991837488, -0.12066598343098814]",15,35
india,"[0.7484551991837487, -0.1206659834309881]",16,36
india,"[0.7484551991837487, -0.12066598343098815]",17,37
india,"[0.7484551991837488, -0.1206659834309881]",18,38
india,"[0.7484551991837489, -0.10846522890932805]",19,39
cnn,"[1.0, nan]",1,21
cnn,"[0.9999999999999999, -0.05882352941176469]",2,22
cnn,"[0.9999999999999999, -0.0588235294117647]",3,23
cnn,"[1.0, -0.05882352941176469]",4,24
cnn,"[1.0, -0.05882352941176469]",5,25
cnn,"[1.0, -0.05882352941176469]",6,26
cnn,"[0.9999999999999999, -0.05882352941176469]",7,27
cnn,"[0.9999999999999998, -0.05882352941176469]",8,28
cnn,"[0.8840866447369843, -0.08574929257125441]",9,29
cnn,"[0.8344408667498866, -0.11043152607484653]",10,30
cnn,"[0.8344408667498866, -0.1344008326426176]",11,31
cnn,"[0.8344408667498866, -0.1344008326426176]",12,32
cnn,"[0.8344408667498866, -0.13440083264261754]",13,33
cnn,"[0.8344408667498866, -0.13440083264261754]",14,34
cnn,"[0.8344408667498866, -0.1344008326426176]",15,35
cnn,"[0.8344408667498866, -0.1344008326426176]",16,36
cnn,"[0.6921436350681152, -0.13440083264261757]",17,37
cnn,"[0.6921436350681153, -0.16647802295407285]",18,38
cnn,"[0.6642111641550713, -0.11420298157578244]",19,39
immigrants,"[1.0, nan]",85,105
immigrants,"[0.6871842709362768, -0.05882352941176469]",86,106
immigrants,"[0.6871842709362768, -0.08574929257125441]",87,107
immigrants,"[0.6871842709362768, -0.08574929257125441]",88,108
immigrants,"[0.6871842709362768, -0.08574929257125442]",89,109
immigrants,"[0.6871842709362768, -0.0857492925712544]",90,110
immigrants,"[0.5917813771642474, -0.11785113019775793]",91,111
immigrants,"[0.5917813771642473, -0.11785113019775795]",92,112
immigrants,"[0.5917813771642474, -0.11785113019775795]",93,113
immigrants,"[0.5917813771642474, -0.11785113019775795]",94,114
immigrants,"[0.5917813771642474, -0.11785113019775792]",95,115
immigrants,"[0.5917813771642473, -0.11785113019775792]",96,116
immigrants,"[0.5917813771642474, -0.11785113019775792]",97,117
man,"[0.5917813771642474, -0.08084520834544433]",0,20
man,"[-0.09340808971963417, 0.6659468777064146]",41,61
man,"[-0.09340808971963414, 0.6659468777064145]",42,62
man,"[-0.09340808971963417, 0.6659468777064146]",43,63
man,"[-0.135928736541608, 0.6659468777064146]",44,64
man,"[-0.135928736541608, 0.6349812749303676]",47,67
man,"[-0.10401019349846875, 0.6349812749303676]",48,68
man,"[-0.1264304343560434, 0.6349812749303675]",49,69
man,"[-0.10401019349846875, 0.6349812749303674]",50,70
man,"[-0.1264304343560434, 0.5913636636275174]",51,71
man,"[-0.12643043435604343, 0.5913636636275174]",52,72
man,"[-0.14852213144650114, 0.5533985905294662]",53,73
man,"[-0.1485221314465011, 0.5533985905294662]",54,74
man,"[-0.14852213144650114, 0.5533985905294663]",55,75
man,"[-0.14852213144650106, 0.5533985905294663]",56,76
man,"[-0.14852213144650112, 0.5533985905294662]",57,77
man,"[-0.14852213144650117, 0.5533985905294662]",58,78
california,"[0.5443310539518175, -0.10846522890932807]",35,55
california,"[0.5443310539518175, -0.10846522890932807]",36,56
california,"[0.5443310539518176, -0.10846522890932808]",39,59
california,"[-0.10206207261596577, 0.5423261445466403]",50,70
california,"[0.5443310539518176, -0.10846522890932804]",60,80
california,"[0.5443310539518176, -0.10846522890932807]",61,81
california,"[0.5443310539518176, -0.10846522890932807]",62,82
california,"[0.6871842709362768, -0.08574929257125444]",63,83
california,"[0.6871842709362768, -0.08574929257125438]",64,84
california,"[0.6871842709362769, -0.0857492925712544]",65,85
california,"[0.6871842709362768, -0.0857492925712544]",66,86
california,"[0.6871842709362768, -0.0857492925712544]",67,87
california,"[0.6871842709362768, -0.08574929257125438]",68,88
california,"[0.6871842709362769, nan]",69,89
syrian people,"[0.5443310539518174, nan]",7,27
syrian people,"[0.5443310539518175, -0.10846522890932808]",8,28
syrian people,"[0.5443310539518175, -0.10846522890932807]",9,29
syrian people,"[0.5443310539518175, -0.10846522890932807]",10,30
syrian people,"[0.5443310539518175, -0.08574929257125441]",11,31
syrian people,"[-0.08084520834544434, 0.6859943405700354]",31,51
syrian people,"[-0.08084520834544434, 0.6859943405700352]",32,52
syrian people,"[-0.08084520834544434, 0.6859943405700353]",33,53
syrian people,"[-0.08084520834544434, 0.6859943405700353]",34,54
syrian people,"[0.6871842709362768, -0.05882352941176469]",41,61
syrian people,"[0.9999999999999999, -0.05882352941176469]",42,62
syrian people,"[0.9999999999999999, -0.05882352941176469]",43,63
syrian people,"[0.6871842709362768, -0.05882352941176469]",44,64
syrian people,"[0.6871842709362769, -0.08574929257125441]",45,65
julian assange,"[-0.08084520834544433, 0.6859943405700353]",59,79
julian assange,"[-0.08688100585711449, 0.6859943405700352]",60,80
julian assange,"[0.5189456899022499, 0.31622776601683794]",63,83
julian assange,"[0.5189456899022499, 0.10601194324269195]",64,84
julian assange,"[0.51894568990225, 0.10601194324269195]",65,85
julian assange,"[0.5189456899022499, 0.10601194324269195]",66,86
julian assange,"[0.5189456899022499, 0.10601194324269192]",67,87
julian assange,"[0.5189456899022499, 0.10601194324269192]",68,88
julian assange,"[0.5189456899022499, 0.10601194324269192]",69,89
julian assange,"[0.5322496460659307, 0.12082441866603538]",70,90
julian assange,"[0.5322496460659307, 0.12082441866603537]",71,91
julian assange,"[0.5322496460659307, 0.12082441866603537]",72,92
julian assange,"[0.5322496460659307, 0.12082441866603538]",73,93
julian assange,"[0.5322496460659307, 0.12082441866603538]",74,94
julian assange,"[0.5322496460659307, 0.12082441866603538]",75,95
julian assange,"[0.5322496460659307, 0.12082441866603538]",76,96
julian assange,"[0.5464429699610224, 0.09316051410668053]",77,97
julian assange,"[0.838794888238936, 0.09316051410668053]",78,98
julian assange,"[0.9802142573417166, 0.14002800840280094]",79,99
julian assange,"[0.9802142573417166, 0.140028008402801]",80,100
julian assange,"[1.0, nan]",81,101
nancy pelosi,"[-0.08084520834544433, 0.6859943405700353]",57,77
nancy pelosi,"[-0.08084520834544433, 0.6859943405700353]",58,78
nancy pelosi,"[-0.08084520834544434, 0.6859943405700353]",72,92
nancy pelosi,"[-0.08084520834544434, 0.6859943405700353]",73,93
nancy pelosi,"[-0.08084520834544434, 0.6859943405700352]",74,94
nancy pelosi,"[-0.12171612389003691, 0.5423261445466404]",122,142
nancy pelosi,"[-0.1020620726159658, 0.5423261445466404]",123,143
nancy pelosi,"[-0.10206207261596578, 0.5423261445466404]",124,144
nancy pelosi,"[-0.10206207261596578, 0.5423261445466405]",125,145
nancy pelosi,"[-0.10206207261596578, 0.5423261445466404]",126,146
jamal khashoggi,"[0.6871842709362768, 0.9999999999999999]",49,69
jamal khashoggi,"[0.5443310539518175, 0.6859943405700352]",50,70
jamal khashoggi,"[0.4513652846144006, 0.7453559924999299]",51,71
jamal khashoggi,"[0.45136528461440045, 0.7453559924999299]",52,72
jamal khashoggi,"[0.5346815442312334, 0.6527533657682196]",53,73
jamal khashoggi,"[0.5346815442312337, 0.5294143019465853]",54,74
jamal khashoggi,"[0.5346815442312337, 0.5294143019465853]",55,75
jamal khashoggi,"[0.446724391785073, 0.5294143019465852]",56,76
apple,"[1.0, nan]",134,154
apple,"[0.6871842709362768, -0.05882352941176469]",135,155
apple,"[0.6871842709362768, -0.08574929257125441]",136,156
apple,"[0.6871842709362768, -0.08574929257125441]",137,157
apple,"[0.6871842709362768, -0.08574929257125442]",138,158
apple,"[0.6871842709362768, -0.0857492925712544]",139,159
apple,"[0.6871842709362768, -0.08574929257125442]",140,160
apple,"[0.6871842709362768, -0.08574929257125442]",141,161
apple,"[0.6871842709362768, -0.08574929257125442]",142,162
apple,"[0.6871842709362768, -0.0857492925712544]",143,163
apple,"[0.6871842709362769, -0.08574929257125442]",144,164
apple,"[0.6871842709362768, -0.0857492925712544]",145,165
apple,"[0.6871842709362768, -0.0857492925712544]",146,166
apple,"[0.6871842709362768, -0.08574929257125438]",147,167
apple,"[0.6871842709362769, -0.0857492925712544]",148,168
australia,"[0.6871842709362768, nan]",19,39
australia,"[0.6871842709362768, -0.0857492925712544]",20,40
australia,"[0.6871842709362768, -0.08574929257125441]",21,41
australia,"[0.6871842709362768, -0.08574929257125441]",22,42
australia,"[0.6871842709362768, -0.08574929257125442]",23,43
australia,"[0.6871842709362768, -0.08574929257125441]",24,44
australia,"[0.6871842709362768, -0.08574929257125441]",25,45
australia,"[0.6871842709362768, -0.08574929257125441]",26,46
australia,"[0.6871842709362768, -0.05882352941176469]",27,47
australia,"[0.9999999999999999, -0.05882352941176469]",28,48
australia,"[1.0, -0.05882352941176469]",29,49
australia,"[0.9999999999999999, -0.05882352941176469]",30,50
australia,"[0.9999999999999999, -0.05882352941176469]",31,51
australia,"[0.9999999999999999, -0.05882352941176468]",32,52
australia,"[1.0, -0.05882352941176468]",33,53
australia,"[0.9999999999999999, -0.05882352941176469]",34,54
australia,"[0.9999999999999999, -0.05882352941176469]",35,55
australia,"[0.9999999999999999, -0.05882352941176468]",36,56
australia,"[1.0, nan]",37,57
australia,"[0.9999999999999999, -0.05882352941176469]",108,128
australia,"[0.6871842709362769, -0.08574929257125438]",109,129
australia,"[0.6871842709362768, -0.0857492925712544]",110,130
australia,"[0.6871842709362768, -0.08574929257125442]",111,131
australia,"[0.6871842709362768, -0.08574929257125441]",112,132
australia,"[0.6871842709362769, -0.08574929257125441]",113,133
australia,"[0.6871842709362768, -0.08574929257125441]",114,134
australia,"[0.6871842709362768, -0.08574929257125442]",115,135
australia,"[0.6871842709362768, -0.08574929257125441]",116,136
australia,"[0.6871842709362769, -0.05882352941176469]",117,137
women,"[-0.18749999999999997, 0.6]",51,71
women,"[-0.14852213144650112, 0.7905694150420947]",52,72
women,"[-0.14852213144650114, 0.7905694150420949]",53,73
women,"[-0.14852213144650112, 0.7905694150420947]",54,74
women,"[-0.18749999999999997, 0.9999999999999998]",55,75
women,"[-0.14852213144650114, 0.7905694150420947]",56,76
women,"[-0.14852213144650114, 0.7905694150420949]",57,77
women,"[-0.14852213144650114, 0.7905694150420947]",58,78
women,"[-0.11764705882352938, 0.6859943405700354]",59,79
women,"[-0.08084520834544434, 0.6859943405700353]",60,80
women,"[-0.08084520834544433, 0.6859943405700353]",61,81
women,"[-0.08084520834544434, 0.6859943405700354]",62,82
women,"[-0.08084520834544434, 0.6859943405700353]",63,83
women,"[-0.08084520834544434, 0.685994340570035]",64,84
women,"[-0.08084520834544433, 0.6859943405700353]",65,85
women,"[-0.08084520834544434, 0.6859943405700353]",66,86
women,"[-0.08084520834544434, 0.6859943405700353]",67,87
women,"[-0.08084520834544434, 0.685994340570035]",68,88
twitter,"[1.0, nan]",134,154
twitter,"[0.6871842709362768, -0.05882352941176469]",135,155
twitter,"[0.6871842709362768, -0.08574929257125441]",136,156
twitter,"[0.6871842709362768, -0.08574929257125441]",137,157
twitter,"[0.5443310539518175, -0.08574929257125442]",138,158
twitter,"[0.5443310539518175, -0.10846522890932807]",139,159
twitter,"[0.5443310539518175, -0.10846522890932808]",140,160
twitter,"[0.5443310539518176, -0.10846522890932808]",141,161
twitter,"[0.5443310539518176, -0.10846522890932808]",142,162
refugees,"[-0.10206207261596577, 0.5423261445466404]",45,65
refugees,"[-0.10206207261596577, 0.5423261445466404]",46,66
refugees,"[-0.10206207261596577, 0.5423261445466405]",47,67
refugees,"[-0.10206207261596577, 0.5423261445466405]",48,68
refugees,"[-0.1217161238900369, 0.5423261445466405]",57,77
refugees,"[-0.10206207261596581, 0.5423261445466404]",58,78
refugees,"[-0.10206207261596578, 0.6859943405700354]",59,79
refugees,"[-0.08084520834544434, 0.6859943405700354]",60,80
refugees,"[-0.08084520834544434, 0.6859943405700353]",61,81
refugees,"[-0.08084520834544434, 0.6859943405700352]",62,82
police,"[0.5443310539518174, -0.08574929257125441]",94,114
police,"[0.5443310539518175, -0.10846522890932808]",95,115
police,"[0.5443310539518175, -0.10846522890932808]",96,116
police,"[-0.08084520834544434, 0.6859943405700352]",116,136
police,"[-0.08084520834544434, 0.6859943405700354]",117,137
police,"[-0.08084520834544434, 0.6859943405700353]",118,138
police,"[-0.08084520834544434, 0.6859943405700353]",119,139
police,"[-0.08084520834544434, 0.6859943405700352]",120,140
customers,"[1.0, nan]",27,47
customers,"[1.0, -0.05882352941176469]",28,48
customers,"[1.0, -0.05882352941176469]",29,49
customers,"[1.0, -0.05882352941176469]",30,50
customers,"[1.0, -0.05882352941176469]",31,51
customers,"[1.0, -0.05882352941176469]",32,52
customers,"[1.0, -0.05882352941176469]",33,53
customers,"[0.9999999999999999, -0.05882352941176469]",34,54
customers,"[0.6871842709362768, -0.08574929257125441]",35,55
customers,"[0.6871842709362768, -0.08574929257125441]",36,56
customers,"[0.6871842709362769, -0.08574929257125441]",37,57
customers,"[0.6871842709362768, -0.08574929257125442]",38,58
customers,"[0.6871842709362768, -0.08574929257125441]",39,59
customers,"[0.6871842709362768, -0.08574929257125441]",40,60
customers,"[0.6871842709362769, -0.08574929257125441]",41,61
customers,"[0.6871842709362768, -0.08574929257125442]",42,62
customers,"[0.6871842709362768, -0.08574929257125441]",43,63
customers,"[0.6871842709362768, -0.08574929257125441]",44,64
customers,"[0.6871842709362769, -0.05882352941176468]",45,65
american taxpayers,"[-0.08084520834544433, 0.6859943405700353]",61,81
american taxpayers,"[-0.10206207261596577, 0.6859943405700353]",62,82
american taxpayers,"[-0.10206207261596577, 0.5423261445466404]",63,83
american taxpayers,"[-0.10206207261596577, 0.5423261445466404]",64,84
american taxpayers,"[-0.10206207261596577, 0.5423261445466405]",65,85
american taxpayers,"[-0.10206207261596577, 0.5423261445466404]",66,86
american taxpayers,"[-0.10206207261596577, 0.5423261445466405]",67,87
american taxpayers,"[-0.10206207261596577, 0.5423261445466405]",68,88
american taxpayers,"[-0.10206207261596577, 0.5423261445466405]",69,89
american taxpayers,"[-0.10206207261596577, 0.5423261445466404]",70,90
american taxpayers,"[-0.10206207261596578, 0.5423261445466406]",71,91
american taxpayers,"[-0.10206207261596578, 0.5423261445466406]",72,92
american taxpayers,"[-0.10206207261596578, 0.5423261445466406]",73,93
american taxpayers,"[-0.10206207261596578, 0.5423261445466405]",74,94
american taxpayers,"[-0.1020620726159658, 0.5423261445466406]",75,95
american taxpayers,"[-0.10206207261596578, 0.5423261445466406]",76,96
american taxpayers,"[-0.08084520834544434, 0.6859943405700353]",77,97
american taxpayers,"[-0.08084520834544434, 0.6859943405700352]",78,98
michael flynn,"[-0.08084520834544433, 0.6859943405700353]",11,31
michael flynn,"[-0.10206207261596577, 0.6859943405700353]",12,32
michael flynn,"[-0.10206207261596577, 0.5423261445466404]",13,33
michael flynn,"[-0.10206207261596577, 0.5423261445466404]",14,34
climate change,"[1.0, nan]",0,20
climate change,"[0.6871842709362768, -0.08574929257125438]",76,96
climate change,"[1.0, -0.05882352941176468]",77,97
climate change,"[0.9999999999999999, -0.05882352941176469]",78,98
climate change,"[0.9999999999999999, -0.05882352941176469]",79,99
climate change,"[0.9999999999999999, -0.05882352941176468]",80,100
climate change,"[1.0, nan]",81,101
planned parenthood,"[-0.10206207261596577, 0.5423261445466405]",1,21
melania trump,"[1.0, nan]",22,42
melania trump,"[1.0, -0.05882352941176469]",23,43
melania trump,"[1.0, -0.05882352941176469]",24,44
melania trump,"[1.0, -0.05882352941176469]",25,45
melania trump,"[1.0, -0.05882352941176469]",26,46
melania trump,"[1.0, -0.05882352941176469]",27,47
melania trump,"[1.0, -0.05882352941176469]",28,48
melania trump,"[0.9999999999999999, -0.05882352941176469]",29,49
melania trump,"[0.9999999999999999, -0.05882352941176469]",30,50
melania trump,"[0.6871842709362768, -0.05882352941176469]",31,51
melania trump,"[0.6871842709362769, -0.08574929257125441]",32,52
melania trump,"[0.6871842709362768, -0.0857492925712544]",33,53
melania trump,"[0.6871842709362768, -0.08574929257125444]",34,54
melania trump,"[0.6871842709362768, -0.08574929257125438]",35,55
melania trump,"[0.6871842709362769, -0.0857492925712544]",36,56
melania trump,"[0.6871842709362768, -0.0857492925712544]",37,57
melania trump,"[0.6871842709362768, -0.08574929257125444]",38,58
melania trump,"[0.6871842709362768, -0.08574929257125438]",39,59
melania trump,"[0.6871842709362769, nan]",40,60
venezuela,"[0.5197191965064277, -0.125]",55,75
venezuela,"[-0.08084520834544434, 0.6859943405700353]",76,96
venezuela,"[-0.08084520834544434, 0.9999999999999999]",77,97
venezuela,"[-0.055555555555555566, 0.9999999999999997]",78,98
millennials,"[0.5443310539518174, -0.08574929257125441]",40,60
millennials,"[0.5443310539518175, -0.10846522890932808]",41,61
millennials,"[0.5443310539518175, -0.10846522890932808]",42,62
millennials,"[0.5443310539518175, -0.10846522890932808]",43,63
millennials,"[0.5443310539518175, -0.10846522890932808]",44,64
millennials,"[0.5443310539518175, -0.10846522890932805]",45,65
millennials,"[0.5443310539518175, -0.10846522890932808]",46,66
millennials,"[0.5443310539518176, -0.10846522890932808]",47,67
millennials,"[0.5443310539518176, -0.10846522890932808]",48,68
millennials,"[0.6871842709362768, -0.08574929257125438]",49,69
millennials,"[0.6871842709362769, -0.0857492925712544]",50,70
millennials,"[0.6871842709362768, -0.0857492925712544]",51,71
millennials,"[0.6871842709362768, -0.0857492925712544]",52,72
millennials,"[0.5443310539518176, -0.08574929257125438]",53,73
millennials,"[0.5443310539518175, -0.10846522890932807]",54,74
millennials,"[0.5443310539518176, -0.10846522890932807]",56,76
millennials,"[0.5443310539518176, -0.10846522890932805]",57,77
millennials,"[0.5443310539518176, nan]",58,78
new york times,"[-0.05555555555555556, 0.9999999999999999]",22,42
new york times,"[-0.05555555555555556, 0.9999999999999997]",23,43
new york times,"[-0.05555555555555555, 0.9999999999999999]",24,44
new york times,"[-0.05555555555555555, 0.9999999999999999]",25,45
new york times,"[-0.05555555555555555, 0.9999999999999999]",26,46
new york times,"[-0.08084520834544434, 0.9999999999999997]",27,47
new york times,"[-0.08084520834544434, 0.6859943405700354]",28,48
new york times,"[-0.08084520834544434, 0.6859943405700354]",29,49
new york times,"[-0.08084520834544434, 0.6859943405700354]",30,50
new york times,"[-0.08084520834544434, 0.6859943405700353]",31,51
new york times,"[-0.08084520834544434, 0.6859943405700354]",32,52
new york times,"[-0.08084520834544434, 0.6859943405700353]",33,53
new york times,"[-0.08084520834544434, 0.6859943405700354]",34,54
new york times,"[-0.08084520834544434, 0.6859943405700352]",35,55
new york times,"[-0.08084520834544434, 0.6859943405700354]",36,56
new york times,"[-0.10206207261596578, 0.6859943405700353]",37,57
new york times,"[-0.10206207261596577, 0.5423261445466406]",38,58
new york times,"[-0.10206207261596578, 0.5423261445466405]",39,59
new york times,"[-0.10206207261596575, 0.5423261445466404]",47,67
new york times,"[-0.10206207261596577, 0.5423261445466404]",48,68
new york times,"[-0.10206207261596577, 0.5423261445466405]",49,69
new york times,"[-0.10206207261596577, 0.5423261445466405]",50,70
new york times,"[-0.10206207261596577, 0.5423261445466405]",51,71
