donald trump,"[-0.05102276939932641, 0.6576957712640811]",9,29
new york times,"[-0.10206207261596577, 0.5423261445466404]",52,72
new york times,"[-0.10206207261596577, 0.5423261445466405]",53,73
new york times,"[-0.10206207261596577, 0.5423261445466405]",54,74
new york times,"[-0.10206207261596577, 0.5423261445466405]",55,75
new york times,"[-0.08084520834544434, 0.6859943405700352]",56,76
new york times,"[-0.08084520834544434, 0.6859943405700353]",57,77
new york times,"[-0.08084520834544434, 0.6859943405700353]",58,78
new york times,"[-0.05555555555555555, 0.9999999999999999]",59,79
new york times,"[-0.055555555555555566, 0.9999999999999997]",60,80
new york times,"[-0.055555555555555566, 0.9999999999999999]",61,81
new york times,"[-0.05555555555555555, 0.9999999999999999]",62,82
new york times,"[-0.05555555555555555, 0.9999999999999999]",63,83
new york times,"[-0.055555555555555566, 0.9999999999999997]",64,84
european union,"[0.8895749936068607, -0.08084520834544431]",0,20
european union,"[0.8895749936068607, -0.08084520834544431]",1,21
european union,"[0.8895749936068607, -0.08084520834544434]",2,22
european union,"[0.8895749936068607, -0.08084520834544431]",3,23
european union,"[0.8895749936068607, -0.08084520834544429]",4,24
european union,"[0.8895749936068607, -0.08084520834544429]",5,25
european union,"[0.8895749936068607, -0.08084520834544436]",6,26
european union,"[0.8895749936068609, -0.08084520834544431]",7,27
european union,"[0.9999999999999999, -0.05882352941176469]",8,28
european union,"[0.9999999999999999, -0.05882352941176469]",9,29
european union,"[0.9999999999999999, -0.05882352941176468]",10,30
european union,"[1.0, nan]",11,31
investors,"[1.0, nan]",101,121
investors,"[1.0, -0.05882352941176469]",102,122
investors,"[1.0, -0.05882352941176469]",103,123
investors,"[1.0, -0.05882352941176469]",104,124
investors,"[1.0, -0.05882352941176469]",105,125
investors,"[1.0, -0.05882352941176469]",106,126
investors,"[1.0, -0.05882352941176469]",107,127
investors,"[0.9999999999999999, -0.05882352941176469]",108,128
investors,"[0.9999999999999999, -0.05882352941176469]",109,129
investors,"[0.9999999999999999, -0.05882352941176469]",110,130
investors,"[1.0, -0.05882352941176469]",111,131
investors,"[0.9999999999999999, -0.05882352941176469]",112,132
investors,"[0.9999999999999999, -0.05882352941176469]",113,133
investors,"[0.9999999999999999, -0.05882352941176468]",114,134
investors,"[1.0, -0.05882352941176468]",115,135
investors,"[0.9999999999999999, -0.05882352941176469]",116,136
investors,"[0.9999999999999999, -0.05882352941176469]",117,137
investors,"[0.6871842709362768, -0.0857492925712544]",118,138
investors,"[0.6871842709362769, -0.058823529411764684]",119,139
voters,"[-0.08084520834544434, 0.6859943405700353]",8,28
voters,"[-0.08084520834544434, 0.6859943405700354]",9,29
voters,"[-0.08084520834544434, 0.6859943405700353]",10,30
voters,"[-0.08084520834544434, 0.6859943405700353]",11,31
voters,"[-0.08084520834544434, 0.6859943405700352]",12,32
voters,"[-0.08084520834544434, 0.6859943405700353]",13,33
voters,"[-0.08084520834544434, 0.6859943405700353]",14,34
voters,"[-0.08084520834544434, 0.6859943405700353]",15,35
voters,"[-0.08084520834544434, 0.6859943405700352]",16,36
theresa may,"[-0.08688100585711447, 0.6859943405700354]",65,85
theresa may,"[-0.08084520834544434, 0.6859943405700354]",66,86
theresa may,"[-0.08084520834544434, 0.6859943405700353]",67,87
theresa may,"[-0.08084520834544434, 0.6859943405700352]",68,88
theresa may,"[-0.08084520834544434, 0.9999999999999999]",69,89
theresa may,"[-0.05555555555555555, 0.9999999999999999]",70,90
theresa may,"[-0.05555555555555555, 0.9999999999999999]",71,91
theresa may,"[-0.055555555555555566, 0.9999999999999997]",72,92
theresa may,"[-0.055555555555555566, 0.9999999999999999]",73,93
theresa may,"[-0.05555555555555555, 0.9999999999999999]",74,94
theresa may,"[-0.05555555555555555, 0.9999999999999999]",75,95
theresa may,"[-0.055555555555555566, 0.9999999999999997]",76,96
theresa may,"[-0.055555555555555566, 0.9999999999999999]",77,97
theresa may,"[-0.05555555555555555, 0.9999999999999999]",78,98
theresa may,"[-0.05555555555555555, 0.9999999999999999]",79,99
theresa may,"[-0.055555555555555566, 0.9999999999999997]",80,100
breonna taylor,"[0.5443310539518176, 0.5423261445466404]",109,129
breonna taylor,"[0.5443310539518176, 0.5423261445466404]",110,130
breonna taylor,"[0.5443310539518176, 0.5423261445466403]",111,131
breonna taylor,"[0.6871842709362769, nan]",112,132
hunter biden,"[0.6871842709362768, 0.9999999999999999]",97,117
hunter biden,"[0.5443310539518175, 0.6859943405700352]",98,118
hunter biden,"[0.5443310539518175, 0.5423261445466404]",99,119
hunter biden,"[0.45643546458763834, 0.5423261445466404]",100,120
community,"[-0.08084520834544433, 0.6859943405700353]",41,61
community,"[-0.08084520834544433, 0.6859943405700352]",42,62
community,"[-0.08084520834544433, 0.6859943405700354]",43,63
community,"[-0.08084520834544434, 0.6859943405700354]",44,64
community,"[-0.08084520834544434, 0.6859943405700354]",45,65
community,"[-0.08084520834544434, 0.685994340570035]",46,66
community,"[-0.08084520834544434, 0.6859943405700354]",47,67
community,"[-0.08084520834544434, 0.6859943405700353]",48,68
community,"[-0.08084520834544434, 0.6859943405700353]",49,69
community,"[-0.08084520834544434, 0.685994340570035]",50,70
community,"[-0.08084520834544434, 0.6859943405700353]",51,71
community,"[-0.08084520834544434, 0.6859943405700353]",52,72
community,"[-0.08084520834544434, 0.6859943405700353]",53,73
community,"[-0.055555555555555566, 0.9999999999999997]",54,74
community,"[-0.055555555555555566, 0.9999999999999999]",55,75
community,"[-0.05555555555555555, 0.9999999999999999]",56,76
community,"[-0.05555555555555555, 0.9999999999999999]",57,77
community,"[-0.055555555555555566, 0.9999999999999997]",58,78
british people,"[0.9470327391067189, 0.26514390667749954]",0,20
british people,"[0.9470327391067189, 0.26514390667749954]",1,21
british people,"[0.9470327391067189, 0.2651439066774995]",2,22
british people,"[0.947032739106719, 0.26514390667749943]",3,23
british people,"[0.9470327391067191, 0.2651439066774995]",4,24
british people,"[0.947032739106719, 0.2651439066774995]",5,25
british people,"[0.9470327391067191, 0.26514390667749943]",6,26
british people,"[0.9470327391067194, 0.26514390667749943]",7,27
british people,"[0.9470327391067191, 0.2651439066774995]",8,28
british people,"[0.947032739106719, 0.2651439066774995]",9,29
british people,"[0.9470327391067191, 0.26514390667749943]",10,30
british people,"[0.9999999999999999, nan]",11,31
brazil,"[-0.08084520834544434, 0.6859943405700354]",0,20
brazil,"[-0.08084520834544434, 0.6859943405700353]",1,21
brazil,"[-0.08084520834544434, 0.685994340570035]",2,22
brazil,"[-0.08084520834544434, 0.6859943405700353]",3,23
brazil,"[-0.08084520834544434, 0.6859943405700354]",4,24
brazil,"[-0.08084520834544434, 0.6859943405700353]",5,25
brazil,"[-0.08084520834544434, 0.685994340570035]",6,26
brazil,"[-0.08084520834544433, 0.6859943405700353]",7,27
brazil,"[-0.05555555555555555, 0.9999999999999999]",8,28
brazil,"[-0.05555555555555555, 0.9999999999999999]",9,29
brazil,"[-0.055555555555555566, 0.9999999999999997]",10,30
brazil,"[-0.055555555555555566, 0.9999999999999999]",11,31
brazil,"[-0.05555555555555555, 0.9999999999999999]",12,32
brazil,"[-0.05555555555555555, 0.9999999999999999]",13,33
brazil,"[-0.055555555555555566, 0.9999999999999997]",14,34
undocumented immigrants,"[-0.10206207261596577, 0.5423261445466404]",9,29
undocumented immigrants,"[-0.10206207261596577, 0.5423261445466404]",10,30
undocumented immigrants,"[-0.10206207261596577, 0.5423261445466405]",11,31
undocumented immigrants,"[-0.14852213144650114, 0.5423261445466405]",12,32
parents,"[0.6871842709362768, -0.05882352941176469]",111,131
parents,"[1.0, -0.05882352941176469]",112,132
parents,"[1.0, -0.05882352941176469]",113,133
parents,"[1.0, -0.05882352941176469]",114,134
parents,"[1.0, -0.05882352941176469]",115,135
parents,"[1.0, -0.05882352941176469]",116,136
parents,"[0.6871842709362768, -0.08574929257125441]",117,137
parents,"[0.6871842709362768, -0.08574929257125441]",118,138
parents,"[0.6871842709362768, -0.08574929257125441]",119,139
libya,"[-0.08084520834544434, 0.685994340570035]",0,20
catholic church,"[1.0, -0.05882352941176469]",0,20
catholic church,"[0.9999999999999999, -0.05882352941176469]",1,21
catholic church,"[0.9999999999999999, -0.05882352941176469]",2,22
catholic church,"[0.9999999999999999, -0.05882352941176468]",3,23
catholic church,"[1.0, -0.05882352941176468]",4,24
catholic church,"[0.6871842709362768, -0.05882352941176469]",5,25
catholic church,"[0.6871842709362768, -0.0857492925712544]",6,26
catholic church,"[0.6871842709362768, -0.08574929257125438]",7,27
catholic church,"[0.6871842709362769, nan]",8,28
hong kong,"[1.0, nan]",87,107
hong kong,"[1.0, -0.05882352941176469]",88,108
daca recipients,"[0.9470327391067188, -0.05882352941176469]",22,42
daca recipients,"[0.9470327391067188, -0.05882352941176469]",23,43
daca recipients,"[0.9470327391067189, -0.075755401907857]",24,44
daca recipients,"[0.9470327391067189, -0.07575540190785704]",25,45
daca recipients,"[0.9470327391067189, -0.07575540190785703]",26,46
daca recipients,"[0.9470327391067189, -0.07575540190785701]",27,47
daca recipients,"[0.9470327391067189, -0.07575540190785703]",28,48
daca recipients,"[0.9470327391067189, -0.07575540190785703]",29,49
daca recipients,"[0.9035624609139906, -0.07575540190785704]",30,50
daca recipients,"[0.9035624609139906, -0.09219821056073614]",31,51
daca recipients,"[0.9035624609139907, -0.0921982105607361]",32,52
daca recipients,"[0.9035624609139905, -0.0921982105607361]",33,53
daca recipients,"[0.9035624609139905, -0.09219821056073613]",34,54
daca recipients,"[0.9035624609139905, -0.09219821056073613]",35,55
daca recipients,"[0.9035624609139906, -0.0921982105607361]",36,56
daca recipients,"[0.9035624609139905, -0.0921982105607361]",37,57
daca recipients,"[0.9035624609139905, -0.0921982105607361]",38,58
daca recipients,"[0.9035624609139905, -0.0921982105607361]",39,59
daca recipients,"[0.9035624609139906, nan]",40,60
economy,"[-0.08084520834544433, 0.6859943405700352]",115,135
economy,"[-0.08084520834544433, 0.685994340570035]",116,136
economy,"[-0.08084520834544434, 0.9999999999999999]",117,137
economy,"[-0.08084520834544434, 0.9999999999999999]",118,138
economy,"[-0.08084520834544434, 0.6859943405700354]",119,139
economy,"[-0.08084520834544434, 0.6859943405700353]",120,140
economy,"[-0.08084520834544434, 0.6859943405700354]",121,141
economy,"[-0.08084520834544434, 0.6859943405700354]",122,142
economy,"[-0.08084520834544434, 0.6859943405700353]",123,143
economy,"[-0.10206207261596577, 0.6859943405700352]",124,144
economy,"[-0.10206207261596578, 0.5423261445466405]",125,145
economy,"[-0.10206207261596578, 0.5423261445466405]",126,146
economy,"[-0.10206207261596577, 0.5423261445466405]",127,147
economy,"[-0.10206207261596578, 0.5423261445466404]",128,148
economy,"[-0.1020620726159658, 0.5423261445466405]",129,149
economy,"[-0.10206207261596578, 0.5423261445466405]",130,150
economy,"[-0.10206207261596578, 0.5423261445466405]",131,151
economy,"[-0.10206207261596578, 0.5423261445466404]",132,152
boris johnson,"[0.6871842709362768, -0.08574929257125444]",0,20
boris johnson,"[0.6871842709362768, -0.08574929257125444]",1,21
boris johnson,"[0.6871842709362768, -0.08574929257125442]",2,22
boris johnson,"[0.6871842709362768, -0.08574929257125442]",3,23
boris johnson,"[0.6871842709362768, -0.0857492925712544]",4,24
boris johnson,"[0.6871842709362768, -0.0857492925712544]",5,25
boris johnson,"[0.6871842709362768, -0.0857492925712544]",6,26
boris johnson,"[0.6871842709362769, -0.0857492925712544]",7,27
boris johnson,"[0.6871842709362768, -0.0857492925712544]",8,28
boris johnson,"[0.6871842709362768, -0.0857492925712544]",9,29
boris johnson,"[0.6871842709362768, -0.0857492925712544]",10,30
boris johnson,"[0.6871842709362769, nan]",11,31
twitter users,"[1.0, nan]",106,126
twitter users,"[1.0, -0.05882352941176469]",107,127
twitter users,"[1.0, -0.05882352941176469]",108,128
twitter users,"[1.0, -0.05882352941176469]",109,129
twitter users,"[1.0, -0.05882352941176469]",110,130
twitter users,"[1.0, -0.05882352941176469]",111,131
twitter users,"[1.0, -0.05882352941176469]",112,132
twitter users,"[0.9999999999999999, -0.05882352941176469]",113,133
twitter users,"[0.9999999999999999, -0.05882352941176469]",114,134
twitter users,"[0.9999999999999999, -0.05882352941176469]",115,135
twitter users,"[1.0, -0.05882352941176469]",116,136
twitter users,"[0.9999999999999999, -0.05882352941176469]",117,137
twitter users,"[0.9999999999999999, -0.05882352941176469]",118,138
twitter users,"[0.9999999999999999, -0.05882352941176468]",119,139
twitter users,"[1.0, -0.05882352941176468]",120,140
twitter users,"[0.9999999999999999, -0.05882352941176469]",121,141
twitter users,"[0.9999999999999999, -0.05882352941176469]",122,142
twitter users,"[0.9999999999999999, -0.05882352941176468]",123,143
twitter users,"[1.0, nan]",124,144
unvaccinated people,"[-0.07624928516630235, 0.9999999999999999]",135,155
unvaccinated people,"[-0.055555555555555566, 0.9999999999999997]",136,156
ivanka trump,"[0.6871842709362769, 0.685994340570035]",53,73
ivanka trump,"[0.6871842709362768, 0.6859943405700353]",54,74
ivanka trump,"[0.6871842709362768, 0.6859943405700353]",55,75
ivanka trump,"[0.6871842709362768, 0.6859943405700353]",56,76
ivanka trump,"[0.6871842709362769, 0.9999999999999997]",57,77
tucker carlson,"[-0.05555555555555556, 0.9999999999999999]",107,127
tucker carlson,"[-0.05555555555555556, 0.9999999999999997]",108,128
tucker carlson,"[-0.05555555555555555, 0.9999999999999999]",109,129
tucker carlson,"[-0.05555555555555555, 0.9999999999999999]",110,130
tucker carlson,"[-0.05555555555555555, 0.9999999999999999]",111,131
tucker carlson,"[-0.05555555555555555, 0.9999999999999997]",112,132
tucker carlson,"[-0.08084520834544434, 0.9999999999999999]",113,133
tucker carlson,"[-0.10206207261596577, 0.6859943405700354]",114,134
tucker carlson,"[-0.1134023029066286, 0.5423261445466404]",115,135
russian citizens,"[1.0, nan]",89,109
russian citizens,"[1.0, -0.05882352941176469]",90,110
russian citizens,"[1.0, -0.05882352941176469]",91,111
russian citizens,"[1.0, -0.05882352941176469]",92,112
russian citizens,"[1.0, -0.05882352941176469]",93,113
russian citizens,"[1.0, -0.05882352941176469]",94,114
russian citizens,"[1.0, -0.05882352941176469]",95,115
russian citizens,"[0.9999999999999999, -0.05882352941176469]",96,116
russian citizens,"[0.9999999999999999, -0.05882352941176469]",97,117
russian citizens,"[0.9999999999999999, -0.05882352941176469]",98,118
russian citizens,"[1.0, -0.05882352941176469]",99,119
russian citizens,"[0.9999999999999999, -0.05882352941176469]",100,120
russian citizens,"[0.9999999999999999, -0.05882352941176469]",101,121
russian citizens,"[0.9999999999999999, -0.05882352941176468]",102,122
russian citizens,"[1.0, -0.05882352941176468]",103,123
russian citizens,"[0.9999999999999999, -0.05882352941176469]",104,124
russian citizens,"[0.9999999999999999, -0.05882352941176469]",105,125
russian citizens,"[0.9999999999999999, -0.05882352941176468]",106,126
russian citizens,"[1.0, nan]",107,127
17-year-old girl,"[-0.08084520834544433, 0.6859943405700353]",31,51
17-year-old girl,"[-0.08084520834544433, 0.6859943405700352]",32,52
17-year-old girl,"[-0.08084520834544434, 0.6859943405700354]",33,53
17-year-old girl,"[-0.08084520834544434, 0.6859943405700354]",34,54
17-year-old girl,"[-0.10206207261596577, 0.5423261445466405]",35,55
17-year-old girl,"[-0.10206207261596577, 0.5423261445466404]",36,56
17-year-old girl,"[-0.10206207261596577, 0.5423261445466405]",37,57
17-year-old girl,"[-0.10206207261596577, 0.5423261445466405]",38,58
17-year-old girl,"[-0.10206207261596577, 0.5423261445466405]",39,59
17-year-old girl,"[-0.10206207261596578, 0.5423261445466404]",40,60
17-year-old girl,"[-0.10206207261596578, 0.5423261445466405]",41,61
17-year-old girl,"[-0.10206207261596577, 0.5423261445466405]",42,62
17-year-old girl,"[-0.10206207261596578, 0.6859943405700353]",43,63
17-year-old girl,"[-0.08084520834544434, 0.6859943405700352]",44,64
17-year-old girl,"[-0.08084520834544434, 0.6859943405700354]",45,65
17-year-old girl,"[-0.08084520834544434, 0.6859943405700354]",46,66
17-year-old girl,"[-0.08084520834544434, 0.6859943405700353]",47,67
17-year-old girl,"[-0.08084520834544434, 0.6859943405700352]",48,68
federal workers,"[1.0, nan]",53,73
federal workers,"[1.0, -0.05882352941176469]",54,74
federal workers,"[1.0, -0.05882352941176469]",55,75
federal workers,"[1.0, -0.05882352941176469]",56,76
federal workers,"[1.0, -0.05882352941176469]",57,77
federal workers,"[1.0, -0.05882352941176469]",58,78
federal workers,"[0.9694244392808643, -0.07234231189293479]",59,79
federal workers,"[0.9694244392808643, -0.07234231189293479]",60,80
federal workers,"[0.9694244392808643, -0.07234231189293479]",61,81
federal workers,"[0.9694244392808643, -0.07234231189293479]",62,82
federal workers,"[0.9694244392808645, -0.07234231189293477]",63,83
federal workers,"[0.9694244392808643, -0.07234231189293477]",64,84
federal workers,"[0.9694244392808643, -0.07234231189293477]",65,85
federal workers,"[0.9694244392808643, -0.07234231189293477]",66,86
federal workers,"[0.9694244392808644, -0.07234231189293477]",67,87
federal workers,"[0.9694244392808643, -0.07234231189293477]",68,88
federal workers,"[0.9694244392808643, -0.07234231189293477]",69,89
federal workers,"[0.9694244392808643, -0.07234231189293477]",70,90
federal workers,"[0.9694244392808644, -0.05882352941176468]",71,91
american families,"[1.0, nan]",53,73
american families,"[1.0, -0.05882352941176469]",54,74
american families,"[1.0, -0.05882352941176469]",55,75
american families,"[1.0, -0.05882352941176469]",56,76
american families,"[1.0, -0.05882352941176469]",57,77
american families,"[1.0, -0.05882352941176469]",58,78
american families,"[1.0, -0.05882352941176469]",59,79
american families,"[0.9999999999999999, -0.05882352941176469]",60,80
american families,"[0.9999999999999999, -0.05882352941176469]",61,81
american families,"[0.9999999999999999, -0.05882352941176469]",62,82
american families,"[1.0, -0.05882352941176469]",63,83
american families,"[0.9999999999999999, -0.05882352941176469]",64,84
american families,"[0.9999999999999999, -0.05882352941176469]",65,85
american families,"[0.9999999999999999, -0.05882352941176468]",66,86
american families,"[1.0, -0.05882352941176468]",67,87
american families,"[0.9999999999999999, -0.05882352941176469]",68,88
american families,"[0.9999999999999999, -0.05882352941176469]",69,89
american families,"[0.9999999999999999, -0.05882352941176468]",70,90
american families,"[1.0, nan]",71,91
john kasich,"[0.5443310539518176, nan]",5,25
immigrant families,"[1.0, nan]",41,61
immigrant families,"[0.6871842709362768, -0.05882352941176469]",42,62
immigrant families,"[0.6871842709362768, -0.08574929257125441]",43,63
immigrant families,"[0.6871842709362768, -0.08574929257125441]",44,64
immigrant families,"[0.6871842709362768, -0.08574929257125442]",45,65
immigrant families,"[0.6871842709362768, -0.0857492925712544]",46,66
immigrant families,"[0.6871842709362768, -0.08574929257125442]",47,67
immigrant families,"[0.6871842709362768, -0.08574929257125442]",48,68
immigrant families,"[0.6871842709362768, -0.08574929257125442]",49,69
immigrant families,"[0.6871842709362768, -0.0857492925712544]",50,70
immigrant families,"[0.6871842709362769, -0.08574929257125442]",51,71
immigrant families,"[0.6871842709362768, -0.0857492925712544]",52,72
immigrant families,"[0.6871842709362768, -0.0857492925712544]",53,73
immigrant families,"[0.6871842709362768, -0.08574929257125438]",54,74
immigrant families,"[0.6871842709362769, -0.0857492925712544]",55,75
immigrant families,"[0.6871842709362768, -0.0857492925712544]",56,76
immigrant families,"[0.6871842709362768, -0.0857492925712544]",57,77
immigrant families,"[0.6871842709362768, -0.08574929257125438]",58,78
immigrant families,"[0.6871842709362769, nan]",59,79
residents,"[-0.08084520834544433, 0.6859943405700352]",107,127
residents,"[-0.08084520834544433, 0.685994340570035]",108,128
residents,"[-0.08084520834544433, 0.6859943405700354]",109,129
residents,"[-0.08084520834544434, 0.6859943405700353]",110,130
residents,"[-0.08084520834544434, 0.6859943405700353]",111,131
residents,"[-0.05555555555555555, 0.9999999999999997]",112,132
residents,"[-0.05555555555555555, 0.9999999999999999]",113,133
residents,"[-0.05555555555555555, 0.9999999999999999]",114,134
residents,"[-0.05555555555555555, 0.9999999999999999]",115,135
residents,"[-0.055555555555555566, 0.9999999999999997]",116,136
residents,"[-0.055555555555555566, 0.9999999999999999]",117,137
residents,"[-0.05555555555555555, 0.9999999999999999]",118,138
residents,"[-0.05555555555555555, 0.9999999999999999]",119,139
residents,"[-0.055555555555555566, 0.9999999999999997]",120,140
residents,"[-0.055555555555555566, 0.9999999999999999]",121,141
residents,"[-0.05555555555555555, 0.9999999999999999]",122,142
residents,"[-0.05555555555555555, 0.9999999999999999]",123,143
residents,"[-0.055555555555555566, 0.9999999999999997]",124,144
alexei navalny,"[-0.05555555555555556, 0.9999999999999999]",94,114
alexei navalny,"[-0.05555555555555556, 0.9999999999999997]",95,115
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",96,116
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",97,117
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",98,118
alexei navalny,"[-0.05555555555555555, 0.9999999999999997]",99,119
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",100,120
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",101,121
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",102,122
alexei navalny,"[-0.055555555555555566, 0.9999999999999997]",103,123
alexei navalny,"[-0.055555555555555566, 0.9999999999999999]",104,124
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",105,125
alexei navalny,"[-0.05555555555555555, 0.9999999999999999]",106,126
alexei navalny,"[-0.055555555555555566, 0.9999999999999997]",107,127
alexei navalny,"[-0.08084520834544433, 0.9999999999999999]",108,128
alexei navalny,"[-0.08084520834544434, 0.6859943405700353]",109,129
alexei navalny,"[-0.08084520834544434, 0.6859943405700353]",110,130
alexei navalny,"[-0.08084520834544434, 0.685994340570035]",111,131
