hillary clinton,"[0.5711837032580411, 0.16413862848455701]",0,44
hillary clinton,"[0.5707199752528225, 0.19304063478780029]",1,45
hillary clinton,"[0.5775493856966967, 0.19914784159066554]",2,46
hillary clinton,"[0.5779054033764132, 0.20073052632082775]",3,47
hillary clinton,"[0.5782797515392412, 0.20231049214606694]",4,48
hillary clinton,"[0.581415920836547, 0.20772423923996627]",5,49
hillary clinton,"[0.5900921955027285, 0.2064264242735688]",6,50
hillary clinton,"[0.6782724618680861, 0.20782480537559506]",7,51
hillary clinton,"[0.679167127900085, 0.2108476017137669]",8,52
hillary clinton,"[0.680134291536977, 0.21386927847502935]",9,53
hillary clinton,"[0.681172368348951, 0.21689061092311418]",10,54
hillary clinton,"[0.6813588002152899, 0.238602137705823]",11,55
hillary clinton,"[0.6951388482847503, 0.27188609789036666]",12,56
hillary clinton,"[0.6381312565232666, 0.31440677184456867]",13,57
hillary clinton,"[0.668162761498455, 0.3362129646593965]",14,58
hillary clinton,"[0.6941967252076117, 0.3038993453592637]",15,59
hillary clinton,"[0.6825168717373871, 0.31893175590557316]",16,60
hillary clinton,"[0.7680915997392097, 0.24318697975199619]",17,61
hillary clinton,"[0.7564500902590419, 0.2948681362670689]",18,62
hillary clinton,"[0.8213206437558506, -0.046382796498134114]",19,63
joe biden,"[0.5253728734851983, 0.2008350911691609]",73,117
george floyd,"[1.0, nan]",63,107
taxpayers,"[0.5051869520151834, -0.06816773539365148]",83,127
taxpayers,"[0.5051869520151834, -0.0681677353936515]",84,128
taxpayers,"[0.5051869520151834, -0.06816773539365145]",85,129
taxpayers,"[0.5051869520151834, -0.06816773539365145]",86,130
taxpayers,"[0.5051869520151834, -0.06816773539365144]",87,131
taxpayers,"[0.5051869520151833, -0.06816773539365145]",88,132
taxpayers,"[0.5051869520151833, -0.06816773539365144]",89,133
taxpayers,"[0.6291140940445754, -0.06621754260581622]",102,146
taxpayers,"[0.6291140940445755, -0.06621754260581623]",103,147
taxpayers,"[0.6291140940445755, -0.06621754260581623]",104,148
taxpayers,"[0.6291140940445755, nan]",105,149
israel,"[-0.09739145163179626, 0.5]",94,138
iran,"[-0.052455431816390806, 0.5917302492585258]",63,107
iran,"[-0.052455431816390806, 0.5917302492585258]",64,108
iran,"[-0.04664214280169975, 0.6216372952367548]",65,109
iran,"[-0.04664214280169975, 0.6216372952367548]",66,110
iran,"[-0.04664214280169975, 0.6216372952367548]",67,111
iran,"[-0.04055002010470496, 0.6566709590259855]",68,112
iran,"[-0.04055002010470496, 0.6566709590259856]",69,113
iran,"[-0.04055002010470496, 0.6566709590259855]",70,114
iran,"[-0.034079908829549824, 0.6984302957695778]",71,115
iran,"[-0.034079908829549824, 0.6984302957695778]",72,116
iran,"[-0.034079908829549824, 0.6984302957695779]",73,117
iran,"[-0.034079908829549824, 0.6984302957695777]",74,118
iran,"[-0.034079908829549824, 0.6984302957695777]",75,119
iran,"[-0.034079908829549824, 0.6984302957695777]",76,120
iran,"[-0.034079908829549824, 0.6984302957695778]",77,121
iran,"[-0.034079908829549824, 0.6984302957695777]",78,122
iran,"[-0.034079908829549824, 0.6984302957695777]",79,123
iran,"[-0.034079908829549824, 0.6984302957695777]",80,124
barack obama,"[0.5634361698190109, -0.04331480818242103]",57,101
barack obama,"[0.5634361698190109, -0.04331480818242103]",58,102
barack obama,"[0.5634361698190109, -0.04331480818242103]",59,103
barack obama,"[0.5634361698190108, -0.04331480818242102]",60,104
woman,"[0.5634361698190108, -0.043314808182421026]",74,118
woman,"[0.5634361698190108, -0.034921514788478936]",75,119
china,"[0.5919970162135534, -0.05379365902350235]",104,148
china,"[0.5919970162135534, nan]",105,149
uk,"[0.6155303202796095, -0.04731602234073839]",32,76
uk,"[0.6865743204640418, -0.058688302728505455]",33,77
uk,"[0.5104864804287258, -0.0722158144674119]",34,78
uk,"[0.5104864804287259, 0.3113761843897638]",66,110
uk,"[0.5104864804287259, 0.3113761843897638]",67,111
uk,"[0.5104864804287259, 0.3113761843897638]",68,112
uk,"[0.5104864804287259, 0.4107919181288745]",69,113
uk,"[0.2484582575500551, 0.5531113842526028]",70,114
uk,"[0.2484582575500551, 0.5531113842526028]",71,115
uk,"[0.2484582575500551, 0.5531113842526028]",72,116
uk,"[0.24845825755005507, 0.5531113842526028]",73,117
uk,"[0.24845825755005507, 0.5531113842526028]",74,118
uk,"[0.24845825755005507, 0.8132836793622449]",75,119
uk,"[-0.0322524714403148, 0.8922674739082104]",76,120
students,"[0.5083256380785537, -0.09571679098757083]",0,44
students,"[0.5083256380785537, -0.08219949365267859]",1,45
students,"[0.1394408588291126, 0.6000768147487461]",31,75
students,"[-0.0645245224661102, 0.6290666547552538]",32,76
students,"[-0.0645245224661102, 0.6290666547552538]",33,77
students,"[-0.0645245224661102, 0.6290666547552538]",34,78
students,"[-0.0664719673704188, 0.5044412419130208]",60,104
students,"[-0.05679045886858406, 0.5531113842526031]",61,105
students,"[-0.05679045886858405, 0.5531113842526031]",62,106
environment,"[0.6986381310057719, nan]",79,123
environment,"[0.6986381310057719, -0.0349215147884789]",80,124
environment,"[0.6986381310057718, -0.0349215147884789]",81,125
environment,"[0.563436169819011, -0.04331480818242099]",82,126
environment,"[0.563436169819011, -0.043314808182421]",83,127
environment,"[0.563436169819011, -0.043314808182421005]",84,128
afghanistan,"[-0.060485837890913344, 0.5630925063714732]",13,57
afghanistan,"[-0.042257712736425854, 0.5630925063714732]",14,58
afghanistan,"[-0.042257712736425854, 0.5630925063714732]",15,59
afghanistan,"[-0.04941662111074011, 0.5630925063714732]",16,60
afghanistan,"[0.5950424045037079, 0.4107919181288746]",93,137
afghanistan,"[0.5023894202559394, 0.03135516014017041]",110,154
afghanistan,"[0.5023894202559392, 0.03135516014017041]",111,155
afghanistan,"[0.5023894202559392, 0.0313551601401704]",112,156
afghanistan,"[0.5023894202559392, 0.0313551601401704]",113,157
afghanistan,"[0.5023894202559394, 0.03135516014017041]",114,158
afghanistan,"[0.5023894202559392, 0.03135516014017041]",115,159
afghanistan,"[0.5023894202559392, 0.03135516014017041]",116,160
afghanistan,"[0.5023894202559392, 0.03135516014017041]",117,161
afghanistan,"[0.5023894202559394, 0.03135516014017041]",118,162
afghanistan,"[0.5023894202559395, 0.03135516014017042]",124,168
congress,"[-0.07500000000000004, 0.5891649892987397]",63,107
congress,"[-0.06048583789091341, 0.5891649892987397]",64,108
congress,"[-0.06048583789091343, 0.5891649892987395]",65,109
congress,"[-0.06048583789091343, 0.5891649892987396]",66,110
congress,"[-0.06048583789091343, 0.5891649892987395]",67,111
congress,"[-0.06048583789091341, 0.5891649892987395]",68,112
congress,"[-0.06048583789091343, 0.5891649892987395]",69,113
congress,"[-0.06048583789091343, 0.5891649892987396]",70,114
congress,"[-0.06048583789091343, 0.5891649892987395]",71,115
congress,"[-0.06845986232735528, 0.5891649892987395]",72,116
congress,"[-0.06048583789091338, 0.5891649892987395]",73,117
congress,"[-0.06048583789091336, 0.5891649892987395]",74,118
congress,"[-0.060485837890913385, 0.86629616364842]",75,119
congress,"[-0.04225771273642581, 0.86629616364842]",76,120
venezuelan people,"[-0.06469364618834567, 0.5891649892987395]",79,123
venezuelan people,"[-0.060485837890913385, 0.5891649892987396]",80,124
covid-19,"[0.475609756097561, 0.698430295769578]",61,105
lgbt community,"[-0.06048583789091344, 0.5630925063714733]",101,145
lgbt community,"[-0.04225771273642584, 0.5630925063714732]",102,146
lgbt community,"[-0.04225771273642585, 0.5630925063714733]",103,147
lgbt community,"[-0.04225771273642584, 0.5630925063714733]",104,148
india,"[0.663046666486284, -0.060270967450212196]",0,44
india,"[0.663046666486284, -0.06027096745021218]",1,45
india,"[0.663046666486284, -0.060270967450212196]",2,46
india,"[0.663046666486284, -0.060270967450212196]",3,47
india,"[0.663046666486284, -0.060270967450212196]",4,48
india,"[0.663046666486284, -0.060270967450212196]",5,49
india,"[0.663046666486284, -0.06027096745021218]",6,50
india,"[0.663046666486284, -0.05410017808004595]",7,51
india,"[0.7033799484533294, -0.05410017808004595]",8,52
india,"[0.7033799484533295, -0.05410017808004595]",9,53
india,"[0.7033799484533294, -0.05410017808004595]",10,54
india,"[0.7033799484533295, -0.04761041159293033]",11,55
india,"[0.7523255869767267, -0.04761041159293035]",12,56
india,"[0.7523255869767266, -0.04761041159293033]",13,57
india,"[0.7523255869767267, -0.04761041159293033]",14,58
india,"[0.7523255869767267, -0.04761041159293033]",15,59
india,"[0.7523255869767267, -0.04761041159293035]",16,60
india,"[0.7523255869767267, -0.04761041159293033]",17,61
india,"[0.7523255869767267, -0.04761041159293033]",18,62
india,"[0.5919970162135534, -0.04761041159293034]",19,63
cnn,"[0.5191832836785885, -0.09921309052433049]",0,44
cnn,"[0.5191832836785885, -0.09921309052433049]",1,45
cnn,"[0.5191832836785885, -0.09921309052433047]",2,46
cnn,"[0.5191832836785883, -0.09921309052433044]",3,47
immigrants,"[0.5537069739686943, -0.04066418396811223]",61,105
immigrants,"[0.563436169819011, -0.043314808182421005]",66,110
immigrants,"[0.6155303202796095, -0.047316022340738395]",71,115
immigrants,"[0.6155303202796094, -0.047316022340738395]",72,116
immigrants,"[0.6155303202796095, -0.04731602234073841]",73,117
man,"[-0.053050584506602515, 0.6456210404067079]",17,61
man,"[-0.04843752627904699, 0.6456210404067079]",18,62
man,"[-0.048437526279046975, 0.6456210404067079]",19,63
man,"[-0.06933135213979155, 0.6456210404067079]",20,64
man,"[-0.07593428150025251, 0.5616875979995273]",47,91
man,"[-0.06845986232735526, 0.5616875979995273]",48,92
man,"[-0.06845986232735526, 0.5891649892987397]",49,93
man,"[-0.0604858378909134, 0.5891649892987398]",50,94
man,"[-0.0604858378909134, 0.5891649892987396]",51,95
man,"[-0.0604858378909134, 0.5891649892987396]",52,96
man,"[-0.0604858378909134, 0.5891649892987396]",53,97
man,"[-0.0604858378909134, 0.5891649892987396]",54,98
man,"[-0.0604858378909134, 0.5891649892987398]",55,99
man,"[-0.0604858378909134, 0.5891649892987398]",56,100
man,"[-0.0604858378909134, 0.5891649892987398]",57,101
man,"[-0.0604858378909134, 0.5891649892987397]",58,102
california,"[0.5634361698190109, -0.04331480818242103]",60,104
california,"[0.5634361698190109, -0.04331480818242103]",61,105
california,"[0.5634361698190109, -0.04331480818242102]",62,106
california,"[0.6986381310057718, -0.03492151478847892]",63,107
california,"[0.6986381310057717, -0.03492151478847892]",64,108
california,"[0.6986381310057717, -0.03492151478847892]",65,109
california,"[0.6986381310057717, -0.03492151478847892]",66,110
california,"[0.6986381310057718, -0.03492151478847892]",67,111
california,"[0.6986381310057717, -0.03492151478847892]",68,112
california,"[0.6986381310057717, nan]",69,113
julian assange,"[-0.04225771273642582, 0.563092506371473]",35,79
julian assange,"[-0.04225771273642581, 0.563092506371473]",36,80
julian assange,"[0.5464284548871534, 0.3510547487497047]",39,83
julian assange,"[0.5464284548871533, 0.17604469755488258]",40,84
julian assange,"[0.5464284548871533, 0.17604469755488258]",41,85
julian assange,"[0.5464284548871532, 0.17604469755488258]",42,86
julian assange,"[0.5464284548871532, 0.17604469755488258]",43,87
julian assange,"[0.5464284548871531, 0.17604469755488264]",44,88
julian assange,"[0.5464284548871531, 0.17604469755488258]",45,89
julian assange,"[0.5464284548871531, 0.1760446975548826]",46,90
julian assange,"[0.546428454887153, 0.1760446975548826]",47,91
julian assange,"[0.546428454887153, 0.17604469755488267]",48,92
julian assange,"[0.5464284548871529, 0.17604469755488267]",49,93
julian assange,"[0.555893652997442, 0.18311486486199413]",50,94
julian assange,"[0.555893652997442, 0.18311486486199413]",51,95
julian assange,"[0.5558936529974419, 0.18311486486199413]",52,96
julian assange,"[0.5558936529974419, 0.18311486486199413]",53,97
julian assange,"[0.555893652997442, 0.18311486486199413]",54,98
julian assange,"[0.555893652997442, 0.18311486486199413]",55,99
julian assange,"[0.555893652997442, 0.18311486486199413]",56,100
julian assange,"[0.5558936529974419, 0.18311486486199413]",57,101
julian assange,"[0.555893652997442, 0.1831148648619941]",58,102
julian assange,"[0.5558936529974419, 0.1831148648619941]",59,103
julian assange,"[0.5558936529974419, 0.18311486486199416]",60,104
julian assange,"[0.5558936529974419, 0.1831148648619942]",61,105
julian assange,"[0.555893652997442, 0.1831148648619941]",62,106
julian assange,"[0.5558936529974419, 0.1831148648619941]",63,107
julian assange,"[0.5558936529974419, 0.18311486486199416]",64,108
julian assange,"[0.5558936529974419, 0.1831148648619942]",65,109
julian assange,"[0.5558936529974419, 0.1831148648619941]",66,110
julian assange,"[0.576506628861632, 0.0719971201727885]",78,122
julian assange,"[0.68151509781292, 0.10321535298059636]",79,123
julian assange,"[0.68151509781292, 0.10321535298059638]",80,124
julian assange,"[0.6986381310057719, -0.024390243902439032]",81,125
nancy pelosi,"[-0.03407990882954985, 0.698430295769578]",33,77
nancy pelosi,"[-0.03407990882954985, 0.6984302957695782]",34,78
jamal khashoggi,"[0.6986381310057719, 0.9999999999999999]",25,69
jamal khashoggi,"[0.5634361698190109, 0.6984302957695782]",26,70
jamal khashoggi,"[0.48974103189048007, 0.7629479354705708]",27,71
jamal khashoggi,"[0.48974103189048007, 0.7629479354705708]",28,72
jamal khashoggi,"[0.581578658446997, 0.6860502374404129]",29,73
jamal khashoggi,"[0.5815786584469971, 0.5807843292563287]",30,74
jamal khashoggi,"[0.5815786584469971, 0.5807843292563287]",31,75
jamal khashoggi,"[0.5083256380785536, 0.5807843292563287]",32,76
jamal khashoggi,"[0.5083256380785538, 0.5072989922341254]",33,77
jamal khashoggi,"[0.5083256380785537, 0.5072989922341254]",34,78
apple,"[0.6986381310057719, nan]",110,154
apple,"[0.6986381310057718, -0.034921514788478915]",122,166
apple,"[0.6986381310057718, -0.034921514788478915]",123,167
apple,"[0.6986381310057718, -0.034921514788478915]",124,168
australia,"[0.563436169819011, -0.04331480818242101]",1,45
australia,"[0.563436169819011, -0.04331480818242101]",2,46
australia,"[0.563436169819011, -0.04331480818242101]",3,47
australia,"[0.563436169819011, -0.04331480818242102]",4,48
australia,"[0.563436169819011, -0.04331480818242102]",5,49
australia,"[0.563436169819011, -0.043314808182421026]",6,50
australia,"[0.563436169819011, -0.03492151478847892]",7,51
australia,"[0.6986381310057719, -0.03492151478847892]",8,52
australia,"[0.6986381310057719, -0.03492151478847892]",9,53
australia,"[0.6986381310057719, -0.03492151478847892]",10,54
australia,"[0.6986381310057719, -0.03492151478847892]",11,55
australia,"[0.6986381310057719, -0.03492151478847892]",12,56
australia,"[0.6986381310057719, -0.03492151478847892]",13,57
australia,"[0.6986381310057718, -0.03492151478847892]",14,58
australia,"[0.6986381310057718, -0.03492151478847892]",15,59
australia,"[0.6986381310057718, -0.03492151478847892]",16,60
australia,"[0.6986381310057719, -0.03492151478847892]",17,61
australia,"[0.6986381310057718, -0.03492151478847892]",18,62
australia,"[0.6986381310057719, -0.03492151478847892]",19,63
australia,"[0.6986381310057717, -0.03492151478847892]",108,152
australia,"[0.6986381310057718, -0.03492151478847892]",109,153
australia,"[0.5634361698190108, -0.04331480818242102]",110,154
australia,"[0.5634361698190109, -0.04331480818242101]",111,155
australia,"[0.5634361698190108, -0.04331480818242102]",112,156
australia,"[0.5634361698190108, -0.04331480818242102]",113,157
australia,"[0.5634361698190108, -0.043314808182421026]",114,158
australia,"[0.5634361698190109, -0.04331480818242102]",115,159
australia,"[0.5634361698190108, -0.04331480818242102]",116,160
australia,"[0.5634361698190108, -0.03492151478847892]",117,161
women,"[-0.10256410256410253, 0.5399055247990167]",49,93
women,"[-0.08770580193070296, 0.5399055247990168]",50,94
women,"[-0.08770580193070296, 0.5399055247990167]",51,95
women,"[-0.07500000000000007, 0.6410256410256412]",52,96
women,"[-0.07500000000000008, 0.6410256410256411]",53,97
women,"[-0.07500000000000008, 0.6410256410256412]",54,98
women,"[-0.07500000000000008, 0.8062257748298548]",55,99
women,"[-0.060485837890913455, 0.8062257748298548]",56,100
women,"[-0.060485837890913344, 0.8062257748298548]",57,101
women,"[-0.060485837890913344, 0.8062257748298548]",58,102
women,"[-0.04878048780487804, 0.6984302957695778]",59,103
women,"[-0.03407990882954983, 0.6984302957695778]",60,104
women,"[-0.03407990882954983, 0.6984302957695779]",61,105
women,"[-0.034079908829549824, 0.6984302957695778]",62,106
women,"[-0.034079908829549824, 0.6984302957695777]",63,107
women,"[-0.034079908829549824, 0.6984302957695777]",64,108
women,"[-0.034079908829549824, 0.6984302957695779]",65,109
women,"[-0.03407990882954983, 0.6984302957695777]",66,110
women,"[-0.03407990882954983, 0.6984302957695777]",67,111
women,"[-0.03407990882954983, 0.6984302957695777]",68,112
twitter,"[0.6986381310057719, -0.02439024390243903]",110,154
twitter,"[0.5634361698190109, -0.0349215147884789]",111,155
twitter,"[0.563436169819011, -0.04331480818242099]",112,156
twitter,"[0.563436169819011, -0.043314808182421]",113,157
refugees,"[-0.04941662111074011, 0.563092506371473]",57,101
refugees,"[-0.04225771273642582, 0.563092506371473]",58,102
refugees,"[-0.04225771273642581, 0.6984302957695782]",59,103
refugees,"[-0.03407990882954981, 0.698430295769578]",60,104
refugees,"[-0.03407990882954981, 0.698430295769578]",61,105
refugees,"[-0.03407990882954981, 0.698430295769578]",62,106
police,"[0.563436169819011, -0.03492151478847891]",70,114
police,"[0.5634361698190109, -0.043314808182421005]",71,115
police,"[0.563436169819011, -0.043314808182421005]",72,116
police,"[-0.034079908829549824, 0.6984302957695778]",116,160
police,"[-0.034079908829549824, 0.6984302957695779]",117,161
police,"[-0.034079908829549824, 0.6984302957695778]",118,162
police,"[-0.034079908829549824, 0.6984302957695777]",119,163
police,"[-0.034079908829549824, 0.6984302957695777]",120,164
customers,"[0.563436169819011, -0.04331480818242101]",11,55
customers,"[0.563436169819011, -0.04331480818242101]",12,56
customers,"[0.5634361698190109, -0.04331480818242102]",13,57
customers,"[0.563436169819011, -0.04331480818242103]",14,58
customers,"[0.563436169819011, -0.034921514788478915]",15,59
customers,"[0.6986381310057719, -0.03492151478847893]",16,60
customers,"[0.6986381310057719, -0.034921514788478915]",17,61
customers,"[0.6986381310057719, -0.034921514788478915]",18,62
customers,"[0.6986381310057719, -0.034921514788478915]",19,63
customers,"[0.6986381310057719, -0.03492151478847893]",20,64
customers,"[0.6986381310057719, -0.03492151478847893]",21,65
customers,"[0.6986381310057718, -0.03492151478847892]",22,66
customers,"[0.6986381310057718, -0.03492151478847892]",23,67
customers,"[0.6986381310057718, -0.03492151478847892]",24,68
customers,"[0.6986381310057718, -0.03492151478847892]",25,69
customers,"[0.6986381310057718, -0.03492151478847892]",26,70
customers,"[0.6986381310057718, -0.03492151478847892]",27,71
customers,"[0.6986381310057718, -0.03492151478847892]",28,72
american taxpayers,"[-0.03407990882954985, 0.698430295769578]",37,81
american taxpayers,"[-0.04225771273642583, 0.698430295769578]",38,82
american taxpayers,"[-0.04225771273642584, 0.563092506371473]",39,83
american taxpayers,"[-0.04225771273642583, 0.563092506371473]",40,84
american taxpayers,"[-0.042257712736425854, 0.563092506371473]",41,85
american taxpayers,"[-0.04225771273642583, 0.563092506371473]",42,86
american taxpayers,"[-0.04225771273642585, 0.563092506371473]",43,87
american taxpayers,"[-0.04225771273642583, 0.563092506371473]",44,88
american taxpayers,"[-0.042257712736425854, 0.5630925063714731]",45,89
american taxpayers,"[-0.04225771273642584, 0.5630925063714731]",46,90
american taxpayers,"[-0.042257712736425854, 0.5630925063714731]",47,91
american taxpayers,"[-0.04225771273642584, 0.5630925063714731]",48,92
american taxpayers,"[-0.042257712736425854, 0.5630925063714731]",49,93
american taxpayers,"[-0.04225771273642585, 0.5630925063714731]",50,94
american taxpayers,"[-0.042257712736425854, 0.5630925063714731]",51,95
american taxpayers,"[-0.04225771273642585, 0.5630925063714731]",52,96
american taxpayers,"[-0.04225771273642586, 0.5630925063714731]",53,97
american taxpayers,"[-0.04225771273642585, 0.5630925063714731]",54,98
american taxpayers,"[-0.04225771273642586, 0.5630925063714732]",55,99
american taxpayers,"[-0.04225771273642585, 0.5630925063714732]",56,100
american taxpayers,"[-0.04225771273642585, 0.5630925063714732]",57,101
american taxpayers,"[-0.04225771273642585, 0.5630925063714732]",58,102
