hillary clinton,"[0.5711837032580411, 0.16413862848455701]",0,44
american taxpayers,"[-0.04225771273642585, 0.5630925063714732]",59,103
american taxpayers,"[-0.04225771273642585, 0.5630925063714732]",60,104
american taxpayers,"[-0.04941662111074011, 0.5630925063714732]",61,105
american taxpayers,"[-0.049416621110740105, 0.5630925063714735]",77,121
climate change,"[0.5634361698190108, -0.04331480818242103]",77,121
climate change,"[0.5634361698190108, -0.04331480818242102]",78,122
climate change,"[0.5634361698190109, -0.04331480818242102]",79,123
climate change,"[0.5634361698190108, -0.04331480818242102]",80,124
climate change,"[0.5634361698190108, -0.034921514788478915]",81,125
melania trump,"[0.6986381310057717, -0.034921514788478915]",22,66
melania trump,"[0.6986381310057717, -0.034921514788478915]",23,67
melania trump,"[0.5634361698190109, -0.034921514788478936]",24,68
melania trump,"[0.5634361698190109, -0.043314808182421026]",25,69
venezuela,"[-0.034079908829549824, 0.6984302957695777]",76,120
venezuela,"[-0.034079908829549824, 1.0]",77,121
venezuela,"[-0.023809523809523822, 1.0]",78,122
millennials,"[0.563436169819011, -0.04331480818242102]",23,67
millennials,"[0.563436169819011, -0.04331480818242102]",24,68
millennials,"[0.563436169819011, -0.04331480818242102]",25,69
millennials,"[0.563436169819011, -0.04331480818242103]",26,70
millennials,"[0.563436169819011, -0.04331480818242103]",27,71
millennials,"[0.563436169819011, -0.04331480818242103]",28,72
new york times,"[-0.034079908829549845, 0.6984302957695782]",0,44
new york times,"[-0.03407990882954984, 0.6984302957695782]",1,45
new york times,"[-0.03407990882954984, 0.698430295769578]",2,46
new york times,"[-0.048780487804878044, 0.698430295769578]",3,47
new york times,"[-0.04878048780487804, 0.698430295769578]",7,51
new york times,"[-0.03407990882954984, 0.6984302957695779]",8,52
new york times,"[-0.03407990882954983, 0.6984302957695779]",9,53
new york times,"[-0.034079908829549824, 0.6984302957695779]",10,54
new york times,"[-0.034079908829549824, 0.6984302957695779]",11,55
new york times,"[-0.03407990882954982, 0.6984302957695779]",12,56
new york times,"[-0.04225771273642583, 0.6984302957695779]",13,57
new york times,"[-0.042257712736425854, 0.5630925063714731]",14,58
new york times,"[-0.04225771273642584, 0.5630925063714731]",15,59
new york times,"[-0.049416621110740105, 0.5630925063714732]",16,60
new york times,"[-0.07581948818041918, 0.5756242555539939]",23,67
new york times,"[-0.07581948818041918, 0.5756242555539939]",24,68
new york times,"[-0.07581948818041921, 0.575624255553994]",25,69
new york times,"[-0.07581948818041921, 0.575624255553994]",26,70
new york times,"[-0.07581948818041918, 0.575624255553994]",27,71
new york times,"[-0.07581948818041918, 0.5756242555539939]",28,72
new york times,"[-0.07581948818041921, 0.575624255553994]",29,73
new york times,"[-0.07581948818041921, 0.5756242555539939]",30,74
new york times,"[-0.07581948818041918, 0.5756242555539939]",31,75
new york times,"[-0.07581948818041921, 0.5756242555539938]",32,76
new york times,"[-0.07581948818041921, 0.575624255553994]",33,77
new york times,"[-0.07581948818041921, 0.5756242555539939]",34,78
new york times,"[-0.07581948818041918, 0.5756242555539939]",35,79
new york times,"[-0.07581948818041918, 0.5756242555539938]",36,80
new york times,"[-0.07581948818041918, 0.5756242555539939]",37,81
new york times,"[-0.07581948818041918, 0.5756242555539939]",38,82
new york times,"[-0.07581948818041918, 0.5756242555539939]",39,83
new york times,"[-0.04225771273642585, 0.5630925063714735]",46,90
new york times,"[-0.04225771273642586, 0.5630925063714735]",47,91
new york times,"[-0.04225771273642585, 0.5630925063714735]",48,92
new york times,"[-0.04225771273642585, 0.5630925063714735]",49,93
new york times,"[-0.04225771273642585, 0.5630925063714735]",50,94
new york times,"[-0.04225771273642586, 0.5630925063714735]",51,95
new york times,"[-0.04225771273642585, 0.5630925063714735]",52,96
new york times,"[-0.04225771273642586, 0.5630925063714735]",53,97
new york times,"[-0.04225771273642585, 0.5630925063714735]",54,98
new york times,"[-0.04225771273642586, 0.5630925063714735]",55,99
new york times,"[-0.034079908829549824, 0.6984302957695778]",56,100
new york times,"[-0.034079908829549824, 0.6984302957695778]",57,101
new york times,"[-0.034079908829549824, 0.6984302957695777]",58,102
new york times,"[-0.023809523809523822, 1.0]",59,103
new york times,"[-0.023809523809523822, 1.0]",60,104
new york times,"[-0.03407990882954985, 1.0]",61,105
new york times,"[-0.03407990882954985, 0.6984302957695778]",62,106
new york times,"[-0.034079908829549845, 0.6984302957695778]",63,107
new york times,"[-0.034079908829549845, 0.6984302957695778]",64,108
european union,"[0.8133575908796074, -0.04066418396811226]",0,44
european union,"[0.8133575908796075, -0.04066418396811226]",1,45
european union,"[0.8133575908796074, -0.04066418396811226]",2,46
european union,"[0.8133575908796074, -0.04066418396811227]",3,47
european union,"[0.8133575908796074, -0.040664183968112264]",4,48
european union,"[0.8133575908796075, -0.040664183968112264]",5,49
european union,"[0.8133575908796074, -0.040664183968112264]",6,50
european union,"[0.8133575908796072, -0.04066418396811227]",7,51
european union,"[0.8923183765153758, -0.03304694347808186]",8,52
european union,"[0.8923183765153759, -0.03304694347808186]",9,53
european union,"[0.8923183765153758, -0.03304694347808186]",10,54
european union,"[0.8923183765153758, nan]",11,55
investors,"[0.9999999999999998, nan]",77,121
investors,"[0.9999999999999998, -0.02439024390243903]",78,122
investors,"[0.9999999999999998, -0.024390243902439036]",79,123
investors,"[0.9999999999999998, -0.02439024390243904]",80,124
investors,"[1.0, -0.02439024390243904]",81,125
investors,"[0.9999999999999997, -0.02439024390243904]",82,126
investors,"[0.9999999999999997, -0.02439024390243904]",83,127
investors,"[0.9999999999999997, -0.02439024390243904]",84,128
investors,"[0.9999999999999999, -0.02439024390243904]",85,129
investors,"[0.9999999999999997, -0.02439024390243904]",86,130
investors,"[0.9999999999999997, -0.024390243902439043]",87,131
investors,"[0.9999999999999997, -0.024390243902439046]",88,132
investors,"[0.9999999999999997, -0.024390243902439046]",89,133
investors,"[0.9999999999999997, -0.024390243902439046]",90,134
investors,"[0.9999999999999997, -0.024390243902439046]",91,135
investors,"[0.9999999999999997, -0.024390243902439046]",92,136
investors,"[0.9999999999999997, -0.024390243902439046]",93,137
investors,"[0.6986381310057719, -0.034921514788478915]",94,138
investors,"[0.6986381310057719, -0.034921514788478915]",95,139
investors,"[0.6986381310057718, -0.034921514788478915]",96,140
investors,"[0.6986381310057718, -0.034921514788478915]",97,141
investors,"[0.6986381310057718, -0.034921514788478915]",98,142
investors,"[0.6986381310057718, -0.034921514788478915]",99,143
investors,"[0.6986381310057718, -0.034921514788478915]",100,144
investors,"[0.6986381310057718, -0.034921514788478915]",101,145
investors,"[0.6986381310057718, -0.034921514788478915]",102,146
investors,"[0.6986381310057718, -0.03492151478847892]",103,147
investors,"[0.6986381310057718, -0.03492151478847893]",104,148
investors,"[0.6986381310057717, -0.03492151478847892]",105,149
investors,"[0.6986381310057717, -0.03492151478847892]",106,150
investors,"[0.6986381310057717, -0.03492151478847892]",107,151
investors,"[0.6986381310057715, -0.03492151478847893]",108,152
investors,"[0.6986381310057717, -0.03492151478847892]",109,153
investors,"[0.6986381310057715, -0.03492151478847892]",110,154
investors,"[0.6986381310057717, -0.03492151478847892]",111,155
investors,"[0.6986381310057717, -0.03492151478847893]",112,156
investors,"[0.6986381310057717, -0.03492151478847892]",113,157
investors,"[0.6986381310057715, -0.03492151478847892]",114,158
investors,"[0.6986381310057717, -0.03492151478847892]",115,159
investors,"[0.6986381310057717, -0.03492151478847893]",116,160
investors,"[0.6986381310057717, -0.03492151478847892]",117,161
investors,"[0.6986381310057715, -0.03492151478847892]",118,162
investors,"[0.6986381310057717, -0.024390243902439046]",119,163
voters,"[-0.034079908829549824, 0.6984302957695778]",8,52
voters,"[-0.034079908829549824, 0.6984302957695779]",9,53
voters,"[-0.034079908829549824, 0.6984302957695778]",10,54
voters,"[-0.034079908829549824, 0.6984302957695777]",11,55
voters,"[-0.034079908829549824, 0.6984302957695777]",12,56
voters,"[-0.04225771273642583, 0.5630925063714733]",13,57
voters,"[-0.04225771273642584, 0.5630925063714733]",14,58
theresa may,"[-0.03645074021998777, 0.698430295769578]",65,109
theresa may,"[-0.03407990882954981, 0.6984302957695779]",66,110
theresa may,"[-0.03407990882954981, 0.6984302957695779]",67,111
theresa may,"[-0.03407990882954981, 0.698430295769578]",68,112
theresa may,"[-0.03407990882954981, 1.0]",69,113
theresa may,"[-0.023809523809523822, 1.0]",70,114
theresa may,"[-0.023809523809523822, 1.0]",71,115
theresa may,"[-0.023809523809523822, 1.0]",72,116
theresa may,"[-0.023809523809523822, 1.0]",73,117
theresa may,"[-0.023809523809523822, 1.0]",74,118
theresa may,"[-0.023809523809523822, 1.0]",75,119
theresa may,"[-0.023809523809523822, 1.0]",76,120
theresa may,"[-0.023809523809523822, 1.0]",77,121
theresa may,"[-0.023809523809523822, 1.0]",78,122
theresa may,"[-0.023809523809523822, 1.0]",79,123
theresa may,"[-0.023809523809523822, 1.0]",80,124
breonna taylor,"[0.5174899464000365, 0.5168113941217015]",109,153
breonna taylor,"[0.5174899464000365, 0.5168113941217015]",110,154
breonna taylor,"[0.5174899464000365, 0.5168113941217015]",111,155
breonna taylor,"[0.6504065040650402, -0.04999999999999995]",112,156
community,"[-0.04878048780487803, 0.6984302957695779]",31,75
community,"[-0.03407990882954981, 0.6984302957695779]",32,76
community,"[-0.03407990882954981, 0.6984302957695779]",33,77
community,"[-0.03407990882954981, 0.6984302957695779]",34,78
community,"[-0.03407990882954981, 0.6984302957695779]",35,79
community,"[-0.03407990882954981, 0.6984302957695779]",36,80
community,"[-0.03407990882954981, 0.6984302957695779]",37,81
community,"[-0.03407990882954981, 0.6984302957695779]",38,82
community,"[-0.03407990882954981, 0.6984302957695779]",39,83
community,"[-0.03407990882954981, 0.6984302957695779]",40,84
community,"[-0.03407990882954981, 0.6984302957695779]",41,85
community,"[-0.03407990882954982, 0.6984302957695779]",42,86
community,"[-0.03407990882954981, 0.6984302957695779]",43,87
community,"[-0.03407990882954982, 0.6984302957695778]",44,88
community,"[-0.034079908829549824, 0.6984302957695778]",45,89
community,"[-0.034079908829549824, 0.6984302957695778]",46,90
community,"[-0.034079908829549824, 0.6984302957695779]",47,91
community,"[-0.034079908829549824, 0.6984302957695777]",48,92
community,"[-0.034079908829549824, 0.6984302957695777]",49,93
community,"[-0.034079908829549824, 0.6984302957695778]",50,94
community,"[-0.034079908829549824, 0.6984302957695778]",51,95
community,"[-0.034079908829549824, 0.6984302957695777]",52,96
community,"[-0.034079908829549824, 0.6984302957695777]",53,97
community,"[-0.023809523809523822, 1.0]",54,98
community,"[-0.023809523809523822, 1.0]",55,99
community,"[-0.023809523809523822, 1.0]",56,100
community,"[-0.023809523809523822, 1.0]",57,101
community,"[-0.023809523809523822, 1.0]",58,102
british people,"[0.9479494899860214, 0.29525753230690877]",0,44
british people,"[0.9479494899860215, 0.29525753230690877]",1,45
british people,"[0.9039783574556969, 0.29525753230690877]",2,46
british people,"[0.9039783574556969, 0.27641975469132707]",3,47
british people,"[0.9039783574556969, 0.276419754691327]",4,48
british people,"[0.903978357455697, 0.276419754691327]",5,49
british people,"[0.9039783574556969, 0.276419754691327]",6,50
british people,"[0.9039783574556969, 0.27641975469132707]",7,51
british people,"[0.9039783574556969, 0.276419754691327]",8,52
british people,"[0.903978357455697, 0.276419754691327]",9,53
british people,"[0.9039783574556969, 0.276419754691327]",10,54
british people,"[0.9479494899860212, nan]",11,55
brazil,"[-0.03407990882954982, 0.6984302957695778]",8,52
brazil,"[-0.034079908829549824, 0.6984302957695778]",9,53
brazil,"[-0.03407990882954981, 0.6984302957695778]",10,54
brazil,"[-0.034079908829549824, 0.6984302957695779]",11,55
brazil,"[-0.03407990882954981, 0.6984302957695778]",12,56
brazil,"[-0.034079908829549824, 0.6984302957695778]",13,57
brazil,"[-0.04878048780487804, 0.6984302957695778]",14,58
parents,"[0.6986381310057719, -0.02439024390243903]",87,131
parents,"[0.6986381310057719, -0.0349215147884789]",88,132
parents,"[0.6986381310057718, -0.03492151478847891]",89,133
parents,"[0.6986381310057718, -0.03492151478847891]",90,134
parents,"[0.6986381310057719, -0.03492151478847891]",91,135
parents,"[0.6986381310057718, -0.034921514788478915]",92,136
libya,"[-0.04225771273642584, 0.5630925063714733]",0,44
catholic church,"[0.5634361698190108, -0.04331480818242103]",0,44
catholic church,"[0.5634361698190108, -0.04331480818242102]",1,45
catholic church,"[0.5634361698190109, -0.043314808182421026]",2,46
catholic church,"[0.5634361698190108, -0.043314808182421026]",3,47
catholic church,"[0.5634361698190108, -0.04331480818242103]",4,48
catholic church,"[0.5634361698190108, -0.043314808182421026]",5,49
catholic church,"[0.5634361698190109, -0.043314808182421026]",6,50
catholic church,"[0.5634361698190108, -0.043314808182421026]",7,51
catholic church,"[0.5634361698190108, nan]",8,52
hong kong,"[0.9999999999999998, nan]",63,107
hong kong,"[0.9999999999999998, -0.02439024390243903]",64,108
daca recipients,"[0.9039783574556967, -0.037354020904233357]",0,44
daca recipients,"[0.9039783574556965, -0.03735402090423336]",1,45
daca recipients,"[0.9039783574556967, -0.03735402090423336]",2,46
daca recipients,"[0.9039783574556965, -0.03735402090423337]",3,47
daca recipients,"[0.9039783574556968, -0.03735402090423337]",4,48
daca recipients,"[0.9039783574556967, -0.03735402090423338]",5,49
daca recipients,"[0.8662831110967293, -0.03735402090423338]",6,50
daca recipients,"[0.8662831110967293, -0.04331480818242102]",7,51
daca recipients,"[0.8662831110967291, -0.04331480818242102]",8,52
daca recipients,"[0.8662831110967292, -0.043314808182421026]",9,53
daca recipients,"[0.8662831110967291, -0.043314808182421026]",10,54
daca recipients,"[0.8662831110967292, -0.043314808182421026]",11,55
daca recipients,"[0.866283111096729, -0.043314808182421026]",12,56
daca recipients,"[0.8662831110967292, -0.043314808182421026]",13,57
daca recipients,"[0.8662831110967291, -0.043314808182421026]",14,58
daca recipients,"[0.8662831110967292, -0.043314808182421026]",15,59
daca recipients,"[0.866283111096729, -0.04331480818242102]",16,60
daca recipients,"[0.8662831110967291, -0.04331480818242102]",17,61
daca recipients,"[0.866283111096729, -0.04331480818242102]",18,62
daca recipients,"[0.8662831110967291, -0.04331480818242102]",19,63
daca recipients,"[0.866283111096729, -0.04331480818242102]",20,64
daca recipients,"[0.8662831110967291, -0.04331480818242102]",21,65
daca recipients,"[0.866283111096729, -0.04331480818242102]",22,66
daca recipients,"[0.9039783574556971, -0.037354020904233384]",23,67
daca recipients,"[0.9039783574556972, -0.0373540209042334]",24,68
daca recipients,"[0.903978357455697, -0.037354020904233384]",25,69
daca recipients,"[0.903978357455697, -0.037354020904233384]",26,70
daca recipients,"[0.903978357455697, -0.037354020904233384]",27,71
daca recipients,"[0.9039783574556971, -0.03735402090423339]",28,72
daca recipients,"[0.903978357455697, -0.037354020904233384]",29,73
daca recipients,"[0.9039783574556971, -0.037354020904233384]",30,74
daca recipients,"[0.903978357455697, -0.037354020904233384]",31,75
daca recipients,"[0.903978357455697, -0.037354020904233384]",32,76
daca recipients,"[0.6208705041527008, -0.05348281873006976]",33,77
daca recipients,"[0.6208705041527008, -0.05348281873006976]",34,78
daca recipients,"[0.6208705041527008, -0.05348281873006977]",35,79
daca recipients,"[0.6208705041527008, -0.05348281873006977]",36,80
daca recipients,"[0.6208705041527008, -0.05348281873006977]",37,81
daca recipients,"[0.6208705041527008, -0.05348281873006977]",38,82
daca recipients,"[0.6208705041527008, -0.05348281873006977]",39,83
daca recipients,"[0.6208705041527008, -0.03735402090423337]",40,84
economy,"[-0.03407990882954986, 0.698430295769578]",91,135
economy,"[-0.03407990882954985, 0.6984302957695782]",92,136
economy,"[-0.03407990882954985, 0.6984302957695782]",93,137
economy,"[-0.048780487804878044, 0.6984302957695782]",94,138
economy,"[-0.06048583789091343, 0.5630925063714732]",117,161
economy,"[-0.04225771273642585, 0.5630925063714732]",118,162
economy,"[-0.04225771273642585, 0.5630925063714732]",119,163
economy,"[-0.04225771273642585, 0.5630925063714732]",120,164
economy,"[-0.04225771273642585, 0.5630925063714732]",121,165
economy,"[-0.04225771273642584, 0.5630925063714733]",122,166
economy,"[-0.04225771273642585, 0.5630925063714732]",123,167
economy,"[-0.04225771273642584, 0.5630925063714733]",124,168
boris johnson,"[0.6986381310057719, -0.034921514788478915]",0,44
boris johnson,"[0.6986381310057719, -0.034921514788478915]",1,45
boris johnson,"[0.6986381310057719, -0.034921514788478915]",2,46
boris johnson,"[0.6986381310057719, -0.034921514788478915]",3,47
boris johnson,"[0.6986381310057719, -0.034921514788478915]",4,48
boris johnson,"[0.6986381310057719, -0.034921514788478915]",5,49
boris johnson,"[0.6986381310057719, -0.034921514788478915]",6,50
boris johnson,"[0.6986381310057719, -0.034921514788478915]",7,51
boris johnson,"[0.6986381310057719, -0.034921514788478915]",8,52
boris johnson,"[0.6986381310057719, -0.034921514788478915]",9,53
boris johnson,"[0.6986381310057719, -0.034921514788478915]",10,54
boris johnson,"[0.563436169819011, nan]",11,55
twitter users,"[0.9999999999999998, nan]",82,126
twitter users,"[0.9999999999999998, -0.02439024390243903]",83,127
twitter users,"[0.9999999999999998, -0.024390243902439036]",84,128
twitter users,"[0.9999999999999998, -0.02439024390243904]",85,129
twitter users,"[1.0, -0.02439024390243904]",86,130
twitter users,"[0.9999999999999997, -0.02439024390243904]",87,131
twitter users,"[0.9999999999999997, -0.02439024390243904]",88,132
twitter users,"[0.9999999999999997, -0.02439024390243904]",89,133
twitter users,"[0.9999999999999999, -0.02439024390243904]",90,134
twitter users,"[0.9999999999999997, -0.02439024390243904]",91,135
twitter users,"[0.9999999999999997, -0.024390243902439043]",92,136
twitter users,"[0.9999999999999997, -0.024390243902439046]",93,137
twitter users,"[0.9999999999999997, -0.024390243902439046]",94,138
twitter users,"[0.9999999999999997, -0.024390243902439046]",95,139
twitter users,"[0.9999999999999997, -0.024390243902439046]",96,140
twitter users,"[0.9999999999999997, -0.024390243902439046]",97,141
twitter users,"[0.9999999999999997, -0.024390243902439046]",98,142
twitter users,"[0.9999999999999997, -0.024390243902439046]",99,143
twitter users,"[0.9999999999999997, -0.024390243902439043]",100,144
twitter users,"[0.9999999999999997, -0.02439024390243904]",101,145
twitter users,"[0.9999999999999997, -0.02439024390243904]",102,146
twitter users,"[0.9999999999999997, -0.02439024390243904]",103,147
twitter users,"[0.9999999999999997, -0.02439024390243904]",104,148
twitter users,"[0.9999999999999997, -0.02439024390243904]",105,149
twitter users,"[0.9999999999999997, -0.02439024390243904]",106,150
twitter users,"[0.9999999999999997, -0.02439024390243904]",107,151
twitter users,"[0.9999999999999997, -0.024390243902439046]",108,152
twitter users,"[0.9999999999999996, -0.024390243902439046]",109,153
twitter users,"[0.9999999999999996, -0.02439024390243904]",110,154
twitter users,"[0.9999999999999996, -0.02439024390243904]",111,155
twitter users,"[0.9999999999999996, -0.024390243902439046]",112,156
twitter users,"[0.9999999999999993, -0.024390243902439046]",113,157
twitter users,"[0.9999999999999996, -0.02439024390243904]",114,158
twitter users,"[0.9999999999999993, -0.02439024390243904]",115,159
twitter users,"[0.9999999999999993, -0.024390243902439046]",116,160
twitter users,"[0.9999999999999993, -0.024390243902439046]",117,161
twitter users,"[0.9999999999999996, -0.02439024390243904]",118,162
twitter users,"[0.9999999999999993, -0.02439024390243904]",119,163
twitter users,"[0.9999999999999993, -0.024390243902439046]",120,164
twitter users,"[0.6986381310057717, -0.024390243902439046]",121,165
twitter users,"[0.6986381310057718, -0.03492151478847892]",122,166
twitter users,"[0.6986381310057717, -0.03492151478847892]",123,167
