hillary clinton,"[0.5711837032580411, 0.16413862848455701]",0,44
twitter users,"[0.5634361698190108, nan]",124,168
ivanka trump,"[0.6986381310057717, 0.6984302957695777]",53,97
ivanka trump,"[0.6986381310057717, 0.6984302957695778]",54,98
ivanka trump,"[0.6986381310057718, 0.6984302957695777]",55,99
ivanka trump,"[0.6986381310057717, 0.6984302957695777]",56,100
ivanka trump,"[0.6986381310057717, 1.0]",57,101
tucker carlson,"[-0.03407990882954985, 0.698430295769578]",83,127
tucker carlson,"[-0.023809523809523815, 0.9999999999999999]",84,128
tucker carlson,"[-0.023809523809523815, 1.0]",85,129
tucker carlson,"[-0.02380952380952382, 1.0]",86,130
tucker carlson,"[-0.02380952380952382, 1.0]",87,131
tucker carlson,"[-0.023809523809523815, 1.0]",88,132
tucker carlson,"[-0.03407990882954985, 1.0]",89,133
tucker carlson,"[-0.04225771273642582, 0.698430295769578]",90,134
tucker carlson,"[-0.046439851047946075, 0.563092506371473]",91,135
russian citizens,"[0.9999999999999998, nan]",65,109
russian citizens,"[0.9999999999999998, -0.02439024390243903]",66,110
russian citizens,"[0.9999999999999998, -0.024390243902439036]",67,111
russian citizens,"[0.9999999999999998, -0.02439024390243904]",68,112
russian citizens,"[1.0, -0.02439024390243904]",69,113
russian citizens,"[0.9999999999999997, -0.02439024390243904]",70,114
russian citizens,"[0.9999999999999997, -0.02439024390243904]",71,115
russian citizens,"[0.9999999999999997, -0.02439024390243904]",72,116
russian citizens,"[0.9999999999999999, -0.02439024390243904]",73,117
russian citizens,"[0.9999999999999997, -0.02439024390243904]",74,118
russian citizens,"[0.9999999999999997, -0.024390243902439043]",75,119
russian citizens,"[0.9999999999999997, -0.024390243902439046]",76,120
russian citizens,"[0.9999999999999997, -0.024390243902439046]",77,121
russian citizens,"[0.9999999999999997, -0.024390243902439046]",78,122
russian citizens,"[0.9999999999999997, -0.024390243902439046]",79,123
russian citizens,"[0.9999999999999997, -0.024390243902439046]",80,124
russian citizens,"[0.9999999999999997, -0.024390243902439046]",81,125
russian citizens,"[0.9999999999999997, -0.024390243902439046]",82,126
russian citizens,"[0.9999999999999997, -0.024390243902439043]",83,127
russian citizens,"[0.9999999999999997, -0.02439024390243904]",84,128
russian citizens,"[0.9999999999999997, -0.02439024390243904]",85,129
russian citizens,"[0.9999999999999997, -0.02439024390243904]",86,130
russian citizens,"[0.9999999999999997, -0.02439024390243904]",87,131
russian citizens,"[0.9999999999999997, -0.02439024390243904]",88,132
russian citizens,"[0.9999999999999997, -0.02439024390243904]",89,133
russian citizens,"[0.9999999999999997, -0.02439024390243904]",90,134
russian citizens,"[0.9999999999999997, -0.024390243902439046]",91,135
russian citizens,"[0.9999999999999996, -0.024390243902439046]",92,136
russian citizens,"[0.9999999999999996, -0.02439024390243904]",93,137
russian citizens,"[0.9999999999999996, -0.02439024390243904]",94,138
russian citizens,"[0.9999999999999996, -0.024390243902439046]",95,139
russian citizens,"[0.9999999999999993, -0.024390243902439046]",96,140
russian citizens,"[0.9999999999999996, -0.02439024390243904]",97,141
russian citizens,"[0.9999999999999993, -0.02439024390243904]",98,142
russian citizens,"[0.9999999999999993, -0.024390243902439046]",99,143
russian citizens,"[0.9999999999999993, -0.024390243902439046]",100,144
russian citizens,"[0.9999999999999996, -0.02439024390243904]",101,145
russian citizens,"[0.9999999999999993, -0.02439024390243904]",102,146
russian citizens,"[0.9999999999999993, -0.024390243902439046]",103,147
russian citizens,"[0.9999999999999993, -0.024390243902439046]",104,148
russian citizens,"[0.9999999999999996, -0.02439024390243904]",105,149
russian citizens,"[0.9999999999999993, -0.02439024390243904]",106,150
russian citizens,"[0.9999999999999993, nan]",107,151
17-year-old girl,"[-0.03407990882954985, 0.698430295769578]",7,51
17-year-old girl,"[-0.03407990882954985, 0.698430295769578]",8,52
17-year-old girl,"[-0.034079908829549845, 0.6984302957695782]",9,53
17-year-old girl,"[-0.03407990882954984, 0.6984302957695782]",10,54
17-year-old girl,"[-0.04225771273642581, 0.563092506371473]",11,55
17-year-old girl,"[-0.042257712736425826, 0.563092506371473]",12,56
17-year-old girl,"[-0.042257712736425826, 0.563092506371473]",13,57
17-year-old girl,"[-0.042257712736425854, 0.563092506371473]",14,58
17-year-old girl,"[-0.04225771273642583, 0.5630925063714731]",15,59
17-year-old girl,"[-0.04225771273642585, 0.5630925063714731]",16,60
17-year-old girl,"[-0.04225771273642584, 0.5630925063714731]",17,61
17-year-old girl,"[-0.04225771273642586, 0.5630925063714731]",18,62
17-year-old girl,"[-0.04225771273642584, 0.5630925063714731]",19,63
17-year-old girl,"[-0.04225771273642586, 0.5630925063714731]",20,64
17-year-old girl,"[-0.04225771273642584, 0.5630925063714731]",21,65
17-year-old girl,"[-0.042257712736425854, 0.5630925063714731]",22,66
17-year-old girl,"[-0.04225771273642585, 0.5630925063714731]",23,67
17-year-old girl,"[-0.042257712736425854, 0.5630925063714731]",24,68
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",25,69
17-year-old girl,"[-0.042257712736425854, 0.5630925063714732]",26,70
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",27,71
17-year-old girl,"[-0.042257712736425854, 0.5630925063714732]",28,72
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",29,73
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",30,74
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",31,75
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",32,76
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",33,77
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",34,78
17-year-old girl,"[-0.04225771273642585, 0.5630925063714732]",35,79
17-year-old girl,"[-0.04225771273642585, 0.5630925063714733]",36,80
17-year-old girl,"[-0.04225771273642584, 0.5630925063714733]",37,81
17-year-old girl,"[-0.04225771273642585, 0.5630925063714733]",38,82
17-year-old girl,"[-0.04225771273642584, 0.5630925063714733]",39,83
17-year-old girl,"[-0.04225771273642584, 0.5630925063714733]",40,84
17-year-old girl,"[-0.04225771273642584, 0.5630925063714733]",41,85
17-year-old girl,"[-0.04225771273642585, 0.5630925063714733]",42,86
17-year-old girl,"[-0.04225771273642584, 0.6984302957695779]",43,87
17-year-old girl,"[-0.03407990882954981, 0.698430295769578]",44,88
17-year-old girl,"[-0.03407990882954981, 0.6984302957695782]",45,89
17-year-old girl,"[-0.03407990882954981, 0.698430295769578]",46,90
17-year-old girl,"[-0.03407990882954981, 0.698430295769578]",47,91
17-year-old girl,"[-0.03407990882954981, 0.698430295769578]",48,92
federal workers,"[0.9999999999999998, nan]",29,73
federal workers,"[0.9999999999999998, -0.02439024390243903]",30,74
federal workers,"[0.9999999999999998, -0.024390243902439036]",31,75
federal workers,"[0.9999999999999998, -0.02439024390243904]",32,76
federal workers,"[1.0, -0.02439024390243904]",33,77
federal workers,"[0.9999999999999997, -0.02439024390243904]",34,78
federal workers,"[0.9698162916512268, -0.029748732396333192]",35,79
federal workers,"[0.9698162916512267, -0.029748732396333192]",36,80
federal workers,"[0.9698162916512268, -0.029748732396333192]",37,81
federal workers,"[0.9698162916512267, -0.029748732396333192]",38,82
federal workers,"[0.9698162916512266, -0.029748732396333192]",39,83
federal workers,"[0.9698162916512266, -0.029748732396333192]",40,84
federal workers,"[0.9698162916512266, -0.029748732396333185]",41,85
federal workers,"[0.9698162916512266, -0.029748732396333185]",42,86
federal workers,"[0.9698162916512266, -0.029748732396333178]",43,87
federal workers,"[0.9698162916512266, -0.029748732396333178]",44,88
federal workers,"[0.9698162916512266, -0.02974873239633317]",45,89
federal workers,"[0.9698162916512266, -0.02974873239633317]",46,90
federal workers,"[0.9698162916512266, -0.02974873239633317]",47,91
federal workers,"[0.9698162916512266, -0.029748732396333178]",48,92
federal workers,"[0.9698162916512266, -0.029748732396333178]",49,93
federal workers,"[0.9698162916512266, -0.029748732396333178]",50,94
federal workers,"[0.9698162916512266, -0.029748732396333178]",51,95
federal workers,"[0.9698162916512266, -0.029748732396333178]",52,96
federal workers,"[0.9698162916512266, -0.029748732396333178]",53,97
federal workers,"[0.9698162916512266, -0.029748732396333178]",54,98
federal workers,"[0.9698162916512266, -0.029748732396333185]",55,99
federal workers,"[0.9698162916512267, -0.029748732396333185]",56,100
federal workers,"[0.9698162916512267, -0.029748732396333185]",57,101
federal workers,"[0.9698162916512267, -0.029748732396333185]",58,102
federal workers,"[0.9698162916512267, -0.02974873239633317]",59,103
federal workers,"[0.9698162916512267, -0.029748732396333178]",60,104
federal workers,"[0.9698162916512268, -0.02974873239633317]",61,105
federal workers,"[0.9698162916512267, -0.02974873239633317]",62,106
federal workers,"[0.9698162916512267, -0.02974873239633317]",63,107
federal workers,"[0.9698162916512267, -0.029748732396333178]",64,108
federal workers,"[0.9698162916512268, -0.02974873239633317]",65,109
federal workers,"[0.9698162916512267, -0.02974873239633317]",66,110
federal workers,"[0.9698162916512267, -0.02974873239633317]",67,111
federal workers,"[0.9698162916512267, -0.029748732396333178]",68,112
federal workers,"[0.9698162916512268, -0.02974873239633317]",69,113
federal workers,"[0.9698162916512267, -0.02974873239633317]",70,114
federal workers,"[0.9698162916512267, -0.02439024390243904]",71,115
american families,"[0.9999999999999998, nan]",29,73
american families,"[0.9999999999999998, -0.02439024390243903]",30,74
american families,"[0.9999999999999998, -0.024390243902439036]",31,75
american families,"[0.9999999999999998, -0.02439024390243904]",32,76
american families,"[1.0, -0.02439024390243904]",33,77
american families,"[0.9999999999999997, -0.02439024390243904]",34,78
american families,"[0.9999999999999997, -0.02439024390243904]",35,79
american families,"[0.9999999999999997, -0.02439024390243904]",36,80
american families,"[0.9999999999999999, -0.02439024390243904]",37,81
american families,"[0.9999999999999997, -0.02439024390243904]",38,82
american families,"[0.9999999999999997, -0.024390243902439043]",39,83
american families,"[0.9999999999999997, -0.024390243902439046]",40,84
american families,"[0.9999999999999997, -0.024390243902439046]",41,85
american families,"[0.9999999999999997, -0.024390243902439046]",42,86
american families,"[0.9999999999999997, -0.024390243902439046]",43,87
american families,"[0.9999999999999997, -0.024390243902439046]",44,88
american families,"[0.9999999999999997, -0.024390243902439046]",45,89
american families,"[0.9999999999999997, -0.024390243902439046]",46,90
american families,"[0.9999999999999997, -0.024390243902439043]",47,91
american families,"[0.9999999999999997, -0.02439024390243904]",48,92
american families,"[0.9999999999999997, -0.02439024390243904]",49,93
american families,"[0.9999999999999997, -0.02439024390243904]",50,94
american families,"[0.9999999999999997, -0.02439024390243904]",51,95
american families,"[0.9999999999999997, -0.02439024390243904]",52,96
american families,"[0.9999999999999997, -0.02439024390243904]",53,97
american families,"[0.9999999999999997, -0.02439024390243904]",54,98
american families,"[0.9999999999999997, -0.024390243902439046]",55,99
american families,"[0.9999999999999996, -0.024390243902439046]",56,100
american families,"[0.9999999999999996, -0.02439024390243904]",57,101
american families,"[0.9999999999999996, -0.02439024390243904]",58,102
american families,"[0.9999999999999996, -0.024390243902439046]",59,103
american families,"[0.9999999999999993, -0.024390243902439046]",60,104
american families,"[0.9999999999999996, -0.02439024390243904]",61,105
american families,"[0.9999999999999993, -0.02439024390243904]",62,106
american families,"[0.9999999999999993, -0.024390243902439046]",63,107
american families,"[0.9999999999999993, -0.024390243902439046]",64,108
american families,"[0.9999999999999996, -0.02439024390243904]",65,109
american families,"[0.9999999999999993, -0.02439024390243904]",66,110
american families,"[0.9999999999999993, -0.024390243902439046]",67,111
american families,"[0.9999999999999993, -0.024390243902439046]",68,112
american families,"[0.9999999999999996, -0.02439024390243904]",69,113
american families,"[0.9999999999999993, -0.02439024390243904]",70,114
american families,"[0.9999999999999993, nan]",71,115
john kasich,"[0.5634361698190109, nan]",5,49
immigrant families,"[0.6986381310057719, -0.024390243902439025]",17,61
immigrant families,"[0.563436169819011, -0.0349215147884789]",18,62
immigrant families,"[0.5634361698190109, -0.04331480818242099]",19,63
immigrant families,"[0.563436169819011, -0.043314808182421]",20,64
immigrant families,"[0.5634361698190111, -0.043314808182421005]",21,65
immigrant families,"[0.563436169819011, -0.043314808182421005]",22,66
immigrant families,"[0.563436169819011, -0.04331480818242101]",23,67
immigrant families,"[0.563436169819011, -0.04331480818242101]",24,68
immigrant families,"[0.563436169819011, -0.04331480818242102]",25,69
immigrant families,"[0.563436169819011, -0.04331480818242102]",26,70
immigrant families,"[0.5634361698190109, -0.04331480818242103]",27,71
immigrant families,"[0.563436169819011, -0.04331480818242103]",28,72
immigrant families,"[0.563436169819011, -0.04331480818242103]",29,73
immigrant families,"[0.563436169819011, -0.04331480818242103]",30,74
immigrant families,"[0.563436169819011, -0.04331480818242103]",31,75
immigrant families,"[0.6986381310057718, -0.034921514788478915]",32,76
immigrant families,"[0.6986381310057718, -0.034921514788478915]",33,77
immigrant families,"[0.6986381310057718, -0.034921514788478915]",34,78
immigrant families,"[0.6986381310057718, -0.034921514788478915]",35,79
immigrant families,"[0.6986381310057717, -0.034921514788478915]",36,80
immigrant families,"[0.6986381310057717, -0.034921514788478915]",37,81
immigrant families,"[0.6986381310057717, -0.034921514788478915]",38,82
immigrant families,"[0.6986381310057717, -0.034921514788478915]",39,83
immigrant families,"[0.6986381310057717, -0.034921514788478915]",40,84
immigrant families,"[0.5634361698190109, -0.034921514788478915]",41,85
immigrant families,"[0.5634361698190109, -0.043314808182421026]",42,86
immigrant families,"[0.5634361698190109, -0.04331480818242101]",43,87
immigrant families,"[0.5634361698190109, -0.04331480818242102]",44,88
immigrant families,"[0.5634361698190109, -0.04331480818242103]",45,89
immigrant families,"[0.5634361698190109, -0.04331480818242102]",46,90
immigrant families,"[0.5634361698190109, -0.043314808182421026]",47,91
immigrant families,"[0.5634361698190108, -0.04331480818242103]",48,92
immigrant families,"[0.5634361698190109, -0.04331480818242103]",49,93
immigrant families,"[0.5634361698190108, -0.04331480818242103]",50,94
immigrant families,"[0.5634361698190108, -0.04331480818242102]",51,95
immigrant families,"[0.5634361698190108, -0.04331480818242102]",52,96
immigrant families,"[0.5634361698190109, -0.04331480818242102]",53,97
immigrant families,"[0.5634361698190108, -0.04331480818242102]",54,98
immigrant families,"[0.5634361698190108, -0.04331480818242103]",55,99
immigrant families,"[0.5634361698190108, -0.04331480818242102]",56,100
immigrant families,"[0.5634361698190109, -0.04331480818242102]",57,101
immigrant families,"[0.5634361698190108, -0.04331480818242102]",58,102
immigrant families,"[0.5634361698190108, nan]",59,103
residents,"[-0.03407990882954986, 0.698430295769578]",83,127
residents,"[-0.03407990882954985, 0.698430295769578]",84,128
residents,"[-0.03407990882954985, 0.6984302957695782]",85,129
residents,"[-0.034079908829549845, 0.6984302957695782]",86,130
residents,"[-0.03407990882954984, 0.698430295769578]",87,131
residents,"[-0.03407990882954983, 0.698430295769578]",88,132
residents,"[-0.03407990882954983, 0.698430295769578]",89,133
residents,"[-0.034079908829549824, 0.698430295769578]",90,134
residents,"[-0.03407990882954983, 0.698430295769578]",91,135
residents,"[-0.03407990882954982, 0.698430295769578]",92,136
residents,"[-0.03407990882954982, 0.6984302957695779]",93,137
residents,"[-0.03407990882954981, 0.6984302957695779]",94,138
residents,"[-0.03407990882954981, 0.6984302957695779]",95,139
residents,"[-0.03407990882954981, 0.6984302957695779]",96,140
residents,"[-0.03407990882954981, 0.6984302957695779]",97,141
residents,"[-0.03407990882954981, 0.6984302957695779]",98,142
residents,"[-0.03407990882954981, 0.6984302957695779]",99,143
residents,"[-0.03407990882954982, 0.6984302957695779]",100,144
residents,"[-0.03407990882954981, 0.6984302957695779]",101,145
residents,"[-0.03407990882954981, 0.6984302957695779]",102,146
residents,"[-0.03407990882954982, 0.6984302957695779]",103,147
residents,"[-0.03407990882954982, 0.6984302957695779]",104,148
residents,"[-0.03407990882954981, 0.6984302957695779]",105,149
residents,"[-0.03407990882954981, 0.6984302957695778]",106,150
residents,"[-0.03407990882954982, 0.6984302957695778]",107,151
residents,"[-0.03407990882954982, 0.6984302957695779]",108,152
residents,"[-0.03407990882954981, 0.6984302957695779]",109,153
residents,"[-0.03407990882954982, 0.6984302957695777]",110,154
residents,"[-0.034079908829549824, 0.6984302957695777]",111,155
residents,"[-0.023809523809523822, 1.0]",112,156
residents,"[-0.023809523809523822, 1.0]",113,157
residents,"[-0.023809523809523822, 1.0]",114,158
residents,"[-0.023809523809523822, 1.0]",115,159
residents,"[-0.023809523809523822, 1.0]",116,160
residents,"[-0.023809523809523822, 1.0]",117,161
residents,"[-0.023809523809523822, 1.0]",118,162
residents,"[-0.023809523809523822, 1.0]",119,163
residents,"[-0.023809523809523822, 1.0]",120,164
residents,"[-0.023809523809523822, 1.0]",121,165
residents,"[-0.023809523809523822, 1.0]",122,166
residents,"[-0.023809523809523822, 1.0]",123,167
residents,"[-0.023809523809523822, 1.0]",124,168
alexei navalny,"[-0.023809523809523815, 0.9999999999999999]",70,114
alexei navalny,"[-0.023809523809523815, 0.9999999999999999]",71,115
alexei navalny,"[-0.023809523809523815, 1.0]",72,116
alexei navalny,"[-0.02380952380952382, 1.0]",73,117
alexei navalny,"[-0.02380952380952382, 1.0]",74,118
alexei navalny,"[-0.023809523809523815, 1.0]",75,119
alexei navalny,"[-0.023809523809523815, 1.0]",76,120
alexei navalny,"[-0.02380952380952382, 1.0]",77,121
alexei navalny,"[-0.02380952380952382, 1.0]",78,122
alexei navalny,"[-0.023809523809523815, 1.0]",79,123
alexei navalny,"[-0.02380952380952382, 1.0]",80,124
alexei navalny,"[-0.023809523809523822, 1.0]",81,125
alexei navalny,"[-0.023809523809523822, 1.0]",82,126
alexei navalny,"[-0.023809523809523822, 1.0]",83,127
alexei navalny,"[-0.03407990882954985, 1.0]",84,128
alexei navalny,"[-0.034079908829549845, 0.6984302957695779]",85,129
alexei navalny,"[-0.034079908829549845, 0.6984302957695779]",86,130
alexei navalny,"[-0.03407990882954984, 0.6984302957695779]",87,131
alexei navalny,"[-0.03407990882954984, 0.6984302957695779]",88,132
alexei navalny,"[-0.04225771273642581, 0.6984302957695779]",89,133
alexei navalny,"[-0.042257712736425826, 0.5630925063714731]",90,134
alexei navalny,"[-0.042257712736425826, 0.5630925063714731]",91,135
alexei navalny,"[-0.04225771273642584, 0.5630925063714731]",92,136
alexei navalny,"[-0.04225771273642584, 0.5630925063714731]",93,137
alexei navalny,"[-0.04225771273642585, 0.5630925063714731]",94,138
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",95,139
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",96,140
alexei navalny,"[-0.04225771273642583, 0.5630925063714732]",97,141
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",98,142
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",99,143
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",100,144
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",101,145
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",102,146
alexei navalny,"[-0.04225771273642585, 0.5630925063714733]",103,147
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",104,148
alexei navalny,"[-0.04225771273642585, 0.5630925063714732]",105,149
alexei navalny,"[-0.04225771273642585, 0.5630925063714733]",106,150
alexei navalny,"[-0.04225771273642585, 0.5630925063714733]",107,151
alexei navalny,"[-0.04225771273642584, 0.5630925063714732]",108,152
alexei navalny,"[-0.04225771273642584, 0.5630925063714732]",109,153
alexei navalny,"[-0.04225771273642585, 0.5630925063714733]",110,154
alexei navalny,"[-0.04225771273642584, 0.5630925063714733]",111,155
