hillary clinton,"[0.61325698093458, 0.41973654371875097]",0,57
nancy pelosi,"[-0.032080516201045725, 0.5665577237325317]",62,119
nancy pelosi,"[-0.03739787960033829, 0.5665577237325317]",63,120
twitter,"[0.5555555555555556, -0.06142951168339512]",108,165
twitter,"[0.5555555555555556, -0.06797585020441235]",109,166
twitter,"[0.5555555555555556, -0.06797585020441235]",110,167
twitter,"[0.5091750772173156, -0.06797585020441235]",111,168
colin kaepernick,"[-0.05169889620342157, 0.5683120964895738]",10,67
colin kaepernick,"[-0.05737753105492469, 0.5683120964895738]",11,68
colin kaepernick,"[-0.057377531054924685, 0.5446669021659343]",12,69
colin kaepernick,"[-0.057377531054924685, 0.5446669021659343]",13,70
colin kaepernick,"[-0.05737753105492469, 0.5446669021659344]",14,71
colin kaepernick,"[-0.05737753105492469, 0.5446669021659344]",15,72
colin kaepernick,"[-0.05169889620342158, 0.5683120964895739]",16,73
colin kaepernick,"[-0.05169889620342158, 0.5683120964895738]",17,74
colin kaepernick,"[-0.051698896203421586, 0.5683120964895738]",18,75
colin kaepernick,"[-0.05169889620342159, 0.5683120964895738]",19,76
colin kaepernick,"[-0.05169889620342159, 0.568312096489574]",20,77
colin kaepernick,"[-0.0573775310549247, 0.8331497962716384]",21,78
colin kaepernick,"[-0.04020151261036848, 0.8040821513874276]",22,79
colin kaepernick,"[-0.04020151261036848, 0.8040821513874276]",23,80
colin kaepernick,"[-0.04020151261036848, 0.8040821513874274]",24,81
colin kaepernick,"[-0.04020151261036848, 0.8040821513874274]",25,82
colin kaepernick,"[-0.04020151261036849, 0.8040821513874274]",26,83
colin kaepernick,"[-0.04020151261036849, 0.8040821513874274]",27,84
colin kaepernick,"[-0.04020151261036849, 0.8040821513874273]",28,85
colin kaepernick,"[-0.04020151261036849, 0.8040821513874277]",29,86
colin kaepernick,"[-0.04020151261036848, 0.8040821513874277]",30,87
colin kaepernick,"[-0.04020151261036848, 0.8040821513874277]",31,88
colin kaepernick,"[-0.04020151261036848, 0.8040821513874273]",32,89
colin kaepernick,"[-0.04020151261036849, 0.8040821513874278]",33,90
colin kaepernick,"[-0.04020151261036847, 0.8040821513874278]",34,91
colin kaepernick,"[-0.04020151261036847, 0.8040821513874278]",35,92
colin kaepernick,"[-0.04020151261036847, 0.8040821513874274]",36,93
colin kaepernick,"[-0.04020151261036849, 0.8040821513874278]",37,94
colin kaepernick,"[-0.04020151261036847, 0.8040821513874278]",38,95
colin kaepernick,"[-0.03622278249781186, 0.8331497962716384]",39,96
colin kaepernick,"[-0.03622278249781186, 0.8331497962716385]",40,97
colin kaepernick,"[-0.032080516201045704, 0.866179596860313]",41,98
colin kaepernick,"[-0.032080516201045704, 0.866179596860313]",42,99
colin kaepernick,"[-0.032080516201045704, 0.866179596860313]",43,100
colin kaepernick,"[-0.032080516201045704, 0.8661795968603129]",44,101
colin kaepernick,"[-0.032080516201045704, 0.866179596860313]",45,102
colin kaepernick,"[-0.032080516201045704, 0.8661795968603129]",46,103
colin kaepernick,"[-0.032080516201045704, 0.8661795968603129]",47,104
colin kaepernick,"[-0.02773287659510544, 0.9040846714944142]",48,105
colin kaepernick,"[-0.02773287659510544, 0.9040846714944143]",49,106
colin kaepernick,"[-0.02773287659510544, 0.9040846714944142]",50,107
colin kaepernick,"[-0.02773287659510544, 0.9040846714944143]",51,108
colin kaepernick,"[-0.03208051620104574, 0.9040846714944143]",52,109
colin kaepernick,"[-0.032080516201045746, 0.8661795968603131]",53,110
colin kaepernick,"[-0.036222782497811856, 0.866179596860313]",54,111
colin kaepernick,"[-0.036222782497811856, 0.8331497962716385]",55,112
colin kaepernick,"[-0.036222782497811856, 0.8331497962716387]",56,113
colin kaepernick,"[-0.036222782497811856, 0.8331497962716387]",57,114
colin kaepernick,"[-0.036222782497811856, 0.8331497962716385]",58,115
colin kaepernick,"[-0.036222782497811856, 0.8331497962716387]",59,116
colin kaepernick,"[-0.036222782497811856, 0.8331497962716389]",60,117
colin kaepernick,"[-0.036222782497811856, 0.8331497962716388]",61,118
colin kaepernick,"[-0.036222782497811856, 0.8331497962716388]",62,119
colin kaepernick,"[-0.036222782497811856, 0.8331497962716388]",63,120
colin kaepernick,"[-0.036222782497811856, 0.833149796271639]",64,121
sweden,"[0.5667557862184743, -0.032686022523030656]",8,65
sweden,"[-0.03208051620104573, 0.5665577237325317]",108,165
sweden,"[-0.03208051620104573, 0.5665577237325317]",109,166
sweden,"[-0.032080516201045725, 0.5665577237325317]",110,167
sweden,"[-0.032080516201045725, 0.5665577237325317]",111,168
apple,"[0.5667557862184746, nan]",97,154
bernie sanders,"[-0.025949964805384102, 0.7005289007176939]",48,105
bernie sanders,"[-0.0259499648053841, 0.7005289007176937]",49,106
bernie sanders,"[-0.0259499648053841, 0.7005289007176937]",50,107
bernie sanders,"[-0.025949964805384095, 0.7005289007176937]",51,108
bernie sanders,"[-0.02594996480538409, 0.7005289007176936]",52,109
bernie sanders,"[-0.025949964805384095, 0.7005289007176935]",53,110
bernie sanders,"[-0.02594996480538409, 0.7005289007176935]",54,111
bernie sanders,"[-0.02594996480538409, 0.7005289007176935]",55,112
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",56,113
bernie sanders,"[-0.02594996480538409, 0.7005289007176935]",57,114
bernie sanders,"[-0.025949964805384085, 0.7005289007176934]",58,115
bernie sanders,"[-0.025949964805384088, 0.7005289007176935]",59,116
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",60,117
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",61,118
bernie sanders,"[-0.025949964805384085, 0.7005289007176934]",62,119
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",63,120
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",64,121
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",65,122
bernie sanders,"[-0.025949964805384085, 0.7005289007176934]",66,123
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",67,124
bernie sanders,"[-0.02594996480538408, 0.7005289007176935]",68,125
bernie sanders,"[-0.025949964805384085, 0.7005289007176935]",69,126
bernie sanders,"[-0.02594996480538408, 0.7005289007176934]",70,127
bernie sanders,"[-0.02594996480538408, 0.7005289007176934]",71,128
bernie sanders,"[-0.025949964805384085, 0.7005289007176934]",72,129
bernie sanders,"[-0.025949964805384085, 0.7005289007176934]",73,130
bernie sanders,"[-0.025949964805384085, 0.7005289007176932]",74,131
bernie sanders,"[-0.025949964805384085, 0.9999999999999996]",75,132
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",76,133
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",77,134
bernie sanders,"[-0.018181818181818174, 0.9999999999999993]",78,135
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",79,136
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",80,137
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",81,138
bernie sanders,"[-0.018181818181818174, 0.9999999999999993]",82,139
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",83,140
bernie sanders,"[-0.018181818181818174, 0.9999999999999993]",84,141
bernie sanders,"[-0.018181818181818174, 0.9999999999999993]",85,142
bernie sanders,"[-0.018181818181818174, 0.9999999999999993]",86,143
bernie sanders,"[-0.018181818181818174, 0.9999999999999996]",87,144
bernie sanders,"[-0.01818181818181817, 0.9999999999999993]",88,145
bernie sanders,"[-0.01818181818181817, 0.9999999999999993]",89,146
bernie sanders,"[-0.01818181818181817, 0.9999999999999993]",90,147
bernie sanders,"[-0.01818181818181817, 0.9999999999999996]",91,148
bernie sanders,"[-0.01818181818181817, 0.9999999999999993]",92,149
bernie sanders,"[-0.01818181818181817, 0.9999999999999993]",93,150
bernie sanders,"[-0.01818181818181817, 0.9999999999999993]",94,151
bernie sanders,"[-0.018181818181818167, 0.9999999999999996]",95,152
bernie sanders,"[-0.01818181818181816, 0.9999999999999993]",96,153
bernie sanders,"[-0.01818181818181816, 0.9999999999999993]",97,154
bernie sanders,"[-0.01818181818181816, 0.9999999999999993]",98,155
bernie sanders,"[-0.01818181818181816, 0.9999999999999996]",99,156
bernie sanders,"[-0.01818181818181816, 0.9999999999999993]",100,157
bernie sanders,"[-0.01818181818181816, 0.9999999999999993]",101,158
bernie sanders,"[-0.01818181818181816, 0.9999999999999993]",102,159
millennials,"[0.5667557862184742, -0.03268602252303066]",74,131
millennials,"[0.5667557862184742, -0.03268602252303066]",75,132
millennials,"[0.5667557862184742, -0.03268602252303066]",76,133
millennials,"[0.5667557862184741, nan]",77,134
protesters,"[-0.018181818181818174, 0.9999999999999996]",0,57
protesters,"[-0.01818181818181817, 0.9999999999999996]",1,58
protesters,"[-0.01818181818181817, 0.9999999999999996]",2,59
protesters,"[-0.01818181818181817, 0.9999999999999993]",3,60
protesters,"[-0.01818181818181817, 0.9999999999999996]",4,61
protesters,"[-0.01818181818181817, 0.9999999999999996]",5,62
protesters,"[-0.01818181818181817, 0.9999999999999996]",6,63
protesters,"[-0.01818181818181817, 0.9999999999999993]",7,64
protesters,"[-0.018181818181818174, 0.9999999999999996]",8,65
protesters,"[-0.018181818181818174, 0.9999999999999996]",9,66
protesters,"[-0.018181818181818174, 0.9999999999999996]",10,67
protesters,"[-0.018181818181818174, 0.9999999999999993]",11,68
protesters,"[-0.018181818181818174, 0.9999999999999996]",12,69
protesters,"[-0.018181818181818174, 0.9999999999999996]",13,70
protesters,"[-0.018181818181818174, 0.9999999999999996]",14,71
protesters,"[-0.018181818181818174, 0.9999999999999993]",15,72
protesters,"[-0.018181818181818174, 0.9999999999999996]",16,73
protesters,"[-0.018181818181818174, 0.9999999999999996]",17,74
protesters,"[-0.018181818181818174, 0.9999999999999996]",18,75
protesters,"[-0.018181818181818174, 0.9999999999999993]",19,76
protesters,"[-0.018181818181818174, 0.9999999999999996]",20,77
protesters,"[-0.018181818181818174, 0.9999999999999993]",21,78
protesters,"[-0.018181818181818174, 0.9999999999999993]",22,79
protesters,"[-0.018181818181818174, 0.9999999999999993]",23,80
protesters,"[-0.018181818181818174, 0.9999999999999996]",24,81
protesters,"[-0.01818181818181817, 0.9999999999999993]",25,82
protesters,"[-0.01818181818181817, 0.9999999999999993]",26,83
protesters,"[-0.01818181818181817, 0.9999999999999993]",27,84
protesters,"[-0.01818181818181817, 0.9999999999999996]",28,85
protesters,"[-0.01818181818181817, 0.9999999999999993]",29,86
protesters,"[-0.01818181818181817, 0.9999999999999993]",30,87
protesters,"[-0.01818181818181817, 0.9999999999999993]",31,88
protesters,"[-0.018181818181818167, 0.9999999999999996]",32,89
protesters,"[-0.01818181818181816, 0.9999999999999993]",33,90
protesters,"[-0.01818181818181816, 0.9999999999999993]",34,91
protesters,"[-0.01818181818181816, 0.9999999999999993]",35,92
protesters,"[-0.01818181818181816, 0.9999999999999996]",36,93
protesters,"[-0.01818181818181816, 0.9999999999999993]",37,94
protesters,"[-0.01818181818181816, 0.9999999999999993]",38,95
protesters,"[-0.01818181818181816, 0.9999999999999993]",39,96
protesters,"[1.0, nan]",50,107
protesters,"[1.0, -0.018518518518518517]",51,108
protesters,"[1.0, -0.018518518518518517]",52,109
protesters,"[0.9999999999999999, -0.018518518518518517]",53,110
protesters,"[0.7006490497453706, -0.02643505285727147]",54,111
protesters,"[0.7006490497453706, -0.02643505285727147]",55,112
protesters,"[0.7006490497453705, -0.026435052857271463]",56,113
protesters,"[0.7006490497453705, -0.026435052857271463]",57,114
protesters,"[0.7006490497453703, -0.02643505285727147]",58,115
protesters,"[0.7006490497453705, -0.026435052857271466]",59,116
protesters,"[0.7006490497453703, -0.026435052857271466]",60,117
protesters,"[0.7006490497453705, -0.026435052857271466]",61,118
protesters,"[0.7006490497453705, -0.02643505285727147]",62,119
protesters,"[0.7006490497453705, -0.02643505285727147]",63,120
venezuelans,"[-0.05688801239885742, 0.5119125973616262]",63,120
venezuelans,"[-0.05022906455657603, 0.5119125973616262]",64,121
twitter users,"[0.7006490497453707, -0.018518518518518514]",108,165
twitter users,"[0.7006490497453706, -0.02643505285727147]",109,166
australia,"[-0.03208051620104569, 0.5665577237325317]",105,162
australia,"[-0.0320805162010457, 0.5665577237325317]",106,163
australia,"[-0.0320805162010457, 0.7005289007176932]",107,164
australia,"[-0.025949964805384078, 0.7005289007176931]",108,165
australia,"[-0.025949964805384078, 0.7005289007176931]",109,166
australia,"[-0.02594996480538407, 0.7005289007176932]",110,167
australia,"[-0.02594996480538407, 0.7005289007176931]",111,168
central american migrants,"[0.7006490497453707, 0.9999999999999999]",12,69
central american migrants,"[0.7006490497453707, 0.7005289007176939]",13,70
central american migrants,"[0.7006490497453706, 0.7005289007176938]",14,71
central american migrants,"[0.7006490497453706, 0.7005289007176938]",15,72
central american migrants,"[0.7006490497453705, 0.7005289007176938]",16,73
central american migrants,"[0.7006490497453703, 0.7005289007176937]",17,74
central american migrants,"[0.7006490497453703, 0.7005289007176935]",18,75
central american migrants,"[0.7006490497453703, 0.7005289007176935]",19,76
central american migrants,"[0.7006490497453703, 0.7005289007176936]",20,77
central american migrants,"[0.7006490497453703, 0.7005289007176936]",21,78
central american migrants,"[0.7006490497453703, 0.7005289007176934]",22,79
central american migrants,"[0.7006490497453703, 0.7005289007176935]",23,80
central american migrants,"[0.7006490497453703, 0.7005289007176935]",24,81
central american migrants,"[0.7006490497453703, 0.7005289007176935]",25,82
central american migrants,"[0.6195970510515066, 0.6193549149806911]",26,83
central american migrants,"[0.6195970510515068, 0.6193549149806911]",27,84
central american migrants,"[0.4961968662112132, 0.6193549149806911]",28,85
central american migrants,"[0.6195970510515066, -0.026435052857271466]",67,124
melania trump,"[-0.0320805162010457, 0.5665577237325315]",67,124
melania trump,"[-0.0320805162010457, 0.5665577237325315]",68,125
melania trump,"[-0.025949964805384085, 0.7005289007176934]",69,126
melania trump,"[-0.025949964805384085, 0.7005289007176934]",70,127
melania trump,"[-0.03208051620104572, 0.7005289007176935]",71,128
melania trump,"[-0.03208051620104572, 0.5665577237325317]",72,129
melania trump,"[-0.03208051620104571, 0.5665577237325317]",73,130
melania trump,"[-0.025949964805384088, 0.7005289007176936]",74,131
melania trump,"[-0.025949964805384085, 0.7005289007176935]",75,132
melania trump,"[-0.025949964805384085, 0.7005289007176934]",76,133
melania trump,"[-0.025949964805384085, 0.7005289007176935]",77,134
melania trump,"[-0.025949964805384085, 0.7005289007176935]",78,135
melania trump,"[-0.02594996480538408, 0.7005289007176936]",79,136
melania trump,"[-0.02594996480538408, 0.7005289007176934]",80,137
melania trump,"[-0.025949964805384085, 0.7005289007176934]",81,138
melania trump,"[-0.025949964805384085, 0.7005289007176934]",82,139
melania trump,"[-0.025949964805384085, 0.7005289007176934]",83,140
melania trump,"[-0.025949964805384085, 0.7005289007176932]",84,141
melania trump,"[-0.025949964805384085, 0.7005289007176934]",85,142
melania trump,"[-0.025949964805384085, 0.7005289007176934]",86,143
melania trump,"[-0.02594996480538408, 0.7005289007176934]",87,144
melania trump,"[-0.02594996480538408, 0.7005289007176932]",88,145
melania trump,"[-0.025949964805384085, 0.7005289007176934]",89,146
melania trump,"[-0.025949964805384078, 0.7005289007176934]",90,147
melania trump,"[-0.025949964805384078, 0.7005289007176934]",91,148
melania trump,"[-0.025949964805384078, 0.7005289007176932]",92,149
melania trump,"[-0.025949964805384078, 0.7005289007176934]",93,150
melania trump,"[-0.025949964805384078, 0.7005289007176932]",94,151
melania trump,"[-0.02594996480538408, 0.7005289007176932]",95,152
melania trump,"[-0.02594996480538408, 0.7005289007176931]",96,153
melania trump,"[-0.02594996480538408, 0.7005289007176934]",97,154
melania trump,"[-0.032080516201045725, 0.7005289007176931]",98,155
melania trump,"[-0.032080516201045725, 0.5665577237325317]",99,156
melania trump,"[-0.03208051620104572, 0.5665577237325317]",100,157
melania trump,"[-0.03208051620104572, 0.5665577237325317]",101,158
melania trump,"[-0.03208051620104571, 0.5665577237325317]",102,159
melania trump,"[-0.03208051620104571, 0.5665577237325317]",103,160
melania trump,"[-0.032080516201045704, 0.5665577237325317]",104,161
melania trump,"[-0.032080516201045704, 0.5665577237325317]",105,162
melania trump,"[-0.0320805162010457, 0.5665577237325315]",106,163
melania trump,"[-0.0320805162010457, 0.5665577237325315]",107,164
melania trump,"[-0.03208051620104574, 0.5665577237325315]",108,165
melania trump,"[-0.0320805162010457, 0.5665577237325315]",109,166
melania trump,"[-0.03208051620104569, 0.5665577237325315]",110,167
melania trump,"[-0.03208051620104569, 0.5665577237325315]",111,168
alabama,"[0.7006490497453702, -0.026435052857271463]",34,91
alabama,"[0.7006490497453703, -0.02643505285727146]",35,92
alabama,"[0.7006490497453702, -0.02643505285727146]",36,93
alabama,"[0.7006490497453703, -0.026435052857271463]",37,94
alabama,"[0.7006490497453703, -0.026435052857271466]",38,95
alabama,"[0.7006490497453703, -0.026435052857271463]",39,96
alabama,"[0.7006490497453703, -0.026435052857271463]",40,97
alabama,"[0.7006490497453703, -0.02643505285727146]",41,98
alabama,"[0.7006490497453703, -0.026435052857271463]",42,99
alabama,"[0.7006490497453703, -0.02643505285727146]",43,100
alabama,"[0.7006490497453703, -0.02643505285727146]",44,101
alabama,"[0.7006490497453703, -0.018518518518518514]",45,102
jews,"[0.5667557862184746, -0.02643505285727146]",74,131
jews,"[0.5667557862184746, -0.032686022523030676]",75,132
jews,"[0.5667557862184746, -0.03268602252303066]",76,133
jews,"[0.7006490497453706, -0.026435052857271463]",77,134
jews,"[0.7006490497453705, -0.02643505285727147]",78,135
jews,"[0.7006490497453703, -0.026435052857271466]",79,136
jews,"[0.7006490497453703, -0.026435052857271466]",80,137
jews,"[0.9999999999999996, -0.018518518518518514]",81,138
jews,"[0.9999999999999994, -0.018518518518518517]",82,139
jews,"[0.9999999999999994, -0.018518518518518517]",83,140
jews,"[0.9999999999999994, -0.018518518518518514]",84,141
jews,"[0.9999999999999994, -0.018518518518518514]",85,142
jews,"[0.9999999999999994, -0.018518518518518517]",86,143
jews,"[0.9999999999999994, -0.018518518518518517]",87,144
jews,"[0.9999999999999994, -0.018518518518518514]",88,145
jews,"[0.9999999999999994, -0.018518518518518514]",89,146
jews,"[0.9999999999999994, -0.018518518518518517]",90,147
jews,"[0.9999999999999994, -0.018518518518518517]",91,148
jews,"[0.9999999999999994, -0.018518518518518514]",92,149
jews,"[0.9999999999999994, -0.018518518518518514]",93,150
jews,"[0.9999999999999994, -0.018518518518518517]",94,151
jews,"[0.9999999999999994, -0.018518518518518517]",95,152
jews,"[0.9999999999999994, -0.018518518518518514]",96,153
jews,"[0.9999999999999994, -0.018518518518518514]",97,154
jews,"[0.9999999999999991, -0.018518518518518517]",98,155
jews,"[0.9999999999999991, -0.018518518518518517]",99,156
jews,"[0.9999999999999991, -0.018518518518518514]",100,157
