americans,"[0.5077530996034361, 0.3531984737396083]",51,113
americans,"[0.5298510010015814, 0.34609407585534646]",52,114
americans,"[0.5324788303336827, 0.3512611715620057]",53,115
americans,"[0.5354227522448077, 0.3566425344975256]",54,116
americans,"[0.538452680839378, 0.3574853011101808]",55,117
americans,"[0.5601525994358945, 0.35748530111018073]",56,118
americans,"[0.5620713505049536, 0.3632806485367079]",57,119
americans,"[0.5656074163566271, 0.36166492490481145]",58,120
americans,"[0.5727677066727647, 0.3530652381539971]",59,121
americans,"[0.5972140406276467, 0.3148017056366804]",60,122
americans,"[0.5972140406276466, 0.31114545408692096]",61,123
americans,"[0.5909122779977287, 0.3101795451718513]",62,124
americans,"[0.5999242882097638, 0.33897110264087305]",63,125
americans,"[0.6411584682321567, 0.32845627216917744]",64,126
americans,"[0.5978240155071273, 0.3496285045471357]",65,127
americans,"[0.5937903351770399, 0.2965264564122221]",66,128
americans,"[0.51944935455098, 0.2960248720069588]",67,129
donald trump,"[0.502358059793032, 0.3732373699341221]",105,167
donald trump,"[0.502358059793032, 0.3199309174377101]",106,168
hillary clinton,"[0.622913813301722, 0.5986946387118092]",0,62
hillary clinton,"[0.6315213361989318, 0.6172800752085162]",1,63
hillary clinton,"[0.6333818600404743, 0.6220409902691625]",2,64
hillary clinton,"[0.6346784527873182, 0.6227650563978951]",3,65
hillary clinton,"[0.6319790041579519, 0.6288784735070747]",4,66
hillary clinton,"[0.6333260837494424, 0.6283947802609652]",5,67
hillary clinton,"[0.6323424685324552, 0.6277736981435385]",6,68
hillary clinton,"[0.6397294112727517, 0.6582608663529336]",7,69
hillary clinton,"[0.6635382307245464, 0.6711186205685904]",8,70
hillary clinton,"[0.6775846523691312, 0.6815163286397474]",9,71
hillary clinton,"[0.6876690548031019, 0.6835082744571027]",10,72
hillary clinton,"[0.6887932230689071, 0.7057417082157815]",11,73
hillary clinton,"[0.6983034426938147, 0.7288489688134754]",12,74
hillary clinton,"[0.6681647076961565, 0.7325849850808163]",13,75
hillary clinton,"[0.758137227650909, 0.7143684342392124]",14,76
hillary clinton,"[0.7453136124376611, 0.7050786995838072]",15,77
hillary clinton,"[0.7498137851626284, 0.699884007194827]",16,78
hillary clinton,"[0.7713243179120813, 0.6511272549231099]",17,79
hillary clinton,"[0.7334267126964814, 0.5389489053099851]",18,80
hillary clinton,"[0.6875952862994767, 0.4327423942260346]",19,81
democratic party,"[0.11684016880173156, 0.5015871013190611]",39,101
democratic party,"[0.13387169958457013, 0.5206921655188513]",40,102
democratic party,"[0.15117053525550667, 0.5255417380692968]",41,103
democratic party,"[0.1511705352555067, 0.5195992722369824]",42,104
democratic party,"[0.16877974672351845, 0.5103456213130096]",43,105
democratic party,"[0.1479149212107146, 0.5302786438033734]",44,106
democratic party,"[0.14791492121071456, 0.5509076966388536]",45,107
democratic party,"[0.15795102982814263, 0.5617336175422732]",46,108
democratic party,"[0.14759321197718547, 0.5413626675769402]",47,109
democratic party,"[0.16473858610227016, 0.5122943073787939]",48,110
democratic party,"[0.1361275232795683, 0.5259188494953398]",49,111
democratic party,"[0.1361275232795683, 0.5259188494953398]",50,112
democratic party,"[0.1361275232795683, 0.5259188494953397]",51,113
joe biden,"[0.06917930479305837, 0.6391761242174739]",20,82
joe biden,"[0.06273618010672642, 0.6252057812940857]",21,83
joe biden,"[0.13056397911261708, 0.612056372482123]",22,84
joe biden,"[0.1305639791126171, 0.5185629788417314]",23,85
joe biden,"[0.1305639791126171, 0.5185629788417314]",24,86
joe biden,"[0.1305639791126171, 0.5185629788417313]",25,87
joe biden,"[0.13056397911261713, 0.5185629788417313]",26,88
joe biden,"[0.13056397911261713, 0.5185629788417312]",27,89
joe biden,"[0.13056397911261716, 0.5185629788417313]",28,90
joe biden,"[0.13056397911261716, 0.5185629788417313]",29,91
joe biden,"[0.1305639791126172, 0.5185629788417312]",30,92
joe biden,"[0.13056397911261716, 0.5185629788417311]",31,93
joe biden,"[0.13056397911261716, 0.5185629788417312]",32,94
joe biden,"[0.13056397911261716, 0.5185629788417311]",33,95
joe biden,"[0.13056397911261716, 0.5185629788417311]",34,96
joe biden,"[0.13056397911261716, 0.5185629788417311]",35,97
joe biden,"[0.13056397911261716, 0.5185629788417312]",36,98
joe biden,"[0.13056397911261716, 0.5185629788417312]",37,99
joe biden,"[0.13056397911261716, 0.5185629788417312]",38,100
joe biden,"[0.13056397911261716, 0.518562978841731]",39,101
joe biden,"[0.13056397911261716, 0.5185629788417311]",40,102
joe biden,"[0.5374979685399144, 0.2774213615587386]",52,114
joe biden,"[0.5142736551403508, 0.33885851165748376]",53,115
joe biden,"[0.6055785191846833, 0.2707738691828081]",54,116
joe biden,"[0.6653346870423615, 0.3955533049735935]",55,117
joe biden,"[0.6027469405533339, 0.39385503756900814]",56,118
joe biden,"[0.5868444419300405, 0.4051931013998183]",57,119
joe biden,"[0.5427185420462827, 0.4025015735583348]",58,120
joe biden,"[0.5221286159867637, 0.3428955866398799]",59,121
joe biden,"[0.5256220328488539, 0.3686597482750745]",60,122
joe biden,"[0.5250373488488076, 0.367898022147851]",61,123
joe biden,"[0.5174414344360287, 0.3599918356686895]",62,124
joe biden,"[0.5146804308452417, 0.35628738419856515]",63,125
joe biden,"[0.5136657627030602, 0.34806743975293597]",64,126
joe biden,"[0.5058397885904167, 0.33985722183513406]",65,127
joe biden,"[0.5058397885904168, 0.3316929970911157]",66,128
ukraine,"[0.5009295044288842, 0.23059310275535527]",95,157
george floyd,"[1.0, nan]",45,107
george floyd,"[0.5124664539254782, 0.24783408088642686]",46,108
george floyd,"[0.5151302174297386, 0.13430852483996358]",47,109
george floyd,"[0.5157073562579918, 0.1390592153527546]",48,110
george floyd,"[0.5157073562579919, 0.13767473265642308]",49,111
north korea,"[0.06061639038077214, 0.5884389414473133]",42,104
north korea,"[0.5676462121975464, -0.02417547385148619]",75,137
afghanistan,"[0.5541351588698695, -0.029888722213602715]",74,136
fox news,"[0.5751536210124331, -0.04869419849497176]",82,144
fox news,"[0.6005882239015892, -0.04869419849497176]",83,145
fox news,"[0.6005882239015891, -0.048694198494971745]",84,146
fox news,"[0.6005882239015891, -0.048694198494971766]",85,147
fox news,"[0.6005882239015891, -0.048694198494971766]",86,148
fox news,"[0.6005882239015891, -0.048694198494971766]",87,149
fox news,"[0.600588223901589, -0.04869419849497174]",88,150
fox news,"[0.6005882239015891, -0.04869419849497176]",89,151
fox news,"[0.6005882239015891, -0.04869419849497176]",90,152
fox news,"[0.6005882239015891, -0.04869419849497176]",91,153
fox news,"[0.6005882239015891, -0.04869419849497174]",92,154
fox news,"[0.600588223901589, -0.048694198494971766]",93,155
ted cruz,"[-0.057862464677326766, 0.508698958660102]",12,74
ted cruz,"[-0.04877323473996472, 0.5086989586601018]",13,75
ted cruz,"[-0.04187314900782692, 0.5964200519792269]",14,76
ted cruz,"[-0.04187314900782691, 0.5964200519792269]",15,77
ted cruz,"[-0.04187314900782691, 0.5964200519792271]",16,78
ted cruz,"[-0.041873149007826904, 0.596420051979227]",17,79
ted cruz,"[-0.041873149007826904, 0.596420051979227]",18,80
ted cruz,"[-0.04187314900782689, 0.596420051979227]",19,81
ted cruz,"[-0.04187314900782688, 0.5964200519792271]",20,82
ted cruz,"[-0.04187314900782688, 0.596420051979227]",21,83
ted cruz,"[-0.0362195239056005, 0.6263730505693084]",22,84
ted cruz,"[-0.0362195239056005, 0.6608349880537456]",23,85
ted cruz,"[-0.0362195239056005, 0.6263730505693083]",24,86
ted cruz,"[-0.0362195239056005, 0.6263730505693081]",25,87
ted cruz,"[-0.0362195239056005, 0.6263730505693081]",26,88
ted cruz,"[-0.0362195239056005, 0.6263730505693081]",27,89
ted cruz,"[-0.036219523905600494, 0.6263730505693081]",28,90
ted cruz,"[-0.036219523905600494, 0.6263730505693081]",29,91
ted cruz,"[-0.036219523905600494, 0.6263730505693081]",30,92
ted cruz,"[-0.036219523905600494, 0.6263730505693081]",31,93
ted cruz,"[-0.036219523905600494, 0.6263730505693081]",32,94
ted cruz,"[-0.0362195239056005, 0.6263730505693081]",33,95
ted cruz,"[-0.0362195239056005, 0.6263730505693081]",34,96
ted cruz,"[-0.0362195239056005, 0.6263730505693081]",35,97
ted cruz,"[-0.03621952390560051, 0.6263730505693083]",36,98
ted cruz,"[-0.030217307273289074, 0.6608349880537457]",37,99
ted cruz,"[-0.030217307273289088, 0.6608349880537457]",38,100
ted cruz,"[-0.030217307273289074, 0.6608349880537457]",39,101
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",40,102
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",41,103
ted cruz,"[-0.030217307273289088, 0.6608349880537457]",42,104
ted cruz,"[-0.03021730727328908, 0.6608349880537456]",43,105
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",44,106
ted cruz,"[-0.030217307273289067, 0.6608349880537456]",45,107
ted cruz,"[-0.03021730727328908, 0.6608349880537457]",46,108
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",47,109
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",48,110
ted cruz,"[-0.030217307273289067, 0.6608349880537456]",49,111
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",50,112
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",51,113
ted cruz,"[-0.030217307273289067, 0.6608349880537455]",52,114
ted cruz,"[-0.030217307273289067, 0.6608349880537456]",53,115
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",54,116
ted cruz,"[-0.030217307273289074, 0.6608349880537456]",55,117
ted cruz,"[-0.030217307273289067, 0.6608349880537455]",56,118
ted cruz,"[-0.030217307273289067, 0.6608349880537456]",57,119
ted cruz,"[-0.030217307273289067, 0.6608349880537456]",58,120
ted cruz,"[-0.030217307273289067, 0.6608349880537456]",59,121
ted cruz,"[0.061875767409296095, 0.6199674364756572]",60,122
ted cruz,"[0.061875767409296095, 0.5858066937612358]",61,123
ted cruz,"[0.061875767409296095, 0.5858066937612358]",62,124
ted cruz,"[0.061875767409296095, 0.5858066937612358]",63,125
ted cruz,"[0.061875767409296095, 0.5858066937612357]",64,126
ted cruz,"[0.7011894655987546, -0.024175473851486197]",68,130
ted cruz,"[0.7011894655987547, -0.024175473851486197]",69,131
ted cruz,"[0.7011894655987548, -0.0241754738514862]",70,132
ted cruz,"[0.7011894655987548, -0.024175473851486193]",71,133
ted cruz,"[0.7011894655987547, -0.024175473851486197]",72,134
ted cruz,"[0.701189465598755, -0.0241754738514862]",73,135
ted cruz,"[0.701189465598755, -0.0241754738514862]",74,136
ted cruz,"[0.7011894655987548, -0.024175473851486197]",75,137
ted cruz,"[0.7011894655987547, -0.024175473851486204]",76,138
ted cruz,"[0.7011894655987547, -0.024175473851486207]",77,139
ted cruz,"[0.701189465598755, -0.024175473851486207]",78,140
ted cruz,"[0.7011894655987547, -0.024175473851486197]",79,141
ted cruz,"[0.7011894655987547, -0.02417547385148621]",80,142
ted cruz,"[0.7011894655987548, -0.024175473851486204]",81,143
ted cruz,"[0.7011894655987551, -0.024175473851486204]",82,144
ted cruz,"[0.7011894655987548, -0.024175473851486204]",83,145
ted cruz,"[1.0, -0.016949152542372867]",84,146
ted cruz,"[1.0, -0.01694915254237287]",85,147
ted cruz,"[1.0, -0.01694915254237287]",86,148
ted cruz,"[1.0, -0.016949152542372867]",87,149
ted cruz,"[1.0, -0.016949152542372864]",88,150
ted cruz,"[1.0, -0.01694915254237287]",89,151
ted cruz,"[1.0, -0.01694915254237287]",90,152
ted cruz,"[1.0, -0.016949152542372867]",91,153
ted cruz,"[1.0, -0.016949152542372867]",92,154
ted cruz,"[1.0, -0.016949152542372867]",93,155
ted cruz,"[1.0, -0.016949152542372867]",94,156
ted cruz,"[1.0, -0.016949152542372867]",95,157
ted cruz,"[0.701189465598755, -0.02417547385148619]",96,158
ted cruz,"[0.701189465598755, -0.024175473851486183]",97,159
ted cruz,"[0.701189465598755, -0.024175473851486193]",98,160
ted cruz,"[0.701189465598755, -0.024175473851486187]",99,161
ted cruz,"[0.7011894655987551, -0.02417547385148619]",100,162
ted cruz,"[0.701189465598755, -0.02417547385148619]",101,163
ted cruz,"[0.701189465598755, -0.024175473851486193]",102,164
ted cruz,"[0.701189465598755, -0.024175473851486193]",103,165
ted cruz,"[0.7011894655987551, -0.02417547385148619]",104,166
ted cruz,"[0.7011894655987551, -0.02417547385148619]",105,167
ted cruz,"[0.7011894655987551, -0.02417547385148619]",106,168
bernie sanders,"[-0.03219447538692733, 0.5674803065350239]",43,105
bernie sanders,"[-0.02936101097573518, 0.5674803065350239]",44,106
bernie sanders,"[-0.029361010975735173, 0.5674803065350238]",45,107
bernie sanders,"[-0.02936101097573518, 0.5674803065350237]",46,108
bernie sanders,"[-0.029361010975735173, 0.5674803065350238]",47,109
bernie sanders,"[-0.02936101097573518, 0.5674803065350237]",48,110
bernie sanders,"[-0.029361010975735173, 0.5674803065350237]",49,111
bernie sanders,"[-0.02936101097573518, 0.5674803065350235]",50,112
bernie sanders,"[-0.029361010975735173, 0.5674803065350236]",51,113
bernie sanders,"[-0.029361010975735173, 0.5674803065350235]",52,114
bernie sanders,"[-0.029361010975735173, 0.5674803065350235]",53,115
bernie sanders,"[-0.029361010975735173, 0.5674803065350232]",54,116
bernie sanders,"[-0.029361010975735173, 0.5674803065350233]",55,117
bernie sanders,"[-0.029361010975735173, 0.5674803065350233]",56,118
bernie sanders,"[-0.029361010975735173, 0.7010887416930995]",57,119
bernie sanders,"[-0.023769134427076406, 0.7010887416930994]",58,120
bernie sanders,"[-0.023769134427076406, 0.7010887416930995]",59,121
bernie sanders,"[-0.02376913442707641, 0.7010887416930995]",60,122
bernie sanders,"[-0.02376913442707641, 0.7010887416930995]",61,123
bernie sanders,"[-0.02376913442707641, 0.7010887416930994]",62,124
bernie sanders,"[-0.023769134427076406, 0.7010887416930996]",63,125
bernie sanders,"[-0.023769134427076403, 0.7010887416930996]",64,126
bernie sanders,"[-0.023769134427076403, 0.7010887416930996]",65,127
bernie sanders,"[-0.023769134427076403, 0.7010887416930995]",66,128
bernie sanders,"[-0.02376913442707641, 0.7010887416930996]",67,129
bernie sanders,"[-0.023769134427076403, 0.7010887416930995]",68,130
bernie sanders,"[-0.023769134427076403, 0.7010887416930996]",69,131
bernie sanders,"[-0.023769134427076403, 0.7010887416930995]",70,132
bernie sanders,"[-0.023769134427076406, 0.7010887416930995]",71,133
bernie sanders,"[-0.02376913442707641, 0.7010887416930995]",72,134
bernie sanders,"[-0.02376913442707641, 0.7010887416930995]",73,135
bernie sanders,"[-0.02376913442707641, 0.7010887416930994]",74,136
bernie sanders,"[-0.023769134427076417, 0.9999999999999998]",75,137
bernie sanders,"[-0.016666666666666677, 0.9999999999999996]",76,138
bernie sanders,"[-0.016666666666666677, 0.9999999999999998]",77,139
bernie sanders,"[-0.01666666666666668, 0.9999999999999993]",78,140
bernie sanders,"[-0.016666666666666677, 0.9999999999999998]",79,141
bernie sanders,"[-0.016666666666666677, 0.9999999999999996]",80,142
bernie sanders,"[-0.016666666666666677, 0.9999999999999998]",81,143
bernie sanders,"[-0.016666666666666677, 0.9999999999999993]",82,144
bernie sanders,"[-0.016666666666666677, 0.9999999999999998]",83,145
bernie sanders,"[-0.016666666666666677, 0.9999999999999996]",84,146
bernie sanders,"[-0.016666666666666677, 0.9999999999999998]",85,147
bernie sanders,"[-0.016666666666666677, 0.9999999999999993]",86,148
bernie sanders,"[-0.016666666666666677, 0.9999999999999997]",87,149
bernie sanders,"[-0.016666666666666677, 0.9999999999999997]",88,150
bernie sanders,"[-0.016666666666666677, 0.9999999999999997]",89,151
bernie sanders,"[-0.016666666666666673, 0.9999999999999994]",90,152
bernie sanders,"[-0.016666666666666673, 0.9999999999999997]",91,153
bernie sanders,"[-0.016666666666666677, 0.9999999999999997]",92,154
bernie sanders,"[-0.016666666666666677, 0.9999999999999997]",93,155
bernie sanders,"[-0.016666666666666673, 0.9999999999999994]",94,156
bernie sanders,"[-0.016666666666666673, 0.9999999999999997]",95,157
bernie sanders,"[-0.016666666666666673, 0.9999999999999994]",96,158
bernie sanders,"[-0.016666666666666673, 0.9999999999999997]",97,159
bernie sanders,"[-0.01666666666666667, 0.9999999999999992]",98,160
bernie sanders,"[-0.01666666666666667, 0.9999999999999997]",99,161
bernie sanders,"[-0.016666666666666673, 0.9999999999999994]",100,162
bernie sanders,"[-0.016666666666666673, 0.9999999999999997]",101,163
bernie sanders,"[-0.01666666666666667, 0.9999999999999992]",102,164
women,"[0.5113718907544229, -0.06189844605901727]",68,130
nancy pelosi,"[-0.06766167620900064, 0.5216162018759187]",48,110
nancy pelosi,"[-0.06225799457564098, 0.5216162018759187]",49,111
nancy pelosi,"[-0.06225799457564097, 0.5216162018759187]",50,112
nancy pelosi,"[-0.06225799457564098, 0.5216162018759188]",51,113
nancy pelosi,"[-0.062257994575640956, 0.5216162018759188]",52,114
nancy pelosi,"[-0.07690467937193164, 0.5216162018759188]",53,115
jamal khashoggi,"[0.5676462121975467, 0.7010887416930995]",7,69
jamal khashoggi,"[0.6195469181897234, 0.7214900866993804]",8,70
jamal khashoggi,"[0.19635769680903772, 0.685035577920417]",9,71
jamal khashoggi,"[0.19635769680903772, 0.6850355779204171]",10,72
jamal khashoggi,"[0.21607771552226607, 0.6782008994921098]",11,73
jamal khashoggi,"[0.210764450979414, 0.6481113556372016]",12,74
jamal khashoggi,"[0.24748018872676109, 0.7322715916292897]",13,75
jamal khashoggi,"[0.21076445097941396, 0.7322715916292898]",14,76
jamal khashoggi,"[0.21076445097941396, 0.6481113556372017]",15,77
jamal khashoggi,"[0.21076445097941396, 0.6481113556372017]",16,78
jamal khashoggi,"[0.2055407433791599, 0.6412735544534235]",17,79
jamal khashoggi,"[0.2055407433791599, 0.6412735544534235]",18,80
jamal khashoggi,"[0.2055407433791599, 0.6412735544534235]",19,81
jamal khashoggi,"[0.20554074337915998, 0.6412735544534235]",20,82
jamal khashoggi,"[0.1769826088146623, 0.6412735544534235]",21,83
jamal khashoggi,"[0.17146937735799533, 0.621430938635072]",22,84
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",23,85
jamal khashoggi,"[0.17146937735799536, 0.6214309386350719]",24,86
jamal khashoggi,"[0.17146937735799536, 0.6214309386350721]",25,87
jamal khashoggi,"[0.17146937735799536, 0.6214309386350721]",26,88
jamal khashoggi,"[0.1714693773579954, 0.6214309386350719]",27,89
jamal khashoggi,"[0.1714693773579954, 0.6214309386350721]",28,90
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",29,91
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",30,92
jamal khashoggi,"[0.1714693773579954, 0.6214309386350719]",31,93
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",32,94
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",33,95
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",34,96
jamal khashoggi,"[0.17146937735799542, 0.621430938635072]",35,97
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",36,98
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",37,99
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",38,100
jamal khashoggi,"[0.17146937735799542, 0.621430938635072]",39,101
jamal khashoggi,"[0.1714693773579954, 0.621430938635072]",40,102
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",41,103
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",42,104
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",43,105
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",44,106
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",45,107
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",46,108
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",47,109
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",48,110
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",49,111
jamal khashoggi,"[0.17146937735799536, 0.621430938635072]",50,112
jamal khashoggi,"[0.16603129946136497, 0.6145469386375715]",51,113
jamal khashoggi,"[0.16603129946136494, 0.6145469386375715]",52,114
jamal khashoggi,"[0.16603129946136502, 0.6145469386375715]",53,115
jamal khashoggi,"[0.16603129946136502, 0.6145469386375715]",54,116
jamal khashoggi,"[0.16603129946136502, 0.6145469386375715]",55,117
jamal khashoggi,"[0.166031299461365, 0.6145469386375713]",56,118
jamal khashoggi,"[0.1660312994613649, 0.6145469386375715]",57,119
jamal khashoggi,"[0.16603129946136497, 0.6145469386375715]",58,120
jamal khashoggi,"[0.16603129946136497, 0.6145469386375715]",59,121
jamal khashoggi,"[0.16603129946136497, 0.6145469386375713]",60,122
jamal khashoggi,"[0.16603129946136494, 0.6145469386375713]",61,123
jamal khashoggi,"[0.16603129946136494, 0.6145469386375713]",62,124
jamal khashoggi,"[0.1444854000921856, 0.5725983343138685]",63,125
jamal khashoggi,"[0.14448540009218566, 0.5725983343138684]",64,126
jamal khashoggi,"[0.1444854000921856, 0.5725983343138685]",65,127
jamal khashoggi,"[0.14448540009218566, 0.5725983343138685]",66,128
jamal khashoggi,"[0.17381371890528977, 0.5925851650779772]",67,129
jamal khashoggi,"[0.15820303185832163, 0.5384349240145968]",68,130
venezuela,"[0.5580163217303455, -0.08471737420873576]",13,75
venezuela,"[0.5507035702288781, 0.08378220120838843]",14,76
venezuela,"[0.5912779607765253, 0.28891126971372044]",15,77
venezuela,"[0.5912779607765253, 0.2624244101044172]",16,78
venezuela,"[0.5912779607765252, 0.26242441010441725]",17,79
venezuela,"[0.5571256024504627, 0.26242441010441725]",18,80
venezuela,"[0.5571256024504627, 0.2383355563376859]",19,81
venezuela,"[0.5415577782994452, 0.22624363380508894]",20,82
venezuela,"[0.5415577782994453, 0.22624363380508897]",21,83
venezuela,"[0.5415577782994453, 0.22624363380508894]",22,84
venezuela,"[0.5415577782994453, 0.2262436338050889]",23,85
venezuela,"[0.5415577782994453, 0.226243633805089]",24,86
venezuela,"[0.5415577782994454, 0.22624363380508894]",25,87
venezuela,"[0.5415577782994454, 0.22624363380508894]",26,88
venezuela,"[0.5415577782994455, 0.22624363380508897]",27,89
venezuela,"[0.5415577782994455, 0.22624363380508902]",28,90
venezuela,"[0.5415577782994455, 0.22624363380508897]",29,91
venezuela,"[0.5415577782994455, 0.22624363380508897]",30,92
venezuela,"[0.5415577782994455, 0.22624363380508905]",31,93
venezuela,"[0.5415577782994455, 0.226243633805089]",32,94
venezuela,"[0.5415577782994455, 0.226243633805089]",33,95
venezuela,"[0.5415577782994455, 0.226243633805089]",34,96
venezuela,"[0.5415577782994455, 0.226243633805089]",35,97
venezuela,"[0.5415577782994455, 0.226243633805089]",36,98
venezuela,"[0.5415577782994455, 0.23833555633768577]",37,99
venezuela,"[0.5571256024504632, 0.23833555633768577]",38,100
venezuela,"[0.557125602450463, 0.23833555633768574]",39,101
venezuela,"[0.5571256024504632, 0.23833555633768574]",40,102
venezuela,"[0.5415577782994455, 0.22624363380508902]",41,103
venezuela,"[0.5415577782994455, 0.226243633805089]",42,104
venezuela,"[0.5267928574870864, 0.21460642988496642]",43,105
venezuela,"[0.5267928574870864, 0.21460642988496648]",44,106
venezuela,"[0.5267928574870863, 0.21460642988496642]",45,107
venezuela,"[0.5267928574870862, 0.21460642988496642]",46,108
venezuela,"[0.5267928574870864, 0.21460642988496648]",47,109
venezuela,"[0.5267928574870862, 0.21460642988496648]",48,110
venezuela,"[0.5267928574870862, 0.226243633805089]",49,111
venezuela,"[0.5113673393566107, 0.25084027573809936]",64,126
venezuela,"[0.5475305170433694, 0.27783840683727884]",65,127
venezuela,"[0.5475305170433693, 0.2778384068372789]",66,128
venezuela,"[0.5475305170433693, 0.27783840683727884]",67,129
venezuela,"[0.5475305170433694, 0.28891126971372055]",68,130
venezuela,"[0.5615966514427403, 0.2889112697137205]",69,131
venezuela,"[0.6019712102576782, 0.31839711195475157]",70,132
venezuela,"[0.6019712102576782, 0.3295029748574343]",71,133
venezuela,"[0.616552653479652, 0.37318224814267403]",72,134
venezuela,"[0.684573673889508, 0.5354791836513454]",73,135
obamacare,"[1.0, -0.016949152542372864]",42,104
obamacare,"[0.9999999999999998, nan]",43,105
james comey,"[0.23675943415507467, 0.6893163099455687]",31,93
james comey,"[0.4562690531561427, 0.7006346567718831]",32,94
james comey,"[0.5199275996048878, 0.16116459280507625]",33,95
kamala harris,"[1.0, nan]",11,73
kamala harris,"[0.7011894655987544, 0.7010887416930994]",12,74
kamala harris,"[0.7011894655987545, 0.7010887416930994]",13,75
kamala harris,"[0.7011894655987545, 0.7010887416930994]",14,76
kamala harris,"[0.48305084745762716, 0.7010887416930993]",15,77
protesters,"[0.8661498237841877, nan]",45,107
protesters,"[0.7481092150620915, 0.4871223004474547]",46,108
