americans,"[0.5077530996034361, 0.3531984737396083]",51,113
lebanon,"[0.6851107272433604, -0.02854038109844783]",17,79
lebanon,"[0.6851107272433605, -0.02854038109844783]",18,80
lebanon,"[0.6851107272433603, -0.028540381098447837]",19,81
lebanon,"[0.6851107272433605, -0.02854038109844783]",20,82
lebanon,"[0.6851107272433602, -0.028540381098447837]",21,83
lebanon,"[0.6851107272433605, -0.028540381098447823]",22,84
lebanon,"[0.6851107272433602, -0.028540381098447837]",23,85
lebanon,"[0.6851107272433605, -0.02854038109844783]",24,86
lebanon,"[0.6851107272433602, -0.028540381098447837]",25,87
lebanon,"[0.6851107272433605, -0.028540381098447816]",26,88
lebanon,"[0.6851107272433602, -0.028540381098447837]",27,89
lebanon,"[0.6851107272433603, -0.028540381098447837]",28,90
lebanon,"[0.6851107272433602, -0.028540381098447837]",29,91
lebanon,"[0.6851107272433603, -0.028540381098447823]",30,92
lebanon,"[0.6851107272433602, -0.028540381098447837]",31,93
lebanon,"[0.6851107272433603, -0.028540381098447837]",32,94
lebanon,"[0.6851107272433602, -0.028540381098447837]",33,95
lebanon,"[0.6851107272433603, -0.028540381098447823]",34,96
lebanon,"[0.6851107272433602, -0.028540381098447823]",35,97
lebanon,"[0.6851107272433603, -0.028540381098447823]",36,98
lebanon,"[0.6851107272433602, -0.028540381098447823]",37,99
lebanon,"[0.6851107272433603, -0.028540381098447816]",38,100
lebanon,"[0.6851107272433602, -0.028540381098447823]",39,101
lebanon,"[0.6851107272433603, -0.028540381098447823]",40,102
lebanon,"[0.6851107272433602, -0.028540381098447823]",41,103
lebanon,"[0.6851107272433603, -0.028540381098447816]",42,104
lebanon,"[0.6851107272433602, -0.024175473851486197]",43,105
iraq,"[0.6161663873899258, -0.05598925109558542]",8,70
iraq,"[0.5574356135706041, -0.06189844605901729]",9,71
iraq,"[0.5574356135706041, -0.06189844605901729]",10,72
iraq,"[0.557435613570604, -0.06189844605901727]",11,73
iraq,"[0.557435613570604, -0.06189844605901727]",12,74
iraq,"[0.5113718907544229, -0.06748575116481823]",13,75
iraq,"[0.5113718907544229, -0.06748575116481823]",14,76
iraq,"[0.5113718907544229, -0.06748575116481824]",15,77
iraq,"[0.5113718907544229, -0.06748575116481823]",16,78
iraq,"[0.5113718907544228, -0.06748575116481824]",17,79
iraq,"[0.5113718907544229, -0.06748575116481824]",18,80
iraq,"[0.5113718907544229, -0.06748575116481824]",19,81
iraq,"[0.5113718907544229, -0.06748575116481824]",20,82
iraq,"[0.5113718907544228, -0.06748575116481823]",21,83
iraq,"[0.5113718907544229, -0.06748575116481823]",22,84
iraq,"[0.5113718907544229, -0.06748575116481823]",23,85
iraq,"[0.5113718907544229, -0.06189844605901726]",24,86
iraq,"[0.5574356135706039, -0.06189844605901727]",25,87
iraq,"[0.5574356135706037, -0.05598925109558539]",26,88
iraq,"[0.6161663873899255, -0.05598925109558539]",27,89
iraq,"[0.6161663873899255, -0.05598925109558539]",28,90
iraq,"[0.6161663873899252, -0.05598925109558542]",29,91
iraq,"[0.6161663873899255, -0.05598925109558539]",30,92
iraq,"[0.6161663873899255, -0.05598925109558539]",31,93
iraq,"[0.6161663873899255, -0.05598925109558539]",32,94
iraq,"[0.6161663873899252, -0.05598925109558539]",33,95
iraq,"[0.6161663873899252, -0.05598925109558539]",34,96
iraq,"[0.6161663873899252, -0.05598925109558539]",35,97
iraq,"[0.6161663873899255, -0.05598925109558539]",36,98
iraq,"[0.6161663873899252, -0.05598925109558539]",37,99
iraq,"[0.6161663873899255, -0.05598925109558539]",38,100
iraq,"[0.6161663873899255, -0.05598925109558539]",39,101
iraq,"[0.6161663873899255, -0.04962916669854653]",40,102
george soros,"[0.814277360023978, nan]",7,69
george soros,"[0.7533507240540993, 0.36027832574513324]",8,70
george soros,"[0.7533507240540994, 0.3602783257451333]",9,71
george soros,"[0.7533507240540994, 0.3602783257451333]",10,72
george soros,"[0.7533507240540994, 0.3602783257451333]",11,73
george soros,"[0.7533507240540992, 0.36027832574513335]",12,74
george soros,"[0.7533507240540993, 0.36027832574513335]",13,75
george soros,"[0.7533507240540992, 0.36027832574513335]",14,76
george soros,"[0.7533507240540992, 0.3602783257451333]",15,77
george soros,"[0.7533507240540992, 0.36027832574513347]",16,78
george soros,"[0.7533507240540992, 0.3602783257451334]",17,79
george soros,"[0.7533507240540992, 0.3602783257451334]",18,80
george soros,"[0.7043899429580278, 0.33363858370255023]",19,81
george soros,"[0.704389942958028, 0.33363858370255034]",20,82
george soros,"[0.7043899429580279, 0.33363858370255034]",21,83
george soros,"[0.7043899429580279, 0.3336385837025504]",22,84
george soros,"[0.7043899429580278, 0.33363858370255023]",23,85
george soros,"[0.7043899429580278, 0.33363858370255034]",24,86
george soros,"[0.7043899429580279, 0.33363858370255034]",25,87
george soros,"[0.7043899429580278, 0.3336385837025504]",26,88
george soros,"[0.7043899429580278, 0.33363858370255023]",27,89
george soros,"[0.7043899429580279, 0.3602783257451334]",28,90
george soros,"[0.7533507240540992, 0.3602783257451334]",29,91
george soros,"[0.7533507240540991, 0.36027832574513335]",30,92
george soros,"[0.7533507240540992, 0.3602783257451334]",31,93
george soros,"[0.7533507240540992, 0.36027832574513347]",32,94
george soros,"[0.7533507240540992, 0.3602783257451334]",33,95
george soros,"[0.7533507240540991, 0.3602783257451334]",34,96
george soros,"[0.7533507240540992, 0.3602783257451334]",35,97
george soros,"[0.7533507240540993, 0.3602783257451335]",36,98
george soros,"[0.7533507240540993, 0.36027832574513347]",37,99
george soros,"[0.7533507240540993, 0.36027832574513347]",38,100
george soros,"[0.7533507240540994, 0.3602783257451334]",39,101
george soros,"[0.7533507240540993, 0.393081676719139]",40,102
george soros,"[0.8142773600239777, 0.39308167671913896]",41,103
george soros,"[0.8142773600239777, 0.393081676719139]",42,104
george soros,"[0.8142773600239778, 0.3930816767191389]",43,105
george soros,"[0.8142773600239779, 0.39308167671913896]",44,106
george soros,"[0.7533507240540993, 0.3602783257451333]",45,107
george soros,"[0.7533507240540993, 0.36027832574513335]",46,108
george soros,"[0.7533507240540992, 0.36027832574513335]",47,109
george soros,"[0.7533507240540991, 0.36027832574513335]",48,110
george soros,"[0.7533507240540992, 0.3602783257451333]",49,111
george soros,"[0.7533507240540991, 0.36027832574513335]",50,112
george soros,"[0.7533507240540993, 0.36027832574513335]",51,113
george soros,"[0.7533507240540991, 0.3602783257451333]",52,114
george soros,"[0.5142377945248844, 0.3602783257451333]",53,115
george soros,"[0.5142377945248844, 0.2335836615250964]",54,116
george soros,"[0.5142377945248846, 0.2335836615250965]",55,117
asylum seekers,"[-0.03936542650440982, 0.560673212024292]",74,136
asylum seekers,"[-0.02760262237369414, 0.8142406160610732]",75,137
asylum seekers,"[-0.02760262237369414, 0.8142406160610733]",76,138
asylum seekers,"[-0.02760262237369414, 0.8929216671225884]",77,139
asylum seekers,"[-0.022511258444537392, 0.8929216671225885]",78,140
asylum seekers,"[-0.022511258444537392, 0.8929216671225884]",79,141
asylum seekers,"[-0.022511258444537392, 0.8929216671225885]",80,142
asylum seekers,"[-0.022511258444537392, 0.8929216671225884]",81,143
jews,"[0.5676462121975465, -0.029867384554474914]",49,111
jews,"[0.5676462121975465, -0.02986738455447492]",50,112
jews,"[0.5676462121975465, -0.029867384554474907]",51,113
jews,"[0.5676462121975464, -0.029867384554474914]",52,114
jews,"[0.5676462121975466, -0.029867384554474914]",53,115
jews,"[0.5676462121975466, -0.029867384554474914]",54,116
jews,"[0.5676462121975466, -0.029867384554474907]",55,117
jews,"[0.5676462121975465, -0.029867384554474914]",56,118
jews,"[0.5676462121975465, -0.029867384554474914]",57,119
jews,"[0.5676462121975465, -0.029867384554474914]",58,120
jews,"[0.5676462121975465, -0.029867384554474907]",59,121
jews,"[0.5676462121975464, -0.029867384554474914]",60,122
jews,"[0.5676462121975466, -0.029867384554474907]",61,123
jews,"[0.5676462121975466, -0.029867384554474914]",62,124
jews,"[0.5676462121975466, -0.029867384554474907]",63,125
jews,"[0.5676462121975464, -0.029867384554474914]",64,126
jews,"[0.5676462121975465, -0.029867384554474907]",65,127
jews,"[0.5676462121975465, -0.029867384554474907]",66,128
jews,"[0.5676462121975465, -0.029867384554474907]",67,129
jews,"[0.5676462121975463, nan]",68,130
afghans,"[0.9699113008357008, nan]",74,136
afghans,"[0.8717006441359402, 0.42274683622963155]",75,137
afghans,"[0.87170064413594, 0.42274683622963155]",76,138
afghans,"[0.87170064413594, 0.4227468362296316]",77,139
afghans,"[0.87170064413594, 0.42274683622963155]",78,140
afghans,"[0.8717006441359401, 0.4227468362296316]",79,141
afghans,"[0.8717006441359401, 0.4227468362296316]",80,142
afghans,"[0.87170064413594, 0.42274683622963166]",81,143
afghans,"[0.87170064413594, 0.42274683622963155]",82,144
afghans,"[0.87170064413594, 0.42274683622963166]",83,145
afghans,"[0.87170064413594, 0.4227468362296316]",84,146
afghans,"[0.8717006441359398, 0.42274683622963166]",85,147
afghans,"[0.8717006441359397, 0.42274683622963155]",86,148
afghans,"[0.8717006441359398, 0.4227468362296316]",87,149
afghans,"[0.8717006441359398, 0.4227468362296316]",88,150
afghans,"[0.8717006441359398, 0.4227468362296316]",89,151
afghans,"[0.8717006441359397, 0.42274683622963155]",90,152
afghans,"[0.8717006441359398, 0.4227468362296316]",91,153
afghans,"[0.87170064413594, 0.4227468362296316]",92,154
afghans,"[0.8717006441359398, 0.4227468362296316]",93,155
afghans,"[0.8717006441359398, 0.42274683622963155]",94,156
afghans,"[0.8717006441359398, 0.4227468362296316]",95,157
afghans,"[0.87170064413594, 0.4227468362296316]",96,158
afghans,"[0.8717006441359398, 0.4227468362296316]",97,159
afghans,"[0.8717006441359398, 0.42274683622963155]",98,160
afghans,"[0.8717006441359398, 0.4227468362296316]",99,161
afghans,"[0.87170064413594, 0.4227468362296316]",100,162
afghans,"[0.8717006441359398, 0.42274683622963166]",101,163
afghans,"[0.8717006441359398, 0.42274683622963155]",102,164
afghans,"[0.8717006441359396, 0.42274683622963166]",103,165
afghans,"[0.8717006441359396, 0.4227468362296316]",104,166
afghans,"[0.8717006441359396, 0.42274683622963166]",105,167
afghans,"[0.8717006441359395, 0.42274683622963155]",106,168
hungary,"[0.5676462121975467, -0.02417547385148619]",92,154
hungary,"[0.5676462121975466, -0.029867384554474942]",93,155
hungary,"[0.5676462121975466, -0.029867384554474945]",94,156
hungary,"[0.5676462121975465, -0.029867384554474935]",95,157
hungary,"[0.5676462121975466, -0.02986738455447495]",96,158
hungary,"[0.5676462121975466, -0.029867384554474942]",97,159
hungary,"[0.5676462121975467, -0.02986738455447495]",98,160
hungary,"[0.5676462121975466, -0.029867384554474935]",99,161
sarah palin,"[-0.03419927840283851, 0.5674803065350231]",17,79
sarah palin,"[-0.029361010975735173, 0.567480306535023]",18,80
sarah palin,"[-0.029361010975735173, 0.567480306535023]",19,81
sarah palin,"[-0.029361010975735173, 0.567480306535023]",20,82
sarah palin,"[-0.029361010975735173, 0.7010887416930992]",21,83
sarah palin,"[-0.023769134427076406, 0.7010887416930995]",22,84
sarah palin,"[-0.0237691344270764, 0.7010887416930994]",23,85
sarah palin,"[-0.023769134427076406, 0.7010887416930995]",24,86
sarah palin,"[-0.0237691344270764, 0.7010887416930993]",25,87
sarah palin,"[-0.023769134427076396, 0.7010887416930996]",26,88
sarah palin,"[-0.0237691344270764, 0.7010887416930994]",27,89
sarah palin,"[-0.0237691344270764, 0.7010887416930995]",28,90
sarah palin,"[-0.0237691344270764, 0.7010887416930993]",29,91
sarah palin,"[-0.023769134427076403, 0.7010887416930995]",30,92
sarah palin,"[-0.023769134427076396, 0.7010887416930994]",31,93
sarah palin,"[-0.023769134427076403, 0.7010887416930994]",32,94
sarah palin,"[-0.023769134427076403, 0.7010887416930994]",33,95
sarah palin,"[-0.023769134427076403, 0.7010887416930995]",34,96
sarah palin,"[-0.023769134427076396, 0.7010887416930995]",35,97
sarah palin,"[-0.023769134427076403, 0.7010887416930994]",36,98
sarah palin,"[-0.023769134427076403, 0.7010887416930994]",37,99
sarah palin,"[-0.023769134427076403, 0.7010887416930995]",38,100
sarah palin,"[-0.023769134427076403, 0.7010887416930994]",39,101
sarah palin,"[-0.023769134427076403, 0.7010887416930995]",40,102
sarah palin,"[-0.023769134427076396, 0.7010887416930994]",41,103
sarah palin,"[-0.023769134427076403, 0.7010887416930995]",42,104
sarah palin,"[-0.023769134427076403, 0.7010887416930994]",43,105
sarah palin,"[-0.023769134427076403, 0.7010887416930995]",44,106
sarah palin,"[-0.023769134427076396, 0.7010887416930994]",45,107
haiti,"[0.701189465598755, -0.01694915254237287]",48,110
chicago residents,"[0.7011894655987544, nan]",49,111
chicago residents,"[0.7011894655987545, -0.024175473851486197]",50,112
american families,"[0.7011894655987552, -0.024175473851486193]",0,62
american families,"[0.7011894655987553, -0.02417547385148619]",1,63
american families,"[0.7011894655987552, -0.024175473851486193]",2,64
american families,"[0.7011894655987552, -0.024175473851486193]",3,65
american families,"[0.7011894655987552, -0.024175473851486193]",4,66
american families,"[0.7011894655987553, -0.02417547385148619]",5,67
american families,"[0.7011894655987552, -0.024175473851486193]",6,68
american families,"[0.7011894655987552, -0.02417547385148619]",7,69
american families,"[0.7011894655987552, -0.024175473851486193]",8,70
american families,"[0.7011894655987552, -0.024175473851486187]",9,71
american families,"[0.7011894655987552, -0.024175473851486193]",10,72
alabama,"[0.5676462121975465, -0.02986738455447492]",34,96
alabama,"[0.5676462121975464, -0.02986738455447492]",35,97
alabama,"[0.5676462121975465, -0.02986738455447492]",36,98
alabama,"[0.5676462121975464, -0.029867384554474907]",37,99
alabama,"[0.5676462121975464, -0.029867384554474914]",38,100
alabama,"[0.5676462121975463, -0.029867384554474907]",39,101
alabama,"[0.5676462121975464, -0.029867384554474914]",40,102
alabama,"[0.5676462121975462, -0.024175473851486197]",41,103
alabama,"[0.7011894655987551, -0.02417547385148619]",42,104
alabama,"[0.7011894655987551, -0.016949152542372867]",43,105
alabama,"[1.0, -0.016949152542372864]",44,106
alabama,"[0.9999999999999998, nan]",45,107
jacob blake,"[0.5450415695155737, nan]",51,113
jacob blake,"[0.5450415695155737, -0.02369029794314255]",52,114
jacob blake,"[0.5450415695155738, -0.023690297943142553]",53,115
jacob blake,"[0.5450415695155738, -0.023690297943142546]",54,116
jacob blake,"[0.5450415695155738, -0.023690297943142542]",55,117
jacob blake,"[0.5450415695155738, -0.02369029794314255]",56,118
jacob blake,"[0.5450415695155738, -0.023690297943142546]",57,119
jacob blake,"[0.5450415695155738, -0.02369029794314255]",58,120
bernie sanders supporters,"[0.701189465598755, -0.024175473851486197]",9,71
bernie sanders supporters,"[0.701189465598755, -0.024175473851486193]",10,72
bernie sanders supporters,"[0.701189465598755, -0.024175473851486197]",11,73
bernie sanders supporters,"[0.7011894655987548, -0.01694915254237286]",12,74
john kasich,"[-0.029361010975735215, 0.5674803065350235]",5,67
john kasich,"[-0.023769134427076417, 0.7010887416931003]",6,68
transgender people,"[0.5676462121975463, -0.024175473851486197]",7,69
transgender people,"[0.701189465598755, -0.02417547385148619]",8,70
transgender people,"[0.7011894655987548, -0.01694915254237286]",9,71
world,"[0.5676462121975465, -0.029867384554474935]",9,71
world,"[0.5676462121975464, -0.029867384554474935]",10,72
world,"[0.5676462121975465, -0.029867384554474935]",11,73
world,"[0.5676462121975464, -0.02986738455447492]",12,74
world,"[0.5676462121975465, -0.029867384554474935]",13,75
world,"[0.5676462121975464, -0.024175473851486197]",14,76
world,"[0.7011894655987551, -0.024175473851486197]",15,77
world,"[0.7011894655987552, -0.024175473851486193]",16,78
world,"[0.7011894655987551, -0.024175473851486197]",17,79
world,"[0.7011894655987551, -0.024175473851486193]",18,80
world,"[0.7011894655987551, -0.024175473851486197]",19,81
world,"[0.7011894655987552, -0.024175473851486193]",20,82
world,"[0.7011894655987551, -0.024175473851486197]",21,83
world,"[0.7011894655987551, -0.024175473851486193]",22,84
world,"[0.7011894655987551, -0.024175473851486197]",23,85
world,"[0.7011894655987552, -0.02417547385148619]",24,86
world,"[0.7011894655987553, -0.024175473851486193]",25,87
world,"[0.7011894655987553, -0.024175473851486193]",26,88
world,"[0.7011894655987553, -0.024175473851486193]",27,89
world,"[0.7011894655987553, -0.024175473851486187]",28,90
world,"[0.7011894655987553, -0.024175473851486193]",29,91
world,"[0.7011894655987553, -0.024175473851486193]",30,92
world,"[0.7011894655987553, -0.024175473851486193]",31,93
world,"[0.7011894655987553, -0.024175473851486187]",32,94
world,"[0.7011894655987553, -0.024175473851486193]",33,95
world,"[0.7011894655987553, -0.024175473851486187]",34,96
world,"[0.7011894655987553, -0.024175473851486193]",35,97
world,"[0.7011894655987552, -0.024175473851486187]",36,98
world,"[0.7011894655987553, -0.024175473851486193]",37,99
world,"[0.7011894655987553, -0.024175473851486187]",38,100
world,"[0.7011894655987553, -0.024175473851486193]",39,101
world,"[0.7011894655987553, -0.016949152542372864]",40,102
brazil,"[-0.029361010975735173, 0.5674803065350231]",0,62
brazil,"[-0.029361010975735173, 0.567480306535023]",1,63
brazil,"[-0.029361010975735173, 0.567480306535023]",2,64
brazil,"[-0.029361010975735173, 0.567480306535023]",3,65
brazil,"[-0.029361010975735173, 0.5674803065350231]",4,66
brazil,"[-0.029361010975735173, 0.567480306535023]",5,67
brazil,"[-0.029361010975735173, 0.567480306535023]",6,68
brazil,"[-0.029361010975735173, 0.5674803065350231]",7,69
brazil,"[-0.0237691344270764, 0.7010887416930995]",8,70
brazil,"[-0.0237691344270764, 0.7010887416930995]",9,71
brazil,"[-0.023769134427076403, 0.7010887416930995]",10,72
brazil,"[-0.023769134427076396, 0.7010887416930995]",11,73
brazil,"[-0.023769134427076403, 0.7010887416930995]",12,74
brazil,"[-0.0237691344270764, 0.7010887416930995]",13,75
brazil,"[-0.023769134427076403, 0.7010887416930995]",14,76
department of justice,"[-0.023769134427076406, 0.7010887416930994]",0,62
department of justice,"[-0.023769134427076406, 0.7010887416930995]",1,63
department of justice,"[-0.023769134427076417, 0.7010887416930993]",2,64
department of justice,"[-0.029361010975735173, 0.5674803065350231]",19,81
patients,"[-0.016666666666666663, 0.9999999999999999]",11,73
patients,"[-0.016666666666666663, 0.9999999999999999]",12,74
patients,"[-0.016666666666666663, 0.9999999999999999]",13,75
patients,"[-0.016666666666666666, 0.9999999999999997]",14,76
patients,"[-0.016666666666666666, 1.0]",15,77
patients,"[-0.016666666666666673, 0.9999999999999999]",16,78
patients,"[-0.016666666666666673, 1.0]",17,79
patients,"[-0.016666666666666673, 0.9999999999999997]",18,80
patients,"[-0.016666666666666673, 1.0]",19,81
patients,"[-0.016666666666666677, 1.0]",20,82
patients,"[0.4830508474576272, 0.7010887416930996]",21,83
patients,"[0.5676462121975463, -0.02417547385148619]",71,133
patients,"[0.7011894655987551, -0.02417547385148619]",72,134
patients,"[0.7011894655987552, -0.02417547385148619]",73,135
debbie wasserman schultz,"[-0.032104387685452096, 0.7010887416930996]",12,74
debbie wasserman schultz,"[-0.023769134427076403, 0.7010887416930995]",13,75
syrian government,"[-0.029361010975735177, 0.5674803065350238]",0,62
syrian government,"[-0.02936101097573518, 0.5674803065350237]",1,63
syrian government,"[-0.02936101097573518, 0.5674803065350238]",2,64
syrian government,"[-0.02936101097573518, 0.7010887416930995]",3,65
syrian government,"[-0.03389830508474576, 0.7010887416930996]",4,66
keith lamont scott,"[0.9999999999999998, nan]",17,79
michigan,"[-0.016666666666666677, 0.9999999999999993]",0,62
michigan,"[-0.016666666666666677, 0.9999999999999998]",1,63
michigan,"[-0.016666666666666677, 0.9999999999999996]",2,64
michigan,"[-0.016666666666666677, 0.9999999999999998]",3,65
michigan,"[-0.016666666666666677, 0.9999999999999993]",4,66
michigan,"[-0.016666666666666677, 0.9999999999999997]",5,67
michigan,"[-0.016666666666666677, 0.9999999999999997]",6,68
michigan,"[-0.016666666666666677, 0.9999999999999997]",7,69
michigan,"[-0.0237691344270764, 0.7010887416930994]",8,70
michigan,"[-0.0237691344270764, 0.7010887416930995]",9,71
michigan,"[-0.023769134427076403, 0.7010887416930995]",10,72
michigan,"[-0.0237691344270764, 0.7010887416930995]",11,73
michigan,"[-0.0237691344270764, 0.7010887416930994]",12,74
michigan,"[-0.023769134427076403, 0.7010887416930995]",13,75
michigan,"[-0.0237691344270764, 0.7010887416930994]",14,76
michigan,"[-0.0237691344270764, 0.7010887416930995]",15,77
michigan,"[-0.023769134427076396, 0.7010887416930995]",16,78
michigan,"[-0.023769134427076403, 0.7010887416930995]",17,79
michigan,"[-0.0237691344270764, 0.7010887416930994]",18,80
michigan,"[-0.0237691344270764, 0.7010887416930995]",19,81
michigan,"[-0.023769134427076396, 0.7010887416930994]",20,82
science,"[0.7011894655987551, -0.024175473851486197]",0,62
science,"[0.7011894655987551, -0.024175473851486204]",1,63
science,"[0.7011894655987551, -0.024175473851486197]",2,64
science,"[0.7011894655987551, -0.024175473851486204]",3,65
science,"[0.7011894655987551, -0.024175473851486197]",4,66
science,"[0.701189465598755, -0.024175473851486204]",5,67
science,"[0.7011894655987551, -0.024175473851486193]",6,68
science,"[0.701189465598755, -0.024175473851486204]",7,69
science,"[0.7011894655987551, -0.024175473851486197]",8,70
science,"[0.701189465598755, -0.024175473851486204]",9,71
science,"[0.701189465598755, -0.0241754738514862]",10,72
science,"[0.701189465598755, -0.0241754738514862]",11,73
science,"[0.701189465598755, -0.024175473851486193]",12,74
science,"[0.701189465598755, -0.0241754738514862]",13,75
science,"[0.701189465598755, -0.0241754738514862]",14,76
science,"[0.5676462121975463, -0.024175473851486193]",15,77
science,"[0.5676462121975464, -0.02986738455447492]",16,78
science,"[0.5676462121975463, -0.02986738455447492]",17,79
science,"[0.5676462121975464, -0.02986738455447492]",18,80
science,"[0.5676462121975463, -0.02986738455447492]",19,81
science,"[0.5676462121975464, -0.02986738455447492]",20,82
science,"[0.5676462121975463, -0.02986738455447492]",21,83
science,"[0.5676462121975464, -0.029867384554474914]",22,84
science,"[0.5676462121975463, -0.02986738455447492]",23,85
science,"[0.5676462121975464, -0.029867384554474914]",24,86
science,"[0.5676462121975463, -0.02986738455447492]",25,87
science,"[0.7011894655987551, -0.024175473851486187]",26,88
science,"[0.7011894655987551, -0.02417547385148619]",27,89
science,"[0.7011894655987551, -0.02417547385148619]",28,90
science,"[0.7011894655987551, -0.024175473851486193]",29,91
science,"[0.7011894655987551, -0.02417547385148619]",30,92
science,"[0.7011894655987551, nan]",31,93
roy moore,"[0.4830508474576267, 0.7010887416930994]",45,107
tesla,"[1.0, nan]",0,62
tesla,"[1.0, -0.016949152542372878]",1,63
tesla,"[1.0, -0.016949152542372878]",2,64
tesla,"[0.7011894655987545, -0.024175473851486193]",3,65
tesla,"[0.7011894655987546, -0.02417547385148619]",4,66
tesla,"[0.7011894655987545, -0.024175473851486197]",5,67
tesla,"[0.7011894655987547, -0.024175473851486193]",6,68
tesla,"[0.7011894655987546, -0.024175473851486197]",7,69
tesla,"[0.7011894655987546, -0.02417547385148619]",8,70
tesla,"[0.7011894655987548, -0.024175473851486197]",9,71
tesla,"[0.7011894655987548, -0.024175473851486197]",10,72
tesla,"[0.7011894655987548, -0.024175473851486204]",11,73
tesla,"[0.7011894655987548, -0.024175473851486193]",12,74
tesla,"[0.701189465598755, -0.024175473851486197]",13,75
tesla,"[0.7011894655987551, -0.0241754738514862]",14,76
tesla,"[0.701189465598755, -0.0241754738514862]",15,77
paul pelosi,"[0.7011894655987544, nan]",103,165
paul pelosi,"[0.7011894655987545, -0.02417547385148619]",104,166
paul pelosi,"[0.7011894655987545, -0.02417547385148619]",105,167
paul pelosi,"[0.7011894655987545, -0.02417547385148619]",106,168
the economy,"[-0.029361010975735177, 0.5674803065350239]",102,164
the economy,"[-0.029361010975735177, 0.5674803065350239]",103,165
the economy,"[-0.029361010975735177, 0.5674803065350238]",104,166
the economy,"[-0.029361010975735177, 0.5674803065350237]",105,167
the economy,"[-0.02936101097573518, 0.5674803065350238]",106,168
susan collins,"[0.5676462121975467, nan]",56,118
susan collins,"[0.5676462121975467, -0.02986738455447495]",57,119
