americans,"[0.5077530996034361, 0.3531984737396083]",51,113
susan collins,"[0.5676462121975466, -0.029867384554474945]",58,120
susan collins,"[0.5676462121975466, -0.029867384554474942]",59,121
susan collins,"[0.5676462121975466, -0.029867384554474935]",60,122
susan collins,"[0.5676462121975466, -0.02986738455447495]",61,123
susan collins,"[0.5676462121975467, -0.029867384554474942]",62,124
susan collins,"[0.5676462121975466, -0.029867384554474942]",63,125
susan collins,"[0.5676462121975466, -0.029867384554474935]",64,126
susan collins,"[0.5676462121975466, -0.0241754738514862]",65,127
susan collins,"[0.701189465598755, -0.0241754738514862]",66,128
susan collins,"[0.7011894655987548, -0.0241754738514862]",67,129
susan collins,"[0.7011894655987548, -0.024175473851486193]",68,130
susan collins,"[0.701189465598755, -0.0241754738514862]",69,131
susan collins,"[0.701189465598755, -0.0241754738514862]",70,132
susan collins,"[0.701189465598755, -0.0241754738514862]",71,133
susan collins,"[0.7011894655987548, -0.024175473851486193]",72,134
susan collins,"[0.7011894655987548, -0.0241754738514862]",73,135
susan collins,"[0.701189465598755, -0.0241754738514862]",74,136
susan collins,"[0.7011894655987548, -0.024175473851486197]",75,137
susan collins,"[0.7011894655987548, -0.024175473851486193]",76,138
susan collins,"[0.701189465598755, -0.024175473851486197]",77,139
susan collins,"[0.7011894655987551, -0.024175473851486197]",78,140
susan collins,"[0.701189465598755, -0.024175473851486197]",79,141
susan collins,"[0.7011894655987548, -0.024175473851486193]",80,142
susan collins,"[0.701189465598755, -0.024175473851486197]",81,143
susan collins,"[0.7011894655987551, -0.024175473851486197]",82,144
susan collins,"[0.7011894655987548, -0.024175473851486204]",83,145
susan collins,"[0.7011894655987548, -0.024175473851486197]",84,146
susan collins,"[0.701189465598755, -0.024175473851486204]",85,147
susan collins,"[0.701189465598755, -0.024175473851486197]",86,148
susan collins,"[0.7011894655987548, -0.024175473851486204]",87,149
susan collins,"[0.7011894655987548, -0.0241754738514862]",88,150
susan collins,"[0.7011894655987548, -0.024175473851486197]",89,151
susan collins,"[0.701189465598755, -0.0241754738514862]",90,152
susan collins,"[0.7011894655987548, -0.024175473851486204]",91,153
susan collins,"[0.7011894655987548, -0.0241754738514862]",92,154
susan collins,"[0.7011894655987548, -0.024175473851486197]",93,155
susan collins,"[0.7011894655987548, -0.024175473851486193]",94,156
susan collins,"[0.7011894655987548, -0.024175473851486204]",95,157
susan collins,"[0.7011894655987548, -0.0241754738514862]",96,158
susan collins,"[0.7011894655987548, -0.024175473851486197]",97,159
susan collins,"[0.7011894655987548, -0.024175473851486193]",98,160
susan collins,"[0.7011894655987548, -0.024175473851486204]",99,161
susan collins,"[0.7011894655987548, -0.024175473851486204]",100,162
susan collins,"[0.701189465598755, -0.02417547385148619]",101,163
susan collins,"[0.701189465598755, -0.02417547385148619]",102,164
susan collins,"[0.701189465598755, -0.02417547385148619]",103,165
susan collins,"[0.701189465598755, -0.024175473851486197]",104,166
susan collins,"[0.701189465598755, -0.02417547385148619]",105,167
susan collins,"[0.701189465598755, -0.02417547385148619]",106,168
catalonia,"[-0.020291031398236424, 0.9999999999999997]",41,103
catalonia,"[-0.01666666666666667, 0.9999999999999992]",42,104
nikolas cruz,"[0.6206848285854083, 0.29391264472659434]",0,62
nikolas cruz,"[0.6206848285854083, 0.29391264472659434]",1,63
nikolas cruz,"[0.6206848285854082, 0.2939126447265944]",2,64
nikolas cruz,"[0.6206848285854083, 0.2939126447265944]",3,65
nikolas cruz,"[0.6206848285854083, 0.2939126447265943]",4,66
nikolas cruz,"[0.6206848285854083, 0.2939126447265943]",5,67
nikolas cruz,"[0.6206848285854083, 0.2939126447265944]",6,68
nikolas cruz,"[0.6206848285854082, 0.2939126447265944]",7,69
nikolas cruz,"[0.6206848285854082, 0.29391264472659434]",8,70
nikolas cruz,"[0.6206848285854082, 0.29391264472659434]",9,71
nikolas cruz,"[0.6206848285854082, 0.29391264472659434]",10,72
nikolas cruz,"[0.6206848285854082, 0.29391264472659434]",11,73
nikolas cruz,"[0.49791815738831435, 0.567480306535023]",50,112
nikolas cruz,"[-0.0237691344270764, 0.7010887416930994]",51,113
meghan mccain,"[-0.029361010975735166, 0.567480306535023]",47,109
meghan mccain,"[-0.029361010975735173, 0.5674803065350229]",48,110
meghan mccain,"[-0.029361010975735166, 0.567480306535023]",49,111
meghan mccain,"[-0.04187314900782694, 0.567480306535023]",50,112
lindsey graham,"[-0.029361010975735173, 0.5674803065350232]",67,129
lindsey graham,"[-0.029361010975735173, 0.5674803065350232]",68,130
lindsey graham,"[-0.029361010975735173, 0.7010887416930994]",69,131
lindsey graham,"[-0.023769134427076413, 0.7010887416930995]",70,132
lindsey graham,"[-0.023769134427076406, 0.7010887416930995]",71,133
lindsey graham,"[-0.023769134427076406, 0.7010887416930995]",72,134
lindsey graham,"[-0.023769134427076406, 0.7010887416930994]",73,135
lindsey graham,"[-0.023769134427076413, 0.7010887416930994]",74,136
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",75,137
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",76,138
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",77,139
lindsey graham,"[-0.023769134427076417, 0.7010887416930995]",78,140
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",79,141
lindsey graham,"[-0.02376913442707641, 0.7010887416930995]",80,142
lindsey graham,"[-0.02376913442707641, 0.7010887416930993]",81,143
lindsey graham,"[-0.023769134427076417, 0.7010887416930995]",82,144
lindsey graham,"[-0.023769134427076406, 0.7010887416930994]",83,145
lindsey graham,"[-0.023769134427076406, 0.7010887416930995]",84,146
lindsey graham,"[-0.02376913442707641, 0.7010887416930993]",85,147
lindsey graham,"[-0.023769134427076413, 0.7010887416930995]",86,148
lindsey graham,"[-0.023769134427076406, 0.7010887416930994]",87,149
lindsey graham,"[-0.02376913442707641, 0.7010887416930995]",88,150
lindsey graham,"[-0.02376913442707641, 0.7010887416930993]",89,151
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",90,152
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",91,153
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",92,154
lindsey graham,"[-0.02376913442707641, 0.7010887416930993]",93,155
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",94,156
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",95,157
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",96,158
lindsey graham,"[-0.02376913442707641, 0.7010887416930993]",97,159
lindsey graham,"[-0.02376913442707641, 0.7010887416930994]",98,160
lindsey graham,"[-0.023769134427076406, 0.7010887416930993]",99,161
lindsey graham,"[-0.023769134427076406, 0.7010887416930994]",100,162
lindsey graham,"[-0.023769134427076403, 0.7010887416930993]",101,163
lindsey graham,"[-0.023769134427076406, 0.7010887416930994]",102,164
lindsey graham,"[-0.023769134427076406, 0.7010887416930993]",103,165
lindsey graham,"[-0.023769134427076406, 0.7010887416930994]",104,166
lindsey graham,"[-0.023769134427076403, 0.7010887416930993]",105,167
syrian rebels,"[-0.0237691344270764, 0.7010887416930994]",3,65
syrian rebels,"[-0.03389830508474577, 0.7010887416930995]",4,66
afghan women,"[-0.023769134427076413, 0.9999999999999999]",75,137
afghan women,"[-0.016666666666666663, 0.9999999999999999]",76,138
afghan women,"[-0.016666666666666663, 0.9999999999999999]",77,139
afghan women,"[-0.016666666666666666, 0.9999999999999997]",78,140
afghan women,"[-0.016666666666666666, 1.0]",79,141
afghan women,"[-0.016666666666666673, 0.9999999999999999]",80,142
afghan women,"[-0.016666666666666673, 1.0]",81,143
afghan women,"[-0.016666666666666673, 0.9999999999999997]",82,144
afghan women,"[-0.016666666666666673, 1.0]",83,145
afghan women,"[-0.016666666666666677, 1.0]",84,146
afghan women,"[-0.016666666666666677, 1.0]",85,147
afghan women,"[-0.016666666666666677, 0.9999999999999998]",86,148
afghan women,"[-0.016666666666666677, 1.0]",87,149
afghan women,"[-0.016666666666666677, 1.0]",88,150
afghan women,"[-0.016666666666666677, 1.0]",89,151
afghan women,"[-0.016666666666666677, 0.9999999999999996]",90,152
afghan women,"[-0.016666666666666677, 1.0]",91,153
afghan women,"[-0.02376913442707641, 1.0]",92,154
afghan women,"[-0.02376913442707641, 0.7010887416930996]",93,155
afghan women,"[-0.02376913442707641, 0.7010887416930995]",94,156
afghan women,"[-0.023769134427076406, 0.7010887416930995]",95,157
afghan women,"[-0.023769134427076403, 0.7010887416930996]",96,158
afghan women,"[-0.023769134427076406, 0.7010887416930995]",97,159
afghan women,"[-0.023769134427076403, 0.7010887416930995]",98,160
afghan women,"[-0.023769134427076403, 0.7010887416930995]",99,161
afghan women,"[-0.023769134427076403, 0.7010887416930996]",100,162
afghan women,"[-0.023769134427076406, 0.7010887416930996]",101,163
afghan women,"[-0.023769134427076403, 0.7010887416930995]",102,164
afghan women,"[-0.023769134427076403, 0.7010887416930996]",103,165
afghan women,"[-0.023769134427076403, 0.7010887416930996]",104,166
afghan women,"[-0.023769134427076403, 0.7010887416930996]",105,167
afghan women,"[-0.023769134427076403, 0.7010887416930995]",106,168
japan,"[-0.023769134427076413, 0.7010887416930995]",3,65
japan,"[-0.023769134427076413, 0.7010887416930995]",4,66
japan,"[-0.023769134427076413, 0.7010887416930995]",5,67
japan,"[-0.023769134427076413, 0.7010887416930994]",6,68
japan,"[-0.023769134427076413, 0.7010887416930995]",7,69
japan,"[-0.029361010975735173, 0.567480306535023]",41,103
japan,"[-0.029361010975735173, 0.5674803065350229]",42,104
japan,"[-0.029361010975735173, 0.567480306535023]",43,105
japan,"[-0.029361010975735173, 0.5674803065350231]",44,106
japan,"[-0.029361010975735173, 0.567480306535023]",45,107
japan,"[-0.029361010975735173, 0.5674803065350229]",46,108
japan,"[-0.029361010975735173, 0.5674803065350229]",47,109
japan,"[-0.029361010975735173, 0.567480306535023]",48,110
japan,"[-0.029361010975735173, 0.5674803065350229]",49,111
japan,"[-0.029361010975735173, 0.5674803065350229]",50,112
japan,"[-0.029361010975735173, 0.567480306535023]",51,113
japan,"[-0.029361010975735173, 0.567480306535023]",52,114
japan,"[-0.029361010975735173, 0.567480306535023]",53,115
japan,"[-0.029361010975735173, 0.5674803065350229]",54,116
japan,"[-0.029361010975735173, 0.567480306535023]",55,117
japan,"[-0.029361010975735173, 0.5674803065350229]",56,118
japan,"[-0.029361010975735173, 0.567480306535023]",57,119
japan,"[-0.029361010975735173, 0.5674803065350229]",58,120
japan,"[-0.029361010975735173, 0.567480306535023]",59,121
japan,"[-0.029361010975735173, 0.5674803065350229]",60,122
japan,"[-0.029361010975735173, 0.567480306535023]",61,123
japan,"[-0.029361010975735173, 0.5674803065350229]",62,124
consumer,"[0.5676462121975466, nan]",72,134
consumer,"[0.7011894655987544, -0.02417547385148618]",73,135
consumer,"[0.7011894655987545, -0.024175473851486187]",74,136
consumer,"[0.7011894655987544, -0.024175473851486187]",75,137
consumer,"[0.7011894655987546, -0.02417547385148618]",76,138
consumer,"[0.7011894655987545, -0.02417547385148619]",77,139
consumer,"[0.7011894655987547, -0.024175473851486187]",78,140
consumer,"[0.7011894655987546, -0.024175473851486197]",79,141
consumer,"[0.7011894655987548, -0.02417547385148619]",80,142
consumer,"[0.7011894655987548, -0.0241754738514862]",81,143
consumer,"[0.701189465598755, -0.024175473851486197]",82,144
consumer,"[0.701189465598755, -0.0241754738514862]",83,145
consumer,"[0.701189465598755, -0.024175473851486193]",84,146
consumer,"[0.7011894655987551, -0.024175473851486197]",85,147
consumer,"[0.7011894655987551, -0.024175473851486197]",86,148
consumer,"[0.7011894655987551, -0.024175473851486197]",87,149
consumer,"[0.7011894655987551, -0.024175473851486193]",88,150
consumer,"[0.7011894655987551, -0.024175473851486197]",89,151
consumer,"[0.7011894655987551, -0.024175473851486197]",90,152
consumer,"[0.7011894655987551, -0.024175473851486197]",91,153
consumer,"[0.7011894655987551, -0.024175473851486193]",92,154
consumer,"[0.7011894655987551, -0.0241754738514862]",93,155
consumer,"[0.7011894655987552, -0.0241754738514862]",94,156
consumer,"[0.7011894655987551, -0.0241754738514862]",95,157
consumer,"[0.7011894655987552, -0.024175473851486193]",96,158
consumer,"[0.7011894655987551, -0.024175473851486197]",97,159
consumer,"[0.7011894655987552, -0.024175473851486193]",98,160
consumer,"[0.7011894655987551, -0.024175473851486197]",99,161
consumer,"[0.7011894655987552, -0.024175473851486193]",100,162
consumer,"[0.7011894655987551, -0.024175473851486204]",101,163
consumer,"[0.7011894655987551, -0.024175473851486197]",102,164
consumer,"[0.5676462121975465, -0.029867384554474928]",103,165
consumer,"[0.5676462121975464, -0.02986738455447492]",104,166
consumer,"[0.5676462121975465, -0.029867384554474925]",105,167
consumer,"[0.5676462121975465, -0.02986738455447492]",106,168
muslim brotherhood,"[0.5676462121975467, -0.02417547385148619]",19,81
muslim brotherhood,"[0.5676462121975467, -0.02986738455447495]",20,82
muslim brotherhood,"[0.7011894655987545, -0.024175473851486183]",21,83
muslim brotherhood,"[0.7011894655987544, -0.024175473851486183]",22,84
muslim brotherhood,"[0.7011894655987545, -0.024175473851486193]",23,85
muslim brotherhood,"[0.7011894655987545, -0.02417547385148619]",24,86
muslim brotherhood,"[0.7011894655987547, -0.024175473851486197]",25,87
muslim brotherhood,"[0.7011894655987546, -0.02417547385148619]",26,88
muslim brotherhood,"[0.7011894655987547, -0.024175473851486197]",27,89
muslim brotherhood,"[0.7011894655987547, -0.024175473851486197]",28,90
muslim brotherhood,"[0.7011894655987548, -0.0241754738514862]",29,91
muslim brotherhood,"[0.7011894655987548, -0.024175473851486193]",30,92
muslim brotherhood,"[0.7011894655987548, -0.024175473851486197]",31,93
muslim brotherhood,"[0.7011894655987551, -0.024175473851486197]",32,94
muslim brotherhood,"[0.7011894655987551, -0.024175473851486197]",33,95
muslim brotherhood,"[0.7011894655987551, -0.024175473851486197]",34,96
muslim brotherhood,"[0.7011894655987548, -0.024175473851486204]",35,97
muslim brotherhood,"[0.701189465598755, -0.024175473851486197]",36,98
muslim brotherhood,"[0.701189465598755, -0.0241754738514862]",37,99
muslim brotherhood,"[0.701189465598755, -0.02417547385148619]",38,100
muslim brotherhood,"[0.7011894655987548, -0.0241754738514862]",39,101
muslim brotherhood,"[0.7011894655987551, -0.024175473851486197]",40,102
muslim brotherhood,"[0.7011894655987551, -0.0241754738514862]",41,103
muslim brotherhood,"[1.0, -0.016949152542372867]",42,104
muslim brotherhood,"[1.0, -0.016949152542372867]",43,105
muslim brotherhood,"[1.0, -0.01694915254237287]",44,106
muslim brotherhood,"[1.0, -0.01694915254237287]",45,107
muslim brotherhood,"[1.0, -0.016949152542372867]",46,108
muslim brotherhood,"[1.0, -0.016949152542372864]",47,109
muslim brotherhood,"[1.0, -0.01694915254237287]",48,110
muslim brotherhood,"[1.0, -0.01694915254237287]",49,111
muslim brotherhood,"[1.0, -0.016949152542372867]",50,112
muslim brotherhood,"[1.0, -0.016949152542372867]",51,113
muslim brotherhood,"[1.0, -0.016949152542372867]",52,114
muslim brotherhood,"[1.0, -0.016949152542372867]",53,115
muslim brotherhood,"[1.0, -0.016949152542372867]",54,116
muslim brotherhood,"[1.0, -0.016949152542372867]",55,117
muslim brotherhood,"[1.0, -0.016949152542372867]",56,118
muslim brotherhood,"[1.0, -0.016949152542372867]",57,119
muslim brotherhood,"[1.0, -0.016949152542372867]",58,120
muslim brotherhood,"[1.0, -0.016949152542372867]",59,121
muslim brotherhood,"[1.0, -0.016949152542372867]",60,122
muslim brotherhood,"[1.0, -0.016949152542372867]",61,123
muslim brotherhood,"[1.0, -0.016949152542372867]",62,124
muslim brotherhood,"[1.0, -0.016949152542372864]",63,125
muslim brotherhood,"[1.0, -0.016949152542372867]",64,126
muslim brotherhood,"[1.0, -0.016949152542372867]",65,127
muslim brotherhood,"[1.0, -0.016949152542372867]",66,128
muslim brotherhood,"[1.0, -0.016949152542372867]",67,129
muslim brotherhood,"[1.0, -0.016949152542372867]",68,130
muslim brotherhood,"[1.0, -0.016949152542372867]",69,131
muslim brotherhood,"[1.0, -0.016949152542372867]",70,132
muslim brotherhood,"[1.0, -0.016949152542372867]",71,133
muslim brotherhood,"[1.0, -0.016949152542372867]",72,134
muslim brotherhood,"[1.0, -0.016949152542372867]",73,135
muslim brotherhood,"[1.0, -0.016949152542372864]",74,136
muslim brotherhood,"[0.9999999999999998, -0.016949152542372864]",75,137
muslim brotherhood,"[1.0, -0.016949152542372867]",76,138
muslim brotherhood,"[1.0, -0.016949152542372867]",77,139
muslim brotherhood,"[1.0, -0.016949152542372864]",78,140
muslim brotherhood,"[0.9999999999999998, nan]",79,141
covid-19 patients,"[-0.023769134427076413, 0.7010887416930994]",48,110
covid-19 patients,"[-0.02376913442707641, 0.7010887416930994]",49,111
covid-19 patients,"[-0.023769134427076413, 0.7010887416930994]",50,112
covid-19 patients,"[-0.02376913442707641, 0.7010887416930993]",51,113
covid-19 patients,"[-0.02376913442707641, 0.7010887416930995]",52,114
covid-19 patients,"[-0.023769134427076413, 0.7010887416930994]",53,115
covid-19 patients,"[-0.023769134427076417, 0.7010887416930995]",54,116
covid-19 patients,"[-0.02376913442707641, 0.7010887416930995]",55,117
covid-19 patients,"[-0.023769134427076413, 0.7010887416930996]",56,118
covid-19 patients,"[-0.02376913442707641, 0.7010887416930994]",57,119
covid-19 patients,"[-0.023769134427076413, 0.7010887416930995]",58,120
covid-19 patients,"[-0.02936101097573518, 0.7010887416930995]",59,121
covid-19 patients,"[-0.029361010975735177, 0.5674803065350233]",60,122
covid-19 patients,"[-0.029361010975735177, 0.5674803065350233]",61,123
covid-19 patients,"[-0.029361010975735177, 0.5674803065350233]",62,124
covid-19 patients,"[-0.029361010975735173, 0.5674803065350232]",63,125
covid-19 patients,"[-0.029361010975735166, 0.5674803065350233]",64,126
covid-19 patients,"[-0.029361010975735173, 0.5674803065350233]",65,127
covid-19 patients,"[-0.029361010975735173, 0.5674803065350233]",66,128
covid-19 patients,"[-0.029361010975735173, 0.5674803065350232]",67,129
covid-19 patients,"[-0.029361010975735173, 0.5674803065350232]",68,130
covid-19 patients,"[-0.029361010975735173, 0.5674803065350232]",69,131
covid-19 patients,"[-0.029361010975735173, 0.5674803065350232]",70,132
covid-19 patients,"[-0.029361010975735173, 0.5674803065350231]",71,133
covid-19 patients,"[-0.029361010975735173, 0.5674803065350232]",72,134
covid-19 patients,"[-0.029361010975735173, 0.5674803065350231]",73,135
tiktok,"[0.4830508474576272, 0.7010887416930994]",51,113
tiktok,"[0.38383719923841353, 0.8094272134003794]",52,114
tiktok,"[0.38383719923841353, 0.8094272134003795]",53,115
tiktok,"[0.3838371992384136, 0.8094272134003794]",54,116
tiktok,"[0.38383719923841353, 0.8094272134003795]",55,117
tiktok,"[0.3838371992384136, 0.8094272134003795]",56,118
tiktok,"[0.3838371992384136, 0.8094272134003794]",57,119
tiktok,"[0.38383719923841353, 0.8094272134003795]",58,120
tiktok,"[0.38383719923841353, 0.8094272134003795]",59,121
tiktok,"[0.3838371992384136, 0.8094272134003795]",60,122
tiktok,"[0.3838371992384136, 0.8094272134003795]",61,123
tiktok,"[0.38383719923841353, 0.8094272134003796]",62,124
tiktok,"[0.3838371992384136, 0.8094272134003797]",63,125
tiktok,"[0.38383719923841353, 0.8094272134003795]",64,126
tiktok,"[0.38383719923841353, 0.8094272134003795]",65,127
tiktok,"[0.38383719923841353, 0.8094272134003797]",66,128
tiktok,"[0.38383719923841353, 0.8094272134003797]",67,129
tiktok,"[0.38383719923841353, 0.8094272134003797]",68,130
tiktok,"[0.38383719923841353, 0.8094272134003797]",69,131
tiktok,"[0.38383719923841353, 0.8094272134003797]",70,132
tiktok,"[0.38383719923841353, 0.8094272134003797]",71,133
tiktok,"[0.3838371992384135, 0.8094272134003797]",72,134
tiktok,"[0.3838371992384135, 0.8094272134003797]",73,135
tiktok,"[0.3838371992384135, 0.8094272134003797]",74,136
tiktok,"[0.3838371992384135, 0.8094272134003797]",75,137
tiktok,"[0.3838371992384135, 0.8094272134003797]",76,138
tiktok,"[0.3838371992384135, 0.8094272134003797]",77,139
tiktok,"[0.3838371992384135, 0.8094272134003797]",78,140
tiktok,"[0.3838371992384134, 0.8094272134003797]",79,141
tiktok,"[0.3838371992384136, 0.8094272134003797]",80,142
tiktok,"[0.3838371992384136, 0.8094272134003797]",81,143
tiktok,"[0.3838371992384136, 0.8094272134003797]",82,144
tiktok,"[0.38383719923841353, 0.8094272134003797]",83,145
tiktok,"[0.38383719923841353, 0.8094272134003797]",84,146
tiktok,"[0.3838371992384136, 0.8094272134003797]",85,147
tiktok,"[0.38383719923841353, 0.8094272134003797]",86,148
tiktok,"[0.38383719923841353, 0.8094272134003799]",87,149
tiktok,"[0.38383719923841353, 0.8094272134003798]",88,150
tiktok,"[0.3838371992384136, 0.8094272134003797]",89,151
tiktok,"[0.38383719923841353, 0.8094272134003799]",90,152
tiktok,"[0.3838371992384134, 0.8094272134003799]",91,153
tiktok,"[0.38383719923841353, 0.8094272134003798]",92,154
tiktok,"[0.3838371992384136, 0.8094272134003797]",93,155
tiktok,"[0.38383719923841353, 0.8094272134003799]",94,156
tiktok,"[0.3838371992384134, 0.8094272134003799]",95,157
tiktok,"[0.3838371992384135, 0.8094272134003799]",96,158
tiktok,"[0.3838371992384135, 0.8094272134003799]",97,159
tiktok,"[0.3838371992384135, 0.8094272134003799]",98,160
tiktok,"[0.38383719923841336, 0.8094272134003799]",99,161
tiktok,"[0.3838371992384135, 0.8094272134003799]",100,162
tiktok,"[0.3838371992384135, 0.8094272134003799]",101,163
tiktok,"[0.3838371992384135, 0.8094272134003799]",102,164
tiktok,"[0.38383719923841336, 0.8094272134003799]",103,165
tiktok,"[0.3838371992384135, 0.80942721340038]",104,166
tiktok,"[0.3838371992384135, 0.8094272134003799]",105,167
tiktok,"[0.3838371992384135, 0.8094272134003799]",106,168
president joe biden,"[0.5676462121975467, -0.024175473851486187]",69,131
president joe biden,"[0.5676462121975467, -0.029867384554474945]",70,132
president joe biden,"[0.5676462121975466, -0.029867384554474942]",71,133
president joe biden,"[0.5676462121975466, -0.02986738455447494]",72,134
president joe biden,"[0.5676462121975466, -0.029867384554474942]",73,135
president joe biden,"[0.5676462121975466, -0.029867384554474935]",74,136
president joe biden,"[0.5676462121975467, -0.029867384554474935]",75,137
president joe biden,"[0.5676462121975466, -0.029867384554474935]",76,138
president joe biden,"[0.5676462121975466, -0.029867384554474942]",77,139
president joe biden,"[0.5676462121975466, -0.029867384554474935]",78,140
president joe biden,"[0.5676462121975466, -0.029867384554474935]",79,141
president joe biden,"[0.5676462121975466, -0.029867384554474928]",80,142
president joe biden,"[0.5676462121975465, -0.029867384554474935]",81,143
president joe biden,"[0.5676462121975466, -0.029867384554474935]",82,144
president joe biden,"[0.5676462121975466, -0.029867384554474935]",83,145
president joe biden,"[0.5676462121975466, -0.02986738455447492]",84,146
president joe biden,"[0.5676462121975466, -0.029867384554474935]",85,147
president joe biden,"[0.5676462121975466, -0.029867384554474935]",86,148
president joe biden,"[0.5676462121975466, -0.029867384554474935]",87,149
president joe biden,"[0.5676462121975466, -0.02986738455447492]",88,150
president joe biden,"[0.5676462121975466, -0.029867384554474935]",89,151
president joe biden,"[0.5676462121975466, -0.029867384554474935]",90,152
president joe biden,"[0.5676462121975466, -0.029867384554474935]",91,153
president joe biden,"[0.5676462121975466, -0.02986738455447492]",92,154
president joe biden,"[0.5676462121975466, -0.029867384554474928]",93,155
president joe biden,"[0.5676462121975466, -0.029867384554474928]",94,156
president joe biden,"[0.5676462121975466, -0.029867384554474928]",95,157
president joe biden,"[0.5676462121975466, -0.029867384554474935]",96,158
unvaccinated americans,"[1.0, nan]",72,134
unvaccinated americans,"[1.0, -0.016949152542372878]",73,135
unvaccinated americans,"[0.7011894655987545, -0.016949152542372878]",74,136
bitcoin,"[1.0, nan]",100,162
bitcoin,"[1.0, -0.016949152542372878]",101,163
bitcoin,"[1.0, -0.016949152542372878]",102,164
bitcoin,"[1.0, -0.016949152542372874]",103,165
bitcoin,"[0.7011894655987546, -0.02417547385148619]",104,166
bitcoin,"[0.7011894655987546, -0.024175473851486197]",105,167
bitcoin,"[0.7011894655987547, -0.02417547385148619]",106,168
