donald trump,"[0.5428114767840841, -0.13204614181467259]",7,24
south korea,"[-0.12403473458920843, 0.5345224838248486]",45,62
south korea,"[-0.09759000729485331, 0.6813851438692465]",46,63
south korea,"[-0.09759000729485331, 0.6813851438692465]",47,64
south korea,"[-0.09759000729485331, 0.6813851438692464]",48,65
european union,"[-0.06666666666666665, 1.0]",62,79
european union,"[-0.06666666666666665, 0.9999999999999999]",63,80
european union,"[-0.06666666666666665, 0.9999999999999999]",64,81
european union,"[-0.06666666666666665, 0.9999999999999999]",65,82
european union,"[-0.06666666666666665, 0.9999999999999999]",66,83
european union,"[-0.06666666666666665, 0.9999999999999999]",67,84
european union,"[-0.06666666666666665, 0.9999999999999999]",68,85
european union,"[-0.06666666666666665, 0.9999999999999997]",69,86
european union,"[-0.06666666666666665, 0.9999999999999998]",70,87
european union,"[-0.06666666666666665, 0.9999999999999998]",71,88
european union,"[-0.06666666666666665, 0.9999999999999996]",72,89
european union,"[-0.06666666666666665, 0.9999999999999996]",73,90
european union,"[-0.06666666666666665, 0.9999999999999998]",74,91
european union,"[-0.06666666666666665, 0.9999999999999998]",75,92
european union,"[-0.06666666666666665, 0.9999999999999996]",76,93
melania trump,"[-0.0975900072948533, 0.6813851438692469]",54,71
tesla,"[-0.12403473458920844, 0.5345224838248488]",62,79
tesla,"[-0.12403473458920844, 0.5345224838248487]",63,80
tesla,"[-0.12403473458920844, 0.5345224838248486]",64,81
tesla,"[-0.12403473458920844, 0.6813851438692468]",65,82
tesla,"[-0.09759000729485331, 0.6813851438692468]",66,83
tesla,"[-0.09759000729485331, 0.6813851438692468]",67,84
tesla,"[-0.0975900072948533, 0.6813851438692466]",68,85
tesla,"[-0.09759000729485331, 0.6813851438692466]",69,86
tesla,"[-0.09759000729485331, 0.6813851438692466]",70,87
tesla,"[-0.09759000729485331, 0.6813851438692466]",71,88
tesla,"[-0.09759000729485331, 0.6813851438692465]",72,89
tesla,"[-0.09759000729485331, 0.6813851438692464]",73,90
tesla,"[-0.09759000729485331, 0.6813851438692465]",74,91
tesla,"[-0.09759000729485331, 0.9999999999999998]",75,92
tesla,"[-0.06666666666666665, 0.9999999999999996]",76,93
african americans,"[-0.12403473458920843, 0.5345224838248486]",0,17
african americans,"[-0.12403473458920843, 0.5345224838248486]",1,18
african americans,"[-0.12403473458920843, 0.5345224838248486]",2,19
african americans,"[-0.12403473458920843, 0.5345224838248485]",3,20
undocumented immigrants,"[0.9999999999999999, nan]",11,28
undocumented immigrants,"[0.6831300510639732, 0.6813851438692469]",12,29
undocumented immigrants,"[0.6831300510639732, 0.6813851438692469]",13,30
undocumented immigrants,"[0.6831300510639732, 0.6813851438692469]",14,31
undocumented immigrants,"[0.42857142857142844, 0.6813851438692468]",15,32
bill clinton,"[-0.12403473458920845, 0.5345224838248487]",2,19
bill clinton,"[-0.1384091330895666, 0.5345224838248488]",3,20
society,"[0.9999999999999999, nan]",95,112
society,"[0.9999999999999999, -0.07142857142857145]",96,113
society,"[0.6831300510639731, -0.07142857142857145]",97,114
society,"[0.6831300510639731, -0.10482848367219183]",98,115
society,"[0.683130051063973, -0.10482848367219184]",99,116
society,"[0.683130051063973, -0.10482848367219184]",100,117
society,"[0.683130051063973, -0.10482848367219183]",101,118
society,"[0.683130051063973, -0.10482848367219183]",102,119
society,"[0.683130051063973, -0.10482848367219186]",103,120
society,"[0.53748384988657, -0.10482848367219186]",104,121
society,"[0.53748384988657, -0.1336306209562122]",105,122
society,"[0.53748384988657, -0.13363062095621217]",106,123
society,"[0.53748384988657, -0.13363062095621228]",107,124
society,"[0.53748384988657, -0.13363062095621228]",108,125
society,"[0.53748384988657, -0.13363062095621234]",109,126
society,"[0.53748384988657, nan]",110,127
michael cohen,"[0.8886345489020486, nan]",55,72
michael cohen,"[0.8307471607356973, -0.09869275424396536]",56,73
michael cohen,"[0.8307471607356973, -0.12760182301773407]",57,74
michael cohen,"[0.8307471607356973, -0.127601823017734]",58,75
michael cohen,"[0.8307471607356973, -0.127601823017734]",59,76
michael cohen,"[0.8307471607356973, -0.12760182301773398]",60,77
michael cohen,"[0.7822892653807599, -0.12760182301773398]",61,78
michael cohen,"[0.7822892653807599, -0.15604694598308985]",62,79
michael cohen,"[0.7822892653807599, -0.15604694598308988]",63,80
michael cohen,"[0.7822892653807599, -0.15604694598308988]",64,81
michael cohen,"[0.7822892653807599, -0.1560469459830899]",65,82
michael cohen,"[0.7822892653807599, -0.1560469459830897]",66,83
michael cohen,"[0.7822892653807599, -0.15604694598308994]",67,84
michael cohen,"[0.7822892653807599, -0.15604694598308996]",68,85
michael cohen,"[0.7822892653807599, -0.11293848786315641]",69,86
michael cohen,"[0.9035128891381972, nan]",70,87
american democracy,"[-0.12403473458920844, 0.5345224838248488]",114,131
american democracy,"[-0.12403473458920844, 0.5345224838248488]",115,132
american democracy,"[-0.12403473458920844, 0.5345224838248486]",116,133
american democracy,"[-0.0975900072948533, 0.6813851438692468]",117,134
american democracy,"[-0.0975900072948533, 0.6813851438692468]",118,135
american democracy,"[-0.0975900072948533, 0.6813851438692468]",119,136
american democracy,"[-0.0975900072948533, 0.6813851438692468]",120,137
american democracy,"[-0.06666666666666665, 0.9999999999999997]",121,138
american democracy,"[-0.06666666666666665, 0.9999999999999998]",122,139
american democracy,"[-0.06666666666666665, 0.9999999999999998]",123,140
american democracy,"[-0.06666666666666665, 0.9999999999999996]",124,141
american democracy,"[-0.06666666666666665, 0.9999999999999996]",125,142
american democracy,"[-0.06666666666666665, 0.9999999999999998]",126,143
american democracy,"[-0.06666666666666665, 0.9999999999999998]",127,144
american democracy,"[-0.06666666666666665, 0.9999999999999996]",128,145
american democracy,"[-0.09759000729485331, 0.6813851438692469]",146,163
american democracy,"[-0.09759000729485331, 0.6813851438692469]",147,164
american democracy,"[-0.09759000729485331, 0.6813851438692469]",148,165
american democracy,"[-0.09759000729485331, 0.6813851438692468]",149,166
american democracy,"[-0.0975900072948533, 0.6813851438692468]",150,167
american democracy,"[-0.0975900072948533, 0.6813851438692468]",151,168
marco rubio,"[0.8304744400931678, 0.3314967720658981]",0,17
marco rubio,"[0.8304744400931678, 0.3314967720658981]",1,18
marco rubio,"[0.8304744400931678, 0.33149677206589806]",2,19
marco rubio,"[0.8819171036881966, 0.25396640309678564]",3,20
marco rubio,"[0.9467292624062574, nan]",4,21
italy,"[-0.06666666666666665, 0.9999999999999998]",0,17
italy,"[-0.06666666666666665, 0.9999999999999996]",1,18
italy,"[-0.06666666666666665, 0.9999999999999996]",2,19
italy,"[-0.06666666666666665, 0.9999999999999998]",3,20
italy,"[-0.06666666666666665, 0.9999999999999998]",4,21
italy,"[-0.06666666666666665, 0.9999999999999996]",5,22
ivanka trump,"[0.6831300510639732, -0.07142857142857144]",42,59
ivanka trump,"[0.6831300510639732, -0.10482848367219183]",43,60
ivanka trump,"[0.6831300510639732, -0.10482848367219184]",44,61
ivanka trump,"[0.6831300510639732, -0.10482848367219184]",45,62
ivanka trump,"[0.6831300510639731, -0.10482848367219183]",46,63
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",47,64
ivanka trump,"[0.6831300510639731, -0.10482848367219189]",48,65
ivanka trump,"[0.6831300510639731, -0.10482848367219183]",49,66
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",50,67
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",51,68
ivanka trump,"[0.6831300510639731, -0.10482848367219186]",52,69
ivanka trump,"[0.9999999999999999, -0.07142857142857141]",53,70
ivanka trump,"[0.9999999999999999, -0.07142857142857144]",54,71
ivanka trump,"[0.9999999999999999, -0.07142857142857148]",55,72
ivanka trump,"[0.9999999999999999, -0.07142857142857142]",56,73
ivanka trump,"[0.9999999999999999, nan]",57,74
asylum seekers,"[0.53748384988657, -0.13363062095621223]",68,85
asylum seekers,"[0.53748384988657, -0.13363062095621217]",69,86
asylum seekers,"[0.5374838498865699, -0.13363062095621228]",70,87
asylum seekers,"[0.5374838498865699, -0.1336306209562123]",71,88
asylum seekers,"[0.5374838498865699, -0.13363062095621223]",72,89
asylum seekers,"[0.5374838498865699, nan]",73,90
heather heyer,"[1.0, nan]",23,40
heather heyer,"[0.6831300510639732, 0.6813851438692469]",24,41
heather heyer,"[0.6831300510639732, 0.6813851438692469]",25,42
heather heyer,"[0.6299407883487119, 0.681385143869247]",26,43
heather heyer,"[0.6299407883487119, 0.62684858650382]",27,44
heather heyer,"[0.6299407883487119, 0.62684858650382]",28,45
heather heyer,"[0.6299407883487119, 0.6268485865038201]",29,46
heather heyer,"[0.6299407883487119, 0.6268485865038199]",30,47
heather heyer,"[0.6299407883487118, 0.6268485865038199]",31,48
heather heyer,"[0.6299407883487118, 0.6268485865038199]",32,49
heather heyer,"[0.6299407883487118, 0.6268485865038199]",33,50
heather heyer,"[0.6299407883487118, 0.62684858650382]",34,51
heather heyer,"[0.6299407883487118, 0.6268485865038199]",35,52
heather heyer,"[0.6299407883487118, 0.6268485865038199]",36,53
heather heyer,"[0.6299407883487118, 0.6268485865038199]",37,54
heather heyer,"[0.6299407883487118, 0.9466020479062005]",38,55
economy,"[-0.06666666666666665, 1.0]",50,67
economy,"[-0.06666666666666665, 0.9999999999999999]",51,68
economy,"[-0.06666666666666665, 0.9999999999999999]",52,69
economy,"[-0.06666666666666665, 0.9999999999999999]",53,70
economy,"[-0.06666666666666665, 0.9999999999999999]",54,71
economy,"[-0.06666666666666665, 0.9999999999999999]",55,72
economy,"[-0.0975900072948533, 0.9999999999999999]",56,73
economy,"[-0.0975900072948533, 0.6813851438692466]",57,74
economy,"[-0.09759000729485331, 0.6813851438692466]",58,75
economy,"[-0.09759000729485331, 0.6813851438692466]",59,76
economy,"[-0.09759000729485331, 0.6813851438692465]",60,77
economy,"[-0.09759000729485331, 0.6813851438692465]",61,78
economy,"[-0.09759000729485331, 0.6813851438692465]",62,79
economy,"[-0.09759000729485331, 0.6813851438692465]",63,80
economy,"[-0.09759000729485331, 0.6813851438692464]",64,81
alexei navalny,"[0.5831296952211334, -0.09869275424396536]",111,128
alexei navalny,"[0.8886345489020485, -0.09869275424396531]",112,129
alexei navalny,"[0.8886345489020485, -0.09869275424396533]",113,130
alexei navalny,"[0.8886345489020485, -0.09869275424396533]",114,131
alexei navalny,"[0.8886345489020485, -0.09869275424396534]",115,132
alexei navalny,"[0.5831296952211334, -0.09869275424396534]",116,133
alexei navalny,"[0.5831296952211334, -0.14484136487558028]",117,134
alexei navalny,"[0.5831296952211334, -0.14484136487558028]",118,135
alexei navalny,"[0.5831296952211334, -0.14484136487558022]",119,136
alexei navalny,"[0.5831296952211334, -0.14484136487558022]",120,137
alexei navalny,"[0.5831296952211334, -0.14484136487558016]",121,138
alexei navalny,"[0.5831296952211334, -0.1448413648755802]",122,139
alexei navalny,"[0.5831296952211334, -0.10482848367219189]",123,140
alexei navalny,"[0.6831300510639731, -0.10482848367219189]",124,141
alexei navalny,"[0.6831300510639731, -0.10482848367219189]",125,142
alexei navalny,"[0.6831300510639731, nan]",126,143
future generations,"[0.9999999999999999, nan]",22,39
future generations,"[0.9999999999999999, -0.07142857142857145]",23,40
future generations,"[0.9999999999999999, -0.07142857142857145]",24,41
future generations,"[0.9999999999999999, -0.07142857142857145]",25,42
future generations,"[0.9999999999999999, -0.07142857142857145]",26,43
future generations,"[0.9999999999999999, -0.07142857142857145]",27,44
future generations,"[0.9999999999999999, -0.07142857142857145]",28,45
future generations,"[0.9999999999999999, -0.07142857142857144]",29,46
future generations,"[0.6831300510639731, -0.10482848367219183]",30,47
future generations,"[0.6831300510639731, -0.10482848367219187]",31,48
future generations,"[0.6831300510639731, -0.10482848367219187]",32,49
future generations,"[0.6831300510639731, -0.10482848367219186]",33,50
future generations,"[0.6831300510639731, -0.10482848367219186]",34,51
future generations,"[0.6831300510639731, -0.10482848367219189]",35,52
future generations,"[0.6831300510639731, -0.10482848367219194]",36,53
future generations,"[0.6831300510639731, -0.07142857142857141]",37,54
david hogg,"[0.8886345489020485, 1.0]",38,55
david hogg,"[0.8886345489020485, 0.39477101697586137]",39,56
david hogg,"[0.8886345489020485, 0.39477101697586137]",40,57
david hogg,"[0.8886345489020485, 0.39477101697586137]",41,58
david hogg,"[0.8886345489020485, 0.39477101697586137]",42,59
david hogg,"[0.8886345489020485, 0.3947710169758613]",43,60
david hogg,"[0.8886345489020485, 0.3947710169758613]",44,61
david hogg,"[0.808290376865476, 0.3947710169758613]",45,62
david hogg,"[0.8082903768654759, 0.3417533713006599]",46,63
david hogg,"[0.8082903768654759, 0.3417533713006599]",47,64
david hogg,"[0.8082903768654759, 0.34175337130065975]",48,65
david hogg,"[0.8082903768654759, 0.3417533713006598]",49,66
david hogg,"[0.8082903768654759, 0.3417533713006598]",50,67
david hogg,"[0.8082903768654759, 0.3417533713006598]",51,68
david hogg,"[0.8082903768654759, 0.34175337130065964]",52,69
david hogg,"[0.8886345489020484, nan]",53,70
jacob blake,"[0.820724279183211, nan]",96,113
jacob blake,"[0.820724279183211, -0.1024900077113485]",97,114
jacob blake,"[0.820724279183211, -0.1024900077113485]",98,115
jacob blake,"[0.820724279183211, -0.1024900077113485]",99,116
jacob blake,"[0.820724279183211, -0.1024900077113485]",100,117
jacob blake,"[0.820724279183211, -0.1024900077113485]",101,118
jacob blake,"[0.820724279183211, -0.1024900077113485]",102,119
jacob blake,"[0.820724279183211, -0.10249000771134847]",103,120
jacob blake,"[0.820724279183211, -0.10249000771134847]",104,121
jacob blake,"[0.820724279183211, -0.10249000771134847]",105,122
jacob blake,"[0.820724279183211, -0.1024900077113485]",106,123
jacob blake,"[0.820724279183211, -0.10249000771134845]",107,124
jacob blake,"[0.820724279183211, -0.10249000771134845]",108,125
jacob blake,"[0.820724279183211, -0.1024900077113485]",109,126
jacob blake,"[0.820724279183211, -0.07142857142857148]",110,127
jacob blake,"[1.0, nan]",111,128
general public,"[-0.14285714285714285, 0.6813851438692469]",119,136
general public,"[-0.0975900072948533, 0.6813851438692469]",120,137
general public,"[-0.12403473458920845, 0.6813851438692468]",121,138
general public,"[-0.12403473458920843, 0.5345224838248487]",122,139
general public,"[-0.12403473458920843, 0.5345224838248486]",123,140
general public,"[-0.12403473458920843, 0.5345224838248486]",124,141
general public,"[-0.12403473458920843, 0.5345224838248485]",125,142
general public,"[-0.09759000729485331, 0.6813851438692466]",126,143
general public,"[-0.09759000729485331, 0.6813851438692466]",127,144
general public,"[-0.09759000729485331, 0.6813851438692466]",128,145
general public,"[-0.09759000729485333, 0.6813851438692465]",129,146
general public,"[-0.09759000729485333, 0.6813851438692465]",130,147
general public,"[-0.09759000729485333, 0.6813851438692465]",131,148
general public,"[-0.09759000729485333, 0.6813851438692465]",132,149
meghan markle,"[0.5374838498865699, nan]",109,126
meghan markle,"[0.5374838498865699, -0.13363062095621217]",110,127
meghan markle,"[0.5374838498865699, -0.13363062095621217]",111,128
meghan markle,"[0.5374838498865699, -0.1336306209562122]",112,129
meghan markle,"[0.5374838498865699, -0.1336306209562122]",113,130
meghan markle,"[0.5374838498865699, -0.13363062095621223]",114,131
meghan markle,"[0.5374838498865699, -0.13363062095621223]",115,132
meghan markle,"[0.5374838498865699, -0.13363062095621225]",116,133
meghan markle,"[0.53748384988657, -0.13363062095621223]",117,134
meghan markle,"[0.53748384988657, -0.1336306209562123]",118,135
meghan markle,"[0.53748384988657, -0.13363062095621228]",119,136
meghan markle,"[0.53748384988657, -0.10482848367219189]",122,139
meghan markle,"[0.6831300510639731, -0.10482848367219189]",123,140
meghan markle,"[0.6831300510639731, -0.07142857142857144]",124,141
brittney griner,"[0.9999999999999999, nan]",139,156
brittney griner,"[0.6831300510639732, 0.6813851438692469]",140,157
brittney griner,"[0.4285714285714285, 0.6813851438692469]",141,158
brittney griner,"[0.1794871794871795, 0.5833333333333333]",143,160
brittney griner,"[0.1794871794871795, 0.5833333333333333]",144,161
brittney griner,"[0.1794871794871795, 0.5833333333333334]",145,162
brittney griner,"[0.1794871794871795, 0.5833333333333334]",146,163
brittney griner,"[0.1794871794871795, 0.5833333333333335]",147,164
brittney griner,"[0.1794871794871795, 0.5833333333333335]",148,165
brittney griner,"[0.1794871794871795, 0.5833333333333335]",149,166
brittney griner,"[0.1794871794871795, 0.5833333333333335]",150,167
brittney griner,"[0.0924500327042049, 0.5833333333333337]",151,168
iraq,"[-0.09192771195538432, 0.8882347881956881]",26,43
iraq,"[-0.09192771195538432, 0.9999999999999999]",27,44
iraq,"[-0.06666666666666665, 0.9999999999999999]",28,45
iraq,"[-0.06666666666666665, 0.9999999999999999]",29,46
iraq,"[-0.06666666666666665, 0.9999999999999999]",30,47
iraq,"[-0.06666666666666665, 0.9999999999999999]",31,48
iraq,"[-0.06666666666666665, 0.9999999999999999]",32,49
iraq,"[-0.06666666666666665, 0.9999999999999997]",33,50
iraq,"[-0.06666666666666665, 0.9999999999999998]",34,51
iraq,"[-0.06666666666666665, 0.9999999999999998]",35,52
iraq,"[-0.06666666666666665, 0.9999999999999996]",36,53
iraq,"[-0.06666666666666665, 0.9999999999999996]",37,54
iraq,"[-0.06666666666666665, 0.9999999999999998]",38,55
iraq,"[-0.06666666666666665, 0.9999999999999998]",39,56
iraq,"[-0.06666666666666665, 0.9999999999999996]",40,57
nobody,"[-0.06666666666666665, 0.9999999999999999]",0,17
nobody,"[-0.06666666666666665, 0.9999999999999999]",1,18
nobody,"[-0.06666666666666665, 0.9999999999999999]",2,19
nobody,"[-0.06666666666666665, 0.9999999999999999]",3,20
nobody,"[-0.06666666666666665, 0.9999999999999999]",4,21
nobody,"[-0.06666666666666665, 0.9999999999999999]",5,22
nobody,"[-0.06666666666666665, 0.9999999999999997]",6,23
nobody,"[-0.06666666666666665, 0.9999999999999998]",7,24
nobody,"[-0.06666666666666665, 0.9999999999999998]",8,25
nobody,"[-0.06666666666666665, 0.9999999999999996]",9,26
nobody,"[-0.06666666666666665, 0.9999999999999996]",10,27
nobody,"[-0.06666666666666665, 0.9999999999999998]",11,28
nobody,"[-0.09759000729485331, 0.6813851438692465]",12,29
nobody,"[-0.09759000729485331, 0.6813851438692464]",13,30
disney,"[0.9999999999999999, nan]",150,167
disney,"[0.9999999999999999, -0.07142857142857145]",151,168
immigrant families,"[0.9999999999999999, nan]",44,61
immigrant families,"[0.6831300510639732, -0.07142857142857145]",45,62
immigrant families,"[0.6831300510639732, -0.10482848367219184]",46,63
immigrant families,"[0.6831300510639732, -0.10482848367219184]",47,64
immigrant families,"[0.6831300510639731, -0.10482848367219184]",48,65
immigrant families,"[0.6831300510639731, -0.10482848367219183]",49,66
immigrant families,"[0.6831300510639731, -0.10482848367219183]",50,67
immigrant families,"[0.6831300510639731, -0.10482848367219186]",51,68
immigrant families,"[0.6831300510639731, -0.10482848367219186]",52,69
immigrant families,"[0.6831300510639731, -0.10482848367219186]",53,70
immigrant families,"[0.6831300510639731, -0.10482848367219186]",54,71
immigrant families,"[0.6831300510639731, -0.10482848367219186]",55,72
immigrant families,"[0.6831300510639731, -0.10482848367219189]",56,73
immigrant families,"[0.6831300510639731, -0.10482848367219189]",57,74
immigrant families,"[0.6831300510639731, -0.10482848367219189]",58,75
immigrant families,"[0.6831300510639731, nan]",59,76
residents,"[0.9999999999999999, nan]",96,113
residents,"[0.9999999999999999, -0.07142857142857145]",97,114
residents,"[0.9999999999999999, -0.07142857142857145]",98,115
residents,"[0.9999999999999999, -0.07142857142857145]",99,116
residents,"[0.9999999999999999, -0.07142857142857145]",100,117
residents,"[0.9999999999999999, -0.07142857142857145]",101,118
residents,"[0.9999999999999999, -0.07142857142857145]",102,119
residents,"[0.9999999999999999, -0.07142857142857144]",103,120
residents,"[0.9999999999999999, -0.07142857142857142]",104,121
residents,"[0.9999999999999999, -0.07142857142857145]",105,122
residents,"[0.9999999999999999, -0.07142857142857144]",106,123
residents,"[0.9999999999999999, -0.07142857142857141]",107,124
residents,"[0.9999999999999999, -0.07142857142857144]",108,125
residents,"[0.6831300510639731, -0.07142857142857148]",109,126
residents,"[0.6831300510639731, -0.10482848367219187]",110,127
residents,"[0.6831300510639731, nan]",111,128
mika brzezinski,"[0.6831300510639732, nan]",20,37
mika brzezinski,"[0.6831300510639732, -0.10482848367219184]",21,38
mika brzezinski,"[0.6831300510639732, -0.10482848367219184]",22,39
mika brzezinski,"[0.6831300510639732, -0.10482848367219184]",23,40
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",24,41
mika brzezinski,"[0.6831300510639731, -0.10482848367219189]",25,42
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",26,43
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",27,44
mika brzezinski,"[0.6831300510639731, -0.10482848367219183]",28,45
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",29,46
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",30,47
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",31,48
mika brzezinski,"[0.6831300510639731, -0.10482848367219186]",32,49
mika brzezinski,"[0.6831300510639731, -0.10482848367219189]",33,50
mika brzezinski,"[0.6831300510639731, -0.07142857142857142]",34,51
mika brzezinski,"[0.9999999999999999, nan]",35,52
17 people,"[0.6831300510639731, nan]",36,53
17 people,"[0.5831296952211336, -0.10482848367219183]",37,54
17 people,"[0.5831296952211336, -0.14484136487558028]",38,55
17 people,"[0.5831296952211336, -0.14484136487558025]",39,56
17 people,"[0.5831296952211336, -0.14484136487558025]",40,57
17 people,"[0.5831296952211336, -0.14484136487558022]",41,58
17 people,"[0.5831296952211336, -0.14484136487558022]",42,59
17 people,"[0.5831296952211336, -0.1448413648755802]",43,60
17 people,"[0.5831296952211333, -0.1448413648755802]",44,61
17 people,"[0.5831296952211333, -0.1448413648755802]",45,62
17 people,"[0.5831296952211333, -0.14484136487558016]",46,63
17 people,"[0.5831296952211333, -0.14484136487558016]",47,64
17 people,"[0.5831296952211333, -0.14484136487558016]",48,65
17 people,"[0.5831296952211333, -0.0986927542439654]",49,66
17 people,"[0.8886345489020484, -0.09869275424396534]",50,67
17 people,"[0.8886345489020484, nan]",51,68
george soros,"[0.9999999999999999, nan]",52,69
george soros,"[0.9999999999999999, -0.07142857142857145]",53,70
george soros,"[0.9999999999999999, -0.07142857142857145]",54,71
george soros,"[0.9999999999999999, -0.07142857142857145]",55,72
george soros,"[0.9999999999999999, -0.07142857142857145]",56,73
george soros,"[0.9999999999999999, -0.07142857142857145]",57,74
george soros,"[0.9999999999999999, -0.07142857142857145]",58,75
george soros,"[0.9999999999999999, -0.07142857142857144]",59,76
george soros,"[0.9999999999999999, -0.07142857142857142]",60,77
george soros,"[0.9999999999999999, -0.07142857142857145]",61,78
george soros,"[0.9999999999999999, -0.07142857142857144]",62,79
george soros,"[0.9999999999999999, -0.07142857142857141]",63,80
george soros,"[0.9999999999999999, -0.07142857142857144]",64,81
george soros,"[0.9999999999999999, -0.07142857142857148]",65,82
george soros,"[0.9999999999999999, -0.07142857142857142]",66,83
george soros,"[0.9999999999999999, nan]",67,84
afghans,"[-0.06666666666666667, 1.0]",120,137
afghans,"[-0.06666666666666667, 1.0]",121,138
afghans,"[-0.06666666666666667, 1.0]",122,139
afghans,"[-0.06666666666666667, 1.0]",123,140
afghans,"[-0.06666666666666667, 1.0]",124,141
afghans,"[-0.06666666666666667, 1.0]",125,142
afghans,"[-0.06666666666666667, 1.0]",126,143
afghans,"[-0.06666666666666667, 0.9999999999999998]",127,144
afghans,"[-0.06666666666666667, 0.9999999999999998]",128,145
afghans,"[-0.06666666666666667, 0.9999999999999998]",129,146
afghans,"[-0.06666666666666667, 0.9999999999999999]",130,147
afghans,"[-0.06666666666666667, 0.9999999999999997]",131,148
afghans,"[-0.06666666666666667, 0.9999999999999998]",132,149
afghans,"[-0.06666666666666667, 0.9999999999999998]",133,150
afghans,"[-0.06666666666666667, 0.9999999999999998]",134,151
