donald trump,"[-0.14891665726176204, 0.5730599321524547]",32,42
donald trump,"[-0.25026801153652395, 0.6170028626281072]",33,43
donald trump,"[0.5024536480271232, -0.7364596943186588]",41,51
donald trump,"[0.6253340162347635, -0.44801076831712433]",42,52
donald trump,"[0.5538518076322566, -0.6897304947150051]",43,53
donald trump,"[-0.5580497041012545, 0.8449261121262417]",48,58
donald trump,"[-0.5062895554167107, 0.8257228238447706]",49,59
donald trump,"[-0.4067446084099803, 0.9344767269690312]",50,60
donald trump,"[-0.3803194146278324, 0.9749260901357233]",51,61
donald trump,"[-0.208012573584461, 0.7829788109226404]",52,62
donald trump,"[-0.12677313820927752, 0.6758707444866038]",53,63
donald trump,"[-0.5597981638650338, 0.6070904726966304]",55,65
donald trump,"[-0.46952911726842045, 0.5853788045966373]",56,66
donald trump,"[-0.6260786103814878, 0.8429851832591492]",57,67
donald trump,"[-0.49548432489382044, 0.8528302369713157]",58,68
donald trump,"[-0.19337195197919543, 0.6129796573969949]",59,69
donald trump,"[-0.31751582331191475, 0.5059524396911902]",63,73
donald trump,"[-0.5698625576924398, 0.6278601280897678]",72,82
donald trump,"[0.6226129205271588, 0.018735003362699218]",79,89
donald trump,"[0.6356608256882637, 0.07018624063435962]",80,90
donald trump,"[0.6628489803598699, nan]",81,91
donald trump,"[0.707028034398488, nan]",95,105
donald trump,"[0.5221309694515157, -0.2257062826218164]",96,106
donald trump,"[-0.4086937333573753, 0.5773662128716636]",104,114
donald trump,"[-0.3690329381422603, 0.6518638052902603]",115,125
donald trump,"[-0.46057101580423293, 0.6989784641998522]",116,126
donald trump,"[-0.33012603513152433, 0.5462592954352151]",117,127
donald trump,"[-0.18959322290400496, 0.5671526219670433]",118,128
donald trump,"[-0.1188643277625491, 0.5180853184726927]",120,130
donald trump,"[-0.2532010069923793, 0.7097505755774447]",127,137
donald trump,"[-0.1852620681583391, 0.7506319489516572]",128,138
donald trump,"[-0.13271218656114264, 0.5333463928273934]",129,139
donald trump,"[-2.0931401433662272e-19, 0.5333463928273934]",130,140
donald trump,"[-0.22633936510629635, 0.587605960347241]",132,142
donald trump,"[-0.3779644730092272, 0.8001322641986387]",133,143
donald trump,"[-0.35210141981546395, 0.8143450710459554]",134,144
donald trump,"[0.3535533905932738, 0.5749889084999459]",135,145
donald trump,"[0.576556660197055, -0.363696483726654]",137,147
donald trump,"[0.7941013883159839, -0.363696483726654]",138,148
donald trump,"[0.8002304995805998, -0.33517751522573636]",139,149
donald trump,"[0.8504200642707614, -0.2857142857142858]",140,150
donald trump,"[0.8551861104941368, -0.21821789023599236]",141,151
donald trump,"[0.9449111825230679, -0.17937400083354382]",142,152
donald trump,"[0.9687500000000003, -0.14285714285714288]",143,153
covid-19,"[0.6246995795682195, -0.32534862273225096]",102,112
covid-19,"[0.6654735373071674, -0.06902628054688187]",103,113
covid-19,"[0.7671178999793398, -0.1551528652363127]",104,114
covid-19,"[0.7984728359197494, -0.2917287898041639]",105,115
covid-19,"[0.743823593814319, -0.011532236493260595]",106,116
covid-19,"[0.7458015572353518, 0.01667955776490202]",107,117
covid-19,"[0.795374692298626, -0.13294724692969848]",108,118
covid-19,"[0.6723745253011655, -0.2460339156525615]",109,119
covid-19,"[0.5878116121254162, -0.05971792013662196]",110,120
covid-19,"[-0.3906773911820652, 0.5185932431026837]",117,127
covid-19,"[-0.29439319641192047, 0.5110690495457096]",119,129
covid-19,"[-0.34696206682845604, 0.554621025311776]",120,130
covid-19,"[-0.17167901505579045, 0.5991446895152782]",121,131
covid-19,"[-0.12800931662986512, 0.7959903476805692]",122,132
covid-19,"[-0.13809393582540827, 0.644072072643823]",123,133
covid-19,"[-0.024933146342977587, 0.5283515777912167]",124,134
covid-19,"[0.4079024842480998, 0.5642181773706738]",134,144
covid-19,"[0.5359948719841413, 0.565090905158132]",135,145
covid-19,"[0.6648053074273256, 0.1919429739874785]",136,146
covid-19,"[0.8451956828432803, 0.23426064283290907]",137,147
covid-19,"[0.909843130950804, 0.23426064283290912]",138,148
covid-19,"[0.9152868810647014, 0.27717394687343333]",139,149
covid-19,"[0.9324203543549051, 0.31273139581104736]",140,150
covid-19,"[0.9400888087440419, 0.46817347160456285]",141,151
covid-19,"[0.9924251460208702, 0.7245419340779374]",142,152
covid-19,"[0.9768029595261932, -0.29277002188456]",143,153
joe biden,"[0.6798896969362016, -0.7090061909746673]",113,123
joe biden,"[0.5144957554275265, -0.680336051416609]",114,124
joe biden,"[0.5075647261379697, -0.6699739946729657]",115,125
joe biden,"[0.5263157894736841, -0.5378528742004771]",116,126
joe biden,"[0.5681551542753168, -0.52999894000318]",117,127
joe biden,"[0.5929270612815712, -0.49653542711735354]",118,128
joe biden,"[0.5929270612815712, -0.49653542711735354]",119,129
joe biden,"[0.5203649096309798, -0.49653542711735354]",120,130
joe biden,"[-0.6063390625908324, 0.6926356448094153]",123,133
joe biden,"[-0.709885207532891, 0.6833800757959477]",124,134
joe biden,"[-0.45232785041549367, 0.5216720300383333]",125,135
hillary clinton,"[-0.011618485308504338, 0.9320070332440737]",20,30
china,"[0.8077806958015601, -0.363696483726654]",0,10
china,"[0.7559289460184545, -0.36369648372665403]",1,11
china,"[0.8077806958015601, -0.36369648372665403]",2,12
china,"[0.8077806958015601, -0.28867513459481287]",3,13
china,"[0.7456011350793257, -0.2672612419124244]",18,28
china,"[0.7456011350793257, nan]",19,29
china,"[0.7470178808339961, -0.26363525200414833]",31,41
china,"[0.7470178808339961, -0.4375949744936836]",32,42
china,"[0.7470178808339961, -0.43759497449368356]",33,43
china,"[0.7470178808339961, -0.43759497449368356]",34,44
china,"[0.7470178808339961, -0.17960530202677488]",35,45
china,"[0.7071067811865478, -0.04637388957601679]",36,46
china,"[0.5590169943749475, 0.48795003647426655]",37,47
china,"[0.5, nan]",39,49
china,"[0.5455447255899812, -0.5222329678670936]",58,68
china,"[0.5455447255899812, -0.34188172937891376]",59,69
china,"[0.5773502691896258, -0.27565892320998553]",60,70
china,"[-0.15075567228888181, 0.6163156344279368]",63,73
china,"[-0.05698028822981899, 0.6163156344279368]",65,75
china,"[-0.05076730825668094, 0.5807971670914014]",66,76
china,"[0.0747017880833996, 0.6402570405815029]",67,77
china,"[0.4472135954999579, 0.6515837655350015]",72,82
china,"[0.3812464258315117, 0.5822088423841009]",73,83
china,"[0.1928971288681648, 0.6515837655350016]",74,84
china,"[-0.26726124191242445, 0.5184758473652126]",76,86
china,"[0.9687499999999999, 1.0]",95,105
china,"[0.8665407417674355, 0.10762440050012628]",96,106
china,"[-0.1202090449815296, 0.8652899256018457]",107,117
china,"[-0.050507627227610555, 0.8652899256018457]",108,118
china,"[-0.06554735253444623, 0.682288239221013]",109,119
china,"[1.2023581552721256e-17, 0.682288239221013]",110,120
china,"[0.5303300858899106, 0.0]",131,141
china,"[0.533001790889026, 0.0]",132,142
china,"[-0.18898223650461365, 0.6546536707079773]",140,150
china,"[-0.18898223650461365, 1.0]",141,151
china,"[-0.12499999999999994, 1.0]",142,152
vladimir putin,"[-0.12499999999999999, 0.6546536707079771]",12,22
vladimir putin,"[0.5152098373193084, -0.3118315179038567]",52,62
vladimir putin,"[0.5152098373193084, -0.3118315179038567]",53,63
vladimir putin,"[0.5276448530110862, -0.21530818817230277]",54,64
vladimir putin,"[-0.6172133998483676, 0.5041183773141629]",63,73
vladimir putin,"[-0.4082482904638631, 0.5070925528371099]",64,74
vladimir putin,"[0.9999999999999999, nan]",99,109
vladimir putin,"[0.6614378277661477, -0.14285714285714285]",100,110
vladimir putin,"[1.0, nan]",134,144
vladimir putin,"[1.0, -0.14285714285714285]",135,145
vladimir putin,"[0.9999999999999999, -0.14285714285714285]",136,146
vladimir putin,"[0.9999999999999999, -0.14285714285714288]",137,147
vladimir putin,"[0.9999999999999998, -0.14285714285714288]",138,148
vladimir putin,"[0.9999999999999998, -0.1428571428571429]",139,149
vladimir putin,"[0.9999999999999997, -0.1428571428571429]",140,150
vladimir putin,"[0.9999999999999997, -0.1428571428571429]",141,151
vladimir putin,"[0.9999999999999996, nan]",142,152
vladimir putin,"[0.6614378277661477, nan]",144,154
russia,"[0.6719319439596787, -0.5555555555555556]",3,13
russia,"[0.5668434311252412, -0.4833807587490452]",4,14
russia,"[-0.158113883008419, 0.5773502691896257]",39,49
russia,"[0.05976143046671967, 0.5773502691896258]",40,50
russia,"[0.6030226891555274, -0.29277002188455997]",43,53
russia,"[0.6614378277661477, -0.21821789023599242]",44,54
russia,"[-0.3119251469460217, 0.8079621855688686]",63,73
russia,"[-0.24239308278185975, 0.7313071356019153]",64,74
republican party,"[-0.18898223650461365, 0.6546536707079773]",1,11
republican party,"[-0.18898223650461365, 0.6546536707079773]",2,12
republican party,"[0.614192268639994, -0.27565892320998553]",12,22
republican party,"[0.6141922686399941, nan]",13,23
republican party,"[-0.18898223650461363, 0.6546536707079772]",21,31
republican party,"[-0.22941573387056174, 0.6546536707079772]",22,32
republican party,"[0.5735393346764042, -0.408248290463863]",39,49
republican party,"[-0.18898223650461365, 0.6546536707079773]",44,54
republican party,"[-0.28571428571428575, 1.0]",45,55
republican party,"[-0.18898223650461365, 0.6546536707079773]",46,56
republican party,"[-0.18898223650461365, 0.6546536707079773]",47,57
republican party,"[-0.18898223650461365, 0.6546536707079774]",48,58
republican party,"[-0.28571428571428575, 1.0]",74,84
republican party,"[-0.28571428571428575, 1.0]",75,85
republican party,"[-0.28571428571428575, 1.0]",76,86
republican party,"[-0.18898223650461365, 1.0]",77,87
republican party,"[-0.12499999999999994, 1.0]",78,88
republican party,"[0.6614378277661477, 1.0]",95,105
republican party,"[0.6614378277661477, 0.6546536707079773]",96,106
republican party,"[0.6614378277661477, 0.6546536707079773]",97,107
republican party,"[0.6614378277661477, 0.6546536707079773]",98,108
republican party,"[0.5, 0.6546536707079773]",99,109
republican party,"[0.5, 0.4879500364742665]",100,110
republican party,"[0.5, 0.4879500364742666]",101,111
republican party,"[0.599588444285752, -0.5319148936170213]",123,133
republican party,"[0.5995884442857521, -0.6883951004425773]",124,134
republican party,"[0.5703234321017339, -0.6883951004425773]",125,135
republican party,"[-0.2672612419124244, 0.8824975032927695]",135,145
republican party,"[-0.26726124191242445, 0.5184758473652126]",136,146
isis,"[0.6625413488689132, 0.1324532357065044]",0,10
isis,"[0.5983660736054126, 0.4256282653793743]",1,11
isis,"[0.7753298418327284, 0.14350946197048198]",2,12
isis,"[0.7753298418327285, 0.43355498476206]",3,13
isis,"[0.6933752452815365, 0.29767027889379355]",4,14
isis,"[-0.25354627641855504, 0.5163977794943223]",35,45
isis,"[-0.10910894511799624, 0.8703882797784893]",36,46
isis,"[-0.16205093088804107, 0.9263671131731709]",37,47
isis,"[-0.16205093088804107, 0.7006490497453708]",38,48
isis,"[-0.23759548165574576, 0.7006490497453708]",39,49
isis,"[-0.23759548165574576, 0.6666666666666669]",40,50
isis,"[-0.10910894511799621, 0.5698028822981898]",41,51
isis,"[0.14433756729740643, 0.5698028822981898]",42,52
isis,"[0.6614378277661477, -0.21821789023599236]",52,62
isis,"[0.6614378277661477, -0.21821789023599236]",53,63
isis,"[0.6614378277661477, -0.1428571428571429]",54,64
isis,"[0.6614378277661476, nan]",55,65
isis,"[0.8029550685469662, -0.2182178902359924]",71,81
isis,"[0.8838834764831844, -0.2036532699906392]",72,82
isis,"[0.75, -0.29032258064516125]",73,83
isis,"[0.8838834764831844, -0.2036532699906392]",74,84
isis,"[0.8838834764831844, -0.20365326999063915]",75,85
isis,"[0.8838834764831844, -0.20365326999063915]",76,86
isis,"[0.8838834764831845, -0.20365326999063915]",77,87
isis,"[0.8838834764831845, -0.20365326999063915]",78,88
isis,"[0.8838834764831845, -0.1428571428571429]",79,89
united states,"[0.6614378277661477, 1.0]",0,10
united states,"[0.6614378277661477, 0.6546536707079773]",1,11
united states,"[0.5, 0.6546536707079773]",2,12
united states,"[0.5, 0.4879500364742666]",3,13
united states,"[0.5, 0.4879500364742665]",4,14
united states,"[0.5976143046671969, 0.14907119849998593]",5,15
united states,"[0.5976143046671969, -2.1627008652456507e-17]",6,16
united states,"[0.5976143046671968, -2.0006354770986863e-17]",7,17
united states,"[0.7559289460184544, -0.29277002188455997]",8,18
united states,"[0.7559289460184544, -0.3333333333333334]",9,19
united states,"[0.7559289460184544, -0.4472135954999581]",10,20
united states,"[1.0, -0.3333333333333334]",11,21
united states,"[1.0, -0.3333333333333334]",12,22
united states,"[0.7559289460184544, -0.3333333333333334]",13,23
united states,"[-0.18898223650461365, 0.6546536707079773]",18,28
united states,"[-0.18898223650461365, 0.6546536707079773]",19,29
united states,"[-0.28571428571428575, 0.6546536707079773]",20,30
united states,"[-0.28571428571428575, 0.6546536707079773]",21,31
united states,"[-0.22941573387056172, 0.6546536707079774]",22,32
united states,"[0.6614378277661477, -0.2182178902359924]",31,41
united states,"[0.6614378277661477, -0.21821789023599242]",32,42
united states,"[0.6614378277661477, -0.21821789023599242]",33,43
united states,"[0.5, -0.21821789023599242]",34,44
united states,"[0.7559289460184545, 0.14907119849998593]",35,45
united states,"[0.7559289460184544, -0.14907119849998599]",36,46
united states,"[0.7130240959073807, 0.0975900072948533]",37,47
united states,"[0.875, 0.09759000729485329]",38,48
united states,"[0.8750000000000001, 0.14285714285714285]",39,49
united states,"[0.8750000000000001, 0.0975900072948533]",40,50
united states,"[0.8750000000000001, 0.0975900072948533]",41,51
united states,"[0.8750000000000001, 0.09759000729485331]",42,52
united states,"[0.5281643011010201, -0.23809523809523808]",43,53
united states,"[0.6614378277661477, nan]",95,105
united states,"[0.6614378277661477, -0.2182178902359924]",96,106
united states,"[0.6614378277661477, -0.21821789023599236]",102,112
united states,"[0.6614378277661476, nan]",103,113
united states,"[0.6614378277661477, -0.21821789023599236]",133,143
united states,"[0.6614378277661477, -0.21821789023599236]",134,144
united states,"[0.6614378277661476, -0.1428571428571429]",135,145
facebook,"[-0.18898223650461363, 0.6546536707079772]",21,31
facebook,"[-0.18898223650461363, 0.6546536707079772]",22,32
facebook,"[-0.12499999999999997, 1.0]",23,33
facebook,"[-0.12499999999999997, 1.0]",24,34
facebook,"[-0.18898223650461363, 0.6546536707079773]",25,35
facebook,"[-0.18898223650461365, 0.6546536707079773]",26,36
facebook,"[-0.18898223650461365, 0.6546536707079773]",27,37
facebook,"[-0.28571428571428575, 0.6546536707079774]",28,38
facebook,"[0.5345224838248488, -0.21821789023599242]",41,51
facebook,"[0.5345224838248488, -0.3110855084191276]",42,52
facebook,"[0.5345224838248488, -0.31108550841912763]",44,54
facebook,"[0.5735393346764044, -0.4173650061841514]",45,55
facebook,"[0.5735393346764043, -0.5477225575051661]",46,56
facebook,"[0.7470178808339961, -0.5388159060803247]",47,57
facebook,"[0.7470178808339961, -0.7293249574894727]",48,58
facebook,"[0.5976143046671969, -0.7293249574894727]",49,59
facebook,"[-0.3771571432023571, 0.6236095644623235]",62,72
facebook,"[-0.4714464290029463, 0.6236095644623235]",63,73
facebook,"[-0.47144642900294625, 0.5204472455316335]",64,74
facebook,"[-0.2886751345948129, 0.5477225575051661]",65,75
facebook,"[0.7456011350793257, -0.2672612419124244]",70,80
facebook,"[0.453247103886681, 0.5956833971812706]",73,83
facebook,"[0.40824829046386313, 0.5956833971812706]",74,84
facebook,"[0.40824829046386313, 0.5956833971812706]",75,85
facebook,"[0.40824829046386313, 0.5956833971812706]",76,86
facebook,"[0.408248290463863, 0.5956833971812706]",77,87
facebook,"[0.4677071733467427, 0.6549531463278075]",78,88
facebook,"[0.5345224838248487, 0.6546536707079773]",79,89
facebook,"[0.6614378277661477, 0.6546536707079773]",80,90
facebook,"[0.9999999999999996, nan]",81,91
facebook,"[0.5345224838248488, -0.3110855084191277]",124,134
north korea,"[-0.22941573387056172, 0.6546536707079773]",0,10
north korea,"[-0.18898223650461363, 0.6546536707079773]",1,11
north korea,"[-0.18898223650461365, 0.6546536707079773]",2,12
north korea,"[-0.18898223650461365, 0.6546536707079773]",3,13
north korea,"[-0.18898223650461365, 0.6546536707079774]",4,14
north korea,"[0.06622661785325216, 0.5]",45,55
north korea,"[-0.08111071056538126, 0.6350006350009525]",46,56
north korea,"[-0.08111071056538127, 0.6350006350009526]",47,57
north korea,"[-0.08111071056538127, 0.7419354838709676]",48,58
north korea,"[-0.25000000000000006, 0.8824975032927695]",49,59
north korea,"[-0.32444284226152503, 0.8890008890013337]",50,60
north korea,"[0.5345224838248488, 0.10369516947304255]",54,64
north korea,"[0.5345224838248488, 0.10369516947304251]",55,65
north korea,"[0.5345224838248488, 0.10369516947304253]",56,66
north korea,"[0.5345224838248487, 0.10369516947304254]",57,67
north korea,"[0.8838834764831845, -0.1428571428571429]",58,68
north korea,"[0.9999999999999996, nan]",59,69
government,"[0.6614378277661477, -0.2636352520041483]",22,32
government,"[0.8728715609439694, -0.42107596053325946]",23,33
government,"[0.9285714285714287, -0.4210759605332594]",24,34
government,"[0.8728715609439694, -0.408248290463863]",25,35
government,"[0.8029550685469661, -0.2672612419124244]",26,36
government,"[0.8029550685469661, -0.2672612419124244]",27,37
government,"[0.802955068546966, -0.2672612419124244]",28,38
government,"[0.7456011350793257, -0.29277002188456]",29,39
government,"[0.75, -0.2036532699906392]",49,59
government,"[0.8838834764831844, -0.2036532699906392]",50,60
government,"[0.8838834764831844, -0.20365326999063918]",51,61
government,"[0.8838834764831844, -0.2036532699906392]",52,62
government,"[0.8029550685469661, -0.20365326999063918]",53,63
government,"[0.8838834764831844, -0.20365326999063918]",54,64
government,"[0.8029550685469661, -0.2672612419124244]",55,65
government,"[0.802955068546966, -0.2672612419124244]",56,66
government,"[0.7456011350793257, -0.29277002188455997]",57,67
government,"[-0.12499999999999997, 1.0]",68,78
government,"[-0.12499999999999997, 1.0]",69,79
government,"[-0.12499999999999997, 1.0]",70,80
government,"[-0.12499999999999997, 1.0]",71,81
government,"[-0.12499999999999997, 1.0]",72,82
government,"[-0.12499999999999997, 1.0]",73,83
government,"[-0.18898223650461365, 1.0]",74,84
government,"[1.0, nan]",95,105
government,"[0.8838834764831843, -0.14285714285714285]",96,106
government,"[0.8685990362153793, 0.2258064516129032]",97,107
government,"[0.8685990362153794, 0.026198125853112274]",98,108
government,"[0.737043474095502, -0.10314212462587935]",99,109
government,"[0.737043474095502, -0.10314212462587935]",100,110
government,"[0.7370434740955019, -0.10314212462587935]",101,111
government,"[0.7370434740955019, -0.10314212462587938]",102,112
government,"[0.7370434740955019, 0.026198125853112278]",103,113
government,"[0.7500000000000001, 0.22580645161290322]",104,114
government,"[0.8838834764831845, -0.1428571428571429]",105,115
government,"[-0.18898223650461363, 1.0]",107,117
government,"[-0.12499999999999997, 1.0]",108,118
government,"[-0.1889822365046136, 1.0]",109,119
government,"[-0.18898223650461363, 0.6546536707079773]",110,120
government,"[0.6614378277661477, -0.21821789023599242]",130,140
government,"[0.6614378277661476, nan]",131,141
taliban,"[0.5772895321748549, 0.9449111825230679]",127,137
taliban,"[0.7238870588789896, 0.06884283908215141]",128,138
taliban,"[0.7238870588789896, -0.047649070349234664]",129,139
taliban,"[0.7238870588789896, -0.04764907034923468]",130,140
taliban,"[0.7238870588789896, -0.047649070349234664]",131,141
taliban,"[0.7238870588789896, -0.04764907034923469]",132,142
taliban,"[0.6525179122289485, -0.047649070349234664]",133,143
taliban,"[0.7238870588789896, -0.04764907034923469]",134,144
taliban,"[0.7485206199113849, -0.2113701265354594]",135,145
villain,"[-0.20549873413169661, 0.6546536707079772]",25,35
villain,"[-0.18898223650461365, 0.6546536707079773]",26,36
villain,"[-0.18898223650461365, 1.0]",27,37
villain,"[-0.12499999999999997, 1.0]",28,38
villain,"[-0.18898223650461365, 0.6546536707079773]",29,39
villain,"[-0.18898223650461365, 0.6546536707079774]",30,40
villain,"[0.5, -0.29277002188455997]",36,46
villain,"[0.5, -0.21821789023599242]",37,47
villain,"[0.6614378277661477, -0.21821789023599242]",38,48
villain,"[0.5, -0.21821789023599242]",39,49
villain,"[0.6614378277661477, -0.21821789023599245]",40,50
villain,"[0.5, -0.29277002188456]",41,51
villain,"[0.5, -0.29277002188456]",42,52
villain,"[-0.18898223650461363, 0.6546536707079772]",95,105
villain,"[-0.1889822365046136, 0.6546536707079772]",96,106
villain,"[-0.18898223650461363, 0.6546536707079773]",97,107
villain,"[-0.18898223650461365, 0.6546536707079773]",98,108
villain,"[-0.18898223650461365, 0.6546536707079773]",99,109
villain,"[-0.18898223650461365, 0.6546536707079773]",100,110
villain,"[-0.18898223650461365, 1.0]",101,111
villain,"[-0.18898223650461365, 1.0]",102,112
villain,"[0.6614378277661477, -0.14285714285714285]",104,114
villain,"[0.6614378277661477, -0.2182178902359924]",105,115
villain,"[0.6614378277661477, -0.21821789023599242]",106,116
villain,"[0.5, -0.29277002188455997]",108,118
villain,"[0.5, -0.29277002188456]",109,119
villain,"[0.5, -0.29277002188456]",110,120
cnn,"[-0.12499999999999997, 1.0]",0,10
cnn,"[-0.12499999999999997, 1.0]",1,11
cnn,"[-0.12499999999999997, 1.0]",2,12
cnn,"[-0.12499999999999997, 1.0]",3,13
cnn,"[-0.12499999999999994, 1.0]",4,14
trump administration,"[-0.1889822365046136, 0.6546536707079772]",55,65
trump administration,"[-0.24999999999999997, 0.6546536707079772]",56,66
trump administration,"[0.7559289460184544, -0.4472135954999581]",68,78
trump administration,"[0.6614378277661477, -0.21821789023599236]",80,90
trump administration,"[0.6614378277661476, nan]",81,91
iran,"[-0.1889822365046136, 0.9456108576893003]",39,49
iran,"[-0.1889822365046136, 0.9686196045011366]",40,50
iran,"[-0.23622779563076704, 1.0]",41,51
iran,"[-0.18898223650461363, 0.6546536707079773]",42,52
iran,"[-0.18898223650461363, 0.6546536707079773]",43,53
iran,"[-0.18898223650461365, 0.6546536707079773]",44,54
iran,"[-0.18898223650461365, 0.6546536707079773]",45,55
iran,"[-0.18898223650461365, 0.6546536707079774]",46,56
iran,"[1.0, nan]",53,63
iran,"[0.6614378277661477, -0.14285714285714285]",54,64
iran,"[0.6614378277661477, -0.2182178902359924]",55,65
iran,"[-0.18898223650461363, 0.6546536707079772]",73,83
iran,"[-0.25, 0.6546536707079772]",74,84
iran,"[-0.23622779563076704, 0.6064496310619684]",78,88
iran,"[-0.23622779563076698, 0.6064496310619684]",79,89
iran,"[-0.23622779563076693, 0.6064496310619684]",80,90
