donald trump,"[-0.14891665726176204, 0.5730599321524547]",32,42
congress,"[-0.18898223650461363, 0.6546536707079772]",55,65
congress,"[-0.24999999999999997, 0.6546536707079772]",56,66
congress,"[-0.3779644730092272, 0.74535599249993]",57,67
congress,"[-0.28571428571428575, 1.0]",58,68
congress,"[-0.28571428571428575, 1.0]",59,69
congress,"[-0.28571428571428575, 1.0]",60,70
congress,"[-0.3779644730092273, 1.0]",61,71
congress,"[-0.3779644730092273, 0.7453559924999301]",62,72
congress,"[-0.3779644730092273, 0.6546536707079773]",63,73
inflation,"[-0.25, 0.6546536707079773]",128,138
inflation,"[-0.18898223650461365, 0.6546536707079773]",131,141
inflation,"[-0.18898223650461365, 0.6546536707079774]",132,142
climate change,"[-0.18898223650461363, 0.6546536707079772]",30,40
climate change,"[-0.25, 0.6546536707079773]",31,41
climate change,"[-0.18898223650461365, 0.6546536707079773]",35,45
climate change,"[-0.18898223650461365, 0.6546536707079774]",36,46
climate change,"[0.6614378277661477, -0.14285714285714285]",111,121
climate change,"[0.5, -0.2182178902359924]",112,122
climate change,"[0.5, -0.29277002188455997]",113,123
climate change,"[0.5, -0.29277002188455997]",114,124
climate change,"[0.5, -0.29277002188455997]",115,125
climate change,"[-0.22941573387056174, 0.6546536707079773]",120,130
twitter,"[0.5, -0.29277002188455997]",17,27
twitter,"[0.5, -0.29277002188455997]",18,28
twitter,"[0.6614378277661477, -0.21821789023599242]",22,32
twitter,"[0.6614378277661476, -0.14285714285714288]",23,33
twitter,"[0.6614378277661477, -0.14285714285714285]",67,77
twitter,"[0.6614378277661477, -0.2182178902359924]",68,78
twitter,"[0.6614378277661477, -0.21821789023599242]",69,79
twitter,"[0.6614378277661477, -0.21821789023599242]",70,80
twitter,"[0.6614378277661477, -0.21821789023599242]",71,81
twitter,"[0.5, -0.21821789023599236]",72,82
twitter,"[0.5, -0.29277002188456]",73,83
twitter,"[0.6614378277661477, -0.21821789023599245]",74,84
twitter,"[0.6614378277661476, nan]",75,85
fbi,"[0.5, 0.48795003647426655]",0,10
fbi,"[0.5, 0.48795003647426655]",1,11
fbi,"[0.5, 0.48795003647426655]",2,12
fbi,"[0.5, 0.6546536707079773]",3,13
fbi,"[0.5, nan]",4,14
fbi,"[-0.18898223650461363, 0.6546536707079772]",134,144
fbi,"[-0.18898223650461363, 0.6546536707079772]",135,145
fbi,"[-0.18898223650461363, 0.6546536707079772]",136,146
fbi,"[-0.12499999999999997, 1.0]",137,147
fbi,"[-0.12499999999999997, 1.0]",138,148
fbi,"[-0.12499999999999997, 1.0]",139,149
fbi,"[-0.12499999999999997, 1.0]",140,150
fbi,"[-0.12499999999999994, 1.0]",141,151
police,"[-0.12499999999999999, 1.0]",43,53
police,"[-0.12499999999999997, 1.0]",44,54
police,"[-0.12499999999999997, 1.0]",45,55
police,"[-0.12499999999999997, 1.0]",46,56
police,"[-0.18898223650461363, 0.6546536707079773]",47,57
police,"[-0.18898223650461365, 0.6546536707079773]",48,58
police,"[-0.18898223650461365, 0.6546536707079773]",49,59
police,"[-0.28571428571428575, 0.6546536707079774]",50,60
police,"[0.6614378277661477, nan]",65,75
police,"[1.0, -0.14285714285714285]",66,76
police,"[0.9999999999999999, -0.14285714285714285]",67,77
police,"[0.6614378277661477, -0.14285714285714288]",68,78
police,"[0.6614378277661477, -0.21821789023599242]",69,79
police,"[0.5, -0.21821789023599245]",70,80
police,"[0.5, -0.29277002188456]",71,81
police,"[0.5, -0.29277002188456]",72,82
police,"[0.5, nan]",73,83
police,"[0.9452941770058043, nan]",97,107
police,"[0.59030127770114, -0.18898223650461357]",98,108
police,"[0.5281643011010202, -0.07273929674533079]",99,109
police,"[0.5281643011010202, -0.0727392967453308]",100,110
police,"[0.5281643011010201, 1.0813504326228253e-17]",101,111
police,"[0.5903012777011399, 1.0813504326228253e-17]",102,112
police,"[0.5903012777011399, -1.694207128940066e-17]",103,113
police,"[0.59030127770114, -4.4697646905029577e-17]",104,114
police,"[0.59030127770114, 0.6546536707079773]",105,115
police,"[-0.12499999999999994, 1.0]",106,116
police,"[0.6614378277661477, -0.21821789023599236]",130,140
police,"[0.9999999999999997, -0.1428571428571429]",131,141
police,"[0.9999999999999997, -0.1428571428571429]",132,142
police,"[0.9999999999999996, nan]",133,143
mitch mcconnell,"[0.7456011350793257, 0.4879500364742666]",66,76
mitch mcconnell,"[0.8029550685469661, 0.2672612419124244]",67,77
mitch mcconnell,"[0.8029550685469661, 0.26726124191242434]",68,78
mitch mcconnell,"[0.5345224838248488, 0.10369516947304254]",73,83
mitch mcconnell,"[0.6614378277661476, -0.1428571428571429]",74,84
mitch mcconnell,"[-0.056980288229819015, 0.6546536707079773]",112,122
mitch mcconnell,"[0.7559289460184544, 0.33333333333333337]",113,123
mitch mcconnell,"[0.7559289460184544, 0.1490711984999859]",114,124
mitch mcconnell,"[0.7559289460184544, 0.14907119849998596]",115,125
mitch mcconnell,"[0.7559289460184544, 0.14907119849998596]",116,126
mitch mcconnell,"[0.7559289460184544, 0.149071198499986]",117,127
mitch mcconnell,"[0.5976143046671967, 0.14907119849998596]",118,128
mitch mcconnell,"[0.5000000000000001, 0.14907119849998593]",119,129
mitch mcconnell,"[-0.18898223650461363, 0.6546536707079773]",122,132
mitch mcconnell,"[-0.18898223650461365, 0.6546536707079773]",123,133
mitch mcconnell,"[-0.18898223650461365, 0.6546536707079773]",124,134
andrew cuomo,"[-0.03220783132004154, 0.986558528576524]",127,137
andrew cuomo,"[-0.03220783132004154, 0.9833379522825871]",128,138
andrew cuomo,"[-0.01590711907439445, 0.986558528576524]",129,139
andrew cuomo,"[-0.015907119074394443, 0.986558528576524]",130,140
andrew cuomo,"[1.3338038262247862e-17, 0.9921593040474269]",131,141
andrew cuomo,"[-5.39749545566595e-19, 0.9921593040474269]",132,142
andrew cuomo,"[-5.39749545566595e-19, 0.9921593040474268]",133,143
andrew cuomo,"[-1.441753735338105e-17, 0.9921593040474268]",134,144
andrew cuomo,"[0.9999999999999996, nan]",135,145
google,"[1.0, nan]",27,37
google,"[1.0, -0.14285714285714285]",28,38
google,"[0.9999999999999999, -0.14285714285714285]",29,39
google,"[0.43355498476205995, 0.5184758473652127]",31,41
google,"[0.26726124191242445, 0.7467286566323439]",35,45
google,"[0.2294157338705617, 0.746728656632344]",36,46
google,"[0.2294157338705617, 0.746728656632344]",37,47
google,"[0.2294157338705617, 0.746728656632344]",38,48
boris johnson,"[-0.32444284226152503, 0.8017837257372732]",122,132
ted cruz,"[-0.12499999999999999, 1.0]",31,41
ted cruz,"[-0.12499999999999997, 1.0]",32,42
ted cruz,"[-0.12499999999999997, 1.0]",33,43
ted cruz,"[-0.12499999999999997, 1.0]",34,44
ted cruz,"[-0.12499999999999997, 1.0]",35,45
ted cruz,"[-0.12499999999999997, 1.0]",36,46
ted cruz,"[-0.12499999999999997, 1.0]",37,47
ted cruz,"[-0.12499999999999994, 1.0]",38,48
james comey,"[0.5810480379709638, -0.14285714285714285]",11,21
james comey,"[0.5734146386569556, -0.21702543382205694]",12,22
james comey,"[0.9799118698777319, -0.1729171253112705]",13,23
james comey,"[0.9799118698777319, -0.1729171253112705]",14,24
james comey,"[0.9799118698777319, -0.1729171253112705]",15,25
james comey,"[0.979911869877732, -0.1729171253112705]",16,26
james comey,"[0.979911869877732, -0.17291712531127051]",17,27
james comey,"[0.979911869877732, -0.17291712531127046]",18,28
james comey,"[0.979911869877732, nan]",19,29
harvey weinstein,"[0.47918635750341565, 1.0]",35,45
harvey weinstein,"[0.447213595499958, 0.8079621855688683]",36,46
harvey weinstein,"[0.43133109281375365, 0.7828813612588128]",37,47
harvey weinstein,"[0.3913118960624632, 0.7460329735591031]",38,48
harvey weinstein,"[0.3913118960624632, 0.7184212081070995]",39,49
harvey weinstein,"[0.3913118960624632, 0.7184212081070995]",40,50
harvey weinstein,"[0.23577978128575378, 0.5303300858899105]",41,51
harvey weinstein,"[0.17206180040292127, 0.5303300858899106]",42,52
harvey weinstein,"[0.5448623679425841, -0.09759000729485331]",43,53
apple,"[-0.18898223650461365, 0.6546536707079773]",46,56
apple,"[-0.18898223650461365, 1.0]",47,57
apple,"[-0.12499999999999994, 1.0]",48,58
apple,"[0.9999999999999998, -0.1428571428571429]",132,142
apple,"[0.9999999999999997, -0.1428571428571429]",133,143
apple,"[0.9999999999999997, -0.1428571428571429]",134,144
apple,"[0.9999999999999996, nan]",135,145
bernie sanders,"[0.5, -0.06666666666666667]",0,10
bernie sanders,"[0.8838834764831844, nan]",109,119
bernie sanders,"[1.0, -0.14285714285714285]",110,120
bernie sanders,"[0.6614378277661477, -0.14285714285714285]",111,121
bernie sanders,"[0.6614378277661477, -0.21821789023599242]",112,122
bernie sanders,"[0.6614378277661477, -0.21821789023599242]",113,123
bernie sanders,"[0.6614378277661477, -0.21821789023599242]",114,124
bernie sanders,"[0.6614378277661477, -0.21821789023599242]",115,125
bernie sanders,"[0.6614378277661477, -0.21821789023599236]",116,126
bernie sanders,"[0.6614378277661476, nan]",117,127
fire,"[1.0, nan]",117,127
fire,"[1.0, -0.14285714285714285]",118,128
fire,"[0.6614378277661477, -0.2182178902359924]",119,129
fire,"[0.6614378277661477, -0.21821789023599242]",120,130
fire,"[0.6614378277661477, -0.21821789023599242]",121,131
fire,"[0.6614378277661477, -0.21821789023599242]",122,132
fire,"[0.6614378277661477, -0.21821789023599236]",123,133
fire,"[0.6614378277661477, -0.21821789023599236]",124,134
media,"[-0.18898223650461363, 0.6546536707079772]",36,46
media,"[0.6614378277661477, -0.1428571428571429]",43,53
media,"[0.9999999999999997, -0.1428571428571429]",44,54
media,"[0.9999999999999996, nan]",45,55
suspect,"[0.9999999999999999, -0.14285714285714288]",0,10
suspect,"[-0.18898223650461363, 0.6546536707079772]",36,46
suspect,"[-0.25, 0.6546536707079772]",37,47
elon musk,"[0.6614378277661477, -0.14285714285714285]",53,63
elon musk,"[0.6614378277661477, -0.2182178902359924]",54,64
elon musk,"[0.6614378277661477, -0.21821789023599242]",55,65
elon musk,"[0.5, -0.29277002188455997]",57,67
elon musk,"[0.5, -0.29277002188456]",58,68
elon musk,"[0.5, -0.29277002188456]",59,69
elon musk,"[0.6614378277661477, -0.21821789023599242]",60,70
elon musk,"[0.6614378277661476, nan]",61,71
amazon,"[-0.18898223650461363, 1.0]",33,43
amazon,"[-0.12499999999999997, 1.0]",34,44
amazon,"[-0.12499999999999997, 1.0]",35,45
amazon,"[-0.12499999999999997, 1.0]",36,46
amazon,"[-0.12499999999999997, 1.0]",37,47
amazon,"[-0.12499999999999997, 1.0]",38,48
amazon,"[-0.12499999999999997, 1.0]",39,49
amazon,"[-0.12499999999999994, 1.0]",40,50
cancer,"[-0.18898223650461363, 0.6546536707079772]",43,53
cancer,"[-0.18898223650461363, 0.6546536707079772]",44,54
cancer,"[-0.18898223650461363, 1.0]",45,55
cancer,"[-0.12499999999999997, 1.0]",46,56
cancer,"[-0.18898223650461363, 0.6546536707079773]",47,57
cancer,"[-0.18898223650461365, 0.6546536707079773]",48,58
cancer,"[-0.18898223650461365, 0.6546536707079773]",49,59
cancer,"[-0.18898223650461365, 0.6546536707079774]",50,60
protesters,"[0.9999999999999999, nan]",97,107
protesters,"[0.8838834764831843, -0.14285714285714285]",98,108
protesters,"[0.8838834764831843, -0.2036532699906392]",99,109
protesters,"[0.8838834764831844, -0.2036532699906392]",100,110
protesters,"[0.8838834764831843, -0.20365326999063915]",101,111
protesters,"[0.8838834764831844, -0.20365326999063915]",102,112
protesters,"[0.8838834764831844, -0.20365326999063915]",103,113
protesters,"[0.802955068546966, -0.20365326999063915]",104,114
protesters,"[0.8029550685469659, nan]",105,115
hackers,"[0.6614378277661477, nan]",11,21
hackers,"[0.6614378277661477, -0.2182178902359924]",12,22
hackers,"[0.5, -0.29277002188455997]",13,23
hackers,"[0.5, -0.29277002188456]",18,28
hackers,"[0.5, -0.21821789023599236]",19,29
israel,"[-0.18898223650461363, 0.6546536707079772]",33,43
israel,"[-0.18898223650461363, 0.6546536707079772]",34,44
israel,"[-0.18898223650461363, 1.0]",35,45
israel,"[-0.18898223650461363, 1.0]",36,46
israel,"[-0.18898223650461363, 0.6546536707079773]",37,47
israel,"[-0.18898223650461365, 0.6546536707079773]",38,48
israel,"[-0.18898223650461365, 0.6546536707079773]",39,49
israel,"[-0.18898223650461365, 0.6546536707079774]",40,50
israel,"[0.6614378277661477, -0.14285714285714285]",47,57
israel,"[0.6614378277661477, -0.2182178902359924]",48,58
israel,"[0.6614378277661477, -0.21821789023599242]",49,59
israel,"[0.6614378277661477, -0.21821789023599242]",50,60
israel,"[0.6614378277661477, -0.21821789023599242]",51,61
israel,"[0.6614378277661477, -0.21821789023599245]",53,63
israel,"[-0.12499999999999999, 1.0]",121,131
israel,"[-0.12499999999999997, 1.0]",122,132
israel,"[-0.12499999999999997, 1.0]",123,133
israel,"[-0.12499999999999997, 1.0]",124,134
israel,"[-0.12499999999999997, 1.0]",125,135
israel,"[-0.12499999999999997, 1.0]",126,136
israel,"[-0.18898223650461365, 0.6546536707079773]",127,137
israel,"[-0.28571428571428575, 0.6546536707079774]",128,138
theresa may,"[-0.18898223650461363, 0.6546536707079772]",61,71
theresa may,"[-0.28571428571428575, 0.6546536707079772]",62,72
theresa may,"[-0.28571428571428575, 0.6546536707079773]",65,75
theresa may,"[-0.18898223650461365, 0.6546536707079773]",66,76
theresa may,"[-0.18898223650461365, 0.6546536707079773]",67,77
theresa may,"[-0.25, 0.6546536707079774]",68,78
theresa may,"[-0.24854790640048002, 0.6546536707079772]",69,79
theresa may,"[-0.08219949365267862, 0.5773502691896257]",70,80
theresa may,"[0.031068488300060027, 0.5773502691896258]",71,81
theresa may,"[0.031068488300060027, 0.5773502691896258]",72,82
theresa may,"[0.031068488300060013, 0.5773502691896258]",73,83
theresa may,"[0.031068488300060027, 0.5773502691896257]",74,84
theresa may,"[0.031068488300060013, 0.5773502691896257]",75,85
theresa may,"[0.031068488300060013, 0.5773502691896258]",76,86
theresa may,"[0.9999999999999996, nan]",78,88
kim jong un,"[0.5, nan]",48,58
kim jong un,"[-0.18898223650461365, 0.6546536707079773]",54,64
kim jong un,"[-0.18898223650461365, 0.6546536707079773]",55,65
kim jong un,"[-0.18898223650461365, 0.6546536707079773]",56,66
kim jong un,"[-0.12499999999999997, 1.0]",57,67
kim jong un,"[-0.12499999999999994, 1.0]",58,68
xi jinping,"[-0.12499999999999999, 1.0]",43,53
xi jinping,"[-0.12499999999999997, 1.0]",44,54
xi jinping,"[-0.12499999999999997, 1.0]",45,55
xi jinping,"[-0.12499999999999997, 1.0]",46,56
xi jinping,"[-0.12499999999999997, 1.0]",47,57
xi jinping,"[-0.18898223650461365, 1.0]",48,58
xi jinping,"[-0.18898223650461365, 0.6546536707079773]",49,59
xi jinping,"[-0.18898223650461365, 0.6546536707079774]",50,60
xi jinping,"[1.0, nan]",133,143
xi jinping,"[0.6614378277661477, -0.14285714285714285]",134,144
xi jinping,"[0.6614378277661477, -0.2182178902359924]",135,145
xi jinping,"[0.6614378277661477, -0.21821789023599242]",136,146
xi jinping,"[0.6614378277661477, -0.21821789023599242]",137,147
xi jinping,"[0.6614378277661477, -0.21821789023599242]",138,148
xi jinping,"[0.6614378277661477, -0.21821789023599236]",139,149
xi jinping,"[0.6614378277661477, -0.21821789023599236]",140,150
xi jinping,"[0.6614378277661476, nan]",141,151
politicians,"[-0.17677669529663687, 1.0]",55,65
politicians,"[-0.12499999999999997, 1.0]",56,66
politicians,"[-0.12499999999999997, 1.0]",57,67
politicians,"[-0.12499999999999997, 1.0]",58,68
politicians,"[-0.12499999999999997, 1.0]",59,69
politicians,"[-0.12499999999999997, 1.0]",60,70
politicians,"[-0.12499999999999997, 1.0]",61,71
politicians,"[-0.12499999999999994, 1.0]",62,72
politicians,"[-0.12499999999999999, 1.0]",107,117
politicians,"[-0.12499999999999997, 1.0]",108,118
politicians,"[-0.12499999999999997, 1.0]",109,119
politicians,"[-0.12499999999999997, 1.0]",110,120
politicians,"[-0.12499999999999997, 1.0]",111,121
politicians,"[-0.1767766952966369, 1.0]",112,122
politicians,"[-0.1767766952966369, 0.8824975032927695]",113,123
politicians,"[-0.17677669529663692, 0.8824975032927695]",114,124
nicolás maduro,"[0.59030127770114, -0.18898223650461357]",69,79
nicolás maduro,"[0.9452941770058043, -0.18898223650461357]",70,80
nicolás maduro,"[0.6401843996644797, -0.2606936229533505]",71,81
nicolás maduro,"[-0.27863910628767646, 0.6546536707079773]",79,89
nicolás maduro,"[-0.18898223650461365, 0.6546536707079774]",80,90
federal government,"[-0.28571428571428575, 0.6546536707079772]",55,65
federal government,"[-0.18898223650461365, 0.6546536707079773]",56,66
federal government,"[-0.12499999999999997, 1.0]",57,67
federal government,"[-0.12499999999999997, 1.0]",58,68
federal government,"[-0.18898223650461365, 1.0]",59,69
federal government,"[-0.18898223650461365, 0.6546536707079774]",60,70
robert mueller,"[0.6614378277661477, 1.0]",69,79
robert mueller,"[0.6614378277661477, 0.6546536707079773]",70,80
robert mueller,"[0.6614378277661477, 0.6546536707079773]",71,81
robert mueller,"[0.5, 0.6546536707079773]",72,82
robert mueller,"[0.5, 0.4879500364742665]",73,83
kim jong-un,"[1.0, -0.14285714285714285]",0,10
kim jong-un,"[0.9999999999999999, -0.14285714285714285]",1,11
kim jong-un,"[0.9999999999999999, -0.14285714285714288]",2,12
kim jong-un,"[0.9999999999999998, -0.14285714285714288]",3,13
kim jong-un,"[0.9999999999999998, -0.1428571428571429]",4,14
kim jong-un,"[0.9999999999999997, -0.1428571428571429]",5,15
kim jong-un,"[0.9999999999999997, -0.1428571428571429]",6,16
kim jong-un,"[0.9999999999999996, nan]",7,17
kim jong-un,"[-0.4780914437337575, 0.5773502691896258]",35,45
kim jong-un,"[-0.4780914437337574, 0.5773502691896258]",36,46
kim jong-un,"[-0.4780914437337575, 0.74535599249993]",37,47
kim jong-un,"[-0.4780914437337574, 0.5773502691896258]",38,48
saudi arabia,"[-0.12499999999999999, 1.0]",59,69
saudi arabia,"[-0.12499999999999997, 1.0]",60,70
saudi arabia,"[-0.1889822365046136, 1.0]",61,71
saudi arabia,"[-0.18898223650461363, 0.6546536707079773]",62,72
nfl,"[-0.18898223650461363, 0.6546536707079772]",35,45
nfl,"[-0.18898223650461363, 0.6546536707079772]",36,46
nfl,"[-0.18898223650461363, 0.6546536707079773]",37,47
nfl,"[-0.18898223650461365, 0.6546536707079773]",38,48
nfl,"[0.8029550685469661, -0.20365326999063915]",43,53
nfl,"[0.8838834764831844, -0.20365326999063915]",44,54
nfl,"[0.8838834764831845, -0.20365326999063915]",45,55
nfl,"[0.8838834764831845, -0.20365326999063915]",46,56
nfl,"[0.5345224838248488, -0.1428571428571429]",47,57
virus,"[0.922721569239401, nan]",95,105
virus,"[0.922721569239401, -0.1955795646794894]",96,106
virus,"[0.911429582301971, -0.22792115291927587]",97,107
virus,"[0.911429582301971, -0.22792115291927587]",98,108
virus,"[0.9045340337332908, -0.2632299212583555]",99,109
virus,"[0.9045340337332907, -0.2632299212583555]",100,110
virus,"[0.9045340337332907, -0.20473438320094323]",101,111
virus,"[0.9645788568769382, -0.20473438320094323]",102,112
virus,"[0.9645788568769382, -0.21821789023599236]",103,113
virus,"[-0.18898223650461363, 0.6546536707079772]",113,123
virus,"[-0.1889822365046136, 0.6546536707079772]",114,124
virus,"[-0.18898223650461363, 0.6546536707079773]",115,125
virus,"[-0.18898223650461365, 0.6546536707079773]",116,126
virus,"[-0.18898223650461365, 0.6546536707079773]",117,127
virus,"[-0.18898223650461365, 0.6546536707079773]",118,128
virus,"[-0.18898223650461365, 1.0]",119,129
virus,"[-0.12499999999999994, 1.0]",120,130
cdc,"[0.6614378277661477, 1.0]",104,114
cdc,"[0.6614378277661477, 0.6546536707079773]",105,115
cdc,"[0.6614378277661477, 0.6546536707079773]",106,116
cdc,"[0.5, 0.6546536707079773]",107,117
cdc,"[0.5, 0.4879500364742665]",108,118
cdc,"[0.5, 0.4879500364742665]",109,119
cdc,"[0.5, 0.48795003647426655]",110,120
cdc,"[0.5, 0.48795003647426655]",111,121
cdc,"[0.6614378277661476, nan]",112,122
youtube,"[1.0, nan]",45,55
youtube,"[1.0, -0.14285714285714285]",46,56
youtube,"[0.9999999999999999, -0.14285714285714285]",47,57
youtube,"[0.9999999999999999, -0.14285714285714288]",48,58
youtube,"[0.9999999999999998, -0.14285714285714288]",49,59
youtube,"[0.9999999999999998, -0.1428571428571429]",50,60
youtube,"[0.9999999999999997, -0.1428571428571429]",51,61
youtube,"[0.9999999999999997, -0.1428571428571429]",52,62
youtube,"[0.9999999999999996, nan]",53,63
youtube,"[0.5, 0.6546536707079772]",125,135
white house,"[-0.12499999999999999, 1.0]",109,119
white house,"[-0.12499999999999997, 1.0]",110,120
white house,"[-0.12499999999999997, 1.0]",111,121
white house,"[-0.12499999999999997, 1.0]",112,122
white house,"[-0.12499999999999997, 1.0]",113,123
white house,"[-0.12499999999999997, 1.0]",114,124
white house,"[-0.18898223650461365, 0.6546536707079773]",115,125
white house,"[-0.18898223650461365, 0.6546536707079774]",116,126
white house,"[-0.18898223650461363, 0.6546536707079772]",135,145
white house,"[-0.18898223650461363, 0.6546536707079772]",136,146
white house,"[-0.12499999999999997, 1.0]",137,147
white house,"[-0.12499999999999997, 1.0]",138,148
white house,"[-0.12499999999999997, 1.0]",139,149
white house,"[-0.12499999999999997, 1.0]",140,150
white house,"[-0.12499999999999997, 1.0]",141,151
white house,"[-0.12499999999999994, 1.0]",142,152
department of justice,"[0.6614378277661476, nan]",3,13
rodrigo duterte,"[-0.17677669529663687, 1.0]",9,19
rodrigo duterte,"[-0.18898223650461363, 1.0]",10,20
rodrigo duterte,"[-0.1889822365046136, 0.6546536707079773]",11,21
rodrigo duterte,"[-0.18898223650461363, 0.6546536707079773]",12,22
rodrigo duterte,"[-0.18898223650461365, 0.6546536707079773]",13,23
rodrigo duterte,"[-0.18898223650461365, 0.6546536707079773]",14,24
rodrigo duterte,"[-0.18898223650461365, 0.6546536707079773]",15,25
rodrigo duterte,"[-0.18898223650461365, 0.6546536707079774]",16,26
european union,"[1.0, nan]",47,57
european union,"[1.0, -0.14285714285714285]",48,58
european union,"[0.9999999999999999, -0.14285714285714285]",49,59
european union,"[0.9999999999999999, -0.14285714285714288]",50,60
european union,"[0.9999999999999998, -0.14285714285714288]",51,61
european union,"[0.9999999999999998, -0.1428571428571429]",52,62
european union,"[0.9999999999999997, -0.1428571428571429]",53,63
european union,"[0.9999999999999997, -0.1428571428571429]",54,64
european union,"[0.9999999999999996, nan]",55,65
nbc,"[0.6614378277661477, -0.14285714285714285]",67,77
nbc,"[0.6614378277661477, -0.21821789023599242]",68,78
nbc,"[0.6614378277661477, -0.21821789023599242]",69,79
nbc,"[0.6614378277661477, -0.21821789023599242]",70,80
nbc,"[0.9999999999999998, -0.14285714285714288]",71,81
nbc,"[0.9999999999999998, -0.1428571428571429]",72,82
nbc,"[0.9999999999999997, -0.1428571428571429]",73,83
nbc,"[0.9999999999999997, -0.1428571428571429]",74,84
nbc,"[0.9999999999999996, nan]",75,85
nicolas maduro,"[1.0, nan]",97,107
nicolas maduro,"[1.0, -0.14285714285714285]",98,108
nicolas maduro,"[0.9999999999999999, -0.14285714285714285]",99,109
nicolas maduro,"[0.9999999999999999, -0.14285714285714288]",100,110
nicolas maduro,"[0.9999999999999998, -0.14285714285714288]",101,111
nicolas maduro,"[0.9999999999999998, -0.1428571428571429]",102,112
nicolas maduro,"[0.9999999999999997, -0.1428571428571429]",103,113
