donald trump,"[-0.14891665726176204, 0.5730599321524547]",32,42
nicolas maduro,"[0.9999999999999997, -0.1428571428571429]",104,114
nicolas maduro,"[0.9999999999999996, nan]",105,115
hamas,"[1.0, nan]",37,47
hamas,"[0.6614378277661477, -0.14285714285714285]",38,48
hamas,"[0.6614378277661477, -0.2182178902359924]",39,49
hamas,"[0.6614378277661477, -0.21821789023599242]",40,50
hamas,"[0.6614378277661477, -0.21821789023599242]",41,51
hamas,"[0.6614378277661477, -0.21821789023599242]",42,52
hamas,"[0.6614378277661477, -0.21821789023599236]",43,53
hamas,"[0.6614378277661477, -0.21821789023599236]",44,54
hamas,"[0.6614378277661476, nan]",45,55
society,"[-0.18898223650461363, 0.6546536707079772]",104,114
society,"[-0.18898223650461363, 0.6546536707079772]",105,115
society,"[-0.18898223650461363, 0.6546536707079772]",106,116
society,"[-0.25, 0.6546536707079773]",107,117
society,"[-0.18898223650461363, 0.6546536707079773]",108,118
society,"[-0.18898223650461365, 0.6546536707079773]",109,119
society,"[-0.18898223650461365, 0.6546536707079773]",110,120
society,"[-0.18898223650461365, 0.6546536707079774]",111,121
cia,"[0.6614378277661477, -0.2182178902359924]",0,10
cia,"[0.6614378277661477, -0.21821789023599242]",1,11
cia,"[0.6614378277661477, -0.21821789023599242]",2,12
cia,"[0.6614378277661477, -0.21821789023599236]",3,13
cia,"[0.6614378277661477, -0.21821789023599236]",4,14
cia,"[0.6614378277661477, -0.1428571428571429]",5,15
cia,"[0.9999999999999996, nan]",6,16
gunman,"[-0.18898223650461363, 0.6546536707079772]",121,131
gunman,"[-0.18898223650461363, 0.6546536707079772]",122,132
gunman,"[-0.18898223650461363, 0.6546536707079772]",123,133
gunman,"[-0.18898223650461365, 0.6546536707079773]",124,134
gunman,"[-0.18898223650461365, 1.0]",125,135
gunman,"[-0.18898223650461365, 1.0]",126,136
gunman,"[-0.18898223650461365, 0.6546536707079773]",127,137
gunman,"[-0.18898223650461365, 0.6546536707079774]",128,138
john kerry,"[-0.18898223650461363, 1.0]",9,19
john kerry,"[-0.12499999999999997, 1.0]",10,20
john kerry,"[-0.1767766952966369, 1.0]",11,21
brexit,"[0.6614378277661477, nan]",3,13
brexit,"[0.6614378277661477, -0.2182178902359924]",4,14
brexit,"[0.5, -0.29277002188455997]",5,15
brexit,"[0.5, -0.29277002188455997]",7,17
brexit,"[0.5, -0.29277002188455997]",8,18
brexit,"[0.5, -0.21821789023599236]",9,19
brexit,"[0.6614378277661477, -0.21821789023599236]",10,20
brexit,"[0.6614378277661476, -0.1428571428571429]",11,21
attackers,"[1.0, -0.21821789023599242]",0,10
attackers,"[0.6614378277661477, -0.14285714285714288]",1,11
attackers,"[0.6614378277661477, -0.21821789023599245]",2,12
attackers,"[0.6614378277661477, -0.21821789023599245]",3,13
attackers,"[0.6614378277661477, -0.21821789023599242]",4,14
attackers,"[0.6614378277661476, nan]",5,15
recep tayyip erdogan,"[0.6614378277661477, -0.14285714285714285]",1,11
recep tayyip erdogan,"[0.6614378277661477, -0.21821789023599242]",2,12
recep tayyip erdogan,"[0.9354143466934854, -0.2036532699906392]",3,13
recep tayyip erdogan,"[0.9354143466934854, -0.31108550841912763]",4,14
recep tayyip erdogan,"[0.8237544710479139, -0.4082482904638631]",5,15
recep tayyip erdogan,"[0.8237544710479139, -0.408248290463863]",6,16
recep tayyip erdogan,"[0.8237544710479139, -0.408248290463863]",7,17
recep tayyip erdogan,"[0.8237544710479138, -0.408248290463863]",8,18
recep tayyip erdogan,"[0.8237544710479138, -0.33333333333333337]",9,19
recep tayyip erdogan,"[0.6614378277661477, -0.21821789023599236]",10,20
recep tayyip erdogan,"[0.6614378277661476, -0.1428571428571429]",11,21
kanye west,"[1.0, nan]",5,15
kanye west,"[1.0, -0.14285714285714285]",6,16
kanye west,"[0.9999999999999999, -0.14285714285714285]",7,17
kanye west,"[0.9999999999999999, -0.14285714285714288]",8,18
kanye west,"[0.9999999999999998, -0.14285714285714288]",9,19
kanye west,"[0.9999999999999998, -0.1428571428571429]",10,20
kanye west,"[0.9999999999999997, -0.1428571428571429]",11,21
kanye west,"[0.9999999999999997, -0.1428571428571429]",12,22
kanye west,"[0.9999999999999996, nan]",13,23
roger stone,"[0.6614378277661477, -0.14285714285714285]",65,75
roger stone,"[0.5, -0.2182178902359924]",66,76
roger stone,"[0.5, -0.29277002188455997]",67,77
roger stone,"[0.5, -0.29277002188455997]",68,78
roger stone,"[0.5, -0.29277002188455997]",69,79
roger stone,"[0.5, -0.29277002188456]",70,80
kevin spacey,"[0.9999999999999999, nan]",35,45
derek chauvin,"[1.0, nan]",97,107
derek chauvin,"[0.6614378277661477, -0.14285714285714285]",98,108
derek chauvin,"[0.6614378277661477, -0.2182178902359924]",99,109
derek chauvin,"[0.6614378277661477, -0.21821789023599242]",100,110
derek chauvin,"[0.6614378277661477, -0.21821789023599242]",101,111
derek chauvin,"[0.6614378277661477, -0.21821789023599242]",102,112
derek chauvin,"[0.6614378277661477, -0.21821789023599236]",103,113
derek chauvin,"[0.6614378277661477, -0.21821789023599236]",104,114
derek chauvin,"[0.6614378277661476, nan]",105,115
derek chauvin,"[-0.1889822365046136, 0.6546536707079772]",119,129
derek chauvin,"[-0.2672612419124244, 0.6546536707079772]",120,130
derek chauvin,"[-0.2672612419124244, 0.5184758473652127]",121,131
derek chauvin,"[-0.26726124191242445, 0.5184758473652127]",122,132
derek chauvin,"[-0.2672612419124245, 0.5184758473652128]",123,133
derek chauvin,"[-0.2672612419124245, 0.8824975032927697]",124,134
derek chauvin,"[-0.17677669529663687, 0.8824975032927695]",125,135
derek chauvin,"[-0.17677669529663687, 0.8824975032927695]",126,136
ron desantis,"[0.5, 0.4879500364742665]",132,142
ron desantis,"[0.5, 0.48795003647426655]",133,143
ron desantis,"[0.5, 0.48795003647426655]",134,144
ron desantis,"[0.5, nan]",135,145
critics,"[-0.28571428571428575, 0.6546536707079773]",55,65
critics,"[-0.18898223650461365, 0.6546536707079773]",56,66
critics,"[-0.12499999999999997, 1.0]",57,67
critics,"[-0.12499999999999994, 1.0]",58,68
hacker,"[1.0, nan]",126,136
hacker,"[1.0, -0.14285714285714285]",127,137
hacker,"[0.9999999999999999, -0.14285714285714285]",128,138
hacker,"[0.9999999999999999, -0.14285714285714288]",129,139
hacker,"[0.9999999999999998, -0.14285714285714288]",130,140
hacker,"[0.9999999999999998, -0.1428571428571429]",131,141
hacker,"[0.9999999999999997, -0.1428571428571429]",132,142
hacker,"[0.9999999999999997, -0.1428571428571429]",133,143
hacker,"[0.9999999999999996, nan]",134,144
pope francis,"[1.0, nan]",66,76
pope francis,"[1.0, -0.14285714285714285]",67,77
pope francis,"[0.9999999999999999, -0.14285714285714285]",68,78
pope francis,"[0.9999999999999999, -0.14285714285714288]",69,79
pope francis,"[0.9999999999999998, -0.14285714285714288]",70,80
pope francis,"[0.9999999999999998, -0.1428571428571429]",71,81
pope francis,"[0.9999999999999997, -0.1428571428571429]",72,82
pope francis,"[0.9999999999999997, -0.1428571428571429]",73,83
pope francis,"[0.9999999999999996, nan]",74,84
the media,"[1.0, nan]",65,75
the media,"[1.0, -0.14285714285714285]",66,76
the media,"[0.9999999999999999, -0.14285714285714285]",67,77
the media,"[0.9999999999999999, -0.14285714285714288]",68,78
the media,"[0.9999999999999998, -0.14285714285714288]",69,79
the media,"[0.9999999999999998, -0.1428571428571429]",70,80
the media,"[0.9999999999999997, -0.1428571428571429]",71,81
the media,"[0.9999999999999997, -0.1428571428571429]",72,82
the media,"[0.9999999999999996, nan]",73,83
david cameron,"[-0.12499999999999999, 1.0]",1,11
david cameron,"[-0.1767766952966369, 1.0]",2,12
david cameron,"[0.16222142113076252, 0.7419354838709677]",3,13
david cameron,"[0.16222142113076252, 0.6350006350009524]",4,14
david cameron,"[0.1622214211307625, 0.6350006350009525]",5,15
david cameron,"[0.1622214211307625, 0.6350006350009525]",6,16
david cameron,"[0.16222142113076252, 0.6350006350009525]",7,17
david cameron,"[0.16222142113076252, 0.6350006350009526]",8,18
david cameron,"[0.5345224838248487, 0.6546536707079773]",9,19
david cameron,"[0.6614378277661477, 0.6546536707079773]",10,20
david cameron,"[0.9999999999999996, nan]",11,21
michael flynn,"[-0.12499999999999999, 1.0]",21,31
michael flynn,"[-0.12499999999999997, 1.0]",22,32
michael flynn,"[-0.12499999999999997, 1.0]",23,33
michael flynn,"[-0.12499999999999997, 1.0]",24,34
michael flynn,"[-0.12499999999999997, 1.0]",25,35
michael flynn,"[-0.12499999999999997, 1.0]",26,36
michael flynn,"[-0.12499999999999997, 1.0]",27,37
michael flynn,"[-0.12499999999999994, 1.0]",28,38
shooter,"[1.0, nan]",117,127
shooter,"[1.0, -0.14285714285714285]",118,128
shooter,"[0.9999999999999999, -0.14285714285714285]",119,129
shooter,"[0.9999999999999999, -0.14285714285714288]",120,130
shooter,"[0.9999999999999998, -0.14285714285714288]",121,131
shooter,"[0.9999999999999998, -0.1428571428571429]",122,132
shooter,"[0.9999999999999997, -0.1428571428571429]",123,133
shooter,"[0.9999999999999997, -0.1428571428571429]",124,134
shooter,"[0.9999999999999996, nan]",125,135
the virus,"[-0.18898223650461363, 0.6546536707079772]",121,131
the virus,"[-0.12499999999999997, 1.0]",122,132
the virus,"[-0.12499999999999997, 1.0]",123,133
the virus,"[-0.12499999999999997, 1.0]",124,134
the virus,"[-0.12499999999999997, 1.0]",125,135
the virus,"[-0.12499999999999997, 1.0]",126,136
the virus,"[-0.12499999999999997, 1.0]",127,137
the virus,"[-0.12499999999999994, 1.0]",128,138
big tech,"[-0.1889822365046136, 0.6546536707079772]",113,123
big tech,"[-0.18898223650461363, 0.6546536707079772]",114,124
big tech,"[-0.18898223650461363, 0.6546536707079773]",115,125
big tech,"[-0.22941573387056174, 0.6546536707079773]",116,126
larry nassar,"[0.9999999999999999, nan]",41,51
larry nassar,"[0.8838834764831843, -0.14285714285714285]",42,52
larry nassar,"[0.8838834764831843, -0.2036532699906392]",43,53
larry nassar,"[0.8838834764831844, -0.2036532699906392]",44,54
larry nassar,"[0.8838834764831843, -0.20365326999063915]",45,55
larry nassar,"[0.8838834764831844, -0.20365326999063915]",46,56
larry nassar,"[0.8838834764831844, -0.20365326999063915]",47,57
larry nassar,"[0.8838834764831845, -0.20365326999063915]",48,58
larry nassar,"[0.8838834764831844, nan]",49,59
john bolton,"[-0.18898223650461363, 0.6546536707079772]",61,71
john bolton,"[-0.18898223650461363, 0.6546536707079772]",62,72
john bolton,"[-0.18898223650461365, 0.6546536707079772]",63,73
john bolton,"[-0.18898223650461365, 0.6546536707079773]",64,74
john bolton,"[-0.12499999999999997, 1.0]",65,75
john bolton,"[-0.12499999999999997, 1.0]",66,76
john bolton,"[-0.12499999999999997, 1.0]",67,77
john bolton,"[-0.12499999999999994, 1.0]",68,78
saddam hussein,"[-0.12499999999999997, 1.0]",0,10
saddam hussein,"[-0.12499999999999994, 1.0]",1,11
microsoft,"[-0.12499999999999999, 1.0]",71,81
microsoft,"[-0.12499999999999997, 1.0]",72,82
microsoft,"[-0.12499999999999997, 1.0]",73,83
microsoft,"[-0.12499999999999997, 1.0]",74,84
microsoft,"[-0.12499999999999997, 1.0]",75,85
microsoft,"[-0.12499999999999997, 1.0]",76,86
microsoft,"[-0.12499999999999997, 1.0]",77,87
microsoft,"[-0.12499999999999994, 1.0]",78,88
jose mourinho,"[1.0, nan]",39,49
jose mourinho,"[1.0, -0.14285714285714285]",40,50
jose mourinho,"[0.9999999999999999, -0.14285714285714285]",41,51
jose mourinho,"[0.9999999999999999, -0.14285714285714288]",42,52
jose mourinho,"[0.6614378277661477, -0.21821789023599242]",43,53
jose mourinho,"[0.6614378277661477, -0.21821789023599245]",44,54
jose mourinho,"[0.6614378277661477, -0.21821789023599242]",45,55
jose mourinho,"[0.6614378277661477, -0.21821789023599242]",46,56
jose mourinho,"[0.6614378277661476, -0.14285714285714288]",47,57
arsonist,"[-0.12499999999999999, 1.0]",35,45
arsonist,"[-0.12499999999999997, 1.0]",36,46
arsonist,"[-0.12499999999999997, 1.0]",37,47
arsonist,"[-0.12499999999999997, 1.0]",38,48
arsonist,"[-0.12499999999999997, 1.0]",39,49
arsonist,"[-0.12499999999999997, 1.0]",40,50
arsonist,"[-0.12499999999999997, 1.0]",41,51
arsonist,"[-0.18898223650461365, 1.0]",42,52
al franken,"[1.0, nan]",37,47
brett kavanaugh,"[0.6614378277661477, -0.14285714285714285]",56,66
mike pompeo,"[1.0, nan]",95,105
mike pompeo,"[1.0, -0.14285714285714285]",96,106
mike pompeo,"[0.9999999999999999, -0.14285714285714285]",97,107
mike pompeo,"[0.9999999999999999, -0.14285714285714288]",98,108
mike pompeo,"[0.6614378277661477, -0.21821789023599242]",99,109
mike pompeo,"[0.6614378277661477, -0.21821789023599245]",100,110
adam schiff,"[1.0, nan]",95,105
adam schiff,"[0.6614378277661477, -0.14285714285714285]",96,106
adam schiff,"[0.6614378277661477, -0.2182178902359924]",97,107
adam schiff,"[0.6614378277661477, -0.21821789023599242]",98,108
adam schiff,"[0.6614378277661477, -0.21821789023599242]",99,109
adam schiff,"[0.6614378277661477, -0.21821789023599242]",100,110
adam schiff,"[0.6614378277661477, -0.21821789023599236]",101,111
adam schiff,"[0.6614378277661477, -0.21821789023599236]",102,112
adam schiff,"[0.6614378277661476, nan]",103,113
mother nature,"[1.0, nan]",53,63
mother nature,"[1.0, -0.14285714285714285]",54,64
mother nature,"[0.9999999999999999, -0.14285714285714285]",55,65
mother nature,"[0.9999999999999999, -0.14285714285714288]",56,66
mother nature,"[0.9999999999999998, -0.14285714285714288]",57,67
mother nature,"[0.9999999999999998, -0.1428571428571429]",58,68
mother nature,"[0.9999999999999997, -0.1428571428571429]",59,69
mother nature,"[0.9999999999999997, -0.1428571428571429]",60,70
mother nature,"[0.9999999999999996, nan]",61,71
matt lauer,"[0.9999999999999999, nan]",37,47
matt lauer,"[1.0, -0.14285714285714285]",38,48
matt lauer,"[0.9999999999999999, -0.14285714285714285]",39,49
matt lauer,"[0.9999999999999999, -0.14285714285714288]",40,50
matt lauer,"[0.9999999999999998, -0.14285714285714288]",41,51
matt lauer,"[0.9999999999999998, -0.1428571428571429]",42,52
matt lauer,"[0.9999999999999997, -0.1428571428571429]",43,53
matt lauer,"[0.9999999999999997, -0.1428571428571429]",44,54
matt lauer,"[0.9999999999999996, nan]",45,55
systemic racism,"[1.0, nan]",98,108
systemic racism,"[1.0, -0.14285714285714285]",99,109
systemic racism,"[0.9999999999999999, -0.14285714285714285]",100,110
systemic racism,"[0.9999999999999999, -0.14285714285714288]",101,111
systemic racism,"[0.9999999999999998, -0.14285714285714288]",102,112
systemic racism,"[0.6614378277661477, -0.21821789023599245]",103,113
systemic racism,"[0.6614378277661477, -0.21821789023599245]",104,114
systemic racism,"[0.6614378277661477, -0.21821789023599242]",105,115
systemic racism,"[0.6614378277661476, -0.14285714285714288]",106,116
william barr,"[-0.1767766952966369, 0.8824975032927699]",71,81
william barr,"[-0.1767766952966369, 0.8824975032927698]",72,82
william barr,"[-0.2672612419124244, 0.5184758473652127]",73,83
william barr,"[-0.26726124191242445, 0.5184758473652127]",74,84
william barr,"[-0.26726124191242445, 0.5184758473652127]",75,85
william barr,"[-0.18898223650461365, 0.6546536707079773]",76,86
william barr,"[-0.18898223650461365, 0.6546536707079773]",77,87
william barr,"[-0.18898223650461365, 0.6546536707079774]",78,88
matt hancock,"[1.0, nan]",123,133
matt hancock,"[0.6614378277661477, -0.14285714285714285]",124,134
matt hancock,"[0.6614378277661477, -0.2182178902359924]",125,135
matt hancock,"[0.6614378277661477, -0.21821789023599242]",126,136
matt hancock,"[0.6614378277661477, -0.21821789023599242]",127,137
matt hancock,"[0.6614378277661477, -0.21821789023599242]",128,138
matt hancock,"[0.6614378277661477, -0.21821789023599236]",129,139
matt hancock,"[0.6614378277661477, -0.21821789023599236]",130,140
matt hancock,"[0.6614378277661476, nan]",131,141
injuries,"[-0.24999999999999997, 0.6546536707079773]",13,23
injuries,"[-0.18898223650461365, 0.6546536707079773]",14,24
injuries,"[-0.18898223650461365, 1.0]",15,25
injuries,"[-0.12499999999999994, 1.0]",16,26
donna brazile,"[1.0, nan]",11,21
donna brazile,"[1.0, -0.14285714285714285]",12,22
donna brazile,"[0.8838834764831844, -0.2036532699906392]",13,23
donna brazile,"[0.8838834764831844, -0.2036532699906392]",14,24
donna brazile,"[0.8838834764831844, -0.20365326999063915]",15,25
donna brazile,"[0.8838834764831844, -0.20365326999063915]",16,26
donna brazile,"[0.8838834764831845, -0.20365326999063915]",17,27
donna brazile,"[0.8838834764831845, -0.20365326999063915]",18,28
donna brazile,"[0.8838834764831845, -0.1428571428571429]",19,29
anthony weiner,"[0.8029550685469662, -0.2182178902359924]",11,21
anthony weiner,"[0.8029550685469661, -0.2672612419124244]",12,22
anthony weiner,"[0.8029550685469661, -0.2672612419124244]",13,23
anthony weiner,"[0.8838834764831844, -0.20365326999063915]",14,24
anthony weiner,"[0.8838834764831845, -0.20365326999063915]",15,25
anthony weiner,"[0.9999999999999998, -0.1428571428571429]",16,26
anthony weiner,"[0.9999999999999997, -0.1428571428571429]",17,27
anthony weiner,"[0.9999999999999997, -0.1428571428571429]",18,28
anthony weiner,"[0.9999999999999996, nan]",19,29
narendra modi,"[-0.12499999999999999, 1.0]",99,109
narendra modi,"[-0.12499999999999997, 1.0]",100,110
narendra modi,"[-0.12499999999999997, 1.0]",101,111
narendra modi,"[-0.18898223650461363, 0.6546536707079773]",102,112
narendra modi,"[-0.18898223650461363, 0.6546536707079773]",103,113
narendra modi,"[-0.18898223650461365, 0.6546536707079773]",104,114
narendra modi,"[-0.18898223650461365, 0.6546536707079773]",105,115
narendra modi,"[-0.18898223650461365, 0.6546536707079774]",106,116
lebron james,"[0.6614378277661477, -0.14285714285714285]",47,57
lebron james,"[0.6614378277661477, -0.2182178902359924]",48,58
lebron james,"[0.6614378277661477, -0.21821789023599242]",49,59
lebron james,"[0.6614378277661477, -0.21821789023599242]",50,60
lebron james,"[0.6614378277661477, -0.21821789023599236]",51,61
lebron james,"[0.9999999999999998, -0.1428571428571429]",52,62
lebron james,"[0.9999999999999997, -0.1428571428571429]",53,63
lebron james,"[0.9999999999999997, -0.1428571428571429]",54,64
lebron james,"[0.9999999999999996, nan]",55,65
tristan thompson,"[1.0, nan]",47,57
tristan thompson,"[1.0, -0.14285714285714285]",48,58
tristan thompson,"[0.6614378277661477, -0.2182178902359924]",49,59
tristan thompson,"[0.6614378277661477, -0.21821789023599242]",50,60
tristan thompson,"[0.6614378277661477, -0.21821789023599242]",51,61
tristan thompson,"[0.6614378277661477, -0.21821789023599242]",52,62
tristan thompson,"[0.6614378277661477, -0.21821789023599236]",53,63
tristan thompson,"[0.6614378277661477, -0.21821789023599236]",54,64
tristan thompson,"[0.6614378277661476, -0.1428571428571429]",55,65
eric schneiderman,"[1.0, nan]",63,73
eric schneiderman,"[1.0, -0.14285714285714285]",64,74
eric schneiderman,"[0.9999999999999999, -0.14285714285714285]",65,75
eric schneiderman,"[0.9999999999999999, -0.14285714285714288]",66,76
eric schneiderman,"[0.9999999999999998, -0.14285714285714288]",67,77
eric schneiderman,"[0.9999999999999998, -0.1428571428571429]",68,78
eric schneiderman,"[0.9999999999999997, -0.1428571428571429]",69,79
eric schneiderman,"[0.9999999999999997, -0.1428571428571429]",70,80
eric schneiderman,"[0.8838834764831845, -0.14285714285714285]",71,81
ice,"[0.6614378277661477, -0.14285714285714285]",63,73
ice,"[0.6614378277661477, -0.21821789023599242]",64,74
ice,"[0.9999999999999999, -0.14285714285714285]",65,75
ice,"[0.9999999999999999, -0.14285714285714288]",66,76
ice,"[0.9999999999999998, -0.14285714285714288]",67,77
ice,"[0.9999999999999998, -0.1428571428571429]",68,78
ice,"[0.9999999999999997, -0.1428571428571429]",69,79
ice,"[0.6614378277661477, -0.1428571428571429]",70,80
ice,"[0.6614378277661476, nan]",71,81
brian kemp,"[-0.18898223650461365, 0.6546536707079773]",77,87
brian kemp,"[-0.18898223650461365, 0.6546536707079774]",78,88
ahmad khan rahami,"[1.0, nan]",9,19
ahmad khan rahami,"[1.0, -0.14285714285714285]",10,20
ahmad khan rahami,"[0.9999999999999999, -0.14285714285714285]",11,21
ahmad khan rahami,"[0.9999999999999999, -0.14285714285714288]",12,22
ahmad khan rahami,"[0.9999999999999998, -0.14285714285714288]",13,23
ahmad khan rahami,"[0.9999999999999998, -0.1428571428571429]",14,24
ahmad khan rahami,"[0.9999999999999997, -0.1428571428571429]",15,25
ahmad khan rahami,"[0.9999999999999997, -0.1428571428571429]",16,26
ahmad khan rahami,"[0.9999999999999996, nan]",17,27
investors,"[-0.18898223650461363, 0.6546536707079772]",29,39
investors,"[-0.18898223650461363, 0.6546536707079772]",30,40
investors,"[-0.18898223650461363, 1.0]",31,41
investors,"[-0.12499999999999997, 1.0]",32,42
investors,"[-0.12499999999999997, 1.0]",33,43
investors,"[-0.12499999999999997, 1.0]",34,44
investors,"[-0.12499999999999997, 1.0]",35,45
investors,"[-0.12499999999999994, 1.0]",36,46
anthony scaramucci,"[1.0, nan]",29,39
criminals,"[-0.12499999999999999, 1.0]",31,41
criminals,"[-0.12499999999999997, 1.0]",32,42
criminals,"[-0.12499999999999997, 1.0]",33,43
criminals,"[-0.12499999999999997, 1.0]",34,44
criminals,"[-0.12499999999999997, 1.0]",35,45
criminals,"[-0.12499999999999997, 1.0]",36,46
criminals,"[-0.12499999999999997, 1.0]",37,47
criminals,"[-0.12499999999999994, 1.0]",38,48
roseanne barr,"[1.0, nan]",49,59
roseanne barr,"[1.0, -0.14285714285714285]",50,60
roseanne barr,"[0.9999999999999999, -0.14285714285714285]",51,61
roseanne barr,"[0.9999999999999999, -0.14285714285714288]",52,62
roseanne barr,"[0.9999999999999998, -0.14285714285714288]",53,63
roseanne barr,"[0.6614378277661477, -0.1428571428571429]",54,64
roseanne barr,"[0.6614378277661477, -0.21821789023599245]",55,65
roseanne barr,"[0.6614378277661477, -0.21821789023599245]",56,66
roseanne barr,"[0.6614378277661476, nan]",57,67
wilbur ross,"[1.0, nan]",65,75
wilbur ross,"[1.0, -0.14285714285714285]",66,76
wilbur ross,"[0.9999999999999999, -0.14285714285714285]",67,77
wilbur ross,"[0.9999999999999999, -0.14285714285714288]",68,78
mick mulvaney,"[-0.12499999999999999, 1.0]",71,81
mick mulvaney,"[-0.12499999999999997, 1.0]",72,82
mick mulvaney,"[-0.1889822365046136, 0.6546536707079773]",73,83
mick mulvaney,"[-0.18898223650461363, 0.6546536707079773]",74,84
mick mulvaney,"[-0.18898223650461363, 0.6546536707079773]",75,85
mick mulvaney,"[-0.18898223650461365, 0.6546536707079773]",76,86
mick mulvaney,"[-0.18898223650461365, 0.6546536707079773]",77,87
mick mulvaney,"[-0.18898223650461365, 0.6546536707079774]",78,88
united states government,"[0.6614378277661477, -0.14285714285714285]",73,83
united states government,"[0.6614378277661477, -0.21821789023599242]",74,84
united states government,"[0.6614378277661477, -0.21821789023599242]",75,85
united states government,"[0.9999999999999999, -0.14285714285714288]",76,86
united states government,"[0.9999999999999998, -0.14285714285714288]",77,87
united states government,"[0.9999999999999998, -0.1428571428571429]",78,88
united states government,"[0.9999999999999997, -0.1428571428571429]",79,89
united states government,"[0.9999999999999997, -0.1428571428571429]",80,90
united states government,"[0.9999999999999996, nan]",81,91
