donald trump,"[0.27294479556943735, 0.5358496104364155]",104,165
corruption,"[0.7010887416930994, -0.024595948397164086]",57,118
corruption,"[0.7010887416930995, -0.024595948397164086]",58,119
corruption,"[0.7010887416930994, -0.024595948397164086]",59,120
corruption,"[0.7010887416930995, -0.024595948397164086]",60,121
corruption,"[0.7010887416930994, nan]",61,122
larry nassar,"[0.5606732120242914, 0.25981211619352795]",0,61
larry nassar,"[0.5606732120242918, 0.259812116193528]",1,62
larry nassar,"[0.5606732120242913, 0.259812116193528]",2,63
larry nassar,"[0.5606732120242917, 0.25981211619352806]",3,64
larry nassar,"[0.5606732120242915, 0.25981211619352806]",4,65
larry nassar,"[0.5606732120242919, 0.25981211619352806]",5,66
larry nassar,"[0.5606732120242918, 0.25981211619352806]",6,67
larry nassar,"[0.5606732120242919, 0.259812116193528]",7,68
larry nassar,"[0.5606732120242919, 0.259812116193528]",8,69
larry nassar,"[0.5606732120242919, 0.259812116193528]",9,70
larry nassar,"[-0.024175473851486197, 0.7009845293191762]",50,111
kansas,"[1.0, -0.017241379310344827]",0,61
kansas,"[1.0, -0.017241379310344827]",1,62
kansas,"[1.0, -0.017241379310344827]",2,63
kansas,"[1.0, -0.017241379310344827]",3,64
kansas,"[1.0, -0.017241379310344827]",4,65
kansas,"[1.0, -0.01724137931034483]",5,66
kansas,"[1.0, -0.01724137931034483]",6,67
kansas,"[1.0, -0.01724137931034483]",7,68
kansas,"[1.0, -0.01724137931034483]",8,69
kansas,"[1.0, -0.017241379310344827]",9,70
kansas,"[1.0, -0.017241379310344827]",10,71
kansas,"[1.0, -0.017241379310344827]",11,72
kansas,"[1.0, -0.017241379310344827]",12,73
kansas,"[1.0, -0.01724137931034483]",13,74
kansas,"[1.0, -0.01724137931034483]",14,75
kansas,"[1.0, -0.01724137931034483]",15,76
kansas,"[1.0, -0.01724137931034483]",16,77
kansas,"[1.0, -0.01724137931034483]",17,78
kansas,"[1.0, -0.01724137931034483]",18,79
kansas,"[1.0, -0.01724137931034483]",19,80
kansas,"[1.0, -0.01724137931034483]",20,81
kansas,"[1.0, -0.01724137931034483]",21,82
kansas,"[1.0, -0.017241379310344827]",22,83
kansas,"[1.0, -0.017241379310344827]",23,84
kansas,"[1.0, -0.017241379310344827]",24,85
kansas,"[1.0, -0.017241379310344827]",25,86
kansas,"[1.0, -0.017241379310344827]",26,87
kansas,"[1.0, -0.017241379310344827]",27,88
kansas,"[1.0, -0.017241379310344827]",28,89
kansas,"[1.0, -0.017241379310344827]",29,90
kansas,"[1.0, -0.017241379310344827]",30,91
kansas,"[1.0, -0.017241379310344827]",31,92
kansas,"[1.0, -0.017241379310344827]",32,93
kansas,"[1.0, -0.017241379310344827]",33,94
kansas,"[1.0, -0.017241379310344827]",34,95
kansas,"[1.0, -0.017241379310344827]",35,96
kansas,"[1.0, -0.017241379310344827]",36,97
kansas,"[1.0, -0.017241379310344827]",37,98
kansas,"[1.0, -0.017241379310344827]",38,99
kansas,"[1.0, -0.017241379310344827]",39,100
kansas,"[1.0, -0.017241379310344827]",40,101
kansas,"[1.0, -0.017241379310344827]",41,102
kansas,"[1.0, -0.017241379310344827]",42,103
kansas,"[1.0, -0.017241379310344827]",43,104
kansas,"[1.0, -0.017241379310344827]",44,105
kansas,"[1.0, -0.017241379310344827]",45,106
kansas,"[1.0, -0.017241379310344827]",46,107
kansas,"[1.0, -0.017241379310344827]",47,108
kansas,"[1.0, -0.017241379310344827]",48,109
kansas,"[1.0, -0.017241379310344827]",49,110
kansas,"[1.0, -0.017241379310344827]",50,111
kansas,"[1.0, -0.017241379310344827]",51,112
kansas,"[1.0, -0.017241379310344827]",52,113
kansas,"[1.0, nan]",53,114
tristan thompson,"[0.5674803065350239, -0.03039153369274153]",0,61
tristan thompson,"[0.5674803065350237, -0.03039153369274153]",1,62
tristan thompson,"[0.5674803065350238, -0.03039153369274153]",2,63
tristan thompson,"[0.5674803065350235, -0.03039153369274153]",3,64
tristan thompson,"[0.5674803065350236, -0.03039153369274153]",4,65
tristan thompson,"[0.5674803065350235, -0.030391533692741522]",5,66
tristan thompson,"[0.5674803065350236, -0.030391533692741522]",6,67
tristan thompson,"[0.5674803065350232, -0.030391533692741522]",7,68
tristan thompson,"[0.567480306535023, -0.030391533692741515]",54,115
tristan thompson,"[0.5674803065350229, -0.024595948397164082]",55,116
lebron james,"[0.7010887416930994, -0.024595948397164082]",0,61
lebron james,"[0.7010887416930994, -0.024595948397164082]",1,62
lebron james,"[0.7010887416930994, -0.024595948397164082]",2,63
lebron james,"[0.7010887416930998, -0.024595948397164082]",3,64
lebron james,"[0.7010887416930996, -0.024595948397164086]",4,65
lebron james,"[0.7010887416930996, -0.024595948397164086]",5,66
lebron james,"[0.7010887416930996, -0.024595948397164086]",6,67
lebron james,"[0.7010887416930998, -0.02459594839716408]",7,68
lebron james,"[0.7010887416930996, -0.02459594839716408]",8,69
lebron james,"[0.7010887416930996, -0.02459594839716408]",9,70
lebron james,"[0.7010887416930996, -0.02459594839716408]",10,71
lebron james,"[0.7010887416930998, -0.02459594839716408]",11,72
lebron james,"[0.7010887416930996, -0.024595948397164082]",12,73
lebron james,"[0.7010887416930996, -0.024595948397164082]",13,74
lebron james,"[0.7010887416930996, -0.024595948397164082]",14,75
lebron james,"[0.7010887416930998, -0.02459594839716409]",15,76
lebron james,"[0.7010887416930996, -0.02459594839716409]",16,77
lebron james,"[0.7010887416930996, -0.02459594839716409]",17,78
lebron james,"[0.7010887416930996, -0.02459594839716409]",18,79
lebron james,"[0.7010887416930998, -0.02459594839716409]",19,80
lebron james,"[0.7010887416930998, -0.024595948397164082]",20,81
lebron james,"[0.7010887416930998, -0.024595948397164082]",21,82
lebron james,"[0.7010887416930998, -0.024595948397164082]",22,83
lebron james,"[0.7010887416930998, -0.024595948397164075]",23,84
lebron james,"[0.7010887416930999, -0.024595948397164075]",24,85
lebron james,"[0.7010887416930999, -0.024595948397164075]",25,86
lebron james,"[0.7010887416930999, -0.024595948397164075]",26,87
lebron james,"[0.7010887416931, -0.024595948397164075]",27,88
lebron james,"[0.7010887416930999, -0.024595948397164075]",28,89
lebron james,"[0.7010887416930999, -0.024595948397164075]",29,90
lebron james,"[0.7010887416930999, -0.024595948397164075]",30,91
lebron james,"[0.7010887416930999, -0.024595948397164075]",31,92
lebron james,"[0.7010887416931, -0.024595948397164075]",32,93
lebron james,"[0.7010887416931, -0.024595948397164075]",33,94
lebron james,"[0.7010887416931, -0.024595948397164075]",34,95
lebron james,"[0.7010887416931, -0.024595948397164075]",35,96
lebron james,"[0.7010887416930999, -0.024595948397164075]",36,97
lebron james,"[0.7010887416930999, -0.024595948397164075]",37,98
lebron james,"[0.7010887416930999, -0.024595948397164075]",38,99
lebron james,"[0.7010887416930999, -0.024595948397164082]",39,100
lebron james,"[0.7010887416931, -0.024595948397164086]",40,101
lebron james,"[0.7010887416931, -0.024595948397164086]",41,102
lebron james,"[0.7010887416931, -0.024595948397164086]",42,103
lebron james,"[0.7010887416931, -0.024595948397164086]",43,104
lebron james,"[0.7010887416930999, -0.024595948397164082]",44,105
lebron james,"[0.7010887416930999, -0.024595948397164082]",45,106
lebron james,"[0.7010887416930999, -0.024595948397164082]",46,107
lebron james,"[0.7010887416930999, -0.024595948397164082]",47,108
lebron james,"[0.7010887416931, -0.024595948397164086]",48,109
lebron james,"[0.7010887416931, -0.024595948397164086]",49,110
lebron james,"[0.7010887416931, -0.024595948397164086]",50,111
lebron james,"[0.7010887416931002, -0.024595948397164086]",51,112
lebron james,"[1.0, -0.017241379310344827]",52,113
lebron james,"[1.0, -0.017241379310344827]",53,114
lebron james,"[1.0, -0.017241379310344827]",54,115
lebron james,"[1.0, nan]",55,116
lebron james,"[0.9999999999999999, nan]",68,129
lebron james,"[0.9999999999999999, -0.017241379310344827]",69,130
lebron james,"[0.9999999999999999, -0.017241379310344827]",70,131
lebron james,"[0.9999999999999997, -0.017241379310344827]",71,132
lebron james,"[1.0, -0.017241379310344827]",72,133
lebron james,"[0.9999999999999999, -0.017241379310344827]",73,134
lebron james,"[1.0, -0.017241379310344827]",74,135
lebron james,"[0.9999999999999997, -0.017241379310344827]",75,136
lebron james,"[1.0, -0.017241379310344827]",76,137
lebron james,"[1.0, -0.017241379310344827]",77,138
lebron james,"[1.0, -0.017241379310344827]",78,139
lebron james,"[0.9999999999999998, -0.01724137931034483]",79,140
lebron james,"[1.0, -0.01724137931034483]",80,141
lebron james,"[1.0, -0.01724137931034483]",81,142
lebron james,"[1.0, -0.01724137931034483]",82,143
lebron james,"[0.9999999999999996, -0.01724137931034483]",83,144
lebron james,"[1.0, -0.01724137931034483]",84,145
lebron james,"[1.0, -0.01724137931034483]",85,146
lebron james,"[1.0, -0.01724137931034483]",86,147
lebron james,"[0.9999999999999996, -0.01724137931034483]",87,148
lebron james,"[1.0, -0.017241379310344834]",88,149
lebron james,"[1.0, -0.017241379310344834]",89,150
lebron james,"[1.0, -0.017241379310344834]",90,151
lebron james,"[0.9999999999999997, -0.017241379310344834]",91,152
lebron james,"[1.0, -0.017241379310344834]",92,153
lebron james,"[0.9999999999999999, -0.017241379310344834]",93,154
lebron james,"[1.0, -0.017241379310344834]",94,155
lebron james,"[0.9999999999999997, -0.01724137931034483]",95,156
lebron james,"[1.0, -0.01724137931034483]",96,157
lebron james,"[0.9999999999999998, -0.01724137931034483]",97,158
lebron james,"[1.0, -0.01724137931034483]",98,159
lebron james,"[0.9999999999999996, -0.01724137931034483]",99,160
lebron james,"[0.9999999999999998, -0.01724137931034483]",100,161
lebron james,"[0.9999999999999996, -0.01724137931034483]",101,162
lebron james,"[0.9999999999999998, -0.01724137931034483]",102,163
lebron james,"[0.9999999999999993, -0.01724137931034483]",103,164
lebron james,"[0.9999999999999998, -0.01724137931034483]",104,165
lebron james,"[0.9999999999999996, -0.01724137931034483]",105,166
lebron james,"[0.9999999999999998, -0.01724137931034483]",106,167
lebron james,"[0.9999999999999993, -0.01724137931034483]",107,168
ice,"[0.7010887416930995, -0.024595948397164082]",70,131
ice,"[0.7010887416930994, nan]",71,132
poachers,"[0.9999999999999999, nan]",58,119
poachers,"[0.9999999999999999, -0.017241379310344827]",59,120
poachers,"[0.9999999999999999, -0.017241379310344827]",60,121
poachers,"[0.9999999999999997, -0.017241379310344827]",61,122
poachers,"[1.0, -0.017241379310344827]",62,123
poachers,"[0.9999999999999999, -0.017241379310344827]",63,124
poachers,"[1.0, -0.017241379310344827]",64,125
poachers,"[0.9999999999999997, -0.017241379310344827]",65,126
poachers,"[1.0, -0.017241379310344827]",66,127
poachers,"[1.0, -0.017241379310344827]",67,128
poachers,"[1.0, -0.017241379310344827]",68,129
poachers,"[0.9999999999999998, -0.01724137931034483]",69,130
poachers,"[1.0, -0.01724137931034483]",70,131
poachers,"[1.0, -0.01724137931034483]",71,132
poachers,"[1.0, -0.01724137931034483]",72,133
poachers,"[0.9999999999999996, -0.01724137931034483]",73,134
poachers,"[1.0, -0.01724137931034483]",74,135
poachers,"[1.0, -0.01724137931034483]",75,136
poachers,"[1.0, -0.01724137931034483]",76,137
poachers,"[0.9999999999999996, -0.01724137931034483]",77,138
poachers,"[1.0, -0.017241379310344834]",78,139
poachers,"[1.0, -0.017241379310344834]",79,140
poachers,"[1.0, -0.017241379310344834]",80,141
poachers,"[0.9999999999999997, -0.017241379310344834]",81,142
poachers,"[1.0, -0.017241379310344834]",82,143
poachers,"[0.9999999999999999, -0.017241379310344834]",83,144
poachers,"[1.0, -0.017241379310344834]",84,145
poachers,"[0.9999999999999997, -0.01724137931034483]",85,146
poachers,"[1.0, -0.01724137931034483]",86,147
poachers,"[0.9999999999999998, -0.01724137931034483]",87,148
poachers,"[1.0, -0.01724137931034483]",88,149
poachers,"[0.9999999999999996, -0.01724137931034483]",89,150
poachers,"[0.9999999999999998, -0.01724137931034483]",90,151
poachers,"[0.9999999999999996, -0.01724137931034483]",91,152
poachers,"[0.9999999999999998, -0.01724137931034483]",92,153
poachers,"[0.9999999999999993, -0.01724137931034483]",93,154
poachers,"[0.9999999999999998, -0.01724137931034483]",94,155
poachers,"[0.9999999999999996, -0.01724137931034483]",95,156
poachers,"[0.9999999999999998, -0.01724137931034483]",96,157
poachers,"[0.9999999999999993, -0.01724137931034483]",97,158
poachers,"[0.9999999999999998, -0.01724137931034483]",98,159
poachers,"[0.9999999999999996, -0.01724137931034483]",99,160
poachers,"[0.9999999999999998, -0.01724137931034483]",100,161
poachers,"[0.9999999999999993, -0.01724137931034483]",101,162
poachers,"[0.9999999999999997, -0.017241379310344834]",102,163
poachers,"[0.9999999999999997, -0.017241379310344834]",103,164
poachers,"[0.9999999999999997, -0.017241379310344834]",104,165
poachers,"[0.9999999999999994, -0.017241379310344834]",105,166
poachers,"[0.9999999999999997, -0.017241379310344834]",106,167
poachers,"[0.9999999999999997, -0.017241379310344834]",107,168
scammers,"[0.7010887416930995, nan]",44,105
scammers,"[0.7010887416930995, -0.024595948397164082]",45,106
scammers,"[0.7010887416930995, -0.024595948397164082]",46,107
scammers,"[0.7010887416930994, -0.024595948397164082]",47,108
scammers,"[0.7010887416930996, -0.024595948397164082]",48,109
scammers,"[0.7010887416930995, -0.017241379310344827]",49,110
scammers,"[1.0, -0.017241379310344827]",50,111
scammers,"[0.7010887416930994, -0.017241379310344827]",51,112
scammers,"[0.48275862068965514, 0.7009845293191761]",103,164
scammers,"[-0.016949152542372867, 0.9999999999999996]",104,165
scammers,"[-0.016949152542372867, 0.9999999999999996]",105,166
scammers,"[-0.016949152542372864, 0.9999999999999996]",106,167
scammers,"[-0.016949152542372864, 0.9999999999999996]",107,168
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",0,61
nikolas cruz,"[0.7010887416930995, -0.024595948397164086]",1,62
nikolas cruz,"[0.7010887416930996, -0.024595948397164086]",2,63
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",3,64
nikolas cruz,"[0.7010887416930996, -0.02459594839716408]",4,65
nikolas cruz,"[0.7010887416930994, -0.024595948397164075]",5,66
nikolas cruz,"[0.7010887416930994, -0.024595948397164075]",6,67
nikolas cruz,"[0.7010887416930994, -0.024595948397164075]",7,68
nikolas cruz,"[0.7010887416930995, -0.024595948397164075]",8,69
nikolas cruz,"[0.7010887416930995, -0.024595948397164075]",9,70
nikolas cruz,"[0.7010887416930995, -0.024595948397164075]",10,71
nikolas cruz,"[0.7010887416930994, -0.024595948397164082]",11,72
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",12,73
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",13,74
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",14,75
nikolas cruz,"[0.7010887416930994, -0.024595948397164082]",15,76
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",16,77
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",17,78
nikolas cruz,"[0.7010887416930995, -0.024595948397164082]",18,79
nikolas cruz,"[0.7010887416930994, -0.024595948397164075]",19,80
jeff bezos,"[-0.024175473851486183, 0.7009845293191765]",6,67
jeff bezos,"[-0.024175473851486183, 0.7009845293191765]",7,68
jeff bezos,"[-0.024175473851486187, 0.7009845293191764]",8,69
jeff bezos,"[-0.024175473851486183, 0.7009845293191764]",9,70
jeff bezos,"[-0.024175473851486193, 0.7009845293191764]",10,71
jeff bezos,"[-0.029867384554474942, 0.7009845293191764]",11,72
jeff bezos,"[-0.02986738455447495, 0.5673086289311756]",12,73
jeff bezos,"[-0.02986738455447494, 0.5673086289311757]",13,74
jeff bezos,"[-0.029867384554474942, 0.5673086289311757]",14,75
jeff bezos,"[-0.029867384554474942, 0.5673086289311757]",15,76
racism,"[-0.024175473851486183, 0.7009845293191765]",50,111
racism,"[-0.024175473851486183, 0.7009845293191767]",51,112
racism,"[-0.024175473851486187, 0.7009845293191767]",52,113
racism,"[-0.02417547385148618, 0.7009845293191764]",53,114
racism,"[-0.024175473851486193, 0.7009845293191764]",54,115
racism,"[-0.024175473851486193, 0.7009845293191764]",55,116
racism,"[-0.024175473851486197, 0.7009845293191763]",56,117
racism,"[-0.024175473851486193, 0.7009845293191763]",57,118
racism,"[-0.0241754738514862, 0.7009845293191763]",58,119
racism,"[-0.024175473851486197, 0.7009845293191763]",59,120
opec+,"[0.26031256272556386, 0.620272576331241]",104,165
opec+,"[0.26031256272556386, 0.560379074142903]",105,166
opec+,"[0.2603125627255638, 0.560379074142903]",106,167
opec+,"[0.2603125627255638, 0.560379074142903]",107,168
hurricane ida,"[1.0, nan]",76,137
hurricane ida,"[1.0, -0.017241379310344827]",77,138
hurricane ida,"[1.0, -0.017241379310344827]",78,139
hurricane ida,"[1.0, -0.017241379310344827]",79,140
hurricane ida,"[1.0, -0.017241379310344827]",80,141
hurricane ida,"[1.0, -0.017241379310344827]",81,142
hurricane ida,"[1.0, -0.017241379310344827]",82,143
hurricane ida,"[1.0, -0.017241379310344827]",83,144
hurricane ida,"[1.0, -0.017241379310344827]",84,145
hurricane ida,"[1.0, -0.017241379310344827]",85,146
hurricane ida,"[1.0, -0.017241379310344827]",86,147
hurricane ida,"[1.0, -0.01724137931034483]",87,148
hurricane ida,"[1.0, -0.01724137931034483]",88,149
hurricane ida,"[1.0, -0.01724137931034483]",89,150
hurricane ida,"[1.0, -0.01724137931034483]",90,151
hurricane ida,"[1.0, -0.01724137931034483]",91,152
hurricane ida,"[1.0, -0.01724137931034483]",92,153
hurricane ida,"[1.0, -0.01724137931034483]",93,154
hurricane ida,"[1.0, -0.01724137931034483]",94,155
hurricane ida,"[1.0, -0.01724137931034483]",95,156
hurricane ida,"[1.0, -0.017241379310344834]",96,157
hurricane ida,"[1.0, -0.017241379310344834]",97,158
hurricane ida,"[1.0, -0.017241379310344834]",98,159
hurricane ida,"[1.0, -0.017241379310344834]",99,160
hurricane ida,"[1.0, -0.017241379310344834]",100,161
hurricane ida,"[1.0, -0.017241379310344834]",101,162
hurricane ida,"[1.0, -0.017241379310344834]",102,163
hurricane ida,"[1.0, -0.01724137931034483]",103,164
hurricane ida,"[1.0, -0.01724137931034483]",104,165
hurricane ida,"[1.0, -0.01724137931034483]",105,166
hurricane ida,"[1.0, -0.01724137931034483]",106,167
hurricane ida,"[1.0, -0.01724137931034483]",107,168
monkeypox,"[-0.024175473851486193, 0.7009845293191767]",96,157
monkeypox,"[0.38341289055807454, 0.5673086289311754]",97,158
obesity,"[-0.016949152542372878, 1.0]",53,114
obesity,"[-0.016949152542372878, 1.0]",54,115
obesity,"[-0.016949152542372874, 0.9999999999999999]",55,116
obesity,"[-0.016949152542372878, 0.9999999999999999]",56,117
obesity,"[-0.016949152542372878, 0.9999999999999999]",57,118
obesity,"[-0.016949152542372878, 0.9999999999999998]",58,119
obesity,"[-0.016949152542372878, 0.9999999999999998]",59,120
obesity,"[-0.016949152542372878, 0.9999999999999998]",60,121
obesity,"[-0.016949152542372878, 0.9999999999999998]",61,122
obesity,"[-0.016949152542372878, 0.9999999999999997]",62,123
obesity,"[-0.016949152542372878, 0.9999999999999997]",63,124
obesity,"[-0.01694915254237287, 0.9999999999999997]",64,125
obesity,"[-0.01694915254237287, 0.9999999999999997]",65,126
obesity,"[-0.01694915254237287, 0.9999999999999997]",66,127
obesity,"[-0.01694915254237287, 0.9999999999999997]",67,128
obesity,"[-0.01694915254237287, 0.9999999999999997]",68,129
obesity,"[-0.01694915254237287, 0.9999999999999997]",69,130
obesity,"[-0.01694915254237287, 0.9999999999999997]",70,131
obesity,"[-0.01694915254237287, 0.9999999999999997]",71,132
obesity,"[-0.01694915254237287, 0.9999999999999997]",72,133
obesity,"[-0.01694915254237287, 0.9999999999999997]",73,134
obesity,"[-0.01694915254237287, 0.9999999999999997]",74,135
obesity,"[-0.016949152542372867, 0.9999999999999997]",75,136
obesity,"[-0.016949152542372867, 0.9999999999999997]",76,137
obesity,"[-0.01694915254237287, 0.9999999999999997]",77,138
obesity,"[-0.01694915254237287, 0.9999999999999997]",78,139
obesity,"[-0.016949152542372867, 0.9999999999999997]",79,140
obesity,"[-0.016949152542372864, 0.9999999999999996]",80,141
obesity,"[-0.01694915254237287, 0.9999999999999996]",81,142
obesity,"[-0.01694915254237287, 0.9999999999999996]",82,143
obesity,"[-0.016949152542372867, 0.9999999999999996]",83,144
obesity,"[-0.016949152542372867, 0.9999999999999996]",84,145
obesity,"[-0.016949152542372867, 0.9999999999999996]",85,146
obesity,"[-0.016949152542372867, 0.9999999999999996]",86,147
obesity,"[-0.016949152542372867, 0.9999999999999996]",87,148
obesity,"[-0.016949152542372867, 0.9999999999999996]",88,149
obesity,"[-0.016949152542372867, 0.9999999999999996]",89,150
obesity,"[-0.016949152542372867, 0.9999999999999996]",90,151
obesity,"[-0.016949152542372867, 0.9999999999999996]",91,152
obesity,"[-0.016949152542372867, 0.9999999999999996]",92,153
obesity,"[-0.016949152542372867, 0.9999999999999996]",93,154
obesity,"[-0.016949152542372867, 0.9999999999999996]",94,155
obesity,"[-0.016949152542372867, 0.9999999999999996]",95,156
obesity,"[-0.016949152542372864, 0.9999999999999996]",96,157
obesity,"[-0.016949152542372867, 0.9999999999999996]",97,158
obesity,"[-0.016949152542372867, 0.9999999999999996]",98,159
obesity,"[-0.016949152542372867, 0.9999999999999996]",99,160
obesity,"[-0.016949152542372867, 0.9999999999999996]",100,161
obesity,"[-0.016949152542372867, 0.9999999999999996]",101,162
obesity,"[-0.016949152542372867, 0.9999999999999996]",102,163
obesity,"[-0.016949152542372867, 0.9999999999999996]",103,164
obesity,"[-0.016949152542372867, 0.9999999999999996]",104,165
obesity,"[-0.016949152542372867, 0.9999999999999996]",105,166
obesity,"[-0.016949152542372867, 0.9999999999999996]",106,167
obesity,"[-0.016949152542372864, 0.9999999999999996]",107,168
conservatives,"[-0.02417547385148619, 0.7009845293191762]",0,61
conservatives,"[-0.02417547385148619, 0.7009845293191762]",1,62
conservatives,"[-0.024175473851486183, 0.7009845293191762]",2,63
conservatives,"[-0.029867384554474918, 0.7009845293191762]",3,64
conservatives,"[-0.02986738455447491, 0.5673086289311761]",4,65
conservatives,"[-0.029867384554474918, 0.5673086289311761]",5,66
conservatives,"[-0.029867384554474907, 0.5673086289311761]",6,67
conservatives,"[-0.02986738455447492, 0.5673086289311761]",7,68
conservatives,"[-0.029867384554474914, 0.5673086289311761]",8,69
conservatives,"[-0.02986738455447492, 0.5673086289311761]",9,70
ralph northam,"[0.9999999999999999, nan]",14,75
ralph northam,"[0.7010887416930996, -0.017241379310344827]",15,76
ralph northam,"[0.7010887416930996, -0.024595948397164086]",16,77
ralph northam,"[0.7010887416930996, -0.024595948397164086]",17,78
ralph northam,"[0.7010887416930994, -0.024595948397164086]",18,79
ralph northam,"[0.7010887416930994, -0.024595948397164082]",19,80
ralph northam,"[0.7010887416930995, -0.024595948397164082]",20,81
ralph northam,"[0.7010887416930996, -0.024595948397164082]",21,82
ralph northam,"[0.7010887416930996, -0.024595948397164082]",22,83
ralph northam,"[0.7010887416930996, -0.024595948397164086]",23,84
ralph northam,"[0.7010887416930996, -0.024595948397164086]",24,85
ralph northam,"[0.7010887416930999, -0.024595948397164082]",25,86
ralph northam,"[0.7010887416930999, -0.02459594839716408]",26,87
ralph northam,"[0.7010887416930996, -0.024595948397164075]",27,88
ralph northam,"[0.7010887416930996, -0.024595948397164075]",28,89
ralph northam,"[0.7010887416930998, -0.024595948397164075]",29,90
ralph northam,"[0.7010887416930998, -0.024595948397164075]",30,91
ralph northam,"[0.7010887416930998, -0.024595948397164075]",31,92
ralph northam,"[0.7010887416930998, -0.024595948397164075]",32,93
ralph northam,"[0.7010887416930998, -0.024595948397164082]",33,94
ralph northam,"[0.7010887416930998, -0.024595948397164082]",34,95
ralph northam,"[0.7010887416930998, -0.024595948397164082]",35,96
ralph northam,"[0.7010887416930998, -0.024595948397164082]",36,97
ralph northam,"[0.7010887416930998, -0.024595948397164082]",37,98
ralph northam,"[0.7010887416930998, -0.024595948397164082]",38,99
ralph northam,"[0.7010887416930998, -0.024595948397164082]",39,100
ralph northam,"[0.7010887416930998, -0.024595948397164082]",40,101
ralph northam,"[0.7010887416930998, -0.024595948397164075]",41,102
ralph northam,"[0.7010887416930999, -0.024595948397164075]",42,103
ralph northam,"[0.7010887416930999, -0.024595948397164075]",43,104
ralph northam,"[0.7010887416930999, -0.024595948397164075]",44,105
ralph northam,"[0.7010887416930999, -0.024595948397164075]",45,106
ralph northam,"[0.7010887416930999, -0.024595948397164075]",46,107
ralph northam,"[0.7010887416930999, -0.024595948397164075]",47,108
ralph northam,"[0.7010887416930999, -0.024595948397164075]",48,109
ralph northam,"[0.7010887416930999, -0.024595948397164075]",49,110
ralph northam,"[0.7010887416931, -0.024595948397164075]",50,111
ralph northam,"[0.7010887416930999, -0.024595948397164075]",51,112
ralph northam,"[0.7010887416930999, -0.024595948397164075]",52,113
ralph northam,"[0.7010887416931, -0.024595948397164075]",53,114
ralph northam,"[0.7010887416931, -0.024595948397164075]",54,115
ralph northam,"[0.7010887416930999, -0.024595948397164075]",55,116
ralph northam,"[0.7010887416930999, -0.024595948397164075]",56,117
ralph northam,"[0.7010887416931, -0.024595948397164075]",57,118
ralph northam,"[0.7010887416931, -0.024595948397164075]",58,119
ralph northam,"[0.7010887416931, -0.024595948397164075]",59,120
ralph northam,"[0.7010887416931, -0.024595948397164075]",60,121
ralph northam,"[0.7010887416931, -0.024595948397164075]",61,122
ralph northam,"[0.7010887416931, -0.024595948397164075]",62,123
ralph northam,"[0.7010887416931, -0.024595948397164075]",63,124
ralph northam,"[0.7010887416931, -0.024595948397164075]",64,125
ralph northam,"[0.7010887416931, -0.024595948397164075]",65,126
ralph northam,"[0.7010887416931, -0.024595948397164075]",66,127
ralph northam,"[0.7010887416931, -0.024595948397164075]",67,128
ralph northam,"[0.7010887416931, -0.024595948397164075]",68,129
ralph northam,"[0.7010887416931002, -0.024595948397164075]",69,130
ralph northam,"[0.7010887416931, -0.024595948397164075]",70,131
ralph northam,"[0.7010887416931, -0.024595948397164075]",71,132
ralph northam,"[0.7010887416931, -0.024595948397164075]",72,133
ralph northam,"[0.7010887416931002, nan]",73,134
john durham,"[-0.02417547385148619, 0.7009845293191767]",103,164
john durham,"[-0.02417547385148619, 0.7009845293191765]",104,165
john durham,"[-0.02417547385148619, 0.7009845293191764]",105,166
john durham,"[-0.024175473851486187, 0.7009845293191764]",106,167
john durham,"[-0.024175473851486193, 0.7009845293191764]",107,168
sam bankman-fried,"[0.9999999999999999, nan]",106,167
sam bankman-fried,"[0.7010887416930994, -0.017241379310344827]",107,168
