covid-19,"[0.6702262101064352, 0.8473885223562215]",37,105
jair bolsonaro,"[0.6217696129822737, -0.029600138923644673]",22,90
jair bolsonaro,"[0.6217696129822737, -0.029600138923644676]",23,91
jair bolsonaro,"[0.6217696129822734, -0.029600138923644673]",24,92
jair bolsonaro,"[0.6217696129822736, -0.029600138923644683]",25,93
jair bolsonaro,"[0.6217696129822736, -0.02960013892364468]",26,94
jair bolsonaro,"[0.6217696129822736, -0.02960013892364468]",27,95
jair bolsonaro,"[0.6217696129822736, -0.029600138923644676]",28,96
jair bolsonaro,"[0.6217696129822736, -0.029600138923644676]",29,97
jair bolsonaro,"[0.6217696129822736, -0.02960013892364468]",30,98
jair bolsonaro,"[0.6217696129822736, -0.02960013892364468]",31,99
jair bolsonaro,"[0.6217696129822734, -0.02960013892364468]",32,100
jair bolsonaro,"[0.6217696129822734, -0.029600138923644676]",33,101
jair bolsonaro,"[0.6217696129822734, -0.029600138923644676]",34,102
jair bolsonaro,"[0.6217696129822734, -0.029600138923644676]",35,103
jair bolsonaro,"[0.6217696129822736, -0.029600138923644676]",36,104
jair bolsonaro,"[0.5624775802626507, -0.03627381250550058]",37,105
jair bolsonaro,"[0.5624775802626507, -0.03627381250550056]",38,106
boko haram,"[0.6217696129822738, -0.020768831372467766]",53,121
boko haram,"[0.6217696129822736, -0.029600138923644687]",54,122
boko haram,"[0.6217696129822737, -0.029600138923644687]",55,123
boko haram,"[0.6217696129822737, -0.029600138923644687]",56,124
boko haram,"[0.6217696129822737, -0.02960013892364468]",57,125
boko haram,"[0.6217696129822738, -0.02960013892364468]",58,126
boko haram,"[0.6217696129822738, -0.02960013892364468]",59,127
boko haram,"[0.6217696129822737, -0.02960013892364468]",60,128
boko haram,"[0.6217696129822737, -0.02960013892364468]",61,129
boko haram,"[0.6217696129822738, -0.02960013892364468]",62,130
boko haram,"[0.6217696129822738, -0.029600138923644673]",63,131
boko haram,"[0.6217696129822737, -0.029600138923644683]",64,132
boko haram,"[0.6217696129822737, -0.029600138923644683]",65,133
boko haram,"[0.6217696129822737, -0.029600138923644673]",66,134
boko haram,"[0.6217696129822737, -0.029600138923644673]",67,135
boko haram,"[0.6217696129822736, -0.029600138923644683]",68,136
boko haram,"[0.6217696129822737, -0.029600138923644683]",69,137
boko haram,"[0.6217696129822736, -0.029600138923644673]",70,138
boko haram,"[0.6217696129822737, -0.029600138923644673]",71,139
boko haram,"[0.6217696129822735, -0.029600138923644673]",72,140
boko haram,"[0.6217696129822736, -0.021926450482675733]",73,141
boko haram,"[0.7017294652672367, -0.021926450482675733]",74,142
boko haram,"[0.7017294652672368, -0.021926450482675726]",75,143
boko haram,"[0.7017294652672368, -0.021926450482675726]",76,144
boko haram,"[0.7017294652672367, -0.021926450482675726]",77,145
boko haram,"[0.7017294652672367, -0.021926450482675733]",78,146
boko haram,"[0.7017294652672368, -0.021926450482675726]",79,147
boko haram,"[0.7017294652672368, -0.021926450482675726]",80,148
boko haram,"[0.7017294652672368, -0.021926450482675726]",81,149
boko haram,"[0.7017294652672368, -0.021926450482675733]",82,150
boko haram,"[0.7017294652672368, -0.021926450482675726]",83,151
boko haram,"[0.7017294652672368, -0.021926450482675733]",84,152
boko haram,"[0.7017294652672368, -0.021926450482675733]",85,153
boko haram,"[0.7017294652672368, -0.021926450482675733]",86,154
boko haram,"[0.7017294652672368, -0.021926450482675726]",87,155
boko haram,"[0.701729465267237, -0.02192645048267573]",88,156
boko haram,"[0.7017294652672369, -0.02192645048267573]",89,157
boko haram,"[0.7017294652672369, -0.02192645048267573]",90,158
boko haram,"[0.701729465267237, -0.02192645048267573]",91,159
boko haram,"[0.701729465267237, -0.02192645048267573]",92,160
boko haram,"[0.7017294652672369, -0.02192645048267573]",93,161
boko haram,"[0.7017294652672369, -0.021926450482675733]",94,162
boko haram,"[0.701729465267237, -0.02192645048267573]",95,163
boko haram,"[0.701729465267237, -0.02192645048267573]",96,164
boko haram,"[0.701729465267237, -0.02192645048267573]",97,165
boko haram,"[0.701729465267237, -0.021926450482675733]",98,166
boko haram,"[0.701729465267237, -0.02192645048267573]",99,167
boko haram,"[0.701729465267237, -0.02192645048267573]",100,168
looters,"[0.5685352436149611, -0.027066598098038335]",41,109
looters,"[0.7017294652672369, -0.021926450482675726]",42,110
looters,"[0.7017294652672369, -0.02192645048267573]",43,111
looters,"[0.5685352436149611, -0.02192645048267573]",44,112
looters,"[0.5685352436149612, -0.027066598098038342]",45,113
looters,"[0.5685352436149612, -0.02706659809803833]",46,114
looters,"[0.5685352436149611, -0.02706659809803834]",47,115
looters,"[0.5685352436149611, -0.02706659809803834]",48,116
looters,"[0.5685352436149612, -0.02706659809803834]",49,117
looters,"[0.5685352436149612, -0.02706659809803834]",50,118
looters,"[0.5685352436149612, -0.027066598098038346]",51,119
looters,"[0.5685352436149612, -0.027066598098038346]",52,120
looters,"[0.5685352436149612, -0.02706659809803834]",53,121
looters,"[0.5685352436149612, -0.027066598098038346]",54,122
looters,"[0.5685352436149612, -0.02706659809803834]",55,123
looters,"[0.5685352436149612, -0.027066598098038346]",56,124
looters,"[0.5685352436149612, -0.02706659809803834]",57,125
looters,"[0.5685352436149613, -0.027066598098038346]",58,126
looters,"[0.5685352436149613, -0.02706659809803834]",59,127
looters,"[0.5685352436149613, -0.02706659809803835]",60,128
looters,"[0.5685352436149613, -0.02706659809803834]",61,129
looters,"[0.5685352436149613, -0.027066598098038352]",62,130
looters,"[0.5685352436149613, -0.02706659809803834]",63,131
looters,"[0.5685352436149613, -0.027066598098038335]",64,132
looters,"[0.5685352436149613, -0.02706659809803834]",65,133
hunter biden,"[1.0, nan]",48,116
hunter biden,"[0.5459244698279525, -0.015384615384615385]",49,117
hunter biden,"[0.5459244698279525, -0.021487744199863813]",50,118
hunter biden,"[0.5459244698279526, -0.021487744199863813]",51,119
hunter biden,"[0.5459244698279525, -0.021487744199863813]",52,120
hunter biden,"[0.5459244698279525, -0.021487744199863813]",53,121
hunter biden,"[0.5459244698279526, -0.021487744199863813]",54,122
hunter biden,"[0.5459244698279527, -0.021487744199863813]",55,123
hunter biden,"[0.5459244698279525, -0.021487744199863813]",56,124
hunter biden,"[0.5459244698279525, -0.021487744199863813]",57,125
hunter biden,"[0.5459244698279526, -0.021487744199863813]",58,126
hunter biden,"[0.5459244698279527, -0.021487744199863816]",59,127
hunter biden,"[0.5459244698279526, -0.02148774419986382]",60,128
hunter biden,"[0.5459244698279526, -0.02148774419986382]",61,129
hunter biden,"[0.5459244698279526, -0.021487744199863816]",62,130
hunter biden,"[0.5459244698279527, -0.02148774419986382]",63,131
hunter biden,"[0.5459244698279527, -0.02148774419986382]",64,132
hunter biden,"[0.5246077874428697, -0.02148774419986382]",65,133
hunter biden,"[0.5055950426512743, -0.024973998952923494]",66,134
hunter biden,"[0.5055950426512743, -0.028303917518853902]",67,135
hunter biden,"[0.5055950426512742, -0.028303917518853902]",68,136
hunter biden,"[0.5055950426512742, -0.028303917518853906]",69,137
hunter biden,"[0.5055950426512743, -0.0283039175188539]",70,138
hunter biden,"[0.5055950426512743, -0.028303917518853902]",71,139
hunter biden,"[0.5055950426512742, -0.0283039175188539]",72,140
hunter biden,"[0.5055950426512742, -0.028303917518853906]",73,141
hunter biden,"[0.5055950426512743, -0.0283039175188539]",74,142
hunter biden,"[0.5055950426512743, -0.028303917518853902]",75,143
hunter biden,"[0.5055950426512743, -0.028303917518853906]",76,144
hunter biden,"[0.5055950426512743, -0.02830391751885391]",77,145
hunter biden,"[0.5055950426512743, -0.028303917518853906]",78,146
hunter biden,"[0.5055950426512743, -0.02830391751885391]",79,147
hunter biden,"[0.5055950426512743, -0.02830391751885391]",80,148
hunter biden,"[0.5055950426512743, -0.02830391751885391]",81,149
hunter biden,"[0.5055950426512743, -0.028303917518853906]",82,150
hunter biden,"[0.5055950426512744, -0.028303917518853913]",83,151
hunter biden,"[0.5055950426512744, -0.028303917518853913]",84,152
hunter biden,"[0.5055950426512744, -0.028303917518853913]",85,153
hunter biden,"[0.5055950426512744, -0.028303917518853913]",86,154
hunter biden,"[0.5055950426512744, -0.028303917518853913]",87,155
hunter biden,"[0.5055950426512744, -0.028303917518853913]",88,156
hunter biden,"[0.5055950426512744, -0.028303917518853916]",89,157
hunter biden,"[0.5055950426512744, -0.028303917518853913]",90,158
chris christie,"[-0.03660759430848456, 0.664133035452319]",0,68
chris christie,"[-0.03660759430848456, 0.664133035452319]",1,69
chris christie,"[-0.03660759430848456, 0.6641330354523192]",2,70
liberals,"[-0.026650089544451323, 0.5683985600588051]",27,95
liberals,"[-0.026650089544451323, 0.5683985600588051]",28,96
liberals,"[-0.026650089544451323, 0.5683985600588051]",29,97
liberals,"[-0.026650089544451323, 0.5683985600588052]",30,98
liberals,"[-0.026650089544451323, 0.5683985600588051]",31,99
liberals,"[-0.026650089544451323, 0.5683985600588051]",32,100
liberals,"[-0.026650089544451323, 0.5683985600588051]",33,101
liberals,"[-0.021591675854376526, 0.7016464154456235]",34,102
liberals,"[-0.01515151515151516, 1.0]",35,103
liberals,"[-0.01515151515151516, 1.0]",36,104
liberals,"[-0.015151515151515157, 1.0]",37,105
liberals,"[-0.01515151515151516, 1.0]",38,106
liberals,"[-0.01515151515151516, 1.0]",39,107
liberals,"[-0.01515151515151516, 1.0]",40,108
liberals,"[-0.015151515151515157, 1.0]",41,109
liberals,"[-0.01515151515151516, 1.0]",42,110
liberals,"[-0.01515151515151516, 1.0]",43,111
liberals,"[-0.01515151515151516, 1.0]",44,112
liberals,"[-0.01515151515151516, 1.0]",45,113
liberals,"[-0.01515151515151516, 1.0]",46,114
liberals,"[-0.01515151515151516, 1.0]",47,115
liberals,"[-0.01515151515151516, 1.0]",48,116
liberals,"[-0.01515151515151516, 1.0]",49,117
liberals,"[-0.01515151515151516, 1.0]",50,118
shooter,"[0.6217696129822736, -0.02960013892364468]",60,128
shooter,"[0.6217696129822737, -0.02192645048267573]",61,129
shooter,"[0.7017294652672368, -0.02192645048267573]",62,130
shooter,"[0.7017294652672368, -0.02192645048267573]",63,131
shooter,"[0.7017294652672368, -0.02192645048267573]",64,132
shooter,"[0.7017294652672368, -0.02192645048267573]",65,133
shooter,"[0.7017294652672368, -0.02192645048267573]",66,134
shooter,"[0.7017294652672368, -0.02192645048267573]",67,135
shooter,"[1.0, -0.015384615384615385]",68,136
shooter,"[1.0, -0.015384615384615385]",69,137
shooter,"[1.0, -0.015384615384615385]",70,138
shooter,"[1.0, -0.015384615384615385]",71,139
shooter,"[1.0, -0.015384615384615385]",72,140
shooter,"[1.0, -0.015384615384615385]",73,141
shooter,"[1.0, -0.015384615384615385]",74,142
shooter,"[1.0, -0.015384615384615385]",75,143
shooter,"[1.0, -0.015384615384615385]",76,144
shooter,"[1.0, -0.015384615384615385]",77,145
shooter,"[1.0, -0.015384615384615385]",78,146
shooter,"[1.0, -0.015384615384615385]",79,147
shooter,"[1.0, -0.015384615384615389]",80,148
shooter,"[1.0, -0.015384615384615389]",81,149
shooter,"[1.0, -0.015384615384615385]",82,150
shooter,"[1.0, -0.015384615384615385]",83,151
shooter,"[1.0, -0.015384615384615389]",84,152
shooter,"[1.0, -0.015384615384615389]",85,153
shooter,"[1.0, -0.015384615384615385]",86,154
shooter,"[1.0, -0.015384615384615385]",87,155
shooter,"[1.0, -0.015384615384615389]",88,156
shooter,"[1.0, -0.015384615384615389]",89,157
shooter,"[1.0, -0.015384615384615389]",90,158
shooter,"[1.0, -0.015384615384615392]",91,159
shooter,"[1.0, -0.015384615384615392]",92,160
shooter,"[1.0, -0.015384615384615389]",93,161
shooter,"[1.0, -0.015384615384615389]",94,162
shooter,"[1.0, -0.015384615384615389]",95,163
shooter,"[1.0, -0.015384615384615389]",96,164
shooter,"[1.0, -0.015384615384615389]",97,165
shooter,"[1.0, -0.015384615384615389]",98,166
shooter,"[1.0, -0.015384615384615389]",99,167
shooter,"[1.0, -0.015384615384615392]",100,168
germany,"[0.701729465267237, -0.02192645048267574]",0,68
society,"[0.7017294652672371, -0.0153846153846154]",27,95
society,"[1.0, -0.0153846153846154]",28,96
society,"[1.0, -0.0153846153846154]",29,97
society,"[1.0, -0.0153846153846154]",30,98
society,"[1.0, nan]",31,99
imran khan,"[-0.02159167585437652, 0.7016464154456232]",94,162
imran khan,"[-0.02159167585437652, 0.7016464154456232]",95,163
imran khan,"[-0.02665008954445131, 0.568398560058805]",96,164
imran khan,"[-0.026650089544451305, 0.568398560058805]",97,165
imran khan,"[-0.026650089544451305, 0.568398560058805]",98,166
imran khan,"[-0.026650089544451312, 0.5683985600588051]",99,167
imran khan,"[-0.026650089544451312, 0.568398560058805]",100,168
thieves,"[-0.031016140346615696, 0.5683985600588051]",57,125
thieves,"[-0.026650089544451312, 0.5683985600588051]",58,126
thieves,"[-0.026650089544451312, 0.5683985600588052]",59,127
thieves,"[-0.026650089544451316, 0.5683985600588052]",60,128
thieves,"[-0.026650089544451316, 0.7016464154456232]",61,129
thieves,"[-0.02159167585437652, 0.7016464154456233]",62,130
thieves,"[-0.02159167585437652, 0.7016464154456232]",63,131
thieves,"[-0.02159167585437652, 0.7016464154456232]",64,132
thieves,"[-0.02159167585437652, 0.7016464154456232]",65,133
thieves,"[-0.02159167585437652, 0.7016464154456233]",66,134
thieves,"[-0.02159167585437652, 0.7016464154456232]",67,135
thieves,"[-0.02159167585437652, 0.7016464154456232]",68,136
thieves,"[-0.02159167585437652, 0.7016464154456232]",69,137
thieves,"[-0.02159167585437652, 0.7016464154456233]",70,138
thieves,"[-0.02159167585437652, 0.7016464154456232]",71,139
thieves,"[-0.02159167585437652, 0.7016464154456233]",72,140
thieves,"[-0.02159167585437652, 0.7016464154456233]",73,141
thieves,"[-0.02159167585437652, 0.7016464154456233]",74,142
thieves,"[-0.021591675854376526, 1.0]",75,143
thieves,"[-0.015151515151515157, 1.0]",76,144
thieves,"[-0.015151515151515154, 1.0]",77,145
thieves,"[-0.015151515151515157, 1.0]",78,146
thieves,"[-0.01515151515151516, 1.0]",79,147
thieves,"[-0.015151515151515157, 1.0]",80,148
thieves,"[-0.015151515151515154, 1.0]",81,149
thieves,"[-0.015151515151515157, 1.0]",82,150
thieves,"[-0.01515151515151516, 1.0]",83,151
thieves,"[-0.01515151515151516, 1.0]",84,152
thieves,"[-0.01515151515151516, 1.0]",85,153
thieves,"[-0.01515151515151516, 1.0]",86,154
thieves,"[-0.01515151515151516, 1.0]",87,155
thieves,"[-0.01515151515151516, 1.0]",88,156
thieves,"[-0.01515151515151516, 1.0]",89,157
thieves,"[-0.01515151515151516, 1.0]",90,158
thieves,"[-0.01515151515151516, 1.0]",91,159
thieves,"[-0.01515151515151516, 1.0]",92,160
thieves,"[-0.015151515151515157, 1.0]",93,161
thieves,"[-0.01515151515151516, 1.0]",94,162
thieves,"[-0.01515151515151516, 1.0]",95,163
thieves,"[-0.01515151515151516, 1.0]",96,164
thieves,"[-0.015151515151515157, 1.0]",97,165
thieves,"[-0.01515151515151516, 1.0]",98,166
thieves,"[-0.01515151515151516, 1.0]",99,167
thieves,"[-0.01515151515151516, 1.0]",100,168
brett kavanaugh,"[-0.025060767722064718, 0.7016464154456233]",0,68
michael cohen,"[0.701729465267237, nan]",9,77
jeffrey epstein,"[-0.015151515151515152, 1.0]",39,107
jeffrey epstein,"[-0.015151515151515152, 1.0]",40,108
jeffrey epstein,"[-0.015151515151515154, 0.9999999999999999]",41,109
jeffrey epstein,"[-0.015151515151515154, 0.9999999999999999]",42,110
jeffrey epstein,"[-0.015151515151515154, 0.9999999999999999]",43,111
jeffrey epstein,"[-0.021591675854376522, 1.0]",44,112
jeffrey epstein,"[-0.021591675854376526, 0.7016464154456233]",45,113
jeffrey epstein,"[-0.021591675854376526, 0.7016464154456233]",46,114
jeffrey epstein,"[-0.021591675854376526, 0.7016464154456233]",47,115
jeffrey epstein,"[-0.021591675854376526, 0.7016464154456233]",48,116
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",49,117
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",50,118
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",51,119
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",52,120
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",53,121
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",54,122
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",55,123
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",56,124
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",57,125
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",58,126
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",59,127
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",60,128
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",61,129
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",62,130
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",63,131
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",64,132
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",65,133
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",66,134
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",67,135
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",68,136
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",69,137
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",70,138
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",71,139
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",72,140
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456232]",73,141
jeffrey epstein,"[-0.021591675854376526, 0.7016464154456233]",74,142
jeffrey epstein,"[-0.02159167585437652, 0.7016464154456233]",75,143
jeffrey epstein,"[-0.02506076772206472, 0.7016464154456233]",76,144
hezbollah,"[0.7017294652672368, -0.021926450482675733]",0,68
hezbollah,"[0.7017294652672369, -0.02192645048267573]",1,69
hezbollah,"[0.7017294652672369, -0.02192645048267573]",2,70
hezbollah,"[0.7017294652672368, -0.02192645048267573]",3,71
hezbollah,"[0.7017294652672368, -0.021926450482675733]",4,72
hezbollah,"[0.7017294652672369, -0.02192645048267573]",5,73
hezbollah,"[0.7017294652672369, -0.02192645048267573]",6,74
john conyers,"[0.9804702413667811, -0.018156825980064076]",0,68
john conyers,"[0.9804702413667812, -0.018156825980064073]",1,69
john conyers,"[0.980470241366781, -0.018156825980064073]",2,70
john conyers,"[0.9804702413667811, -0.018156825980064073]",3,71
john conyers,"[0.9804702413667811, -0.018156825980064076]",4,72
john conyers,"[0.9804702413667812, -0.018156825980064073]",5,73
john conyers,"[0.980470241366781, -0.018156825980064073]",6,74
john conyers,"[0.9804702413667812, -0.018156825980064073]",7,75
john conyers,"[0.9804702413667812, -0.018156825980064076]",8,76
john conyers,"[0.9804702413667812, -0.018156825980064073]",9,77
john conyers,"[0.980470241366781, -0.018156825980064073]",10,78
john conyers,"[0.9804702413667812, -0.018156825980064073]",11,79
john conyers,"[0.9804702413667812, -0.018156825980064073]",12,80
john conyers,"[0.9804702413667812, -0.018156825980064073]",13,81
john conyers,"[0.980470241366781, -0.018156825980064073]",14,82
john conyers,"[0.9804702413667811, -0.018156825980064073]",15,83
john conyers,"[0.9804702413667811, -0.018156825980064073]",16,84
john conyers,"[0.9804702413667812, -0.018156825980064073]",17,85
john conyers,"[0.980470241366781, -0.018156825980064073]",18,86
john conyers,"[0.9804702413667808, -0.018156825980064073]",19,87
john conyers,"[0.9804702413667808, -0.018156825980064073]",20,88
john conyers,"[0.980470241366781, -0.018156825980064076]",21,89
john conyers,"[0.980470241366781, -0.018156825980064076]",22,90
john conyers,"[0.980470241366781, -0.018156825980064076]",23,91
john conyers,"[0.980470241366781, -0.01815682598006408]",24,92
john conyers,"[0.980470241366781, -0.018156825980064076]",25,93
john conyers,"[0.980470241366781, -0.018156825980064076]",26,94
john conyers,"[0.980470241366781, -0.018156825980064076]",27,95
john conyers,"[0.980470241366781, -0.01815682598006408]",28,96
john conyers,"[0.980470241366781, -0.018156825980064073]",29,97
john conyers,"[0.9804702413667812, -0.018156825980064076]",30,98
john conyers,"[0.9804702413667811, -0.018156825980064076]",31,99
john conyers,"[0.9804702413667811, -0.018156825980064076]",32,100
john conyers,"[0.9804702413667812, -0.018156825980064073]",33,101
john conyers,"[0.9804702413667811, -0.018156825980064076]",34,102
john conyers,"[0.9804702413667811, -0.018156825980064076]",35,103
john conyers,"[0.9804702413667811, -0.018156825980064076]",36,104
john conyers,"[0.9804702413667812, -0.018156825980064076]",37,105
john conyers,"[0.9804702413667811, -0.018156825980064073]",38,106
john conyers,"[0.9804702413667812, -0.018156825980064076]",39,107
john conyers,"[0.9804702413667812, -0.018156825980064073]",40,108
john conyers,"[0.9804702413667812, -0.018156825980064073]",41,109
john conyers,"[0.9804702413667811, -0.018156825980064073]",42,110
john conyers,"[0.9804702413667812, -0.018156825980064076]",43,111
john conyers,"[0.9804702413667812, -0.018156825980064073]",44,112
john conyers,"[0.9804702413667812, nan]",45,113
corruption,"[0.7017294652672371, -0.02192645048267573]",26,94
corruption,"[0.7017294652672371, -0.021926450482675733]",27,95
corruption,"[0.7017294652672371, -0.021926450482675733]",28,96
corruption,"[0.7017294652672371, -0.02192645048267573]",29,97
corruption,"[0.7017294652672371, -0.02192645048267573]",30,98
corruption,"[0.701729465267237, -0.021926450482675726]",31,99
corruption,"[0.701729465267237, -0.021926450482675726]",32,100
corruption,"[0.7017294652672371, -0.02192645048267573]",33,101
corruption,"[0.7017294652672371, -0.02192645048267573]",34,102
corruption,"[0.701729465267237, -0.02192645048267573]",35,103
corruption,"[0.701729465267237, -0.02192645048267573]",36,104
corruption,"[0.7017294652672371, -0.021926450482675736]",37,105
corruption,"[0.701729465267237, -0.021926450482675733]",38,106
corruption,"[0.701729465267237, -0.021926450482675733]",39,107
corruption,"[0.701729465267237, -0.021926450482675733]",40,108
corruption,"[0.701729465267237, -0.02192645048267574]",41,109
corruption,"[0.701729465267237, -0.021926450482675733]",42,110
corruption,"[0.7017294652672371, -0.02192645048267574]",50,118
corruption,"[0.701729465267237, -0.02192645048267574]",51,119
corruption,"[0.701729465267237, -0.02192645048267574]",52,120
corruption,"[0.7017294652672371, -0.02192645048267574]",53,121
corruption,"[0.7017294652672371, -0.02192645048267574]",54,122
corruption,"[0.7017294652672371, -0.02192645048267574]",55,123
corruption,"[0.7017294652672371, -0.02192645048267574]",56,124
corruption,"[0.7017294652672371, -0.02192645048267574]",57,125
corruption,"[0.7017294652672371, -0.02192645048267574]",58,126
corruption,"[0.7017294652672371, -0.02192645048267574]",59,127
corruption,"[0.7017294652672371, -0.02192645048267574]",60,128
corruption,"[0.7017294652672371, nan]",61,129
larry nassar,"[0.5624775802626506, 0.2629851406648792]",0,68
