donald trump,"[0.3445432626455438, 0.5384537527614849]",67,97
mike pompeo,"[0.6943650748294138, -0.0533760512683624]",88,118
mike pompeo,"[0.6943650748294137, -0.05337605126836239]",89,119
mike pompeo,"[0.6943650748294138, -0.05337605126836239]",90,120
mike pompeo,"[0.6943650748294136, -0.05337605126836239]",91,121
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",92,122
mike pompeo,"[0.6943650748294137, -0.05337605126836236]",93,123
mike pompeo,"[0.6943650748294139, -0.053376051268362375]",94,124
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",95,125
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",96,126
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",97,127
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",98,128
mike pompeo,"[0.6943650748294136, -0.053376051268362375]",99,129
mike pompeo,"[0.6943650748294138, -0.053376051268362375]",100,130
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",101,131
mike pompeo,"[0.6943650748294137, -0.053376051268362375]",102,132
brett kavanaugh,"[-0.06290427967469975, 0.6660552088156935]",37,67
brett kavanaugh,"[-0.07354929694011465, 0.6660552088156934]",38,68
suspects,"[-0.09245003270420489, 0.5555555555555554]",106,136
suspects,"[-0.06419407387663689, 0.5555555555555554]",107,137
suspects,"[-0.06419407387663689, 0.5555555555555552]",108,138
suspects,"[-0.06419407387663689, 0.5555555555555554]",109,139
suspects,"[-0.06419407387663688, 0.5555555555555552]",110,140
suspects,"[-0.06419407387663685, 0.5555555555555552]",111,141
suspects,"[-0.05143444998736398, 0.693888666488711]",112,142
suspects,"[-0.051434449987363906, 0.6938886664887108]",113,143
suspects,"[-0.05143444998736397, 0.6938886664887108]",114,144
espn,"[0.6943650748294136, 0.693888666488711]",0,30
espn,"[0.6943650748294137, 0.693888666488711]",1,31
espn,"[0.5563486402641871, 0.6938886664887108]",2,32
espn,"[0.556348640264187, 0.5555555555555555]",3,33
espn,"[0.5563486402641871, 0.5555555555555555]",4,34
espn,"[0.5563486402641872, 0.5555555555555555]",5,35
espn,"[0.5563486402641872, 0.5555555555555554]",6,36
espn,"[0.5563486402641872, 0.5555555555555555]",7,37
espn,"[0.5563486402641873, 0.5555555555555554]",8,38
espn,"[0.5563486402641873, 0.5555555555555554]",9,39
espn,"[0.472455591261534, 0.5555555555555554]",10,40
espn,"[0.5563486402641873, nan]",23,53
insurance companies,"[0.5563486402641871, -0.06666666666666664]",10,40
insurance companies,"[0.5563486402641872, -0.06666666666666662]",11,41
insurance companies,"[0.5563486402641872, -0.06666666666666662]",12,42
insurance companies,"[0.5563486402641873, -0.0666666666666666]",13,43
insurance companies,"[0.5563486402641873, -0.0666666666666666]",14,44
insurance companies,"[0.5563486402641873, -0.0666666666666666]",15,45
insurance companies,"[0.5563486402641873, -0.0666666666666666]",16,46
insurance companies,"[0.5563486402641874, -0.0666666666666666]",17,47
insurance companies,"[0.5563486402641873, -0.06666666666666661]",18,48
insurance companies,"[0.5563486402641873, -0.0666666666666666]",19,49
insurance companies,"[0.5563486402641873, -0.0666666666666666]",20,50
insurance companies,"[0.5563486402641874, -0.05337605126836236]",21,51
insurance companies,"[0.6943650748294137, -0.053376051268362375]",22,52
insurance companies,"[0.6943650748294137, -0.03703703703703702]",23,53
insurance companies,"[1.0, -0.037037037037037014]",24,54
insurance companies,"[0.9999999999999999, -0.037037037037037014]",25,55
insurance companies,"[1.0, -0.03703703703703702]",26,56
insurance companies,"[1.0, -0.03703703703703702]",27,57
insurance companies,"[1.0, -0.037037037037037014]",28,58
insurance companies,"[0.9999999999999999, nan]",29,59
kevin spacey,"[0.6943650748294136, nan]",15,45
roger stone,"[-0.05143444998736396, 0.6938886664887111]",43,73
roger stone,"[-0.05143444998736396, 0.693888666488711]",44,74
roger stone,"[-0.07407407407407407, 0.693888666488711]",45,75
roger stone,"[-0.09245003270420483, 0.5555555555555554]",61,91
roger stone,"[-0.0641940738766369, 0.5555555555555554]",62,92
roger stone,"[-0.06419407387663688, 0.5555555555555554]",63,93
roger stone,"[-0.06419407387663688, 0.5555555555555554]",64,94
roger stone,"[-0.06419407387663688, 0.5555555555555554]",65,95
roger stone,"[-0.0641940738766369, 0.5555555555555554]",66,96
roger stone,"[-0.06419407387663688, 0.5555555555555554]",67,97
roger stone,"[-0.06419407387663688, 0.5555555555555554]",68,98
roger stone,"[-0.06419407387663688, 0.5555555555555552]",69,99
roger stone,"[-0.06419407387663689, 0.5555555555555552]",70,100
bashar al-assad,"[-0.06419407387663692, 0.5555555555555556]",0,30
bashar al-assad,"[-0.0641940738766369, 0.5555555555555555]",1,31
bashar al-assad,"[-0.07559289460184547, 0.5555555555555556]",2,32
jeffrey epstein,"[-0.03571428571428572, 1.0]",77,107
jeffrey epstein,"[-0.03571428571428572, 0.9999999999999998]",78,108
jeffrey epstein,"[-0.035714285714285726, 0.9999999999999998]",79,109
jeffrey epstein,"[-0.03571428571428572, 0.9999999999999997]",80,110
jeffrey epstein,"[-0.03571428571428572, 0.9999999999999999]",81,111
jeffrey epstein,"[-0.05143444998736395, 0.9999999999999999]",82,112
jeffrey epstein,"[-0.05143444998736394, 0.693888666488711]",83,113
jeffrey epstein,"[-0.05143444998736394, 0.6938886664887108]",84,114
jeffrey epstein,"[-0.05143444998736393, 0.693888666488711]",85,115
jeffrey epstein,"[-0.051434449987363934, 0.693888666488711]",86,116
jeffrey epstein,"[-0.051434449987363934, 0.693888666488711]",87,117
jeffrey epstein,"[-0.05143444998736399, 0.6938886664887108]",88,118
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",89,119
jeffrey epstein,"[-0.05143444998736398, 0.6938886664887108]",90,120
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",91,121
jeffrey epstein,"[-0.05143444998736397, 0.6938886664887107]",92,122
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",93,123
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",94,124
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",95,125
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",96,126
jeffrey epstein,"[-0.05143444998736392, 0.6938886664887108]",97,127
jeffrey epstein,"[-0.051434449987363955, 0.693888666488711]",98,128
jeffrey epstein,"[-0.051434449987363906, 0.6938886664887108]",99,129
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",100,130
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",101,131
jeffrey epstein,"[-0.051434449987363955, 0.693888666488711]",102,132
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",103,133
jeffrey epstein,"[-0.051434449987363955, 0.6938886664887108]",104,134
nikolas cruz,"[0.6943650748294136, nan]",23,53
nikolas cruz,"[0.6943650748294136, -0.053376051268362375]",50,80
nikolas cruz,"[0.6943650748294135, nan]",51,81
kremlin,"[-0.03571428571428572, 1.0]",23,53
kremlin,"[-0.03571428571428572, 0.9999999999999998]",24,54
kremlin,"[-0.035714285714285726, 0.9999999999999998]",25,55
kremlin,"[-0.03571428571428572, 0.9999999999999997]",26,56
kremlin,"[-0.05143444998736395, 0.693888666488711]",27,57
kremlin,"[-0.05143444998736394, 0.693888666488711]",28,58
kremlin,"[-0.05143444998736394, 0.693888666488711]",29,59
kremlin,"[-0.05143444998736393, 0.6938886664887108]",30,60
kremlin,"[-0.051434449987363934, 0.693888666488711]",31,61
kremlin,"[-0.05143444998736395, 0.693888666488711]",32,62
kremlin,"[-0.051434449987363934, 0.693888666488711]",33,63
kremlin,"[-0.05143444998736392, 0.6938886664887108]",34,64
kremlin,"[-0.051434449987363934, 0.6938886664887108]",35,65
kremlin,"[-0.051434449987363934, 0.6938886664887108]",36,66
kremlin,"[-0.05143444998736392, 0.6938886664887108]",37,67
kremlin,"[-0.05143444998736392, 0.6938886664887107]",38,68
kremlin,"[-0.051434449987363934, 0.6938886664887108]",39,69
kremlin,"[-0.051434449987363934, 0.6938886664887108]",40,70
kremlin,"[-0.05143444998736392, 0.6938886664887108]",41,71
kremlin,"[-0.05143444998736392, 0.6938886664887108]",42,72
kremlin,"[-0.05143444998736392, 0.6938886664887108]",43,73
kremlin,"[-0.05143444998736392, 0.6938886664887108]",44,74
kremlin,"[-0.05143444998736392, 0.6938886664887108]",45,75
kremlin,"[-0.05143444998736394, 0.6938886664887108]",46,76
kremlin,"[-0.05143444998736392, 0.6938886664887108]",47,77
kremlin,"[-0.0740740740740741, 0.6938886664887108]",48,78
fifa,"[-0.05143444998736397, 0.6938886664887111]",138,168
william barr,"[-0.07001400420140048, 0.6058047645908206]",51,81
william barr,"[-0.07001400420140048, 0.6058047645908206]",52,82
william barr,"[-0.0700140042014005, 0.6058047645908206]",53,83
william barr,"[-0.0700140042014005, 0.6058047645908207]",54,84
william barr,"[-0.07001400420140051, 0.6058047645908207]",55,85
william barr,"[-0.07001400420140051, 0.6058047645908207]",56,86
william barr,"[-0.07001400420140051, 0.6058047645908207]",57,87
william barr,"[-0.07001400420140051, 0.6058047645908207]",58,88
william barr,"[-0.07001400420140053, 0.6058047645908207]",59,89
william barr,"[-0.07001400420140053, 0.6058047645908207]",60,90
william barr,"[-0.07001400420140053, 0.6058047645908207]",61,91
william barr,"[-0.07001400420140053, 0.6058047645908207]",62,92
william barr,"[-0.07001400420140053, 0.6058047645908208]",63,93
william barr,"[-0.07001400420140054, 0.6058047645908209]",64,94
william barr,"[-0.07001400420140054, 0.6058047645908209]",65,95
william barr,"[-0.07001400420140054, 0.6058047645908208]",66,96
william barr,"[-0.07001400420140054, 0.6058047645908208]",67,97
william barr,"[-0.07001400420140055, 0.6058047645908209]",68,98
william barr,"[-0.07001400420140054, 0.6058047645908209]",69,99
william barr,"[-0.07001400420140054, 0.8911654477393951]",70,100
william barr,"[-0.04861527926641233, 0.8911654477393952]",71,101
william barr,"[-0.04861527926641233, 0.8911654477393952]",72,102
william barr,"[-0.04861527926641233, 0.8911654477393952]",73,103
william barr,"[-0.04861527926641233, 0.8911654477393951]",74,104
william barr,"[-0.0486152792664123, 0.8911654477393952]",75,105
william barr,"[-0.03571428571428573, 0.9999999999999991]",76,106
william barr,"[-0.03571428571428573, 0.9999999999999991]",77,107
matt hancock,"[0.6943650748294136, -0.053376051268362354]",119,149
matt hancock,"[0.6943650748294137, -0.05337605126836236]",120,150
matt hancock,"[0.6943650748294138, -0.05337605126836236]",121,151
matt hancock,"[0.6943650748294138, -0.05337605126836236]",122,152
matt hancock,"[0.6943650748294136, -0.053376051268362375]",123,153
matt hancock,"[0.6943650748294136, -0.05337605126836236]",124,154
matt hancock,"[0.5563486402641874, -0.05337605126836236]",125,155
matt hancock,"[0.5563486402641874, -0.06666666666666664]",126,156
matt hancock,"[0.5563486402641873, -0.06666666666666665]",127,157
matt hancock,"[0.5563486402641874, -0.06666666666666664]",128,158
matt hancock,"[0.5563486402641874, -0.06666666666666662]",129,159
matt hancock,"[0.5563486402641874, -0.06666666666666661]",130,160
matt hancock,"[0.5563486402641873, nan]",131,161
john kasich,"[0.6943650748294137, -0.0533760512683624]",2,32
john kasich,"[0.6943650748294135, -0.03703703703703702]",3,33
monsanto,"[-0.035714285714285726, 0.999999999999999]",0,30
monsanto,"[-0.035714285714285726, 0.9999999999999994]",1,31
monsanto,"[-0.03571428571428573, 0.9999999999999992]",2,32
monsanto,"[-0.03571428571428573, 0.9999999999999992]",3,33
monsanto,"[-0.03571428571428573, 0.999999999999999]",4,34
monsanto,"[-0.03571428571428573, 0.9999999999999991]",5,35
monsanto,"[-0.05143444998736392, 0.9999999999999991]",6,36
monsanto,"[-0.05143444998736391, 0.6938886664887108]",7,37
monsanto,"[-0.05143444998736399, 0.6938886664887108]",8,38
monsanto,"[-0.051434449987363996, 0.6938886664887108]",9,39
monsanto,"[-0.051434449987363996, 0.6938886664887108]",10,40
monsanto,"[-0.051434449987363906, 0.6938886664887108]",11,41
monsanto,"[-0.051434449987363996, 0.6938886664887108]",12,42
richard spencer,"[0.5563486402641873, -0.06666666666666662]",17,47
richard spencer,"[0.5563486402641873, -0.0666666666666666]",18,48
richard spencer,"[0.5563486402641873, -0.06666666666666658]",19,49
richard spencer,"[0.5563486402641873, -0.06666666666666661]",20,50
richard spencer,"[0.5563486402641873, -0.053376051268362375]",21,51
richard spencer,"[0.6943650748294138, -0.053376051268362375]",22,52
richard spencer,"[0.6943650748294136, -0.05337605126836236]",23,53
richard spencer,"[0.6943650748294136, -0.05337605126836236]",24,54
richard spencer,"[0.6943650748294137, -0.053376051268362375]",25,55
richard spencer,"[0.6943650748294136, -0.053376051268362375]",26,56
richard spencer,"[0.6943650748294135, -0.05337605126836236]",27,57
richard spencer,"[0.6943650748294136, -0.05337605126836235]",28,58
richard spencer,"[0.6943650748294137, -0.053376051268362375]",29,59
richard spencer,"[0.6943650748294136, -0.053376051268362375]",30,60
richard spencer,"[0.6943650748294135, -0.03703703703703701]",31,61
anonymous,"[-0.051434449987363955, 0.6938886664887112]",35,65
anonymous,"[-0.03571428571428572, 0.9999999999999998]",36,66
anonymous,"[-0.035714285714285726, 0.9999999999999998]",37,67
anonymous,"[-0.03571428571428572, 0.9999999999999997]",38,68
anonymous,"[-0.03571428571428572, 0.9999999999999999]",39,69
anonymous,"[-0.035714285714285726, 0.9999999999999999]",40,70
anonymous,"[-0.035714285714285726, 0.9999999999999998]",41,71
anonymous,"[-0.03571428571428572, 0.9999999999999996]",42,72
anonymous,"[-0.03571428571428572, 0.9999999999999997]",43,73
anonymous,"[-0.035714285714285726, 0.9999999999999997]",44,74
anonymous,"[-0.035714285714285726, 0.9999999999999997]",45,75
anonymous,"[-0.03571428571428572, 0.9999999999999993]",46,76
anonymous,"[-0.05143444998736398, 0.6938886664887108]",47,77
anonymous,"[-0.05143444998736393, 0.6938886664887108]",48,78
anonymous,"[-0.05143444998736393, 0.6938886664887108]",49,79
anonymous,"[-0.05143444998736392, 0.6938886664887107]",50,80
anonymous,"[-0.05143444998736392, 0.6938886664887108]",51,81
anonymous,"[-0.05143444998736394, 0.6938886664887108]",52,82
anonymous,"[-0.05143444998736392, 0.6938886664887108]",53,83
anonymous,"[-0.05143444998736392, 0.6938886664887108]",54,84
anonymous,"[-0.05143444998736392, 0.6938886664887108]",55,85
anonymous,"[-0.051434449987363906, 0.6938886664887108]",56,86
anonymous,"[-0.051434449987363906, 0.6938886664887108]",57,87
anonymous,"[-0.05143444998736397, 0.6938886664887108]",58,88
anonymous,"[-0.051434449987363906, 0.6938886664887108]",59,89
anonymous,"[-0.05143444998736392, 0.6938886664887108]",60,90
anonymous,"[-0.051434449987363906, 0.6938886664887108]",61,91
anonymous,"[-0.051434449987363955, 0.6938886664887108]",62,92
anthony scaramucci,"[0.9999999999999999, nan]",9,39
roy moore,"[-0.05143444998736395, 0.693888666488711]",17,47
roy moore,"[-0.06013847793242638, 0.693888666488711]",18,48
roy moore,"[-0.0866093069948841, 0.8548504142651105]",19,49
roy moore,"[-0.0866093069948841, 0.8548504142651107]",20,50
roy moore,"[-0.0866093069948841, 0.8548504142651107]",21,51
roy moore,"[-0.0866093069948841, 0.8548504142651107]",22,52
roy moore,"[-0.0866093069948841, 0.8548504142651105]",23,53
roy moore,"[-0.0866093069948841, 0.8548504142651108]",24,54
roy moore,"[-0.08660930699488409, 0.8548504142651107]",25,55
roy moore,"[-0.0866093069948841, 0.8548504142651109]",26,56
roy moore,"[-0.08660930699488409, 0.8548504142651108]",27,57
roy moore,"[-0.08660930699488412, 0.854850414265111]",28,58
roy moore,"[-0.08660930699488409, 0.8548504142651109]",29,59
roy moore,"[-0.0866093069948841, 0.8548504142651111]",30,60
roy moore,"[-0.0866093069948841, 0.854850414265111]",31,61
roy moore,"[-0.08660930699488412, 0.8548504142651114]",32,62
roy moore,"[-0.08660930699488409, 0.854850414265111]",33,63
roy moore,"[-0.08660930699488409, 0.8548504142651114]",34,64
roy moore,"[-0.08660930699488409, 0.854850414265111]",35,65
roy moore,"[-0.08660930699488414, 0.8548504142651114]",36,66
roy moore,"[-0.08660930699488409, 0.854850414265111]",37,67
roy moore,"[-0.08660930699488409, 0.8548504142651114]",38,68
roy moore,"[-0.08660930699488409, 0.8548504142651113]",39,69
roy moore,"[-0.08660930699488409, 0.8548504142651114]",40,70
roy moore,"[-0.08660930699488409, 0.854850414265111]",41,71
roy moore,"[-0.07001400420140054, 0.9450554327616804]",42,72
roy moore,"[-0.07001400420140054, 0.9450554327616804]",43,73
roy moore,"[-0.07001400420140054, 0.9450554327616804]",44,74
roy moore,"[-0.051434449987363955, 0.9999999999999991]",45,75
roy moore,"[-0.03571428571428572, 0.9999999999999989]",46,76
the coronavirus pandemic,"[-0.03571428571428572, 1.0]",75,105
the coronavirus pandemic,"[-0.03571428571428572, 0.9999999999999998]",76,106
the coronavirus pandemic,"[-0.035714285714285726, 0.9999999999999998]",77,107
the coronavirus pandemic,"[-0.03571428571428572, 0.9999999999999997]",78,108
the coronavirus pandemic,"[-0.03571428571428572, 0.9999999999999999]",79,109
the coronavirus pandemic,"[-0.035714285714285726, 0.9999999999999999]",80,110
the coronavirus pandemic,"[-0.035714285714285726, 0.9999999999999998]",81,111
the coronavirus pandemic,"[-0.03571428571428572, 0.9999999999999996]",82,112
the coronavirus pandemic,"[-0.03571428571428572, 0.9999999999999997]",83,113
the coronavirus pandemic,"[-0.035714285714285726, 0.9999999999999997]",84,114
the coronavirus pandemic,"[-0.035714285714285726, 0.9999999999999997]",85,115
the coronavirus pandemic,"[-0.051434449987363934, 0.6938886664887108]",86,116
the coronavirus pandemic,"[-0.05143444998736393, 0.6938886664887108]",87,117
the coronavirus pandemic,"[-0.05143444998736393, 0.6938886664887108]",88,118
the coronavirus pandemic,"[-0.0641940738766369, 0.5555555555555554]",89,119
the coronavirus pandemic,"[-0.06419407387663689, 0.5555555555555554]",90,120
the coronavirus pandemic,"[-0.0641940738766369, 0.5555555555555555]",91,121
the coronavirus pandemic,"[-0.0641940738766369, 0.5555555555555554]",92,122
delta variant,"[-0.05143444998736394, 0.693888666488711]",105,135
delta variant,"[-0.05143444998736394, 0.693888666488711]",106,136
delta variant,"[-0.05143444998736394, 0.6938886664887108]",107,137
delta variant,"[-0.051434449987363934, 0.6938886664887108]",108,138
delta variant,"[-0.051434449987363934, 0.693888666488711]",109,139
delta variant,"[-0.051434449987363934, 0.693888666488711]",110,140
delta variant,"[-0.05143444998736399, 0.693888666488711]",111,141
delta variant,"[-0.051434449987363934, 0.6938886664887108]",112,142
delta variant,"[-0.05143444998736398, 0.693888666488711]",113,143
delta variant,"[-0.051434449987363934, 0.693888666488711]",114,144
delta variant,"[-0.05143444998736397, 0.693888666488711]",115,145
delta variant,"[-0.05143444998736392, 0.6938886664887108]",116,146
delta variant,"[-0.051434449987363955, 0.6938886664887108]",117,147
delta variant,"[-0.05143444998736392, 0.693888666488711]",118,148
delta variant,"[-0.051434449987363955, 0.6938886664887108]",119,149
delta variant,"[-0.05143444998736392, 0.6938886664887108]",120,150
delta variant,"[-0.051434449987363955, 0.6938886664887108]",121,151
delta variant,"[-0.05143444998736392, 0.693888666488711]",122,152
delta variant,"[-0.051434449987363955, 0.6938886664887108]",123,153
delta variant,"[-0.05143444998736392, 0.6938886664887108]",124,154
delta variant,"[-0.051434449987363955, 0.6938886664887108]",125,155
delta variant,"[-0.051434449987363955, 0.693888666488711]",126,156
delta variant,"[-0.051434449987363955, 0.6938886664887108]",127,157
delta variant,"[-0.05143444998736394, 0.6938886664887108]",128,158
delta variant,"[-0.051434449987363955, 0.6938886664887108]",129,159
delta variant,"[-0.051434449987363955, 0.693888666488711]",130,160
delta variant,"[-0.051434449987363955, 0.9999999999999991]",131,161
delta variant,"[-0.03571428571428572, 0.9999999999999989]",132,162
eric schneiderman,"[0.9999999999999999, nan]",43,73
eric schneiderman,"[1.0, -0.037037037037037035]",44,74
eric schneiderman,"[1.0, -0.03703703703703702]",45,75
eric schneiderman,"[1.0, -0.03703703703703702]",46,76
eric schneiderman,"[0.9999999999999998, -0.037037037037037035]",47,77
eric schneiderman,"[1.0, -0.03703703703703704]",48,78
eric schneiderman,"[1.0, -0.03703703703703704]",49,79
eric schneiderman,"[1.0, -0.037037037037037035]",50,80
eric schneiderman,"[0.9999999999999999, -0.03703703703703703]",51,81
eric schneiderman,"[1.0, -0.03703703703703704]",52,82
eric schneiderman,"[1.0, -0.03703703703703704]",53,83
eric schneiderman,"[1.0, -0.037037037037037035]",54,84
eric schneiderman,"[1.0, -0.03703703703703703]",55,85
eric schneiderman,"[1.0, -0.03703703703703703]",56,86
eric schneiderman,"[1.0, -0.03703703703703702]",57,87
eric schneiderman,"[1.0, -0.037037037037037014]",58,88
eric schneiderman,"[1.0, -0.03703703703703702]",59,89
eric schneiderman,"[1.0, -0.03703703703703703]",60,90
eric schneiderman,"[1.0, -0.03703703703703702]",61,91
eric schneiderman,"[1.0, -0.037037037037037014]",62,92
eric schneiderman,"[1.0, -0.037037037037037014]",63,93
eric schneiderman,"[1.0, -0.03703703703703702]",64,94
eric schneiderman,"[1.0, -0.03703703703703702]",65,95
eric schneiderman,"[1.0, -0.037037037037037014]",66,96
eric schneiderman,"[0.9999999999999999, -0.037037037037037014]",67,97
eric schneiderman,"[1.0, -0.03703703703703702]",68,98
eric schneiderman,"[1.0, -0.03703703703703702]",69,99
eric schneiderman,"[1.0, -0.037037037037037014]",70,100
eric schneiderman,"[0.9999999999999999, nan]",71,101
texas,"[0.9999999999999999, nan]",9,39
texas,"[1.0, -0.037037037037037035]",10,40
texas,"[1.0, -0.03703703703703702]",11,41
texas,"[1.0, -0.03703703703703702]",12,42
texas,"[0.9999999999999998, -0.037037037037037035]",13,43
texas,"[1.0, -0.03703703703703704]",14,44
texas,"[1.0, -0.03703703703703704]",15,45
texas,"[1.0, -0.037037037037037035]",16,46
texas,"[0.9999999999999999, -0.03703703703703703]",17,47
texas,"[1.0, -0.03703703703703704]",18,48
texas,"[1.0, -0.03703703703703704]",19,49
texas,"[1.0, -0.037037037037037035]",20,50
texas,"[1.0, -0.03703703703703703]",21,51
texas,"[1.0, -0.03703703703703703]",22,52
texas,"[1.0, -0.03703703703703702]",23,53
texas,"[1.0, -0.037037037037037014]",24,54
texas,"[1.0, -0.03703703703703702]",25,55
texas,"[1.0, -0.03703703703703703]",26,56
texas,"[1.0, -0.03703703703703702]",27,57
texas,"[1.0, -0.037037037037037014]",28,58
texas,"[1.0, -0.037037037037037014]",29,59
texas,"[1.0, -0.03703703703703702]",30,60
texas,"[1.0, -0.03703703703703702]",31,61
texas,"[1.0, -0.037037037037037014]",32,62
texas,"[0.9999999999999999, -0.037037037037037014]",33,63
texas,"[1.0, -0.03703703703703702]",34,64
texas,"[1.0, -0.03703703703703702]",35,65
texas,"[1.0, -0.037037037037037014]",36,66
texas,"[0.9999999999999999, nan]",37,67
mayor bill de blasio,"[-0.06419407387663693, 0.5555555555555556]",103,133
mayor bill de blasio,"[-0.06419407387663693, 0.5555555555555556]",104,134
mayor bill de blasio,"[-0.06419407387663692, 0.5555555555555556]",105,135
mayor bill de blasio,"[-0.09245003270420483, 0.693888666488711]",106,136
mayor bill de blasio,"[-0.0740740740740741, 0.6938886664887108]",115,145
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",116,146
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",117,147
mayor bill de blasio,"[-0.051434449987363934, 0.6938886664887107]",118,148
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",119,149
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",120,150
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",121,151
mayor bill de blasio,"[-0.051434449987363934, 0.6938886664887108]",122,152
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",123,153
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",124,154
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",125,155
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",126,156
mayor bill de blasio,"[-0.05143444998736394, 0.6938886664887108]",127,157
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",128,158
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",129,159
mayor bill de blasio,"[-0.05143444998736392, 0.6938886664887108]",130,160
liz truss,"[-0.060138477932426375, 0.8117077033708017]",134,164
liz truss,"[-0.060138477932426375, 0.8117077033708014]",135,165
liz truss,"[-0.06013847793242637, 0.8117077033708014]",136,166
liz truss,"[-0.060138477932426354, 0.8117077033708013]",137,167
liz truss,"[-0.060138477932426354, 0.8117077033708012]",138,168
