none.none,"[0.14490208850757366, 0.5015402409703513]",54,123
none.congress,"[0.9999999999999998, -0.015151515151515154]",80,149
none.congress,"[0.9999999999999996, -0.015151515151515154]",81,150
none.congress,"[0.9999999999999998, -0.015151515151515154]",82,151
none.congress,"[0.9999999999999993, -0.015151515151515154]",83,152
none.congress,"[0.9999999999999996, -0.015151515151515154]",84,153
none.congress,"[0.9999999999999996, -0.015151515151515154]",85,154
none.congress,"[0.9999999999999996, -0.015151515151515154]",86,155
none.congress,"[0.9999999999999993, -0.015151515151515157]",87,156
none.congress,"[0.9999999999999994, -0.015151515151515157]",88,157
none.congress,"[0.9999999999999994, -0.015151515151515154]",89,158
none.congress,"[0.9999999999999994, -0.015151515151515157]",90,159
none.congress,"[0.9999999999999992, -0.01515151515151516]",91,160
none.congress,"[0.9999999999999994, -0.015151515151515157]",92,161
none.congress,"[0.9999999999999992, -0.015151515151515154]",93,162
none.congress,"[0.9999999999999994, -0.015151515151515157]",94,163
none.congress,"[0.999999999999999, -0.01515151515151516]",95,164
none.congress,"[0.9999999999999994, -0.01515151515151516]",96,165
none.congress,"[0.9999999999999992, -0.01515151515151516]",97,166
none.congress,"[0.9999999999999994, -0.01515151515151516]",98,167
none.congress,"[0.999999999999999, -0.01515151515151516]",99,168
mike pence.none,"[-0.0373978796003383, 0.5685352436149615]",21,90
mike pence.none,"[-0.0262462068770049, 0.5685352436149615]",22,91
mike pence.none,"[-0.026246206877004907, 0.5685352436149615]",23,92
mike pence.none,"[-0.0262462068770049, 0.5685352436149615]",24,93
mike pence.none,"[-0.026246206877004907, 0.5685352436149615]",25,94
none.women,"[-0.026246206877004907, 0.5685352436149612]",0,69
none.women,"[-0.037397879600338295, 0.5685352436149612]",1,70
none.women,"[-0.030303030303030307, 0.7017294652672367]",17,86
none.women,"[-0.021266970502955666, 0.7017294652672368]",18,87
none.women,"[-0.02126697050295566, 0.7017294652672368]",19,88
none.women,"[-0.021266970502955666, 0.7017294652672368]",20,89
none.women,"[-0.02126697050295567, 0.7017294652672368]",21,90
none.women,"[-0.021266970502955666, 0.7017294652672368]",22,91
none.women,"[-0.021266970502955663, 0.7017294652672368]",23,92
none.women,"[-0.02126697050295567, 0.7017294652672368]",24,93
none.women,"[-0.02126697050295567, 0.7017294652672368]",25,94
none.women,"[-0.02126697050295567, 0.7017294652672368]",26,95
none.women,"[-0.021266970502955663, 0.701729465267237]",27,96
none.women,"[-0.021266970502955673, 0.7017294652672369]",28,97
none.women,"[-0.021266970502955673, 0.7017294652672369]",29,98
none.women,"[-0.021266970502955673, 0.701729465267237]",30,99
none.women,"[-0.021266970502955666, 0.701729465267237]",31,100
none.women,"[-0.021266970502955673, 0.7017294652672369]",32,101
none.women,"[-0.021266970502955666, 0.7017294652672369]",33,102
none.women,"[-0.021266970502955673, 0.701729465267237]",34,103
none.women,"[-0.021266970502955663, 0.701729465267237]",35,104
none.women,"[-0.021266970502955673, 0.701729465267237]",36,105
none.women,"[-0.021266970502955666, 0.701729465267237]",37,106
none.women,"[-0.021266970502955673, 0.701729465267237]",38,107
none.women,"[-0.02126697050295566, 0.701729465267237]",39,108
none.women,"[-0.021266970502955673, 0.701729465267237]",40,109
none.women,"[-0.021266970502955666, 0.701729465267237]",41,110
none.women,"[-0.021266970502955673, 0.701729465267237]",42,111
none.women,"[-0.021266970502955663, 0.701729465267237]",43,112
none.women,"[-0.021266970502955663, 0.7017294652672369]",44,113
none.women,"[-0.021266970502955663, 0.7017294652672369]",45,114
none.women,"[-0.021266970502955663, 0.701729465267237]",46,115
none.women,"[-0.02126697050295566, 0.701729465267237]",47,116
none.women,"[-0.021266970502955663, 0.7017294652672369]",48,117
none.women,"[-0.021266970502955663, 0.7017294652672369]",49,118
none.women,"[-0.021266970502955663, 0.701729465267237]",50,119
none.women,"[-0.02126697050295566, 0.701729465267237]",51,120
none.women,"[-0.021266970502955666, 0.701729465267237]",52,121
none.women,"[-0.02126697050295566, 0.701729465267237]",53,122
none.women,"[-0.021266970502955666, 0.701729465267237]",54,123
none.women,"[-0.02126697050295566, 0.701729465267237]",55,124
none.women,"[-0.021266970502955666, 0.701729465267237]",56,125
none.women,"[-0.02126697050295566, 0.701729465267237]",57,126
none.women,"[-0.021266970502955666, 0.701729465267237]",58,127
none.michael flynn,"[-0.014925373134328346, 1.0]",0,69
none.michael flynn,"[-0.014925373134328346, 1.0]",1,70
none.michael flynn,"[-0.021266970502955666, 0.7017294652672369]",2,71
none.michael flynn,"[-0.021266970502955673, 0.701729465267237]",3,72
none.michael flynn,"[-0.030303030303030314, 0.7017294652672372]",4,73
cardi b.none,"[0.6219312651579563, -0.02045222147050631]",6,75
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",7,76
cardi b.none,"[0.6219312651579562, -0.029145450608544086]",8,77
cardi b.none,"[0.6219312651579562, -0.029145450608544086]",9,78
cardi b.none,"[0.6219312651579562, -0.02914545060854409]",10,79
cardi b.none,"[0.6219312651579562, -0.02914545060854409]",11,80
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",12,81
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",13,82
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",14,83
cardi b.none,"[0.6219312651579562, -0.02914545060854408]",15,84
cardi b.none,"[0.6219312651579562, -0.02914545060854408]",16,85
cardi b.none,"[0.6219312651579562, -0.02914545060854408]",17,86
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",18,87
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",19,88
cardi b.none,"[0.6219312651579562, -0.02914545060854408]",20,89
cardi b.none,"[0.6219312651579563, -0.029145450608544076]",21,90
cardi b.none,"[0.6219312651579562, -0.02914545060854408]",22,91
cardi b.none,"[0.6219312651579563, -0.029145450608544076]",23,92
cardi b.none,"[0.6219312651579562, -0.02914545060854408]",24,93
cardi b.none,"[0.6219312651579563, -0.029145450608544076]",25,94
cardi b.none,"[0.621931265157956, -0.029145450608544083]",26,95
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",27,96
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",28,97
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",29,98
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",30,99
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",31,100
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",32,101
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",33,102
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",34,103
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",35,104
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",36,105
cardi b.none,"[0.6219312651579562, -0.029145450608544076]",37,106
cardi b.none,"[0.6219312651579562, -0.029145450608544083]",38,107
cardi b.none,"[0.6219312651579562, -0.02159167585437652]",39,108
cardi b.none,"[0.7018100265975373, -0.02159167585437652]",40,109
cardi b.none,"[0.7018100265975372, -0.021591675854376526]",41,110
cardi b.none,"[0.7018100265975373, -0.02159167585437652]",42,111
cardi b.none,"[0.7018100265975373, -0.02159167585437652]",43,112
cardi b.none,"[0.7018100265975373, -0.021591675854376526]",44,113
cardi b.none,"[0.7018100265975372, -0.021591675854376526]",45,114
cardi b.none,"[0.5686678156684395, -0.02159167585437652]",46,115
cardi b.none,"[0.5686678156684396, -0.026650089544451312]",47,116
cardi b.none,"[0.5686678156684396, -0.02665008954445132]",48,117
cardi b.none,"[0.5686678156684395, -0.02665008954445132]",49,118
cardi b.none,"[0.5686678156684394, -0.02665008954445132]",50,119
cardi b.none,"[0.5686678156684395, -0.026650089544451323]",51,120
cardi b.none,"[0.5686678156684394, -0.026650089544451323]",52,121
cardi b.none,"[0.5686678156684394, -0.026650089544451323]",53,122
cardi b.none,"[0.5686678156684394, -0.026650089544451316]",54,123
cardi b.none,"[0.5686678156684395, -0.026650089544451316]",55,124
cardi b.none,"[0.5686678156684394, -0.026650089544451316]",56,125
cardi b.none,"[0.5686678156684394, -0.02665008954445132]",57,126
cardi b.none,"[0.5686678156684394, -0.026650089544451323]",58,127
cardi b.none,"[0.5686678156684395, -0.026650089544451323]",59,128
cardi b.none,"[0.5686678156684394, -0.02665008954445133]",60,129
cardi b.none,"[0.5686678156684393, -0.02665008954445133]",61,130
cardi b.none,"[0.5686678156684394, -0.026650089544451323]",62,131
cardi b.none,"[0.5686678156684395, -0.026650089544451323]",63,132
cardi b.none,"[0.5686678156684394, -0.02665008954445133]",64,133
cardi b.none,"[0.5686678156684393, -0.02665008954445133]",65,134
cardi b.none,"[0.5686678156684394, -0.02665008954445133]",66,135
cardi b.none,"[0.5686678156684394, -0.02665008954445133]",67,136
cardi b.none,"[0.7018100265975372, -0.02159167585437653]",68,137
cardi b.none,"[0.7018100265975371, -0.02159167585437653]",69,138
cardi b.none,"[0.7018100265975372, -0.02159167585437653]",70,139
cardi b.none,"[0.7018100265975372, -0.02159167585437653]",71,140
cardi b.none,"[0.7018100265975372, -0.02159167585437653]",72,141
cardi b.none,"[0.7018100265975371, nan]",73,142
none.central american migrants,"[0.7018100265975372, 1.0]",0,69
none.central american migrants,"[0.7018100265975372, 0.701729465267237]",1,70
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",2,71
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",3,72
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",4,73
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",5,74
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",6,75
none.central american migrants,"[0.7018100265975371, 0.7017294652672369]",7,76
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",8,77
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",9,78
none.central american migrants,"[0.7018100265975372, 0.7017294652672369]",10,79
none.central american migrants,"[0.7018100265975371, 0.7017294652672368]",11,80
none.central american migrants,"[0.7018100265975372, 0.7017294652672368]",12,81
none.central american migrants,"[0.7018100265975372, 0.7017294652672368]",13,82
none.central american migrants,"[0.7018100265975372, 0.7017294652672368]",14,83
none.central american migrants,"[0.7018100265975371, 0.7017294652672368]",15,84
none.central american migrants,"[0.6605639121547903, 0.7017294652672368]",16,85
none.central american migrants,"[0.6605639121547903, 0.6604711064201478]",17,86
none.central american migrants,"[0.6605639121547903, 0.6604711064201478]",18,87
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",19,88
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",20,89
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",21,90
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",22,91
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",23,92
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",24,93
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",25,94
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",26,95
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",27,96
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",28,97
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",29,98
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",30,99
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",31,100
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",32,101
none.central american migrants,"[0.6605639121547903, 0.6604711064201478]",33,102
none.central american migrants,"[0.6605639121547903, 0.660471106420148]",34,103
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",35,104
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",36,105
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",37,106
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",38,107
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",39,108
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",40,109
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",41,110
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",42,111
none.central american migrants,"[0.66056391215479, 0.6604711064201478]",43,112
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",44,113
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",45,114
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",46,115
none.central american migrants,"[0.66056391215479, 0.6604711064201478]",47,116
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",48,117
none.central american migrants,"[0.6605639121547902, 0.6604711064201478]",49,118
none.central american migrants,"[0.6605639121547902, 0.660471106420148]",50,119
none.central american migrants,"[0.66056391215479, 0.660471106420148]",51,120
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",52,121
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",53,122
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",54,123
none.central american migrants,"[0.66056391215479, 0.660471106420148]",55,124
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",56,125
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",57,126
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",58,127
none.central american migrants,"[0.66056391215479, 0.660471106420148]",59,128
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",60,129
none.central american migrants,"[0.66056391215479, 0.6604711064201481]",61,130
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",62,131
none.central american migrants,"[0.6605639121547899, 0.660471106420148]",63,132
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",64,133
none.central american migrants,"[0.66056391215479, 0.660471106420148]",65,134
none.central american migrants,"[0.6605639121547902, 0.6604711064201481]",66,135
none.central american migrants,"[0.8931003153804903, nan]",67,136
none.parents,"[0.9999999999999996, -0.01515151515151516]",83,152
none.parents,"[0.9999999999999998, -0.015151515151515154]",84,153
none.parents,"[0.9999999999999993, -0.015151515151515154]",85,154
none.parents,"[0.9999999999999998, -0.015151515151515154]",86,155
none.parents,"[0.9999999999999996, -0.01515151515151516]",87,156
none.parents,"[0.9999999999999998, -0.015151515151515154]",88,157
none.parents,"[0.9999999999999993, -0.015151515151515154]",89,158
none.parents,"[0.9999999999999998, -0.015151515151515154]",90,159
none.parents,"[0.9999999999999996, -0.015151515151515154]",91,160
none.parents,"[0.7018100265975372, -0.015151515151515154]",92,161
none.parents,"[0.7018100265975371, -0.021591675854376526]",93,162
none.parents,"[0.7018100265975372, -0.02159167585437652]",94,163
none.parents,"[0.7018100265975372, -0.02159167585437652]",95,164
none.parents,"[0.7018100265975372, -0.02159167585437652]",96,165
none.parents,"[0.7018100265975372, -0.021591675854376526]",97,166
none.parents,"[0.7018100265975372, -0.02159167585437652]",98,167
none.parents,"[0.7018100265975373, -0.02159167585437652]",99,168
maria sharapova.none,"[-0.030542361089076292, 0.5685352436149611]",17,86
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",18,87
maria sharapova.none,"[-0.026246206877004904, 0.5685352436149611]",19,88
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",20,89
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",21,90
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",22,91
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",23,92
maria sharapova.none,"[-0.026246206877004907, 0.5685352436149611]",24,93
maria sharapova.none,"[-0.026246206877004893, 0.5685352436149611]",25,94
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",26,95
maria sharapova.none,"[-0.0262462068770049, 0.5685352436149611]",27,96
maria sharapova.none,"[-0.026246206877004893, 0.5685352436149611]",28,97
maria sharapova.none,"[-0.026246206877004893, 0.5685352436149611]",29,98
maria sharapova.none,"[-0.0262462068770049, 0.568535243614961]",30,99
maria sharapova.none,"[-0.026246206877004904, 0.7017294652672371]",31,100
maria sharapova.none,"[-0.021266970502955656, 0.7017294652672371]",32,101
maria sharapova.none,"[-0.02126697050295566, 0.7017294652672371]",33,102
maria sharapova.none,"[-0.021266970502955656, 0.7017294652672371]",34,103
maria sharapova.none,"[-0.02126697050295566, 1.0]",35,104
maria sharapova.none,"[-0.014925373134328342, 1.0]",36,105
maria sharapova.none,"[-0.014925373134328342, 1.0]",37,106
maria sharapova.none,"[-0.014925373134328339, 1.0]",38,107
julian assange.none,"[-0.026246206877004897, 0.5685352436149612]",0,69
julian assange.none,"[-0.0262462068770049, 0.5685352436149612]",1,70
julian assange.none,"[-0.026246206877004897, 0.5685352436149613]",2,71
julian assange.none,"[-0.0262462068770049, 0.5685352436149612]",3,72
julian assange.none,"[-0.026246206877004897, 0.5685352436149612]",4,73
julian assange.none,"[-0.0262462068770049, 0.5685352436149612]",5,74
julian assange.none,"[-0.026246206877004897, 0.5685352436149613]",6,75
julian assange.none,"[-0.0262462068770049, 0.5685352436149614]",7,76
julian assange.none,"[-0.026246206877004907, 0.5685352436149613]",8,77
julian assange.none,"[-0.026246206877004907, 0.5685352436149613]",9,78
julian assange.none,"[-0.026246206877004907, 0.5685352436149615]",10,79
julian assange.none,"[-0.0262462068770049, 0.5685352436149614]",11,80
julian assange.none,"[-0.0262462068770049, 0.5685352436149613]",12,81
julian assange.none,"[-0.0262462068770049, 0.5685352436149614]",13,82
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",14,83
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",15,84
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",16,85
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",17,86
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",18,87
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",19,88
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",20,89
julian assange.none,"[-0.026246206877004897, 0.5685352436149615]",21,90
julian assange.none,"[-0.0262462068770049, 0.5685352436149615]",22,91
god.none,"[-0.014925373134328356, 1.0]",64,133
god.none,"[-0.014925373134328356, 1.0]",65,134
god.none,"[-0.014925373134328354, 1.0]",66,135
god.none,"[-0.014925373134328356, 1.0]",67,136
god.none,"[-0.01492537313432836, 1.0]",68,137
god.none,"[-0.01492537313432836, 1.0]",69,138
god.none,"[-0.014925373134328356, 1.0]",70,139
god.none,"[-0.014925373134328356, 1.0]",71,140
god.none,"[-0.01492537313432836, 1.0]",72,141
god.none,"[-0.01492537313432836, 1.0]",73,142
god.none,"[-0.014925373134328356, 1.0]",74,143
god.none,"[-0.014925373134328353, 1.0]",75,144
god.none,"[-0.014925373134328356, 1.0]",76,145
god.none,"[-0.014925373134328356, 1.0]",77,146
god.none,"[-0.014925373134328353, 1.0]",78,147
god.none,"[-0.014925373134328353, 1.0]",79,148
god.none,"[-0.014925373134328356, 1.0]",80,149
god.none,"[-0.014925373134328356, 1.0]",81,150
god.none,"[-0.014925373134328353, 1.0]",82,151
god.none,"[-0.014925373134328353, 1.0]",83,152
god.none,"[-0.014925373134328353, 1.0]",84,153
god.none,"[-0.014925373134328353, 1.0]",85,154
god.none,"[-0.01492537313432835, 1.0]",86,155
god.none,"[-0.01492537313432835, 1.0]",87,156
god.none,"[-0.014925373134328353, 1.0]",88,157
god.none,"[-0.014925373134328353, 1.0]",89,158
god.none,"[-0.01492537313432835, 1.0]",90,159
god.none,"[-0.01492537313432835, 1.0]",91,160
god.none,"[-0.014925373134328353, 1.0]",92,161
god.none,"[-0.014925373134328353, 1.0]",93,162
god.none,"[-0.021266970502955666, 1.0]",94,163
god.none,"[-0.02126697050295566, 0.7017294652672368]",95,164
god.none,"[-0.02126697050295567, 0.7017294652672368]",96,165
god.none,"[-0.021266970502955666, 0.701729465267237]",97,166
god.none,"[-0.02126697050295567, 0.7017294652672368]",98,167
god.none,"[-0.02126697050295566, 0.701729465267237]",99,168
jair bolsonaro.none,"[0.7018100265975372, -0.021591675854376532]",72,141
jair bolsonaro.none,"[0.9999999999999989, -0.01515151515151516]",73,142
jair bolsonaro.none,"[0.9999999999999993, -0.01515151515151516]",74,143
jair bolsonaro.none,"[0.9999999999999991, -0.01515151515151516]",75,144
jair bolsonaro.none,"[0.9999999999999993, -0.01515151515151516]",76,145
jair bolsonaro.none,"[0.9999999999999989, nan]",77,146
joe biden.americans,"[0.7018100265975372, 1.0]",58,127
joe biden.americans,"[0.7018100265975372, 0.701729465267237]",59,128
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",60,129
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",61,130
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",62,131
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",63,132
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",64,133
joe biden.americans,"[0.7018100265975371, 0.7017294652672369]",65,134
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",66,135
joe biden.americans,"[0.7018100265975372, 0.7017294652672369]",67,136
joe biden.americans,"[0.5686678156684397, 0.7017294652672369]",68,137
joe biden.americans,"[0.5686678156684396, 0.5685352436149612]",69,138
joe biden.americans,"[0.5686678156684395, 0.5685352436149612]",70,139
joe biden.americans,"[0.5686678156684395, 0.5685352436149612]",71,140
joe biden.americans,"[0.5686678156684394, 0.5685352436149612]",72,141
joe biden.americans,"[0.5686678156684394, 0.5685352436149612]",73,142
joe biden.americans,"[0.5686678156684394, 0.5685352436149612]",74,143
joe biden.americans,"[0.5686678156684394, 0.5685352436149612]",75,144
joe biden.americans,"[0.5686678156684394, 0.5685352436149612]",76,145
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",77,146
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",78,147
joe biden.americans,"[0.5686678156684395, 0.5685352436149613]",79,148
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",80,149
joe biden.americans,"[0.5686678156684393, 0.5685352436149613]",81,150
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",82,151
joe biden.americans,"[0.5686678156684395, 0.5685352436149613]",83,152
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",84,153
joe biden.americans,"[0.5686678156684393, 0.5685352436149613]",85,154
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",86,155
joe biden.americans,"[0.5686678156684395, 0.5685352436149613]",87,156
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",88,157
joe biden.americans,"[0.5686678156684393, 0.5685352436149613]",89,158
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",90,159
joe biden.americans,"[0.5686678156684395, 0.5685352436149613]",91,160
joe biden.americans,"[0.5686678156684394, 0.5685352436149613]",92,161
joe biden.americans,"[0.5686678156684393, 0.5685352436149612]",93,162
joe biden.americans,"[0.5686678156684394, 0.5685352436149612]",94,163
twitter.none,"[-0.02126697050295567, 0.7017294652672369]",87,156
twitter.none,"[-0.02126697050295567, 0.7017294652672369]",88,157
twitter.none,"[-0.02126697050295567, 0.701729465267237]",89,158
twitter.none,"[-0.021266970502955673, 0.7017294652672368]",90,159
twitter.none,"[-0.021266970502955666, 0.7017294652672368]",91,160
twitter.none,"[-0.021266970502955673, 0.7017294652672369]",92,161
twitter.none,"[-0.02126697050295567, 0.7017294652672369]",93,162
twitter.none,"[-0.021266970502955673, 0.7017294652672368]",94,163
twitter.none,"[-0.021266970502955673, 0.7017294652672368]",95,164
twitter.none,"[-0.021266970502955673, 0.7017294652672369]",96,165
twitter.none,"[-0.02126697050295567, 0.7017294652672369]",97,166
twitter.none,"[-0.021266970502955666, 0.7017294652672368]",98,167
twitter.none,"[-0.021266970502955666, 0.7017294652672368]",99,168
