none.none,"[0.22150894977533522, 0.5125527175272102]",57,97
none.none,"[0.18643631335313296, 0.5649674107375353]",58,98
none.none,"[0.21820802841692447, 0.5591078753216965]",59,99
none.none,"[0.19753861226463018, 0.5982811132481965]",60,100
none.none,"[0.22812711641882505, 0.591734291873055]",61,101
none.none,"[0.18744549187046022, 0.6497589187621906]",62,102
none.none,"[0.19110621602997616, 0.5621002275769718]",63,103
none.none,"[0.24766998401672477, 0.561049675429217]",64,104
none.none,"[0.3373204637766077, 0.5024030971781289]",65,105
none.none,"[0.2927445354029803, 0.5120691305128675]",68,108
none.none,"[0.34215067541089195, 0.5233406600307327]",69,109
none.none,"[0.3177471303906292, 0.5414060098693082]",70,110
none.none,"[0.3483186814335059, 0.5630225272149751]",71,111
none.none,"[0.27669504043662274, 0.5923430123071827]",72,112
none.none,"[0.3283807650786583, 0.5870782113962837]",73,113
none.none,"[0.34156277303445026, 0.5942698962018335]",74,114
none.none,"[0.3458988166883795, 0.6222641700172336]",75,115
none.none,"[0.2938788865436025, 0.6592977124082467]",76,116
none.none,"[0.35889528018469846, 0.6535239126835869]",77,117
none.none,"[0.318799633133099, 0.6199779753585479]",78,118
none.none,"[0.411703874859907, 0.6429560778630677]",79,119
none.none,"[0.3881059291116886, 0.6221095680221373]",80,120
none.none,"[0.42981773577992144, 0.6189843669531587]",81,121
none.none,"[0.44721286411281475, 0.6011965004319073]",82,122
none.none,"[0.46748667159688795, 0.6189807179419387]",83,123
none.none,"[0.47496509124882197, 0.6126271337407858]",84,124
none.none,"[0.42170224584528443, 0.5590510042602553]",85,125
none.none,"[0.41537726978213213, 0.5400399649534611]",86,126
none.none,"[0.39704065022144086, 0.528139215174292]",87,127
none.none,"[0.3869117496589349, 0.5186052814375083]",88,128
none.none,"[0.3923291921131844, 0.5183607060667855]",89,129
none.donald trump,"[0.512711386271503, 0.25320643244989727]",77,117
none.donald trump,"[0.5589385394264129, 0.23848252165783415]",78,118
none.donald trump,"[0.5966584980131261, 0.23543031030143696]",79,119
none.donald trump,"[0.5589385394264129, 0.23543031030143696]",80,120
none.donald trump,"[0.5638093191134705, 0.23498730563136358]",81,121
none.donald trump,"[0.5344443841458046, 0.2663437806192009]",82,122
none.donald trump,"[0.5791516524758931, 0.2978725755924014]",83,123
none.donald trump,"[0.5897176538505549, 0.3045400739078051]",84,124
none.donald trump,"[0.585047811951059, 0.29761268384200723]",85,125
none.donald trump,"[0.585047811951059, 0.29067480663372364]",86,126
none.donald trump,"[0.5804841446086225, 0.2906748066337237]",87,127
none.donald trump,"[0.5735458020915056, 0.2826141287431924]",88,128
none.donald trump,"[0.5735458020915056, 0.2826141287431924]",89,129
none.donald trump,"[0.5238645626669838, 0.28261412874319247]",90,130
none.donald trump,"[0.5238645626669838, 0.23894314164547448]",91,131
none.donald trump,"[0.5029752905569971, 0.23678510039343104]",105,145
none.donald trump,"[0.5076013409153646, 0.2523265559694828]",106,146
none.donald trump,"[0.5357494976375043, 0.24172717295287863]",107,147
none.donald trump,"[0.5276770430246721, 0.26805835506351855]",108,148
none.donald trump,"[0.5276770430246721, 0.45503412510764074]",109,149
none.donald trump,"[0.47801903567161685, 0.5046858185855675]",110,150
none.donald trump,"[0.5325354948548309, 0.4547626951545574]",111,151
none.donald trump,"[0.5662419717620999, 0.6336836669441144]",112,152
none.donald trump,"[0.22598123163414074, 0.552497666781193]",113,153
none.donald trump,"[0.2322275973461611, 0.5378523145209408]",114,154
alex jones.global elite,"[0.637453331018049, 0.23459681414110625]",5,45
alex jones.global elite,"[0.5274858624123773, 0.1624873061750383]",6,46
alex jones.global elite,"[0.6194278701461627, 0.5321162673105779]",7,47
alex jones.global elite,"[0.6126755311563123, 0.45564958983490467]",8,48
alex jones.global elite,"[0.6064237400220641, 0.44901404260155325]",9,49
alex jones.global elite,"[0.5825568765034594, 0.4490140426015532]",10,50
alex jones.global elite,"[0.5827826064427786, 0.5016555548551622]",11,51
alex jones.global elite,"[0.4736910721982, 0.5016555548551623]",12,52
alex jones.global elite,"[0.40223488794670165, 0.5910917380436835]",13,53
alex jones.global elite,"[0.35927664755549676, 0.5910917380436835]",14,54
alex jones.global elite,"[0.2780926252727168, 0.5373497745202691]",15,55
none.joe biden,"[-0.06298626852192385, 0.5503953220024497]",41,81
none.joe biden,"[-0.06298626852192384, 0.5503953220024499]",42,82
none.joe biden,"[-0.07381732441968658, 0.5503953220024499]",43,83
none.joe biden,"[-0.08348729258252183, 0.5010362705417049]",44,84
none.joe biden,"[0.5697181227049608, 0.46303759819749446]",77,117
none.joe biden,"[0.5373250049897574, 0.2952253788403574]",78,118
none.joe biden,"[0.5465699586604955, 0.16748231102813643]",83,123
none.joe biden,"[0.5934752971259258, 0.3017082060931818]",84,124
none.joe biden,"[0.5893548491948529, 0.291708208776238]",85,125
none.joe biden,"[0.5664697702616235, 0.28629082364795183]",86,126
none.joe biden,"[0.5555784548891226, 0.2644557092719424]",87,127
none.joe biden,"[0.5502039047720259, 0.25885249637141833]",88,128
none.joe biden,"[0.5468741631131409, 0.24397531061123234]",89,129
none.joe biden,"[0.5352970676097556, 0.23002087077034128]",90,130
none.joe biden,"[0.5352970676097556, 0.2160702772198872]",91,131
none.joe biden,"[0.5239811646899468, 0.21607027721988722]",92,132
none.joe biden,"[0.5675752096129657, 0.16893971268171212]",97,137
none.joe biden,"[0.5169485410490126, 0.1355873976709547]",98,138
none.joe biden,"[0.5054947331183475, 0.10556174972267279]",99,139
none.joe biden,"[0.5082200040598183, 0.14254077958969238]",112,152
none.joe biden,"[0.5011953177085912, 0.1991403285268259]",113,153
none.joe biden,"[0.599370556051124, 0.20640175151740606]",114,154
none.joe biden,"[0.5969124095422305, 0.14996828783722604]",115,155
none.joe biden,"[0.5732158132132935, 0.20760585019675346]",116,156
none.joe biden,"[0.5853633376228012, 0.20874869919741754]",117,157
none.joe biden,"[0.5987220432774987, 0.21920939596544844]",118,158
none.joe biden,"[0.6189259305022333, 0.22716956481808648]",119,159
none.joe biden,"[0.5721863073288826, 0.27546035114567125]",120,160
none.joe biden,"[0.5546750017005864, 0.29612729162546714]",121,161
none.joe biden,"[0.5285389241380659, 0.22871484275579457]",122,162
none.joe biden,"[0.5095690285655355, 0.2209585358120254]",123,163
none.joe biden,"[0.5006503299297761, 0.2241828993483397]",124,164
none.joe biden,"[0.5282113475332625, 0.23577627452525643]",125,165
none.joe biden,"[0.5145703689644836, 0.20430629411021467]",126,166
none.joe biden,"[0.517122862365375, 0.19501879424032614]",127,167
none.joe biden,"[0.5174406680151746, 0.19992627516947012]",128,168
none.hillary clinton,"[-0.05484084971070817, 0.5615294429638708]",103,143
none.hillary clinton,"[-0.046829290579084706, 0.5615294429638708]",104,144
none.hillary clinton,"[-0.046829290579084706, 0.5615294429638708]",105,145
none.hillary clinton,"[-0.0468292905790847, 0.5615294429638706]",106,146
none.hillary clinton,"[-0.04682929057908469, 0.5615294429638706]",107,147
none.hillary clinton,"[-0.04682929057908469, 0.5615294429638708]",108,148
none.hillary clinton,"[-0.04682929057908469, 0.5615294429638708]",109,149
none.hillary clinton,"[-0.0468292905790847, 0.6974858324629156]",110,150
none.hillary clinton,"[-0.037715714320235676, 0.6974858324629156]",111,151
none.hillary clinton,"[-0.037715714320235676, 0.6974858324629157]",112,152
none.hillary clinton,"[-0.037715714320235676, 0.6974858324629157]",113,153
none.hillary clinton,"[-0.037715714320235676, 0.6974858324629156]",114,154
none.barack obama,"[0.5094076552200192, 0.045746552596877724]",7,47
none.barack obama,"[0.5232243730152627, 0.018790031830424284]",8,48
none.barack obama,"[0.5232243730152625, 0.018790031830424263]",9,49
none.barack obama,"[0.5287681053651425, 0.03315260424679182]",10,50
none.barack obama,"[0.5287681053651425, 0.047283100299439614]",11,51
none.barack obama,"[0.5333371006497446, 0.16556104660155618]",18,58
none.barack obama,"[0.5333371006497445, 0.16815393826421066]",19,59
none.barack obama,"[0.5166561721947525, 0.17761996347434542]",20,60
none.barack obama,"[0.5166561721947525, 0.17761996347434544]",21,61
none.barack obama,"[0.5382635786585478, 0.1939772863692747]",22,62
none.barack obama,"[0.5442652204605382, 0.19585475139529543]",23,63
none.barack obama,"[0.5736133349779416, -0.0639922190192221]",109,149
none.vladimir putin,"[0.6386821436269179, 0.12133265749225453]",17,57
none.vladimir putin,"[0.6070963657199926, 0.06612721888977487]",18,58
none.vladimir putin,"[0.5352000694984483, 0.06612721888977488]",19,59
none.vladimir putin,"[-0.03771571432023568, 0.6974858324629155]",68,108
none.vladimir putin,"[0.6977407149243605, -0.03874921291460644]",70,110
none.vladimir putin,"[0.6977407149243606, -0.03874921291460643]",71,111
none.vladimir putin,"[0.6977407149243606, -0.027027027027027032]",72,112
none.vladimir putin,"[0.6977407149243608, -0.03874921291460643]",73,113
none.vladimir putin,"[0.6977407149243606, -0.03874921291460643]",74,114
none.vladimir putin,"[0.6977407149243607, -0.03874921291460643]",75,115
none.vladimir putin,"[0.6977407149243607, -0.03874921291460643]",76,116
none.vladimir putin,"[0.6977407149243607, -0.038749212914606423]",77,117
none.vladimir putin,"[0.6977407149243607, -0.03874921291460641]",78,118
none.vladimir putin,"[0.6977407149243606, -0.038749212914606423]",79,119
none.vladimir putin,"[0.6977407149243607, -0.038749212914606423]",80,120
none.vladimir putin,"[0.5619514869490162, -0.038749212914606423]",81,121
none.vladimir putin,"[0.5619514869490162, -0.04813109511118894]",82,122
none.vladimir putin,"[0.6563001093605996, 0.5561016934996948]",123,163
none.vladimir putin,"[0.6248277381848681, 0.43341189109851347]",124,164
none.vladimir putin,"[0.5974120967976446, 0.4532121297669571]",125,165
none.vladimir putin,"[0.5679070191087103, 0.4532121297669572]",126,166
none.vladimir putin,"[0.5679070191087102, 0.4532121297669572]",127,167
none.vladimir putin,"[0.5408581824558186, 0.42617978564400544]",128,168
none.democratic party,"[0.5110578482164249, 0.36434280543785086]",72,112
none.democratic party,"[0.5110578482164249, 0.2604872555171264]",73,113
none.democratic party,"[0.11233070316838925, 0.5761530163971776]",75,115
none.democratic party,"[0.026257960651041468, 0.6104436988240294]",76,116
none.democratic party,"[0.11233070316838929, 0.6104436988240294]",77,117
none.democratic party,"[0.10690343988991834, 0.5761530163971776]",78,118
none.democratic party,"[0.08419082428435165, 0.6694272029750414]",79,119
none.democratic party,"[0.08419082428435164, 0.6694272029750417]",80,120
none.democratic party,"[0.08419082428435165, 0.6694272029750415]",81,121
none.democratic party,"[0.06780207815400813, 0.6694272029750415]",82,122
none.democratic party,"[0.08419082428435165, 0.6694272029750415]",83,123
none.democratic party,"[0.21404626083286546, 0.6054216536119633]",84,124
none.democratic party,"[0.21404626083286543, 0.5099615741168468]",85,125
none.democratic party,"[0.1963098301336808, 0.5099615741168468]",86,126
donald trump.none,"[0.5392051880055363, 0.08376178517206948]",20,60
donald trump.none,"[0.5621006572302719, -0.09363482587876461]",21,61
none.global elite,"[0.5619514869490163, -0.03874921291460644]",5,45
none.north korea,"[0.5619514869490164, -0.03874921291460644]",123,163
none.north korea,"[0.5619514869490164, -0.04813109511118895]",124,164
none.north korea,"[0.5619514869490164, -0.04813109511118893]",125,165
none.north korea,"[0.5619514869490162, -0.03874921291460643]",126,166
none.north korea,"[0.5619514869490163, -0.04813109511118895]",127,167
none.united states,"[0.6062735088782681, -0.08084520834544437]",69,109
none.united states,"[0.6877303054053768, -0.08084520834544437]",70,110
none.united states,"[0.6877303054053767, -0.06900655593423544]",71,111
none.united states,"[0.8053872662568289, -0.06900655593423544]",72,112
none.united states,"[0.8053872662568291, -0.055555555555555566]",73,113
none.united states,"[0.6977407149243607, -0.038749212914606423]",74,114
none.government,"[-0.06177038356824832, 0.5397505397508097]",68,108
none.government,"[-0.061770383568248315, 0.5397505397508097]",69,109
none.government,"[-0.06177038356824831, 0.5397505397508096]",70,110
none.alex jones,"[0.6977407149243606, -0.027027027027027032]",7,47
none.alex jones,"[0.5619514869490164, -0.03874921291460644]",8,48
joe biden.donald trump,"[1.0, nan]",65,105
joe biden.donald trump,"[1.0, -0.027027027027027032]",66,106
joe biden.donald trump,"[0.6977407149243606, -0.038749212914606423]",67,107
joe biden.donald trump,"[0.6977407149243607, -0.03874921291460643]",68,108
joe biden.donald trump,"[0.5619514869490163, -0.048131095111188946]",69,109
joe biden.donald trump,"[0.5038706093171352, 0.2568915451961508]",73,113
none.taliban,"[-0.03771571432023569, 0.6974858324629155]",38,78
none.taliban,"[-0.03771571432023571, 0.6974858324629154]",39,79
none.taliban,"[-0.037715714320235696, 0.6974858324629154]",40,80
none.taliban,"[-0.037715714320235696, 0.6974858324629154]",41,81
none.taliban,"[-0.03771571432023569, 0.6974858324629155]",42,82
none.taliban,"[-0.03771571432023571, 0.6974858324629156]",43,83
none.taliban,"[-0.05405405405405406, 0.6974858324629156]",44,84
none.taliban,"[-0.05405405405405405, 0.6974858324629156]",55,95
none.taliban,"[-0.03771571432023569, 0.6974858324629156]",56,96
none.taliban,"[-0.03771571432023569, 0.6974858324629156]",57,97
none.taliban,"[-0.037715714320235696, 0.6974858324629155]",58,98
none.taliban,"[-0.03771571432023568, 0.6974858324629155]",59,99
none.taliban,"[-0.03771571432023568, 0.6974858324629156]",60,100
none.taliban,"[-0.03771571432023568, 0.6974858324629156]",61,101
none.taliban,"[-0.037715714320235696, 0.6974858324629155]",62,102
none.taliban,"[-0.03771571432023568, 0.6974858324629155]",63,103
none.taliban,"[-0.03771571432023568, 0.6974858324629156]",64,104
none.taliban,"[-0.03771571432023568, 0.6974858324629156]",65,105
none.taliban,"[-0.037715714320235696, 0.6974858324629155]",66,106
vladimir putin.international criminal court,"[1.0, nan]",15,55
vladimir putin.international criminal court,"[1.0, -0.027027027027027032]",16,56
vladimir putin.international criminal court,"[1.0, -0.03665904147391029]",17,57
vladimir putin.international criminal court,"[0.9087959245914399, -0.04972375690607735]",18,58
vladimir putin.international criminal court,"[0.5510745838075211, -0.06125958186496206]",19,59
vladimir putin.international criminal court,"[0.5298410769469243, -0.06838504635563931]",20,60
none.fbi,"[0.5619514869490164, -0.03874921291460644]",120,160
none.fbi,"[0.5619514869490163, -0.04813109511118895]",121,161
none.elon musk,"[0.5619514869490164, nan]",115,155
none.elon musk,"[0.5619514869490164, -0.04813109511118896]",116,156
none.elon musk,"[0.5619514869490164, -0.04813109511118895]",117,157
none.elon musk,"[0.5285127701079139, -0.07399459573946411]",125,165
none.bill clinton,"[-0.09164428287769612, 0.6288752592419451]",11,51
none.bill clinton,"[-0.07187690837830944, 0.6288752592419451]",12,52
none.nancy pelosi,"[0.5619514869490161, -0.038749212914606423]",72,112
none.nancy pelosi,"[0.5619514869490162, -0.04813109511118894]",73,113
none.nancy pelosi,"[0.5619514869490162, -0.04813109511118893]",74,114
none.nancy pelosi,"[0.5619514869490162, -0.048131095111188925]",75,115
nancy pelosi.donald trump,"[-0.0975900072948533, 0.5355695416036629]",70,110
nancy pelosi.donald trump,"[-0.06711560552140242, 0.561529442963871]",73,113
nancy pelosi.donald trump,"[-0.046829290579084706, 0.5615294429638709]",74,114
nancy pelosi.donald trump,"[-0.0468292905790847, 0.5615294429638709]",75,115
nancy pelosi.donald trump,"[-0.04682929057908471, 0.5615294429638709]",76,116
nancy pelosi.donald trump,"[-0.054840849710708156, 0.5615294429638709]",77,117
none.new york times,"[-0.0468292905790847, 0.5615294429638712]",99,139
none.new york times,"[-0.054840849710708184, 0.5615294429638711]",100,140
none.andrew cuomo,"[0.5619514869490163, -0.03874921291460644]",73,113
none.alexandria ocasio-cortez,"[-0.03771571432023571, 0.6974858324629158]",35,75
none.alexandria ocasio-cortez,"[-0.03771571432023571, 0.6974858324629157]",36,76
none.alexandria ocasio-cortez,"[-0.0468292905790847, 0.6974858324629157]",37,77
none.alexandria ocasio-cortez,"[-0.05484084971070817, 0.561529442963871]",38,78
none.alexandria ocasio-cortez,"[0.4618208482595729, 0.6871842709362769]",39,79
none.alexandria ocasio-cortez,"[0.5019578060538683, 0.21256084204799597]",76,116
none.alexandria ocasio-cortez,"[0.5511298495668335, -0.045163875217714484]",77,117
none.alexandria ocasio-cortez,"[-0.05405405405405405, 0.6974858324629156]",126,166
none.alexandria ocasio-cortez,"[-0.03771571432023569, 0.6974858324629156]",127,167
none.alexandria ocasio-cortez,"[-0.037715714320235696, 0.6974858324629155]",128,168
none.james comey,"[0.7973446644531391, -0.04429039465181195]",13,53
none.james comey,"[0.7973446644531391, -0.04429039465181194]",14,54
none.james comey,"[0.7973446644531391, -0.04429039465181194]",15,55
none.james comey,"[0.7973446644531391, -0.044290394651811955]",16,56
none.james comey,"[0.7973446644531391, -0.04429039465181195]",17,57
none.james comey,"[0.7973446644531391, -0.04429039465181194]",18,58
none.james comey,"[0.7973446644531391, nan]",19,59
none.international criminal court,"[1.0, nan]",15,55
none.international criminal court,"[0.8920988776308872, -0.027027027027027032]",16,56
none.international criminal court,"[0.9400007408528182, 0.2803137766547396]",17,57
none.international criminal court,"[0.8897028898734674, 0.18533700985089216]",18,58
none.international criminal court,"[0.8467996819084356, 0.1652067845269884]",19,59
none.international criminal court,"[0.809695066769371, 0.14724203476646205]",20,60
none.international criminal court,"[0.7772458770601025, 0.13095238095238093]",21,61
none.international criminal court,"[0.7772458770601023, 0.11598150010653688]",22,62
none.international criminal court,"[0.7772458770601023, 0.11598150010653684]",23,63
none.international criminal court,"[0.7772458770601024, 0.11598150010653682]",24,64
