none.none,"[0.22150894977533522, 0.5125527175272102]",57,97
none.international criminal court,"[0.7772458770601027, 0.11598150010653684]",25,65
none.international criminal court,"[0.7486099913581931, 0.11598150010653684]",26,66
none.international criminal court,"[0.7486099913581931, 0.10206207261596578]",27,67
none.international criminal court,"[0.7486099913581932, 0.10206207261596578]",28,68
none.international criminal court,"[0.7486099913581931, 0.10206207261596581]",29,69
none.international criminal court,"[0.7486099913581932, 0.10206207261596578]",30,70
none.international criminal court,"[0.748609991358193, 0.10206207261596578]",31,71
none.international criminal court,"[0.7486099913581931, 0.10206207261596578]",32,72
none.international criminal court,"[0.748609991358193, 0.10206207261596578]",33,73
none.international criminal court,"[0.7486099913581932, 0.10206207261596578]",34,74
none.international criminal court,"[0.748609991358193, 0.10206207261596578]",35,75
none.international criminal court,"[0.7486099913581932, 0.10206207261596578]",36,76
none.international criminal court,"[0.7486099913581931, 0.10206207261596581]",37,77
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",38,78
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",39,79
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",40,80
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",41,81
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",42,82
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",43,83
none.international criminal court,"[0.7486099913581931, 0.10206207261596581]",44,84
none.international criminal court,"[0.7486099913581931, 0.10206207261596581]",45,85
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",46,86
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",47,87
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",48,88
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",49,89
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",50,90
none.international criminal court,"[0.748609991358193, 0.10206207261596581]",51,91
none.international criminal court,"[0.7486099913581931, 0.10206207261596581]",52,92
none.international criminal court,"[0.7486099913581931, 0.2214701990089165]",53,93
none.international criminal court,"[0.628922948310208, 0.27744496731262275]",54,94
none.international criminal court,"[0.662770361519545, nan]",55,95
none.kim jong-un,"[0.561951486949016, -0.04813109511118894]",44,84
none.kim jong-un,"[0.5619514869490159, -0.038749212914606423]",45,85
none.harvey weinstein,"[-0.026315789473684213, 0.9999999999999999]",5,45
none.harvey weinstein,"[-0.026315789473684213, 0.9999999999999998]",6,46
none.harvey weinstein,"[0.10236971423361436, 0.8920366758651501]",7,47
none.harvey weinstein,"[0.10236971423361436, 0.8415187013538739]",8,48
none.harvey weinstein,"[0.10236971423361435, 0.8415187013538739]",9,49
none.harvey weinstein,"[0.10236971423361432, 0.8415187013538739]",10,50
none.harvey weinstein,"[0.10236971423361434, 0.8415187013538737]",11,51
none.harvey weinstein,"[0.10236971423361435, 0.8415187013538739]",12,52
none.harvey weinstein,"[0.10236971423361435, 0.8415187013538735]",13,53
none.harvey weinstein,"[0.10236971423361428, 0.8415187013538734]",14,54
none.harvey weinstein,"[0.10236971423361431, 0.8415187013538735]",15,55
none.harvey weinstein,"[0.10236971423361431, 0.8415187013538735]",16,56
none.harvey weinstein,"[0.10236971423361431, 0.8415187013538735]",17,57
none.harvey weinstein,"[0.10236971423361425, 0.8415187013538734]",18,58
none.harvey weinstein,"[0.0875515999699491, 0.8415187013538735]",19,59
none.harvey weinstein,"[0.0875515999699491, 0.7986270957556821]",20,60
none.harvey weinstein,"[0.0875515999699491, 0.7986270957556821]",21,61
none.harvey weinstein,"[0.08755159996994914, 0.7986270957556821]",22,62
none.harvey weinstein,"[0.0875515999699491, 0.7986270957556821]",23,63
none.harvey weinstein,"[0.0875515999699491, 0.7986270957556821]",24,64
none.harvey weinstein,"[0.0875515999699491, 0.7986270957556821]",25,65
none.harvey weinstein,"[0.08755159996994913, 0.7986270957556821]",26,66
none.harvey weinstein,"[0.0875515999699491, 0.798627095755682]",27,67
none.harvey weinstein,"[0.0875515999699491, 0.798627095755682]",28,68
none.harvey weinstein,"[0.0640228011431752, 0.7206080830867483]",29,69
none.harvey weinstein,"[0.0640228011431752, 0.7206080830867483]",30,70
none.harvey weinstein,"[0.06402280114317517, 0.7206080830867483]",31,71
none.harvey weinstein,"[0.06402280114317517, 0.7206080830867483]",32,72
none.harvey weinstein,"[0.06402280114317516, 0.7206080830867483]",33,73
none.harvey weinstein,"[0.06402280114317517, 0.7206080830867483]",34,74
none.harvey weinstein,"[0.06402280114317514, 0.7206080830867483]",35,75
none.harvey weinstein,"[0.06402280114317514, 0.7206080830867483]",36,76
none.harvey weinstein,"[0.06402280114317514, 0.7206080830867483]",37,77
none.harvey weinstein,"[0.06402280114317518, 0.7206080830867483]",38,78
none.harvey weinstein,"[0.06402280114317514, 0.7206080830867483]",39,79
none.harvey weinstein,"[0.06402280114317514, 0.7206080830867483]",40,80
none.harvey weinstein,"[0.06402280114317514, 0.7206080830867483]",41,81
none.harvey weinstein,"[0.06402280114317518, 0.7206080830867483]",42,82
none.israel,"[-0.03568395510523549, 0.8920366758651505]",15,55
none.israel,"[-0.03568395510523548, 0.8920366758651503]",16,56
none.israel,"[-0.05114214254947677, 0.8920366758651502]",17,57
none.israel,"[-0.05114214254947678, 0.6131863864322429]",18,58
none.israel,"[-0.05114214254947677, 0.6131863864322429]",19,59
none.israel,"[-0.05114214254947677, 0.613186386432243]",20,60
none.israel,"[-0.05114214254947675, 0.613186386432243]",21,61
none.israel,"[-0.05114214254947676, 0.613186386432243]",22,62
none.israel,"[-0.05114214254947676, 0.613186386432243]",23,63
none.israel,"[-0.06350006350009527, 0.6131863864322431]",24,64
none.israel,"[-0.06350006350009525, 0.5615294429638709]",25,65
none.israel,"[-0.04682929057908473, 0.5615294429638709]",26,66
none.israel,"[-0.04682929057908473, 0.5615294429638709]",27,67
none.israel,"[-0.046829290579084706, 0.5615294429638709]",28,68
none.israel,"[-0.0468292905790847, 0.5615294429638709]",29,69
none.israel,"[-0.04682929057908473, 0.5615294429638709]",30,70
none.police,"[-0.0468292905790847, 0.5615294429638711]",41,81
none.police,"[-0.046829290579084706, 0.561529442963871]",42,82
none.police,"[-0.04682929057908469, 0.561529442963871]",43,83
none.police,"[-0.046829290579084706, 0.5615294429638709]",44,84
none.police,"[-0.046829290579084706, 0.5615294429638709]",45,85
none.police,"[-0.046829290579084686, 0.5615294429638709]",46,86
none.police,"[-0.0468292905790847, 0.5615294429638709]",47,87
none.police,"[-0.04682929057908472, 0.5615294429638709]",48,88
none.police,"[-0.04682929057908472, 0.5615294429638709]",49,89
none.police,"[-0.04682929057908469, 0.5615294429638709]",50,90
none.police,"[-0.03771571432023569, 0.6974858324629155]",51,91
none.police,"[-0.037715714320235696, 0.6974858324629155]",52,92
none.police,"[-0.037715714320235696, 0.6974858324629155]",53,93
none.police,"[-0.0377157143202357, 0.6974858324629155]",54,94
none.police,"[-0.03771571432023569, 0.6974858324629156]",55,95
none.police,"[-0.037715714320235696, 0.6974858324629156]",56,96
none.police,"[-0.037715714320235696, 0.6974858324629156]",57,97
none.police,"[-0.03771571432023571, 0.6974858324629156]",58,98
none.police,"[-0.02631578947368421, 0.9999999999999997]",59,99
none.police,"[-0.02631578947368421, 0.9999999999999999]",60,100
none.police,"[-0.02631578947368421, 0.9999999999999999]",61,101
none.police,"[-0.02631578947368421, 0.9999999999999997]",62,102
none.police,"[-0.02631578947368421, 0.9999999999999996]",63,103
none.police,"[-0.026315789473684216, 0.9999999999999996]",64,104
none.police,"[-0.026315789473684216, 0.9999999999999996]",65,105
none.police,"[-0.02631578947368421, 0.9999999999999993]",66,106
none.police,"[-0.03568395510523549, 0.8920366758651502]",67,107
none.police,"[-0.03568395510523548, 0.8920366758651502]",68,108
none.police,"[-0.03568395510523548, 0.8920366758651502]",69,109
none.police,"[-0.035683955105235476, 0.8920366758651502]",70,110
none.police,"[-0.035683955105235476, 0.8920366758651501]",71,111
none.police,"[-0.03568395510523547, 0.8920366758651502]",72,112
none.police,"[-0.03568395510523547, 0.8920366758651502]",73,113
none.police,"[-0.03568395510523546, 0.8920366758651501]",74,114
none.police,"[-0.04394808402890488, 0.8129497539188607]",75,115
none.police,"[-0.04394808402890488, 0.8129497539188607]",76,116
none.police,"[-0.04394808402890488, 0.8129497539188607]",77,117
none.police,"[-0.04394808402890488, 0.8129497539188607]",78,118
none.police,"[0.561951486949016, -0.04813109511118893]",114,154
none.protesters,"[-0.03771571432023569, 0.6974858324629155]",106,146
none.amazon,"[0.5619514869490161, -0.048131095111188946]",26,66
none.amazon,"[0.5619514869490161, -0.048131095111188946]",27,67
none.amazon,"[0.5619514869490162, -0.048131095111188925]",28,68
none.amazon,"[0.5619514869490162, -0.04813109511118893]",29,69
none.amazon,"[0.5619514869490162, -0.048131095111188946]",30,70
none.amazon,"[0.5619514869490162, -0.048131095111188946]",31,71
none.amazon,"[0.5619514869490162, -0.048131095111188925]",32,72
none.amazon,"[0.5619514869490161, -0.04813109511118893]",33,73
none.amazon,"[0.5619514869490161, -0.04813109511118893]",34,74
none.amazon,"[0.5619514869490161, -0.04813109511118893]",35,75
none.amazon,"[0.5619514869490161, -0.04813109511118891]",36,76
none.amazon,"[0.6977407149243606, nan]",88,128
none.amazon,"[0.6977407149243606, -0.03874921291460644]",89,129
none.amazon,"[0.6977407149243607, -0.03874921291460643]",90,130
none.amazon,"[0.6977407149243607, -0.03874921291460643]",91,131
none.amazon,"[0.6977407149243607, -0.03874921291460643]",92,132
none.amazon,"[0.6977407149243607, -0.038749212914606423]",93,133
none.amazon,"[0.6977407149243607, -0.03874921291460641]",122,162
none.amazon,"[0.6977407149243608, -0.03874921291460641]",123,163
none.amazon,"[0.6977407149243608, -0.03874921291460641]",124,164
none.amazon,"[0.6977407149243608, -0.03874921291460641]",125,165
none.amazon,"[0.6977407149243607, nan]",126,166
tom brady.none,"[-0.03771571432023569, 0.6974858324629156]",123,163
tom brady.none,"[-0.03771571432023569, 0.6974858324629156]",124,164
tom brady.none,"[-0.03771571432023569, 0.6974858324629156]",125,165
tom brady.none,"[-0.03771571432023569, 0.6974858324629156]",126,166
tom brady.none,"[-0.03771571432023569, 0.9999999999999999]",127,167
tom brady.none,"[-0.026315789473684213, 0.9999999999999997]",128,168
none.kamala harris,"[-0.026315789473684213, 0.9999999999999999]",75,115
none.kamala harris,"[-0.026315789473684213, 0.9999999999999998]",76,116
none.kamala harris,"[-0.026315789473684213, 0.9999999999999997]",77,117
none.kamala harris,"[-0.033553079968086076, 0.9999999999999997]",78,118
none.kamala harris,"[-0.03355307996808607, 0.9478533106055486]",79,119
none.kamala harris,"[-0.03355307996808606, 0.9478533106055486]",80,120
none.kamala harris,"[-0.03355307996808607, 0.9478533106055487]",81,121
none.kamala harris,"[-0.03355307996808607, 0.9478533106055488]",82,122
none.kamala harris,"[-0.03355307996808606, 0.9478533106055487]",83,123
none.kamala harris,"[-0.033553079968086055, 0.9478533106055486]",84,124
none.kamala harris,"[-0.033553079968086055, 0.9478533106055487]",85,125
none.kamala harris,"[-0.033553079968086055, 0.9478533106055488]",86,126
none.kamala harris,"[-0.033553079968086055, 0.9478533106055488]",87,127
none.kamala harris,"[-0.03355307996808604, 0.9478533106055486]",88,128
none.kamala harris,"[-0.033553079968086055, 0.9478533106055486]",89,129
none.kamala harris,"[-0.033553079968086055, 0.9478533106055487]",90,130
none.kamala harris,"[-0.033553079968086055, 0.9478533106055487]",91,131
none.kamala harris,"[-0.03355307996808604, 0.9478533106055484]",92,132
none.kamala harris,"[-0.04035408676845632, 0.9478533106055486]",93,133
none.kamala harris,"[-0.04035408676845632, 0.9039186785183284]",94,134
none.kamala harris,"[-0.04035408676845632, 0.9039186785183284]",95,135
none.kamala harris,"[-0.040354086768456324, 0.9039186785183284]",96,136
none.kamala harris,"[-0.04035408676845632, 0.9039186785183283]",97,137
none.kamala harris,"[-0.040354086768456324, 0.9039186785183283]",98,138
none.kamala harris,"[-0.040354086768456324, 0.9039186785183283]",99,139
none.kamala harris,"[-0.04035408676845633, 0.9039186785183285]",100,140
none.kamala harris,"[-0.04035408676845632, 0.9039186785183284]",101,141
none.kamala harris,"[-0.040354086768456324, 0.9039186785183285]",102,142
none.kamala harris,"[-0.040354086768456324, 0.9039186785183284]",103,143
none.kamala harris,"[-0.04035408676845633, 0.9039186785183285]",104,144
none.kamala harris,"[-0.04682929057908473, 0.9039186785183285]",105,145
none.kamala harris,"[-0.04682929057908468, 0.8663597120014006]",106,146
none.kamala harris,"[-0.04682929057908468, 0.8663597120014006]",107,147
none.kamala harris,"[-0.046829290579084686, 0.8663597120014004]",108,148
none.kamala harris,"[-0.04682929057908473, 0.8663597120014005]",109,149
none.kamala harris,"[-0.04682929057908468, 0.8663597120014006]",110,150
none.kamala harris,"[-0.04682929057908468, 0.8663597120014006]",111,151
none.kamala harris,"[-0.0468292905790847, 0.8663597120014004]",112,152
none.marco rubio,"[0.21407024081709106, 0.7518807490289571]",0,40
none.marco rubio,"[0.3502363984578897, 0.7518807490289571]",1,41
none.marco rubio,"[0.3502363984578897, 0.751880749028957]",2,42
none.marco rubio,"[0.5619514869490161, nan]",3,43
kate middleton.none,"[-0.03568395510523549, 0.8920366758651503]",88,128
kate middleton.none,"[-0.03568395510523548, 0.8920366758651502]",89,129
kate middleton.none,"[-0.03568395510523548, 0.8920366758651503]",90,130
kate middleton.none,"[-0.04838709677419355, 0.7900552486187845]",91,131
kate middleton.none,"[-0.04838709677419356, 0.7900552486187844]",92,132
kate middleton.none,"[-0.04838709677419356, 0.7900552486187844]",93,133
kate middleton.none,"[-0.04838709677419357, 0.7900552486187844]",94,134
kate middleton.none,"[-0.04838709677419357, 0.7900552486187844]",95,135
kate middleton.none,"[-0.04838709677419357, 0.7900552486187844]",96,136
kate middleton.none,"[-0.04838709677419357, 0.7900552486187843]",97,137
kate middleton.none,"[-0.04838709677419358, 0.7900552486187843]",98,138
kate middleton.none,"[-0.048387096774193575, 0.7900552486187843]",99,139
kate middleton.none,"[-0.048387096774193575, 0.7900552486187843]",100,140
kate middleton.none,"[-0.048387096774193575, 0.7900552486187843]",101,141
kate middleton.none,"[-0.048387096774193575, 0.7900552486187843]",102,142
kate middleton.none,"[-0.04838709677419357, 0.7900552486187843]",103,143
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",104,144
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",105,145
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",106,146
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",107,147
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",108,148
kate middleton.none,"[-0.03568395510523546, 0.8920366758651502]",109,149
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",110,150
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",111,151
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",112,152
kate middleton.none,"[-0.03568395510523546, 0.8920366758651501]",113,153
kate middleton.none,"[-0.035683955105235476, 0.8920366758651502]",114,154
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",115,155
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",116,156
kate middleton.none,"[-0.03568395510523546, 0.8920366758651501]",117,157
kate middleton.none,"[-0.035683955105235476, 0.8920366758651501]",118,158
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",119,159
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",120,160
kate middleton.none,"[-0.03568395510523546, 0.8920366758651501]",121,161
kate middleton.none,"[-0.035683955105235476, 0.8920366758651501]",122,162
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",123,163
kate middleton.none,"[-0.03568395510523547, 0.8920366758651502]",124,164
kate middleton.none,"[-0.03568395510523546, 0.8920366758651501]",125,165
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999999]",39,79
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999998]",40,80
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999997]",41,81
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999997]",42,82
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999997]",43,83
none.ilhan omar,"[-0.02631578947368421, 0.9999999999999996]",44,84
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999999]",45,85
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999997]",46,86
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999999]",47,87
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999994]",48,88
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999999]",49,89
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999997]",50,90
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999999]",51,91
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999994]",52,92
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999998]",53,93
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999997]",54,94
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999999]",55,95
none.ilhan omar,"[-0.02631578947368422, 0.9999999999999994]",56,96
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999996]",57,97
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999996]",58,98
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999997]",59,99
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999993]",60,100
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999994]",61,101
none.ilhan omar,"[-0.026315789473684223, 0.9999999999999993]",62,102
