none.none,"[0.22150894977533522, 0.5125527175272102]",57,97
none.ilhan omar,"[-0.026315789473684223, 0.9999999999999994]",63,103
none.ilhan omar,"[-0.026315789473684213, 0.9999999999999991]",64,104
none.ilhan omar,"[-0.026315789473684216, 0.9999999999999994]",65,105
none.ilhan omar,"[-0.026315789473684223, 0.9999999999999993]",66,106
none.ilhan omar,"[-0.03355307996808606, 0.9999999999999994]",67,107
none.ilhan omar,"[-0.03355307996808607, 0.9478533106055481]",68,108
none.ilhan omar,"[-0.03355307996808606, 0.9478533106055481]",69,109
none.ilhan omar,"[-0.03355307996808607, 0.9478533106055484]",70,110
none.ilhan omar,"[-0.03355307996808606, 0.9478533106055482]",71,111
none.ilhan omar,"[-0.033553079968086055, 0.9478533106055481]",72,112
none.ilhan omar,"[-0.03355307996808605, 0.9478533106055481]",73,113
none.ilhan omar,"[-0.03355307996808604, 0.9478533106055482]",74,114
none.ilhan omar,"[-0.033553079968086055, 0.9478533106055482]",75,115
none.ilhan omar,"[-0.03355307996808604, 0.947853310605548]",76,116
none.klaus schwab,"[0.6977407149243606, 1.0]",79,119
none.klaus schwab,"[0.6977407149243607, 0.6974858324629157]",80,120
none.klaus schwab,"[0.6977407149243608, 0.6974858324629158]",81,121
none.klaus schwab,"[0.6977407149243608, 0.6974858324629157]",82,122
none.jerome powell,"[-0.0468292905790847, 0.5615294429638712]",101,141
none.jerome powell,"[-0.05484084971070818, 0.5615294429638711]",102,142
none.jerome powell,"[-0.046829290579084706, 0.5615294429638709]",120,160
none.jerome powell,"[-0.046829290579084706, 0.5615294429638709]",121,161
none.jerome powell,"[-0.054840849710708156, 0.5615294429638709]",122,162
none.jerome powell,"[-0.05484084971070816, 0.5615294429638706]",126,166
ben carson.none,"[-0.06711560552140237, 0.5615294429638708]",0,40
ben carson.none,"[-0.046829290579084706, 0.5615294429638708]",1,41
ben carson.none,"[-0.037715714320235676, 0.6974858324629156]",2,42
none.youtube,"[0.9999999999999994, -0.02702702702702703]",0,40
none.youtube,"[0.9999999999999993, -0.02702702702702702]",1,41
none.youtube,"[0.9999999999999994, -0.02702702702702702]",2,42
none.youtube,"[0.9999999999999994, -0.02702702702702702]",3,43
none.youtube,"[0.9999999999999994, -0.02702702702702702]",4,44
none.youtube,"[0.9999999999999993, -0.02702702702702702]",5,45
none.youtube,"[0.9999999999999994, -0.02702702702702702]",6,46
none.youtube,"[0.9999999999999994, -0.02702702702702702]",7,47
none.youtube,"[0.9999999999999994, -0.02702702702702702]",8,48
none.youtube,"[0.9999999999999993, -0.02702702702702702]",9,49
none.youtube,"[0.9999999999999994, -0.02702702702702702]",10,50
none.youtube,"[0.9999999999999994, -0.02702702702702702]",11,51
none.youtube,"[0.9999999999999994, -0.02702702702702702]",12,52
none.youtube,"[0.6977407149243606, -0.03874921291460643]",13,53
none.youtube,"[0.6977407149243607, -0.038749212914606423]",14,54
apple.none,"[-0.03771571432023571, 0.6974858324629158]",1,41
apple.none,"[-0.03771571432023571, 0.6974858324629157]",2,42
apple.none,"[-0.03771571432023571, 0.6974858324629157]",3,43
apple.none,"[-0.0377157143202357, 0.6974858324629157]",4,44
apple.none,"[-0.037715714320235696, 0.6974858324629156]",5,45
apple.none,"[-0.037715714320235696, 0.6974858324629156]",6,46
apple.none,"[-0.03771571432023571, 0.6974858324629156]",7,47
apple.none,"[-0.03771571432023571, 0.6974858324629156]",8,48
apple.none,"[-0.03771571432023571, 0.6974858324629156]",9,49
apple.none,"[-0.0377157143202357, 0.6974858324629156]",10,50
apple.none,"[-0.03771571432023571, 0.6974858324629154]",11,51
apple.none,"[-0.037715714320235696, 0.6974858324629154]",12,52
apple.none,"[-0.037715714320235696, 0.6974858324629154]",13,53
apple.none,"[-0.03771571432023569, 0.6974858324629155]",14,54
apple.none,"[-0.03771571432023572, 0.6974858324629156]",15,55
apple.none,"[-0.03771571432023572, 0.6974858324629156]",16,56
apple.none,"[-0.03771571432023572, 0.6974858324629156]",17,57
apple.none,"[-0.03771571432023571, 0.6974858324629156]",18,58
apple.none,"[-0.03771571432023571, 0.6974858324629155]",19,59
apple.none,"[-0.0377157143202357, 0.6974858324629155]",20,60
apple.none,"[-0.0377157143202357, 0.6974858324629155]",21,61
apple.none,"[-0.037715714320235696, 0.6974858324629156]",22,62
apple.none,"[-0.037715714320235696, 0.6974858324629157]",23,63
apple.none,"[-0.05405405405405406, 0.6974858324629157]",24,64
apple.none,"[-0.054054054054054064, 0.6974858324629155]",35,75
apple.none,"[-0.03771571432023569, 0.6974858324629156]",36,76
apple.none,"[-0.03771571432023569, 0.6974858324629156]",37,77
apple.none,"[-0.037715714320235696, 0.6974858324629155]",38,78
none.hamas,"[0.6977407149243606, 1.0]",91,131
none.hamas,"[0.6977407149243607, 0.6974858324629157]",92,132
none.hamas,"[0.6977407149243608, 0.6974858324629158]",93,133
none.hamas,"[0.6977407149243608, 0.6974858324629157]",94,134
none.hamas,"[0.6977407149243608, 0.6974858324629157]",95,135
none.hamas,"[0.6977407149243607, 0.6974858324629157]",96,136
none.hamas,"[0.6977407149243607, 0.6974858324629156]",97,137
none.hamas,"[0.6977407149243607, 0.6974858324629155]",98,138
none.hamas,"[0.6977407149243607, 0.6974858324629154]",99,139
none.hamas,"[0.6977407149243606, 0.6974858324629155]",100,140
none.hamas,"[0.6977407149243606, 0.6974858324629155]",101,141
none.hamas,"[0.6977407149243607, 0.6974858324629155]",102,142
none.hamas,"[0.6977407149243607, 0.6974858324629155]",103,143
none.hamas,"[0.6977407149243606, 0.6974858324629155]",104,144
none.hamas,"[0.6977407149243606, 0.6974858324629155]",105,145
none.hamas,"[0.6977407149243607, 0.6974858324629155]",106,146
none.hamas,"[0.6977407149243607, 0.6974858324629155]",107,147
none.hamas,"[0.6977407149243606, 0.6974858324629155]",108,148
none.hamas,"[0.6977407149243606, 0.6974858324629155]",109,149
none.hamas,"[0.6977407149243607, 0.6974858324629155]",110,150
none.hamas,"[0.6977407149243607, 0.6974858324629155]",111,151
none.hamas,"[0.6977407149243606, 0.6974858324629155]",112,152
none.hamas,"[0.6977407149243605, 0.6974858324629156]",113,153
none.hamas,"[0.6977407149243607, 0.6974858324629156]",114,154
none.hamas,"[0.6977407149243607, 0.6974858324629156]",115,155
none.hamas,"[0.6977407149243607, 0.6974858324629155]",116,156
none.hamas,"[0.6977407149243606, 0.6974858324629156]",117,157
none.hamas,"[0.6977407149243607, 0.6974858324629156]",118,158
none.hamas,"[0.6977407149243607, 0.6974858324629156]",119,159
none.hamas,"[0.6977407149243607, 0.6974858324629155]",120,160
none.hamas,"[0.6977407149243606, 0.6974858324629155]",121,161
none.hamas,"[0.6977407149243607, 0.6974858324629156]",122,162
none.hamas,"[0.6977407149243607, 0.6974858324629156]",123,163
none.hamas,"[0.6977407149243607, 0.6974858324629155]",124,164
none.hamas,"[0.6977407149243606, 0.6974858324629155]",125,165
none.hamas,"[0.6977407149243607, 0.6974858324629156]",126,166
none.hamas,"[0.6977407149243607, 0.6974858324629156]",127,167
none.hamas,"[0.6977407149243607, 0.6974858324629155]",128,168
chris pratt.none,"[-0.03771571432023571, 0.6974858324629158]",35,75
chris pratt.none,"[-0.03771571432023571, 0.6974858324629157]",36,76
chris pratt.none,"[-0.03771571432023571, 0.6974858324629157]",37,77
chris pratt.none,"[-0.0377157143202357, 0.6974858324629157]",38,78
chris pratt.none,"[-0.03771571432023571, 0.6974858324629156]",39,79
chris pratt.none,"[-0.03771571432023569, 0.6974858324629156]",40,80
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",41,81
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",42,82
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",43,83
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",44,84
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",45,85
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",46,86
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",47,87
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",48,88
chris pratt.none,"[-0.03771571432023568, 0.6974858324629155]",49,89
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",50,90
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",51,91
chris pratt.none,"[-0.037715714320235696, 0.6974858324629155]",52,92
chris pratt.none,"[-0.03771571432023568, 0.6974858324629155]",53,93
chris pratt.none,"[-0.03771571432023568, 0.6974858324629155]",54,94
chris pratt.none,"[-0.03771571432023568, 0.6974858324629155]",55,95
chris pratt.none,"[-0.03771571432023568, 0.6974858324629155]",56,96
chris pratt.none,"[-0.037715714320235676, 0.6974858324629156]",57,97
chris pratt.none,"[-0.03771571432023568, 0.6974858324629156]",58,98
chris pratt.none,"[-0.03771571432023568, 0.6974858324629156]",59,99
chris pratt.none,"[-0.02631578947368421, 0.9999999999999993]",60,100
chris pratt.none,"[-0.02631578947368421, 0.9999999999999996]",61,101
chris pratt.none,"[-0.026315789473684216, 0.9999999999999996]",62,102
chris pratt.none,"[-0.026315789473684216, 0.9999999999999996]",63,103
chris pratt.none,"[-0.02631578947368421, 0.9999999999999993]",64,104
chris pratt.none,"[-0.02631578947368421, 0.9999999999999993]",65,105
chris pratt.none,"[-0.026315789473684216, 0.9999999999999996]",66,106
chris pratt.none,"[-0.026315789473684216, 0.9999999999999996]",67,107
chris pratt.none,"[-0.02631578947368421, 0.9999999999999993]",68,108
chris pratt.none,"[-0.02631578947368421, 0.9999999999999993]",69,109
chris pratt.none,"[-0.026315789473684216, 0.9999999999999996]",70,110
chris pratt.none,"[-0.026315789473684216, 0.9999999999999996]",71,111
chris pratt.none,"[-0.02631578947368421, 0.9999999999999993]",72,112
none.ghislaine maxwell,"[-0.026315789473684213, 1.0]",71,111
none.ghislaine maxwell,"[-0.026315789473684213, 1.0]",72,112
none.ghislaine maxwell,"[-0.026315789473684213, 1.0]",73,113
none.ghislaine maxwell,"[-0.026315789473684213, 1.0]",74,114
none.ghislaine maxwell,"[-0.02631578947368421, 1.0]",75,115
none.ghislaine maxwell,"[-0.026315789473684206, 0.9999999999999999]",76,116
none.ghislaine maxwell,"[-0.037715714320235696, 0.9999999999999999]",77,117
none.ghislaine maxwell,"[-0.037715714320235696, 0.6974858324629156]",78,118
none.ghislaine maxwell,"[-0.037715714320235696, 0.6974858324629155]",79,119
none.ghislaine maxwell,"[-0.03771571432023571, 0.6974858324629156]",80,120
none.ghislaine maxwell,"[-0.03771571432023569, 0.6974858324629156]",81,121
none.ghislaine maxwell,"[-0.037715714320235696, 0.6974858324629156]",82,122
none.ghislaine maxwell,"[-0.04682929057908472, 0.6974858324629156]",83,123
none.ghislaine maxwell,"[-0.06711560552140242, 0.8050764858994133]",84,124
none.ghislaine maxwell,"[-0.06711560552140243, 0.8050764858994134]",85,125
none.ghislaine maxwell,"[-0.06711560552140242, 0.8050764858994134]",86,126
none.ghislaine maxwell,"[-0.07859774918918594, 0.8050764858994134]",87,127
none.ghislaine maxwell,"[-0.07859774918918595, 0.6871842709362768]",88,128
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",89,129
none.ghislaine maxwell,"[-0.07859774918918593, 0.6871842709362767]",90,130
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362767]",91,131
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",92,132
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",93,133
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",94,134
none.ghislaine maxwell,"[-0.07859774918918598, 0.6871842709362768]",95,135
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",96,136
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",97,137
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",98,138
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",99,139
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",100,140
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",101,141
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",102,142
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",103,143
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362768]",104,144
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",105,145
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",106,146
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",107,147
none.ghislaine maxwell,"[-0.07859774918918597, 0.6871842709362769]",108,148
none.ghislaine maxwell,"[-0.06711560552140239, 0.5615294429638706]",109,149
none.ghislaine maxwell,"[-0.0468292905790847, 0.5615294429638706]",110,150
none.ghislaine maxwell,"[-0.0468292905790847, 0.5615294429638706]",111,151
none.ghislaine maxwell,"[-0.0468292905790847, 0.5615294429638706]",112,152
none.ghislaine maxwell,"[-0.0468292905790847, 0.5615294429638705]",113,153
none.ghislaine maxwell,"[-0.0468292905790847, 0.5615294429638706]",114,154
none.ghislaine maxwell,"[-0.0468292905790847, 0.5615294429638708]",115,155
none.ghislaine maxwell,"[-0.037715714320235696, 0.6974858324629156]",116,156
none.ghislaine maxwell,"[-0.0377157143202357, 0.6974858324629155]",117,157
none.ghislaine maxwell,"[-0.03771571432023569, 0.6974858324629156]",118,158
none.ghislaine maxwell,"[-0.037715714320235696, 0.6974858324629157]",119,159
none.ghislaine maxwell,"[-0.037715714320235696, 0.6974858324629157]",120,160
none.ghislaine maxwell,"[-0.0377157143202357, 0.6974858324629156]",121,161
queen elizabeth ii.none,"[-0.026315789473684213, 1.0]",87,127
queen elizabeth ii.none,"[-0.026315789473684213, 1.0]",88,128
queen elizabeth ii.none,"[-0.026315789473684213, 1.0]",89,129
queen elizabeth ii.none,"[-0.026315789473684213, 1.0]",90,130
queen elizabeth ii.none,"[-0.02631578947368421, 1.0]",91,131
queen elizabeth ii.none,"[-0.026315789473684206, 0.9999999999999999]",92,132
queen elizabeth ii.none,"[-0.037715714320235696, 0.6974858324629156]",93,133
queen elizabeth ii.none,"[-0.037715714320235696, 0.6974858324629156]",94,134
queen elizabeth ii.none,"[-0.037715714320235696, 0.6974858324629155]",95,135
queen elizabeth ii.none,"[-0.03771571432023569, 0.6974858324629156]",96,136
queen elizabeth ii.none,"[-0.03771571432023571, 0.6974858324629156]",97,137
queen elizabeth ii.none,"[-0.037715714320235696, 0.6974858324629156]",98,138
queen elizabeth ii.none,"[-0.037715714320235696, 0.6974858324629156]",99,139
queen elizabeth ii.none,"[-0.04682929057908471, 0.5615294429638709]",100,140
queen elizabeth ii.none,"[-0.06711560552140243, 0.5615294429638709]",101,141
none.susan rice,"[1.0, nan]",67,107
none.susan rice,"[1.0, -0.027027027027027032]",68,108
none.susan rice,"[0.9999999999999999, -0.027027027027027032]",69,109
none.susan rice,"[0.9999999999999999, -0.027027027027027032]",70,110
none.susan rice,"[0.9999999999999998, -0.027027027027027032]",71,111
none.susan rice,"[0.9999999999999996, -0.027027027027027032]",72,112
none.susan rice,"[0.9999999999999996, -0.02702702702702703]",73,113
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",74,114
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",75,115
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",76,116
none.susan rice,"[0.9999999999999994, -0.02702702702702703]",77,117
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",78,118
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",79,119
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",80,120
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",81,121
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",82,122
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",83,123
none.susan rice,"[0.9999999999999997, -0.02702702702702703]",84,124
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",85,125
none.susan rice,"[0.9999999999999994, -0.02702702702702703]",86,126
none.susan rice,"[0.9999999999999994, -0.02702702702702703]",87,127
none.susan rice,"[0.9999999999999994, -0.02702702702702703]",88,128
none.susan rice,"[0.9999999999999993, -0.02702702702702702]",89,129
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",90,130
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",91,131
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",92,132
none.susan rice,"[0.9999999999999993, -0.02702702702702702]",93,133
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",94,134
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",95,135
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",96,136
none.susan rice,"[0.9999999999999993, -0.02702702702702702]",97,137
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",98,138
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",99,139
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",100,140
none.susan rice,"[0.9999999999999993, -0.02702702702702702]",101,141
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",102,142
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",103,143
none.susan rice,"[0.9999999999999994, -0.02702702702702702]",104,144
none.susan rice,"[0.9999999999999993, nan]",105,145
anthony fauci.donald trump,"[1.0, nan]",65,105
anthony fauci.donald trump,"[0.6977407149243606, -0.027027027027027032]",66,106
anthony fauci.donald trump,"[0.6977407149243607, -0.038749212914606423]",67,107
anthony fauci.donald trump,"[0.6977407149243607, -0.038749212914606423]",68,108
none.big tech,"[-0.0468292905790847, 0.5615294429638712]",83,123
none.big tech,"[-0.0468292905790847, 0.5615294429638711]",84,124
none.big tech,"[-0.04682929057908471, 0.5615294429638711]",85,125
none.big tech,"[-0.0468292905790847, 0.561529442963871]",86,126
none.big tech,"[-0.046829290579084706, 0.561529442963871]",87,127
none.big tech,"[-0.0468292905790847, 0.5615294429638709]",88,128
none.big tech,"[-0.04682929057908472, 0.5615294429638709]",89,129
none.big tech,"[-0.04682929057908471, 0.5615294429638709]",90,130
none.big tech,"[-0.04682929057908472, 0.5615294429638709]",91,131
none.big tech,"[-0.046829290579084706, 0.5615294429638708]",92,132
none.big tech,"[-0.04682929057908472, 0.5615294429638709]",93,133
none.big tech,"[-0.04682929057908472, 0.5615294429638709]",94,134
none.big tech,"[-0.04682929057908472, 0.5615294429638709]",95,135
none.big tech,"[-0.06711560552140244, 0.5615294429638708]",96,136
none.big tech,"[-0.05405405405405402, 0.6974858324629157]",119,159
none.big tech,"[-0.037715714320235676, 0.6974858324629156]",120,160
