none.none.none,"[-0.446658776693115, 0.568427455335558]",2,22
none.none.none,"[-0.46822882642173436, 0.6064009888957335]",3,23
none.none.none,"[-0.522561873893145, 0.6274405978190853]",4,24
none.none.none,"[-0.563590025947736, 0.6276010681366488]",5,25
none.none.none,"[-0.633803276686583, 0.6607016176306427]",6,26
none.none.none,"[-0.6432253589229469, 0.6443802555016696]",7,27
none.none.none,"[-0.6411793924446954, 0.6759189965296957]",8,28
none.none.none,"[-0.6489333729779448, 0.6300557217332491]",9,29
none.none.none,"[-0.6558459024495734, 0.6171969590028916]",10,30
none.none.none,"[-0.6501257107505937, 0.6248404711208311]",11,31
none.none.none,"[-0.6654747233779624, 0.6399118077719789]",12,32
none.none.none,"[-0.706335420945602, 0.7262369284524343]",13,33
none.none.none,"[-0.7072280038431109, 0.7277945208266586]",14,34
none.none.none,"[-0.7453769055740039, 0.7582735374581528]",15,35
none.none.none,"[-0.7995431403674067, 0.79009072564784]",16,36
none.none.none,"[-0.8823836636810529, 0.8703215772405649]",17,37
none.none.none,"[-0.888211867297523, 0.8540769999216802]",18,38
none.none.none,"[-0.8921653956737774, 0.8711548895372856]",19,39
none.none.none,"[-0.8904568466954076, 0.8711548895372856]",20,40
none.none.none,"[-0.8928737080562744, 0.8919617335214202]",21,41
none.none.none,"[-0.8412536387555685, 0.8519607344622301]",22,42
none.none.none,"[-0.8306544703232812, 0.8425304157723272]",23,43
none.none.none,"[-0.8270772817071009, 0.8450281797804634]",24,44
none.none.none,"[-0.8397331556050693, 0.8576454785121611]",25,45
none.none.none,"[-0.8375661844138728, 0.8559466761305563]",26,46
none.none.none,"[-0.8825971374631674, 0.899092818662446]",27,47
none.none.none,"[-0.8729186104390516, 0.9017981273015794]",28,48
none.none.none,"[-0.8583500131229975, 0.9011637286045294]",29,49
none.none.none,"[-0.859968874465875, 0.8998230669330043]",30,50
none.none.none,"[-0.8689151434852092, 0.9091398747034939]",31,51
none.none.none,"[-0.8795273156186784, 0.9103260676116889]",32,52
none.none.none,"[-0.8817196781078723, 0.9417212898636286]",33,53
none.none.none,"[-0.900872846207502, 0.9479009017082879]",34,54
none.none.none,"[-0.9044186918835525, 0.9509906508271869]",35,55
none.none.none,"[-0.9092022257081546, 0.9704709106941498]",36,56
none.none.none,"[-0.9074083237242332, 0.9763791162699426]",37,57
none.none.none,"[-0.9078209341447468, 0.9763386874882339]",38,58
none.none.none,"[-0.9055886080247998, 0.9802349365264151]",39,59
none.none.none,"[-0.9060659715569128, 0.9890590724449747]",40,60
none.none.none,"[-0.9407745785725272, 0.9873474063625494]",41,61
none.none.none,"[-0.9389914088947221, 0.9862656601931878]",42,62
none.none.none,"[-0.9409600764349725, 0.9876295333175737]",43,63
none.none.none,"[-0.9395425811014447, 0.987413313119943]",44,64
none.none.none,"[-0.9412894121401467, 0.9864466769486158]",45,65
none.none.none,"[-0.9440326592508639, 0.9864466769486157]",46,66
none.none.none,"[-0.9533310333109364, 0.9860976273724981]",47,67
none.none.none,"[-0.9680217285466548, 0.9860976273724982]",48,68
none.none.none,"[-0.9684099414134765, 0.9858199453795278]",49,69
none.none.none,"[-0.9666876655874875, 0.9859619770139305]",50,70
none.none.none,"[-0.9717176313203401, 0.9838420528988518]",51,71
none.none.none,"[-0.9134127965372556, 0.9838420528988517]",52,72
none.none.none,"[-0.6976011936094659, 0.8681708073610688]",53,73
none.none.none,"[-0.6988994545292555, 0.7087749691621317]",54,74
none.none.none,"[-0.6960210674353475, 0.7057674845202055]",55,75
none.none.none,"[-0.6784257823967317, 0.6871974682517271]",56,76
none.none.none,"[-0.6715494021114905, 0.6837739761223994]",57,77
none.none.none,"[-0.6703660653550546, 0.6917335140542628]",58,78
none.none.none,"[-0.6728526919371017, 0.690954814102021]",59,79
none.none.none,"[-0.6818262957703229, 0.6937452104798532]",60,80
none.none.none,"[-0.6781917983414719, 0.6773763477094746]",61,81
none.none.none,"[-0.6793647802660174, 0.6758442297859494]",62,82
none.none.none,"[-0.6657199745595249, 0.6452495374066024]",63,83
none.none.none,"[-0.6121385683361318, 0.639795933153583]",64,84
none.none.none,"[-0.49936583428726766, 0.6162247871750068]",65,85
none.none.none,"[-0.39578805091640873, 0.6163542231928644]",66,86
none.none.none,"[-0.29736863978297157, 0.6015173189269206]",67,87
none.none.none,"[-0.1986007180315575, 0.6057036237732456]",68,88
none.none.none,"[-0.12814764503211826, 0.5990391183847615]",69,89
none.none.none,"[-0.04032776262471847, 0.6009159240775325]",70,90
none.none.none,"[-0.017970917834003942, 0.7535005780894319]",71,91
none.none.none,"[-0.2526658807022538, 0.9111002586237886]",72,92
none.none.none,"[-0.18214799588293326, 0.9007239363795897]",73,93
none.none.none,"[-0.13606221048241657, 0.9214076936144566]",74,94
none.none.none,"[-0.16231338055125566, 0.9211019268514056]",75,95
none.none.none,"[-0.109039804624252, 0.9220324421235724]",76,96
none.none.none,"[-0.07388851871897383, 0.9498598460813967]",77,97
none.none.none,"[-0.028937409703513932, 0.9519693567511776]",78,98
none.none.none,"[-0.021981444448000646, 0.9644840953447796]",79,99
none.none.none,"[0.06140035155791808, 0.9672451328037754]",80,100
none.none.none,"[0.992194648973655, nan]",82,102
none.none.none,"[0.006436793855188225, 0.7700586155561768]",85,105
none.none.none,"[0.00234991101708578, 0.7680832710105182]",86,106
none.none.none,"[-0.008030353983246885, 0.8499816228718545]",87,107
none.none.none,"[-0.033225184335333065, 0.8461973768815612]",88,108
none.none.none,"[0.1372115432442401, 0.839688612136507]",89,109
none.none.none,"[0.1372115432442401, 0.6657554005182085]",90,110
none.none.none,"[0.07434883385228634, 0.5724914681913328]",91,111
none.none.none,"[0.05337901214884494, 0.5607104496955334]",92,112
none.none.none,"[-0.40618638435609183, 0.5084755194876313]",123,143
none.none.none,"[-0.3513578347720431, 0.5145078138505267]",127,147
none.none.none,"[-0.4331578897680831, 0.5749832367510902]",128,148
none.none.none,"[-0.3752168179862429, 0.5393881510429106]",129,149
none.none.none,"[-0.304676649491294, 0.5393881510429106]",130,150
none.none.none,"[-0.280519618971232, 0.6351878638410122]",131,151
none.none.none,"[-0.2485061569524566, 0.6371801245752126]",132,152
none.none.none,"[-0.07730610182767261, 0.5257774414765517]",133,153
none.donald trump.none,"[-0.35103440305733213, 0.5202821468244423]",16,36
none.donald trump.none,"[-0.28651034543218434, 0.5703958094953444]",65,85
none.donald trump.none,"[-0.22421425228031566, 0.5703958094953444]",66,86
none.donald trump.none,"[-0.17027483334750657, 0.5477984351196473]",67,87
none.donald trump.none,"[-0.12537034152494678, 0.5477984351196472]",68,88
none.donald trump.none,"[-0.12537034152494678, 0.5477984351196472]",69,89
none.donald trump.none,"[-0.12537034152494683, 0.5477984351196472]",70,90
none.donald trump.none,"[-0.07484156788552596, 0.5128157140067361]",71,91
none.donald trump.none,"[-0.18002057495577392, 0.5979541192876421]",72,92
none.donald trump.none,"[-0.139354179602219, 0.5068920020865978]",73,93
none.donald trump.none,"[-0.1254187616419971, 0.5068920020865978]",74,94
none.donald trump.none,"[-0.10206207261596578, 0.5423261445466406]",75,95
none.donald trump.none,"[-0.10206207261596578, 0.5423261445466406]",76,96
none.donald trump.none,"[-0.10206207261596578, 0.6859943405700353]",77,97
none.donald trump.none,"[-0.08084520834544434, 0.6859943405700352]",78,98
none.donald trump.americans,"[-0.08084520834544433, 0.6859943405700352]",21,41
none.donald trump.americans,"[-0.08084520834544433, 0.685994340570035]",22,42
none.donald trump.americans,"[-0.08084520834544433, 0.6859943405700353]",23,43
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700354]",24,44
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700353]",25,45
none.donald trump.americans,"[-0.10206207261596577, 0.685994340570035]",26,46
none.donald trump.americans,"[-0.10206207261596577, 0.5423261445466404]",27,47
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700354]",28,48
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700354]",29,49
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700353]",30,50
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700354]",31,51
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700353]",32,52
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700354]",33,53
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700352]",34,54
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700354]",35,55
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700353]",36,56
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700353]",37,57
none.donald trump.americans,"[-0.08084520834544434, 0.6859943405700352]",38,58
none.donald trump.americans,"[-0.05555555555555556, 0.9999999999999999]",85,105
none.donald trump.americans,"[-0.05555555555555556, 0.9999999999999997]",86,106
none.donald trump.americans,"[-0.05555555555555555, 0.9999999999999999]",87,107
none.donald trump.americans,"[-0.08084520834544434, 0.9999999999999999]",88,108
none.donald trump.americans,"[-0.10206207261596577, 0.6859943405700354]",89,109
none.donald trump.americans,"[-0.10206207261596577, 0.5423261445466403]",90,110
none.donald trump.americans,"[-0.10206207261596577, 0.5423261445466404]",91,111
none.donald trump.americans,"[-0.10206207261596577, 0.5423261445466404]",92,112
none.donald trump.americans,"[-0.12171612389003691, 0.5423261445466404]",93,113
joe biden.none.none,"[-0.13859178573504738, 0.51604684654214]",107,127
joe biden.none.none,"[-0.13859178573504738, 0.51604684654214]",108,128
joe biden.none.none,"[-0.1385917857350474, 0.51604684654214]",109,129
joe biden.none.none,"[-0.1385917857350474, 0.51604684654214]",110,130
joe biden.none.none,"[-0.16502459049611232, 0.5160468465421396]",117,137
joe biden.none.none,"[-0.13859178573504738, 0.5160468465421396]",118,138
joe biden.none.none,"[-0.16502459049611234, 0.5160468465421395]",119,139
joe biden.none.none,"[-0.1385917857350474, 0.5160468465421395]",120,140
joe biden.none.none,"[-0.11340230290662859, 0.7481290972721263]",123,143
joe biden.none.none,"[-0.11340230290662859, 0.7481290972721262]",124,144
none.donald trump.republican party,"[0.6871842709362768, -0.0588235294117647]",21,41
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125441]",22,42
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125442]",23,43
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125442]",24,44
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125442]",25,45
none.donald trump.republican party,"[0.6871842709362768, -0.0857492925712544]",26,46
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125441]",27,47
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125442]",28,48
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125441]",29,49
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125438]",30,50
none.donald trump.republican party,"[0.6871842709362769, -0.0857492925712544]",31,51
none.donald trump.republican party,"[0.6871842709362768, -0.0857492925712544]",32,52
none.donald trump.republican party,"[0.6871842709362768, -0.0857492925712544]",33,53
none.donald trump.republican party,"[0.5443310539518176, -0.08574929257125438]",34,54
none.donald trump.republican party,"[0.6871842709362769, -0.0857492925712544]",35,55
none.donald trump.republican party,"[0.6871842709362768, -0.0857492925712544]",36,56
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125444]",37,57
none.donald trump.republican party,"[0.6871842709362768, -0.08574929257125438]",38,58
none.donald trump.republican party,"[0.6871842709362769, nan]",39,59
none.donald trump.republican party,"[0.5443310539518176, -0.10846522890932807]",119,139
none.donald trump.republican party,"[0.5443310539518176, -0.10846522890932807]",120,140
none.donald trump.republican party,"[0.5443310539518176, -0.10846522890932807]",121,141
none.donald trump.republican party,"[0.5443310539518176, -0.10846522890932804]",122,142
none.donald trump.republican party,"[0.5443310539518176, nan]",123,143
joe biden.donald trump.none,"[-0.11340230290662859, 0.5423261445466405]",115,135
joe biden.donald trump.none,"[-0.1020620726159658, 0.5423261445466404]",116,136
none.china.none,"[-0.08084520834544434, 0.685994340570035]",0,20
elon musk.none.none,"[-0.08084520834544433, 0.9999999999999999]",103,123
elon musk.none.none,"[-0.05555555555555556, 0.9999999999999997]",104,124
elon musk.none.none,"[-0.05555555555555555, 0.9999999999999999]",105,125
elon musk.none.none,"[-0.05555555555555555, 0.9999999999999999]",106,126
elon musk.none.none,"[-0.05555555555555555, 0.9999999999999999]",107,127
elon musk.none.none,"[-0.05555555555555555, 0.9999999999999997]",108,128
elon musk.none.none,"[-0.05555555555555555, 0.9999999999999999]",109,129
elon musk.none.none,"[-0.05555555555555555, 0.9999999999999999]",110,130
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700354]",111,131
elon musk.none.none,"[-0.08084520834544433, 0.6859943405700353]",112,132
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700354]",113,133
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700354]",114,134
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700353]",115,135
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700352]",116,136
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700354]",117,137
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700354]",118,138
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700353]",119,139
elon musk.none.none,"[-0.08084520834544434, 0.6859943405700352]",120,140
bts.none.none,"[1.0, nan]",94,114
bts.none.none,"[1.0, -0.05882352941176469]",95,115
bts.none.none,"[1.0, -0.05882352941176469]",96,116
bts.none.none,"[1.0, -0.05882352941176469]",97,117
bts.none.none,"[1.0, -0.05882352941176469]",98,118
bts.none.none,"[0.6871842709362768, -0.08574929257125441]",99,119
rodrigo duterte.none.none,"[-0.11095900821829636, 0.6859943405700354]",11,31
rodrigo duterte.none.none,"[-0.08084520834544434, 0.6859943405700354]",12,32
rodrigo duterte.none.none,"[-0.08084520834544434, 0.6859943405700354]",19,39
rodrigo duterte.none.none,"[-0.08084520834544434, 0.6859943405700354]",20,40
rodrigo duterte.none.none,"[-0.08084520834544434, 0.6859943405700353]",21,41
rodrigo duterte.none.none,"[-0.08084520834544434, 0.6859943405700352]",22,42
jacinda ardern.none.none,"[-0.08084520834544433, 0.6859943405700352]",33,53
jacinda ardern.none.none,"[-0.08084520834544433, 0.685994340570035]",34,54
jacinda ardern.none.none,"[-0.08084520834544434, 0.6859943405700354]",35,55
jacinda ardern.none.none,"[-0.08084520834544434, 0.6859943405700353]",36,56
jacinda ardern.none.none,"[-0.08084520834544434, 0.9999999999999999]",37,57
jacinda ardern.none.none,"[-0.05555555555555555, 0.9999999999999997]",38,58
jacinda ardern.none.none,"[-0.05555555555555555, 0.9999999999999999]",39,59
jacinda ardern.none.none,"[-0.05555555555555555, 0.9999999999999999]",40,60
none.none.covid-19,"[-0.05555555555555556, 0.9999999999999999]",85,105
none.none.covid-19,"[-0.05555555555555556, 0.9999999999999997]",86,106
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",87,107
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",88,108
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",89,109
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999997]",90,110
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",91,111
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",92,112
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",93,113
none.none.covid-19,"[-0.055555555555555566, 0.9999999999999997]",94,114
none.none.covid-19,"[-0.055555555555555566, 0.9999999999999999]",95,115
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",96,116
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",97,117
none.none.covid-19,"[-0.055555555555555566, 0.9999999999999997]",98,118
none.none.covid-19,"[-0.055555555555555566, 0.9999999999999999]",99,119
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",100,120
none.none.covid-19,"[-0.05555555555555555, 0.9999999999999999]",101,121
none.none.covid-19,"[-0.055555555555555566, 0.9999999999999997]",102,122
najib tun razak.none.none,"[-0.05555555555555556, 0.9999999999999999]",1,21
najib tun razak.none.none,"[-0.05555555555555556, 0.9999999999999997]",2,22
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",3,23
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",4,24
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",5,25
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",6,26
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",7,27
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",8,28
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",9,29
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",10,30
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700354]",11,31
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",12,32
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",13,33
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700352]",14,34
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",15,35
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",16,36
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700353]",17,37
najib tun razak.none.none,"[-0.08084520834544434, 0.6859943405700352]",18,38
none.none.man,"[-0.08084520834544433, 0.6859943405700352]",29,49
none.none.man,"[-0.08084520834544433, 0.685994340570035]",30,50
none.none.man,"[-0.08084520834544433, 0.6859943405700354]",31,51
none.none.man,"[-0.08084520834544434, 0.6859943405700353]",32,52
none.none.man,"[-0.05555555555555555, 0.9999999999999999]",33,53
none.none.man,"[-0.05555555555555555, 0.9999999999999997]",34,54
none.none.man,"[-0.05555555555555555, 0.9999999999999999]",35,55
none.none.man,"[-0.05555555555555555, 0.9999999999999999]",36,56
none.none.man,"[-0.05555555555555555, 0.9999999999999999]",37,57
none.none.man,"[-0.055555555555555566, 0.9999999999999997]",38,58
none.none.man,"[-0.055555555555555566, 0.9999999999999999]",39,59
none.none.man,"[-0.05555555555555555, 0.9999999999999999]",40,60
none.none.man,"[-0.08084520834544434, 0.6859943405700353]",41,61
none.none.man,"[-0.08084520834544433, 0.685994340570035]",42,62
none.none.man,"[-0.08084520834544434, 0.6859943405700354]",43,63
none.none.man,"[-0.08084520834544434, 0.6859943405700354]",44,64
none.none.man,"[-0.08084520834544434, 0.6859943405700353]",45,65
none.none.man,"[-0.08084520834544434, 0.6859943405700352]",46,66
ariana grande.none.none,"[-0.08084520834544433, 0.6859943405700353]",57,77
ariana grande.none.none,"[-0.08084520834544433, 0.6859943405700352]",58,78
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700354]",59,79
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700354]",60,80
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700354]",61,81
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700352]",62,82
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700354]",63,83
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700353]",64,84
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700354]",65,85
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700352]",66,86
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700353]",67,87
ariana grande.none.none,"[-0.08084520834544434, 0.6859943405700353]",68,88
ariana grande.none.none,"[-0.08084520834544434, 0.9999999999999999]",69,89
ariana grande.none.none,"[-0.055555555555555566, 0.9999999999999997]",70,90
ariana grande.none.none,"[-0.055555555555555566, 0.9999999999999999]",71,91
ariana grande.none.none,"[-0.05555555555555555, 0.9999999999999999]",72,92
ariana grande.none.none,"[-0.05555555555555555, 0.9999999999999999]",73,93
ariana grande.none.none,"[-0.055555555555555566, 0.9999999999999997]",74,94
juan guaid칩.nicol치s maduro.venezuelan people,"[-0.07624928516630235, 0.9999999999999999]",79,99
juan guaid칩.nicol치s maduro.venezuelan people,"[-0.055555555555555566, 0.9999999999999997]",80,100
boris johnson.none.none,"[-0.08084520834544433, 0.6859943405700352]",99,119
boris johnson.none.none,"[-0.08084520834544433, 0.685994340570035]",100,120
boris johnson.none.none,"[-0.08084520834544434, 0.6859943405700354]",101,121
boris johnson.none.none,"[-0.08084520834544434, 0.6859943405700354]",102,122
boris johnson.none.none,"[-0.08084520834544434, 0.6859943405700353]",103,123
boris johnson.none.none,"[-0.08084520834544434, 0.6859943405700352]",104,124
boris johnson.none.none,"[-0.08084520834544434, 0.9999999999999999]",105,125
boris johnson.none.none,"[-0.05555555555555555, 0.9999999999999999]",106,126
boris johnson.none.none,"[-0.05555555555555555, 0.9999999999999999]",107,127
boris johnson.none.none,"[-0.055555555555555566, 0.9999999999999997]",108,128
boris johnson.none.none,"[-0.055555555555555566, 0.9999999999999999]",109,129
boris johnson.none.none,"[-0.05555555555555555, 0.9999999999999999]",110,130
boris johnson.none.none,"[-0.05555555555555555, 0.9999999999999999]",111,131
boris johnson.none.none,"[-0.055555555555555566, 0.9999999999999997]",112,132
boris johnson.none.none,"[-0.055555555555555566, 0.9999999999999999]",113,133
boris johnson.none.none,"[-0.05555555555555555, 0.9999999999999999]",114,134
boris johnson.none.none,"[-0.05555555555555555, 0.9999999999999999]",115,135
boris johnson.none.none,"[-0.055555555555555566, 0.9999999999999997]",116,136
david bowie.none.none,"[0.889574993606861, nan]",0,20
bernie sanders.hillary clinton.none,"[0.5443310539518176, -0.10846522890932807]",0,20
bernie sanders.hillary clinton.none,"[0.5443310539518176, -0.10846522890932805]",1,21
bernie sanders.hillary clinton.none,"[0.687184270936277, -0.08574929257125441]",2,22
bernie sanders.hillary clinton.none,"[0.9999999999999999, -0.05882352941176469]",3,23
bernie sanders.hillary clinton.none,"[0.9999999999999999, -0.05882352941176469]",4,24
bernie sanders.hillary clinton.none,"[0.9999999999999999, -0.05882352941176468]",5,25
bernie sanders.hillary clinton.none,"[1.0, nan]",6,26
bob dylan.none.none,"[-0.05555555555555556, 0.9999999999999999]",11,31
bob dylan.none.none,"[-0.05555555555555556, 0.9999999999999997]",12,32
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",13,33
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",14,34
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",15,35
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999997]",16,36
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",17,37
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",18,38
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",19,39
bob dylan.none.none,"[-0.055555555555555566, 0.9999999999999997]",20,40
bob dylan.none.none,"[-0.055555555555555566, 0.9999999999999999]",21,41
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",22,42
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",23,43
bob dylan.none.none,"[-0.055555555555555566, 0.9999999999999997]",24,44
bob dylan.none.none,"[-0.055555555555555566, 0.9999999999999999]",25,45
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",26,46
bob dylan.none.none,"[-0.05555555555555555, 0.9999999999999999]",27,47
bob dylan.none.none,"[-0.055555555555555566, 0.9999999999999997]",28,48
tom cruise.none.none,"[1.0, nan]",134,154
tom cruise.none.none,"[1.0, -0.05882352941176469]",135,155
tom cruise.none.none,"[1.0, -0.05882352941176469]",136,156
tom cruise.none.none,"[1.0, -0.05882352941176469]",137,157
tom cruise.none.none,"[0.6871842709362768, -0.05882352941176469]",138,158
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125441]",139,159
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125441]",140,160
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125442]",141,161
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125442]",142,162
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125438]",143,163
tom cruise.none.none,"[0.6871842709362769, -0.08574929257125441]",144,164
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125442]",145,165
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125442]",146,166
tom cruise.none.none,"[0.6871842709362768, -0.08574929257125438]",147,167
tom cruise.none.none,"[0.6871842709362769, -0.08574929257125441]",148,168
none.donald trump.federal workers,"[1.0, nan]",53,73
none.donald trump.federal workers,"[0.6871842709362767, -0.0588235294117647]",54,74
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125441]",55,75
none.donald trump.federal workers,"[0.6871842709362768, -0.08574929257125441]",56,76
none.donald trump.federal workers,"[0.6871842709362768, -0.08574929257125442]",57,77
none.donald trump.federal workers,"[0.6871842709362768, -0.08574929257125442]",58,78
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125442]",59,79
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125442]",60,80
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125442]",61,81
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125442]",62,82
none.donald trump.federal workers,"[0.6871842709362767, -0.0857492925712544]",63,83
none.donald trump.federal workers,"[0.6871842709362767, -0.0857492925712544]",64,84
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125437]",65,85
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125437]",66,86
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125437]",67,87
none.donald trump.federal workers,"[0.6871842709362767, -0.0857492925712544]",68,88
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125437]",69,89
none.donald trump.federal workers,"[0.6871842709362767, -0.08574929257125437]",70,90
none.donald trump.federal workers,"[0.6871842709362767, nan]",71,91
carlito galvez jr..none.none,"[-0.08084520834544433, 0.6859943405700353]",111,131
carlito galvez jr..none.none,"[-0.11095900821829638, 0.6859943405700353]",112,132
