bihar education minister,"[-0.11764705882352938, 0.6859943405700353]",17,37
bihar education minister,"[-0.08084520834544434, 0.6859943405700352]",18,38
donald trump,"[-0.11764705882352938, 0.6859943405700353]",73,93
donald trump,"[-0.08084520834544434, 0.6859943405700352]",74,94
donald trump,"[0.8226035963188325, nan]",88,108
donald trump,"[0.5197191965064277, -0.10114434748483472]",143,163
united states,"[-0.2446569656188906, 0.5291502622129182]",23,43
united states,"[-0.38845397093150535, 0.5271016357912215]",25,45
united states,"[-0.4664429530201341, 0.5271016357912215]",26,46
united states,"[-0.5222603493308883, 0.5367647058823529]",27,47
united states,"[-0.5222603493308883, 0.5367647058823529]",28,48
united states,"[-0.5222603493308883, 0.5367647058823528]",29,49
united states,"[-0.5222603493308884, 0.5367647058823528]",30,50
united states,"[-0.4664429530201341, 0.5367647058823529]",31,51
united states,"[-0.466442953020134, 0.5367647058823529]",32,52
united states,"[-0.5459382396713955, 0.5367647058823529]",33,53
united states,"[-0.5459382396713955, 0.5367647058823529]",34,54
united states,"[-0.5077524002897476, 0.5]",37,57
united states,"[-0.5077524002897476, 0.5]",38,58
united states,"[-0.5077524002897476, 0.5]",39,59
united states,"[-0.5077524002897476, 0.5589565568382148]",40,60
united states,"[-0.5353535353535352, 0.5803810000880094]",41,61
united states,"[-0.6619033923214951, 0.6321180724105222]",42,62
united states,"[-0.6666789106525747, 0.539905524799017]",43,63
united states,"[-0.683295067588113, 0.5399055247990171]",44,64
united states,"[-0.5079365079365078, 0.6565321642986128]",51,71
united states,"[0.6274509803921569, -0.08574929257125442]",88,108
united states,"[-0.3168316831683168, 0.6151390672141491]",115,135
united states,"[-0.33638396596763215, 0.615139067214149]",116,136
united states,"[0.6871842709362768, nan]",142,162
americans,"[-0.11764705882352938, 0.6859943405700353]",3,23
americans,"[0.5197191965064278, -0.10114434748483472]",9,29
americans,"[-0.30860669992418377, 0.5635445125120264]",49,69
americans,"[-0.3571428571428571, 0.5635445125120264]",50,70
americans,"[-0.20253164556962028, 0.5903012777011399]",115,135
americans,"[-0.23239715750965073, 0.5903012777011399]",116,136
americans,"[-0.11764705882352938, 0.6859943405700353]",135,155
hillary clinton,"[0.6871842709362769, nan]",115,135
democratic party,"[-0.07624928516630235, 0.8892972917998876]",5,25
democratic party,"[-0.1046511627906977, 0.8892972917998875]",6,26
democratic party,"[-0.13071306028508972, 0.695048046856916]",7,27
democratic party,"[-0.163265306122449, 0.695048046856916]",8,28
democratic party,"[-0.19440394783993475, 0.7261785883857188]",9,29
democratic party,"[-0.23148148148148145, 0.7261785883857187]",10,30
democratic party,"[-0.23148148148148145, 0.6435643564356437]",11,31
democratic party,"[-0.23148148148148145, 0.6435643564356434]",12,32
democratic party,"[-0.23148148148148145, 0.6435643564356437]",13,33
democratic party,"[-0.23148148148148145, 0.6435643564356435]",14,34
democratic party,"[-0.26802813370944867, 0.5744849896214261]",15,35
democratic party,"[-0.19333875875248738, 0.5148287373065735]",16,36
democratic party,"[0.5197191965064276, 0.3540052161969214]",115,135
democratic party,"[-0.08084520834544434, 0.6859943405700352]",116,136
democratic party,"[-0.08084520834544433, 0.6859943405700353]",139,159
democratic party,"[-0.11764705882352941, 0.6859943405700353]",140,160
republican party,"[-0.11764705882352938, 0.6859943405700353]",73,93
republican party,"[-0.08084520834544434, 0.6859943405700352]",74,94
republican party,"[-0.18749999999999997, 0.5999999999999999]",124,144
republican party,"[-0.18749999999999997, 0.7905694150420945]",125,145
republican party,"[-0.14852213144650112, 0.7905694150420945]",126,146
republican party,"[-0.11764705882352938, 0.6859943405700353]",127,147
republican party,"[-0.08084520834544434, 0.6859943405700352]",128,148
consumers,"[0.6871842709362768, nan]",134,154
immigrants,"[-0.19536098821652223, 0.5734146386569556]",13,33
immigrants,"[-0.2337662337662338, 0.5734146386569556]",14,34
immigrants,"[0.6871842709362769, nan]",139,159
environment,"[0.6871842709362768, nan]",20,40
public,"[0.5833333333333333, 0.4573384040746896]",125,145
lgbt community,"[-0.08084520834544433, 0.6859943405700353]",138,158
lgbt community,"[-0.11764705882352941, 0.6859943405700353]",139,159
bantul the great,"[-0.11764705882352938, 0.6859943405700353]",17,37
bantul the great,"[-0.08084520834544434, 0.6859943405700352]",18,38
california,"[-0.09195402298850573, 0.9469425238482128]",65,85
california,"[-0.07147416898918633, 0.9469425238482125]",66,86
california,"[-0.08084520834544433, 0.6859943405700353]",94,114
california,"[-0.11764705882352941, 0.6859943405700353]",95,115
california,"[-0.11764705882352938, 0.6859943405700353]",117,137
california,"[-0.08084520834544434, 0.6859943405700352]",118,138
california,"[-0.08084520834544433, 0.6859943405700353]",127,147
california,"[-0.11764705882352941, 0.6859943405700353]",128,148
california,"[-0.11764705882352938, 0.6859943405700353]",143,163
california,"[-0.08084520834544434, 0.6859943405700352]",144,164
north korea,"[-0.20833333333333334, 0.7787397791074733]",21,41
north korea,"[-0.23148148148148145, 0.7787397791074733]",22,42
north korea,"[-0.26802813370944867, 0.7235060758254556]",23,43
north korea,"[-0.28326441144353265, 0.7235060758254553]",24,44
north korea,"[-0.2585470085470086, 0.6704805491990847]",25,45
north korea,"[-0.2585470085470086, 0.6704805491990847]",26,46
north korea,"[-0.2585470085470086, 0.6704805491990846]",27,47
north korea,"[-0.2585470085470086, 0.6704805491990846]",28,48
north korea,"[-0.2585470085470086, 0.6932765761708625]",29,49
north korea,"[-0.23454211097053007, 0.6932765761708625]",30,50
north korea,"[-0.2127659574468085, 0.7136363636363635]",31,51
north korea,"[-0.2127659574468085, 0.7136363636363635]",32,52
north korea,"[-0.2127659574468085, 0.7136363636363636]",33,53
north korea,"[-0.2127659574468085, 0.7136363636363634]",34,54
north korea,"[-0.23454211097053015, 0.7136363636363637]",35,55
north korea,"[-0.23454211097053015, 0.7136363636363634]",36,56
north korea,"[-0.2127659574468085, 0.76220836495009]",37,57
north korea,"[-0.1725897854525383, 0.7622083649500903]",38,58
north korea,"[-0.15909347712359811, 0.6667547626917179]",39,59
north korea,"[-0.17180480640064655, 0.6667547626917181]",40,60
barack obama,"[-0.30860669992418377, 0.5635445125120263]",22,42
iran,"[-0.08084520834544433, 0.6859943405700353]",85,105
iran,"[-0.11764705882352941, 0.6859943405700353]",86,106
taiwan,"[-0.08084520834544433, 0.6859943405700353]",115,135
taiwan,"[-0.11764705882352941, 0.6859943405700353]",116,136
migrants,"[-0.11764705882352938, 0.6859943405700353]",77,97
migrants,"[-0.08084520834544434, 0.6859943405700352]",78,98
migrants,"[0.6871842709362768, nan]",142,162
motorists,"[-0.08084520834544433, 0.6859943405700353]",55,75
motorists,"[-0.11764705882352941, 0.6859943405700353]",56,76
motorists,"[-0.11764705882352938, 0.6859943405700353]",71,91
motorists,"[-0.08084520834544434, 0.6859943405700352]",72,92
india,"[-0.30860669992418377, 0.6785714285714286]",109,129
india,"[-0.30860669992418377, 0.6785714285714285]",110,130
india,"[-0.1875, 0.6]",113,133
india,"[-0.1875, 0.6]",114,134
india,"[-0.1875, 0.5999999999999999]",115,135
india,"[-0.18749999999999997, 0.5999999999999999]",116,136
india,"[-0.18749999999999997, 0.6]",117,137
india,"[-0.18749999999999997, 0.6]",118,138
india,"[-0.18749999999999997, 0.6]",119,139
india,"[-0.18749999999999997, 0.6]",120,140
india,"[-0.18749999999999997, 0.5999999999999999]",121,141
india,"[-0.18749999999999997, 0.5999999999999999]",122,142
india,"[-0.18749999999999997, 0.7905694150420945]",123,143
india,"[-0.14852213144650112, 0.7905694150420945]",124,144
india,"[-0.11764705882352938, 0.6859943405700353]",125,145
india,"[-0.08084520834544434, 0.6859943405700352]",126,146
ukrainian reconnaissance vessel,"[-0.13999999999999999, 0.5075987841945291]",0,20
ukrainian reconnaissance vessel,"[-0.1807909604519774, 0.6408480499724432]",7,27
ukrainian reconnaissance vessel,"[-0.17180480640064658, 0.6408480499724432]",8,28
taxpayers,"[-0.08084520834544433, 0.6859943405700353]",11,31
taxpayers,"[-0.11764705882352941, 0.6859943405700353]",12,32
taxpayers,"[0.6871842709362768, nan]",97,117
taxpayers,"[0.6871842709362769, nan]",115,135
palestinians,"[-0.10465116279069768, 0.8892972917998878]",45,65
palestinians,"[-0.07624928516630235, 0.8892972917998878]",46,66
black people,"[0.6871842709362768, nan]",108,128
black people,"[0.6871842709362769, nan]",126,146
workers,"[-0.08084520834544433, 0.6859943405700353]",85,105
workers,"[-0.11764705882352941, 0.6859943405700353]",86,106
workers,"[-0.11764705882352938, 0.6859943405700353]",101,121
workers,"[-0.08084520834544434, 0.6859943405700352]",102,122
qatar,"[-0.07147416898918632, 0.9469425238482126]",17,37
qatar,"[-0.09195402298850575, 0.9469425238482126]",18,38
qatar,"[-0.11177545850247399, 0.5224415347167917]",19,39
qatar,"[-0.13586956521739132, 0.5224415347167916]",20,40
qatar,"[-0.13586956521739132, 0.5224415347167916]",33,53
qatar,"[-0.11177545850247399, 0.5224415347167914]",34,54
qatar,"[-0.09195402298850573, 0.9469425238482128]",35,55
qatar,"[-0.07147416898918633, 0.9469425238482125]",36,56
puerto rico,"[-0.08084520834544433, 0.6859943405700353]",107,127
puerto rico,"[-0.11764705882352941, 0.6859943405700353]",108,128
puerto rico,"[-0.11764705882352938, 0.6859943405700353]",123,143
puerto rico,"[-0.08084520834544434, 0.6859943405700352]",124,144
canada,"[-0.0838926174496644, 0.9693869793653263]",63,83
canada,"[-0.06826932670992002, 0.9693869793653263]",64,84
theresa may,"[0.5197191965064278, -0.1011443474848347]",34,54
theresa may,"[-0.07624928516630235, 0.8892972917998876]",47,67
theresa may,"[-0.1046511627906977, 0.8892972917998875]",48,68
newcastle united,"[-0.11764705882352938, 0.6859943405700353]",115,135
newcastle united,"[-0.08084520834544434, 0.6859943405700352]",116,136
joe biden,"[-0.11764705882352938, 0.6859943405700353]",117,137
joe biden,"[-0.08084520834544434, 0.6859943405700352]",118,138
adblocker,"[-0.08084520834544434, 0.6859943405700352]",0,20
china,"[-0.08084520834544433, 0.6859943405700353]",43,63
china,"[-0.11764705882352941, 0.6859943405700353]",44,64
africa,"[-0.08084520834544433, 0.6859943405700353]",45,65
africa,"[-0.11764705882352941, 0.6859943405700353]",46,66
james comey,"[-0.13859178573504738, 0.5160468465421398]",15,35
james comey,"[0.889574993606861, nan]",34,54
afghanistan,"[0.6871842709362768, nan]",16,36
tesla,"[-0.11764705882352938, 0.6859943405700353]",75,95
tesla,"[-0.08084520834544434, 0.6859943405700352]",76,96
climate change,"[0.6871842709362768, nan]",138,158
climate change,"[0.7921180343813394, 0.5423261445466404]",139,159
climate change,"[0.6041666666666667, 0.31622776601683794]",140,160
climate change,"[0.6041666666666666, 0.19999999999999998]",141,161
climate change,"[0.6041666666666666, 0.19999999999999996]",142,162
climate change,"[0.6041666666666666, 0.19999999999999996]",143,163
climate change,"[0.6041666666666666, 0.19999999999999996]",144,164
climate change,"[0.6041666666666666, 0.19999999999999996]",145,165
climate change,"[0.6041666666666666, 0.19999999999999996]",146,166
climate change,"[0.6041666666666666, 0.19999999999999996]",147,167
commuters,"[-0.08084520834544433, 0.6859943405700353]",59,79
commuters,"[-0.11764705882352941, 0.6859943405700353]",60,80
commuters,"[-0.11764705882352938, 0.6859943405700353]",75,95
commuters,"[-0.08084520834544434, 0.6859943405700352]",76,96
police,"[-0.11764705882352938, 0.6859943405700353]",55,75
police,"[-0.08084520834544434, 0.6859943405700352]",56,76
sri lanka,"[-0.23148148148148143, 0.5784924073369803]",41,61
sri lanka,"[-0.2083333333333333, 0.5784924073369802]",42,62
israel,"[-0.08084520834544433, 0.6859943405700353]",101,121
israel,"[-0.11764705882352941, 0.6859943405700353]",102,122
meghan markle,"[0.6871842709362768, nan]",104,124
nigerians,"[-0.11764705882352938, 0.6859943405700353]",3,23
nigerians,"[-0.08084520834544434, 0.6859943405700352]",4,24
eighteen charred bodies,"[-0.11764705882352938, 0.6859943405700353]",25,45
eighteen charred bodies,"[-0.08084520834544434, 0.6859943405700352]",26,46
prince,"[0.6871842709362769, nan]",7,27
undocumented immigrants,"[0.6871842709362768, nan]",9,29
heather heyer,"[0.6871842709362768, nan]",21,41
heather heyer,"[0.6871842709362769, nan]",39,59
syria,"[-0.13859178573504738, 0.51604684654214]",35,55
syria,"[-0.16326530612244897, 0.51604684654214]",36,56
michael cohen,"[0.5197191965064277, -0.10114434748483472]",52,72
jacob blake,"[0.8226035963188325, nan]",93,113
jacob blake,"[0.5220368976638745, nan]",111,131
