donald trump,"[-0.35029181422287403, 0.5123075719471827]",12,32
trump administration,"[-0.20776300831933311, 0.610170215847752]",72,92
trump administration,"[-0.2077630083193331, 0.610170215847752]",73,93
trump administration,"[-0.20776300831933314, 0.610170215847752]",74,94
trump administration,"[-0.2077630083193331, 0.6416176055494214]",75,95
trump administration,"[-0.18311477793397837, 0.6416176055494214]",76,96
trump administration,"[-0.18311477793397835, 0.7733602811121825]",77,97
trump administration,"[-0.14530954842977406, 0.7733602811121825]",78,98
trump administration,"[-0.11510231387903275, 0.6859943405700353]",79,99
trump administration,"[-0.08084520834544434, 0.6859943405700352]",80,100
trump administration,"[-0.18981415059132414, 0.5792844463634922]",107,127
trump administration,"[-0.18981415059132412, 0.5792844463634922]",108,128
trump administration,"[-0.1658369978468346, 0.6187184335382289]",109,129
trump administration,"[-0.16583699784683462, 0.6187184335382289]",110,130
trump administration,"[-0.1658369978468346, 0.6187184335382289]",111,131
trump administration,"[-0.16583699784683462, 0.618718433538229]",112,132
trump administration,"[-0.13859178573504738, 0.8477912478906582]",113,133
trump administration,"[-0.13859178573504735, 0.8477912478906582]",114,134
trump administration,"[-0.14007888143205532, 0.5892556509887896]",115,135
trump administration,"[-0.11095900821829638, 0.5892556509887896]",116,136
iran,"[-0.09523809523809522, 0.8091547798786778]",101,121
iran,"[-0.09523809523809525, 0.8091547798786778]",102,122
iran,"[-0.07624928516630233, 0.8892972917998876]",103,123
iran,"[-0.07624928516630232, 0.8892972917998876]",104,124
iran,"[0.19056370538569017, 0.5892556509887896]",105,125
iran,"[0.19056370538569017, 0.51604684654214]",106,126
iran,"[0.1905637053856902, 0.5160468465421398]",107,127
iran,"[0.19056370538569026, 0.5160468465421398]",108,128
iran,"[0.2404111844729754, 0.5892556509887896]",109,129
iran,"[0.24041118447297552, 0.5892556509887896]",110,130
police,"[-0.18750000000000003, 0.6]",23,43
police,"[-0.18750000000000003, 0.5999999999999999]",24,44
police,"[-0.18750000000000003, 0.6460193808721435]",25,45
police,"[-0.19034674690672027, 0.6460193808721434]",26,46
police,"[-0.19034674690672027, 0.5843487097907777]",27,47
police,"[-0.15659205853725425, 0.5843487097907774]",28,48
police,"[-0.15659205853725433, 0.5843487097907776]",29,49
police,"[-0.15659205853725425, 0.5843487097907776]",30,50
police,"[-0.15659205853725425, 0.5843487097907777]",31,51
police,"[-0.15659205853725425, 0.5843487097907775]",32,52
police,"[-0.12643043435604343, 0.5913636636275175]",39,59
police,"[-0.12643043435604348, 0.5913636636275174]",40,60
police,"[-0.1313064328597226, 0.5423261445466405]",105,125
police,"[-0.10206207261596578, 0.5423261445466404]",106,126
police,"[-0.10206207261596575, 0.5423261445466404]",111,131
police,"[-0.10206207261596577, 0.5423261445466404]",112,132
police,"[-0.10206207261596575, 0.5423261445466405]",113,133
police,"[-0.10206207261596577, 0.5423261445466405]",114,134
police,"[-0.08084520834544434, 0.6859943405700353]",127,147
police,"[-0.08084520834544434, 0.6859943405700352]",128,148
climate change,"[-0.08084520834544433, 0.6859943405700353]",47,67
climate change,"[-0.08084520834544433, 0.6859943405700353]",48,68
climate change,"[-0.08084520834544434, 0.6859943405700354]",49,69
climate change,"[-0.08084520834544434, 0.6859943405700354]",50,70
climate change,"[-0.08084520834544434, 0.6859943405700353]",51,71
climate change,"[-0.08084520834544434, 0.6859943405700352]",52,72
climate change,"[-0.08084520834544434, 0.6859943405700354]",53,73
climate change,"[-0.08084520834544434, 0.6859943405700354]",54,74
climate change,"[-0.08084520834544434, 0.6859943405700353]",55,75
climate change,"[-0.08084520834544434, 0.6859943405700352]",56,76
climate change,"[-0.08084520834544434, 0.6859943405700354]",57,77
climate change,"[-0.08084520834544434, 0.6859943405700354]",58,78
fire,"[-0.11340230290662859, 0.5423261445466405]",47,67
fire,"[-0.10206207261596581, 0.5423261445466404]",48,68
fire,"[-0.10206207261596578, 0.5423261445466405]",49,69
fire,"[-0.10206207261596577, 0.5423261445466405]",50,70
fire,"[-0.1217161238900369, 0.5423261445466405]",53,73
fire,"[-0.14852213144650114, 0.5423261445466405]",54,74
suspect,"[-0.05555555555555556, 0.9999999999999999]",25,45
suspect,"[-0.05555555555555556, 0.9999999999999997]",26,46
suspect,"[-0.05555555555555555, 0.9999999999999999]",27,47
suspect,"[-0.05555555555555555, 0.9999999999999999]",28,48
suspect,"[-0.05555555555555555, 0.9999999999999999]",29,49
suspect,"[-0.05555555555555555, 0.9999999999999997]",30,50
suspect,"[-0.05555555555555555, 0.9999999999999999]",31,51
suspect,"[-0.05555555555555555, 0.9999999999999999]",32,52
suspect,"[-0.05555555555555555, 0.9999999999999999]",33,53
suspect,"[-0.055555555555555566, 0.9999999999999997]",34,54
suspect,"[-0.055555555555555566, 0.9999999999999999]",35,55
suspect,"[-0.05555555555555555, 0.9999999999999999]",36,56
suspect,"[-0.05555555555555555, 0.9999999999999999]",37,57
suspect,"[-0.07624928516630236, 0.9999999999999997]",38,58
suspect,"[-0.07624928516630235, 0.8892972917998878]",39,59
suspect,"[-0.07624928516630235, 0.889297291799888]",40,60
virus,"[-0.07363934702807703, 0.9255993933852779]",85,105
virus,"[-0.09760956175298803, 0.9255993933852779]",86,106
virus,"[-0.1657693496982483, 0.5506673236607642]",103,123
virus,"[-0.20620301898704121, 0.5506673236607642]",104,124
virus,"[-0.12643043435604343, 0.5913636636275172]",111,131
virus,"[-0.12643043435604343, 0.5913636636275172]",112,132
virus,"[-0.12643043435604343, 0.5913636636275174]",113,133
virus,"[-0.12643043435604343, 0.5913636636275174]",114,134
virus,"[-0.12643043435604343, 0.5913636636275172]",115,135
virus,"[-0.12643043435604343, 0.5913636636275172]",116,136
virus,"[-0.08688100585711447, 0.9035424634952142]",117,137
virus,"[-0.1264304343560434, 0.9035424634952142]",118,138
virus,"[-0.1264304343560434, 0.6349812749303676]",119,139
virus,"[-0.10401019349846877, 0.6349812749303675]",120,140
virus,"[-0.10401019349846878, 0.6859943405700352]",121,141
virus,"[-0.08084520834544433, 0.6859943405700354]",122,142
virus,"[-0.08084520834544433, 0.685994340570035]",123,143
virus,"[-0.10206207261596575, 0.685994340570035]",124,144
virus,"[-0.10206207261596575, 0.5423261445466404]",125,145
virus,"[-0.10206207261596575, 0.5423261445466405]",126,146
virus,"[-0.10206207261596575, 0.5423261445466404]",127,147
virus,"[-0.10206207261596577, 0.5423261445466404]",128,148
boko haram,"[-0.1020620726159658, 0.5423261445466406]",49,69
boko haram,"[-0.12171612389003691, 0.5423261445466406]",50,70
boko haram,"[-0.10206207261596577, 0.5423261445466406]",51,71
boko haram,"[-0.11340230290662859, 0.5423261445466405]",52,72
boko haram,"[-0.05555555555555556, 0.9999999999999999]",113,133
boko haram,"[-0.05555555555555556, 0.9999999999999997]",114,134
boko haram,"[-0.05555555555555555, 0.9999999999999999]",115,135
boko haram,"[-0.05555555555555555, 0.9999999999999999]",116,136
boko haram,"[-0.05555555555555555, 0.9999999999999999]",117,137
boko haram,"[-0.05555555555555555, 0.9999999999999997]",118,138
boko haram,"[-0.05555555555555555, 0.9999999999999999]",119,139
boko haram,"[-0.05555555555555555, 0.9999999999999999]",120,140
boko haram,"[-0.05555555555555555, 0.9999999999999999]",121,141
boko haram,"[-0.055555555555555566, 0.9999999999999997]",122,142
boko haram,"[-0.055555555555555566, 0.9999999999999999]",123,143
boko haram,"[-0.05555555555555555, 0.9999999999999999]",124,144
boko haram,"[-0.05555555555555555, 0.9999999999999999]",125,145
boko haram,"[-0.055555555555555566, 0.9999999999999997]",126,146
boko haram,"[-0.055555555555555566, 0.9999999999999999]",127,147
boko haram,"[-0.05555555555555555, 0.9999999999999999]",128,148
boko haram,"[-0.05555555555555555, 0.9999999999999999]",129,149
boko haram,"[-0.055555555555555566, 0.9999999999999997]",130,150
google,"[-0.08084520834544433, 0.6859943405700353]",21,41
google,"[-0.11095900821829638, 0.6859943405700353]",22,42
google,"[-0.11095900821829635, 0.5892556509887896]",23,43
google,"[-0.11095900821829639, 0.5892556509887896]",24,44
google,"[-0.11095900821829639, 0.5892556509887895]",25,45
google,"[-0.11095900821829639, 0.5892556509887895]",26,46
google,"[-0.11095900821829634, 0.5892556509887896]",27,47
google,"[-0.13859178573504738, 0.5892556509887897]",28,48
google,"[-0.17496355305594125, 0.6527533657682197]",29,49
google,"[-0.1749635530559413, 0.6527533657682197]",30,50
google,"[-0.17496355305594133, 0.6527533657682195]",31,51
google,"[-0.17496355305594127, 0.6527533657682195]",32,52
google,"[-0.17496355305594127, 0.6527533657682195]",33,53
google,"[-0.17496355305594133, 0.6527533657682195]",34,54
google,"[-0.17496355305594133, 0.8477912478906582]",35,55
google,"[-0.13859178573504735, 0.8477912478906582]",36,56
google,"[-0.13859178573504735, 0.8477912478906581]",37,57
google,"[-0.1385917857350474, 0.8477912478906581]",38,58
google,"[-0.11764705882352938, 0.6859943405700353]",39,59
google,"[-0.08084520834544434, 0.6859943405700353]",40,60
google,"[-0.05555555555555555, 0.9999999999999999]",41,61
google,"[-0.055555555555555566, 0.9999999999999997]",42,62
google,"[-0.055555555555555566, 0.9999999999999999]",43,63
google,"[-0.08084520834544434, 0.9999999999999999]",44,64
google,"[-0.08084520834544434, 0.6859943405700353]",45,65
google,"[-0.08688100585711447, 0.685994340570035]",46,66
israel,"[-0.1151023138790327, 0.5380275868489702]",37,57
israel,"[-0.1151023138790327, 0.5380275868489702]",38,58
israel,"[-0.11510231387903272, 0.5380275868489703]",39,59
israel,"[-0.11510231387903275, 0.5380275868489702]",40,60
israel,"[-0.11510231387903275, 0.8220504592181088]",41,61
israel,"[-0.11510231387903272, 0.5380275868489703]",42,62
israel,"[-0.11510231387903272, 0.5380275868489703]",43,63
israel,"[-0.1356993819095702, 0.5380275868489703]",44,64
israel,"[-0.13569938190957018, 0.5051814855409225]",45,65
israel,"[-0.13569938190957018, 0.5051814855409223]",46,66
israel,"[-0.13569938190957018, 0.5051814855409225]",47,67
israel,"[-0.13569938190957018, 0.5051814855409225]",48,68
israel,"[-0.13569938190957018, 0.5051814855409225]",49,69
israel,"[-0.15629049824118732, 0.5051814855409225]",50,70
israel,"[-0.12643043435604343, 0.5913636636275174]",51,71
israel,"[-0.14852213144650117, 0.5913636636275174]",52,72
israel,"[-0.14852213144650112, 0.5533985905294663]",53,73
israel,"[-0.14852213144650114, 0.5533985905294663]",54,74
nicolás maduro,"[-0.08084520834544434, 0.6859943405700354]",21,41
nicolás maduro,"[-0.08084520834544434, 0.6859943405700354]",22,42
nicolás maduro,"[-0.08084520834544434, 0.6859943405700353]",23,43
nicolás maduro,"[-0.08084520834544434, 0.6859943405700352]",24,44
nicolás maduro,"[-0.08084520834544434, 0.6859943405700354]",25,45
nicolás maduro,"[-0.08084520834544434, 0.6859943405700354]",26,46
nicolás maduro,"[-0.08084520834544434, 0.6859943405700353]",27,47
nicolás maduro,"[-0.08084520834544434, 0.6859943405700352]",28,48
nicolás maduro,"[-0.08084520834544434, 0.9999999999999999]",29,49
nicolás maduro,"[-0.05555555555555555, 0.9999999999999999]",30,50
nicolás maduro,"[-0.05555555555555555, 0.9999999999999999]",31,51
nicolás maduro,"[-0.055555555555555566, 0.9999999999999997]",32,52
nicolás maduro,"[-0.055555555555555566, 0.9999999999999999]",33,53
nicolás maduro,"[-0.08084520834544434, 0.9999999999999999]",34,54
nicolás maduro,"[-0.08084520834544434, 0.6859943405700353]",35,55
nicolás maduro,"[-0.08084520834544434, 0.685994340570035]",36,56
nicolás maduro,"[-0.106074304556764, 0.6484664555997911]",61,81
nicolás maduro,"[-0.10607430455676402, 0.6484664555997911]",62,82
nicolás maduro,"[-0.1249219481659769, 0.5856783548715023]",63,83
nicolás maduro,"[-0.12492194816597689, 0.5856783548715023]",64,84
nicolás maduro,"[-0.12492194816597692, 0.598089167121675]",65,85
nicolás maduro,"[-0.11242975334937923, 0.5980891671216749]",66,86
nicolás maduro,"[-0.11242975334937923, 0.598089167121675]",67,87
nicolás maduro,"[-0.11242975334937923, 0.598089167121675]",68,88
nicolás maduro,"[-0.11242975334937923, 0.598089167121675]",69,89
nicolás maduro,"[-0.11242975334937923, 0.5980891671216749]",70,90
nicolás maduro,"[-0.11242975334937923, 0.598089167121675]",71,91
nicolás maduro,"[-0.11242975334937923, 0.598089167121675]",72,92
nicolás maduro,"[-0.11242975334937923, 0.598089167121675]",73,93
nicolás maduro,"[-0.11242975334937923, 0.5980891671216749]",74,94
nicolás maduro,"[-0.11242975334937923, 0.6123000982747526]",75,95
nicolás maduro,"[-0.10021947040037721, 0.6123000982747525]",76,96
nicolás maduro,"[-0.10021947040037721, 0.8220504592181088]",77,97
nicolás maduro,"[-0.07909649964604161, 0.8220504592181087]",78,98
weather,"[0.687184270936277, nan]",0,20
weather,"[-0.07624928516630235, 0.8892972917998876]",29,49
weather,"[-0.07624928516630235, 0.8892972917998875]",30,50
weather,"[-0.07624928516630233, 0.8892972917998876]",31,51
weather,"[-0.07624928516630232, 0.8892972917998876]",32,52
weather,"[-0.07624928516630232, 0.8892972917998876]",33,53
weather,"[-0.09753428933010881, 0.8892972917998875]",34,54
weather,"[-0.09753428933010881, 0.6423577224086272]",35,55
weather,"[-0.09753428933010881, 0.6423577224086272]",36,56
weather,"[-0.09753428933010881, 0.6423577224086272]",37,57
weather,"[-0.09753428933010881, 0.642357722408627]",38,58
weather,"[-0.09753428933010884, 0.6423577224086271]",39,59
weather,"[-0.09753428933010883, 0.642357722408627]",40,60
weather,"[-0.08084520834544434, 0.6859943405700354]",41,61
weather,"[-0.08084520834544434, 0.6859943405700352]",42,62
weather,"[-0.08084520834544434, 0.6859943405700354]",43,63
weather,"[-0.08084520834544434, 0.6859943405700353]",44,64
weather,"[-0.08084520834544434, 0.6859943405700353]",45,65
weather,"[-0.09753428933010883, 0.6859943405700352]",46,66
weather,"[-0.08084520834544433, 0.6859943405700353]",55,75
weather,"[-0.08084520834544433, 0.6859943405700352]",56,76
weather,"[-0.08084520834544433, 0.6859943405700354]",57,77
weather,"[-0.10206207261596577, 0.6859943405700354]",58,78
weather,"[-0.10206207261596577, 0.5423261445466405]",59,79
weather,"[-0.10206207261596577, 0.5423261445466404]",60,80
weather,"[-0.10206207261596577, 0.5423261445466405]",61,81
weather,"[-0.10206207261596577, 0.5423261445466405]",62,82
weather,"[-0.10206207261596577, 0.5423261445466405]",63,83
weather,"[-0.12171612389003691, 0.5423261445466404]",64,84
weather,"[-0.10206207261596578, 0.5423261445466405]",65,85
weather,"[-0.10206207261596578, 0.5423261445466405]",66,86
weather,"[-0.10206207261596577, 0.5423261445466405]",67,87
weather,"[-0.10206207261596578, 0.5423261445466404]",68,88
weather,"[-0.1020620726159658, 0.5423261445466405]",69,89
weather,"[-0.10206207261596578, 0.5423261445466405]",70,90
weather,"[-0.10206207261596578, 0.5423261445466405]",71,91
weather,"[-0.10206207261596578, 0.5423261445466404]",72,92
weather,"[0.6871842709362768, -0.0588235294117647]",105,125
weather,"[0.6871842709362768, -0.08574929257125441]",106,126
weather,"[0.6871842709362768, -0.08574929257125442]",107,127
weather,"[0.6871842709362768, -0.08574929257125442]",108,128
weather,"[0.6871842709362768, -0.08574929257125442]",109,129
weather,"[0.6871842709362768, -0.0857492925712544]",110,130
weather,"[0.6871842709362768, -0.08574929257125442]",111,131
weather,"[0.6871842709362768, -0.08574929257125442]",112,132
weather,"[0.6871842709362768, -0.08574929257125442]",113,133
weather,"[0.6871842709362768, -0.08574929257125438]",114,134
weather,"[0.6871842709362769, -0.0857492925712544]",115,135
weather,"[0.6871842709362768, -0.0857492925712544]",116,136
weather,"[0.6871842709362768, -0.0857492925712544]",117,137
weather,"[0.6871842709362768, -0.08574929257125438]",118,138
weather,"[0.6871842709362768, -0.08574929257125442]",121,141
weather,"[0.6871842709362768, -0.08574929257125441]",122,142
weather,"[0.6871842709362769, -0.05882352941176469]",123,143
hackers,"[-0.17712297710801903, 0.6614378277661478]",15,35
hackers,"[-0.22360679774997896, 0.6614378277661478]",16,36
hackers,"[-0.223606797749979, 0.5999999999999999]",17,37
hackers,"[-0.18749999999999997, 0.5999999999999999]",18,38
apple,"[-0.10206207261596577, 0.6859943405700354]",0,20
apple,"[-0.13130643285972254, 0.6984302957695782]",1,21
apple,"[-0.15659205853725425, 0.6984302957695782]",2,22
apple,"[-0.15659205853725425, 0.5843487097907776]",3,23
apple,"[-0.15659205853725425, 0.5843487097907776]",4,24
apple,"[-0.15659205853725425, 0.5843487097907776]",5,25
apple,"[-0.15659205853725425, 0.5843487097907774]",6,26
apple,"[-0.10206207261596577, 0.5423261445466405]",35,55
apple,"[-0.10206207261596577, 0.5423261445466405]",36,56
apple,"[-0.10206207261596577, 0.5423261445466405]",37,57
apple,"[-0.10206207261596578, 0.5423261445466404]",38,58
apple,"[-0.10206207261596578, 0.5423261445466405]",39,59
apple,"[-0.10206207261596578, 0.5423261445466405]",40,60
apple,"[-0.10206207261596578, 0.5423261445466405]",41,61
apple,"[-0.1020620726159658, 0.5423261445466404]",42,62
apple,"[-0.12171612389003691, 0.5423261445466406]",43,63
apple,"[-0.10206207261596577, 0.5423261445466406]",44,64
apple,"[-0.10206207261596578, 0.5423261445466406]",45,65
apple,"[-0.1020620726159658, 0.5423261445466405]",46,66
fbi,"[0.5776508941874459, -0.12126781251816648]",0,20
fbi,"[0.5776508941874458, -0.13908504812496067]",1,21
fbi,"[0.5776508941874458, -0.13908504812496067]",2,22
fbi,"[0.607789741118069, -0.12126781251816648]",3,23
fbi,"[0.6077897411180692, nan]",4,24
fbi,"[-0.05555555555555556, 0.9999999999999999]",23,43
fbi,"[-0.05555555555555556, 0.9999999999999997]",24,44
fbi,"[-0.05555555555555555, 0.9999999999999999]",25,45
fbi,"[-0.05555555555555555, 0.9999999999999999]",26,46
fbi,"[-0.05555555555555555, 0.9999999999999999]",27,47
fbi,"[-0.05555555555555555, 0.9999999999999997]",28,48
fbi,"[-0.05555555555555555, 0.9999999999999999]",29,49
fbi,"[-0.05555555555555555, 0.9999999999999999]",30,50
fbi,"[-0.05555555555555555, 0.9999999999999999]",31,51
fbi,"[-0.055555555555555566, 0.9999999999999997]",32,52
fbi,"[-0.055555555555555566, 0.9999999999999999]",33,53
fbi,"[-0.05555555555555555, 0.9999999999999999]",34,54
fbi,"[-0.05555555555555555, 0.9999999999999999]",35,55
fbi,"[-0.055555555555555566, 0.9999999999999997]",36,56
fbi,"[-0.055555555555555566, 0.9999999999999999]",37,57
fbi,"[-0.05555555555555555, 0.9999999999999999]",38,58
fbi,"[-0.05555555555555555, 0.9999999999999999]",39,59
fbi,"[-0.055555555555555566, 0.9999999999999997]",40,60
fbi,"[-0.05555555555555556, 0.9999999999999999]",111,131
fbi,"[-0.05555555555555556, 0.9999999999999997]",112,132
fbi,"[-0.05555555555555555, 0.9999999999999999]",113,133
fbi,"[-0.05555555555555555, 0.9999999999999999]",114,134
fbi,"[-0.05555555555555555, 0.9999999999999999]",115,135
fbi,"[-0.05555555555555555, 0.9999999999999997]",116,136
fbi,"[-0.05555555555555555, 0.9999999999999999]",117,137
fbi,"[-0.05555555555555555, 0.9999999999999999]",118,138
fbi,"[-0.05555555555555555, 0.9999999999999999]",119,139
fbi,"[-0.055555555555555566, 0.9999999999999997]",120,140
fbi,"[-0.055555555555555566, 0.9999999999999999]",121,141
fbi,"[-0.05555555555555555, 0.9999999999999999]",122,142
fbi,"[-0.08084520834544434, 0.9999999999999999]",123,143
fbi,"[-0.1176470588235294, 0.9999999999999994]",124,144
fbi,"[-0.1176470588235294, 0.9999999999999994]",125,145
fbi,"[-0.11764705882352941, 0.9999999999999998]",126,146
fbi,"[-0.11764705882352938, 0.9999999999999996]",127,147
fbi,"[-0.11764705882352938, 0.9999999999999996]",128,148
fbi,"[-0.08084520834544434, 0.9999999999999997]",129,149
