donald trump,"[-0.35029181422287403, 0.5123075719471827]",12,32
fbi,"[-0.05555555555555555, 0.9999999999999999]",130,150
fbi,"[-0.05555555555555555, 0.9999999999999999]",131,151
fbi,"[-0.05555555555555555, 0.9999999999999999]",132,152
fbi,"[-0.055555555555555566, 0.9999999999999997]",133,153
fbi,"[-0.055555555555555566, 0.9999999999999999]",134,154
fbi,"[-0.05555555555555555, 0.9999999999999999]",135,155
fbi,"[-0.05555555555555555, 0.9999999999999999]",136,156
fbi,"[-0.055555555555555566, 0.9999999999999997]",137,157
fbi,"[-0.055555555555555566, 0.9999999999999999]",138,158
fbi,"[-0.05555555555555555, 0.9999999999999999]",139,159
fbi,"[-0.08084520834544434, 0.9999999999999999]",140,160
fbi,"[-0.10206207261596578, 0.685994340570035]",141,161
uk,"[-0.05555555555555556, 0.9999999999999999]",87,107
uk,"[-0.08084520834544433, 0.9999999999999997]",88,108
uk,"[-0.08084520834544433, 0.6859943405700354]",89,109
uk,"[-0.08084520834544434, 0.6859943405700354]",90,110
uk,"[-0.08084520834544434, 0.6859943405700354]",91,111
uk,"[-0.08084520834544434, 0.6859943405700353]",92,112
uk,"[-0.10206207261596578, 0.6859943405700354]",93,113
uk,"[-0.10206207261596577, 0.5423261445466404]",94,114
uk,"[-0.10206207261596577, 0.5423261445466405]",95,115
uk,"[-0.10206207261596577, 0.5423261445466404]",96,116
uk,"[-0.10206207261596581, 0.5423261445466406]",97,117
uk,"[-0.10206207261596578, 0.5423261445466406]",98,118
uk,"[-0.10206207261596578, 0.5423261445466406]",99,119
uk,"[-0.10206207261596578, 0.5423261445466405]",100,120
uk,"[-0.10206207261596581, 0.5423261445466406]",101,121
uk,"[-0.10206207261596578, 0.5423261445466406]",102,122
uk,"[-0.08084520834544433, 0.6859943405700352]",115,135
uk,"[-0.08084520834544433, 0.685994340570035]",116,136
uk,"[-0.08084520834544434, 0.6859943405700354]",117,137
uk,"[-0.08084520834544434, 0.6859943405700354]",118,138
uk,"[-0.08084520834544434, 0.6859943405700353]",119,139
uk,"[-0.08084520834544434, 0.6859943405700352]",120,140
uk,"[-0.08084520834544434, 0.9999999999999999]",121,141
uk,"[-0.05555555555555555, 0.9999999999999999]",122,142
uk,"[-0.05555555555555555, 0.9999999999999999]",123,143
uk,"[-0.055555555555555566, 0.9999999999999997]",124,144
uk,"[-0.055555555555555566, 0.9999999999999999]",125,145
uk,"[-0.05555555555555555, 0.9999999999999999]",126,146
uk,"[-0.05555555555555555, 0.9999999999999999]",127,147
uk,"[-0.055555555555555566, 0.9999999999999997]",128,148
uk,"[-0.055555555555555566, 0.9999999999999999]",129,149
uk,"[-0.05555555555555555, 0.9999999999999999]",130,150
uk,"[-0.05555555555555555, 0.9999999999999999]",131,151
uk,"[-0.055555555555555566, 0.9999999999999997]",132,152
bernie sanders,"[0.40625000000000006, 0.6]",0,20
bernie sanders,"[0.446909678648343, 0.5913636636275174]",1,21
bernie sanders,"[-0.05555555555555556, 0.9999999999999999]",91,111
bernie sanders,"[-0.05555555555555556, 0.9999999999999997]",92,112
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",93,113
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",94,114
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",95,115
bernie sanders,"[-0.05555555555555555, 0.9999999999999997]",96,116
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",97,117
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",98,118
xi jinping,"[-0.05555555555555555, 0.9999999999999999]",0,20
xi jinping,"[-0.05555555555555555, 0.9999999999999999]",1,21
xi jinping,"[-0.055555555555555566, 0.9999999999999997]",2,22
xi jinping,"[0.5443310539518174, -0.08574929257125441]",123,143
benjamin netanyahu,"[-0.08084520834544433, 0.6859943405700353]",37,57
benjamin netanyahu,"[-0.08084520834544433, 0.6859943405700353]",38,58
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",39,59
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",40,60
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",41,61
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",42,62
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",43,63
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",44,64
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",45,65
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700352]",46,66
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",47,67
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",48,68
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",49,69
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700352]",50,70
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",51,71
benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",52,72
benjamin netanyahu,"[-0.08084520834544434, 0.9999999999999999]",53,73
benjamin netanyahu,"[-0.08084520834544434, 0.9999999999999997]",54,74
daesh,"[-0.08084520834544433, 0.6859943405700353]",11,31
daesh,"[-0.08084520834544433, 0.6859943405700352]",12,32
daesh,"[-0.08084520834544433, 0.6859943405700354]",13,33
daesh,"[-0.10206207261596577, 0.6859943405700354]",14,34
daesh,"[-0.14007888143205535, 0.74535599249993]",15,35
daesh,"[-0.15564320159117256, 0.7453559924999302]",16,36
driver,"[-0.08084520834544434, 0.6859943405700354]",0,20
driver,"[-0.08084520834544434, 0.6859943405700353]",1,21
driver,"[-0.08084520834544434, 0.6859943405700352]",2,22
driver,"[-0.08084520834544434, 0.6859943405700354]",3,23
driver,"[-0.08084520834544434, 0.6859943405700354]",4,24
driver,"[-0.08084520834544434, 0.6859943405700353]",5,25
driver,"[-0.08084520834544434, 0.6859943405700352]",6,26
cancer,"[-0.10206207261596577, 0.5423261445466404]",37,57
cancer,"[-0.10206207261596577, 0.5423261445466404]",38,58
cancer,"[-0.10206207261596577, 0.5423261445466405]",39,59
cancer,"[-0.10206207261596577, 0.5423261445466405]",40,60
cancer,"[-0.10206207261596577, 0.5423261445466405]",41,61
cancer,"[-0.10206207261596577, 0.5423261445466404]",42,62
cancer,"[-0.10206207261596577, 0.5423261445466405]",43,63
cancer,"[-0.10206207261596577, 0.5423261445466405]",44,64
cancer,"[-0.12171612389003691, 0.5423261445466404]",45,65
cancer,"[-0.10206207261596578, 0.5423261445466403]",46,66
cancer,"[-0.1217161238900369, 0.5423261445466405]",51,71
cancer,"[-0.10206207261596577, 0.5423261445466405]",52,72
cancer,"[-0.10206207261596578, 0.5423261445466405]",53,73
cancer,"[-0.1020620726159658, 0.5423261445466404]",54,74
terrorists,"[-0.08084520834544434, 0.6859943405700354]",43,63
terrorists,"[-0.08084520834544434, 0.6859943405700353]",44,64
terrorists,"[-0.08084520834544434, 0.9999999999999999]",45,65
terrorists,"[-0.05555555555555555, 0.9999999999999997]",46,66
terrorists,"[-0.05555555555555555, 0.9999999999999999]",47,67
terrorists,"[-0.05555555555555555, 0.9999999999999999]",48,68
terrorists,"[-0.05555555555555555, 0.9999999999999999]",49,69
terrorists,"[-0.055555555555555566, 0.9999999999999997]",50,70
terrorists,"[-0.055555555555555566, 0.9999999999999999]",51,71
terrorists,"[-0.05555555555555555, 0.9999999999999999]",52,72
terrorists,"[-0.05555555555555555, 0.9999999999999999]",53,73
terrorists,"[-0.055555555555555566, 0.9999999999999997]",54,74
terrorists,"[-0.055555555555555566, 0.9999999999999999]",55,75
terrorists,"[-0.05555555555555555, 0.9999999999999999]",56,76
terrorists,"[-0.08084520834544434, 0.6859943405700353]",57,77
terrorists,"[-0.08084520834544433, 0.685994340570035]",58,78
media,"[-0.08084520834544434, 0.6859943405700354]",103,123
media,"[-0.08084520834544434, 0.6859943405700354]",104,124
media,"[-0.08084520834544434, 0.6859943405700354]",105,125
media,"[-0.08084520834544434, 0.6859943405700352]",106,126
media,"[-0.08084520834544434, 0.6859943405700353]",107,127
media,"[-0.08084520834544434, 0.6859943405700353]",108,128
media,"[-0.08084520834544434, 0.6859943405700353]",109,129
media,"[-0.08084520834544434, 0.6859943405700352]",110,130
media,"[-0.08084520834544434, 0.6859943405700353]",111,131
media,"[-0.08084520834544434, 0.6859943405700353]",112,132
media,"[-0.05555555555555555, 0.9999999999999999]",113,133
media,"[-0.055555555555555566, 0.9999999999999997]",114,134
new york times,"[-0.10206207261596577, 0.5423261445466405]",55,75
new york times,"[-0.10206207261596577, 0.5423261445466404]",56,76
new york times,"[-0.10206207261596578, 0.5423261445466405]",57,77
new york times,"[-0.10206207261596578, 0.5423261445466405]",58,78
new york times,"[-0.10206207261596577, 0.5423261445466405]",59,79
new york times,"[-0.12171612389003691, 0.5423261445466404]",60,80
derek chauvin,"[0.6871842709362768, -0.0857492925712544]",107,127
derek chauvin,"[0.6871842709362768, -0.0857492925712544]",108,128
derek chauvin,"[0.8488746876271654, -0.12499999999999999]",109,129
derek chauvin,"[0.8488746876271654, -0.14744195615489714]",110,130
derek chauvin,"[0.9431515698555192, -0.11785113019775793]",111,131
derek chauvin,"[0.9431515698555193, -0.11785113019775795]",112,132
derek chauvin,"[0.9431515698555193, -0.11785113019775795]",113,133
derek chauvin,"[0.9431515698555191, -0.11785113019775795]",114,134
derek chauvin,"[0.9431515698555193, -0.11785113019775795]",115,135
derek chauvin,"[0.9431515698555193, -0.11785113019775792]",116,136
suspects,"[-0.05555555555555556, 0.9999999999999999]",57,77
suspects,"[-0.05555555555555556, 0.9999999999999997]",58,78
suspects,"[-0.05555555555555555, 0.9999999999999999]",59,79
suspects,"[-0.05555555555555555, 0.9999999999999999]",60,80
suspects,"[-0.05555555555555555, 0.9999999999999999]",61,81
suspects,"[-0.08084520834544434, 0.9999999999999997]",62,82
suspects,"[-0.08084520834544434, 0.6859943405700354]",63,83
suspects,"[-0.08084520834544434, 0.6859943405700354]",64,84
suspects,"[-0.08084520834544434, 0.6859943405700354]",65,85
suspects,"[-0.08084520834544434, 0.6859943405700353]",66,86
suspects,"[-0.08084520834544434, 0.6859943405700354]",67,87
suspects,"[-0.08084520834544434, 0.6859943405700353]",68,88
suspects,"[-0.08084520834544434, 0.6859943405700354]",69,89
suspects,"[-0.08084520834544434, 0.6859943405700352]",70,90
suspects,"[-0.08084520834544434, 0.6859943405700354]",71,91
suspects,"[-0.08084520834544434, 0.6859943405700353]",72,92
suspects,"[-0.08084520834544434, 0.6859943405700353]",73,93
suspects,"[-0.08084520834544434, 0.6859943405700352]",74,94
amazon,"[-0.10206207261596577, 0.6859943405700352]",33,53
amazon,"[-0.08084520834544433, 0.685994340570035]",34,54
amazon,"[-0.08084520834544434, 0.6859943405700354]",35,55
amazon,"[-0.08084520834544434, 0.6859943405700353]",36,56
amazon,"[-0.08084520834544434, 0.6859943405700354]",37,57
amazon,"[-0.08084520834544434, 0.6859943405700352]",38,58
amazon,"[-0.08084520834544434, 0.6859943405700354]",39,59
amazon,"[-0.08084520834544434, 0.6859943405700353]",40,60
amazon,"[-0.08084520834544434, 0.9999999999999999]",41,61
amazon,"[-0.055555555555555566, 0.9999999999999997]",42,62
amazon,"[-0.055555555555555566, 0.9999999999999999]",43,63
amazon,"[-0.05555555555555555, 0.9999999999999999]",44,64
amazon,"[-0.05555555555555555, 0.9999999999999999]",45,65
amazon,"[-0.055555555555555566, 0.9999999999999997]",46,66
amazon,"[-0.055555555555555566, 0.9999999999999999]",47,67
amazon,"[-0.05555555555555555, 0.9999999999999999]",48,68
amazon,"[-0.05555555555555555, 0.9999999999999999]",49,69
amazon,"[-0.055555555555555566, 0.9999999999999997]",50,70
amazon,"[-0.08084520834544433, 0.6859943405700352]",99,119
amazon,"[-0.1176470588235294, 0.685994340570035]",100,120
amazon,"[-0.14852213144650112, 0.5423261445466405]",107,127
amazon,"[-0.10206207261596577, 0.5423261445466404]",108,128
amazon,"[-0.12171612389003691, 0.5423261445466406]",109,129
protesters,"[-0.05555555555555556, 0.9999999999999999]",87,107
protesters,"[-0.05555555555555556, 0.9999999999999998]",88,108
protesters,"[-0.05555555555555556, 1.0]",89,109
protesters,"[-0.08084520834544431, 1.0]",90,110
protesters,"[-0.08084520834544431, 0.6859943405700355]",91,111
protesters,"[-0.10206207261596577, 0.6859943405700354]",92,112
protesters,"[-0.10206207261596575, 0.5423261445466404]",93,113
protesters,"[-0.10206207261596578, 0.5423261445466404]",94,114
protesters,"[-0.10206207261596578, 0.5423261445466405]",95,115
protesters,"[-0.10206207261596578, 0.5423261445466405]",96,116
protesters,"[-0.10206207261596578, 0.5423261445466405]",97,117
protesters,"[-0.12171612389003691, 0.5423261445466405]",98,118
netflix,"[-0.05555555555555555, 0.9999999999999999]",0,20
netflix,"[-0.05555555555555555, 0.9999999999999999]",1,21
netflix,"[-0.055555555555555566, 0.9999999999999997]",2,22
netflix,"[-0.055555555555555566, 0.9999999999999999]",3,23
netflix,"[-0.05555555555555555, 0.9999999999999999]",4,24
netflix,"[-0.05555555555555555, 0.9999999999999999]",5,25
netflix,"[-0.055555555555555566, 0.9999999999999997]",6,26
netflix,"[-0.08084520834544433, 0.6859943405700353]",37,57
netflix,"[-0.08084520834544433, 0.6859943405700353]",38,58
netflix,"[-0.08084520834544433, 0.6859943405700354]",39,59
netflix,"[-0.08084520834544434, 0.6859943405700354]",40,60
netflix,"[-0.08084520834544434, 0.6859943405700354]",41,61
netflix,"[-0.10206207261596577, 0.6859943405700353]",42,62
netflix,"[-0.10206207261596577, 0.5423261445466404]",43,63
netflix,"[-0.10206207261596577, 0.5423261445466404]",44,64
netflix,"[-0.10206207261596577, 0.5423261445466404]",45,65
netflix,"[-0.12171612389003691, 0.5423261445466404]",46,66
brexit,"[-0.14852213144650112, 0.7905694150420949]",0,20
brexit,"[-0.14852213144650112, 0.7905694150420949]",1,21
brexit,"[-0.14852213144650112, 0.7905694150420949]",2,22
brexit,"[-0.14852213144650112, 0.7905694150420949]",3,23
brexit,"[-0.14852213144650112, 0.7905694150420947]",4,24
brexit,"[-0.14852213144650112, 0.7905694150420945]",5,25
brexit,"[-0.14852213144650112, 0.7905694150420945]",6,26
brexit,"[-0.14852213144650112, 0.7905694150420945]",7,27
brexit,"[-0.14852213144650112, 0.7905694150420945]",8,28
brexit,"[-0.14852213144650112, 0.9999999999999994]",9,29
brexit,"[-0.11764705882352938, 0.9999999999999994]",10,30
brexit,"[-0.08084520834544434, 0.9999999999999999]",11,31
brexit,"[-0.055555555555555566, 0.9999999999999997]",12,32
astrazeneca,"[-0.08084520834544433, 0.6859943405700352]",113,133
astrazeneca,"[-0.08084520834544433, 0.685994340570035]",114,134
astrazeneca,"[-0.08084520834544434, 0.6859943405700354]",115,135
astrazeneca,"[-0.08084520834544434, 0.6859943405700353]",116,136
astrazeneca,"[-0.08084520834544434, 0.6859943405700354]",117,137
astrazeneca,"[-0.08084520834544434, 0.6859943405700352]",118,138
astrazeneca,"[-0.08084520834544434, 0.6859943405700354]",119,139
astrazeneca,"[-0.08084520834544434, 0.6859943405700353]",120,140
astrazeneca,"[-0.09967506006695545, 0.5200727395053342]",121,141
astrazeneca,"[-0.0790964996460416, 0.5200727395053341]",122,142
astrazeneca,"[-0.07909649964604161, 0.5200727395053342]",123,143
astrazeneca,"[-0.07909649964604161, 0.5200727395053342]",124,144
jose mourinho,"[-0.08084520834544433, 0.6859943405700352]",29,49
jose mourinho,"[-0.10401019349846874, 0.685994340570035]",30,50
jose mourinho,"[-0.10206207261596577, 0.5423261445466405]",49,69
jose mourinho,"[-0.10206207261596577, 0.5423261445466404]",50,70
jose mourinho,"[-0.10206207261596577, 0.6859943405700354]",51,71
jose mourinho,"[-0.08084520834544434, 0.6859943405700354]",52,72
jose mourinho,"[-0.08084520834544434, 0.6859943405700354]",53,73
jose mourinho,"[-0.08084520834544434, 0.6859943405700352]",54,74
jose mourinho,"[-0.08084520834544434, 0.6859943405700353]",55,75
jose mourinho,"[-0.08084520834544434, 0.6859943405700353]",56,76
jose mourinho,"[-0.08084520834544434, 0.6859943405700353]",57,77
jose mourinho,"[-0.08084520834544434, 0.6859943405700352]",58,78
jose mourinho,"[-0.08084520834544434, 0.6859943405700353]",59,79
jose mourinho,"[-0.08084520834544434, 0.6859943405700353]",60,80
jose mourinho,"[-0.08084520834544434, 0.9999999999999999]",61,81
jose mourinho,"[-0.055555555555555566, 0.9999999999999997]",62,82
shooter,"[-0.08084520834544433, 0.6859943405700353]",25,45
shooter,"[-0.08084520834544433, 0.6859943405700353]",26,46
shooter,"[-0.08084520834544434, 0.6859943405700354]",27,47
shooter,"[-0.08084520834544434, 0.6859943405700354]",28,48
shooter,"[-0.08084520834544434, 0.6859943405700354]",29,49
shooter,"[-0.08084520834544434, 0.6859943405700353]",30,50
shooter,"[-0.08084520834544434, 0.6859943405700354]",31,51
shooter,"[-0.08084520834544434, 0.6859943405700354]",32,52
shooter,"[-0.08084520834544434, 0.6859943405700354]",33,53
shooter,"[-0.08084520834544434, 0.6859943405700352]",34,54
shooter,"[-0.08084520834544434, 0.6859943405700353]",35,55
shooter,"[-0.08084520834544434, 0.6859943405700353]",36,56
shooter,"[-0.08084520834544434, 0.6859943405700353]",37,57
shooter,"[-0.08084520834544434, 0.6859943405700352]",38,58
shooter,"[-0.08084520834544434, 0.6859943405700353]",39,59
shooter,"[-0.08084520834544434, 0.6859943405700353]",40,60
shooter,"[-0.08084520834544434, 0.9999999999999999]",41,61
shooter,"[-0.055555555555555566, 0.9999999999999997]",42,62
shooter,"[-0.05555555555555556, 0.9999999999999999]",107,127
shooter,"[-0.05555555555555556, 0.9999999999999997]",108,128
shooter,"[-0.05555555555555555, 0.9999999999999999]",109,129
shooter,"[-0.05555555555555555, 0.9999999999999999]",110,130
shooter,"[-0.05555555555555555, 0.9999999999999999]",111,131
shooter,"[-0.05555555555555555, 0.9999999999999997]",112,132
shooter,"[-0.05555555555555555, 0.9999999999999999]",113,133
shooter,"[-0.05555555555555555, 0.9999999999999999]",114,134
shooter,"[-0.05555555555555555, 0.9999999999999999]",115,135
shooter,"[-0.055555555555555566, 0.9999999999999997]",116,136
shooter,"[-0.055555555555555566, 0.9999999999999999]",117,137
shooter,"[-0.05555555555555555, 0.9999999999999999]",118,138
shooter,"[-0.08084520834544434, 0.6859943405700353]",119,139
shooter,"[-0.08084520834544433, 0.685994340570035]",120,140
shooter,"[-0.08084520834544434, 0.6859943405700354]",121,141
shooter,"[-0.08084520834544434, 0.6859943405700354]",122,142
shooter,"[-0.08084520834544434, 0.6859943405700353]",123,143
shooter,"[-0.08084520834544434, 0.6859943405700352]",124,144
fda,"[0.6871842709362768, -0.0588235294117647]",121,141
fda,"[0.6871842709362768, -0.0857492925712544]",122,142
fda,"[0.6871842709362768, -0.0857492925712544]",123,143
fda,"[0.5443310539518175, -0.08574929257125442]",124,144
fda,"[0.1430140160603945, 0.6349812749303676]",128,148
fda,"[0.1430140160603945, 0.6349812749303676]",129,149
fda,"[0.1430140160603945, 0.6349812749303675]",130,150
fda,"[0.14301401606039457, 0.6349812749303676]",131,151
fda,"[0.1430140160603945, 0.6349812749303676]",132,152
fda,"[0.1430140160603945, 0.6349812749303675]",133,153
fda,"[0.1430140160603945, 0.6349812749303674]",134,154
fda,"[0.14301401606039457, 0.6349812749303675]",135,155
fda,"[0.14301401606039452, 0.6349812749303675]",136,156
fda,"[0.14301401606039452, 0.6349812749303675]",137,157
fda,"[0.14301401606039452, 0.6349812749303674]",138,158
fda,"[0.14301401606039457, 0.685994340570035]",139,159
fda,"[-0.05555555555555554, 0.9999999999999999]",140,160
fda,"[-0.05555555555555554, 0.9999999999999998]",141,161
fda,"[-0.05555555555555555, 0.9999999999999997]",142,162
sars-cov-2,"[-0.05555555555555556, 0.9999999999999999]",91,111
sars-cov-2,"[-0.05555555555555556, 0.9999999999999997]",92,112
sars-cov-2,"[-0.05555555555555555, 0.9999999999999999]",93,113
sars-cov-2,"[-0.05555555555555555, 0.9999999999999999]",94,114
sars-cov-2,"[-0.05555555555555555, 0.9999999999999999]",95,115
sars-cov-2,"[-0.05555555555555555, 0.9999999999999997]",96,116
sars-cov-2,"[-0.07624928516630235, 0.8892972917998876]",97,117
sars-cov-2,"[-0.09523809523809523, 0.8091547798786778]",98,118
