none.none,"[0.5196996734949089, -0.5606602200742329]",41,61
none.none,"[0.5997170528492732, -0.6534441769700913]",42,62
none.none,"[0.5410959369461571, -0.5601314349704347]",43,63
none.none,"[0.22661445087955867, 0.5186238749249588]",72,92
none.none,"[0.25177527161350677, 0.500401348543545]",73,93
none.none,"[0.3010712300083733, 0.5892361592786295]",74,94
none.none,"[0.19390368057829535, 0.5418806369762148]",75,95
none.none,"[0.2506539013445212, 0.5675458868358252]",76,96
none.none,"[0.7001271344686112, 0.31257018000903003]",80,100
none.none,"[0.651857101507504, -0.06029147972475534]",81,101
none.none,"[0.999716799442299, nan]",82,102
none.none,"[0.9514785654454178, nan]",84,104
none.none,"[0.7930377388787463, 0.5340865729991127]",85,105
none.none,"[0.7025278980638162, 0.5169419215005142]",86,106
none.none,"[0.5779351693289797, 0.7081151566145559]",87,107
none.none,"[0.5831455939648531, 0.6882809810820496]",88,108
none.none,"[0.5055576257588774, 0.7016655491863109]",89,109
none.none,"[0.5759712456078807, 0.6124647787325516]",90,110
none.none,"[0.5638790876657707, 0.5851036454490854]",91,111
none.none,"[0.5930168073417216, 0.5484607262230115]",92,112
none.none,"[0.5179923648145338, 0.5788895435784623]",93,113
none.none,"[0.4664405823845335, 0.5621282197101483]",94,114
none.none,"[0.44467398867892316, 0.5335812009365064]",95,115
none.none,"[0.46251109677146446, 0.5066036522726521]",96,116
none.none,"[0.34511683403592924, 0.5405141185727891]",97,117
none.none,"[0.5130665480326412, 0.31823265218608615]",136,156
none.none,"[0.7164747928554775, 0.50563795234726]",137,157
none.none,"[0.647158181010906, 0.5085954136660363]",138,158
none.none,"[0.7073928711514876, 0.6508821308905174]",139,159
none.none,"[0.6601205436302696, 0.7125740987083117]",140,160
none.none,"[0.6563761921386889, 0.7242414691220231]",141,161
none.none,"[0.6955499489609626, 0.7324563439190563]",142,162
none.none,"[0.7312637585683931, 0.8415522255989878]",143,163
none.none,"[0.7252886369093939, 0.840399133054065]",144,164
none.none,"[0.7089682491768596, 0.8333001432135223]",145,165
none.none,"[0.681891873010041, 0.8145827385395543]",146,166
none.none,"[0.6490629262269862, 0.7887108064197338]",147,167
none.none,"[0.5577990813388927, 0.7538018498957005]",148,168
none.donald trump,"[0.3362604399953495, 0.5689472265782716]",74,94
none.donald trump,"[0.5023548758879375, 0.26055361092729834]",80,100
none.donald trump,"[1.0, nan]",82,102
none.donald trump,"[0.3324862332769117, 0.556293911166591]",87,107
none.donald trump,"[0.5115616106094183, 0.46313641900156033]",88,108
none.donald trump,"[0.5115616106094184, 0.278008633686302]",89,109
none.donald trump,"[0.5970356881319792, 0.1820027098382977]",90,110
none.donald trump,"[0.12363582674763664, 0.6492244040545185]",93,113
none.donald trump,"[0.0838359211678348, 0.646298918600735]",94,114
none.donald trump,"[0.17395648300733849, 0.6640605660082174]",95,115
none.donald trump,"[0.14827803106981466, 0.5844335640291963]",96,116
none.donald trump,"[0.11534869799374219, 0.5665548777434923]",97,117
none.donald trump,"[0.04056326831760498, 0.5534338871835527]",98,118
none.donald trump,"[-0.05108027850169361, 0.5574333879607482]",99,119
none.donald trump,"[-0.10709470070510199, 0.5506340846807647]",100,120
none.donald trump,"[-0.13680544367789854, 0.5181240865786381]",101,121
none.donald trump,"[-0.2155435772060079, 0.5181240865786382]",102,122
none.donald trump,"[-0.18254733018902208, 0.5454512698349006]",103,123
none.donald trump,"[-0.15803161840547253, 0.5671669257620032]",104,124
none.donald trump,"[-0.10854744848931532, 0.5465094385019178]",105,125
none.donald trump,"[-0.05397633173641696, 0.5973948937742894]",106,126
none.donald trump,"[-0.02249629638579807, 0.6918600808789607]",107,127
none.donald trump,"[-0.022496296385798083, 0.800493667928182]",108,128
none.donald trump,"[-0.06992092119910226, 0.7106370927660418]",109,129
none.donald trump,"[0.020275472946841226, 0.7062818681326297]",110,130
alex jones.global elite,"[0.2489715624881589, 0.5112424324768647]",70,90
alex jones.global elite,"[0.270017477009089, 0.5026229144801643]",71,91
alex jones.global elite,"[0.37680617296282715, 0.556266512053739]",72,92
alex jones.global elite,"[0.32604319576064933, 0.6056960137395497]",73,93
alex jones.global elite,"[0.3491911226106313, 0.6611006333412849]",74,94
alex jones.global elite,"[0.44117647058823545, 0.6123000982747525]",79,99
alex jones.global elite,"[0.6138442562023106, 0.8220504592181088]",80,100
alex jones.global elite,"[0.510990323891863, nan]",86,106
alex jones.global elite,"[0.22113449066792581, 0.5423261445466406]",109,129
alex jones.global elite,"[0.5443310539518176, 0.6859943405700352]",110,130
none.joe biden,"[0.2730960101243048, 0.6423577224086271]",79,99
none.joe biden,"[0.27309601012430484, 0.685994340570035]",80,100
none.joe biden,"[1.0, nan]",84,104
none.joe biden,"[0.9999999999999999, -0.0588235294117647]",85,105
none.joe biden,"[0.6871842709362767, -0.05882352941176469]",86,106
none.joe biden,"[0.6871842709362768, -0.08574929257125441]",87,107
none.joe biden,"[0.7003009752518536, -0.11043152607484653]",88,108
none.joe biden,"[0.7003009752518535, -0.13968605915391563]",89,109
none.joe biden,"[0.6490831047035458, -0.17000510022951146]",90,110
none.joe biden,"[0.6615034433436877, -0.2]",91,111
none.joe biden,"[0.5249999999999999, 0.03571428571428572]",92,112
none.joe biden,"[0.7192523535165062, 0.19687480773953941]",96,116
none.joe biden,"[0.7300080496368911, 0.2997240653775239]",97,117
none.joe biden,"[0.7594917755480667, 0.333534704506198]",98,118
none.joe biden,"[0.7052423630089191, 0.36157605426004497]",99,119
none.joe biden,"[0.6565073421974565, 0.30664129080605296]",100,120
none.joe biden,"[0.6565073421974565, 0.30664129080605296]",101,121
none.joe biden,"[0.5289364853077017, 0.2402459589782295]",137,157
none.joe biden,"[0.5000945151868273, 0.47045703550003504]",138,158
none.joe biden,"[0.5197944389743903, 0.4550208077419332]",139,159
none.joe biden,"[0.4714838095611965, 0.5278298447073563]",141,161
none.joe biden,"[0.4809764599132875, 0.5688188389967197]",142,162
none.joe biden,"[0.4783905313099197, 0.5492716287305685]",143,163
none.joe biden,"[0.5510159660327751, 0.5482016041324284]",144,164
none.joe biden,"[0.5440826404369641, 0.5341720386985621]",145,165
none.hillary clinton,"[0.5443310539518176, -0.08574929257125441]",73,93
none.hillary clinton,"[0.6871842709362769, -0.08574929257125438]",74,94
none.hillary clinton,"[0.6871842709362768, -0.05882352941176469]",75,95
none.hillary clinton,"[0.9999999999999999, -0.05882352941176469]",76,96
none.hillary clinton,"[0.9999999999999999, -0.05882352941176468]",77,97
none.hillary clinton,"[1.0, -0.05882352941176468]",78,98
none.hillary clinton,"[0.9999999999999999, -0.05882352941176469]",79,99
none.hillary clinton,"[0.9999999999999999, -0.05882352941176469]",80,100
none.hillary clinton,"[0.9999999999999999, -0.05882352941176468]",81,101
none.hillary clinton,"[1.0, nan]",82,102
none.barack obama,"[0.23959569062925093, 0.6237055560836822]",24,44
none.barack obama,"[0.5443310539518175, -0.10846522890932808]",34,54
none.barack obama,"[0.5443310539518175, -0.10846522890932808]",35,55
none.barack obama,"[0.5443310539518175, -0.10846522890932807]",36,56
none.barack obama,"[0.5443310539518176, -0.10846522890932808]",37,57
none.barack obama,"[0.5443310539518175, -0.08574929257125441]",40,60
none.barack obama,"[0.6871842709362768, -0.08574929257125442]",41,61
none.barack obama,"[0.6871842709362768, -0.08574929257125441]",42,62
none.barack obama,"[0.5443310539518176, -0.10846522890932807]",43,63
none.barack obama,"[0.5443310539518175, -0.10846522890932807]",44,64
none.barack obama,"[-0.05555555555555556, 0.9999999999999999]",85,105
none.barack obama,"[-0.08084520834544433, 0.6859943405700352]",86,106
none.barack obama,"[-0.08084520834544434, 0.6859943405700354]",87,107
none.barack obama,"[-0.08084520834544434, 0.6859943405700354]",88,108
none.barack obama,"[-0.1217161238900369, 0.5423261445466406]",114,134
none.barack obama,"[-0.10206207261596578, 0.5423261445466406]",115,135
none.barack obama,"[-0.10206207261596581, 0.5423261445466405]",116,136
none.vladimir putin,"[0.6871842709362768, -0.05882352941176469]",67,87
none.vladimir putin,"[0.9999999999999999, -0.05882352941176469]",68,88
none.vladimir putin,"[0.9999999999999999, -0.05882352941176468]",69,89
none.vladimir putin,"[1.0, nan]",70,90
none.vladimir putin,"[-0.08084520834544433, 0.6859943405700353]",91,111
none.vladimir putin,"[-0.08084520834544433, 0.6859943405700353]",92,112
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700354]",93,113
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700354]",94,114
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700354]",95,115
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700353]",96,116
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700354]",97,117
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700354]",98,118
none.vladimir putin,"[-0.08084520834544434, 0.6859943405700353]",99,119
none.vladimir putin,"[-0.1020620726159658, 0.5423261445466403]",100,120
none.vladimir putin,"[-0.10206207261596578, 0.5423261445466405]",101,121
none.vladimir putin,"[-0.10206207261596578, 0.5423261445466406]",102,122
none.vladimir putin,"[-0.10206207261596575, 0.5423261445466406]",103,123
none.vladimir putin,"[-0.14852213144650114, 0.5423261445466405]",104,124
none.vladimir putin,"[0.5197191965064277, 0.43749999999999994]",137,157
none.vladimir putin,"[0.5197191965064278, 0.18430244519362143]",138,158
none.vladimir putin,"[0.5197191965064278, 0.18430244519362146]",139,159
none.vladimir putin,"[0.5197191965064277, 0.18430244519362146]",140,160
none.china,"[0.6761234037828131, -0.25863030005593585]",28,48
none.china,"[0.6761234037828131, -0.22291128503014107]",29,49
none.china,"[0.7824607964359516, -0.22291128503014107]",30,50
none.china,"[0.7824607964359516, -0.22291128503014107]",31,51
none.china,"[0.6956655929999345, -0.22291128503014107]",32,52
none.china,"[0.6956655929999345, -0.265934875204571]",33,53
none.china,"[0.6233022919309993, -0.2224970797449924]",34,54
none.china,"[0.6233022919309994, -0.07715167498104598]",35,55
none.china,"[0.5610294986546212, -4.6097167203811663e-17]",36,56
none.china,"[0.15564320159117262, 0.5423261445466404]",140,160
none.democratic party,"[0.7003009752518536, nan]",93,113
none.democratic party,"[0.7003009752518536, -0.140028008402801]",94,114
none.democratic party,"[0.7003009752518536, -0.14002800840280097]",95,115
none.democratic party,"[0.5369496313393849, -0.15971082665869638]",96,116
none.democratic party,"[1.0, -0.05882352941176469]",136,156
none.democratic party,"[0.6871842709362768, -0.05882352941176469]",137,157
none.democratic party,"[0.6871842709362768, -0.08574929257125441]",138,158
donald trump.none,"[0.4564354645876385, 0.5423261445466406]",25,45
donald trump.none,"[0.5443310539518176, 0.685994340570035]",26,46
donald trump.none,"[-0.08084520834544434, 0.6859943405700353]",71,91
donald trump.none,"[-0.08084520834544433, 0.685994340570035]",72,92
none.russia,"[-0.08084520834544433, 0.9999999999999999]",111,131
none.russia,"[-0.08084520834544433, 0.6859943405700352]",112,132
none.russia,"[-0.08084520834544434, 0.6859943405700354]",113,133
none.russia,"[-0.10206207261596577, 0.5423261445466404]",114,134
none.russia,"[-0.10206207261596577, 0.5423261445466404]",115,135
none.russia,"[-0.10206207261596577, 0.5423261445466404]",116,136
none.global elite,"[0.5443310539518174, nan]",26,46
none.global elite,"[0.5443310539518175, -0.1084652289093281]",27,47
none.global elite,"[-0.1875, 0.6054055145966812]",45,65
none.global elite,"[-0.1875, 0.630528288755463]",46,66
none.global elite,"[-0.16798421022632323, 0.6616591390145994]",47,67
none.global elite,"[-0.16798421022632323, 0.6616591390145994]",48,68
none.global elite,"[-0.16464638998453554, 0.5294117647058824]",49,69
none.global elite,"[-0.16464638998453554, 0.5294117647058822]",50,70
none.global elite,"[-0.1646463899845355, 0.5294117647058822]",51,71
none.global elite,"[-0.1829404333161506, 0.5294117647058822]",52,72
none.global elite,"[-0.1829404333161506, 0.5114781589870119]",53,73
none.global elite,"[-0.20245779780388537, 0.5114781589870119]",55,75
none.global elite,"[-0.266217434032501, 0.511478158987012]",56,76
none.iran,"[0.6871842709362769, -0.08574929257125441]",22,42
none.iran,"[0.6871842709362768, -0.08574929257125442]",23,43
none.iran,"[0.6871842709362768, -0.08574929257125441]",24,44
none.iran,"[0.6871842709362768, -0.08574929257125441]",25,45
none.iran,"[0.6871842709362769, nan]",26,46
none.iran,"[0.6871842709362768, -0.0588235294117647]",30,50
none.iran,"[0.6871842709362768, -0.0857492925712544]",31,51
none.iran,"[0.6871842709362768, -0.0857492925712544]",32,52
none.iran,"[0.6871842709362768, -0.08574929257125442]",33,53
none.iran,"[0.5443310539518175, -0.08574929257125442]",34,54
none.iran,"[0.5443310539518175, -0.10846522890932807]",35,55
none.iran,"[0.5443310539518175, -0.10846522890932808]",36,56
none.iran,"[0.6871842709362768, -0.08574929257125442]",37,57
none.iran,"[0.6871842709362768, -0.08574929257125442]",38,58
none.iran,"[0.6871842709362768, -0.08574929257125438]",39,59
none.iran,"[0.6871842709362769, -0.08574929257125441]",40,60
none.iran,"[0.6871842709362768, -0.08574929257125442]",41,61
none.iran,"[0.45643546458763845, 0.5423261445466406]",133,153
none.iran,"[0.5443310539518176, 0.6859943405700352]",134,154
none.iran,"[-0.08084520834544433, 0.6859943405700352]",136,156
none.iran,"[-0.08084520834544433, 0.685994340570035]",137,157
none.iran,"[-0.08084520834544434, 0.6859943405700354]",138,158
none.iran,"[-0.08084520834544434, 0.6859943405700353]",139,159
none.iran,"[-0.08084520834544434, 0.6859943405700353]",140,160
none.iran,"[-0.08084520834544434, 0.9999999999999997]",141,161
none.iran,"[-0.05555555555555555, 0.9999999999999999]",142,162
none.iran,"[-0.05555555555555555, 0.9999999999999999]",143,163
none.iran,"[-0.05555555555555555, 0.9999999999999999]",144,164
none.iran,"[-0.055555555555555566, 0.9999999999999997]",145,165
none.iran,"[-0.055555555555555566, 0.9999999999999999]",146,166
none.iran,"[-0.08084520834544434, 0.9999999999999999]",147,167
none.iran,"[-0.1176470588235294, 0.9999999999999994]",148,168
none.north korea,"[0.5305272566168368, nan]",14,34
none.north korea,"[0.5305272566168366, -0.1764705882352941]",15,35
none.north korea,"[0.5122332132852216, -0.1967223688411584]",16,36
none.north korea,"[-0.10206207261596575, 0.5423261445466404]",145,165
none.north korea,"[-0.10206207261596577, 0.5423261445466404]",146,166
none.north korea,"[-0.10206207261596575, 0.5423261445466405]",147,167
none.north korea,"[-0.10206207261596575, 0.5423261445466405]",148,168
none.united states,"[0.5443310539518176, -0.10846522890932805]",71,91
none.united states,"[0.5443310539518176, nan]",72,92
none.united states,"[-0.05555555555555556, 0.9999999999999999]",137,157
none.united states,"[-0.05555555555555556, 0.9999999999999997]",138,158
none.united states,"[-0.05555555555555555, 0.9999999999999999]",139,159
none.united states,"[-0.08084520834544434, 0.6859943405700354]",140,160
none.united states,"[-0.08084520834544434, 0.6859943405700354]",141,161
none.united states,"[-0.10206207261596577, 0.5423261445466403]",142,162
none.united states,"[-0.14852213144650117, 0.5423261445466404]",143,163
none.government,"[0.6871842709362768, nan]",48,68
none.government,"[1.0, -0.05882352941176469]",49,69
none.government,"[1.0, -0.05882352941176469]",50,70
none.government,"[1.0, -0.05882352941176469]",51,71
none.government,"[1.0, -0.05882352941176469]",52,72
none.government,"[1.0, -0.05882352941176469]",53,73
none.government,"[0.6871842709362768, -0.05882352941176469]",54,74
none.government,"[0.6871842709362768, -0.08574929257125441]",55,75
none.government,"[0.6871842709362768, -0.08574929257125441]",56,76
none.government,"[0.6871842709362768, -0.08574929257125441]",57,77
none.government,"[0.6871842709362769, -0.08574929257125441]",58,78
none.government,"[0.6871842709362768, -0.08574929257125442]",59,79
none.government,"[0.6871842709362768, -0.08574929257125441]",60,80
none.government,"[0.6871842709362768, -0.08574929257125441]",61,81
none.government,"[0.6871842709362769, -0.08574929257125441]",62,82
none.government,"[-0.05555555555555556, 0.9999999999999999]",85,105
none.government,"[-0.05555555555555556, 0.9999999999999997]",86,106
none.government,"[-0.05555555555555555, 0.9999999999999999]",87,107
none.government,"[-0.07909649964604158, 0.9999999999999999]",88,108
none.government,"[-0.07909649964604158, 0.5200727395053342]",89,109
none.government,"[-0.0790964996460416, 0.5200727395053341]",90,110
none.government,"[-0.0790964996460416, 0.5200727395053342]",91,111
none.government,"[-0.09967506006695546, 0.5200727395053342]",92,112
alex jones.new world order,"[0.4564354645876385, 0.5423261445466406]",79,99
alex jones.new world order,"[0.5443310539518176, 0.685994340570035]",80,100
none.alex jones,"[0.5443310539518174, nan]",28,48
none.alex jones,"[-0.1679842102263232, 0.6616591390145993]",49,69
none.alex jones,"[-0.1679842102263232, 0.630528288755463]",50,70
none.alex jones,"[-0.16798421022632323, 0.6616591390145994]",51,71
none.alex jones,"[-0.149376359921712, 0.6616591390145994]",52,72
none.alex jones,"[-0.16798421022632323, 0.630528288755463]",53,73
none.alex jones,"[-0.16798421022632323, 0.6616591390145992]",54,74
none.alex jones,"[-0.149376359921712, 0.6616591390145994]",55,75
none.alex jones,"[-0.14937635992171197, 0.7001400420140049]",56,76
none.alex jones,"[-0.14937635992171197, 0.6616591390145994]",57,77
none.alex jones,"[-0.149376359921712, 0.6616591390145992]",58,78
none.alex jones,"[-0.16798421022632326, 0.6616591390145994]",59,79
none.alex jones,"[-0.149376359921712, 0.6616591390145994]",60,80
none.alex jones,"[-0.1646463899845355, 0.5508226327552437]",61,81
none.alex jones,"[-0.16464638998453557, 0.5294117647058822]",62,82
none.alex jones,"[-0.1829404333161506, 0.5114781589870119]",63,83
"none
villain: none
victim: none.none","[-0.08084520834544433, 0.6859943405700352]",21,41
"none
villain: none
victim: none.none","[-0.08084520834544433, 0.685994340570035]",22,42
"none
villain: none
victim: none.none","[-0.10206207261596577, 0.5423261445466404]",23,43
"none
villain: none
victim: none.none","[-0.10206207261596577, 0.6859943405700354]",24,44
"none
villain: none
victim: none.none","[-0.08084520834544434, 0.6859943405700354]",25,45
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.6859943405700353]",26,46
"none
villain: none
victim: none.none","[-0.11095900821829635, 0.5892556509887896]",27,47
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887897]",28,48
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887896]",29,49
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887898]",30,50
"none
villain: none
victim: none.none","[-0.11095900821829636, 0.5892556509887896]",31,51
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887896]",32,52
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887895]",33,53
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887896]",34,54
"none
villain: none
victim: none.none","[-0.11095900821829634, 0.5892556509887895]",35,55
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887896]",36,56
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887895]",37,57
"none
villain: none
victim: none.none","[-0.11095900821829639, 0.5892556509887896]",38,58
"none
villain: none
victim: none.none","[-0.10206207261596575, 0.5423261445466404]",91,111
"none
villain: none
victim: none.none","[-0.10206207261596577, 0.5423261445466404]",92,112
"none
villain: none
victim: none.none","[-0.10206207261596575, 0.5423261445466405]",93,113
"none
villain: none
victim: none.none","[-0.10206207261596577, 0.5423261445466405]",94,114
"none
villain: none
victim: none.none","[-0.10206207261596577, 0.5423261445466405]",95,115
"none
villain: none
victim: none.none","[-0.1217161238900369, 0.5423261445466404]",96,116
"none
villain: none
victim: none.none","[0.6871842709362768, -0.08574929257125441]",117,137
"none
villain: none
victim: none.none","[0.5443310539518176, -0.10846522890932805]",131,151
"none
villain: none
victim: none.none","[0.5443310539518176, nan]",132,152
none.facebook,"[1.0, nan]",122,142
none.facebook,"[1.0, -0.05882352941176469]",123,143
none.facebook,"[0.6871842709362768, -0.08574929257125441]",124,144
none.facebook,"[0.6871842709362768, -0.08574929257125441]",125,145
none.facebook,"[0.6871842709362768, -0.08574929257125441]",126,146
none.facebook,"[0.6871842709362768, -0.08574929257125441]",127,147
none.facebook,"[0.6871842709362768, -0.08574929257125441]",128,148
none.facebook,"[0.6871842709362768, -0.08574929257125441]",129,149
none.facebook,"[0.6871842709362768, -0.08574929257125441]",130,150
none.facebook,"[0.6871842709362768, -0.08574929257125441]",131,151
none.facebook,"[0.6871842709362769, -0.08574929257125441]",132,152
none.facebook,"[0.6871842709362768, -0.08574929257125441]",133,153
none.facebook,"[0.6871842709362768, -0.08574929257125441]",134,154
none.facebook,"[0.6871842709362768, -0.08574929257125441]",135,155
none.facebook,"[0.6871842709362769, -0.08574929257125438]",136,156
none.facebook,"[0.6871842709362768, -0.08574929257125441]",137,157
none.facebook,"[0.6871842709362768, -0.08574929257125441]",138,158
none.facebook,"[0.6871842709362768, -0.08574929257125441]",139,159
none.facebook,"[0.6871842709362769, -0.05882352941176468]",140,160
none.covid-19,"[-0.05555555555555556, 0.9999999999999999]",85,105
none.covid-19,"[0.6651290170325915, 0.6859943405700352]",86,106
none.covid-19,"[0.6651290170325914, 0.05103103630798287]",87,107
none.covid-19,"[0.5464429699610223, 0.051031036307982884]",88,108
none.covid-19,"[0.5464429699610222, 1.828481223011728e-17]",89,109
joe biden.donald trump,"[0.1304372986874877, 0.6]",120,140
