none.none,"[0.5196996734949089, -0.5606602200742329]",41,61
joe biden.donald trump,"[-0.14852213144650112, 0.7905694150420945]",121,141
joe biden.donald trump,"[-0.14852213144650112, 0.7905694150420945]",122,142
joe biden.donald trump,"[-0.14852213144650112, 0.7905694150420945]",123,143
joe biden.donald trump,"[-0.10206207261596578, 0.6859943405700353]",124,144
joe biden.donald trump,"[-0.08084520834544434, 0.685994340570035]",125,145
none.google,"[0.5443310539518175, -0.10846522890932807]",69,89
none.google,"[0.5443310539518175, -0.10846522890932807]",70,90
none.google,"[0.5443310539518176, -0.10846522890932807]",71,91
none.google,"[0.5443310539518176, -0.10846522890932807]",72,92
none.google,"[0.5443310539518176, -0.1084652289093281]",73,93
none.google,"[0.5443310539518176, -0.10846522890932807]",74,94
none.google,"[0.5443310539518176, -0.10846522890932807]",75,95
none.google,"[0.5443310539518176, -0.10846522890932807]",76,96
none.google,"[0.5443310539518176, -0.0857492925712544]",77,97
none.google,"[0.6871842709362769, -0.08574929257125438]",78,98
none.google,"[0.6871842709362768, -0.0857492925712544]",79,99
none.google,"[0.6871842709362768, -0.0857492925712544]",80,100
none.google,"[0.6871842709362768, -0.05882352941176468]",81,101
none.google,"[1.0, nan]",82,102
donald trump.hillary clinton,"[0.5833333333333334, -0.022518867455552257]",0,20
donald trump.hillary clinton,"[0.5669467095138409, -0.04563166475962752]",1,21
donald trump.hillary clinton,"[0.5271855963579337, 0.4573384040746895]",16,36
donald trump.hillary clinton,"[-0.09523809523809522, 0.6859943405700353]",19,39
donald trump.hillary clinton,"[-0.08084520834544434, 0.6859943405700352]",20,40
none.biden administration,"[-0.09523809523809525, 0.8091547798786778]",109,129
none.biden administration,"[-0.09523809523809525, 0.8091547798786778]",110,130
none.biden administration,"[-0.09523809523809525, 0.8091547798786778]",111,131
none.biden administration,"[-0.09523809523809526, 0.8091547798786778]",112,132
none.biden administration,"[-0.09523809523809523, 0.8091547798786778]",113,133
none.biden administration,"[-0.1134023029066286, 0.8091547798786778]",114,134
none.biden administration,"[-0.1134023029066286, 0.7481290972721262]",115,135
none.biden administration,"[-0.12171612389003691, 0.7481290972721263]",116,136
none.biden administration,"[0.7003009752518536, -0.14002800840280097]",144,164
none.biden administration,"[0.7003009752518535, -0.14002800840280094]",145,165
none.republican party,"[0.6871842709362768, nan]",143,163
none.republican party,"[0.5443310539518175, 0.5423261445466404]",144,164
none.republican party,"[0.5443310539518175, 0.5423261445466404]",145,165
none.republican party,"[0.5443310539518175, 0.5423261445466405]",146,166
none.taliban,"[0.4200412794412909, 0.5068920020865978]",134,154
none.taliban,"[0.6871842709362768, -0.08574929257125441]",136,156
none.taliban,"[0.9999999999999999, -0.05882352941176468]",137,157
none.taliban,"[1.0, -0.05882352941176468]",138,158
none.taliban,"[0.9999999999999999, -0.05882352941176469]",139,159
none.taliban,"[0.9999999999999999, -0.05882352941176469]",140,160
none.taliban,"[0.9999999999999999, -0.05882352941176468]",141,161
none.taliban,"[0.6871842709362769, -0.05882352941176469]",142,162
vladimir putin.international criminal court,"[0.5194293585217191, 0.17946182819051526]",38,58
vladimir putin.international criminal court,"[0.650278179421311, 0.12033136751923737]",55,75
vladimir putin.international criminal court,"[0.6620374995373384, 0.21856221848208096]",56,76
ted cruz.donald trump,"[0.11984874925111251, 0.5423261445466406]",3,23
ted cruz.donald trump,"[0.5443310539518176, 0.685994340570035]",4,24
none.fbi,"[-0.08084520834544433, 0.6859943405700353]",142,162
none.fbi,"[0.32179795146741913, 0.5423261445466403]",143,163
none.george soros,"[-0.14852213144650114, 0.5423261445466405]",56,76
none.george soros,"[-0.10206207261596577, 0.5423261445466405]",57,77
none.george soros,"[-0.10206207261596577, 0.5423261445466404]",58,78
none.george soros,"[-0.10206207261596578, 0.5423261445466405]",59,79
none.george soros,"[-0.10206207261596578, 0.5423261445466405]",60,80
none.george soros,"[-0.10206207261596578, 0.5423261445466405]",61,81
none.george soros,"[-0.10206207261596578, 0.5423261445466404]",62,82
none.george soros,"[-0.08084520834544434, 0.6859943405700353]",63,83
none.george soros,"[-0.08084520834544434, 0.6859943405700353]",64,84
none.george soros,"[-0.08084520834544434, 0.6859943405700353]",65,85
none.george soros,"[-0.08084520834544434, 0.6859943405700352]",66,86
none.inflation,"[1.0, nan]",136,156
none.inflation,"[0.6871842709362768, -0.05882352941176469]",137,157
none.inflation,"[0.6871842709362768, -0.08574929257125441]",138,158
none.inflation,"[0.5443310539518175, -0.08574929257125441]",139,159
none.inflation,"[0.5443310539518175, -0.10846522890932808]",140,160
none.inflation,"[0.5443310539518175, -0.10846522890932807]",141,161
none.inflation,"[0.5443310539518175, -0.1084652289093281]",142,162
hillary clinton.donald trump,"[0.5577954598817948, 0.18463723646899907]",13,33
hillary clinton.donald trump,"[0.5577954598817948, 0.24259460026517687]",14,34
hillary clinton.donald trump,"[0.44141812315365975, 0.5200727395053342]",16,36
none.alexandria ocasio-cortez,"[0.5443310539518174, nan]",56,76
none.international criminal court,"[0.6437263095787181, nan]",36,56
none.international criminal court,"[0.607789741118069, 0.24253562503633294]",37,57
none.international criminal court,"[0.5830006053876384, 0.21856221848208102]",38,58
none.international criminal court,"[0.5490633736057197, 0.28676966733820225]",39,59
none.international criminal court,"[0.5191239963633771, 0.25724787771376323]",40,60
none.international criminal court,"[0.5191239963633772, 0.2572478777137632]",41,61
none.international criminal court,"[0.5191239963633771, 0.2572478777137632]",42,62
none.international criminal court,"[0.5191239963633771, 0.2572478777137632]",43,63
none.international criminal court,"[0.5191239963633771, 0.2572478777137632]",44,64
none.international criminal court,"[0.6264106396359445, 0.3658545578807566]",53,73
none.international criminal court,"[0.6676503510978772, 0.5700877125495689]",54,74
none.international criminal court,"[0.45643546458763856, 0.5423261445466405]",56,76
barack obama.none,"[0.8095238095238094, -0.10114434748483472]",0,20
barack obama.none,"[0.8095238095238094, -0.10114434748483467]",1,21
barack obama.none,"[0.8095238095238096, -0.10114434748483467]",2,22
barack obama.none,"[0.5197191965064278, -0.1474419561548971]",3,23
none.kim jong-un,"[0.5443310539518176, -0.10846522890932807]",42,62
none.kim jong-un,"[0.5443310539518176, -0.10846522890932805]",43,63
none.kim jong-un,"[0.5443310539518176, nan]",44,64
none.harvey weinstein,"[0.5917813771642474, -0.11785113019775792]",42,62
none.harvey weinstein,"[0.5917813771642474, -0.11785113019775792]",43,63
none.harvey weinstein,"[0.5917813771642474, -0.08084520834544434]",44,64
none.anthony fauci,"[-0.10206207261596577, 0.5423261445466404]",140,160
none.anthony fauci,"[-0.10206207261596577, 0.5423261445466404]",141,161
none.anthony fauci,"[-0.10206207261596577, 0.6859943405700354]",142,162
none.anthony fauci,"[-0.08084520834544434, 0.6859943405700354]",143,163
none.anthony fauci,"[-0.08084520834544434, 0.6859943405700354]",144,164
none.anthony fauci,"[-0.08084520834544434, 0.6859943405700353]",145,165
none.anthony fauci,"[-0.08084520834544434, 0.6859943405700354]",146,166
none.anthony fauci,"[-0.08084520834544434, 0.6859943405700354]",147,167
none.anthony fauci,"[-0.08084520834544434, 0.6859943405700353]",148,168
none.israel,"[0.6871842709362768, nan]",36,56
none.israel,"[0.6871842709362768, -0.08574929257125441]",37,57
none.israel,"[0.6871842709362768, -0.0857492925712544]",38,58
none.israel,"[0.6871842709362768, -0.08574929257125442]",39,59
none.israel,"[0.6871842709362768, -0.08574929257125442]",40,60
none.israel,"[0.6871842709362768, -0.08574929257125442]",41,61
none.israel,"[0.6871842709362768, -0.0857492925712544]",42,62
none.israel,"[0.5443310539518176, -0.10846522890932807]",43,63
none.israel,"[0.5443310539518176, -0.10846522890932807]",44,64
none.israel,"[0.5443310539518176, -0.10846522890932807]",45,65
none.israel,"[0.5443310539518176, -0.10846522890932807]",46,66
none.israel,"[0.5443310539518176, -0.10846522890932807]",47,67
none.israel,"[0.5443310539518176, -0.10846522890932807]",48,68
none.israel,"[0.5443310539518176, -0.10846522890932807]",49,69
none.israel,"[0.5443310539518176, -0.10846522890932804]",50,70
none.israel,"[0.5443310539518176, -0.0857492925712544]",51,71
none.israel,"[0.5917813771642473, -0.0857492925712544]",52,72
none.israel,"[0.5917813771642473, -0.1178511301977579]",53,73
none.israel,"[-0.055555555555555566, 0.9999999999999999]",119,139
none.israel,"[-0.05555555555555555, 0.9999999999999999]",120,140
none.israel,"[-0.05555555555555555, 0.9999999999999999]",121,141
none.israel,"[-0.055555555555555566, 0.9999999999999997]",122,142
none.israel,"[-0.055555555555555566, 0.9999999999999999]",123,143
none.israel,"[-0.05555555555555555, 0.9999999999999999]",124,144
none.israel,"[-0.05555555555555555, 0.9999999999999999]",125,145
none.israel,"[-0.055555555555555566, 0.9999999999999997]",126,146
none.bernie sanders,"[-0.1217161238900369, 0.5423261445466405]",74,94
none.bernie sanders,"[-0.10206207261596578, 0.5423261445466406]",75,95
none.bernie sanders,"[-0.10206207261596578, 0.5423261445466406]",76,96
none.bernie sanders,"[-0.10206207261596578, 0.6859943405700353]",77,97
none.bernie sanders,"[-0.08084520834544434, 0.6859943405700352]",78,98
nasa.none,"[0.6871842709362768, -0.0588235294117647]",105,125
nasa.none,"[0.6871842709362768, -0.0857492925712544]",106,126
nasa.none,"[0.6871842709362768, -0.0857492925712544]",107,127
nasa.none,"[0.6871842709362768, -0.0857492925712544]",108,128
nasa.none,"[0.6871842709362768, -0.08574929257125442]",109,129
nasa.none,"[0.6871842709362768, -0.08574929257125438]",110,130
nasa.none,"[0.6871842709362768, -0.0857492925712544]",111,131
nasa.none,"[0.5443310539518176, -0.0857492925712544]",112,132
nasa.none,"[0.6871842709362768, -0.08574929257125441]",113,133
nasa.none,"[0.6871842709362768, -0.08574929257125441]",114,134
nasa.none,"[0.6871842709362769, -0.08574929257125442]",115,135
nasa.none,"[0.6871842709362768, -0.08574929257125444]",116,136
nasa.none,"[0.6871842709362768, -0.0857492925712544]",117,137
nasa.none,"[0.6871842709362768, -0.08574929257125438]",118,138
nasa.none,"[0.6871842709362769, -0.08574929257125441]",119,139
nasa.none,"[0.6871842709362768, -0.08574929257125444]",120,140
nasa.none,"[0.6871842709362768, -0.08574929257125441]",121,141
nasa.none,"[0.6871842709362768, -0.08574929257125438]",122,142
nasa.none,"[0.6871842709362769, nan]",123,143
none.trump administration,"[-0.14852213144650112, 0.5423261445466406]",74,94
none.trump administration,"[-0.10206207261596578, 0.5423261445466406]",75,95
none.trump administration,"[-0.10206207261596578, 0.5423261445466405]",76,96
none.trump administration,"[-0.1020620726159658, 0.5423261445466406]",77,97
none.trump administration,"[-0.10206207261596578, 0.5423261445466406]",78,98
none.trump administration,"[-0.08084520834544434, 0.6859943405700353]",79,99
none.trump administration,"[-0.08084520834544434, 0.6859943405700352]",80,100
none.ted cruz,"[0.5443310539518176, -0.08574929257125441]",5,25
none.ted cruz,"[0.6871842709362769, -0.05882352941176469]",6,26
none.man,"[-0.10206207261596575, 0.5423261445466404]",98,118
none.man,"[-0.10206207261596577, 0.5423261445466404]",99,119
none.man,"[-0.10206207261596577, 0.5423261445466405]",100,120
none.man,"[-0.10206207261596575, 0.5423261445466405]",101,121
none.man,"[-0.10206207261596575, 0.5423261445466405]",102,122
none.man,"[-0.08084520834544434, 0.685994340570035]",103,123
none.man,"[-0.08084520834544434, 0.6859943405700353]",104,124
none.man,"[-0.08084520834544434, 0.6859943405700354]",105,125
none.man,"[-0.08084520834544434, 0.6859943405700353]",106,126
none.man,"[-0.08084520834544434, 0.685994340570035]",107,127
none.man,"[-0.08084520834544433, 0.6859943405700353]",108,128
none.man,"[-0.05555555555555555, 0.9999999999999999]",109,129
none.man,"[-0.05555555555555555, 0.9999999999999999]",110,130
none.man,"[-0.055555555555555566, 0.9999999999999997]",111,131
none.man,"[-0.055555555555555566, 0.9999999999999999]",112,132
none.man,"[-0.05555555555555555, 0.9999999999999999]",113,133
none.man,"[-0.05555555555555555, 0.9999999999999999]",114,134
none.man,"[-0.055555555555555566, 0.9999999999999997]",115,135
none.john kerry,"[0.6871842709362768, -0.08574929257125441]",109,129
none.john kerry,"[0.6871842709362768, -0.08574929257125441]",110,130
none.john kerry,"[0.6871842709362768, -0.08574929257125442]",111,131
none.john kerry,"[0.6871842709362768, -0.08574929257125442]",112,132
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",113,133
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",114,134
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",115,135
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",116,136
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",117,137
none.john kerry,"[0.6871842709362769, -0.08574929257125438]",118,138
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",119,139
none.john kerry,"[0.6871842709362768, -0.0857492925712544]",120,140
none.john kerry,"[0.6871842709362768, -0.05882352941176468]",121,141
none.john kerry,"[1.0, -0.05882352941176468]",122,142
none.john kerry,"[0.9999999999999999, -0.05882352941176469]",123,143
none.john kerry,"[0.9999999999999999, -0.05882352941176469]",124,144
none.john kerry,"[0.9999999999999999, -0.05882352941176468]",125,145
none.john kerry,"[1.0, nan]",126,146
none.recep tayyip erdogan,"[-0.05555555555555556, 0.9999999999999999]",91,111
none.recep tayyip erdogan,"[-0.05555555555555556, 0.9999999999999997]",92,112
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",93,113
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",94,114
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",95,115
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999997]",96,116
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",97,117
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",98,118
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",99,119
none.recep tayyip erdogan,"[-0.055555555555555566, 0.9999999999999997]",100,120
none.recep tayyip erdogan,"[-0.055555555555555566, 0.9999999999999999]",101,121
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",102,122
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",103,123
none.recep tayyip erdogan,"[-0.055555555555555566, 0.9999999999999997]",104,124
none.recep tayyip erdogan,"[-0.055555555555555566, 0.9999999999999999]",105,125
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",106,126
none.recep tayyip erdogan,"[-0.05555555555555555, 0.9999999999999999]",107,127
none.recep tayyip erdogan,"[-0.055555555555555566, 0.9999999999999997]",108,128
none.bill gates,"[1.0, nan]",86,106
none.bill gates,"[1.0, -0.05882352941176469]",87,107
none.bill gates,"[1.0, -0.05882352941176469]",88,108
none.bill gates,"[1.0, -0.05882352941176469]",89,109
none.bill gates,"[0.6871842709362768, -0.08574929257125441]",90,110
none.bill gates,"[0.6871842709362768, -0.08574929257125441]",91,111
none.bill gates,"[0.6871842709362768, -0.08574929257125441]",92,112
none.bill gates,"[0.6871842709362768, -0.08574929257125442]",93,113
none.bill gates,"[0.5443310539518176, -0.10846522890932808]",94,114
none.bill gates,"[0.5443310539518176, -0.10846522890932808]",95,115
none.bill gates,"[0.5443310539518175, -0.10846522890932807]",96,116
none.bill gates,"[0.5443310539518175, -0.10846522890932805]",97,117
none.bill gates,"[0.5443310539518175, -0.10846522890932805]",98,118
none.bill gates,"[0.5443310539518175, -0.10846522890932805]",99,119
none.bill gates,"[0.5443310539518176, -0.10846522890932807]",119,139
none.bill gates,"[0.5443310539518175, -0.10846522890932807]",120,140
none.bill gates,"[0.5443310539518176, -0.10846522890932805]",121,141
none.bill gates,"[0.5443310539518176, -0.10846522890932805]",122,142
none.bill gates,"[0.6871842709362768, -0.08574929257125438]",123,143
none.bill gates,"[0.6871842709362769, -0.08574929257125441]",124,144
none.bill gates,"[0.6871842709362768, -0.08574929257125442]",125,145
none.bill gates,"[0.6871842709362768, -0.08574929257125442]",126,146
none.bill gates,"[0.6871842709362768, -0.08574929257125438]",127,147
none.bill gates,"[0.6871842709362769, nan]",128,148
donald trump.barack obama,"[0.5443310539518174, nan]",6,26
donald trump.barack obama,"[0.5443310539518175, -0.10846522890932808]",7,27
donald trump.barack obama,"[0.5443310539518175, -0.10846522890932807]",8,28
donald trump.barack obama,"[0.5443310539518175, -0.10846522890932808]",9,29
donald trump.barack obama,"[-0.10206207261596578, 0.5423261445466405]",25,45
donald trump.barack obama,"[-0.10206207261596578, 0.5423261445466405]",26,46
none.apple,"[-0.08084520834544433, 0.6859943405700352]",29,49
none.apple,"[-0.08084520834544433, 0.685994340570035]",30,50
none.apple,"[-0.08084520834544433, 0.6859943405700354]",31,51
none.apple,"[-0.08084520834544434, 0.6859943405700354]",32,52
none.apple,"[-0.08084520834544434, 0.6859943405700353]",33,53
none.apple,"[-0.08084520834544434, 0.6859943405700352]",34,54
none.apple,"[-0.05555555555555555, 0.9999999999999999]",35,55
none.apple,"[-0.05555555555555555, 0.9999999999999999]",36,56
none.apple,"[-0.05555555555555555, 0.9999999999999999]",37,57
none.apple,"[-0.055555555555555566, 0.9999999999999997]",38,58
none.apple,"[-0.055555555555555566, 0.9999999999999999]",39,59
none.apple,"[-0.05555555555555555, 0.9999999999999999]",40,60
none.apple,"[-0.05555555555555555, 0.9999999999999999]",41,61
none.apple,"[-0.055555555555555566, 0.9999999999999997]",42,62
none.apple,"[-0.055555555555555566, 0.9999999999999999]",43,63
none.apple,"[-0.05555555555555555, 0.9999999999999999]",44,64
none.apple,"[-0.05555555555555555, 0.9999999999999999]",45,65
none.apple,"[-0.055555555555555566, 0.9999999999999997]",46,66
none.kamala harris,"[-0.07147416898918633, 0.9999999999999999]",111,131
none.kamala harris,"[-0.08084520834544434, 0.6859943405700353]",112,132
none.kamala harris,"[-0.08084520834544434, 0.6859943405700353]",113,133
none.kamala harris,"[-0.08084520834544433, 0.685994340570035]",114,134
none.marco rubio,"[0.37908769828787303, 0.6527533657682195]",0,20
none.marco rubio,"[0.5197191965064276, 0.4374999999999998]",1,21
anthony fauci.none,"[0.6871842709362768, nan]",86,106
anthony fauci.none,"[0.6871842709362768, -0.08574929257125441]",87,107
anthony fauci.none,"[0.6871842709362768, -0.0857492925712544]",88,108
anthony fauci.none,"[0.6871842709362768, -0.08574929257125442]",89,109
anthony fauci.none,"[0.6871842709362768, -0.08574929257125442]",90,110
anthony fauci.none,"[0.5443310539518175, -0.10846522890932808]",91,111
anthony fauci.none,"[0.5443310539518175, -0.10846522890932807]",92,112
anthony fauci.none,"[0.5443310539518176, -0.10846522890932807]",93,113
anthony fauci.none,"[0.5443310539518176, -0.10846522890932807]",94,114
anthony fauci.none,"[0.5443310539518176, -0.10846522890932807]",95,115
anthony fauci.none,"[0.5443310539518176, -0.10846522890932807]",96,116
anthony fauci.none,"[0.5443310539518176, -0.10846522890932807]",97,117
anthony fauci.none,"[0.5443310539518176, -0.08574929257125438]",104,124
anthony fauci.none,"[0.5443310539518174, nan]",109,129
anthony fauci.none,"[0.6871842709362768, -0.0857492925712544]",110,130
anthony fauci.none,"[0.6871842709362768, -0.08574929257125438]",111,131
anthony fauci.none,"[0.6871842709362768, -0.08574929257125442]",112,132
anthony fauci.none,"[0.6871842709362768, -0.0857492925712544]",113,133
anthony fauci.none,"[0.6871842709362768, -0.0857492925712544]",114,134
anthony fauci.none,"[0.6871842709362768, -0.08574929257125438]",115,135
anthony fauci.none,"[0.6871842709362768, -0.05882352941176469]",116,136
anthony fauci.none,"[0.9999999999999999, -0.05882352941176469]",117,137
anthony fauci.none,"[0.9999999999999999, -0.05882352941176469]",118,138
anthony fauci.none,"[1.0, -0.05882352941176469]",119,139
anthony fauci.none,"[0.9999999999999999, -0.05882352941176469]",120,140
anthony fauci.none,"[0.9999999999999999, -0.05882352941176469]",121,141
anthony fauci.none,"[0.9999999999999999, -0.05882352941176468]",122,142
anthony fauci.none,"[1.0, -0.05882352941176468]",123,143
anthony fauci.none,"[0.9999999999999999, -0.05882352941176469]",124,144
anthony fauci.none,"[0.9999999999999999, -0.05882352941176469]",125,145
anthony fauci.none,"[0.9999999999999999, -0.05882352941176468]",126,146
anthony fauci.none,"[1.0, nan]",127,147
none.tucker carlson,"[0.5443310539518176, -0.10846522890932805]",126,146
none.tucker carlson,"[0.5443310539518176, -0.10846522890932805]",127,147
none.tucker carlson,"[0.5443310539518176, -0.08574929257125438]",128,148
none.jeffrey epstein,"[-0.05555555555555556, 0.9999999999999999]",85,105
none.jeffrey epstein,"[-0.05555555555555556, 0.9999999999999997]",86,106
none.jeffrey epstein,"[-0.05555555555555555, 0.9999999999999999]",87,107
none.jeffrey epstein,"[-0.05555555555555555, 0.9999999999999999]",88,108
none.jeffrey epstein,"[-0.05555555555555555, 0.9999999999999999]",89,109
none.jeffrey epstein,"[-0.08084520834544434, 0.9999999999999997]",90,110
none.jeffrey epstein,"[-0.11764705882352941, 0.9999999999999999]",91,111
none.jeffrey epstein,"[-0.14852213144650114, 0.9999999999999999]",92,112
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420949]",93,113
none.jeffrey epstein,"[-0.14852213144650114, 0.7905694150420949]",94,114
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420949]",95,115
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420947]",96,116
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420949]",97,117
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420947]",98,118
