none.none,"[0.5196996734949089, -0.5606602200742329]",41,61
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420949]",99,119
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420948]",100,120
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420947]",101,121
none.jeffrey epstein,"[-0.14852213144650112, 0.7905694150420947]",102,122
none.jeffrey epstein,"[-0.11764705882352938, 0.6859943405700353]",103,123
none.jeffrey epstein,"[-0.08084520834544434, 0.6859943405700352]",104,124
none.jeffrey epstein,"[-0.08084520834544434, 0.6859943405700353]",105,125
none.jeffrey epstein,"[-0.08084520834544434, 0.6859943405700353]",106,126
none.jeffrey epstein,"[-0.08084520834544434, 0.6859943405700353]",107,127
none.jeffrey epstein,"[-0.08084520834544434, 0.6859943405700352]",108,128
dianny.none,"[1.0, nan]",108,128
dianny.none,"[1.0, -0.05882352941176469]",109,129
dianny.none,"[1.0, -0.05882352941176469]",110,130
dianny.none,"[1.0, -0.05882352941176469]",111,131
dianny.none,"[1.0, -0.05882352941176469]",112,132
dianny.none,"[1.0, -0.05882352941176469]",113,133
dianny.none,"[1.0, -0.05882352941176469]",114,134
dianny.none,"[0.9999999999999999, -0.05882352941176469]",115,135
dianny.none,"[0.9999999999999999, -0.05882352941176469]",116,136
dianny.none,"[0.9999999999999999, -0.05882352941176469]",117,137
dianny.none,"[1.0, -0.05882352941176469]",118,138
dianny.none,"[0.9999999999999999, -0.05882352941176469]",119,139
dianny.none,"[0.9999999999999999, -0.05882352941176469]",120,140
dianny.none,"[0.9999999999999999, -0.05882352941176468]",121,141
dianny.none,"[1.0, -0.05882352941176468]",122,142
dianny.none,"[0.9999999999999999, -0.05882352941176469]",123,143
dianny.none,"[0.9999999999999999, -0.05882352941176469]",124,144
dianny.none,"[0.9999999999999999, -0.05882352941176468]",125,145
dianny.none,"[1.0, nan]",126,146
rishi sunak.none,"[0.6871842709362768, -0.08574929257125441]",115,135
rishi sunak.none,"[0.6871842709362768, -0.08574929257125441]",117,137
rishi sunak.none,"[0.6871842709362768, -0.08574929257125441]",118,138
rishi sunak.none,"[0.6871842709362768, -0.08574929257125442]",119,139
rishi sunak.none,"[0.6871842709362768, -0.08574929257125442]",120,140
rishi sunak.none,"[0.6871842709362768, -0.08574929257125438]",121,141
rishi sunak.none,"[0.6871842709362769, -0.08574929257125441]",122,142
rishi sunak.none,"[0.6871842709362768, -0.08574929257125442]",123,143
rishi sunak.none,"[0.5443310539518176, -0.08574929257125442]",124,144
rishi sunak.none,"[0.5443310539518176, -0.10846522890932807]",125,145
rishi sunak.none,"[0.5443310539518175, -0.10846522890932807]",126,146
rishi sunak.none,"[0.5443310539518175, -0.10846522890932807]",127,147
rishi sunak.none,"[0.5443310539518175, -0.10846522890932807]",128,148
rishi sunak.none,"[0.5443310539518175, -0.10846522890932805]",129,149
rishi sunak.none,"[0.5443310539518175, nan]",130,150
ron desantis.none,"[-0.05555555555555556, 0.9999999999999999]",135,155
ron desantis.none,"[-0.08084520834544433, 0.9999999999999997]",136,156
ron desantis.none,"[-0.08084520834544433, 0.6859943405700354]",137,157
ron desantis.none,"[-0.08084520834544434, 0.6859943405700354]",138,158
ron desantis.none,"[-0.08084520834544434, 0.6859943405700354]",139,159
ron desantis.none,"[-0.08084520834544434, 0.6859943405700353]",140,160
ron desantis.none,"[-0.10206207261596578, 0.6859943405700354]",141,161
ron desantis.none,"[-0.10206207261596577, 0.5423261445466404]",142,162
ron desantis.none,"[-0.10206207261596577, 0.5423261445466405]",143,163
bernie sanders.none,"[0.24041118447297544, 0.5892556509887896]",0,20
bernie sanders.none,"[0.24041118447297546, 0.6859943405700353]",1,21
bernie sanders.none,"[-0.05555555555555555, 0.9999999999999999]",2,22
bernie sanders.none,"[-0.05555555555555555, 0.9999999999999999]",3,23
bernie sanders.none,"[-0.055555555555555566, 0.9999999999999997]",4,24
bernie sanders.none,"[-0.055555555555555566, 0.9999999999999999]",5,25
bernie sanders.none,"[-0.05555555555555555, 0.9999999999999999]",6,26
bernie sanders.none,"[-0.05555555555555555, 0.9999999999999999]",7,27
bernie sanders.none,"[-0.055555555555555566, 0.9999999999999997]",8,28
none.nbc,"[-0.05555555555555556, 0.9999999999999999]",21,41
none.nbc,"[-0.05555555555555556, 0.9999999999999997]",22,42
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",23,43
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",24,44
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",25,45
none.nbc,"[-0.05555555555555555, 0.9999999999999997]",26,46
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",27,47
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",28,48
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",29,49
none.nbc,"[-0.055555555555555566, 0.9999999999999997]",30,50
none.nbc,"[-0.055555555555555566, 0.9999999999999999]",31,51
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",32,52
none.nbc,"[-0.05555555555555555, 0.9999999999999999]",33,53
none.nbc,"[-0.055555555555555566, 0.9999999999999997]",34,54
none.nbc,"[-0.08084520834544434, 0.6859943405700353]",35,55
none.nbc,"[-0.08084520834544434, 0.6859943405700353]",36,56
none.nbc,"[-0.08084520834544434, 0.6859943405700354]",37,57
none.nbc,"[-0.08084520834544434, 0.6859943405700352]",38,58
none.benjamin netanyahu,"[-0.08084520834544433, 0.6859943405700353]",37,57
none.benjamin netanyahu,"[-0.08084520834544433, 0.6859943405700352]",38,58
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",39,59
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",40,60
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",41,61
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700352]",42,62
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",43,63
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",44,64
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700354]",45,65
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700352]",46,66
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",47,67
none.benjamin netanyahu,"[-0.08084520834544434, 0.6859943405700353]",48,68
none.benjamin netanyahu,"[-0.08084520834544434, 0.9999999999999999]",49,69
none.benjamin netanyahu,"[-0.055555555555555566, 0.9999999999999997]",50,70
none.benjamin netanyahu,"[-0.055555555555555566, 0.9999999999999999]",51,71
none.benjamin netanyahu,"[-0.05555555555555555, 0.9999999999999999]",52,72
none.benjamin netanyahu,"[-0.05555555555555555, 0.9999999999999999]",53,73
none.benjamin netanyahu,"[-0.055555555555555566, 0.9999999999999997]",54,74
none.ilhan omar,"[1.0, nan]",124,144
none.ilhan omar,"[1.0, -0.05882352941176469]",125,145
none.ilhan omar,"[1.0, -0.05882352941176469]",126,146
none.ilhan omar,"[1.0, -0.05882352941176469]",127,147
none.ilhan omar,"[1.0, -0.05882352941176469]",128,148
none.ilhan omar,"[1.0, -0.05882352941176469]",129,149
none.ilhan omar,"[1.0, -0.05882352941176469]",130,150
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",131,151
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",132,152
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",133,153
none.ilhan omar,"[1.0, -0.05882352941176469]",134,154
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",135,155
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",136,156
none.ilhan omar,"[0.9999999999999999, -0.05882352941176468]",137,157
none.ilhan omar,"[1.0, -0.05882352941176468]",138,158
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",139,159
none.ilhan omar,"[0.9999999999999999, -0.05882352941176469]",140,160
none.ilhan omar,"[0.9999999999999999, -0.05882352941176468]",141,161
none.ilhan omar,"[1.0, nan]",142,162
police.none,"[-0.05555555555555556, 0.9999999999999999]",135,155
police.none,"[-0.05555555555555556, 0.9999999999999997]",136,156
police.none,"[-0.05555555555555555, 0.9999999999999999]",137,157
police.none,"[-0.05555555555555555, 0.9999999999999999]",138,158
police.none,"[-0.08084520834544434, 0.9999999999999999]",139,159
police.none,"[-0.08084520834544434, 0.6859943405700353]",140,160
police.none,"[-0.08084520834544434, 0.6859943405700354]",141,161
police.none,"[-0.08084520834544434, 0.6859943405700354]",142,162
police.none,"[-0.08084520834544434, 0.6859943405700354]",143,163
police.none,"[-0.08084520834544434, 0.6859943405700353]",144,164
police.none,"[-0.08084520834544433, 0.6859943405700353]",145,165
police.none,"[-0.08084520834544434, 0.6859943405700354]",146,166
police.none,"[-0.08084520834544434, 0.6859943405700353]",147,167
police.none,"[-0.08084520834544434, 0.685994340570035]",148,168
none.youtube,"[1.0, nan]",34,54
none.youtube,"[1.0, -0.05882352941176469]",35,55
none.youtube,"[1.0, -0.05882352941176469]",36,56
none.youtube,"[1.0, -0.05882352941176469]",37,57
none.youtube,"[1.0, -0.05882352941176469]",38,58
none.youtube,"[1.0, -0.05882352941176469]",39,59
none.youtube,"[1.0, -0.05882352941176469]",40,60
none.youtube,"[0.9999999999999999, -0.05882352941176469]",41,61
none.youtube,"[0.9999999999999999, -0.05882352941176469]",42,62
none.youtube,"[0.9999999999999999, -0.05882352941176469]",43,63
none.youtube,"[1.0, -0.05882352941176469]",44,64
none.youtube,"[0.9999999999999999, -0.05882352941176469]",45,65
none.youtube,"[0.9999999999999999, -0.05882352941176469]",46,66
none.youtube,"[0.9999999999999999, -0.05882352941176468]",47,67
none.youtube,"[1.0, -0.05882352941176468]",48,68
none.youtube,"[0.9999999999999999, -0.05882352941176469]",49,69
none.youtube,"[0.9999999999999999, -0.05882352941176469]",50,70
none.youtube,"[0.9999999999999999, -0.05882352941176468]",51,71
none.youtube,"[1.0, nan]",52,72
none.author of the article,"[-0.08084520834544433, 0.6859943405700352]",15,35
none.author of the article,"[-0.08084520834544433, 0.685994340570035]",16,36
none.author of the article,"[-0.08084520834544434, 0.6859943405700353]",17,37
none.author of the article,"[-0.08084520834544434, 0.9999999999999999]",18,38
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",19,39
none.author of the article,"[-0.05555555555555555, 0.9999999999999997]",20,40
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",21,41
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",22,42
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",23,43
none.author of the article,"[-0.055555555555555566, 0.9999999999999997]",24,44
none.author of the article,"[-0.055555555555555566, 0.9999999999999999]",25,45
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",26,46
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",27,47
none.author of the article,"[-0.055555555555555566, 0.9999999999999997]",28,48
none.author of the article,"[-0.055555555555555566, 0.9999999999999999]",29,49
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",30,50
none.author of the article,"[-0.05555555555555555, 0.9999999999999999]",31,51
none.author of the article,"[-0.055555555555555566, 0.9999999999999997]",32,52
none.steve bannon,"[-0.05555555555555556, 0.9999999999999999]",141,161
none.steve bannon,"[-0.08084520834544433, 0.9999999999999997]",142,162
none.steve bannon,"[-0.08084520834544433, 0.6859943405700354]",143,163
none.steve bannon,"[-0.08084520834544434, 0.6859943405700354]",144,164
none.steve bannon,"[-0.08084520834544434, 0.6859943405700354]",145,165
none.steve bannon,"[-0.08084520834544434, 0.6859943405700353]",146,166
none.steve bannon,"[-0.08084520834544434, 0.6859943405700354]",147,167
none.steve bannon,"[-0.08084520834544434, 0.6859943405700354]",148,168
amazon.none,"[1.0, nan]",28,48
amazon.none,"[1.0, -0.05882352941176469]",29,49
amazon.none,"[1.0, -0.05882352941176469]",30,50
amazon.none,"[1.0, -0.05882352941176469]",31,51
amazon.none,"[1.0, -0.05882352941176469]",32,52
amazon.none,"[1.0, -0.05882352941176469]",33,53
amazon.none,"[0.6871842709362768, -0.05882352941176469]",34,54
amazon.none,"[0.6871842709362768, -0.08574929257125441]",35,55
amazon.none,"[0.6871842709362768, -0.08574929257125441]",36,56
amazon.none,"[0.6871842709362768, -0.08574929257125441]",37,57
amazon.none,"[0.6871842709362769, -0.08574929257125441]",38,58
amazon.none,"[0.6871842709362768, -0.08574929257125442]",39,59
none.bill o'reilly,"[1.0, nan]",12,32
none.bill o'reilly,"[1.0, -0.05882352941176469]",13,33
none.bill o'reilly,"[1.0, -0.05882352941176469]",14,34
none.bill o'reilly,"[1.0, -0.05882352941176469]",15,35
none.bill o'reilly,"[1.0, -0.05882352941176469]",16,36
none.bill o'reilly,"[1.0, -0.05882352941176469]",17,37
none.bill o'reilly,"[1.0, -0.05882352941176469]",18,38
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",19,39
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",20,40
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",21,41
none.bill o'reilly,"[1.0, -0.05882352941176469]",22,42
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",23,43
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",24,44
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176468]",25,45
none.bill o'reilly,"[1.0, -0.05882352941176468]",26,46
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",27,47
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176469]",28,48
none.bill o'reilly,"[0.9999999999999999, -0.05882352941176468]",29,49
none.bill o'reilly,"[1.0, nan]",30,50
prince william.none,"[-0.08084520834544433, 0.6859943405700352]",135,155
prince william.none,"[-0.08084520834544433, 0.685994340570035]",136,156
prince william.none,"[-0.08084520834544434, 0.6859943405700354]",137,157
prince william.none,"[-0.08084520834544434, 0.6859943405700354]",138,158
prince william.none,"[-0.08084520834544434, 0.6859943405700353]",139,159
prince william.none,"[-0.08084520834544434, 0.6859943405700352]",140,160
prince william.none,"[-0.10206207261596577, 0.6859943405700354]",141,161
prince william.none,"[-0.08084520834544434, 0.6859943405700354]",142,162
prince william.none,"[-0.08084520834544434, 0.6859943405700354]",143,163
prince william.none,"[-0.08084520834544434, 0.6859943405700353]",144,164
prince william.none,"[-0.08084520834544434, 0.6859943405700354]",145,165
prince william.none,"[-0.08084520834544434, 0.6859943405700353]",146,166
prince william.none,"[-0.08084520834544434, 0.6859943405700354]",147,167
prince william.none,"[-0.08084520834544434, 0.6859943405700352]",148,168
apple.none,"[-0.05555555555555556, 0.9999999999999999]",19,39
apple.none,"[-0.05555555555555556, 0.9999999999999997]",20,40
apple.none,"[-0.05555555555555555, 0.9999999999999999]",21,41
apple.none,"[-0.08084520834544434, 0.9999999999999999]",22,42
apple.none,"[-0.08084520834544434, 0.6859943405700354]",23,43
apple.none,"[-0.08084520834544434, 0.6859943405700353]",24,44
apple.none,"[-0.08084520834544434, 0.6859943405700354]",25,45
apple.none,"[-0.08084520834544434, 0.6859943405700354]",26,46
apple.none,"[-0.08084520834544434, 0.6859943405700353]",27,47
apple.none,"[-0.08084520834544434, 0.6859943405700352]",28,48
apple.none,"[-0.08084520834544434, 0.6859943405700354]",29,49
apple.none,"[-0.08084520834544434, 0.6859943405700354]",30,50
apple.none,"[-0.08084520834544434, 0.6859943405700353]",31,51
apple.none,"[-0.08084520834544434, 0.6859943405700352]",32,52
apple.none,"[-0.08084520834544434, 0.6859943405700354]",33,53
apple.none,"[-0.08084520834544434, 0.6859943405700354]",34,54
apple.none,"[-0.08084520834544434, 0.6859943405700353]",35,55
apple.none,"[-0.08084520834544436, 0.6859943405700352]",36,56
none.sec,"[0.6871842709362768, -0.0588235294117647]",145,165
none.sec,"[0.6871842709362768, -0.08574929257125441]",146,166
none.ghislaine maxwell,"[-0.10206207261596577, 0.5423261445466404]",111,131
none.ghislaine maxwell,"[-0.10206207261596577, 0.5423261445466405]",112,132
none.ghislaine maxwell,"[-0.10206207261596577, 0.5423261445466405]",113,133
none.ghislaine maxwell,"[-0.10206207261596577, 0.6859943405700353]",114,134
none.ghislaine maxwell,"[-0.08084520834544434, 0.6859943405700352]",115,135
none.ghislaine maxwell,"[-0.08084520834544434, 0.6859943405700354]",116,136
none.ghislaine maxwell,"[-0.08084520834544434, 0.6859943405700354]",117,137
none.ghislaine maxwell,"[-0.08084520834544434, 0.6859943405700353]",118,138
none.ghislaine maxwell,"[-0.08084520834544434, 0.6859943405700352]",119,139
none.ghislaine maxwell,"[-0.08084520834544436, 0.9999999999999999]",120,140
none.ghislaine maxwell,"[-0.05555555555555555, 0.9999999999999999]",121,141
none.ghislaine maxwell,"[-0.05555555555555555, 0.9999999999999999]",122,142
none.ghislaine maxwell,"[-0.055555555555555566, 0.9999999999999997]",123,143
none.woman,"[1.0, -0.05882352941176469]",0,20
none.woman,"[1.0, -0.05882352941176469]",1,21
none.woman,"[1.0, -0.05882352941176469]",2,22
none.woman,"[1.0, -0.05882352941176469]",3,23
none.woman,"[1.0, -0.05882352941176469]",4,24
none.woman,"[0.9999999999999999, -0.05882352941176469]",5,25
none.woman,"[0.9999999999999999, -0.05882352941176469]",6,26
none.woman,"[0.9999999999999999, -0.05882352941176469]",7,27
none.woman,"[1.0, -0.05882352941176469]",8,28
none.woman,"[0.9999999999999999, -0.05882352941176469]",9,29
none.woman,"[0.9999999999999999, -0.05882352941176469]",10,30
none.woman,"[0.9999999999999999, -0.05882352941176468]",11,31
none.woman,"[0.6871842709362769, -0.05882352941176468]",12,32
none.woman,"[0.6871842709362768, -0.0857492925712544]",13,33
none.woman,"[0.6871842709362768, -0.0857492925712544]",14,34
none.woman,"[0.6871842709362768, -0.08574929257125441]",15,35
none.woman,"[0.6871842709362769, nan]",16,36
none.susan rice,"[1.0, nan]",14,34
none.susan rice,"[1.0, -0.05882352941176469]",15,35
none.susan rice,"[1.0, -0.05882352941176469]",16,36
none.susan rice,"[1.0, -0.05882352941176469]",17,37
none.susan rice,"[1.0, -0.05882352941176469]",18,38
none.susan rice,"[1.0, -0.05882352941176469]",19,39
none.susan rice,"[1.0, -0.05882352941176469]",20,40
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",21,41
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",22,42
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",23,43
none.susan rice,"[1.0, -0.05882352941176469]",24,44
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",25,45
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",26,46
none.susan rice,"[0.9999999999999999, -0.05882352941176468]",27,47
none.susan rice,"[1.0, -0.05882352941176468]",28,48
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",29,49
none.susan rice,"[0.9999999999999999, -0.05882352941176469]",30,50
none.susan rice,"[0.9999999999999999, -0.05882352941176468]",31,51
none.susan rice,"[1.0, nan]",32,52
none.whoopi goldberg,"[-0.08084520834544433, 0.6859943405700353]",136,156
none.whoopi goldberg,"[-0.08084520834544433, 0.6859943405700353]",137,157
none.whoopi goldberg,"[-0.08084520834544434, 0.6859943405700354]",138,158
none.whoopi goldberg,"[-0.10206207261596578, 0.5423261445466404]",139,159
none.whoopi goldberg,"[-0.10206207261596577, 0.5423261445466405]",140,160
none.whoopi goldberg,"[-0.10206207261596577, 0.5423261445466404]",141,161
none.whoopi goldberg,"[-0.10206207261596577, 0.5423261445466405]",142,162
none.whoopi goldberg,"[-0.10206207261596577, 0.5423261445466405]",143,163
none.whoopi goldberg,"[-0.10206207261596577, 0.5423261445466405]",144,164
none.whoopi goldberg,"[-0.10206207261596581, 0.5423261445466404]",145,165
none.whoopi goldberg,"[-0.10206207261596578, 0.5423261445466406]",146,166
none.whoopi goldberg,"[-0.10206207261596578, 0.5423261445466406]",147,167
none.whoopi goldberg,"[-0.10206207261596578, 0.5423261445466406]",148,168
none.mike pompeo,"[1.0, nan]",84,104
none.mike pompeo,"[1.0, -0.05882352941176469]",85,105
none.mike pompeo,"[1.0, -0.05882352941176469]",86,106
none.mike pompeo,"[1.0, -0.05882352941176469]",87,107
none.mike pompeo,"[1.0, -0.05882352941176469]",88,108
none.mike pompeo,"[1.0, -0.05882352941176469]",89,109
none.mike pompeo,"[1.0, -0.05882352941176469]",90,110
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",91,111
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",92,112
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",93,113
none.mike pompeo,"[1.0, -0.05882352941176469]",94,114
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",95,115
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",96,116
none.mike pompeo,"[0.9999999999999999, -0.05882352941176468]",97,117
none.mike pompeo,"[1.0, -0.05882352941176468]",98,118
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",99,119
none.mike pompeo,"[0.9999999999999999, -0.05882352941176469]",100,120
none.mike pompeo,"[0.9999999999999999, -0.05882352941176468]",101,121
none.mike pompeo,"[1.0, nan]",102,122
none.derek chauvin,"[-0.05555555555555556, 0.9999999999999999]",107,127
none.derek chauvin,"[-0.05555555555555556, 0.9999999999999997]",108,128
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",109,129
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",110,130
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",111,131
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999997]",112,132
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",113,133
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",114,134
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",115,135
none.derek chauvin,"[-0.055555555555555566, 0.9999999999999997]",116,136
none.derek chauvin,"[-0.055555555555555566, 0.9999999999999999]",117,137
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",118,138
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",119,139
none.derek chauvin,"[-0.055555555555555566, 0.9999999999999997]",120,140
none.derek chauvin,"[-0.055555555555555566, 0.9999999999999999]",121,141
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",122,142
none.derek chauvin,"[-0.05555555555555555, 0.9999999999999999]",123,143
none.derek chauvin,"[-0.055555555555555566, 0.9999999999999997]",124,144
none.sam bankman-fried,"[0.2404111844729755, 0.6859943405700353]",148,168
